actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,out,[],1628464,,,1610612746,44,51,2024-01-13T01:58:51Z,2540000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,44,51,2024-01-13T01:58:51Z,2550000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,in,[],1631222,,,1610612746,44,51,2024-01-13T01:58:51Z,2560000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,44,51,2024-01-13T01:58:51Z,2570000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,in,[],202695,,,1610612746,44,51,2024-01-13T01:58:51Z,2580000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M41.00S,2024-01-13T01:58:05.1Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,44,51,2024-01-13T01:58:51Z,2590000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M28.00S,2024-01-13T01:59:07.5Z,2,REGULAR,3pt,Jump Shot,[],202331,29.77989487516426,17.647058823529413,1610612746,44,54,2024-01-13T01:59:10Z,2600000,False,162.0,227.0,1,left,P. George 27' 3PT  (11 PTS) (J. Harden 7 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,27.91,Made,,,,,,,,,,11.0,J. Harden,201935.0,7.0,,,,,
266,PT04M18.00S,2024-01-13T01:59:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,91.01511169513797,53.431372549019606,1610612763,46,54,2024-01-13T01:59:26Z,2620000,False,17.0,32.0,1,right,X. Tillman cutting Layup (12 PTS) (V. Williams Jr. 1 AST),"[1630214, 1631246]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,,,,12.0,V. Williams Jr.,1631246.0,1.0,,,,,
268,PT04M18.00S,2024-01-13T01:59:26.7Z,2,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612763,46,54,2024-01-13T01:59:46Z,2640000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Tillman 1 FT),"[1627826, 1630214]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Tillman,1630214.0
270,PT04M18.00S,2024-01-13T01:59:51.2Z,2,REGULAR,freethrow,1 of 1,[],1630214,,,1610612763,46,54,2024-01-13T01:59:51Z,2660000,False,,,0,,MISS X. Tillman Free Throw 1 of 1,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT04M16.00S,2024-01-13T01:59:52.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,46,54,2024-01-13T01:59:52Z,2670000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,270.0,5.0,5.0,0.0,,,,,,,,,,,,,,
272,PT03M57.00S,2024-01-13T02:00:11.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,6.652431011826544,46.32352941176471,1610612746,46,54,2024-01-13T02:00:15Z,2680000,False,18.0,10.0,1,left,MISS I. Zubac DUNK,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
274,PT03M55.00S,2024-01-13T02:00:13.6Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,46,54,2024-01-13T02:00:15Z,2700000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,272.0,5.0,3.0,2.0,,,,,,,,,,,,,,
275,PT03M55.00S,2024-01-13T02:00:15.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,7.703679369250986,46.32352941176471,1610612746,46,54,2024-01-13T02:00:17Z,2710000,False,18.0,20.0,1,left,MISS I. Zubac putback Layup,[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
276,PT03M52.00S,2024-01-13T02:00:18.0Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,46,54,2024-01-13T02:00:17Z,2720000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,
277,PT03M42.00S,2024-01-13T02:00:27.8Z,2,REGULAR,3pt,Jump Shot,[],1628379,81.8166885676741,4.411764705882353,1610612763,49,54,2024-01-13T02:00:31Z,2730000,False,-228.0,118.0,1,right,L. Kennard 25' 3PT  (9 PTS) (X. Tillman 1 AST),"[1628379, 1630214]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,,,,9.0,X. Tillman,1630214.0,1.0,,,,,
279,PT03M18.00S,2024-01-13T02:00:50.6Z,2,REGULAR,3pt,Jump Shot,[],202331,14.799605781865965,4.166666666666666,1610612746,49,57,2024-01-13T02:00:55Z,2750000,False,229.0,87.0,1,left,P. George 24' 3PT step back (14 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,step back,,,George,P. George,,,,,Right Corner 3,24+ Right,24.5,Made,,,,,,,,,,14.0,K. Leonard,202695.0,2.0,,,,,
281,PT02M57.00S,2024-01-13T02:01:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,92.59198423127464,44.85294117647059,1610612763,49,57,2024-01-13T02:01:14Z,2770000,False,-26.0,17.0,1,right,MISS J. LaRavia driving Layup,[1631222],1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
282,PT02M55.00S,2024-01-13T02:01:13.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,49,57,2024-01-13T02:01:14Z,2780000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,281.0,6.0,6.0,0.0,,,,,,,,,,,,,,
283,PT02M45.00S,2024-01-13T02:01:24.0Z,2,REGULAR,3pt,Jump Shot,[],202695,32.933639947437584,44.11764705882353,1610612746,49,60,2024-01-13T02:01:27Z,2790000,False,29.0,257.0,1,left,K. Leonard 25' 3PT pullup (11 PTS) (P. George 1 AST),"[202695, 202331]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,,,,11.0,P. George,202331.0,1.0,,,,,
285,PT02M25.00S,2024-01-13T02:01:43.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,85.3646517739816,63.970588235294116,1610612763,49,60,2024-01-13T02:10:19Z,2810000,False,70.0,85.0,1,right,MISS L. Kennard 11' Jump Shot,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,11.01,Missed,,,,,,,,,,,,,,,,,,
286,PT02M22.00S,2024-01-13T02:01:46.7Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,49,60,2024-01-13T02:01:47Z,2820000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,285.0,1.0,1.0,0.0,,,,,,,,,,,,,,
287,PT02M17.00S,2024-01-13T02:01:57.7Z,2,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612746,49,60,2024-01-13T02:02:16Z,2830000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Harden 2 FT),"[1631222, 201935]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Harden,201935.0
289,PT02M17.00S,2024-01-13T02:02:25.2Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,49,61,2024-01-13T02:02:25Z,2850000,False,,,0,,J. Harden Free Throw 1 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
290,PT02M17.00S,2024-01-13T02:02:27.4Z,2,REGULAR,substitution,out,[],1628379,,,1610612746,49,61,2024-01-13T02:02:31Z,2860000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M17.00S,2024-01-13T02:02:27.4Z,2,REGULAR,substitution,in,[],1628991,,,1610612746,49,61,2024-01-13T02:02:31Z,2870000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M17.00S,2024-01-13T02:02:48.7Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,49,62,2024-01-13T02:02:48Z,2880000,False,,,0,,J. Harden Free Throw 2 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
293,PT02M07.00S,2024-01-13T02:03:02.4Z,2,REGULAR,3pt,Jump Shot,[],1631222,77.08607095926413,9.313725490196079,1610612763,52,62,2024-01-13T02:03:06Z,2890000,False,-203.0,163.0,1,right,J. LaRavia 26' 3PT  (3 PTS) (D. Bane 3 AST),"[1631222, 1630217]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,,,,,,3.0,D. Bane,1630217.0,3.0,,,,,
295,PT01M43.00S,2024-01-13T02:03:28.5Z,2,REGULAR,turnover,double dribble,[],202331,,,1610612746,52,62,2024-01-13T02:03:35Z,2910000,False,,,0,,P. George double dribble TURNOVER (2 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,,,,,,,2004.0,,,,
296,PT01M27.00S,2024-01-13T02:03:52.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,87.59855453350855,48.529411764705884,1610612763,52,62,2024-01-13T02:03:56Z,2920000,False,-7.0,64.0,1,right,MISS X. Tillman 6' driving floating Shot,[1630214],1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
297,PT01M24.00S,2024-01-13T02:03:55.7Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,52,62,2024-01-13T02:03:56Z,2930000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,,
298,PT01M17.00S,2024-01-13T02:04:02.9Z,2,REGULAR,3pt,Jump Shot,[],202331,30.042706964520367,24.264705882352942,1610612746,52,62,2024-01-13T02:04:08Z,2940000,False,129.0,230.0,1,left,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
299,PT01M13.00S,2024-01-13T02:04:06.9Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,52,62,2024-01-13T02:04:08Z,2950000,False,,,0,,X. Tillman REBOUND (Off:1 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,298.0,5.0,4.0,1.0,,,,,,,,,,,,,,
300,PT00M49.00S,2024-01-13T02:04:31.2Z,2,REGULAR,2pt,Jump Shot,[],1630217,86.28449408672799,9.313725490196079,1610612763,52,62,2024-01-13T02:04:34Z,2960000,False,-203.0,76.0,1,right,MISS D. Bane 21' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,21.73,Missed,,,,,,,,,,,,,,,,,,
301,PT00M46.90S,2024-01-13T02:04:33.3Z,2,REGULAR,rebound,offensive,[],1630214,,,1610612763,52,62,2024-01-13T02:04:33Z,2970000,False,,,0,,X. Tillman REBOUND (Off:2 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left,,,300.0,6.0,4.0,2.0,,,,,,,,,,,,,,
302,PT00M45.00S,2024-01-13T02:04:35.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,69.59592641261499,74.75490196078431,1610612763,52,62,2024-01-13T02:04:39Z,2980000,False,124.0,233.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
303,PT00M41.30S,2024-01-13T02:04:39.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,52,62,2024-01-13T02:04:39Z,2990000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,
304,PT00M30.60S,2024-01-13T02:04:49.8Z,2,REGULAR,3pt,Jump Shot,[],202331,27.808804204993432,19.362745098039216,1610612746,52,65,2024-01-13T02:04:53Z,3000000,False,153.0,209.0,1,left,P. George 25' 3PT  (17 PTS) (K. Leonard 3 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,,,,,,17.0,K. Leonard,202695.0,3.0,,,,,
306,PT00M19.60S,2024-01-13T02:05:15.3Z,2,REGULAR,foul,personal,['2freethrow'],202331,,,1610612763,52,65,2024-01-13T02:05:48Z,3020000,False,,,0,,P. George shooting personal FOUL (2 PF) (Tillman 2 FT),"[202331, 1630214]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Tillman,1630214.0
308,PT00M19.60S,2024-01-13T02:05:50.1Z,2,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,52,65,2024-01-13T02:05:50Z,3040000,False,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT00M19.60S,2024-01-13T02:05:50.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,52,65,2024-01-13T02:05:50Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,
310,PT00M19.60S,2024-01-13T02:06:11.8Z,2,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,53,65,2024-01-13T02:06:11Z,3060000,False,,,0,,X. Tillman Free Throw 2 of 2 (13 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
311,PT00M00.00S,2024-01-13T02:06:34.8Z,2,REGULAR,3pt,Jump Shot,[],202695,32.40801576872536,46.81372549019608,1610612746,53,65,2024-01-13T02:06:38Z,3070000,False,16.0,252.0,1,left,MISS K. Leonard 25' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.00S,2024-01-13T02:06:37.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,53,65,2024-01-13T02:06:37Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,311.0,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2024-01-13T02:06:39.6Z,2,REGULAR,period,end,[],0,,,1610612746,53,65,2024-01-13T02:06:39Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-01-13T02:20:47.3Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612746,53,65,2024-01-13T02:21:42Z,3100000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-01-13T02:20:47.3Z,3,REGULAR,substitution,in,['startperiod'],1628379,,,1610612746,53,65,2024-01-13T02:21:42Z,3110000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-01-13T02:22:03.3Z,3,REGULAR,period,start,[],0,,,1610612746,53,65,2024-01-13T02:22:03Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M46.00S,2024-01-13T02:22:17.1Z,3,REGULAR,3pt,Jump Shot,[],202331,69.59592641261499,73.0392156862745,1610612746,53,68,2024-01-13T02:22:20Z,3130000,False,115.0,233.0,1,right,P. George 26' 3PT  (20 PTS) (K. Leonard 4 AST),"[202331, 202695]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,,,,20.0,K. Leonard,202695.0,4.0,,,,,
319,PT11M34.00S,2024-01-13T02:22:28.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,29.77989487516426,25.735294117647058,1610612763,56,68,2024-01-13T02:22:32Z,3150000,False,121.0,227.0,1,left,D. Bane 25' 3PT pullup (13 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,,,,,,13.0,,,,,,,,
320,PT11M18.00S,2024-01-13T02:22:47.3Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612746,56,68,2024-01-13T02:23:06Z,3160000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (George 2 FT),"[1630217, 202331]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,203592.0,2.0,0.0,George,202331.0
322,PT11M18.00S,2024-01-13T02:23:10.6Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,56,69,2024-01-13T02:23:10Z,3180000,False,,,0,,P. George Free Throw 1 of 2 (21 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
323,PT11M18.00S,2024-01-13T02:23:28.8Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,56,70,2024-01-13T02:23:28Z,3190000,False,,,0,,P. George Free Throw 2 of 2 (22 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
324,PT10M58.00S,2024-01-13T02:23:51.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,10.726018396846255,3.6764705882352944,1610612763,56,70,2024-01-13T02:23:55Z,3200000,False,232.0,48.0,1,left,MISS J. Jackson Jr. 3PT - blocked,"[1628991, 202695]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,Leonard,202695.0,,,,,,,,,,,,
325,PT10M58.00S,2024-01-13T02:23:51.9Z,3,REGULAR,block,,[],202695,,,1610612763,56,70,2024-01-13T02:23:54Z,3210000,False,,,0,,K. Leonard BLOCK (2 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
326,PT10M54.00S,2024-01-13T02:23:55.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,70,2024-01-13T02:23:55Z,3220000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,324.0,6.0,4.0,2.0,,,,,,,,,,,,,,
327,PT10M48.00S,2024-01-13T02:24:01.6Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,56,70,2024-01-13T02:24:05Z,3230000,False,,,0,,P. George bad pass TURNOVER (3 TO),"[202331, 1630217]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,Bane,1630217.0,,,,,,,,,
328,PT10M48.00S,2024-01-13T02:24:01.6Z,3,REGULAR,steal,,[],1630217,,,1610612763,56,70,2024-01-13T02:24:05Z,3240000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT10M33.00S,2024-01-13T02:24:16.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628991,13.354139290407357,48.77450980392157,1610612763,56,70,2024-01-13T02:24:22Z,3250000,False,6.0,73.0,1,left,MISS J. Jackson Jr. 7' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
330,PT10M28.00S,2024-01-13T02:24:21.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,70,2024-01-13T02:24:22Z,3260000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,329.0,7.0,5.0,2.0,,,,,,,,,,,,,,
331,PT10M20.00S,2024-01-13T02:24:32.3Z,3,REGULAR,foul,personal,[],1631246,,,1610612746,56,70,2024-01-13T02:24:37Z,3270000,False,,,0,,V. Williams Jr. personal FOUL (2 PF),"[1631246, 1627826]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Zubac,1627826.0
333,PT10M05.00S,2024-01-13T02:25:11.2Z,3,REGULAR,2pt,Jump Shot,[],202695,84.83902759526939,32.35294117647059,1610612746,56,72,2024-01-13T02:25:14Z,3290000,False,-88.0,90.0,1,right,K. Leonard 12' pullup Jump Shot (13 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,12.6,Made,,,,,,,,,,13.0,,,,,,,,
334,PT09M56.00S,2024-01-13T02:25:20.0Z,3,REGULAR,3pt,Jump Shot,[],1631246,7.30946123521682,4.901960784313726,1610612763,56,72,2024-01-13T02:25:23Z,3300000,False,225.0,16.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
335,PT09M54.00S,2024-01-13T02:25:22.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,72,2024-01-13T02:25:23Z,3310000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,334.0,8.0,6.0,2.0,,,,,,,,,,,,,,
336,PT09M48.00S,2024-01-13T02:25:30.4Z,3,REGULAR,foul,personal,[],1630217,,,1610612746,56,72,2024-01-13T02:25:35Z,3320000,False,,,0,,D. Bane personal FOUL (3 PF),"[1630217, 202695]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1629175.0,3.0,0.0,Leonard,202695.0
338,PT09M36.00S,2024-01-13T02:26:00.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,83.39356110381078,45.34313725490196,1610612746,56,72,2024-01-13T02:26:04Z,3340000,False,-23.0,104.0,1,right,MISS T. Mann 10' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
339,PT09M35.00S,2024-01-13T02:26:01.0Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,56,72,2024-01-13T02:26:04Z,3350000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,338.0,9.0,6.0,3.0,,,,,,,,,,,,,,
340,PT09M35.00S,2024-01-13T02:26:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612746,56,72,2024-01-13T02:26:24Z,3360000,False,,,0,,L. Kennard shooting personal FOUL (2 PF) (Zubac 2 FT),"[1628379, 1627826]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Zubac,1627826.0
342,PT09M35.00S,2024-01-13T02:26:27.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,56,73,2024-01-13T02:26:28Z,3380000,False,,,0,,I. Zubac Free Throw 1 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
343,PT09M35.00S,2024-01-13T02:26:44.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,56,74,2024-01-13T02:26:44Z,3390000,False,,,0,,I. Zubac Free Throw 2 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
