actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT12M00.00S,2023-11-20T01:39:02.5Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,27,26,2023-11-20T01:39:35Z,1670000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-11-20T01:39:50.0Z,2,REGULAR,period,start,[],0,,,1610612763,27,26,2023-11-20T01:39:50Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M38.00S,2023-11-20T01:40:11.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,14.273981603153747,56.86274509803921,1610612763,27,26,2023-11-20T01:40:20Z,1690000,False,-34.0,82.0,1,left,MISS J. Jackson Jr. 8' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.86,Missed,,,,,,,,,,,,,,,,,,
172,PT11M35.00S,2023-11-20T01:40:14.7Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,26,2023-11-20T01:40:20Z,1700000,False,,,0,,J. Tatum REBOUND (Off:2 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,171.0,6.0,4.0,2.0,,,,,,,,
173,PT11M26.00S,2023-11-20T01:40:23.4Z,2,REGULAR,3pt,Jump Shot,[],201143,71.82982917214193,77.94117647058823,1610612738,27,26,2023-11-20T01:40:26Z,1710000,False,140.0,212.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
174,PT11M23.00S,2023-11-20T01:40:26.4Z,2,REGULAR,rebound,defensive,[],1631367,,,1610612763,27,26,2023-11-20T01:40:26Z,1720000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,
175,PT11M09.00S,2023-11-20T01:40:39.1Z,2,REGULAR,3pt,Jump Shot,[],1630533,26.888961892247043,78.18627450980392,1610612763,27,26,2023-11-20T01:40:43Z,1730000,False,-141.0,200.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
176,PT11M08.00S,2023-11-20T01:40:40.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,27,26,2023-11-20T01:40:43Z,1740000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,175.0,,,,,,,,,,,
178,PT10M51.00S,2023-11-20T01:41:03.1Z,2,REGULAR,2pt,Jump Shot,[],1630202,81.02825229960578,86.02941176470588,1610612738,27,26,2023-11-20T01:41:06Z,1760000,False,180.0,126.0,1,right,MISS P. Pritchard 21' Jump Shot,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right,21.97,Missed,,,,,,,,,,,,,,,,,,
179,PT10M50.00S,2023-11-20T01:41:04.1Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,27,26,2023-11-20T01:41:06Z,1770000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right,,,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,
180,PT10M27.00S,2023-11-20T01:41:27.3Z,2,REGULAR,3pt,Jump Shot,[],1630583,9.280551905387648,3.431372549019608,1610612763,27,26,2023-11-20T01:41:32Z,1780000,False,233.0,35.0,1,left,MISS S. Aldama step back 3PT,[1630583],1610612763.0,MEM,step back,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
181,PT10M25.00S,2023-11-20T01:41:29.4Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,27,26,2023-11-20T01:41:29Z,1790000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,
182,PT10M14.00S,2023-11-20T01:41:41.3Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,27,26,2023-11-20T01:41:44Z,1800000,False,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 1631367]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Gilyard,1631367.0,,,,,
183,PT10M14.00S,2023-11-20T01:41:41.3Z,2,REGULAR,steal,,[],1631367,,,1610612763,27,26,2023-11-20T01:41:42Z,1810000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
184,PT10M03.00S,2023-11-20T01:41:52.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630533,13.87976346911958,37.5,1610612763,27,26,2023-11-20T01:41:56Z,1820000,False,62.0,78.0,1,left,MISS Z. Williams 10' turnaround fadeaway Shot,[1630533],1610612763.0,MEM,turnaround fadeaway,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Right,10.0,Missed,,,,,,,,,,,,,,,,,,
185,PT09M59.00S,2023-11-20T01:41:55.6Z,2,REGULAR,rebound,offensive,[],1631367,,,1610612763,27,26,2023-11-20T01:41:55Z,1830000,False,,,0,,J. Gilyard REBOUND (Off:1 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,184.0,2.0,1.0,1.0,,,,,,,,
186,PT09M51.00S,2023-11-20T01:42:03.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630583,7.835085413929041,69.11764705882352,1610612763,27,26,2023-11-20T01:42:07Z,1840000,False,-96.0,21.0,1,left,MISS S. Aldama 9' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,9.79,Missed,,,,,,,,,,,,,,,,,,
187,PT09M47.00S,2023-11-20T01:42:07.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,27,26,2023-11-20T01:42:07Z,1850000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,
188,PT09M40.00S,2023-11-20T01:42:13.7Z,2,REGULAR,2pt,Jump Shot,[],1630202,77.21747700394218,81.86274509803921,1610612738,27,28,2023-11-20T01:42:18Z,1860000,False,159.0,162.0,1,right,P. Pritchard 22' step back Jump Shot (2 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,22.7,Made,2.0,,,,,,,,,,,,,,,,,
189,PT09M21.00S,2023-11-20T01:42:33.4Z,2,REGULAR,3pt,Jump Shot,[],1630583,28.465834428383708,78.18627450980392,1610612763,27,28,2023-11-20T01:42:37Z,1870000,False,-141.0,215.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
190,PT09M19.00S,2023-11-20T01:42:35.4Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,27,28,2023-11-20T01:42:37Z,1880000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,189.0,2.0,1.0,1.0,,,,,,,,
192,PT09M16.00S,2023-11-20T01:42:46.9Z,2,REGULAR,substitution,out,[],1630533,,,1610612738,27,28,2023-11-20T01:42:49Z,1900000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M16.00S,2023-11-20T01:42:46.9Z,2,REGULAR,substitution,in,[],1631246,,,1610612738,27,28,2023-11-20T01:42:49Z,1910000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M14.00S,2023-11-20T01:43:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630573,91.67214191852825,4.166666666666666,1610612738,27,31,2023-11-20T01:43:09Z,1920000,False,-229.0,26.0,1,right,S. Hauser 3PT  (6 PTS) (J. Tatum 2 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.06,Made,6.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
196,PT09M00.00S,2023-11-20T01:43:20.8Z,2,REGULAR,3pt,Jump Shot,[],1631367,28.465834428383708,73.2843137254902,1610612763,27,31,2023-11-20T01:43:24Z,1940000,False,-116.0,215.0,1,left,MISS J. Gilyard 24' 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
197,PT08M57.00S,2023-11-20T01:43:23.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,31,2023-11-20T01:43:24Z,1950000,False,,,0,,J. Tatum REBOUND (Off:2 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,196.0,7.0,5.0,2.0,,,,,,,,
198,PT08M49.00S,2023-11-20T01:43:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,93.51182654402102,50.245098039215684,1610612738,27,33,2023-11-20T01:43:34Z,1960000,False,1.0,8.0,1,right,A. Horford Layup (2 PTS) (P. Pritchard 1 AST),"[201143, 1630202]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
200,PT08M49.00S,2023-11-20T01:43:35.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,27,33,2023-11-20T01:43:35Z,1980000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M49.00S,2023-11-20T01:45:52.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,27,33,2023-11-20T01:46:29Z,1990000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M49.00S,2023-11-20T01:45:52.8Z,2,REGULAR,substitution,in,[],202687,,,1610612763,27,33,2023-11-20T01:46:29Z,2000000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M34.00S,2023-11-20T01:46:50.9Z,2,REGULAR,foul,personal,['2freethrow'],201143,,,1610612763,27,33,2023-11-20T01:46:58Z,2010000,False,,,0,,A. Horford shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[201143, 1628991]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Jackson Jr.,1628991.0
205,PT08M34.00S,2023-11-20T01:47:17.9Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,27,33,2023-11-20T01:47:17Z,2030000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT08M34.00S,2023-11-20T01:47:17.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,27,33,2023-11-20T01:47:17Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,
207,PT08M34.00S,2023-11-20T01:47:31.5Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,28,33,2023-11-20T01:47:31Z,2050000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
208,PT08M12.00S,2023-11-20T01:47:56.4Z,2,REGULAR,foul,personal,['2freethrow'],202687,,,1610612738,28,33,2023-11-20T01:48:07Z,2060000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Pritchard 2 FT),"[202687, 1630202]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Pritchard,1630202.0
210,PT08M12.00S,2023-11-20T01:48:19.8Z,2,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,28,34,2023-11-20T01:48:19Z,2080000,False,,,0,,P. Pritchard Free Throw 1 of 2 (3 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
211,PT08M12.00S,2023-11-20T01:48:23.4Z,2,REGULAR,substitution,out,[],202687,,,1610612738,28,34,2023-11-20T01:48:26Z,2090000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M12.00S,2023-11-20T01:48:23.4Z,2,REGULAR,substitution,in,[],1630583,,,1610612738,28,34,2023-11-20T01:48:26Z,2100000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M12.00S,2023-11-20T01:48:39.4Z,2,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,28,34,2023-11-20T01:48:39Z,2110000,False,,,0,,MISS P. Pritchard Free Throw 2 of 2,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT08M10.00S,2023-11-20T01:48:40.1Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,28,34,2023-11-20T01:48:40Z,2120000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,213.0,4.0,3.0,1.0,,,,,,,,
215,PT07M58.00S,2023-11-20T01:48:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,10.463206307490145,36.27450980392157,1610612763,30,34,2023-11-20T01:48:55Z,2130000,False,69.0,46.0,1,left,S. Aldama 8' driving floating bank Jump Shot (9 PTS) (J. Gilyard 1 AST),"[1630583, 1631367]",1610612763.0,MEM,driving floating bank,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,8.25,Made,9.0,J. Gilyard,1631367.0,1.0,,,,,,,,,,,,,,
217,PT07M43.00S,2023-11-20T01:49:11.5Z,2,REGULAR,foul,offensive,[],1628369,,,1610612738,30,34,2023-11-20T01:49:15Z,2150000,False,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1630583]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Aldama,1630583.0
219,PT07M43.00S,2023-11-20T01:49:11.5Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,30,34,2023-11-20T01:49:11Z,2170000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,3.0,,,202058.0,,,,
220,PT07M43.00S,2023-11-20T01:49:17.7Z,2,REGULAR,substitution,out,[],1628369,,,1610612763,30,34,2023-11-20T01:49:23Z,2180000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M43.00S,2023-11-20T01:49:17.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612763,30,34,2023-11-20T01:49:23Z,2190000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M43.00S,2023-11-20T01:49:17.7Z,2,REGULAR,substitution,in,[],1627759,,,1610612763,30,34,2023-11-20T01:49:23Z,2200000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M43.00S,2023-11-20T01:49:17.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612763,30,34,2023-11-20T01:49:23Z,2210000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M27.00S,2023-11-20T01:49:52.9Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612763,30,34,2023-11-20T01:50:03Z,2220000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627759, 1628991]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Jackson Jr.,1628991.0
226,PT07M27.00S,2023-11-20T01:50:14.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,31,34,2023-11-20T01:50:14Z,2240000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
227,PT07M27.00S,2023-11-20T01:50:27.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,32,34,2023-11-20T01:50:27Z,2250000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
228,PT07M14.00S,2023-11-20T01:50:41.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,68.54467805519053,32.35294117647059,1610612738,32,34,2023-11-20T01:50:45Z,2260000,False,-88.0,243.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
229,PT07M12.00S,2023-11-20T01:50:43.3Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,32,34,2023-11-20T01:50:45Z,2270000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,228.0,4.0,4.0,0.0,,,,,,,,
230,PT07M06.00S,2023-11-20T01:50:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630583,30.962549277266753,23.52941176470588,1610612763,35,34,2023-11-20T01:50:54Z,2280000,False,132.0,239.0,1,left,S. Aldama 27' 3PT  (12 PTS) (J. Gilyard 2 AST),"[1630583, 1631367]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.28,Made,12.0,J. Gilyard,1631367.0,2.0,,,,,,,,,,,,,,
232,PT06M53.00S,2023-11-20T01:51:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630573,67.23061760840999,49.26470588235294,1610612738,35,37,2023-11-20T01:51:06Z,2300000,False,-4.0,256.0,1,right,S. Hauser 25' 3PT  (9 PTS) (A. Horford 1 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,25.55,Made,9.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
234,PT06M44.00S,2023-11-20T01:51:15.8Z,2,REGULAR,turnover,palming,[],1631367,,,1610612763,35,37,2023-11-20T01:51:20Z,2320000,False,,,0,,J. Gilyard palming TURNOVER (1 TO),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,202058.0,,,,
235,PT06M33.00S,2023-11-20T01:51:38.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,69.99014454664915,74.75490196078431,1610612738,35,40,2023-11-20T01:51:43Z,2330000,False,124.0,230.0,1,right,S. Hauser 26' 3PT  (12 PTS) (J. Brown 2 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.08,Made,12.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
237,PT06M07.00S,2023-11-20T01:52:03.6Z,2,REGULAR,3pt,Jump Shot,[],1631367,30.56833114323259,68.87254901960785,1610612763,38,40,2023-11-20T01:52:06Z,2350000,False,-94.0,235.0,1,left,J. Gilyard 25' 3PT  (3 PTS) (S. Aldama 3 AST),"[1631367, 1630583]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,25.31,Made,3.0,S. Aldama,1630583.0,3.0,,,,,,,,,,,,,,
239,PT05M47.00S,2023-11-20T01:52:22.6Z,2,REGULAR,3pt,Jump Shot,[],1630573,89.83245729303549,3.431372549019608,1610612738,38,40,2023-11-20T01:52:29Z,2370000,False,-233.0,43.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
240,PT05M43.00S,2023-11-20T01:52:26.6Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,38,40,2023-11-20T01:52:29Z,2380000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,
241,PT05M30.00S,2023-11-20T01:52:44.5Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,38,40,2023-11-20T01:52:48Z,2390000,False,,,0,,J. Jackson Jr. offensive FOUL (2 PF),"[1628991, 201950]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Holiday,201950.0
243,PT05M30.00S,2023-11-20T01:52:44.5Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,38,40,2023-11-20T01:52:44Z,2410000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,,,202058.0,,,,
244,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,out,[],1631367,,,1610612738,38,40,2023-11-20T01:53:04Z,2420000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612738,38,40,2023-11-20T01:53:04Z,2430000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,out,[],1631223,,,1610612738,38,40,2023-11-20T01:53:04Z,2440000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,out,[],201143,,,1610612738,38,40,2023-11-20T01:53:04Z,2450000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612738,38,40,2023-11-20T01:53:04Z,2460000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,in,[],1631254,,,1610612738,38,40,2023-11-20T01:53:04Z,2470000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,in,[],1629723,,,1610612738,38,40,2023-11-20T01:53:04Z,2480000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M30.00S,2023-11-20T01:52:52.6Z,2,REGULAR,substitution,in,[],204001,,,1610612738,38,40,2023-11-20T01:53:04Z,2490000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M17.00S,2023-11-20T01:53:16.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627759,93.9060446780552,50.49019607843137,1610612738,38,42,2023-11-20T01:53:19Z,2500000,False,2.0,5.0,1,right,J. Brown cutting DUNK (7 PTS) (K. Porzingis 1 AST),"[1627759, 204001]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
254,PT05M03.00S,2023-11-20T01:53:29.4Z,2,REGULAR,2pt,Jump Shot,[],1631254,5.075558475689881,20.098039215686274,1610612763,38,42,2023-11-20T01:53:34Z,2520000,False,150.0,-5.0,1,left,MISS K. Lofton Jr. 14' Jump Shot,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Mid-Range,8-16 Right,14.96,Missed,,,,,,,,,,,,,,,,,,
