actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
172,PT00M05.30S,2023-10-26T00:43:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,86.15308804204993,44.6078431372549,1610612763,28,25,2023-10-26T00:43:15Z,1720000,False,-27.0,78.0,1,right,D. Bane 8' driving floating Jump Shot (10 PTS) (L. Kennard 2 AST),"[1630217, 1628379]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,8.23,Made,10.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,,
174,PT00M01.40S,2023-10-26T00:43:18.5Z,1,REGULAR,3pt,Jump Shot,[],1630184,34.510512483574246,14.215686274509803,1610612740,28,25,2023-10-26T00:43:24Z,1740000,False,179.0,272.0,1,left,MISS K. Lewis Jr. 32' running pullup 3PT,[1630184],1610612740.0,NOP,running pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Right Center,32.55,Missed,,,,,,,,,,,,,,,,,,
175,PT00M01.40S,2023-10-26T00:43:18.5Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,28,25,2023-10-26T00:43:24Z,1750000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,174.0,1.0,1.0,0.0,,,
176,PT00M00.00S,2023-10-26T00:43:26.3Z,1,REGULAR,period,end,[],0,,,1610612763,28,25,2023-10-26T00:43:26Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,28,25,2023-10-26T00:46:53Z,1770000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,out,['startperiod'],1629627,,,1610612763,28,25,2023-10-26T00:46:53Z,1780000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,out,['startperiod'],1630184,,,1610612763,28,25,2023-10-26T00:46:53Z,1790000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612763,28,25,2023-10-26T00:46:53Z,1800000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,28,25,2023-10-26T00:46:53Z,1810000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,in,['startperiod'],1641722,,,1610612763,28,25,2023-10-26T00:46:53Z,1820000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612763,28,25,2023-10-26T00:46:53Z,1830000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-10-26T00:45:59.8Z,2,REGULAR,substitution,in,['startperiod'],1630346,,,1610612763,28,25,2023-10-26T00:46:53Z,1840000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-10-26T00:47:00.3Z,2,REGULAR,period,start,[],0,,,1610612740,28,25,2023-10-26T00:47:00Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M53.00S,2023-10-26T00:47:11.6Z,2,REGULAR,foul,offensive,[],202685,,,1610612740,28,25,2023-10-26T00:47:16Z,1860000,False,,,0,,J. Valanciunas offensive FOUL (1 PF),"[202685, 1628991]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
188,PT11M53.00S,2023-10-26T00:47:11.6Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,28,25,2023-10-26T00:47:11Z,1880000,False,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,,,,,,,,,,,1.0,,
189,PT11M36.00S,2023-10-26T00:47:37.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,67.62483574244416,65.44117647058823,1610612763,28,25,2023-10-26T00:47:42Z,1890000,False,77.0,252.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
190,PT11M33.00S,2023-10-26T00:47:40.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,28,25,2023-10-26T00:47:42Z,1900000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,189.0,3.0,3.0,0.0,,,
191,PT11M26.00S,2023-10-26T00:47:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.777266754270697,50.49019607843137,1610612740,28,25,2023-10-26T00:47:50Z,1910000,False,-2.0,58.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
192,PT11M24.00S,2023-10-26T00:47:49.8Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,28,25,2023-10-26T00:47:50Z,1920000,False,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,191.0,2.0,2.0,0.0,,,
193,PT11M19.00S,2023-10-26T00:47:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631223,92.59198423127464,51.9607843137255,1610612763,28,25,2023-10-26T00:47:58Z,1930000,False,10.0,17.0,1,right,MISS D. Roddy running Layup - blocked,"[1631223, 1630700]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,Daniels,1630700.0,,,,,,,
194,PT11M19.00S,2023-10-26T00:47:54.3Z,2,REGULAR,block,,[],1630700,,,1610612763,28,25,2023-10-26T00:47:56Z,1940000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
195,PT11M15.00S,2023-10-26T00:47:58.3Z,2,REGULAR,rebound,offensive,[],1628379,,,1610612763,28,25,2023-10-26T00:47:58Z,1950000,False,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,193.0,2.0,1.0,1.0,,,
196,PT11M07.00S,2023-10-26T00:48:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201565,69.20170827858082,29.901960784313726,1610612763,31,25,2023-10-26T00:48:09Z,1960000,False,-100.0,237.0,1,right,D. Rose 25' 3PT  (3 PTS) (J. Jackson Jr. 1 AST),"[201565, 1628991]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,25.74,Made,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
198,PT10M48.00S,2023-10-26T00:48:31.0Z,2,REGULAR,foul,offensive,[],1630700,,,1610612740,31,25,2023-10-26T00:48:40Z,1980000,False,,,0,,D. Daniels offensive FOUL (2 PF),"[1630700, 201565]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,,,2004.0,2.0,0.0,Rose,201565.0,,,,,,,,,
200,PT10M48.00S,2023-10-26T00:48:31.0Z,2,REGULAR,turnover,offensive foul,[],1630700,,,1610612740,31,25,2023-10-26T00:48:31Z,2000000,False,,,0,,D. Daniels offensive foul TURNOVER (1 TO),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,,,2004.0,,,,,,,,,,,1.0,,
201,PT10M38.00S,2023-10-26T00:48:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631223,92.85479632063075,51.225490196078425,1610612763,33,25,2023-10-26T00:48:54Z,2010000,False,6.0,15.0,1,right,D. Roddy cutting finger roll Layup (5 PTS) (D. Rose 2 AST),"[1631223, 201565]",1610612763.0,MEM,cutting finger roll,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.59,Made,5.0,D. Rose,201565.0,2.0,,,,,,,,,,,,,,
203,PT10M25.00S,2023-10-26T00:49:03.9Z,2,REGULAR,3pt,Jump Shot,[],202685,33.196452036793694,47.30392156862745,1610612740,33,25,2023-10-26T00:49:08Z,2030000,False,13.0,260.0,1,left,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
204,PT10M23.00S,2023-10-26T00:49:06.7Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,33,25,2023-10-26T00:49:06Z,2040000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203.0,2.0,1.0,1.0,,,
205,PT10M19.00S,2023-10-26T00:49:09.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630346,32.802233902759525,53.67647058823529,1610612740,33,28,2023-10-26T00:49:12Z,2050000,False,-18.0,256.0,1,left,M. Ryan 25' 3PT  (3 PTS) (C. McCollum 1 AST),"[1630346, 203468]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,25.65,Made,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
207,PT10M06.00S,2023-10-26T00:49:23.1Z,2,REGULAR,turnover,bad pass,[],1631223,,,1610612763,33,28,2023-10-26T00:49:26Z,2070000,False,,,0,,D. Roddy bad pass TURNOVER (1 TO),"[1631223, 1630700]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Daniels,1630700.0
208,PT10M06.00S,2023-10-26T00:49:23.1Z,2,REGULAR,steal,,[],1630700,,,1610612740,33,28,2023-10-26T00:49:25Z,2080000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
209,PT10M00.00S,2023-10-26T00:49:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630700,6.652431011826544,48.03921568627451,1610612740,33,28,2023-10-26T00:49:34Z,2090000,False,10.0,10.0,1,left,MISS D. Daniels running finger roll Layup,[1630700],1610612740.0,NOP,running finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
210,PT09M55.00S,2023-10-26T00:49:33.8Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612740,33,28,2023-10-26T00:49:33Z,2100000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,209.0,3.0,2.0,1.0,,,
211,PT09M55.00S,2023-10-26T00:49:33.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630700,5.590000152587891,50.0,1610612740,33,28,2023-10-26T00:49:41Z,2110000,False,0.0,0.0,1,left,MISS D. Daniels putback Layup,[1630700],1610612740.0,NOP,putback,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
212,PT09M54.00S,2023-10-26T00:49:34.8Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612740,33,28,2023-10-26T00:49:41Z,2120000,False,,,0,,D. Daniels REBOUND (Off:2 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,211.0,4.0,2.0,2.0,,,
213,PT09M54.00S,2023-10-26T00:49:35.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630700,5.590000152587891,50.0,1610612740,33,30,2023-10-26T00:49:35Z,2130000,False,0.0,0.0,1,left,D. Daniels putback Layup (4 PTS),[1630700],1610612740.0,NOP,putback,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
214,PT09M48.00S,2023-10-26T00:49:45.3Z,2,REGULAR,foul,personal,[],1630346,,,1610612763,33,30,2023-10-26T00:49:53Z,2140000,False,,,0,,M. Ryan personal FOUL (1 PF),"[1630346, 201565]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,0.0,Rose,201565.0,,,,,,,,,
217,PT09M33.00S,2023-10-26T00:50:48.8Z,2,REGULAR,3pt,Jump Shot,[],1628379,67.88764783180025,38.23529411764706,1610612763,33,30,2023-10-26T00:50:52Z,2170000,False,-59.0,249.0,1,right,MISS L. Kennard 25' step back 3PT,[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
218,PT09M29.00S,2023-10-26T00:50:52.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,33,30,2023-10-26T00:50:52Z,2180000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,217.0,4.0,4.0,0.0,,,
219,PT09M23.00S,2023-10-26T00:50:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,14.931011826544022,43.872549019607845,1610612740,33,32,2023-10-26T00:51:03Z,2190000,False,31.0,88.0,1,left,D. Daniels 9' driving floating Jump Shot (6 PTS) (C. McCollum 2 AST),"[1630700, 203468]",1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,9.31,Made,6.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
221,PT09M22.00S,2023-10-26T00:51:02.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,33,32,2023-10-26T00:51:02Z,2210000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M09.00S,2023-10-26T00:54:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,84.70762155059133,40.68627450980392,1610612763,33,32,2023-10-26T01:01:22Z,2220000,False,-47.0,91.0,1,right,MISS D. Rose 10' floating Shot,[201565],1610612763.0,MEM,floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,10.24,Missed,,,,,,,,,,,,,,,,,,
223,PT09M05.00S,2023-10-26T00:54:17.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,33,32,2023-10-26T00:54:18Z,2230000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,222.0,5.0,5.0,0.0,,,
224,PT08M55.00S,2023-10-26T00:54:27.2Z,2,REGULAR,3pt,Jump Shot,[],1630346,27.677398160315374,18.38235294117647,1610612740,33,35,2023-10-26T00:54:30Z,2240000,False,158.0,208.0,1,left,M. Ryan 26' 3PT  (6 PTS) (C. McCollum 3 AST),"[1630346, 203468]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,26.1,Made,6.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
226,PT08M28.00S,2023-10-26T00:54:55.0Z,2,REGULAR,2pt,Jump Shot,[],201565,92.85479632063075,67.8921568627451,1610612763,33,35,2023-10-26T00:54:59Z,2260000,False,89.0,15.0,1,right,MISS D. Rose 9' driving floating Shot,[201565],1610612763.0,MEM,driving floating,,,Rose,D. Rose,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
227,PT08M25.00S,2023-10-26T00:54:58.0Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,33,35,2023-10-26T00:54:59Z,2270000,False,,,0,,D. Daniels REBOUND (Off:2 Def:3),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,226.0,5.0,3.0,2.0,,,
229,PT08M15.00S,2023-10-26T00:55:29.8Z,2,REGULAR,violation,kicked ball,[],1630533,,,1610612740,33,35,2023-10-26T00:55:35Z,2290000,False,,,0,,Z. Williams kicked ball VIOLATION,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,1628487.0,,,,,,,,,,,,,
230,PT08M08.00S,2023-10-26T00:55:48.1Z,2,REGULAR,3pt,Jump Shot,[],1630346,30.305519053876477,24.019607843137255,1610612740,33,35,2023-10-26T00:55:54Z,2300000,False,130.0,232.0,1,left,MISS M. Ryan 26' pullup 3PT,[1630346],1610612740.0,NOP,pullup,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
231,PT08M02.00S,2023-10-26T00:55:54.1Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,33,35,2023-10-26T00:55:54Z,2310000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,230.0,1.0,1.0,0.0,,,
232,PT07M56.00S,2023-10-26T00:55:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628991,65.91655716162943,53.67647058823529,1610612763,33,35,2023-10-26T00:56:03Z,2320000,False,18.0,268.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
233,PT07M53.00S,2023-10-26T00:56:02.7Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,33,35,2023-10-26T00:56:03Z,2330000,False,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,232.0,3.0,2.0,1.0,,,
234,PT07M45.00S,2023-10-26T00:56:10.7Z,2,REGULAR,3pt,Jump Shot,[],1630346,28.991458607095925,73.52941176470588,1610612740,33,38,2023-10-26T00:56:14Z,2340000,False,-118.0,220.0,1,left,M. Ryan 24' 3PT  (9 PTS) (J. Hawkins 1 AST),"[1630346, 1641722]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,24.95,Made,9.0,J. Hawkins,1641722.0,1.0,,,,,,,,,,,,,,
236,PT07M32.00S,2023-10-26T00:56:26.6Z,2,REGULAR,foul,personal,[],1630700,,,1610612763,33,38,2023-10-26T00:56:35Z,2360000,False,,,0,,D. Daniels personal FOUL (3 PF),"[1630700, 201565]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,3.0,0.0,Rose,201565.0,,,,,,,,,
238,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,33,38,2023-10-26T00:56:59Z,2380000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,33,38,2023-10-26T00:56:59Z,2390000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,33,38,2023-10-26T00:56:59Z,2410000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,in,[],1631222,,,1610612763,33,38,2023-10-26T00:56:59Z,2420000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,in,[],1630529,,,1610612763,33,38,2023-10-26T00:56:59Z,2430000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M32.00S,2023-10-26T00:56:36.9Z,2,REGULAR,substitution,out,[],1630700,,,1610612763,33,38,2023-10-26T00:58:01Z,2435000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M24.00S,2023-10-26T00:57:02.2Z,2,REGULAR,3pt,Jump Shot,[],1631222,67.23061760840999,48.529411764705884,1610612763,33,38,2023-10-26T00:57:07Z,2440000,False,-7.0,256.0,1,right,MISS J. LaRavia 25' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
245,PT07M21.00S,2023-10-26T00:57:05.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,33,38,2023-10-26T00:57:07Z,2450000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,244.0,6.0,6.0,0.0,,,
246,PT07M12.00S,2023-10-26T00:57:14.0Z,2,REGULAR,3pt,Jump Shot,[],203468,30.305519053876477,69.36274509803921,1610612740,33,38,2023-10-26T00:57:17Z,2460000,False,-97.0,232.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
247,PT07M12.00S,2023-10-26T00:57:14.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,33,38,2023-10-26T00:57:17Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,246.0,,,,,,
249,PT07M12.00S,2023-10-26T00:57:19.7Z,2,REGULAR,substitution,out,[],201565,,,1610612740,33,38,2023-10-26T00:57:40Z,2490000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M12.00S,2023-10-26T00:57:19.7Z,2,REGULAR,substitution,in,[],203935,,,1610612740,33,38,2023-10-26T00:57:40Z,2510000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M12.00S,2023-10-26T00:57:19.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,33,38,2023-10-26T00:57:40Z,2520000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M12.00S,2023-10-26T00:57:19.7Z,2,REGULAR,substitution,out,[],1641722,,,1610612740,33,38,2023-10-26T00:58:13Z,2525000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M09.00S,2023-10-26T00:57:47.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202685,30.56833114323259,30.88235294117647,1610612740,33,41,2023-10-26T00:57:50Z,2530000,False,96.0,235.0,1,left,J. Valanciunas 25' 3PT  (6 PTS) (H. Jones 3 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,25.35,Made,6.0,H. Jones,1630529.0,3.0,,,,,,,,,,,,,,
255,PT06M56.00S,2023-10-26T00:57:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,81.42247043363994,55.14705882352941,1610612763,35,41,2023-10-26T00:58:05Z,2550000,False,26.0,122.0,1,right,M. Smart 12' driving floating Jump Shot (8 PTS),[203935],1610612763.0,MEM,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,8.0,,,,,,,,,,,,,,,,,
257,PT06M56.00S,2023-10-26T00:58:04.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,35,41,2023-10-26T00:58:04Z,2560000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M56.00S,2023-10-26T01:00:13.1Z,2,REGULAR,substitution,out,[],1628991,,,1610612740,35,41,2023-10-26T01:00:47Z,2570000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
