actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
248,PT04M58.00S,2023-11-30T01:50:02.3Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,40,31,2023-11-30T01:50:03Z,2460000,False,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,247.0,2.0,2.0,0.0,,,,
249,PT04M54.00S,2023-11-30T01:50:05.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630533,93.77463863337714,49.26470588235294,1610612763,42,31,2023-11-30T01:50:10Z,2470000,False,-4.0,6.0,1,right,Z. Williams running alley-oop DUNK (6 PTS) (D. Roddy 1 AST),"[1630533, 1631223]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.7,Made,6.0,D. Roddy,1631223.0,1.0,,,,,,,,,
251,PT04M38.00S,2023-11-30T01:50:21.8Z,2,REGULAR,2pt,Jump Shot,[],1631117,6.1268068331143235,81.86274509803921,1610612762,42,31,2023-11-30T01:50:26Z,2490000,False,-159.0,5.0,1,left,MISS W. Kessler 15' Jump Shot,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,15.94,Missed,,,,,,,,,,,,,
252,PT04M34.00S,2023-11-30T01:50:25.8Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,42,31,2023-11-30T01:50:26Z,2500000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,251.0,3.0,2.0,1.0,,,,
253,PT04M27.00S,2023-11-30T01:50:32.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628381,7.440867279894875,96.07843137254902,1610612762,42,34,2023-11-30T01:50:37Z,2510000,False,-230.0,17.0,1,left,J. Collins 3PT  (10 PTS) (S. Fontecchio 3 AST),"[1628381, 1631323]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,23.11,Made,10.0,S. Fontecchio,1631323.0,3.0,,,,,,,,,
255,PT04M11.00S,2023-11-30T01:50:48.6Z,2,REGULAR,3pt,Jump Shot,[],1631223,94.03745072273325,4.411764705882353,1610612763,45,34,2023-11-30T01:50:53Z,2530000,False,-228.0,4.0,1,right,D. Roddy 3PT  (11 PTS) (D. Rose 3 AST),"[1631223, 201565]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,,,22.79,Made,11.0,D. Rose,201565.0,3.0,,,,,,,,,
257,PT03M58.00S,2023-11-30T01:51:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.783837056504599,48.28431372549019,1610612762,45,34,2023-11-30T01:51:05Z,2550000,False,9.0,11.0,1,left,MISS K. George driving finger roll Layup - blocked,"[1641718, 202687]",1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,1.42,Missed,,,,,,,,,,Biyombo,202687.0,,
258,PT03M58.00S,2023-11-30T01:51:02.0Z,2,REGULAR,block,,[],202687,,,1610612762,45,34,2023-11-30T01:51:03Z,2560000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT03M55.00S,2023-11-30T01:51:05.0Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,45,34,2023-11-30T01:51:05Z,2570000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,257.0,3.0,3.0,0.0,,,,
260,PT03M52.00S,2023-11-30T01:51:08.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,90.22667542706965,95.83333333333334,1610612763,48,34,2023-11-30T01:51:13Z,2580000,False,229.0,39.0,1,right,Z. Williams 3PT running (9 PTS) (D. Rose 4 AST),"[1630533, 201565]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,,,23.26,Made,9.0,D. Rose,201565.0,4.0,,,,,,,,,
262,PT03M27.00S,2023-11-30T01:51:32.7Z,2,REGULAR,3pt,Jump Shot,[],203903,27.677398160315374,17.401960784313726,1610612762,48,37,2023-11-30T01:51:36Z,2600000,False,163.0,208.0,1,left,J. Clarkson 26' 3PT  (8 PTS) (S. Fontecchio 4 AST),"[203903, 1631323]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,26.4,Made,8.0,S. Fontecchio,1631323.0,4.0,,,,,,,,,
264,PT03M06.00S,2023-11-30T01:51:53.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202687,91.40932982917214,50.0,1610612763,50,37,2023-11-30T01:51:57Z,2620000,False,0.0,28.0,1,right,B. Biyombo Hook (4 PTS) (D. Rose 5 AST),"[202687, 201565]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,2.83,Made,4.0,D. Rose,201565.0,5.0,,,,,,,,,
266,PT02M40.00S,2023-11-30T01:52:19.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,14.668199737187912,35.78431372549019,1610612762,50,39,2023-11-30T01:52:24Z,2640000,False,71.0,85.0,1,left,J. Collins 11' driving floating Jump Shot (12 PTS),[1628381],1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.11,Made,12.0,,,,,,,,,,,,
267,PT02M24.00S,2023-11-30T01:52:35.1Z,2,REGULAR,3pt,Jump Shot,[],201565,68.28186596583443,64.95098039215686,1610612763,50,39,2023-11-30T01:52:38Z,2650000,False,75.0,246.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,,,,,,25.68,Missed,,,,,,,,,,,,,
268,PT02M22.00S,2023-11-30T01:52:37.1Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,50,39,2023-11-30T01:52:38Z,2660000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,267.0,3.0,2.0,1.0,,,,
269,PT02M09.00S,2023-11-30T01:52:55.6Z,2,REGULAR,foul,technical,['1freethrow'],202687,,,1610612762,50,39,2023-11-30T01:55:57Z,2670000,False,,,0,,B. Biyombo defensive-3-second technical FOUL (1 Tech),[202687],1610612763.0,MEM,defensive-3-second,,,Biyombo,B. Biyombo,,,,,,,1627526.0,2.0,1.0,,,,,,,,,,,,,,,,,
270,PT02M09.00S,2023-11-30T01:53:04.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,39,2023-11-30T01:53:04Z,2680000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M09.00S,2023-11-30T01:55:35.0Z,2,REGULAR,substitution,out,[],1630533,,,1610612762,50,39,2023-11-30T01:55:53Z,2690000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M09.00S,2023-11-30T01:55:35.0Z,2,REGULAR,substitution,out,[],201565,,,1610612762,50,39,2023-11-30T01:55:53Z,2700000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M09.00S,2023-11-30T01:55:35.0Z,2,REGULAR,substitution,in,[],1629669,,,1610612762,50,39,2023-11-30T01:55:53Z,2710000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M09.00S,2023-11-30T01:55:35.0Z,2,REGULAR,substitution,in,[],1628991,,,1610612762,50,39,2023-11-30T01:55:53Z,2720000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M09.00S,2023-11-30T01:56:02.5Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,50,39,2023-11-30T01:56:02Z,2730000,False,,,0,,MISS J. Clarkson technical Free Throw 1 of 1,[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
276,PT02M09.00S,2023-11-30T01:56:02.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,50,39,2023-11-30T01:56:02Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,275.0,,,,,,,
277,PT01M54.00S,2023-11-30T01:56:31.9Z,2,REGULAR,3pt,Jump Shot,[],1631323,32.40801576872536,30.637254901960787,1610612762,50,39,2023-11-30T01:56:35Z,2750000,False,97.0,252.0,1,left,MISS S. Fontecchio 27' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,27.0,Missed,,,,,,,,,,,,,
278,PT01M51.00S,2023-11-30T01:56:34.7Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,50,39,2023-11-30T01:56:34Z,2760000,False,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,277.0,3.0,3.0,0.0,,,,
279,PT01M37.00S,2023-11-30T01:56:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.01511169513797,44.36274509803921,1610612763,52,39,2023-11-30T01:56:51Z,2770000,False,-28.0,32.0,1,right,J. Jackson Jr. driving finger roll Layup (8 PTS),[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,4.27,Made,8.0,,,,,,,,,,,,
280,PT01M25.00S,2023-11-30T01:56:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628381,31.882391590013142,66.91176470588235,1610612762,52,42,2023-11-30T01:57:03Z,2780000,False,-85.0,247.0,1,left,J. Collins 26' 3PT pullup (15 PTS) (W. Kessler 1 AST),"[1628381, 1631117]",1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,26.13,Made,15.0,W. Kessler,1631117.0,1.0,,,,,,,,,
282,PT01M10.00S,2023-11-30T01:57:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,89.17542706964521,59.068627450980394,1610612763,52,42,2023-11-30T01:57:21Z,2800000,False,45.0,49.0,1,right,MISS J. Jackson Jr. 6' driving floating Shot - blocked,"[1628991, 1631117]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.7,Missed,,,,,,,,,,Kessler,1631117.0,,
283,PT01M10.00S,2023-11-30T01:57:16.7Z,2,REGULAR,block,,[],1631117,,,1610612763,52,42,2023-11-30T01:57:20Z,2810000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT01M10.00S,2023-11-30T01:57:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,52,42,2023-11-30T01:57:21Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,282.0,,,,,,,
286,PT01M07.00S,2023-11-30T01:57:41.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631223,91.14651773981603,96.32352941176471,1610612763,55,42,2023-11-30T01:57:45Z,2840000,False,232.0,31.0,1,right,D. Roddy 3PT  (14 PTS) (D. Bane 4 AST),"[1631223, 1630217]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,,,,23.36,Made,14.0,D. Bane,1630217.0,4.0,,,,,,,,,
288,PT00M49.60S,2023-11-30T01:57:59.0Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,55,42,2023-11-30T01:58:04Z,2860000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1630217]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,,,Bane,1630217.0
289,PT00M49.60S,2023-11-30T01:57:59.0Z,2,REGULAR,steal,,[],1630217,,,1610612763,55,42,2023-11-30T01:58:00Z,2870000,False,,,0,,D. Bane STEAL (3 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
290,PT00M46.30S,2023-11-30T01:58:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,92.32917214191852,50.49019607843137,1610612763,57,42,2023-11-30T01:58:07Z,2880000,False,2.0,20.0,1,right,D. Bane running reverse Layup (9 PTS),[1630217],1610612763.0,MEM,running reverse,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,1.98,Made,9.0,,,,,,,,,,,,
291,PT00M33.80S,2023-11-30T01:58:22.2Z,2,REGULAR,3pt,Jump Shot,[],203903,31.09395532194481,62.99019607843137,1610612762,57,42,2023-11-30T01:58:25Z,2890000,False,-65.0,240.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,24.85,Missed,,,,,,,,,,,,,
292,PT00M30.70S,2023-11-30T01:58:25.3Z,2,REGULAR,rebound,defensive,[],202687,,,1610612763,57,42,2023-11-30T01:58:25Z,2900000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,291.0,4.0,4.0,0.0,,,,
293,PT00M12.60S,2023-11-30T01:58:43.3Z,2,REGULAR,3pt,Jump Shot,[],1631223,73.80091984231275,15.196078431372548,1610612763,60,42,2023-11-30T01:58:46Z,2910000,False,-174.0,194.0,1,right,D. Roddy 26' 3PT  (17 PTS) (D. Bane 5 AST),"[1631223, 1630217]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,26.05,Made,17.0,D. Bane,1630217.0,5.0,,,,,,,,,
295,PT00M05.80S,2023-11-30T01:58:57.2Z,2,REGULAR,foul,personal,[],1631223,,,1610612762,60,42,2023-11-30T01:59:01Z,2930000,False,,,0,,D. Roddy take personal FOUL (2 PF),"[1631223, 203903]",1610612763.0,MEM,take,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,1199.0,2.0,0.0,Clarkson,203903.0,,,,,,,,,,,,,,,
297,PT00M05.80S,2023-11-30T01:59:03.4Z,2,REGULAR,substitution,out,[],202687,,,1610612762,60,42,2023-11-30T01:59:11Z,2950000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M05.80S,2023-11-30T01:59:03.4Z,2,REGULAR,substitution,in,[],1630583,,,1610612762,60,42,2023-11-30T01:59:11Z,2960000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M02.40S,2023-11-30T01:59:31.9Z,2,REGULAR,3pt,Jump Shot,[],203903,32.40801576872536,61.029411764705884,1610612762,60,42,2023-11-30T01:59:35Z,2970000,False,-55.0,252.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,25.81,Missed,,,,,,,,,,,,,
300,PT00M02.40S,2023-11-30T01:59:31.9Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,60,42,2023-11-30T01:59:35Z,2980000,False,,,0,,D. Roddy REBOUND (Off:0 Def:4),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,299.0,4.0,4.0,0.0,,,,
301,PT00M00.00S,2023-11-30T01:59:37.9Z,2,REGULAR,period,end,[],0,,,1610612763,60,42,2023-11-30T01:59:37Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612763,60,42,2023-11-30T02:14:33Z,3000000,False,,,0,,SUB out: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,60,42,2023-11-30T02:14:33Z,3010000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,out,['startperiod'],1631117,,,1610612763,60,42,2023-11-30T02:14:33Z,3020000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,in,['startperiod'],201565,,,1610612763,60,42,2023-11-30T02:14:33Z,3030000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612763,60,42,2023-11-30T02:14:33Z,3040000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-11-30T02:14:18.5Z,3,REGULAR,substitution,in,['startperiod'],1630209,,,1610612763,60,42,2023-11-30T02:14:33Z,3050000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-11-30T02:14:47.0Z,3,REGULAR,period,start,[],0,,,1610612762,60,42,2023-11-30T02:14:47Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M42.00S,2023-11-30T02:15:05.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.93495400788436,53.431372549019606,1610612762,60,42,2023-11-30T02:15:09Z,3070000,False,17.0,23.0,1,right,MISS J. Clarkson cutting finger roll Layup - blocked,"[203903, 1628991]",1610612762.0,UTA,cutting finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,2.9,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,
310,PT11M42.00S,2023-11-30T02:15:05.3Z,3,REGULAR,block,,[],1628991,,,1610612762,60,42,2023-11-30T02:15:08Z,3080000,False,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT11M42.00S,2023-11-30T02:15:05.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,60,42,2023-11-30T02:15:09Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,309.0,,,,,,,
313,PT11M36.00S,2023-11-30T02:15:30.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628381,84.83902759526939,63.725490196078425,1610612762,60,42,2023-11-30T02:15:35Z,3110000,False,69.0,90.0,1,right,MISS J. Collins 11' fadeaway Shot - blocked,"[1628381, 202687]",1610612762.0,UTA,fadeaway,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.32,Missed,,,,,,,,,,Biyombo,202687.0,,
314,PT11M36.00S,2023-11-30T02:15:30.0Z,3,REGULAR,block,,[],202687,,,1610612762,60,42,2023-11-30T02:15:32Z,3120000,False,,,0,,B. Biyombo BLOCK (3 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
315,PT11M32.00S,2023-11-30T02:15:34.0Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,60,42,2023-11-30T02:15:35Z,3130000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,313.0,2.0,2.0,0.0,,,,
316,PT11M31.00S,2023-11-30T02:15:35.0Z,3,REGULAR,turnover,bad pass,[],201565,,,1610612763,60,42,2023-11-30T02:15:38Z,3140000,False,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 1631323]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Fontecchio,1631323.0
317,PT11M31.00S,2023-11-30T02:15:35.0Z,3,REGULAR,steal,,[],1631323,,,1610612762,60,42,2023-11-30T02:15:36Z,3150000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
318,PT11M28.00S,2023-11-30T02:15:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,91.5407358738502,50.245098039215684,1610612762,60,42,2023-11-30T02:15:41Z,3160000,False,1.0,27.0,1,right,MISS S. Fontecchio driving finger roll Layup - blocked,"[1631323, 1628991]",1610612762.0,UTA,driving finger roll,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,2.7,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,
319,PT11M28.00S,2023-11-30T02:15:38.0Z,3,REGULAR,block,,[],1628991,,,1610612762,60,42,2023-11-30T02:15:40Z,3170000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT11M24.00S,2023-11-30T02:15:42.0Z,3,REGULAR,rebound,defensive,[],201565,,,1610612763,60,42,2023-11-30T02:15:41Z,3180000,False,,,0,,D. Rose REBOUND (Off:0 Def:3),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,318.0,3.0,3.0,0.0,,,,
321,PT11M22.00S,2023-11-30T02:15:43.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,26.49474375821288,17.647058823529413,1610612763,63,42,2023-11-30T02:17:20Z,3190000,False,162.0,197.0,1,left,D. Bane 25' 3PT running pullup (12 PTS) (D. Rose 6 AST),"[1630217, 201565]",1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,25.46,Made,12.0,D. Rose,201565.0,6.0,,,,,,,,,
323,PT11M06.00S,2023-11-30T02:15:59.1Z,3,REGULAR,2pt,Jump Shot,[],1628381,78.40013140604468,79.90196078431373,1610612762,63,42,2023-11-30T02:16:02Z,3210000,False,150.0,151.0,1,right,MISS J. Collins 21' pullup Shot,[1628381],1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,21.21,Missed,,,,,,,,,,,,,
324,PT11M04.00S,2023-11-30T02:16:01.1Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,63,42,2023-11-30T02:16:02Z,3220000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,323.0,4.0,4.0,0.0,,,,
326,PT10M53.00S,2023-11-30T02:20:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,8.754927726675426,46.568627450980394,1610612763,65,42,2023-11-30T02:20:31Z,3240000,False,17.0,30.0,1,left,D. Roddy cutting Layup (19 PTS) (D. Rose 7 AST),"[1631223, 201565]",1610612763.0,MEM,cutting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,3.44,Made,19.0,D. Rose,201565.0,7.0,,,,,,,,,
328,PT10M36.00S,2023-11-30T02:20:47.4Z,3,REGULAR,foul,offensive,[],1630209,,,1610612762,65,42,2023-11-30T02:23:28Z,3260000,False,,,0,,O. Yurtseven offensive FOUL (2 PF),"[1630209, 1628991]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,1830.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
331,PT10M36.00S,2023-11-30T02:20:47.4Z,3,REGULAR,turnover,offensive foul,[],1630209,,,1610612762,65,42,2023-11-30T02:20:47Z,3275000,False,,,0,,O. Yurtseven offensive foul TURNOVER (2 TO),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,2.0,,,,,,,,
373,PT10M36.00S,2023-11-30T02:20:56.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,65,42,2023-11-30T02:30:12Z,3277500,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT10M17.00S,2023-11-30T02:24:11.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,16.770696452036795,63.23529411764706,1610612763,67,42,2023-11-30T02:26:09Z,3290000,False,-66.0,105.0,1,left,J. Jackson Jr. 12' floating Jump Shot (10 PTS) (D. Bane 6 AST),"[1628991, 1630217]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,12.42,Made,10.0,D. Bane,1630217.0,6.0,,,,,,,,,
