actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT10M17.00S,2024-02-27T01:40:40.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630560,16.507884362680684,25.0,1610612751,25,37,2024-02-27T01:40:45Z,1720000,False,125.0,103.0,1,left,C. Thomas 16' step back Jump Shot (5 PTS) (N. Claxton 3 AST),"[1630560, 1629651]",1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,16.18,Made,,,,,,,,,,5.0,N. Claxton,1629651.0,3.0,,,,,
174,PT10M01.00S,2024-02-27T01:40:56.2Z,2,REGULAR,2pt,Jump Shot,[],201565,78.0059132720105,72.05882352941177,1610612763,27,37,2024-02-27T01:41:00Z,1730000,False,110.0,154.0,1,right,D. Rose 18' pullup Jump Shot (4 PTS) (V. Williams Jr. 3 AST),"[201565, 1631246]",1610612763.0,MEM,pullup,,,Rose,D. Rose,,,,,Mid-Range,16-24 Right Center,18.96,Made,,,,,,,,,,4.0,V. Williams Jr.,1631246.0,3.0,,,,,
175,PT09M53.00S,2024-02-27T01:41:04.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,28.203022339027594,76.9607843137255,1610612751,27,37,2024-02-27T01:48:10Z,1740000,False,-135.0,213.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
176,PT09M50.00S,2024-02-27T01:41:07.1Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,27,37,2024-02-27T01:41:08Z,1750000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,
177,PT09M40.00S,2024-02-27T01:41:20.2Z,2,REGULAR,foul,personal,[],203471,,,1610612763,27,37,2024-02-27T01:41:28Z,1760000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 201565]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Rose,201565.0
179,PT09M40.00S,2024-02-27T01:41:26.6Z,2,REGULAR,substitution,out,[],1629022,,,1610612763,27,37,2024-02-27T01:41:30Z,1780000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M40.00S,2024-02-27T01:41:26.6Z,2,REGULAR,substitution,in,[],1628372,,,1610612763,27,37,2024-02-27T01:41:30Z,1790000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M30.00S,2024-02-27T01:41:52.8Z,2,REGULAR,2pt,Jump Shot,[],1629139,77.4802890932983,55.14705882352941,1610612763,27,37,2024-02-27T01:41:59Z,1800000,False,26.0,159.0,1,right,MISS Y. Watanabe 16' Jump Shot,[1629139],1610612763.0,MEM,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Center,16.13,Missed,,,,,,,,,,,,,,,,,,
182,PT09M25.00S,2024-02-27T01:41:57.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,27,37,2024-02-27T01:41:59Z,1810000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,
183,PT09M05.00S,2024-02-27T01:42:17.2Z,2,REGULAR,3pt,Jump Shot,[],203471,30.042706964520367,67.40196078431373,1610612751,27,40,2024-02-27T01:42:21Z,1820000,False,-87.0,230.0,1,left,D. Schroder 24' 3PT  (8 PTS) (D. Smith Jr. 1 AST),"[203471, 1628372]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.58,Made,,,,,,,,,,8.0,D. Smith Jr.,1628372.0,1.0,,,,,
185,PT08M53.00S,2024-02-27T01:42:33.0Z,2,REGULAR,foul,offensive,[],1631246,,,1610612763,27,40,2024-02-27T01:42:40Z,1840000,False,,,0,,V. Williams Jr. charge offensive FOUL (2 PF),"[1631246, 1629661]",1610612763.0,MEM,charge,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Johnson,1629661.0
187,PT08M53.00S,2024-02-27T01:42:33.0Z,2,REGULAR,turnover,offensive foul,[],1631246,,,1610612763,27,40,2024-02-27T01:42:33Z,1860000,False,,,0,,V. Williams Jr. offensive foul TURNOVER (2 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,1626302.0,,,,
188,PT08M53.00S,2024-02-27T01:42:40.0Z,2,REGULAR,substitution,out,[],201565,,,1610612751,27,40,2024-02-27T01:42:44Z,1870000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M53.00S,2024-02-27T01:42:40.0Z,2,REGULAR,substitution,in,[],1628379,,,1610612751,27,40,2024-02-27T01:42:44Z,1880000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M43.00S,2024-02-27T01:43:08.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,7.30946123521682,46.07843137254902,1610612751,27,40,2024-02-27T01:43:12Z,1890000,False,20.0,16.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
191,PT08M39.00S,2024-02-27T01:43:12.4Z,2,REGULAR,rebound,offensive,[],1630560,,,1610612751,27,40,2024-02-27T01:43:12Z,1900000,False,,,0,,C. Thomas REBOUND (Off:1 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,
192,PT08M39.00S,2024-02-27T01:43:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630560,5.590000152587891,50.0,1610612751,27,42,2024-02-27T01:43:11Z,1910000,False,0.0,0.0,1,left,C. Thomas putback Layup (7 PTS),[1630560],1610612751.0,BKN,putback,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,7.0,,,,,,,,
193,PT08M28.00S,2024-02-27T01:43:24.7Z,2,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,27,42,2024-02-27T01:43:29Z,1920000,False,,,0,,V. Williams Jr. bad pass out-of-bounds TURNOVER (3 TO),[1631246],1610612763.0,MEM,bad pass,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,3.0,,,,,,,1626302.0,,,,
194,PT08M05.00S,2024-02-27T01:43:57.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628372,6.1268068331143235,95.58823529411765,1610612751,27,42,2024-02-27T01:44:02Z,1930000,False,-228.0,5.0,1,left,MISS D. Smith Jr. 3PT,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
195,PT08M03.00S,2024-02-27T01:43:59.8Z,2,REGULAR,rebound,offensive,[],1628372,,,1610612751,27,42,2024-02-27T01:44:02Z,1940000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:0),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,194.0,1.0,0.0,1.0,,,,,,,,,,,,
196,PT07M59.00S,2024-02-27T01:44:03.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629661,16.113666228646515,94.85294117647058,1610612751,27,42,2024-02-27T01:44:08Z,1950000,False,-224.0,99.0,1,left,MISS C. Johnson 24' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
197,PT07M56.00S,2024-02-27T01:44:06.6Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,27,42,2024-02-27T01:44:08Z,1960000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,
198,PT07M43.00S,2024-02-27T01:44:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,91.27792378449409,48.77450980392157,1610612763,29,42,2024-02-27T01:49:25Z,1970000,False,-6.0,29.0,1,right,S. Aldama driving finger roll Layup (5 PTS) (L. Stevens 1 AST),"[1630583, 1630205]",1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,,,,5.0,L. Stevens,1630205.0,1.0,,,,,
199,PT07M25.00S,2024-02-27T01:44:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,12.434296977660972,46.81372549019608,1610612751,29,42,2024-02-27T01:44:43Z,1980000,False,16.0,64.0,1,left,MISS C. Thomas 6' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
200,PT07M23.00S,2024-02-27T01:44:40.3Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612763,29,42,2024-02-27T01:44:43Z,1990000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612763.0,MEM,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,
201,PT07M10.00S,2024-02-27T01:44:53.4Z,2,REGULAR,2pt,Jump Shot,[],1630205,84.05059132720105,9.313725490196079,1610612763,31,42,2024-02-27T01:44:59Z,2000000,False,-203.0,97.0,1,right,L. Stevens 22' Jump Shot (4 PTS) (V. Williams Jr. 4 AST),"[1630205, 1631246]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Mid-Range,16-24 Left,22.55,Made,,,,,,,,,,4.0,V. Williams Jr.,1631246.0,4.0,,,,,
203,PT07M08.00S,2024-02-27T01:45:00.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,31,42,2024-02-27T01:45:00Z,2020000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,out,[],1631246,,,1610612751,31,42,2024-02-27T01:48:01Z,2030000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,out,[],1630583,,,1610612751,31,42,2024-02-27T01:48:01Z,2040000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,31,42,2024-02-27T01:48:01Z,2050000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,out,[],1628372,,,1610612751,31,42,2024-02-27T01:48:01Z,2060000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,31,42,2024-02-27T01:48:01Z,2070000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,31,42,2024-02-27T01:48:01Z,2080000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,in,[],1641713,,,1610612751,31,42,2024-02-27T01:48:01Z,2090000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,in,[],1629022,,,1610612751,31,42,2024-02-27T01:48:01Z,2100000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,31,42,2024-02-27T01:48:01Z,2110000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M08.00S,2024-02-27T01:47:13.9Z,2,REGULAR,substitution,in,[],1628969,,,1610612751,31,42,2024-02-27T01:48:01Z,2120000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M56.00S,2024-02-27T01:48:22.2Z,2,REGULAR,3pt,Jump Shot,[],203471,27.94021024967148,77.20588235294117,1610612751,31,45,2024-02-27T01:48:26Z,2130000,False,-136.0,210.0,1,left,D. Schroder 25' 3PT  (11 PTS) (M. Bridges 2 AST),"[203471, 1628969]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,,,,,,11.0,M. Bridges,1628969.0,2.0,,,,,
219,PT06M39.00S,2024-02-27T01:48:38.0Z,2,REGULAR,3pt,Jump Shot,[],1630533,87.20433639947439,96.07843137254902,1610612763,31,45,2024-02-27T01:48:41Z,2150000,False,230.0,68.0,1,right,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
220,PT06M37.00S,2024-02-27T01:48:40.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,31,45,2024-02-27T01:48:41Z,2160000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,,,
221,PT06M33.00S,2024-02-27T01:48:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612751,31,45,2024-02-27T01:49:00Z,2170000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Schroder 2 FT),"[1628379, 203471]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Schroder,203471.0
223,PT06M33.00S,2024-02-27T01:49:24.2Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612751,31,45,2024-02-27T01:49:24Z,2190000,False,,,0,,MISS D. Schroder Free Throw 1 of 2,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT06M33.00S,2024-02-27T01:49:24.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,31,45,2024-02-27T01:49:24Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,223.0,,,,,,,,,,,,,,,
225,PT06M33.00S,2024-02-27T01:49:24.8Z,2,REGULAR,substitution,out,[],1630205,,,1610612751,31,45,2024-02-27T01:49:27Z,2210000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M33.00S,2024-02-27T01:49:24.8Z,2,REGULAR,substitution,in,[],1628991,,,1610612751,31,45,2024-02-27T01:49:27Z,2220000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M33.00S,2024-02-27T01:49:54.1Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612751,31,46,2024-02-27T01:49:54Z,2230000,False,,,0,,D. Schroder Free Throw 2 of 2 (12 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
229,PT06M17.00S,2024-02-27T01:50:15.0Z,2,REGULAR,foul,personal,[],1627827,,,1610612763,31,46,2024-02-27T01:50:20Z,2240000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1628991]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Jackson Jr.,1628991.0
231,PT06M03.00S,2024-02-27T01:50:51.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612763,31,46,2024-02-27T01:50:58Z,2260000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,,,,
232,PT05M54.00S,2024-02-27T01:51:15.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203471,18.478975032851512,30.88235294117647,1610612751,31,46,2024-02-27T01:51:19Z,2270000,False,96.0,121.0,1,left,MISS D. Schroder 15' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,15.44,Missed,,,,,,,,,,,,,,,,,,
233,PT05M52.00S,2024-02-27T01:51:17.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,31,46,2024-02-27T01:51:19Z,2280000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,
234,PT05M47.00S,2024-02-27T01:51:25.5Z,2,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,31,46,2024-02-27T01:51:30Z,2290000,False,,,0,,J. Jackson Jr. lost ball out-of-bounds TURNOVER (2 TO),[1628991],1610612763.0,MEM,lost ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,2.0,,,,,,,1626302.0,,,,
235,PT05M47.00S,2024-02-27T01:51:27.5Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,31,46,2024-02-27T01:51:34Z,2300000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612763.0,MEM,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M47.00S,2024-02-27T01:51:27.5Z,2,REGULAR,substitution,in,[],1631222,,,1610612751,31,46,2024-02-27T01:51:34Z,2310000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M22.00S,2024-02-27T01:52:22.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629651,15.193823915900131,35.294117647058826,1610612751,31,48,2024-02-27T01:52:28Z,2330000,False,74.0,90.0,1,left,N. Claxton 11' floating Jump Shot (8 PTS) (D. Schroder 3 AST),"[1629651, 203471]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,11.64,Made,,,,,,,,,,8.0,D. Schroder,203471.0,3.0,,,,,
240,PT05M04.00S,2024-02-27T01:52:39.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,86.81011826544021,48.77450980392157,1610612763,31,48,2024-02-27T01:52:43Z,2350000,False,-6.0,71.0,1,right,MISS J. Jackson Jr. 7' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
241,PT05M02.00S,2024-02-27T01:52:41.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612751,31,48,2024-02-27T01:52:43Z,2360000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,
242,PT04M59.00S,2024-02-27T01:52:44.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,31.09395532194481,32.84313725490196,1610612751,31,51,2024-02-27T01:52:51Z,2370000,False,86.0,240.0,1,left,L. Walker IV 25' 3PT running pullup (6 PTS),[1629022],1610612751.0,BKN,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,,,,,,6.0,,,,,,,,
243,PT04M58.00S,2024-02-27T01:52:49.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,31,51,2024-02-27T01:52:49Z,2380000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M39.00S,2024-02-27T01:56:00.5Z,2,REGULAR,2pt,Jump Shot,[],1630533,73.80091984231275,57.84313725490197,1610612763,31,51,2024-02-27T01:56:05Z,2390000,False,39.0,194.0,1,right,MISS Z. Williams 19' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,19.77,Missed,,,,,,,,,,,,,,,,,,
245,PT04M36.00S,2024-02-27T01:56:03.5Z,2,REGULAR,rebound,defensive,[],203471,,,1610612751,31,51,2024-02-27T01:56:05Z,2400000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,,,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,
246,PT04M20.00S,2024-02-27T01:56:20.2Z,2,REGULAR,3pt,Jump Shot,[],1627827,4.155716162943495,95.09803921568627,1610612751,31,54,2024-02-27T01:56:25Z,2410000,False,-225.0,-13.0,1,left,D. Finney-Smith 3PT  (7 PTS) (D. Schroder 4 AST),"[1627827, 203471]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.59,Made,,,,,,,,,,7.0,D. Schroder,203471.0,4.0,,,,,
248,PT04M07.00S,2024-02-27T01:56:32.8Z,2,REGULAR,3pt,Jump Shot,[],1641713,67.23061760840999,43.38235294117647,1610612763,31,54,2024-02-27T01:57:06Z,2430000,False,-33.0,256.0,1,right,MISS G. Jackson 25' pullup 3PT,[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
249,PT04M07.00S,2024-02-27T01:56:32.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,31,54,2024-02-27T01:57:06Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,248.0,,,,,,,,,,,,,,,
250,PT04M07.00S,2024-02-27T01:56:37.9Z,2,REGULAR,foul,personal,[],1627827,,,1610612763,31,54,2024-02-27T01:56:45Z,2450000,False,,,0,,D. Finney-Smith loose ball personal FOUL (2 PF),"[1627827, 1628991]",1610612751.0,BKN,loose ball,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Jackson Jr.,1628991.0
252,PT04M07.00S,2024-02-27T01:56:43.5Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,31,54,2024-02-27T01:56:47Z,2470000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M07.00S,2024-02-27T01:56:43.5Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,31,54,2024-02-27T01:56:47Z,2480000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M02.00S,2024-02-27T01:57:08.3Z,2,REGULAR,foul,personal,[],1629651,,,1610612763,31,54,2024-02-27T01:57:13Z,2490000,False,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 1628991]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Jackson Jr.,1628991.0
256,PT04M02.00S,2024-02-27T01:57:11.9Z,2,REGULAR,substitution,out,[],1629022,,,1610612763,31,54,2024-02-27T01:57:27Z,2510000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M02.00S,2024-02-27T01:57:11.9Z,2,REGULAR,substitution,out,[],203471,,,1610612763,31,54,2024-02-27T01:57:27Z,2520000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M02.00S,2024-02-27T01:57:11.9Z,2,REGULAR,substitution,out,[],1627827,,,1610612763,31,54,2024-02-27T01:57:27Z,2530000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M02.00S,2024-02-27T01:57:11.9Z,2,REGULAR,substitution,in,[],1629661,,,1610612763,31,54,2024-02-27T01:57:27Z,2540000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
