actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
245,PT06M02.00S,2023-12-16T01:50:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,11.251642575558476,47.30392156862745,1610612745,37,27,2023-12-16T01:50:38Z,2380000,False,13.0,53.0,1,left,J. Green cutting Layup (8 PTS) (F. VanVleet 1 AST),"[201145, 1627832]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,5.5,Made,8.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,
247,PT06M02.00S,2023-12-16T01:50:34.8Z,2,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612745,37,27,2023-12-16T01:50:56Z,2400000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Green 1 FT),"[1628991, 201145]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Green,201145.0
249,PT06M02.00S,2023-12-16T01:50:48.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612745,37,27,2023-12-16T01:50:54Z,2420000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M02.00S,2023-12-16T01:50:48.9Z,2,REGULAR,substitution,in,[],1630583,,,1610612745,37,27,2023-12-16T01:50:54Z,2430000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M02.00S,2023-12-16T01:51:11.3Z,2,REGULAR,freethrow,1 of 1,[],201145,,,1610612745,37,28,2023-12-16T01:51:11Z,2440000,False,,,0,,J. Green Free Throw 1 of 1 (9 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
252,PT05M49.00S,2023-12-16T01:51:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,91.27792378449409,55.88235294117647,1610612763,37,28,2023-12-16T01:51:35Z,2450000,False,29.0,29.0,1,right,MISS D. Roddy driving floating bank Shot,[1631223],1610612763.0,MEM,driving floating bank,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,4.16,Missed,,,,,,,,,,,,,,,
253,PT05M47.00S,2023-12-16T01:51:32.6Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,37,28,2023-12-16T01:51:35Z,2460000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,252.0,5.0,4.0,1.0,,,,,,,
254,PT05M42.00S,2023-12-16T01:51:38.1Z,2,REGULAR,3pt,Jump Shot,[],1631095,27.414586070959263,20.588235294117645,1610612745,37,28,2023-12-16T01:51:44Z,2470000,False,147.0,205.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.25,Missed,,,,,,,,,,,,,,,
255,PT05M39.00S,2023-12-16T01:51:41.1Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,37,28,2023-12-16T01:51:44Z,2480000,False,,,0,,S. Aldama REBOUND (Off:2 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,254.0,3.0,1.0,2.0,,,,,,,
256,PT05M29.00S,2023-12-16T01:51:51.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202687,88.25558475689881,46.32352941176471,1610612763,37,28,2023-12-16T01:51:57Z,2490000,False,-18.0,58.0,1,right,MISS B. Biyombo 6' turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,6.08,Missed,,,,,,,,,,,,,,,
257,PT05M24.00S,2023-12-16T01:51:56.0Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,37,28,2023-12-16T01:51:57Z,2500000,False,,,0,,D. Bane REBOUND (Off:4 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,256.0,7.0,3.0,4.0,,,,,,,
258,PT05M24.00S,2023-12-16T01:51:55.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630217,94.40999984741211,50.0,1610612763,39,28,2023-12-16T01:51:59Z,2510000,False,0.0,0.0,1,right,D. Bane tip Layup (2 PTS),[1630217],1610612763.0,MEM,tip,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,0.0,Made,2.0,,,,,,,,,,,,,,
259,PT05M12.00S,2023-12-16T01:52:10.8Z,2,REGULAR,foul,offensive,[],1631095,,,1610612745,39,28,2023-12-16T01:52:25Z,2520000,False,,,0,,J. Smith Jr. offensive FOUL (1 PF),"[1631095, 1631223]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Roddy,1631223.0
261,PT05M12.00S,2023-12-16T01:52:10.8Z,2,REGULAR,turnover,offensive foul,[],1631095,,,1610612745,39,28,2023-12-16T01:52:10Z,2540000,False,,,0,,J. Smith Jr. offensive foul TURNOVER (1 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,202041.0,,,,
262,PT05M12.00S,2023-12-16T01:52:19.3Z,2,REGULAR,substitution,out,[],1631222,,,1610612763,39,28,2023-12-16T01:52:25Z,2550000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M12.00S,2023-12-16T01:52:19.3Z,2,REGULAR,substitution,out,[],201145,,,1610612763,39,28,2023-12-16T01:52:25Z,2560000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M12.00S,2023-12-16T01:52:19.3Z,2,REGULAR,substitution,in,[],1630533,,,1610612763,39,28,2023-12-16T01:52:25Z,2570000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M12.00S,2023-12-16T01:52:19.3Z,2,REGULAR,substitution,in,[],1630578,,,1610612763,39,28,2023-12-16T01:52:25Z,2580000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M02.00S,2023-12-16T01:52:42.5Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,39,28,2023-12-16T01:52:45Z,2590000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1627832]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,2.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
267,PT05M02.00S,2023-12-16T01:52:42.5Z,2,REGULAR,steal,,[],1627832,,,1610612745,39,28,2023-12-16T01:52:44Z,2600000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
268,PT04M59.00S,2023-12-16T01:52:47.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631223,,,1610612745,39,28,2023-12-16T01:52:57Z,2610000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Sengun 2 FT),"[1631223, 1630578]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Sengun,1630578.0
270,PT04M59.00S,2023-12-16T01:53:13.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630578,,,1610612745,39,29,2023-12-16T01:53:13Z,2630000,False,,,0,,A. Sengun Free Throw 1 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
271,PT04M59.00S,2023-12-16T01:53:32.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630578,,,1610612745,39,30,2023-12-16T01:53:32Z,2640000,False,,,0,,A. Sengun Free Throw 2 of 2 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
272,PT04M46.00S,2023-12-16T01:53:47.3Z,2,REGULAR,3pt,Jump Shot,[],1630217,70.51576872536137,73.2843137254902,1610612763,42,30,2023-12-16T01:53:55Z,2650000,False,116.0,225.0,1,right,D. Bane 25' 3PT pullup (5 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,25.31,Made,5.0,,,,,,,,,,,,,,
273,PT04M30.00S,2023-12-16T01:54:03.1Z,2,REGULAR,3pt,Jump Shot,[],1631095,13.222733245729303,3.9215686274509802,1610612745,42,33,2023-12-16T01:54:07Z,2660000,False,230.0,72.0,1,left,J. Smith Jr. 24' 3PT  (3 PTS) (F. VanVleet 2 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,24.13,Made,3.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,
275,PT04M14.00S,2023-12-16T01:54:19.3Z,2,REGULAR,3pt,Jump Shot,[],1631223,93.9060446780552,4.166666666666666,1610612763,42,33,2023-12-16T01:54:23Z,2680000,False,-229.0,5.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
276,PT04M11.00S,2023-12-16T01:54:22.3Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,42,33,2023-12-16T01:54:23Z,2690000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,,,,,,,275.0,2.0,2.0,0.0,,,,,,,
277,PT04M08.00S,2023-12-16T01:54:31.5Z,2,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612745,42,33,2023-12-16T01:54:42Z,2700000,False,,,0,,D. Brooks flopping technical FOUL (1 Tech),[1628415],1610612745.0,HOU,flopping,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,1628485.0,1.0,1.0,,
278,PT04M08.00S,2023-12-16T01:54:55.2Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612745,42,33,2023-12-16T01:54:55Z,2710000,False,,,0,,MISS D. Bane technical Free Throw 1 of 1,[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
279,PT04M08.00S,2023-12-16T01:54:55.2Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612745,42,33,2023-12-16T01:54:55Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,
280,PT03M55.00S,2023-12-16T01:55:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,15.850854139290407,43.872549019607845,1610612745,42,33,2023-12-16T01:58:19Z,2730000,False,31.0,96.0,1,left,MISS D. Brooks 10' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,10.12,Missed,,,,,,,,,,,,,,,
281,PT03M52.00S,2023-12-16T01:55:28.9Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,42,33,2023-12-16T01:55:31Z,2740000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,280.0,3.0,2.0,1.0,,,,,,,
282,PT03M49.00S,2023-12-16T01:55:33.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630583,92.32917214191852,44.6078431372549,1610612763,44,33,2023-12-16T01:59:00Z,2750000,False,-27.0,20.0,1,right,S. Aldama running alley-oop Layup (4 PTS) (D. Bane 1 AST),"[1630583, 1630217]",1610612763.0,MEM,running alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,3.34,Made,4.0,D. Bane,1630217.0,1.0,,,,,,,,,,,
284,PT03M49.00S,2023-12-16T01:55:38.0Z,2,REGULAR,violation,defensive goaltending,[],1630578,,,1610612763,44,33,2023-12-16T01:55:45Z,2770000,False,,,0,,A. Sengun defensive goaltending VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,1628485.0,,,,
285,PT03M37.00S,2023-12-16T01:55:58.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.258212877792378,50.73529411764706,1610612745,44,35,2023-12-16T01:56:02Z,2780000,False,-4.0,6.0,1,left,A. Sengun cutting DUNK (7 PTS) (J. Smith Jr. 1 AST),"[1630578, 1631095]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,0.73,Made,7.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,
287,PT03M20.00S,2023-12-16T01:56:14.9Z,2,REGULAR,2pt,Jump Shot,[],1630217,90.62089356110381,74.50980392156863,1610612763,46,35,2023-12-16T01:56:19Z,2800000,False,123.0,36.0,1,right,D. Bane 12' pullup Jump Shot (7 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,12.76,Made,7.0,,,,,,,,,,,,,,
288,PT03M03.00S,2023-12-16T01:56:32.5Z,2,REGULAR,3pt,Jump Shot,[],1628415,23.603810775295663,15.196078431372548,1610612745,46,35,2023-12-16T01:56:37Z,2810000,False,174.0,169.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,24.28,Missed,,,,,,,,,,,,,,,
289,PT03M00.00S,2023-12-16T01:56:35.5Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,46,35,2023-12-16T01:56:37Z,2820000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,288.0,1.0,1.0,0.0,,,,,,,
290,PT02M48.00S,2023-12-16T01:56:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,90.48948751642575,45.09803921568628,1610612763,46,35,2023-12-16T01:56:54Z,2830000,False,-25.0,37.0,1,right,MISS Z. Williams driving finger roll Layup - blocked,"[1630533, 1631095]",1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Missed,,,,,,,,,Smith Jr.,1631095.0,,,,,
291,PT02M48.00S,2023-12-16T01:56:47.8Z,2,REGULAR,block,,[],1631095,,,1610612763,46,35,2023-12-16T01:56:50Z,2840000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT02M45.00S,2023-12-16T01:56:50.8Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,46,35,2023-12-16T01:56:54Z,2850000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,290.0,6.0,5.0,1.0,,,,,,,
293,PT02M42.00S,2023-12-16T01:56:54.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,8.886333771353483,50.0,1610612745,46,37,2023-12-16T01:57:02Z,2860000,False,0.0,31.0,1,left,J. Green running Layup (2 PTS) (F. VanVleet 3 AST),"[1630224, 1627832]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,3.1,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,
295,PT02M27.00S,2023-12-16T01:57:08.5Z,2,REGULAR,3pt,Jump Shot,[],1630583,68.9388961892247,62.745098039215684,1610612763,49,37,2023-12-16T01:57:13Z,2880000,False,64.0,239.0,1,right,S. Aldama 24' 3PT  (7 PTS) (B. Biyombo 1 AST),"[1630583, 202687]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,24.78,Made,7.0,B. Biyombo,202687.0,1.0,,,,,,,,,,,
297,PT02M08.00S,2023-12-16T01:57:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,10.463206307490145,46.568627450980394,1610612745,49,39,2023-12-16T01:57:32Z,2900000,False,17.0,46.0,1,left,A. Sengun cutting Layup (9 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Made,9.0,J. Green,1630224.0,2.0,,,,,,,,,,,
299,PT01M53.00S,2023-12-16T01:57:42.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202687,89.30683311432325,52.20588235294118,1610612763,51,39,2023-12-16T01:57:48Z,2920000,False,11.0,48.0,1,right,B. Biyombo turnaround Hook (8 PTS) (Z. Williams 1 AST),"[202687, 1630533]",1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,4.92,Made,8.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,
301,PT01M39.00S,2023-12-16T01:57:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,31.225361366622867,60.049019607843135,1610612745,51,42,2023-12-16T01:58:01Z,2940000,False,-50.0,241.0,1,left,J. Green 24' 3PT pullup (5 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,24.62,Made,5.0,,,,,,,,,,,,,,
302,PT01M15.00S,2023-12-16T01:58:20.1Z,2,REGULAR,3pt,Jump Shot,[],1630217,78.66294349540078,6.127450980392156,1610612763,54,42,2023-12-16T01:58:26Z,2950000,False,-219.0,148.0,1,right,D. Bane 26' 3PT step back (10 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,26.47,Made,10.0,,,,,,,,,,,,,,
303,PT01M05.00S,2023-12-16T01:58:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,24.129434954007884,85.04901960784314,1610612745,54,42,2023-12-16T01:58:35Z,2960000,False,-175.0,174.0,1,left,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,24.71,Missed,,,,,,,,,,,,,,,
304,PT01M00.00S,2023-12-16T01:58:35.9Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,54,42,2023-12-16T01:58:35Z,2970000,False,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,303.0,2.0,2.0,0.0,,,,,,,
306,PT00M54.80S,2023-12-16T01:58:47.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,54,42,2023-12-16T01:58:47Z,2990000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M54.80S,2023-12-16T02:01:01.0Z,2,REGULAR,substitution,out,[],202687,,,1610612763,54,42,2023-12-16T02:01:41Z,3000000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M54.80S,2023-12-16T02:01:01.0Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,54,42,2023-12-16T02:01:41Z,3010000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M54.80S,2023-12-16T02:01:01.0Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,54,42,2023-12-16T02:01:41Z,3020000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M54.80S,2023-12-16T02:01:01.0Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,54,42,2023-12-16T02:01:41Z,3030000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M41.60S,2023-12-16T02:01:57.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,71.43561103810775,78.67647058823529,1610612763,54,42,2023-12-16T02:02:09Z,3040000,False,143.0,216.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
312,PT00M38.00S,2023-12-16T02:02:00.9Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,42,2023-12-16T02:02:00Z,3050000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,311.0,2.0,1.0,1.0,,,,,,,
313,PT00M34.10S,2023-12-16T02:02:04.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,27.414586070959263,17.15686274509804,1610612745,54,45,2023-12-16T02:04:04Z,3060000,False,164.0,205.0,1,left,J. Green 26' 3PT running pullup (8 PTS),[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,26.28,Made,8.0,,,,,,,,,,,,,,
314,PT00M15.70S,2023-12-16T02:02:25.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,61.44875164257556,35.049019607843135,1610612763,54,45,2023-12-16T02:02:30Z,3070000,False,-75.0,310.0,1,right,MISS D. Bane 31' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,31.88,Missed,,,,,,,,,,,,,,,
315,PT00M12.70S,2023-12-16T02:02:28.7Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612763,54,45,2023-12-16T02:02:30Z,3080000,False,,,0,,Z. Williams REBOUND (Off:1 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,314.0,3.0,2.0,1.0,,,,,,,
316,PT00M12.70S,2023-12-16T02:02:31.1Z,2,REGULAR,turnover,traveling,[],1630533,,,1610612763,54,45,2023-12-16T02:02:39Z,3090000,False,,,0,,Z. Williams traveling TURNOVER (1 TO),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,202041.0,,,,
317,PT00M05.30S,2023-12-16T02:02:52.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,15.062417871222076,72.30392156862744,1610612745,54,45,2023-12-16T02:02:58Z,3100000,False,-112.0,89.0,1,left,MISS J. Green 14' driving floating bank Shot,[1630224],1610612745.0,HOU,driving floating bank,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,14.27,Missed,,,,,,,,,,,,,,,
318,PT00M00.70S,2023-12-16T02:02:57.3Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,54,45,2023-12-16T02:02:57Z,3110000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,317.0,7.0,5.0,2.0,,,,,,,
319,PT00M00.70S,2023-12-16T02:02:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,5.590000152587891,50.0,1610612745,54,45,2023-12-16T02:02:57Z,3120000,False,0.0,0.0,1,left,MISS J. Smith Jr. tip Layup,[1631095],1610612745.0,HOU,tip,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
320,PT00M00.70S,2023-12-16T02:02:58.0Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,54,45,2023-12-16T02:02:58Z,3130000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:5),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,319.0,5.0,5.0,0.0,,,,,,,
321,PT00M00.70S,2023-12-16T02:03:02.6Z,2,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,54,45,2023-12-16T02:05:56Z,3140000,False,,,0,,J. Smith Jr. flagrant-type-1 personal FOUL (2 PF) (Aldama 2 FT),"[1631095, 1630583]",1610612745.0,HOU,flagrant-type-1,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Aldama,1630583.0
324,PT00M00.70S,2023-12-16T02:06:10.7Z,2,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,54,45,2023-12-16T02:06:10Z,3170000,False,,,0,,MISS S. Aldama flagrant Free Throw 1 of 2,[1630583],1610612763.0,MEM,flagrant,,,Aldama,S. Aldama,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
325,PT00M00.70S,2023-12-16T02:06:10.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,54,45,2023-12-16T02:06:10Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,324.0,,,,,,,,,,
326,PT00M00.70S,2023-12-16T02:06:21.3Z,2,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,55,45,2023-12-16T02:06:21Z,3190000,False,,,0,,S. Aldama flagrant Free Throw 2 of 2 (8 PTS),[1630583],1610612763.0,MEM,flagrant,,,Aldama,S. Aldama,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
