actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M39.00S,2024-01-27T01:25:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,92.06636005256242,47.794117647058826,1610612753,19,18,2024-01-27T01:25:57Z,850000,False,-11.0,22.0,1,right,M. Fultz putback Layup (8 PTS),[1628365],1610612753.0,ORL,putback,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,2.47,Made,,,,,8.0,,,,,,,,
86,PT04M25.00S,2024-01-27T01:25:52.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.988830486202366,45.83333333333333,1610612763,21,18,2024-01-27T01:25:59Z,860000,False,21.0,51.0,1,left,J. Jackson Jr. turnaround Hook (9 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.49,Made,,,,,9.0,,,,,,,,
88,PT04M01.00S,2024-01-27T01:26:15.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,92.19776609724047,69.36274509803921,1610612753,21,20,2024-01-27T01:26:19Z,870000,False,97.0,21.0,1,right,P. Banchero 9' fadeaway Jump Shot (10 PTS),[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,9.9,Made,,,,,10.0,,,,,,,,
89,PT03M47.00S,2024-01-27T01:26:29.4Z,1,REGULAR,3pt,Jump Shot,[],1630533,32.53942181340342,61.51960784313726,1610612763,21,20,2024-01-27T01:26:33Z,880000,False,-58.0,253.0,1,left,MISS Z. Williams 25' pullup 3PT,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,25.99,Missed,,,,,,,,,,,,,
90,PT03M44.00S,2024-01-27T01:26:32.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,21,20,2024-01-27T01:26:33Z,890000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,
91,PT03M31.00S,2024-01-27T01:26:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,92.72339027595268,47.794117647058826,1610612753,21,22,2024-01-27T01:26:49Z,900000,False,-11.0,16.0,1,right,J. Ingles driving finger roll Layup (2 PTS),[204060],1610612753.0,ORL,driving finger roll,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,1.93,Made,,,,,2.0,,,,,,,,
92,PT03M31.00S,2024-01-27T01:26:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,21,22,2024-01-27T01:26:49Z,910000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,21,22,2024-01-27T01:29:39Z,920000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,out,[],1628379,,,1610612763,21,22,2024-01-27T01:29:39Z,930000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,out,[],1628365,,,1610612763,21,22,2024-01-27T01:29:39Z,940000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,in,[],1631223,,,1610612763,21,22,2024-01-27T01:29:39Z,950000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,in,[],1641713,,,1610612763,21,22,2024-01-27T01:29:39Z,960000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M31.00S,2024-01-27T01:29:02.9Z,1,REGULAR,substitution,in,[],1641710,,,1610612763,21,22,2024-01-27T01:29:39Z,970000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M11.00S,2024-01-27T01:30:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,7.966491458607096,46.32352941176471,1610612763,23,22,2024-01-27T01:30:09Z,980000,False,18.0,22.0,1,left,Z. Williams driving finger roll Layup (5 PTS) (J. Jackson Jr. 2 AST),"[1630533, 1628991]",1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,2.9,Made,,,,,5.0,J. Jackson Jr.,1628991.0,2.0,,,,,
101,PT02M59.00S,2024-01-27T01:30:21.2Z,1,REGULAR,foul,personal,[],1631223,,,1610612753,23,22,2024-01-27T01:30:28Z,1000000,False,,,0,,D. Roddy personal FOUL (1 PF),"[1631223, 1628976]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Right,1628487.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
103,PT02M59.00S,2024-01-27T01:30:30.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612753,23,22,2024-01-27T01:30:35Z,1020000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M59.00S,2024-01-27T01:30:30.1Z,1,REGULAR,substitution,in,[],1630214,,,1610612753,23,22,2024-01-27T01:30:35Z,1030000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M59.00S,2024-01-27T01:30:30.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,23,22,2024-01-27T01:30:46Z,1040000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M59.00S,2024-01-27T01:30:30.1Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,23,22,2024-01-27T01:30:46Z,1050000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M46.00S,2024-01-27T01:31:09.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641713,,,1610612753,23,22,2024-01-27T01:31:17Z,1060000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Wagner 2 FT),"[1641713, 1629021]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,
109,PT02M46.00S,2024-01-27T01:31:34.9Z,1,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,23,23,2024-01-27T01:31:35Z,1080000,False,,,0,,M. Wagner Free Throw 1 of 2 (1 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
110,PT02M46.00S,2024-01-27T01:31:50.1Z,1,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,23,24,2024-01-27T01:31:50Z,1090000,False,,,0,,M. Wagner Free Throw 2 of 2 (2 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,Made,,,,,2.0,,,,,,,,
111,PT02M33.00S,2024-01-27T01:32:04.4Z,1,REGULAR,3pt,Jump Shot,[],1631246,29.77989487516426,75.98039215686273,1610612763,23,24,2024-01-27T01:32:30Z,1100000,False,-130.0,227.0,1,left,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,26.19,Missed,,,,,,,,,,,,,
112,PT02M33.00S,2024-01-27T01:32:04.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,23,24,2024-01-27T01:32:30Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,111.0,,,,,,,,,,,,
113,PT02M33.00S,2024-01-27T01:32:12.0Z,1,REGULAR,foul,personal,[],1629021,,,1610612763,23,24,2024-01-27T01:32:16Z,1120000,False,,,0,,M. Wagner loose ball personal FOUL (1 PF),"[1629021, 1630214]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Tillman,1630214.0,,,,,,,,,,,,,,,
115,PT02M21.00S,2024-01-27T01:32:34.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631246,8.229303547963205,58.57843137254902,1610612763,23,24,2024-01-27T01:40:46Z,1140000,False,-43.0,25.0,1,left,MISS V. Williams Jr. driving Hook,[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.96,Missed,,,,,,,,,,,,,
116,PT02M21.00S,2024-01-27T01:32:34.5Z,1,REGULAR,rebound,offensive,[],1631223,,,1610612763,23,24,2024-01-27T01:32:40Z,1150000,False,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,,
117,PT02M21.00S,2024-01-27T01:32:37.9Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612763,23,24,2024-01-27T01:32:49Z,1160000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Roddy 2 FT),"[1631094, 1631223]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1628487.0,3.0,0.0,Roddy,1631223.0,,,,,,,,,,,,,,,
119,PT02M21.00S,2024-01-27T01:33:03.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631223,,,1610612763,23,24,2024-01-27T01:33:03Z,1180000,False,,,0,,MISS D. Roddy Free Throw 1 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
120,PT02M21.00S,2024-01-27T01:33:03.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,23,24,2024-01-27T01:33:03Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,119.0,,,,,,,,,,,,
121,PT02M21.00S,2024-01-27T01:33:04.7Z,1,REGULAR,substitution,out,[],1631094,,,1610612763,23,24,2024-01-27T01:33:12Z,1200000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M21.00S,2024-01-27T01:33:04.7Z,1,REGULAR,substitution,in,[],1628371,,,1610612763,23,24,2024-01-27T01:33:12Z,1210000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M21.00S,2024-01-27T01:33:23.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631223,,,1610612763,24,24,2024-01-27T01:33:23Z,1220000,False,,,0,,D. Roddy Free Throw 2 of 2 (1 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
124,PT02M08.00S,2024-01-27T01:33:40.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612753,24,24,2024-01-27T01:33:51Z,1230000,False,,,0,,X. Tillman shooting personal FOUL (1 PF) (Black 2 FT),"[1630214, 1641710]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
126,PT02M08.00S,2024-01-27T01:34:05.3Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,24,25,2024-01-27T01:34:05Z,1250000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
127,PT02M08.00S,2024-01-27T01:34:20.5Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,24,25,2024-01-27T01:34:20Z,1260000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
128,PT02M06.00S,2024-01-27T01:34:21.6Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,24,25,2024-01-27T01:34:21Z,1270000,False,,,0,,D. Roddy REBOUND (Off:1 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,
129,PT01M53.00S,2024-01-27T01:34:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,6.652431011826544,42.40196078431372,1610612763,24,25,2024-01-27T01:34:39Z,1280000,False,38.0,10.0,1,left,MISS D. Roddy driving floating bank Shot,[1631223],1610612763.0,MEM,driving floating bank,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,3.93,Missed,,,,,,,,,,,,,
130,PT01M49.00S,2024-01-27T01:34:38.7Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,24,25,2024-01-27T01:34:38Z,1290000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,
131,PT01M28.00S,2024-01-27T01:34:59.4Z,1,REGULAR,3pt,Jump Shot,[],1641710,70.90998685939553,23.03921568627451,1610612753,24,25,2024-01-27T01:35:05Z,1300000,False,-135.0,221.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,25.88,Missed,,,,,,,,,,,,,
132,PT01M24.00S,2024-01-27T01:35:03.4Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,24,25,2024-01-27T01:35:05Z,1310000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,,,131.0,3.0,2.0,1.0,,,,,,,,,
133,PT01M18.00S,2024-01-27T01:35:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630533,22.815374507227332,11.27450980392157,1610612763,27,25,2024-01-27T01:35:13Z,1320000,False,194.0,162.0,1,left,Z. Williams 25' 3PT  (8 PTS) (G. Jackson 1 AST),"[1630533, 1641713]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,25.24,Made,,,,,8.0,G. Jackson,1641713.0,1.0,,,,,
135,PT01M04.00S,2024-01-27T01:35:23.3Z,1,REGULAR,3pt,Jump Shot,[],1630175,79.97700394218134,7.598039215686274,1610612753,27,25,2024-01-27T01:35:26Z,1340000,False,-212.0,136.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,25.17,Missed,,,,,,,,,,,,,
136,PT01M02.00S,2024-01-27T01:35:25.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,27,25,2024-01-27T01:35:26Z,1350000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,
137,PT00M55.80S,2024-01-27T01:35:33.4Z,1,REGULAR,turnover,lost ball,[],1630533,,,1610612763,27,25,2024-01-27T01:35:36Z,1360000,False,,,0,,Z. Williams lost ball TURNOVER (1 TO),"[1630533, 1629021]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Wagner,1629021.0,,
138,PT00M55.80S,2024-01-27T01:35:33.4Z,1,REGULAR,steal,,[],1629021,,,1610612753,27,25,2024-01-27T01:35:34Z,1370000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
139,PT00M51.50S,2024-01-27T01:35:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1629021,92.19776609724047,54.65686274509803,1610612753,27,27,2024-01-27T01:35:54Z,1380000,False,23.0,21.0,1,right,M. Wagner running finger roll Layup (4 PTS),[1629021],1610612753.0,ORL,running finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,3.12,Made,,,,,4.0,,,,,,,,
140,PT00M51.50S,2024-01-27T01:35:50.6Z,1,REGULAR,violation,defensive goaltending,[],1641713,,,1610612753,27,27,2024-01-27T01:35:54Z,1390000,False,,,0,,G. Jackson defensive goaltending VIOLATION,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
141,PT00M42.60S,2024-01-27T01:36:08.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612763,27,27,2024-01-27T01:36:34Z,1400000,False,,,0,,A. Black personal FOUL (1 PF) (Williams Jr. 2 FT),"[1641710, 1631246]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,,
143,PT00M42.60S,2024-01-27T01:36:35.3Z,1,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,28,27,2024-01-27T01:36:35Z,1420000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (4 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
144,PT00M42.60S,2024-01-27T01:36:36.2Z,1,REGULAR,substitution,out,[],204060,,,1610612763,28,27,2024-01-27T01:36:39Z,1430000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M42.60S,2024-01-27T01:36:36.2Z,1,REGULAR,substitution,in,[],1630532,,,1610612763,28,27,2024-01-27T01:36:39Z,1440000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M42.60S,2024-01-27T01:36:54.6Z,1,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,29,27,2024-01-27T01:36:54Z,1450000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (5 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
147,PT00M32.10S,2024-01-27T01:37:08.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.24901445466492,49.26470588235294,1610612753,29,29,2024-01-27T01:37:13Z,1460000,False,-4.0,11.0,1,right,M. Wagner cutting DUNK (6 PTS) (F. Wagner 1 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,1.16,Made,,,,,6.0,F. Wagner,1630532.0,1.0,,,,,
149,PT00M11.80S,2024-01-27T01:37:30.4Z,1,REGULAR,2pt,Jump Shot,[],1641713,6.915243101182654,26.225490196078432,1610612763,31,29,2024-01-27T01:37:36Z,1480000,False,119.0,13.0,1,left,G. Jackson 11' fadeaway Jump Shot (2 PTS) (V. Williams Jr. 2 AST),"[1641713, 1631246]",1610612763.0,MEM,fadeaway,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,,11.96,Made,,,,,2.0,V. Williams Jr.,1631246.0,2.0,,,,,
151,PT00M02.30S,2024-01-27T01:37:43.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.46057818659659,53.67647058823529,1610612753,31,31,2024-01-27T01:37:47Z,1500000,False,18.0,18.0,1,right,F. Wagner driving finger roll Layup (2 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,2.6,Made,,,,,2.0,,,,,,,,
152,PT00M00.00S,2024-01-27T01:37:48.1Z,1,REGULAR,3pt,Jump Shot,[],1631223,56.19250985545335,14.950980392156863,1610612763,31,31,2024-01-27T01:38:16Z,1510000,False,175.0,476.0,1,left,MISS D. Roddy 50' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,50.69,Missed,,,,,,,,,,,,,
153,PT00M00.00S,2024-01-27T01:37:48.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,31,31,2024-01-27T01:38:16Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,152.0,,,,,,,,,,,,
154,PT00M00.00S,2024-01-27T01:37:54.8Z,1,REGULAR,period,end,[],0,,,1610612763,31,31,2024-01-27T01:37:54Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-01-27T01:38:00.2Z,2,REGULAR,substitution,out,['startperiod'],1631246,,,1610612763,31,31,2024-01-27T01:40:39Z,1540000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-01-27T01:38:00.2Z,2,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,31,31,2024-01-27T01:40:39Z,1550000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-01-27T01:38:00.2Z,2,REGULAR,substitution,in,['startperiod'],1631367,,,1610612763,31,31,2024-01-27T01:40:39Z,1560000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-01-27T01:38:00.2Z,2,REGULAR,substitution,in,['startperiod'],1628379,,,1610612763,31,31,2024-01-27T01:40:39Z,1570000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-27T01:40:40.8Z,2,REGULAR,period,start,[],0,,,1610612763,31,31,2024-01-27T01:40:40Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M44.00S,2024-01-27T01:40:56.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,7.046649145860711,48.77450980392157,1610612763,31,31,2024-01-27T01:41:01Z,1590000,False,6.0,14.0,1,left,MISS X. Tillman driving DUNK,[1630214],1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,,,,,
161,PT11M40.00S,2024-01-27T01:41:00.4Z,2,REGULAR,rebound,offensive,[],1631223,,,1610612763,31,31,2024-01-27T01:41:01Z,1600000,False,,,0,,D. Roddy REBOUND (Off:2 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,160.0,4.0,2.0,2.0,,,,,,,,,
162,PT11M35.00S,2024-01-27T01:41:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,6.258212877792378,52.450980392156865,1610612763,33,31,2024-01-27T01:41:08Z,1610000,False,-12.0,6.0,1,left,Z. Williams driving finger roll Layup (10 PTS) (L. Kennard 3 AST),"[1630533, 1628379]",1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.38,Made,,,,,10.0,L. Kennard,1628379.0,3.0,,,,,
164,PT11M15.00S,2024-01-27T01:41:25.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,92.85479632063075,50.0,1610612753,33,33,2024-01-27T01:41:28Z,1630000,False,0.0,15.0,1,right,J. Isaac cutting DUNK (2 PTS) (F. Wagner 2 AST),"[1628371, 1630532]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,,,,,2.0,F. Wagner,1630532.0,2.0,,,,,
166,PT11M07.00S,2024-01-27T01:41:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630533,10.463206307490145,96.56862745098039,1610612763,33,33,2024-01-27T01:41:36Z,1650000,False,-233.0,46.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,,,,,,23.73,Missed,,,,,,,,,,,,,
167,PT11M04.00S,2024-01-27T01:41:35.6Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,33,33,2024-01-27T01:41:36Z,1660000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,
168,PT10M54.00S,2024-01-27T01:41:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.19776609724047,47.30392156862745,1610612753,33,35,2024-01-27T01:41:48Z,1670000,False,-13.0,21.0,1,right,M. Wagner cutting Layup (8 PTS) (C. Anthony 2 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,2.48,Made,,,,,8.0,C. Anthony,1630175.0,2.0,,,,,
