actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT11M34.00S,2024-03-17T00:38:19.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,87.33574244415243,35.53921568627451,1610612760,27,29,2024-03-17T00:38:23Z,1690000,False,-72.0,67.0,1,right,MISS G. Hayward 9' turnaround fadeaway Shot,[202330],1610612760.0,OKC,turnaround fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Left,9.82,Missed,,,,,,,,,,,,,,,,,,
171,PT11M31.00S,2024-03-17T00:38:22.5Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,27,29,2024-03-17T00:38:23Z,1700000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:1),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,
173,PT11M14.00S,2024-03-17T00:39:06.6Z,2,REGULAR,foul,personal,[],1631119,,,1610612763,27,29,2024-03-17T00:39:12Z,1720000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 1628991]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628159.0,,,1.0,0.0,Jackson Jr.,1628991.0
175,PT11M10.00S,2024-03-17T00:39:26.1Z,2,REGULAR,turnover,out-of-bounds,[],1630610,,,1610612763,27,29,2024-03-17T00:39:32Z,1740000,False,,,0,,D. Jarreau lost ball out-of-bounds TURNOVER (1 TO),[1630610],1610612763.0,MEM,lost ball,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
176,PT10M57.00S,2024-03-17T00:39:42.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,83.65637319316689,68.13725490196079,1610612760,27,29,2024-03-17T00:39:46Z,1750000,False,91.0,101.0,1,right,MISS J. Williams 13' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,13.58,Missed,,,,,,,,,,,,,,,,,,
177,PT10M54.00S,2024-03-17T00:39:45.5Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,27,29,2024-03-17T00:39:46Z,1760000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,
178,PT10M42.00S,2024-03-17T00:40:04.9Z,2,REGULAR,foul,personal,[],1631096,,,1610612763,27,29,2024-03-17T00:40:14Z,1770000,False,,,0,,C. Holmgren personal FOUL (1 PF),"[1631096, 1628991]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202037.0,,,1.0,0.0,Jackson Jr.,1628991.0
180,PT10M32.00S,2024-03-17T00:40:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,11.645860709592641,48.03921568627451,1610612763,27,29,2024-03-17T00:40:33Z,1790000,False,10.0,57.0,1,left,MISS D. Bane driving floating Shot - blocked,"[1630217, 1631114]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,Williams,1631114.0,,,,
181,PT10M32.00S,2024-03-17T00:40:29.5Z,2,REGULAR,block,,[],1631114,,,1610612763,27,29,2024-03-17T00:40:33Z,1800000,False,,,0,,J. Williams BLOCK (2 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M27.00S,2024-03-17T00:40:34.5Z,2,REGULAR,rebound,offensive,[],1630217,,,1610612763,27,29,2024-03-17T00:44:29Z,1810000,False,,,0,,D. Bane REBOUND (Off:1 Def:0),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,180.0,1.0,0.0,1.0,,,,,,,,,,
183,PT10M26.00S,2024-03-17T00:40:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,7.046649145860711,50.0,1610612763,29,29,2024-03-17T00:40:38Z,1820000,False,0.0,14.0,1,left,G. Jackson driving reverse Layup (4 PTS) (D. Bane 3 AST),"[1641713, 1630217]",1610612763.0,MEM,driving reverse,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.37,Made,4.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
186,PT10M01.00S,2024-03-17T00:41:13.2Z,2,REGULAR,3pt,Jump Shot,[],1631096,73.40670170827858,81.12745098039215,1610612760,29,29,2024-03-17T00:41:17Z,1850000,False,156.0,197.0,1,right,MISS C. Holmgren 25' step back 3PT,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
187,PT09M58.00S,2024-03-17T00:41:16.0Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,29,29,2024-03-17T00:41:16Z,1860000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:2),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Right Center,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,
188,PT09M54.00S,2024-03-17T00:41:19.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,30.17411300919842,65.44117647058823,1610612763,29,29,2024-03-17T00:41:24Z,1870000,False,-77.0,231.0,1,left,MISS D. Bane 24' running 3PT,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
189,PT09M50.00S,2024-03-17T00:41:23.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,29,29,2024-03-17T00:41:24Z,1880000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,188.0,3.0,3.0,0.0,,,,,,,,,,
190,PT09M45.00S,2024-03-17T00:41:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,85.10183968462549,56.127450980392155,1610612760,29,29,2024-03-17T00:41:34Z,1890000,False,31.0,88.0,1,right,MISS C. Holmgren 9' driving floating Shot,[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
191,PT09M41.00S,2024-03-17T00:41:33.7Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,29,29,2024-03-17T00:41:34Z,1900000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,190.0,2.0,2.0,0.0,,,,,,,,,,
194,PT09M32.00S,2024-03-17T00:41:48.1Z,2,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612763,29,29,2024-03-17T00:41:57Z,1930000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1631119, 1631222]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,,,2.0,0.0,LaRavia,1631222.0
196,PT09M32.00S,2024-03-17T00:42:08.8Z,2,REGULAR,freethrow,1 of 2,[],1631222,,,1610612763,30,29,2024-03-17T00:45:15Z,1950000,False,,,0,,J. LaRavia Free Throw 1 of 2 (3 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
197,PT09M32.00S,2024-03-17T00:42:11.4Z,2,REGULAR,substitution,out,[],202330,,,1610612763,30,29,2024-03-17T00:42:22Z,1960000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M32.00S,2024-03-17T00:42:11.4Z,2,REGULAR,substitution,in,[],1630598,,,1610612763,30,29,2024-03-17T00:42:22Z,1970000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M32.00S,2024-03-17T00:42:28.9Z,2,REGULAR,freethrow,2 of 2,[],1631222,,,1610612763,31,29,2024-03-17T00:45:15Z,1980000,False,,,0,,J. LaRavia Free Throw 2 of 2 (4 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
200,PT09M19.00S,2024-03-17T00:42:45.7Z,2,REGULAR,2pt,Jump Shot,[],1631114,86.94152431011827,29.411764705882355,1610612760,31,29,2024-03-17T00:42:48Z,1990000,False,-103.0,70.0,1,right,MISS J. Williams 12' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,12.46,Missed,,,,,,,,,,,,,,,,,,
201,PT09M17.00S,2024-03-17T00:42:47.7Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,31,29,2024-03-17T00:42:48Z,2000000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:3),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Mid-Range,8-16 Left,,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,
202,PT09M07.00S,2024-03-17T00:42:57.8Z,2,REGULAR,3pt,Jump Shot,[],1630610,32.14520367936925,59.068627450980394,1610612763,31,29,2024-03-17T00:43:04Z,2010000,False,-45.0,250.0,1,left,MISS D. Jarreau 25' 3PT,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
203,PT09M01.00S,2024-03-17T00:43:03.8Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,31,29,2024-03-17T00:43:04Z,2020000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,
204,PT08M53.00S,2024-03-17T00:43:11.9Z,2,REGULAR,3pt,Jump Shot,[],1631114,66.70499342969777,46.568627450980394,1610612760,31,32,2024-03-17T00:43:15Z,2030000,False,-17.0,260.0,1,right,J. Williams 26' 3PT  (7 PTS) (C. Wallace 2 AST),"[1631114, 1641717]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.11,Made,7.0,C. Wallace,1641717.0,2.0,,,,,,,,,,,,,,
206,PT08M40.00S,2024-03-17T00:43:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.623521681997373,58.82352941176471,1610612763,33,32,2024-03-17T00:43:38Z,2050000,False,-44.0,29.0,1,left,J. Jackson Jr. driving finger roll Layup (9 PTS) (G. Jackson 2 AST),"[1628991, 1641713]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,9.0,G. Jackson,1641713.0,2.0,,,,,,,,,,,,,,
208,PT08M28.00S,2024-03-17T00:43:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.11760840998686,46.32352941176471,1610612760,33,32,2024-03-17T00:43:42Z,2070000,False,-18.0,12.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
209,PT08M23.00S,2024-03-17T00:43:42.3Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,33,32,2024-03-17T00:43:42Z,2080000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:4),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,208.0,4.0,4.0,0.0,,,,,,,,,,
210,PT08M10.00S,2024-03-17T00:43:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,11.645860709592641,37.00980392156863,1610612763,35,32,2024-03-17T00:43:58Z,2090000,False,65.0,57.0,1,left,D. Jarreau 8' driving floating bank Jump Shot (2 PTS),[1630610],1610612763.0,MEM,driving floating bank,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Right,8.65,Made,2.0,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2024-03-17T00:43:58.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,35,32,2024-03-17T00:43:58Z,2100000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,out,[],1631222,,,1610612760,35,32,2024-03-17T00:46:58Z,2110000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,out,[],1630217,,,1610612760,35,32,2024-03-17T00:46:58Z,2120000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,35,32,2024-03-17T00:46:58Z,2130000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,35,32,2024-03-17T00:46:58Z,2140000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,in,[],1628379,,,1610612760,35,32,2024-03-17T00:46:58Z,2150000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,in,[],1629723,,,1610612760,35,32,2024-03-17T00:46:58Z,2160000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,35,32,2024-03-17T00:46:58Z,2170000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2024-03-17T00:46:20.4Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,35,32,2024-03-17T00:46:58Z,2180000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M54.00S,2024-03-17T00:47:18.4Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,35,32,2024-03-17T00:47:21Z,2190000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1629723]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,
221,PT07M54.00S,2024-03-17T00:47:18.4Z,2,REGULAR,steal,,[],1629723,,,1610612763,35,32,2024-03-17T00:47:20Z,2200000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2024-03-17T00:47:20.4Z,2,REGULAR,turnover,bad pass,[],1629723,,,1610612763,35,32,2024-03-17T00:47:23Z,2210000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1631119]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Williams,1631119.0,,,,,,,
223,PT07M52.00S,2024-03-17T00:47:20.4Z,2,REGULAR,steal,,[],1631119,,,1610612760,35,32,2024-03-17T00:47:22Z,2220000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2024-03-17T00:47:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631119,94.82588699080158,52.69607843137255,1610612760,35,32,2024-03-17T00:47:26Z,2230000,False,13.0,-4.0,1,right,MISS J. Williams driving Layup,[1631119],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
225,PT07M47.00S,2024-03-17T00:47:26.6Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,35,32,2024-03-17T00:47:26Z,2240000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,224.0,4.0,2.0,2.0,,,,,,,,,,
226,PT07M47.00S,2024-03-17T00:47:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630581,94.40999984741211,50.0,1610612760,35,34,2024-03-17T00:47:25Z,2250000,False,0.0,0.0,1,right,J. Giddey tip Layup (7 PTS),[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
227,PT07M33.00S,2024-03-17T00:47:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.652431011826544,49.26470588235294,1610612763,35,34,2024-03-17T00:47:44Z,2260000,False,4.0,10.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
228,PT07M28.00S,2024-03-17T00:47:44.8Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,35,34,2024-03-17T00:47:44Z,2270000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,
229,PT07M25.00S,2024-03-17T00:47:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,92.9862023653088,51.470588235294116,1610612760,35,36,2024-03-17T00:47:52Z,2280000,False,7.0,13.0,1,right,A. Wiggins running Layup (2 PTS) (J. Williams 4 AST),"[1630598, 1631114]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.53,Made,2.0,J. Williams,1631114.0,4.0,,,,,,,,,,,,,,
231,PT07M10.00S,2024-03-17T00:48:05.3Z,2,REGULAR,foul,personal,[],1629652,,,1610612763,35,36,2024-03-17T00:48:11Z,2300000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1628991]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202037.0,,,1.0,0.0,Jackson Jr.,1628991.0
233,PT06M59.00S,2024-03-17T00:48:47.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612763,35,36,2024-03-17T00:48:57Z,2320000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Konchar 2 FT),"[1630581, 1629723]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2534.0,,,1.0,0.0,Konchar,1629723.0
235,PT06M59.00S,2024-03-17T00:49:09.9Z,2,REGULAR,freethrow,1 of 2,[],1629723,,,1610612763,36,36,2024-03-17T00:49:09Z,2340000,False,,,0,,J. Konchar Free Throw 1 of 2 (3 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
236,PT06M59.00S,2024-03-17T00:49:10.6Z,2,REGULAR,substitution,out,[],1641713,,,1610612763,36,36,2024-03-17T00:49:16Z,2350000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M59.00S,2024-03-17T00:49:10.6Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,36,36,2024-03-17T00:49:16Z,2360000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M59.00S,2024-03-17T00:49:27.8Z,2,REGULAR,freethrow,2 of 2,[],1629723,,,1610612763,36,36,2024-03-17T00:49:27Z,2370000,False,,,0,,MISS J. Konchar Free Throw 2 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT06M54.00S,2024-03-17T00:49:31.6Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,36,36,2024-03-17T00:49:31Z,2380000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,,,
240,PT06M54.00S,2024-03-17T00:49:33.5Z,2,REGULAR,foul,personal,['2freethrow'],1630610,,,1610612760,36,36,2024-03-17T00:49:45Z,2390000,False,,,0,,D. Jarreau shooting personal FOUL (1 PF) (Dort 2 FT),"[1630610, 1629652]",1610612763.0,MEM,shooting,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,,,1.0,0.0,Dort,1629652.0
242,PT06M54.00S,2024-03-17T00:50:02.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629652,,,1610612760,36,37,2024-03-17T00:50:02Z,2410000,False,,,0,,L. Dort Free Throw 1 of 2 (1 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
243,PT06M54.00S,2024-03-17T00:50:02.8Z,2,REGULAR,substitution,out,[],1630610,,,1610612760,36,37,2024-03-17T00:50:10Z,2420000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M54.00S,2024-03-17T00:50:02.8Z,2,REGULAR,substitution,in,[],1631222,,,1610612760,36,37,2024-03-17T00:50:10Z,2430000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M54.00S,2024-03-17T00:50:24.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629652,,,1610612760,36,38,2024-03-17T00:50:24Z,2440000,False,,,0,,L. Dort Free Throw 2 of 2 (2 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
246,PT06M36.00S,2024-03-17T00:50:43.5Z,2,REGULAR,3pt,Jump Shot,[],1631222,6.521024967148489,4.411764705882353,1610612763,36,38,2024-03-17T00:50:46Z,2450000,False,228.0,9.0,1,left,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
247,PT06M34.00S,2024-03-17T00:50:45.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,36,38,2024-03-17T00:50:46Z,2460000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,246.0,5.0,3.0,2.0,,,,,,,,,,
248,PT06M21.00S,2024-03-17T00:50:58.9Z,2,REGULAR,3pt,Jump Shot,[],1630581,70.12155059132719,72.54901960784314,1610612760,36,38,2024-03-17T00:51:02Z,2470000,False,113.0,228.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
249,PT06M18.00S,2024-03-17T00:51:01.9Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,36,38,2024-03-17T00:51:02Z,2480000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,248.0,4.0,3.0,1.0,,,,,,,,,,
250,PT06M09.00S,2024-03-17T00:51:13.5Z,2,REGULAR,turnover,traveling,[],1630598,,,1610612760,36,38,2024-03-17T00:51:17Z,2490000,False,,,0,,A. Wiggins traveling TURNOVER (1 TO),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,1628159.0,,,,,,
251,PT06M09.00S,2024-03-17T00:51:17.5Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,36,38,2024-03-17T00:51:27Z,2500000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M09.00S,2024-03-17T00:51:17.5Z,2,REGULAR,substitution,in,[],1629117,,,1610612763,36,38,2024-03-17T00:51:27Z,2510000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M55.00S,2024-03-17T00:51:45.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,14.536793692509855,95.83333333333334,1610612763,36,38,2024-03-17T00:51:50Z,2520000,False,-229.0,84.0,1,left,MISS J. LaRavia 24' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
