actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
274,PT04M20.00S,2023-12-19T00:58:20.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,57,62,2023-12-19T00:58:20Z,2680000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M05.00S,2023-12-19T01:01:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,4.812746386333772,53.67647058823529,1610612754,57,62,2023-12-19T01:01:39Z,2690000,False,-18.0,-7.0,1,left,MISS B. Brown driving finger roll Layup,[1628971],1610612754.0,IND,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1.98,Missed,,,,,,,,,,,,
277,PT04M02.00S,2023-12-19T01:01:35.4Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,62,2023-12-19T01:01:36Z,2700000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,276.0,4.0,4.0,0.0,,,,
278,PT03M58.00S,2023-12-19T01:01:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,87.86136662286465,42.64705882352941,1610612746,57,64,2023-12-19T01:01:46Z,2710000,False,-37.0,62.0,1,right,J. Harden 7' running Layup (14 PTS),[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.18,Made,14.0,,,,,,,,,,,
279,PT03M45.00S,2023-12-19T01:01:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,6.389618922470433,53.18627450980392,1610612754,57,64,2023-12-19T01:01:59Z,2720000,False,-16.0,8.0,1,left,MISS I. Jackson driving finger roll Layup - blocked,"[1630543, 1627826]",1610612754.0,IND,driving finger roll,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,1.76,Missed,,,,,,,,,Zubac,1627826.0,,
280,PT03M45.00S,2023-12-19T01:01:51.3Z,2,REGULAR,block,,[],1627826,,,1610612754,57,64,2023-12-19T01:01:54Z,2730000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT03M41.00S,2023-12-19T01:01:55.3Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,57,64,2023-12-19T01:01:59Z,2740000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,279.0,1.0,1.0,0.0,,,,
282,PT03M32.00S,2023-12-19T01:02:04.3Z,2,REGULAR,3pt,Jump Shot,[],202695,73.9323258869908,17.892156862745097,1610612746,57,67,2023-12-19T01:02:12Z,2750000,False,-161.0,193.0,1,right,K. Leonard 25' 3PT  (17 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,25.06,Made,17.0,J. Harden,201935.0,4.0,,,,,,,,
284,PT03M17.00S,2023-12-19T01:02:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630167,20.318659658344284,7.107843137254902,1610612754,60,67,2023-12-19T01:02:32Z,2770000,False,214.0,138.0,1,left,O. Toppin 25' 3PT  (12 PTS) (T. Haliburton 5 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,25.53,Made,12.0,T. Haliburton,1630169.0,5.0,,,,,,,,
287,PT02M57.00S,2023-12-19T01:02:40.0Z,2,REGULAR,3pt,Jump Shot,[],202695,64.99671484888306,59.80392156862745,1610612746,60,67,2023-12-19T01:02:45Z,2800000,False,49.0,277.0,1,right,MISS K. Leonard 28' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,28.08,Missed,,,,,,,,,,,,
288,PT02M53.00S,2023-12-19T01:02:44.0Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,60,67,2023-12-19T01:02:45Z,2810000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,287.0,2.0,2.0,0.0,,,,
289,PT02M50.00S,2023-12-19T01:02:46.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,7.30946123521682,2.941176470588235,1610612754,60,67,2023-12-19T01:02:52Z,2820000,False,235.0,16.0,1,left,MISS O. Toppin running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,23.59,Missed,,,,,,,,,,,,
290,PT02M47.00S,2023-12-19T01:02:49.6Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,60,67,2023-12-19T01:02:52Z,2830000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,289.0,1.0,1.0,0.0,,,,
291,PT02M36.00S,2023-12-19T01:03:00.8Z,2,REGULAR,3pt,Jump Shot,[],202331,65.39093298291722,55.14705882352941,1610612746,60,70,2023-12-19T01:03:05Z,2840000,False,26.0,273.0,1,right,P. George 27' 3PT pullup (16 PTS) (J. Harden 5 AST),"[202331, 201935]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,27.4,Made,16.0,J. Harden,201935.0,5.0,,,,,,,,
293,PT02M18.00S,2023-12-19T01:03:18.4Z,2,REGULAR,2pt,Jump Shot,[],1630169,14.536793692509855,73.52941176470588,1610612754,62,70,2023-12-19T01:03:24Z,2860000,False,-118.0,84.0,1,left,T. Haliburton 14' driving floating Jump Shot (2 PTS) (I. Jackson 2 AST),"[1630169, 1630543]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,14.46,Made,2.0,I. Jackson,1630543.0,2.0,,,,,,,,
295,PT01M59.00S,2023-12-19T01:03:40.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612746,62,70,2023-12-19T01:03:48Z,2880000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (George 2 FT),"[1631097, 202331]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,2.0,0.0,George,202331.0,,,,,,,,,,,,,,,
297,PT01M59.00S,2023-12-19T01:04:19.3Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,62,71,2023-12-19T01:04:19Z,2900000,False,,,0,,P. George Free Throw 1 of 2 (17 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,
298,PT01M59.00S,2023-12-19T01:04:19.8Z,2,REGULAR,substitution,out,[],1631097,,,1610612746,62,71,2023-12-19T01:04:25Z,2910000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M59.00S,2023-12-19T01:04:19.8Z,2,REGULAR,substitution,out,[],202695,,,1610612746,62,71,2023-12-19T01:04:25Z,2920000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M59.00S,2023-12-19T01:04:19.8Z,2,REGULAR,substitution,in,[],1627741,,,1610612746,62,71,2023-12-19T01:04:25Z,2930000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M59.00S,2023-12-19T01:04:19.8Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,62,71,2023-12-19T01:04:25Z,2940000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M59.00S,2023-12-19T01:04:52.7Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,62,72,2023-12-19T01:04:52Z,2950000,False,,,0,,P. George Free Throw 2 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
303,PT01M49.00S,2023-12-19T01:05:03.6Z,2,REGULAR,3pt,Jump Shot,[],1628971,31.61957950065703,64.70588235294117,1610612754,62,72,2023-12-19T01:05:08Z,2960000,False,-74.0,245.0,1,left,MISS B. Brown 25' pullup 3PT,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,25.55,Missed,,,,,,,,,,,,
304,PT01M45.00S,2023-12-19T01:05:07.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,62,72,2023-12-19T01:05:08Z,2970000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,303.0,5.0,5.0,0.0,,,,
305,PT01M38.00S,2023-12-19T01:05:13.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.72339027595268,52.94117647058824,1610612746,62,74,2023-12-19T01:05:19Z,2980000,False,15.0,16.0,1,right,I. Zubac cutting DUNK (10 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,2.17,Made,10.0,J. Harden,201935.0,6.0,,,,,,,,
308,PT01M14.00S,2023-12-19T01:05:50.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,20.71287779237845,94.36274509803921,1610612754,62,74,2023-12-19T01:05:55Z,3010000,False,-222.0,142.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,26.35,Missed,,,,,,,,,,,,
309,PT01M12.00S,2023-12-19T01:05:52.8Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612754,62,74,2023-12-19T01:05:55Z,3020000,False,,,0,,B. Brown REBOUND (Off:2 Def:1),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,308.0,3.0,1.0,2.0,,,,
310,PT01M08.00S,2023-12-19T01:06:00.1Z,2,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612754,62,74,2023-12-19T01:06:04Z,3030000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Brown 2 FT),"[1626181, 1628971]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,1627519.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
312,PT01M08.00S,2023-12-19T01:06:23.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628971,,,1610612754,63,74,2023-12-19T01:06:23Z,3050000,False,,,0,,B. Brown Free Throw 1 of 2 (10 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
313,PT01M08.00S,2023-12-19T01:06:39.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628971,,,1610612754,64,74,2023-12-19T01:06:39Z,3060000,False,,,0,,B. Brown Free Throw 2 of 2 (11 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
314,PT00M47.70S,2023-12-19T01:07:02.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,82.34231274638634,50.245098039215684,1610612746,64,76,2023-12-19T01:07:08Z,3070000,False,1.0,113.0,1,right,T. Mann 11' fadeaway Jump Shot (4 PTS),[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.35,Made,4.0,,,,,,,,,,,
315,PT00M32.60S,2023-12-19T01:07:20.5Z,2,REGULAR,3pt,Jump Shot,[],1630169,35.56176084099869,32.59803921568628,1610612754,64,76,2023-12-19T01:07:24Z,3080000,False,87.0,282.0,1,left,MISS T. Haliburton 29' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,29.49,Missed,,,,,,,,,,,,
316,PT00M29.30S,2023-12-19T01:07:23.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,64,76,2023-12-19T01:07:24Z,3090000,False,,,0,,I. Zubac REBOUND (Off:0 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,315.0,6.0,6.0,0.0,,,,
317,PT00M08.80S,2023-12-19T01:07:44.4Z,2,REGULAR,3pt,Jump Shot,[],201935,67.23061760840999,71.81372549019608,1610612746,64,76,2023-12-19T01:07:51Z,3100000,False,109.0,256.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,27.78,Missed,,,,,,,,,,,,
318,PT00M07.10S,2023-12-19T01:07:49.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,64,76,2023-12-19T01:07:49Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,317.0,,,,,,,
319,PT00M07.10S,2023-12-19T01:07:51.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612746,64,76,2023-12-19T01:07:56Z,3120000,False,,,0,,I. Jackson loose ball personal FOUL (1 PF) (Zubac 2 FT),"[1630543, 1627826]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1627519.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
321,PT00M07.10S,2023-12-19T01:08:19.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,64,76,2023-12-19T01:08:19Z,3140000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
322,PT00M07.10S,2023-12-19T01:08:19.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,64,76,2023-12-19T01:08:19Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,,,,
323,PT00M07.10S,2023-12-19T01:08:26.0Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,64,76,2023-12-19T01:08:29Z,3160000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M07.10S,2023-12-19T01:08:26.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,64,76,2023-12-19T01:08:29Z,3170000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M07.10S,2023-12-19T01:08:51.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,64,77,2023-12-19T01:08:51Z,3180000,False,,,0,,I. Zubac Free Throw 2 of 2 (11 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
326,PT00M02.10S,2023-12-19T01:09:00.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612754,64,77,2023-12-19T01:09:05Z,3190000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Jackson 2 FT),"[1627826, 1630543]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1627519.0,2.0,0.0,Jackson,1630543.0,,,,,,,,,,,,,,,
328,PT00M02.10S,2023-12-19T01:09:32.3Z,2,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,65,77,2023-12-19T01:09:32Z,3210000,False,,,0,,I. Jackson Free Throw 1 of 2 (14 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
329,PT00M02.10S,2023-12-19T01:09:54.6Z,2,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,66,77,2023-12-19T01:09:54Z,3220000,False,,,0,,I. Jackson Free Throw 2 of 2 (15 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
330,PT00M00.60S,2023-12-19T01:10:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,85.89027595269383,50.49019607843137,1610612746,66,77,2023-12-19T01:10:13Z,3230000,False,2.0,80.0,1,right,MISS I. Zubac 8' Jump Shot,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.01,Missed,,,,,,,,,,,,
331,PT00M00.60S,2023-12-19T01:10:03.3Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,66,77,2023-12-19T01:10:13Z,3240000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,330.0,7.0,6.0,1.0,,,,
332,PT00M00.00S,2023-12-19T01:10:10.3Z,2,REGULAR,period,end,[],0,,,1610612746,66,77,2023-12-19T01:10:10Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-12-19T01:24:38.8Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,66,77,2023-12-19T01:25:21Z,3260000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-12-19T01:24:38.8Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,66,77,2023-12-19T01:25:21Z,3270000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-12-19T01:25:24.9Z,3,REGULAR,period,start,[],0,,,1610612754,66,77,2023-12-19T01:25:24Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M46.00S,2023-12-19T01:25:38.7Z,3,REGULAR,2pt,Jump Shot,[],1630169,95.87713534822602,72.79411764705883,1610612754,66,77,2023-12-19T01:25:43Z,3290000,False,114.0,-14.0,1,right,MISS T. Haliburton 11' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,11.48,Missed,,,,,,,,,,,,
338,PT11M41.00S,2023-12-19T01:25:43.7Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,66,77,2023-12-19T01:25:43Z,3300000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,337.0,8.0,7.0,1.0,,,,
340,PT11M34.00S,2023-12-19T01:26:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627826,8.229303547963205,50.245098039215684,1610612746,66,79,2023-12-19T01:26:42Z,3320000,False,-1.0,25.0,1,left,I. Zubac Layup (13 PTS) (J. Harden 7 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,2.49,Made,13.0,J. Harden,201935.0,7.0,,,,,,,,
345,PT11M34.00S,2023-12-19T01:26:08.0Z,3,REGULAR,violation,defensive goaltending,[],1630543,,,1610612746,66,79,2023-12-19T01:26:42Z,3327500,False,,,0,,I. Jackson defensive goaltending VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M34.00S,2023-12-19T01:26:10.8Z,3,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612746,66,79,2023-12-19T01:26:20Z,3330000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Zubac 1 FT),"[1630167, 1627826]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1627519.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
344,PT11M34.00S,2023-12-19T01:26:30.4Z,3,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,66,80,2023-12-19T01:26:30Z,3350000,False,,,0,,I. Zubac Free Throw 1 of 1 (14 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
346,PT11M24.00S,2023-12-19T01:26:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,84.05059132720105,58.333333333333336,1610612754,66,80,2023-12-19T01:27:25Z,3360000,False,42.0,97.0,1,right,MISS B. Brown 10' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.6,Missed,,,,,,,,,,,,
348,PT11M19.00S,2023-12-19T01:26:47.0Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,66,80,2023-12-19T01:26:47Z,3380000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,346.0,3.0,2.0,1.0,,,,
349,PT11M18.00S,2023-12-19T01:26:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,91.40932982917214,55.392156862745104,1610612754,66,80,2023-12-19T01:26:50Z,3390000,False,27.0,28.0,1,right,MISS I. Jackson putback Layup,[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,3.91,Missed,,,,,,,,,,,,
350,PT11M18.00S,2023-12-19T01:26:46.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,66,80,2023-12-19T01:26:50Z,3400000,False,,,0,,I. Zubac REBOUND (Off:1 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,349.0,9.0,8.0,1.0,,,,
351,PT11M09.00S,2023-12-19T01:26:56.4Z,3,REGULAR,3pt,Jump Shot,[],202331,32.670827858081466,44.85294117647059,1610612746,66,83,2023-12-19T01:27:00Z,3410000,False,26.0,255.0,1,left,P. George 25' 3PT  (21 PTS) (J. Harden 8 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,25.59,Made,21.0,J. Harden,201935.0,8.0,,,,,,,,
353,PT11M07.00S,2023-12-19T01:27:01.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,66,83,2023-12-19T01:27:01Z,3430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M02.00S,2023-12-19T01:30:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,87.86136662286465,54.90196078431373,1610612754,68,83,2023-12-19T01:30:16Z,3440000,False,25.0,62.0,1,right,T. Haliburton 6' driving floating Jump Shot (4 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.63,Made,4.0,,,,,,,,,,,
355,PT10M47.00S,2023-12-19T01:30:25.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,7.966491458607096,46.32352941176471,1610612746,68,85,2023-12-19T01:30:28Z,3450000,False,18.0,22.0,1,left,I. Zubac alley-oop DUNK (16 PTS) (J. Harden 9 AST),"[1627826, 201935]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,2.9,Made,16.0,J. Harden,201935.0,9.0,,,,,,,,
357,PT10M35.00S,2023-12-19T01:30:39.9Z,3,REGULAR,foul,personal,[],202331,,,1610612754,68,85,2023-12-19T01:30:44Z,3470000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1628971]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Center,1162.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
359,PT10M29.00S,2023-12-19T01:31:00.2Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,68,85,2023-12-19T01:31:03Z,3490000,False,,,0,,T. Haliburton bad pass TURNOVER (4 TO),"[1630169, 202695]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,4.0,,,,,,,,,,,,,Leonard,202695.0
360,PT10M29.00S,2023-12-19T01:31:00.2Z,3,REGULAR,steal,,[],202695,,,1610612746,68,85,2023-12-19T01:31:01Z,3500000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
361,PT10M23.00S,2023-12-19T01:31:06.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202695,9.411957950065702,3.9215686274509802,1610612746,68,85,2023-12-19T01:31:11Z,3510000,False,230.0,36.0,1,left,MISS K. Leonard running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,23.32,Missed,,,,,,,,,,,,
362,PT10M20.00S,2023-12-19T01:31:09.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,68,85,2023-12-19T01:31:09Z,3520000,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,361.0,10.0,8.0,2.0,,,,
363,PT10M14.00S,2023-12-19T01:31:17.6Z,3,REGULAR,foul,personal,[],1630167,,,1610612746,68,85,2023-12-19T01:31:22Z,3530000,False,,,0,,O. Toppin personal FOUL (3 PF),"[1630167, 202695]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right Center,1627519.0,3.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
