actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT09M22.00S,2024-01-24T00:45:34.0Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612743,38,34,2024-01-24T00:45:37Z,1690000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1627741]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,
173,PT09M22.00S,2024-01-24T00:45:34.0Z,2,REGULAR,steal,,[],1627741,,,1610612754,38,34,2024-01-24T00:45:35Z,1700000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT09M17.00S,2024-01-24T00:45:39.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630543,90.88370565045992,48.03921568627451,1610612754,38,34,2024-01-24T00:45:51Z,1710000,False,-10.0,33.0,1,right,MISS I. Jackson running Layup - blocked,"[1630543, 1631212]",1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,Watson,1631212.0,,,,,,,,,,,
175,PT09M17.00S,2024-01-24T00:45:39.1Z,2,REGULAR,block,,[],1631212,,,1610612754,38,34,2024-01-24T00:46:10Z,1720000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
176,PT09M13.00S,2024-01-24T00:45:43.1Z,2,REGULAR,rebound,defensive,[],202704,,,1610612743,38,34,2024-01-24T00:45:51Z,1730000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT09M07.00S,2024-01-24T00:45:49.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,6.652431011826544,96.56862745098039,1610612743,38,34,2024-01-24T00:45:58Z,1740000,False,-233.0,10.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
178,PT09M03.00S,2024-01-24T00:45:53.4Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,38,34,2024-01-24T00:45:53Z,1750000,False,,,0,,C. Braun REBOUND (Off:1 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,177.0,1.0,0.0,1.0,,,,,,,,,,,,,,
179,PT08M54.00S,2024-01-24T00:46:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,5.732588699080158,55.63725490196079,1610612743,38,34,2024-01-24T00:46:07Z,1760000,False,-28.0,1.0,1,left,MISS J. Murray Layup,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
180,PT08M52.00S,2024-01-24T00:46:04.0Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,38,34,2024-01-24T00:46:07Z,1770000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,,
181,PT08M44.00S,2024-01-24T00:46:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,86.5473061760841,51.71568627450981,1610612754,38,34,2024-01-24T00:46:19Z,1780000,False,9.0,74.0,1,right,MISS B. Mathurin 7' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
182,PT08M41.00S,2024-01-24T00:46:15.5Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,38,34,2024-01-24T00:46:19Z,1790000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,,
183,PT08M31.00S,2024-01-24T00:46:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,15.588042049934298,49.01960784313725,1610612743,38,34,2024-01-24T00:46:32Z,1800000,False,5.0,94.0,1,left,MISS P. Watson 9' turnaround Shot,[1631212],1610612743.0,DEN,turnaround,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,9.41,Missed,,,,,,,,,,,,,,,,,,
184,PT08M27.00S,2024-01-24T00:46:29.4Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,38,34,2024-01-24T00:46:32Z,1810000,False,,,0,,C. Braun REBOUND (Off:2 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,183.0,2.0,0.0,2.0,,,,,,,,,,,,,,
185,PT08M25.00S,2024-01-24T00:46:31.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,4.812746386333772,96.81372549019608,1610612743,38,34,2024-01-24T00:48:02Z,1820000,False,-234.0,-7.0,1,left,MISS C. Braun pullup 3PT,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
186,PT08M22.00S,2024-01-24T00:46:34.2Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,38,34,2024-01-24T00:46:35Z,1830000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,
187,PT08M11.00S,2024-01-24T00:46:44.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,92.19776609724047,50.245098039215684,1610612754,40,34,2024-01-24T00:46:48Z,1840000,False,1.0,21.0,1,right,O. Toppin cutting DUNK (4 PTS) (B. Mathurin 3 AST),"[1630167, 1631097]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,4.0,,,B. Mathurin,1631097.0,3.0,,,,,,,,
189,PT07M57.00S,2024-01-24T00:46:58.6Z,2,REGULAR,2pt,Jump Shot,[],202704,6.389618922470433,69.85294117647058,1610612743,40,36,2024-01-24T00:48:55Z,1860000,False,-99.0,8.0,1,left,R. Jackson 9' driving floating Jump Shot (6 PTS),[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,9.96,Made,,,,,6.0,,,,,,,,,,,,,
190,PT07M42.00S,2024-01-24T00:47:14.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627741,92.9862023653088,52.450980392156865,1610612754,42,36,2024-01-24T00:47:19Z,1870000,False,12.0,13.0,1,right,B. Hield driving DUNK (3 PTS) (T. McConnell 4 AST),"[1627741, 204456]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,3.0,,,T. McConnell,204456.0,4.0,,,,,,,,
191,PT07M27.00S,2024-01-24T00:47:29.0Z,2,REGULAR,3pt,Jump Shot,[],202704,24.655059132720105,88.72549019607843,1610612743,42,36,2024-01-24T00:47:56Z,1880000,False,-194.0,179.0,1,left,MISS R. Jackson 26' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
192,PT07M24.00S,2024-01-24T00:47:32.0Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,42,36,2024-01-24T01:04:52Z,1890000,False,,,0,,D. Jordan REBOUND (Off:2 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,191.0,2.0,0.0,2.0,,,,,,,,,,,,,,
193,PT07M24.00S,2024-01-24T00:47:35.5Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612743,42,36,2024-01-24T00:47:46Z,1900000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Jordan 2 FT),"[1631097, 201599]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Jordan,201599.0
195,PT07M24.00S,2024-01-24T00:48:16.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,42,36,2024-01-24T00:48:16Z,1920000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT07M24.00S,2024-01-24T00:48:16.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,42,36,2024-01-24T00:48:16Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,
197,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612743,42,36,2024-01-24T00:48:37Z,1940000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,out,[],1630543,,,1610612743,42,36,2024-01-24T00:48:37Z,1950000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,42,36,2024-01-24T00:48:37Z,1960000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,42,36,2024-01-24T00:48:37Z,1970000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612743,42,36,2024-01-24T00:48:37Z,1980000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,in,[],1630174,,,1610612743,42,36,2024-01-24T00:48:37Z,1990000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,42,36,2024-01-24T00:48:37Z,2000000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M24.00S,2024-01-24T00:48:22.5Z,2,REGULAR,substitution,in,[],203484,,,1610612743,42,36,2024-01-24T00:48:37Z,2010000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M24.00S,2024-01-24T00:48:16.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,42,36,2024-01-24T00:49:30Z,2020000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT07M23.00S,2024-01-24T00:48:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,42,36,2024-01-24T00:49:30Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,
207,PT07M23.00S,2024-01-24T00:49:10.6Z,2,REGULAR,turnover,offensive goaltending,[],202704,,,1610612743,42,36,2024-01-24T00:49:50Z,2040000,False,,,0,,R. Jackson offensive goaltending TURNOVER (2 TO),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,202049.0,,,,
208,PT07M23.00S,2024-01-24T00:49:15.3Z,2,REGULAR,substitution,out,[],201599,,,1610612754,42,36,2024-01-24T00:49:22Z,2050000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M23.00S,2024-01-24T00:49:15.3Z,2,REGULAR,substitution,in,[],203999,,,1610612754,42,36,2024-01-24T00:49:22Z,2060000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M04.00S,2024-01-24T00:49:35.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,80.76544021024968,93.62745098039215,1610612754,45,36,2024-01-24T00:49:43Z,2080000,False,218.0,128.0,1,right,A. Nesmith 25' 3PT  (3 PTS) (T. McConnell 5 AST),"[1630174, 204456]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.3,Made,,,,,3.0,,,T. McConnell,204456.0,5.0,,,,,,,,
213,PT06M49.00S,2024-01-24T00:49:49.7Z,2,REGULAR,2pt,Jump Shot,[],202704,7.440867279894875,27.696078431372552,1610612743,45,38,2024-01-24T00:49:55Z,2100000,False,112.0,17.0,1,left,R. Jackson 11' fadeaway Jump Shot (8 PTS) (N. Jokic 2 AST),"[202704, 203999]",1610612743.0,DEN,fadeaway,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,11.28,Made,,,,,8.0,,,N. Jokic,203999.0,2.0,,,,,,,,
214,PT06M32.00S,2024-01-24T00:50:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.06636005256242,53.92156862745098,1610612754,47,38,2024-01-24T00:50:12Z,2110000,False,20.0,22.0,1,right,A. Nesmith cutting Layup (5 PTS),[1630174],1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,5.0,,,,,,,,,,,,,
215,PT06M06.00S,2024-01-24T00:50:35.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612743,47,38,2024-01-24T00:50:52Z,2120000,False,,,0,,A. Nesmith personal FOUL (1 PF) (Jokic 2 FT),"[1630174, 203999]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Jokic,203999.0
218,PT06M06.00S,2024-01-24T00:51:03.8Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,47,39,2024-01-24T00:51:03Z,2140000,False,,,0,,N. Jokic Free Throw 1 of 2 (7 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
219,PT06M06.00S,2024-01-24T00:51:04.3Z,2,REGULAR,substitution,out,[],1630167,,,1610612743,47,39,2024-01-24T00:51:22Z,2150000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M06.00S,2024-01-24T00:51:04.3Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,47,39,2024-01-24T00:51:22Z,2160000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M06.00S,2024-01-24T00:51:04.3Z,2,REGULAR,substitution,in,[],1627783,,,1610612743,47,39,2024-01-24T00:51:22Z,2170000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M06.00S,2024-01-24T00:51:04.3Z,2,REGULAR,substitution,in,[],203932,,,1610612743,47,39,2024-01-24T00:51:22Z,2180000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M06.00S,2024-01-24T00:51:37.1Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,47,40,2024-01-24T00:51:37Z,2190000,False,,,0,,N. Jokic Free Throw 2 of 2 (8 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
224,PT05M48.00S,2024-01-24T00:51:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.33574244415243,56.372549019607845,1610612754,47,40,2024-01-24T00:52:42Z,2200000,False,32.0,67.0,1,right,MISS P. Siakam 7' step back Shot,[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.38,Missed,,,,,,,,,,,,,,,,,,
225,PT05M46.00S,2024-01-24T00:51:59.2Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,47,40,2024-01-24T00:52:02Z,2210000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,224.0,4.0,2.0,2.0,,,,,,,,,,,,,,
226,PT05M43.00S,2024-01-24T00:52:03.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,81.94809461235218,40.44117647058824,1610612754,49,40,2024-01-24T00:52:13Z,2220000,False,-48.0,117.0,1,right,P. Siakam 12' floating Jump Shot (12 PTS) (T. McConnell 6 AST),"[1627783, 204456]",1610612754.0,IND,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.66,Made,,,,,12.0,,,T. McConnell,204456.0,6.0,,,,,,,,
228,PT05M21.00S,2024-01-24T00:52:24.6Z,2,REGULAR,3pt,Jump Shot,[],1629008,18.084756898817346,98.0392156862745,1610612743,49,40,2024-01-24T00:52:31Z,2240000,False,-240.0,117.0,1,left,MISS M. Porter Jr. 26' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
229,PT05M17.00S,2024-01-24T00:52:28.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,49,40,2024-01-24T00:52:31Z,2250000,False,,,0,,N. Jokic REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,228.0,3.0,1.0,2.0,,,,,,,,,,,,,,
230,PT05M17.00S,2024-01-24T00:52:29.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,49,40,2024-01-24T00:52:29Z,2260000,False,0.0,0.0,1,left,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
231,PT05M16.00S,2024-01-24T00:52:30.2Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,49,40,2024-01-24T00:52:30Z,2270000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
233,PT05M03.00S,2024-01-24T00:52:57.9Z,2,REGULAR,2pt,Jump Shot,[],1630174,89.70105124835742,73.52941176470588,1610612754,51,40,2024-01-24T00:53:03Z,2290000,False,118.0,44.0,1,right,A. Nesmith 12' turnaround Jump Shot (7 PTS) (T. McConnell 7 AST),"[1630174, 204456]",1610612754.0,IND,turnaround,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,12.57,Made,,,,,7.0,,,T. McConnell,204456.0,7.0,,,,,,,,
234,PT04M47.00S,2024-01-24T00:53:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,13.222733245729303,61.51960784313726,1610612743,51,40,2024-01-24T00:53:18Z,2300000,False,-58.0,72.0,1,left,MISS K. Caldwell-Pope 9' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Left,9.2,Missed,,,,,,,,,,,,,,,,,,
235,PT04M43.00S,2024-01-24T00:53:16.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,51,40,2024-01-24T00:53:18Z,2310000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,,
236,PT04M36.00S,2024-01-24T00:53:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,90.09526938239159,59.80392156862745,1610612754,51,40,2024-01-24T00:54:20Z,2320000,False,49.0,41.0,1,right,MISS T. McConnell 6' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
237,PT04M32.00S,2024-01-24T00:53:27.7Z,2,REGULAR,rebound,defensive,[],202704,,,1610612743,51,40,2024-01-24T00:53:30Z,2330000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,
238,PT04M27.00S,2024-01-24T00:53:33.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,19.66162943495401,92.8921568627451,1610612743,51,40,2024-01-24T00:53:42Z,2340000,False,-214.0,132.0,1,left,MISS M. Porter Jr. 25' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
239,PT04M23.00S,2024-01-24T00:53:37.8Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,51,40,2024-01-24T00:53:42Z,2350000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,238.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT04M19.00S,2024-01-24T00:53:47.9Z,2,REGULAR,foul,technical,['1freethrow'],203932,,,1610612754,51,40,2024-01-24T00:54:00Z,2370000,False,,,0,,A. Gordon flopping technical FOUL (1 Tech),[203932],1610612743.0,DEN,flopping,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,201638.0,1.0,1.0,,
242,PT04M19.00S,2024-01-24T00:54:11.4Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,51,40,2024-01-24T00:54:11Z,2380000,False,,,0,,MISS B. Mathurin technical Free Throw 1 of 1,[1631097],1610612754.0,IND,technical,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT04M19.00S,2024-01-24T00:54:11.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,51,40,2024-01-24T00:54:11Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
244,PT04M19.00S,2024-01-24T00:54:12.8Z,2,REGULAR,substitution,out,[],204456,,,1610612754,51,40,2024-01-24T00:54:21Z,2400000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M19.00S,2024-01-24T00:54:12.8Z,2,REGULAR,substitution,out,[],202704,,,1610612754,51,40,2024-01-24T00:54:21Z,2410000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M19.00S,2024-01-24T00:54:12.8Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,51,40,2024-01-24T00:54:21Z,2420000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M19.00S,2024-01-24T00:54:12.8Z,2,REGULAR,substitution,in,[],1627750,,,1610612754,51,40,2024-01-24T00:54:21Z,2430000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M10.00S,2024-01-24T00:54:49.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.46057818659659,60.29411764705882,1610612754,51,40,2024-01-24T00:54:53Z,2440000,False,51.0,18.0,1,right,MISS M. Turner Layup,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
249,PT04M08.00S,2024-01-24T00:54:51.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,40,2024-01-24T00:54:54Z,2450000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,248.0,4.0,2.0,2.0,,,,,,,,,,,,,,
250,PT03M58.00S,2024-01-24T00:55:01.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,17.296320630749015,97.05882352941177,1610612743,51,40,2024-01-24T00:55:05Z,2460000,False,-235.0,110.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
251,PT03M55.00S,2024-01-24T00:55:04.4Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,51,40,2024-01-24T00:55:05Z,2470000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,250.0,5.0,3.0,2.0,,,,,,,,,,,,,,
