actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT00M08.80S,2023-11-25T01:37:32.4Z,1,REGULAR,foul,personal,[],1628971,,,1610612765,33,26,2023-11-25T01:37:37Z,1720000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1630165]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627963.0,1.0,0.0,Hayes,1630165.0,,,,,
175,PT00M01.50S,2023-11-25T01:38:01.6Z,1,REGULAR,3pt,Jump Shot,[],1631105,66.3107752956636,55.14705882352941,1610612765,33,26,2023-11-25T01:38:06Z,1740000,False,26.0,264.0,1,right,MISS J. Duren 26' 3PT,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
176,PT00M01.50S,2023-11-25T01:38:01.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,33,26,2023-11-25T01:38:06Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,175.0,,,,,,,,,,,,,,,,
177,PT00M00.00S,2023-11-25T01:38:06.1Z,1,REGULAR,period,end,[],0,,,1610612765,33,26,2023-11-25T01:38:06Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-11-25T01:40:11.3Z,2,REGULAR,substitution,out,['startperiod'],1631105,,,1610612765,33,26,2023-11-25T01:40:37Z,1770000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-11-25T01:40:11.3Z,2,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,33,26,2023-11-25T01:40:37Z,1780000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-11-25T01:40:11.3Z,2,REGULAR,substitution,in,['startperiod'],1630649,,,1610612765,33,26,2023-11-25T01:40:37Z,1790000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-11-25T01:40:11.3Z,2,REGULAR,substitution,in,['startperiod'],1628963,,,1610612765,33,26,2023-11-25T01:40:37Z,1800000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-11-25T01:40:46.7Z,2,REGULAR,period,start,[],0,,,1610612765,33,26,2023-11-25T01:40:46Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M37.00S,2023-11-25T01:41:08.8Z,2,REGULAR,turnover,bad pass,[],1628963,,,1610612765,33,26,2023-11-25T01:41:13Z,1820000,False,,,0,,M. Bagley III bad pass TURNOVER (1 TO),"[1628963, 1628971]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
184,PT11M37.00S,2023-11-25T01:41:08.8Z,2,REGULAR,steal,,[],1628971,,,1610612754,33,26,2023-11-25T01:41:10Z,1830000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
185,PT11M32.00S,2023-11-25T01:41:13.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630188,24.655059132720105,13.725490196078432,1610612754,36,26,2023-11-25T01:42:13Z,1840000,False,181.0,179.0,1,left,J. Smith 25' 3PT  (8 PTS) (B. Brown 1 AST),"[1630188, 1628971]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.51,Made,8.0,,,,,B. Brown,1628971.0,1.0,,,,,,,,,,
187,PT11M17.00S,2023-11-25T01:41:28.7Z,2,REGULAR,3pt,Jump Shot,[],1630587,72.22404730617609,21.323529411764707,1610612765,36,29,2023-11-25T01:41:32Z,1860000,False,-143.0,209.0,1,right,I. Livers 25' 3PT  (6 PTS) (M. Bagley III 1 AST),"[1630587, 1628963]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,25.31,Made,6.0,,,,,M. Bagley III,1628963.0,1.0,,,,,,,,,,
189,PT11M00.00S,2023-11-25T01:41:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630543,7.30946123521682,54.166666666666664,1610612754,38,29,2023-11-25T01:41:49Z,1880000,False,-21.0,16.0,1,left,I. Jackson Hook (6 PTS) (A. Nembhard 1 AST),"[1630543, 1629614]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.64,Made,6.0,,,,,A. Nembhard,1629614.0,1.0,,,,,,,,,,
192,PT10M48.00S,2023-11-25T01:42:11.2Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,38,29,2023-11-25T01:42:20Z,1910000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M48.00S,2023-11-25T01:42:11.2Z,2,REGULAR,substitution,out,[],1630649,,,1610612765,38,29,2023-11-25T01:42:20Z,1920000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M48.00S,2023-11-25T01:42:11.2Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,38,29,2023-11-25T01:42:20Z,1930000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M48.00S,2023-11-25T01:42:11.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,38,29,2023-11-25T01:42:20Z,1940000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M40.00S,2023-11-25T01:42:36.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,66.3107752956636,35.049019607843135,1610612765,38,32,2023-11-25T01:42:42Z,1950000,False,-75.0,264.0,1,right,C. Cunningham 27' 3PT step back (7 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,27.46,Made,7.0,,,,,,,,,,,,,,,,,
197,PT10M17.00S,2023-11-25T01:42:57.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.966491458607096,59.068627450980394,1610612754,38,32,2023-11-25T01:43:04Z,1960000,False,-45.0,22.0,1,left,MISS B. Mathurin driving Layup - blocked,"[1631097, 1628963]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,,,,,,Bagley III,1628963.0,,,
198,PT10M17.00S,2023-11-25T01:42:57.4Z,2,REGULAR,block,,[],1628963,,,1610612754,38,32,2023-11-25T01:42:59Z,1970000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT10M17.00S,2023-11-25T01:42:57.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,38,32,2023-11-25T01:43:04Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,197.0,,,,,,,,,,,,,,,,
201,PT10M17.00S,2023-11-25T01:43:05.5Z,2,REGULAR,substitution,out,[],1628971,,,1610612754,38,32,2023-11-25T01:43:14Z,2000000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M17.00S,2023-11-25T01:43:05.5Z,2,REGULAR,substitution,out,[],1630587,,,1610612754,38,32,2023-11-25T01:43:14Z,2010000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M17.00S,2023-11-25T01:43:05.5Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,38,32,2023-11-25T01:43:14Z,2020000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M17.00S,2023-11-25T01:43:05.5Z,2,REGULAR,substitution,in,[],1630191,,,1610612754,38,32,2023-11-25T01:43:14Z,2030000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M16.00S,2023-11-25T01:43:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,6.783837056504599,48.77450980392157,1610612754,38,32,2023-11-25T01:45:35Z,2040000,False,6.0,11.0,1,left,MISS I. Jackson Layup - blocked,"[1630543, 1628963]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,Bagley III,1628963.0,,,
206,PT10M16.00S,2023-11-25T01:43:26.3Z,2,REGULAR,block,,[],1628963,,,1610612754,38,32,2023-11-25T01:43:28Z,2050000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT10M13.00S,2023-11-25T01:43:29.3Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,38,32,2023-11-25T01:43:57Z,2060000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,205.0,2.0,1.0,1.0,,,,,,,,,,,,,
210,PT10M12.00S,2023-11-25T01:44:25.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630543,23.340998685939553,11.519607843137255,1610612754,38,32,2023-11-25T01:44:29Z,2090000,False,192.0,167.0,1,left,MISS I. Jackson 25' 3PT,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
211,PT10M10.00S,2023-11-25T01:44:27.0Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,38,32,2023-11-25T01:44:52Z,2100000,False,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,210.0,6.0,3.0,3.0,,,,,,,,,,,,,
212,PT10M02.00S,2023-11-25T01:44:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,66.17936925098554,50.73529411764706,1610612765,38,32,2023-11-25T01:44:45Z,2110000,False,4.0,265.0,1,right,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
213,PT09M58.00S,2023-11-25T01:44:38.0Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,38,32,2023-11-25T01:44:45Z,2120000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,
214,PT09M52.00S,2023-11-25T01:44:44.1Z,2,REGULAR,3pt,Jump Shot,[],1631097,34.510512483574246,51.71568627450981,1610612754,41,32,2023-11-25T01:44:48Z,2130000,False,-9.0,272.0,1,left,B. Mathurin 27' 3PT  (5 PTS) (A. Nembhard 2 AST),"[1631097, 1629614]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,27.2,Made,5.0,,,,,A. Nembhard,1629614.0,2.0,,,,,,,,,,
216,PT09M37.00S,2023-11-25T01:45:02.5Z,2,REGULAR,foul,personal,[],1630543,,,1610612765,41,32,2023-11-25T01:45:07Z,2150000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 1630595]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627963.0,1.0,0.0,Cunningham,1630595.0,,,,,
218,PT09M32.00S,2023-11-25T01:45:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.93495400788436,55.392156862745104,1610612765,41,32,2023-11-25T01:45:29Z,2170000,False,27.0,23.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1630543]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,Jackson,1630543.0,,,
219,PT09M32.00S,2023-11-25T01:45:26.3Z,2,REGULAR,block,,[],1630543,,,1610612765,41,32,2023-11-25T01:45:28Z,2180000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT09M29.00S,2023-11-25T01:45:29.3Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,41,32,2023-11-25T01:45:29Z,2190000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,218.0,1.0,0.0,1.0,,,,,,,,,,,,,
221,PT09M26.00S,2023-11-25T01:45:32.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631204,92.9862023653088,78.43137254901961,1610612765,41,32,2023-11-25T01:45:36Z,2200000,False,142.0,13.0,1,right,MISS M. Sasser 14' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,14.28,Missed,,,,,,,,,,,,,,,,,,
222,PT09M22.00S,2023-11-25T01:45:36.1Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,41,32,2023-11-25T01:45:36Z,2210000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:0),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,221.0,2.0,0.0,2.0,,,,,,,,,,,,,
223,PT09M22.00S,2023-11-25T01:45:35.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612765,41,34,2023-11-25T01:45:35Z,2220000,False,0.0,0.0,1,right,M. Bagley III tip Layup (4 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
224,PT09M06.00S,2023-11-25T01:45:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,34.247700394218136,36.51960784313725,1610612754,41,34,2023-11-25T01:45:55Z,2230000,False,67.0,269.0,1,left,MISS A. Nembhard 27' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,27.77,Missed,,,,,,,,,,,,,,,,,,
225,PT09M04.00S,2023-11-25T01:45:53.8Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,41,34,2023-11-25T01:45:55Z,2240000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,224.0,5.0,4.0,1.0,,,,,,,,,,,,,
226,PT08M57.00S,2023-11-25T01:46:03.3Z,2,REGULAR,turnover,traveling,[],1641709,,,1610612765,41,34,2023-11-25T01:46:07Z,2250000,False,,,0,,A. Thompson traveling TURNOVER (1 TO),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,,,,,,1.0,,
227,PT08M57.00S,2023-11-25T01:46:07.4Z,2,REGULAR,substitution,out,[],1631204,,,1610612754,41,34,2023-11-25T01:46:15Z,2260000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M57.00S,2023-11-25T01:46:07.4Z,2,REGULAR,substitution,in,[],1631093,,,1610612754,41,34,2023-11-25T01:46:15Z,2270000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M47.00S,2023-11-25T01:46:42.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629614,12.171484888304862,39.705882352941174,1610612754,41,34,2023-11-25T01:46:46Z,2280000,False,51.0,62.0,1,left,MISS A. Nembhard 8' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
230,PT08M45.00S,2023-11-25T01:46:44.7Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,41,34,2023-11-25T01:46:46Z,2290000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,229.0,3.0,1.0,2.0,,,,,,,,,,,,,
231,PT08M41.00S,2023-11-25T01:46:50.3Z,2,REGULAR,foul,offensive,[],1631093,,,1610612765,41,34,2023-11-25T01:46:56Z,2300000,False,,,0,,J. Ivey offensive FOUL (2 PF),"[1631093, 1629614]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627963.0,2.0,0.0,Nembhard,1629614.0,,,,,
233,PT08M41.00S,2023-11-25T01:46:50.3Z,2,REGULAR,turnover,offensive foul,[],1631093,,,1610612765,41,34,2023-11-25T01:46:50Z,2320000,False,,,0,,J. Ivey offensive foul TURNOVER (1 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627963.0,,,,,,,1.0,,
234,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,41,34,2023-11-25T01:47:03Z,2330000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,41,34,2023-11-25T01:47:03Z,2340000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,41,34,2023-11-25T01:47:03Z,2350000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,41,34,2023-11-25T01:47:03Z,2360000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,41,34,2023-11-25T01:47:14Z,2370000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M41.00S,2023-11-25T01:46:55.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,41,34,2023-11-25T01:47:14Z,2380000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M31.00S,2023-11-25T01:47:33.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,6.783837056504599,95.58823529411765,1610612754,41,34,2023-11-25T01:47:38Z,2390000,False,-228.0,11.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
241,PT08M26.00S,2023-11-25T01:47:38.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,41,34,2023-11-25T01:47:38Z,2400000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,,,,240.0,4.0,2.0,2.0,,,,,,,,,,,,,
242,PT08M13.00S,2023-11-25T01:47:50.9Z,2,REGULAR,2pt,Jump Shot,[],1630595,78.79434954007884,50.73529411764706,1610612765,41,36,2023-11-25T01:47:57Z,2410000,False,4.0,147.0,1,right,C. Cunningham 14' turnaround Jump Shot (9 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,14.68,Made,9.0,,,,,,,,,,,,,,,,,
243,PT08M04.00S,2023-11-25T01:48:00.0Z,2,REGULAR,3pt,Jump Shot,[],1627741,13.87976346911958,95.09803921568627,1610612754,44,36,2023-11-25T01:48:04Z,2420000,False,-225.0,78.0,1,left,B. Hield 3PT  (3 PTS) (O. Toppin 1 AST),"[1627741, 1630167]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.86,Made,3.0,,,,,O. Toppin,1630167.0,1.0,,,,,,,,,,
245,PT07M52.00S,2023-11-25T01:48:12.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,93.11760840998686,46.32352941176471,1610612765,44,36,2023-11-25T01:48:15Z,2440000,False,-18.0,12.0,1,right,MISS M. Bagley III alley-oop DUNK - blocked,"[1628963, 1626167]",1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
485,PT07M52.00S,2023-11-25T01:48:12.1Z,2,REGULAR,block,,[],1626167,,,1610612765,44,36,2023-11-25T02:46:33Z,2445000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT07M49.00S,2023-11-25T01:48:15.1Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,44,36,2023-11-25T01:48:15Z,2450000,False,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,245.0,1.0,0.0,1.0,,,,,,,,,,,,,
247,PT07M49.00S,2023-11-25T01:48:14.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,91.80354796320631,48.28431372549019,1610612765,44,36,2023-11-25T01:48:18Z,2460000,False,-9.0,25.0,1,right,MISS J. Ivey putback Layup,[1631093],1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
248,PT07M47.00S,2023-11-25T01:48:16.7Z,2,REGULAR,rebound,offensive,[],1631093,,,1610612765,44,36,2023-11-25T01:48:16Z,2470000,False,,,0,,J. Ivey REBOUND (Off:2 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,247.0,2.0,0.0,2.0,,,,,,,,,,,,,
249,PT07M46.00S,2023-11-25T01:48:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,91.27792378449409,46.07843137254902,1610612765,44,38,2023-11-25T01:48:20Z,2480000,False,-20.0,29.0,1,right,J. Ivey putback Layup (7 PTS),[1631093],1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.54,Made,7.0,,,,,,,,,,,,,,,,,
250,PT07M36.00S,2023-11-25T01:48:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.258212877792378,51.225490196078425,1610612754,46,38,2023-11-25T01:48:32Z,2490000,False,-6.0,6.0,1,left,B. Hield driving finger roll Layup (5 PTS) (T. Haliburton 5 AST),"[1627741, 1630169]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,T. Haliburton,1630169.0,5.0,,,,,,,,,,
251,PT07M13.00S,2023-11-25T01:48:51.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.3646517739816,55.392156862745104,1610612765,46,38,2023-11-25T01:48:57Z,2500000,False,27.0,85.0,1,right,MISS C. Cunningham 8' Jump Shot,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.93,Missed,,,,,,,,,,,,,,,,,,
252,PT07M11.00S,2023-11-25T01:48:53.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,46,38,2023-11-25T01:48:53Z,2510000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,251.0,5.0,2.0,3.0,,,,,,,,,,,,,
253,PT07M08.00S,2023-11-25T01:48:56.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,91.93495400788436,51.9607843137255,1610612765,46,38,2023-11-25T01:48:59Z,2520000,False,10.0,23.0,1,right,MISS M. Bagley III Layup,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
254,PT07M08.00S,2023-11-25T01:48:56.2Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,46,38,2023-11-25T01:48:59Z,2530000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,
255,PT06M58.00S,2023-11-25T01:49:11.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,46,38,2023-11-25T01:49:11Z,2540000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
