actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
559,PT05M29.00S,2024-03-14T01:36:53.8Z,4,REGULAR,foul,offensive,[],202696,,,1610612741,104,103,2024-03-14T01:37:00Z,5560000,False,,,0,,N. Vucevic offensive FOUL (3 PF),"[202696, 1630174]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,3.0,0.0,Nesmith,1630174.0,,,,,
561,PT05M29.00S,2024-03-14T01:36:53.8Z,4,REGULAR,turnover,offensive foul,[],202696,,,1610612741,104,103,2024-03-14T01:36:53Z,5580000,False,,,0,,N. Vucevic offensive foul TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,203591.0,,,,,,,,,
562,PT05M29.00S,2024-03-14T01:37:00.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612754,104,103,2024-03-14T01:37:09Z,5590000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M29.00S,2024-03-14T01:37:00.1Z,4,REGULAR,substitution,in,[],1629632,,,1610612754,104,103,2024-03-14T01:37:09Z,5600000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M29.00S,2024-03-14T01:37:10.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,104,103,2024-03-14T01:37:16Z,5610000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,
565,PT05M17.00S,2024-03-14T01:37:34.0Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,104,103,2024-03-14T01:37:40Z,5620000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1629632]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,White,1629632.0,,,,,,,,,,
566,PT05M17.00S,2024-03-14T01:37:34.0Z,4,REGULAR,steal,,[],1629632,,,1610612741,104,103,2024-03-14T01:37:35Z,5630000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
567,PT05M13.00S,2024-03-14T01:37:37.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,7.835085413929041,46.81372549019608,1610612741,104,103,2024-03-14T01:37:47Z,5640000,False,16.0,21.0,1,left,MISS C. White running finger roll Layup - blocked,"[1629632, 1630167]",1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Toppin,1630167.0
568,PT05M13.00S,2024-03-14T01:37:37.9Z,4,REGULAR,block,,[],1630167,,,1610612741,104,103,2024-03-14T01:37:39Z,5650000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT05M10.00S,2024-03-14T01:37:40.9Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,104,103,2024-03-14T01:37:40Z,5660000,False,,,0,,C. White REBOUND (Off:2 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,567.0,3.0,1.0,2.0,,,,,,,,,,,,,,
570,PT05M09.00S,2024-03-14T01:37:49.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,104,103,2024-03-14T01:37:49Z,5670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M09.00S,2024-03-14T01:40:01.4Z,4,REGULAR,substitution,out,[],1630167,,,1610612741,104,103,2024-03-14T01:40:26Z,5680000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M09.00S,2024-03-14T01:40:01.4Z,4,REGULAR,substitution,in,[],1627783,,,1610612741,104,103,2024-03-14T01:40:26Z,5690000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M00.00S,2024-03-14T01:41:00.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627936,31.488173455978973,40.44117647058824,1610612741,104,103,2024-03-14T01:41:05Z,5700000,False,48.0,243.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
574,PT04M55.00S,2024-03-14T01:41:05.0Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,104,103,2024-03-14T01:41:05Z,5710000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,573.0,12.0,11.0,1.0,,,,,,,,,,,,,,
575,PT04M46.00S,2024-03-14T01:41:13.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,5.863994743758213,49.50980392156863,1610612741,104,105,2024-03-14T01:41:16Z,5720000,False,2.0,3.0,1,left,N. Vucevic cutting DUNK (10 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,10.0,,,,,,,,,C. White,1629632.0,3.0,,
577,PT04M26.00S,2024-03-14T01:41:33.4Z,4,REGULAR,3pt,Jump Shot,[],1630174,80.89684625492772,97.30392156862744,1610612754,107,105,2024-03-14T01:41:37Z,5740000,False,237.0,127.0,1,right,A. Nesmith 26' 3PT  (11 PTS) (T. Haliburton 11 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.85,Made,,,,,11.0,,,,,,,,,T. Haliburton,1630169.0,11.0,,
579,PT03M57.00S,2024-03-14T01:42:02.1Z,4,REGULAR,3pt,Jump Shot,[],1628470,5.995400788436268,94.6078431372549,1610612741,107,108,2024-03-14T01:42:07Z,5760000,False,-223.0,4.0,1,left,T. Craig 3PT  (8 PTS) (A. Caruso 5 AST),"[1628470, 1627936]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,22.3,Made,,,,,8.0,,,,,,,,,A. Caruso,1627936.0,5.0,,
581,PT03M31.00S,2024-03-14T01:42:28.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,88.78120893561103,50.98039215686274,1610612754,107,108,2024-03-14T01:43:46Z,5780000,False,5.0,53.0,1,right,MISS T. Haliburton driving Hook,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
582,PT03M28.00S,2024-03-14T01:42:31.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612741,107,108,2024-03-14T01:42:32Z,5790000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,581.0,5.0,4.0,1.0,,,,,,,,,,,,,,
583,PT03M15.00S,2024-03-14T01:43:06.8Z,4,REGULAR,foul,offensive,[],201942,,,1610612741,107,108,2024-03-14T01:47:30Z,5800000,False,,,0,,D. DeRozan offensive FOUL (1 PF),"[201942, 1630174]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629178.0,1.0,0.0,Nesmith,1630174.0,,,,,
587,PT03M15.00S,2024-03-14T01:43:06.8Z,4,REGULAR,turnover,offensive foul,[],201942,,,1610612741,107,108,2024-03-14T01:47:30Z,5815000,False,,,0,,D. DeRozan offensive foul TURNOVER (2 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,1629178.0,,,,,,,,,
585,PT03M15.00S,2024-03-14T01:43:12.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612754,107,108,2024-03-14T01:43:06Z,5820000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M15.00S,2024-03-14T01:46:35.2Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,107,108,2024-03-14T01:46:46Z,5840000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M15.00S,2024-03-14T01:46:35.2Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,107,108,2024-03-14T01:46:46Z,5850000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M15.00S,2024-03-14T01:46:35.2Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,107,108,2024-03-14T01:46:46Z,5860000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M15.00S,2024-03-14T01:46:35.2Z,4,REGULAR,substitution,in,[],1630245,,,1610612754,107,108,2024-03-14T01:46:46Z,5870000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M15.00S,2024-03-14T01:46:55.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,107,108,2024-03-14T01:46:55Z,5880000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M03.00S,2024-03-14T01:48:34.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,90.48948751642575,4.6568627450980395,1610612754,107,108,2024-03-14T01:48:38Z,5890000,False,-227.0,37.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
594,PT02M58.00S,2024-03-14T01:48:39.2Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,107,108,2024-03-14T01:48:38Z,5900000,False,,,0,,A. Caruso REBOUND (Off:1 Def:5),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,593.0,6.0,5.0,1.0,,,,,,,,,,,,,,
595,PT02M50.00S,2024-03-14T01:48:50.0Z,4,REGULAR,foul,personal,[],1630174,,,1610612741,107,108,2024-03-14T01:48:56Z,5910000,False,,,0,,A. Nesmith personal FOUL (5 PF),"[1630174, 201942]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203591.0,5.0,0.0,DeRozan,201942.0,,,,,
597,PT02M36.00S,2024-03-14T01:49:21.1Z,4,REGULAR,3pt,Jump Shot,[],201942,38.84691195795006,38.970588235294116,1610612741,107,108,2024-03-14T01:49:26Z,5930000,False,55.0,313.0,1,left,MISS D. DeRozan 31' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,31.75,Missed,,,,,,,,,,,,,,,,,,
598,PT02M36.00S,2024-03-14T01:49:21.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,107,108,2024-03-14T01:49:32Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,597.0,,,,,,,,,,,,,,,,,
599,PT02M36.00S,2024-03-14T01:49:25.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,107,108,2024-03-14T01:49:29Z,5950000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,,,,,,,,,
600,PT02M17.00S,2024-03-14T01:49:57.5Z,4,REGULAR,turnover,bad pass,[],1630167,,,1610612754,107,108,2024-03-14T01:50:01Z,5960000,False,,,0,,O. Toppin bad pass TURNOVER (2 TO),"[1630167, 1629632]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,White,1629632.0,,,,,,,,,,
601,PT02M17.00S,2024-03-14T01:49:57.5Z,4,REGULAR,steal,,[],1629632,,,1610612741,107,108,2024-03-14T01:49:58Z,5970000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
602,PT02M14.00S,2024-03-14T01:50:00.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,6.389618922470433,45.588235294117645,1610612741,107,110,2024-03-14T01:50:06Z,5980000,False,22.0,8.0,1,left,C. White running finger roll Layup (15 PTS),[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,15.0,,,,,,,,,,,,,
603,PT01M59.00S,2024-03-14T01:50:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,92.06636005256242,55.88235294117647,1610612754,107,110,2024-03-14T01:50:54Z,5990000,False,29.0,22.0,1,right,MISS O. Toppin Layup - blocked,"[1630167, 1630245]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
604,PT01M59.00S,2024-03-14T01:50:18.6Z,4,REGULAR,block,,[],1630245,,,1610612754,107,110,2024-03-14T01:50:21Z,6000000,False,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
608,PT01M56.00S,2024-03-14T01:50:21.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,107,110,2024-03-14T01:50:54Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,603.0,,,,,,,,,,,,,,,,,
605,PT01M56.00S,2024-03-14T01:50:53.0Z,4,REGULAR,jumpball,recovered,[],1629614,,,1610612754,107,110,2024-03-14T01:50:53Z,6020000,False,,,0,,Jump Ball O. Toppin vs. A. Dosunmu: Tip to A. Nembhard,"[1629614, 1630167, 1630245]",1610612754.0,IND,heldball,A. Nembhard,1629614.0,Nembhard,A. Nembhard,Toppin,1630167.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,,,,,,,,
609,PT01M50.00S,2024-03-14T01:51:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612754,107,110,2024-03-14T01:51:06Z,6050000,False,,,0,,C. White personal FOUL (2 PF) (Haliburton 2 FT),"[1629632, 1630169]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203591.0,2.0,0.0,Haliburton,1630169.0,,,,,
611,PT01M50.00S,2024-03-14T01:51:22.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630169,,,1610612754,108,110,2024-03-14T01:51:22Z,6070000,False,,,0,,T. Haliburton Free Throw 1 of 2 (12 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
612,PT01M50.00S,2024-03-14T01:51:23.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,108,110,2024-03-14T01:51:28Z,6080000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M50.00S,2024-03-14T01:51:23.2Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,108,110,2024-03-14T01:51:28Z,6090000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M50.00S,2024-03-14T01:51:44.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630169,,,1610612754,109,110,2024-03-14T01:51:44Z,6100000,False,,,0,,T. Haliburton Free Throw 2 of 2 (13 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
615,PT01M33.00S,2024-03-14T01:52:05.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,10.5946123521682,57.35294117647059,1610612741,109,112,2024-03-14T01:52:13Z,6110000,False,-37.0,47.0,1,left,A. Dosunmu fadeaway Jump Shot (18 PTS),[1630245],1610612741.0,CHI,fadeaway,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,,,,,18.0,,,,,,,,,,,,,
617,PT01M21.00S,2024-03-14T01:52:48.8Z,4,REGULAR,3pt,Jump Shot,[],1626167,75.50919842312747,9.068627450980392,1610612754,112,112,2024-03-14T01:52:53Z,6130000,False,-205.0,178.0,1,right,M. Turner 27' 3PT  (18 PTS) (A. Nembhard 1 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,27.11,Made,,,,,18.0,,,,,,,,,A. Nembhard,1629614.0,1.0,,
619,PT01M09.00S,2024-03-14T01:53:04.1Z,4,REGULAR,3pt,Jump Shot,[],1630245,29.517082785808146,28.431372549019606,1610612741,112,112,2024-03-14T01:53:08Z,6150000,False,108.0,225.0,1,left,MISS A. Dosunmu 24' pullup 3PT,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
620,PT01M04.00S,2024-03-14T01:53:09.1Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,112,112,2024-03-14T01:53:08Z,6160000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,619.0,2.0,1.0,1.0,,,,,,,,,,,,,,
621,PT00M56.70S,2024-03-14T01:53:16.6Z,4,REGULAR,3pt,Jump Shot,[],1626167,65.52233902759527,51.9607843137255,1610612754,115,112,2024-03-14T01:53:21Z,6170000,False,10.0,272.0,1,right,M. Turner 27' 3PT  (21 PTS) (T. Haliburton 12 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.18,Made,,,,,21.0,,,,,,,,,T. Haliburton,1630169.0,12.0,,
623,PT00M55.10S,2024-03-14T01:53:22.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,115,112,2024-03-14T01:53:22Z,6190000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M47.10S,2024-03-14T01:55:22.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,8.492115637319317,51.225490196078425,1610612741,115,114,2024-03-14T01:55:26Z,6200000,False,-6.0,27.0,1,left,D. DeRozan driving Layup (34 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,34.0,,,,,,,,,,,,,
625,PT00M27.60S,2024-03-14T01:55:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629614,63.41984231274639,34.55882352941176,1610612754,115,114,2024-03-14T01:55:53Z,6210000,False,-77.0,291.0,1,right,MISS A. Nembhard 30' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,30.15,Missed,,,,,,,,,,,,,,,,,,
626,PT00M23.50S,2024-03-14T01:55:48.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,115,114,2024-03-14T01:55:53Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,625.0,,,,,,,,,,,,,,,,,
628,PT00M23.50S,2024-03-14T01:56:18.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,115,114,2024-03-14T01:56:18Z,6240000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M16.00S,2024-03-14T01:58:02.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,71.43561103810775,7.107843137254902,1610612754,115,114,2024-03-14T01:58:07Z,6250000,False,-214.0,216.0,1,right,MISS A. Nembhard 30' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,30.44,Missed,,,,,,,,,,,,,,,,,,
630,PT00M12.20S,2024-03-14T01:58:06.3Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,115,114,2024-03-14T01:58:06Z,6260000,False,,,0,,C. White REBOUND (Off:2 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,629.0,4.0,2.0,2.0,,,,,,,,,,,,,,
631,PT00M09.80S,2024-03-14T01:58:08.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,6.521024967148489,49.01960784313725,1610612741,115,114,2024-03-14T01:58:34Z,6270000,False,5.0,9.0,1,left,MISS C. White running Layup - blocked,"[1629632, 1627783]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0
632,PT00M09.80S,2024-03-14T01:58:08.7Z,4,REGULAR,block,,[],1627783,,,1610612741,115,114,2024-03-14T01:58:34Z,6280000,False,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT00M05.50S,2024-03-14T01:58:13.0Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,115,114,2024-03-14T01:58:34Z,6290000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,631.0,3.0,2.0,1.0,,,,,,,,,,,,,,
634,PT00M05.50S,2024-03-14T01:58:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612754,115,114,2024-03-14T01:59:32Z,6300000,False,,,0,,N. Vucevic take personal FOUL (4 PF) (Nesmith 2 FT),"[202696, 1630174]",1610612741.0,CHI,take,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1629178.0,4.0,0.0,Nesmith,1630174.0,,,,,
636,PT00M05.50S,2024-03-14T01:59:59.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612754,115,114,2024-03-14T02:00:11Z,6320000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M05.50S,2024-03-14T01:59:59.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612754,115,114,2024-03-14T02:00:11Z,6330000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M05.50S,2024-03-14T01:59:59.0Z,4,REGULAR,substitution,in,[],203083,,,1610612754,115,114,2024-03-14T02:00:11Z,6340000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M05.50S,2024-03-14T01:59:59.0Z,4,REGULAR,substitution,in,[],1628470,,,1610612754,115,114,2024-03-14T02:00:11Z,6350000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M05.50S,2024-03-14T02:00:22.6Z,4,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,116,114,2024-03-14T02:00:22Z,6360000,False,,,0,,A. Nesmith Free Throw 1 of 2 (12 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
641,PT00M05.50S,2024-03-14T02:00:43.2Z,4,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,117,114,2024-03-14T02:00:43Z,6370000,False,,,0,,A. Nesmith Free Throw 2 of 2 (13 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
642,PT00M05.50S,2024-03-14T02:00:46.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,117,114,2024-03-14T02:00:46Z,6380000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M05.50S,2024-03-14T02:01:46.3Z,4,REGULAR,substitution,out,[],1626167,,,1610612741,117,114,2024-03-14T02:02:14Z,6390000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M05.50S,2024-03-14T02:01:46.3Z,4,REGULAR,substitution,out,[],203083,,,1610612741,117,114,2024-03-14T02:02:14Z,6400000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M05.50S,2024-03-14T02:01:46.3Z,4,REGULAR,substitution,out,[],1628470,,,1610612741,117,114,2024-03-14T02:02:14Z,6410000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M05.50S,2024-03-14T02:01:46.3Z,4,REGULAR,substitution,in,[],204456,,,1610612741,117,114,2024-03-14T02:02:14Z,6420000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M05.50S,2024-03-14T02:01:46.3Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,117,114,2024-03-14T02:02:14Z,6430000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
