actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
181,PT10M23.00S,2024-04-05T23:41:04.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,76.16622864651774,9.803921568627452,1610612754,37,34,2024-04-05T23:41:09Z,1770000,False,-201.0,172.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
182,PT10M20.00S,2024-04-05T23:41:07.7Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,37,34,2024-04-05T23:41:09Z,1780000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,
183,PT10M16.00S,2024-04-05T23:41:12.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,13.748357424441524,2.450980392156863,1610612760,37,34,2024-04-05T23:41:21Z,1790000,False,238.0,77.0,1,left,MISS L. Waters III 24' running 3PT,[1630322],1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,24.98,Missed,,,,,,,,,,,,,,,,,,
184,PT10M11.00S,2024-04-05T23:41:17.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,37,34,2024-04-05T23:41:21Z,1800000,False,,,0,,J. Smith REBOUND (Off:2 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,183.0,3.0,1.0,2.0,,,,,,,,,,,,,,
185,PT09M50.00S,2024-04-05T23:41:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612754,37,34,2024-04-05T23:41:48Z,1810000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Smith 2 FT),"[1629026, 1630188]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,0.0,Smith,1630188.0,,,,,,,,
187,PT09M50.00S,2024-04-05T23:42:03.0Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,38,34,2024-04-05T23:42:03Z,1830000,False,,,0,,J. Smith Free Throw 1 of 2 (5 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
189,PT09M50.00S,2024-04-05T23:42:12.0Z,2,REGULAR,substitution,out,[],1631119,,,1610612754,38,34,2024-04-05T23:42:15Z,1840000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M50.00S,2024-04-05T23:42:12.0Z,2,REGULAR,substitution,in,[],1631096,,,1610612754,38,34,2024-04-05T23:42:15Z,1850000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M50.00S,2024-04-05T23:42:28.2Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,39,34,2024-04-05T23:42:28Z,1860000,False,,,0,,J. Smith Free Throw 2 of 2 (6 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
192,PT09M40.00S,2024-04-05T23:42:39.8Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,39,34,2024-04-05T23:42:45Z,1870000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,2714.0,,,,,,,,1.0,,,,
193,PT09M28.00S,2024-04-05T23:42:54.9Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,39,34,2024-04-05T23:42:59Z,1880000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1641717]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Wallace,1641717.0
194,PT09M28.00S,2024-04-05T23:42:54.9Z,2,REGULAR,steal,,[],1641717,,,1610612760,39,34,2024-04-05T23:43:10Z,1890000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M26.00S,2024-04-05T23:42:59.1Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612760,39,34,2024-04-05T23:43:07Z,1910000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Holmgren 2 FT),"[203926, 1631096]",1610612754.0,IND,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,
198,PT09M26.00S,2024-04-05T23:43:28.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631096,,,1610612760,39,34,2024-04-05T23:43:28Z,1930000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT09M26.00S,2024-04-05T23:43:28.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,39,34,2024-04-05T23:43:28Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,
200,PT09M26.00S,2024-04-05T23:43:45.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631096,,,1610612760,39,35,2024-04-05T23:43:45Z,1950000,False,,,0,,C. Holmgren Free Throw 2 of 2 (7 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
201,PT09M18.00S,2024-04-05T23:43:54.8Z,2,REGULAR,3pt,Jump Shot,[],203926,66.44218134034165,46.81372549019608,1610612754,42,35,2024-04-05T23:43:59Z,1960000,False,-16.0,263.0,1,right,D. McDermott 26' 3PT  (3 PTS) (T. McConnell 4 AST),"[203926, 204456]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,3.0,,,,,,T. McConnell,204456.0,4.0,,,,,
203,PT09M04.00S,2024-04-05T23:44:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.652431011826544,44.85294117647059,1610612760,42,35,2024-04-05T23:44:16Z,1980000,False,26.0,10.0,1,left,MISS J. Giddey driving finger roll Layup,[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,,,,,
204,PT09M01.00S,2024-04-05T23:44:10.6Z,2,REGULAR,rebound,offensive,[],1630322,,,1610612760,42,35,2024-04-05T23:44:11Z,1990000,False,,,0,,L. Waters III REBOUND (Off:1 Def:0),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,203.0,1.0,0.0,1.0,,,,,,,,,,,,,,
205,PT09M01.00S,2024-04-05T23:44:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630322,5.590000152587891,50.0,1610612760,42,37,2024-04-05T23:44:11Z,2000000,False,0.0,0.0,1,left,L. Waters III tip Layup (2 PTS),[1630322],1610612760.0,OKC,tip,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
206,PT08M56.00S,2024-04-05T23:44:16.3Z,2,REGULAR,3pt,Jump Shot,[],1641767,91.93495400788436,4.901960784313726,1610612754,45,37,2024-04-05T23:44:31Z,2010000,False,-225.0,23.0,1,right,B. Sheppard 3PT  (8 PTS) (T. McConnell 5 AST),"[1641767, 204456]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,8.0,,,,,,T. McConnell,204456.0,5.0,,,,,
208,PT08M55.00S,2024-04-05T23:44:21.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,45,37,2024-04-05T23:44:21Z,2030000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M55.00S,2024-04-05T23:46:34.2Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,45,37,2024-04-05T23:47:11Z,2040000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M55.00S,2024-04-05T23:46:34.2Z,2,REGULAR,substitution,in,[],203488,,,1610612760,45,37,2024-04-05T23:47:11Z,2050000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M36.00S,2024-04-05T23:47:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.995400788436268,48.28431372549019,1610612760,45,37,2024-04-05T23:47:58Z,2060000,False,9.0,4.0,1,left,MISS J. Giddey driving finger roll Layup,[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
212,PT08M32.00S,2024-04-05T23:47:42.4Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,45,37,2024-04-05T23:47:42Z,2070000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,211.0,3.0,2.0,1.0,,,,,,,,,,,,,,
213,PT08M28.00S,2024-04-05T23:47:47.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630188,93.11760840998686,51.225490196078425,1610612754,47,37,2024-04-05T23:47:59Z,2080000,False,6.0,12.0,1,right,J. Smith running DUNK (8 PTS) (T. McConnell 6 AST),"[1630188, 204456]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,8.0,,,,,,T. McConnell,204456.0,6.0,,,,,
219,PT08M10.00S,2024-04-05T23:48:15.6Z,2,REGULAR,3pt,Jump Shot,[],1630322,5.732588699080158,97.54901960784314,1610612760,47,37,2024-04-05T23:54:51Z,2140000,False,-238.0,1.0,1,left,MISS L. Waters III 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
220,PT08M07.00S,2024-04-05T23:48:18.6Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,47,37,2024-04-05T23:49:41Z,2150000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,219.0,4.0,2.0,2.0,,,,,,,,,,,,,,
221,PT08M03.00S,2024-04-05T23:48:22.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,91.80354796320631,46.81372549019608,1610612754,47,37,2024-04-05T23:48:29Z,2160000,False,-16.0,25.0,1,right,MISS O. Toppin running alley-oop Layup,[1630167],1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
222,PT08M02.00S,2024-04-05T23:48:23.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,37,2024-04-05T23:50:00Z,2170000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,221.0,3.0,3.0,0.0,,,,,,,,,,,,,,
223,PT07M55.00S,2024-04-05T23:48:30.0Z,2,REGULAR,3pt,Jump Shot,[],1630322,4.681340341655716,96.32352941176471,1610612760,47,37,2024-04-05T23:48:37Z,2180000,False,-232.0,-8.0,1,left,MISS L. Waters III 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
224,PT07M53.00S,2024-04-05T23:48:33.1Z,2,REGULAR,rebound,offensive,[],203488,,,1610612760,47,37,2024-04-05T23:48:33Z,2190000,False,,,0,,M. Muscala REBOUND (Off:1 Def:0),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,,,
225,PT07M51.00S,2024-04-05T23:48:33.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203488,6.915243101182654,50.98039215686274,1610612760,47,39,2024-04-05T23:48:39Z,2200000,False,-5.0,13.0,1,left,M. Muscala putback Layup (2 PTS),[203488],1610612760.0,OKC,putback,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,2.0,,,,,,,,,,,,,
226,PT07M36.00S,2024-04-05T23:48:49.1Z,2,REGULAR,turnover,bad pass,[],1630188,,,1610612754,47,39,2024-04-05T23:48:58Z,2210000,False,,,0,,J. Smith bad pass TURNOVER (1 TO),"[1630188, 1630322]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Waters III,1630322.0
227,PT07M36.00S,2024-04-05T23:48:49.1Z,2,REGULAR,steal,,[],1630322,,,1610612760,47,39,2024-04-05T23:48:50Z,2220000,False,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
228,PT07M34.00S,2024-04-05T23:48:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630322,8.623521681997373,50.0,1610612760,47,41,2024-04-05T23:48:57Z,2230000,False,0.0,29.0,1,left,L. Waters III running finger roll Layup (4 PTS),[1630322],1610612760.0,OKC,running finger roll,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,4.0,,,,,,,,,,,,,
229,PT07M19.00S,2024-04-05T23:49:05.4Z,2,REGULAR,3pt,Jump Shot,[],203926,93.38042049934296,4.901960784313726,1610612754,47,41,2024-04-05T23:49:10Z,2240000,False,-225.0,10.0,1,right,MISS D. McDermott 3PT,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
230,PT07M16.00S,2024-04-05T23:49:08.4Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,47,41,2024-04-05T23:49:10Z,2250000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,229.0,1.0,1.0,0.0,,,,,,,,,,,,,,
231,PT07M06.00S,2024-04-05T23:49:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,6.652431011826544,47.794117647058826,1610612760,47,43,2024-04-05T23:49:30Z,2260000,False,11.0,10.0,1,left,K. Williams driving finger roll Layup (4 PTS) (C. Wallace 1 AST),"[1629026, 1641717]",1610612760.0,OKC,driving finger roll,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,4.0,,,,,,C. Wallace,1641717.0,1.0,,,,,
233,PT07M05.00S,2024-04-05T23:49:24.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,47,43,2024-04-05T23:49:24Z,2280000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,47,43,2024-04-05T23:52:12Z,2290000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],204456,,,1610612754,47,43,2024-04-05T23:52:12Z,2300000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],203926,,,1610612754,47,43,2024-04-05T23:52:12Z,2310000,False,,,0,,SUB out: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,47,43,2024-04-05T23:52:12Z,2320000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,47,43,2024-04-05T23:52:12Z,2330000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612754,47,43,2024-04-05T23:52:12Z,2340000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,47,43,2024-04-05T23:52:12Z,2350000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,47,43,2024-04-05T23:52:12Z,2360000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,47,43,2024-04-05T23:52:12Z,2370000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,47,43,2024-04-05T23:52:12Z,2380000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,47,43,2024-04-05T23:52:12Z,2390000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M05.00S,2024-04-05T23:51:46.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612754,47,43,2024-04-05T23:52:12Z,2400000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M53.00S,2024-04-05T23:52:35.5Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,47,43,2024-04-05T23:52:39Z,2410000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1630322]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Waters III,1630322.0
247,PT06M53.00S,2024-04-05T23:52:35.5Z,2,REGULAR,steal,,[],1630322,,,1610612760,47,43,2024-04-05T23:52:38Z,2420000,False,,,0,,L. Waters III STEAL (2 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT06M48.00S,2024-04-05T23:52:43.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630322,9.937582128777924,69.11764705882352,1610612760,47,45,2024-04-05T23:53:14Z,2430000,False,-96.0,41.0,1,left,L. Waters III 10' running pullup Jump Shot (6 PTS),[1630322],1610612760.0,OKC,running pullup,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Left,10.4,Made,,,,,6.0,,,,,,,,,,,,,
249,PT06M48.00S,2024-04-05T23:52:55.1Z,2,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612760,47,45,2024-04-05T23:53:00Z,2440000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Waters III 1 FT),"[1629614, 1630322]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,,202901.0,2.0,0.0,Waters III,1630322.0,,,,,,,,
251,PT06M48.00S,2024-04-05T23:53:04.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630322,,,1610612760,47,46,2024-04-05T23:53:04Z,2460000,False,,,0,,L. Waters III Free Throw 1 of 1 (7 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
253,PT06M25.00S,2024-04-05T23:53:42.4Z,2,REGULAR,3pt,Jump Shot,[],1630174,93.77463863337714,96.32352941176471,1610612754,47,46,2024-04-05T23:53:49Z,2480000,False,232.0,6.0,1,right,MISS A. Nesmith floating 3PT,[1630174],1610612754.0,IND,floating,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
254,PT06M21.00S,2024-04-05T23:53:46.4Z,2,REGULAR,rebound,defensive,[],1630322,,,1610612760,47,46,2024-04-05T23:53:49Z,2490000,False,,,0,,L. Waters III REBOUND (Off:1 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,,,253.0,2.0,1.0,1.0,,,,,,,,,,,,,,
255,PT06M13.00S,2024-04-05T23:53:55.2Z,2,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,47,46,2024-04-05T23:54:00Z,2500000,False,,,0,,L. Dort bad pass out-of-bounds TURNOVER (2 TO),[1629652],1610612760.0,OKC,bad pass,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2714.0,,,,,,,,2.0,,,,
256,PT06M10.00S,2024-04-05T23:54:02.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,91.40932982917214,96.81372549019608,1610612754,50,46,2024-04-05T23:54:27Z,2510000,False,234.0,28.0,1,right,A. Nembhard 3PT  (3 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,3.0,,,,,,T. Haliburton,1630169.0,2.0,,,,,
258,PT05M52.00S,2024-04-05T23:54:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.56833114323259,77.69607843137256,1610612760,50,46,2024-04-05T23:54:24Z,2530000,False,-138.0,235.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,,,,,,,,,,,,,,,,,
259,PT05M50.00S,2024-04-05T23:54:21.3Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,50,46,2024-04-05T23:54:46Z,2540000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,258.0,1.0,1.0,0.0,,,,,,,,,,,,,,
260,PT05M42.00S,2024-04-05T23:54:29.0Z,2,REGULAR,3pt,Jump Shot,[],1626167,68.80749014454665,71.07843137254902,1610612754,53,46,2024-04-05T23:54:33Z,2550000,False,105.0,241.0,1,right,M. Turner 26' 3PT  (9 PTS) (T. Haliburton 3 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,9.0,,,,,,T. Haliburton,1630169.0,3.0,,,,,
262,PT05M41.00S,2024-04-05T23:54:34.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,53,46,2024-04-05T23:54:34Z,2570000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,53,46,2024-04-05T23:56:09Z,2580000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,53,46,2024-04-05T23:56:09Z,2590000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,out,[],203488,,,1610612760,53,46,2024-04-05T23:56:09Z,2600000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,53,46,2024-04-05T23:56:09Z,2610000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,in,[],202330,,,1610612760,53,46,2024-04-05T23:56:09Z,2620000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M41.00S,2024-04-05T23:55:38.7Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,53,46,2024-04-05T23:56:09Z,2630000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
