actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT10M56.00S,2023-10-26T00:23:40.3Z,3,REGULAR,turnover,traveling,[],1629673,,,1610612764,78,70,2023-10-26T00:23:45Z,3430000,False,,,0,,J. Poole traveling TURNOVER (3 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,3.0,,,,,,,,,,,,,,,202007.0,,,,
345,PT10M44.00S,2023-10-26T00:24:06.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,91.40932982917214,53.67647058823529,1610612754,80,70,2023-10-26T00:24:13Z,3440000,False,18.0,28.0,1,right,T. Haliburton driving floating bank Jump Shot (9 PTS),[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,3.38,Made,,,,,9.0,,,,,,,,,,
346,PT10M25.00S,2023-10-26T00:24:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.521024967148489,47.794117647058826,1610612764,80,70,2023-10-26T00:24:28Z,3450000,False,11.0,9.0,1,left,MISS D. Avdija Layup,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,1.41,Missed,,,,,,,,,,,,,,,
347,PT10M24.00S,2023-10-26T00:24:25.2Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612764,80,70,2023-10-26T00:24:28Z,3460000,False,,,0,,D. Avdija REBOUND (Off:2 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,346.0,6.0,4.0,2.0,,,,,,,,,,,
348,PT10M24.00S,2023-10-26T00:24:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,5.590000152587891,50.0,1610612764,80,72,2023-10-26T00:24:26Z,3470000,False,0.0,0.0,1,left,D. Avdija tip Layup (7 PTS),[1630166],1610612764.0,WAS,tip,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,7.0,,,,,,,,,,
349,PT10M13.00S,2023-10-26T00:24:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,89.70105124835742,60.29411764705882,1610612754,80,72,2023-10-26T00:24:47Z,3480000,False,51.0,44.0,1,right,MISS T. Haliburton 6' driving Layup - blocked,"[1630169, 1626145]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Missed,,,,,,Jones,1626145.0,,,,,,,,
350,PT10M13.00S,2023-10-26T00:24:40.2Z,3,REGULAR,block,,[],1626145,,,1610612754,80,72,2023-10-26T00:24:44Z,3490000,False,,,0,,T. Jones BLOCK (1 BLK),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT10M13.00S,2023-10-26T00:24:40.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,80,72,2023-10-26T00:24:47Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,349.0,,,,,,,,,,,,,,
353,PT10M11.00S,2023-10-26T00:24:51.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630167,93.11760840998686,50.49019607843137,1610612754,82,72,2023-10-26T00:24:59Z,3520000,False,2.0,12.0,1,right,O. Toppin cutting DUNK (11 PTS) (T. Haliburton 8 AST),"[1630167, 1630169]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,11.0,,,T. Haliburton,1630169.0,8.0,,,,,
355,PT10M09.00S,2023-10-26T00:24:55.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,82,72,2023-10-26T00:24:55Z,3540000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M02.00S,2023-10-26T00:28:00.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,17.296320630749015,43.38235294117647,1610612764,82,72,2023-10-26T00:28:04Z,3550000,False,33.0,110.0,1,left,MISS J. Poole 11' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,11.5,Missed,,,,,,,,,,,,,,,
357,PT09M58.00S,2023-10-26T00:28:04.0Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,82,72,2023-10-26T00:28:04Z,3560000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,356.0,5.0,5.0,0.0,,,,,,,,,,,
358,PT09M50.00S,2023-10-26T00:28:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,80.89684625492772,52.20588235294118,1610612754,84,72,2023-10-26T00:28:15Z,3570000,False,11.0,127.0,1,right,T. Haliburton 12' pullup Jump Shot (11 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,12.76,Made,,,,,11.0,,,,,,,,,,
359,PT09M29.00S,2023-10-26T00:28:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,13.485545335085414,44.85294117647059,1610612764,84,72,2023-10-26T00:28:37Z,3580000,False,26.0,74.0,1,left,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,7.86,Missed,,,,,,,,,,,,,,,
360,PT09M26.00S,2023-10-26T00:28:36.0Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,84,72,2023-10-26T00:28:37Z,3590000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,359.0,6.0,6.0,0.0,,,,,,,,,,,
361,PT09M20.00S,2023-10-26T00:28:42.0Z,3,REGULAR,3pt,Jump Shot,[],1630167,67.09921156373193,27.941176470588236,1610612754,84,72,2023-10-26T00:28:45Z,3600000,False,-110.0,257.0,1,right,MISS O. Toppin 27' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,27.95,Missed,,,,,,,,,,,,,,,
362,PT09M16.00S,2023-10-26T00:28:46.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,84,72,2023-10-26T00:28:45Z,3610000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,361.0,4.0,3.0,1.0,,,,,,,,,,,
363,PT09M08.00S,2023-10-26T00:28:57.6Z,3,REGULAR,foul,personal,[],1631097,,,1610612764,84,72,2023-10-26T00:29:01Z,3620000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 1629673]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Poole,1629673.0
365,PT09M00.00S,2023-10-26T00:29:23.2Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612764,84,72,2023-10-26T00:29:45Z,3640000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Gafford 2 FT),"[1626167, 1629655]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,4.0,0.0,Gafford,1629655.0
367,PT09M00.00S,2023-10-26T00:29:53.9Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,84,72,2023-10-26T00:30:16Z,3660000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
368,PT09M00.00S,2023-10-26T00:29:53.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,84,72,2023-10-26T00:30:16Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,
369,PT09M00.00S,2023-10-26T00:29:54.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612764,84,72,2023-10-26T00:29:58Z,3680000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M00.00S,2023-10-26T00:29:54.8Z,3,REGULAR,substitution,in,[],1630188,,,1610612764,84,72,2023-10-26T00:29:58Z,3690000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M00.00S,2023-10-26T00:29:53.9Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,84,72,2023-10-26T00:30:16Z,3700000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
372,PT08M59.00S,2023-10-26T00:29:54.9Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,84,72,2023-10-26T00:30:16Z,3710000,False,,,0,,J. Smith REBOUND (Off:0 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,371.0,5.0,5.0,0.0,,,,,,,,,,,
373,PT08M43.00S,2023-10-26T00:30:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,89.83245729303549,56.127450980392155,1610612754,86,72,2023-10-26T00:30:34Z,3720000,False,31.0,43.0,1,right,T. Haliburton driving floating Jump Shot (13 PTS) (B. Mathurin 4 AST),"[1630169, 1631097]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.29,Made,,,,,13.0,,,B. Mathurin,1631097.0,4.0,,,,,
374,PT08M30.00S,2023-10-26T00:30:43.4Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,86,72,2023-10-26T00:30:48Z,3730000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1630188]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,1.0,Smith,1630188.0,,,,,,,,,,,,,,,,,
375,PT08M30.00S,2023-10-26T00:30:43.4Z,3,REGULAR,steal,,[],1630188,,,1610612754,86,72,2023-10-26T00:35:28Z,3740000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT08M26.00S,2023-10-26T00:30:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,91.67214191852825,49.50980392156863,1610612754,86,72,2023-10-26T00:30:55Z,3750000,False,-2.0,26.0,1,right,MISS B. Mathurin running Layup - blocked,"[1631097, 1628398]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,2.59,Missed,,,,,,Kuzma,1628398.0,,,,,,,,
377,PT08M26.00S,2023-10-26T00:30:48.1Z,3,REGULAR,block,,[],1628398,,,1610612754,86,72,2023-10-26T00:30:50Z,3760000,False,,,0,,K. Kuzma BLOCK (2 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT08M23.00S,2023-10-26T00:30:51.1Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,86,72,2023-10-26T00:43:34Z,3770000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,376.0,1.0,1.0,0.0,,,,,,,,,,,
379,PT08M21.00S,2023-10-26T00:30:52.6Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,86,72,2023-10-26T00:30:58Z,3780000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1630167]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,2.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,
380,PT08M21.00S,2023-10-26T00:30:52.6Z,3,REGULAR,steal,,[],1630167,,,1610612754,86,72,2023-10-26T00:30:54Z,3790000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
381,PT08M17.00S,2023-10-26T00:30:56.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,80.3712220762155,96.07843137254902,1610612754,86,72,2023-10-26T00:31:01Z,3800000,False,230.0,132.0,1,right,MISS B. Mathurin 26' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,26.55,Missed,,,,,,,,,,,,,,,
382,PT08M14.00S,2023-10-26T00:30:59.9Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,86,72,2023-10-26T00:30:59Z,3810000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,381.0,4.0,3.0,1.0,,,,,,,,,,,
383,PT08M12.00S,2023-10-26T00:31:02.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630169,95.22010512483574,94.85294117647058,1610612754,86,72,2023-10-26T00:31:08Z,3820000,False,224.0,-8.0,1,right,MISS T. Haliburton 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,22.44,Missed,,,,,,,,,,,,,,,
384,PT08M07.00S,2023-10-26T00:31:07.3Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612754,86,72,2023-10-26T00:31:08Z,3830000,False,,,0,,J. Smith REBOUND (Off:1 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,383.0,6.0,5.0,1.0,,,,,,,,,,,
385,PT08M04.00S,2023-10-26T00:31:10.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630169,89.56964520367937,98.52941176470588,1610612754,89,72,2023-10-26T00:31:15Z,3840000,False,243.0,46.0,1,right,T. Haliburton 24' 3PT pullup (16 PTS) (O. Toppin 1 AST),"[1630169, 1630167]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,24.68,Made,,,,,16.0,,,O. Toppin,1630167.0,1.0,,,,,
387,PT07M49.00S,2023-10-26T00:31:25.4Z,3,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612764,89,72,2023-10-26T00:31:35Z,3860000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (Poole 2 FT),"[1630188, 1629673]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Poole,1629673.0
389,PT07M49.00S,2023-10-26T00:31:58.7Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,89,72,2023-10-26T00:31:58Z,3880000,False,,,0,,MISS J. Poole Free Throw 1 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
390,PT07M49.00S,2023-10-26T00:31:58.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,89,72,2023-10-26T00:31:58Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,389.0,,,,,,,,,,,,,,
391,PT07M49.00S,2023-10-26T00:32:14.5Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,89,73,2023-10-26T00:32:14Z,3900000,False,,,0,,J. Poole Free Throw 2 of 2 (16 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
392,PT07M41.00S,2023-10-26T00:32:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,94.30026281208936,52.69607843137255,1610612754,89,73,2023-10-26T00:32:30Z,3910000,False,13.0,1.0,1,right,MISS B. Mathurin Layup - blocked,"[1631097, 1629673]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,1.35,Missed,,,,,,Poole,1629673.0,,,,,,,,
393,PT07M41.00S,2023-10-26T00:32:26.9Z,3,REGULAR,block,,[],1629673,,,1610612754,89,73,2023-10-26T00:32:28Z,3920000,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT07M41.00S,2023-10-26T00:32:26.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,89,73,2023-10-26T00:32:30Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,392.0,,,,,,,,,,,,,,
396,PT07M38.00S,2023-10-26T00:32:42.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,92.19776609724047,50.73529411764706,1610612754,89,73,2023-10-26T00:32:46Z,3950000,False,4.0,21.0,1,right,MISS B. Mathurin driving reverse Layup - blocked,"[1631097, 1629655]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,,,,,,Gafford,1629655.0,,,,,,,,
397,PT07M38.00S,2023-10-26T00:32:42.6Z,3,REGULAR,block,,[],1629655,,,1610612754,89,73,2023-10-26T00:32:44Z,3960000,False,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT07M35.00S,2023-10-26T00:32:45.6Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612754,89,73,2023-10-26T00:32:46Z,3970000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,396.0,7.0,5.0,2.0,,,,,,,,,,,
399,PT07M32.00S,2023-10-26T00:32:47.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,91.01511169513797,5.147058823529411,1610612754,89,73,2023-10-26T00:32:50Z,3980000,False,-224.0,32.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,22.66,Missed,,,,,,,,,,,,,,,
400,PT07M30.00S,2023-10-26T00:32:49.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,89,73,2023-10-26T00:32:49Z,3990000,False,,,0,,D. Avdija REBOUND (Off:2 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,399.0,7.0,5.0,2.0,,,,,,,,,,,
401,PT07M20.00S,2023-10-26T00:32:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,5.732588699080158,48.77450980392157,1610612764,89,75,2023-10-26T00:33:03Z,4000000,False,6.0,1.0,1,left,T. Jones cutting finger roll Layup (16 PTS) (D. Avdija 5 AST),"[1626145, 1630166]",1610612764.0,WAS,cutting finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,16.0,,,D. Avdija,1630166.0,5.0,,,,,
403,PT07M19.00S,2023-10-26T00:33:05.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,89,75,2023-10-26T00:33:05Z,4020000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M19.00S,2023-10-26T00:35:38.2Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,89,75,2023-10-26T00:35:50Z,4030000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M19.00S,2023-10-26T00:35:38.2Z,3,REGULAR,substitution,out,[],1626145,,,1610612754,89,75,2023-10-26T00:35:50Z,4040000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M19.00S,2023-10-26T00:35:38.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,89,75,2023-10-26T00:35:50Z,4050000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M19.00S,2023-10-26T00:35:38.2Z,3,REGULAR,substitution,in,[],1626153,,,1610612754,89,75,2023-10-26T00:35:50Z,4060000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M03.00S,2023-10-26T00:36:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.38699080157687,62.745098039215684,1610612754,91,75,2023-10-26T00:36:22Z,4070000,False,64.0,57.0,1,right,B. Brown 8' driving floating Jump Shot (14 PTS) (B. Hield 3 AST),"[1628971, 1627741]",1610612754.0,IND,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,8.53,Made,,,,,14.0,,,B. Hield,1627741.0,3.0,,,,,
411,PT06M46.00S,2023-10-26T00:36:34.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,4.812746386333772,51.225490196078425,1610612764,91,77,2023-10-26T00:36:40Z,4090000,False,-6.0,-7.0,1,left,D. Gafford DUNK (4 PTS) (J. Poole 4 AST),"[1629655, 1629673]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,4.0,,,J. Poole,1629673.0,4.0,,,,,
413,PT06M34.00S,2023-10-26T00:36:46.6Z,3,REGULAR,2pt,Jump Shot,[],1630169,91.80354796320631,15.196078431372548,1610612754,91,77,2023-10-26T00:36:50Z,4110000,False,-174.0,25.0,1,right,MISS T. Haliburton 17' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left,,,,17.57,Missed,,,,,,,,,,,,,,,
414,PT06M31.00S,2023-10-26T00:36:49.6Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612764,91,77,2023-10-26T00:36:50Z,4120000,False,,,0,,D. Wright REBOUND (Off:1 Def:4),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left,,,,,,413.0,5.0,4.0,1.0,,,,,,,,,,,
415,PT06M26.00S,2023-10-26T00:36:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.863994743758213,49.754901960784316,1610612764,91,79,2023-10-26T00:40:08Z,4130000,False,1.0,3.0,1,left,D. Avdija running finger roll Layup (9 PTS),[1630166],1610612764.0,WAS,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,0.29,Made,,,,,9.0,,,,,,,,,,
416,PT06M07.00S,2023-10-26T00:37:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,92.32917214191852,51.470588235294116,1610612754,91,79,2023-10-26T00:37:17Z,4140000,False,7.0,20.0,1,right,MISS O. Toppin driving Layup,[1630167],1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,2.1,Missed,,,,,,,,,,,,,,,
417,PT06M04.00S,2023-10-26T00:37:16.6Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612754,91,79,2023-10-26T00:37:17Z,4150000,False,,,0,,J. Smith REBOUND (Off:3 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,416.0,8.0,5.0,3.0,,,,,,,,,,,
418,PT06M04.00S,2023-10-26T00:37:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,94.40999984741211,50.0,1610612754,93,79,2023-10-26T00:37:16Z,4160000,False,0.0,0.0,1,right,J. Smith tip Layup (13 PTS),[1630188],1610612754.0,IND,tip,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,13.0,,,,,,,,,,
419,PT05M50.00S,2023-10-26T00:37:33.1Z,3,REGULAR,turnover,traveling,[],1629673,,,1610612764,93,79,2023-10-26T00:37:37Z,4170000,False,,,0,,J. Poole traveling TURNOVER (4 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,4.0,,,,,,,,,,,,,,,202007.0,,,,
420,PT05M48.00S,2023-10-26T00:37:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,93,79,2023-10-26T00:38:05Z,4180000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Brown 2 FT),"[1629655, 1628971]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,5.0,0.0,Brown,1628971.0
422,PT05M48.00S,2023-10-26T00:38:19.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628971,,,1610612754,94,79,2023-10-26T00:38:19Z,4200000,False,,,0,,B. Brown Free Throw 1 of 2 (15 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
423,PT05M48.00S,2023-10-26T00:38:20.0Z,3,REGULAR,substitution,out,[],1630166,,,1610612754,94,79,2023-10-26T00:38:40Z,4210000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M48.00S,2023-10-26T00:38:20.0Z,3,REGULAR,substitution,out,[],1629655,,,1610612754,94,79,2023-10-26T00:38:40Z,4220000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M48.00S,2023-10-26T00:38:20.0Z,3,REGULAR,substitution,in,[],1630557,,,1610612754,94,79,2023-10-26T00:38:40Z,4230000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
