actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
257,PT03M41.00S,2024-04-07T21:54:16.2Z,2,REGULAR,substitution,out,[],204456,,,1610612754,54,35,2024-04-07T21:54:27Z,2560000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M41.00S,2024-04-07T21:54:16.2Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,54,35,2024-04-07T21:54:27Z,2570000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M41.00S,2024-04-07T21:54:16.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,54,35,2024-04-07T21:54:27Z,2580000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M41.00S,2024-04-07T21:54:16.2Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,54,35,2024-04-07T21:54:27Z,2590000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M36.00S,2024-04-07T21:54:46.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,66.5735873850197,53.18627450980392,1610612754,54,35,2024-04-07T21:54:52Z,2600000,False,16.0,262.0,1,right,MISS J. Smith 26' step back 3PT,[1630188],1610612754.0,IND,step back,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
262,PT03M32.00S,2024-04-07T21:54:50.0Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,54,35,2024-04-07T21:54:52Z,2610000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,261.0,2.0,2.0,0.0,,,,,,,,,,,,,,
263,PT03M26.00S,2024-04-07T21:54:55.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.075558475689881,56.372549019607845,1610612748,54,37,2024-04-07T21:55:11Z,2620000,False,-32.0,-5.0,1,left,J. Butler driving Layup (13 PTS) (J. Jaquez Jr. 1 AST),"[202710, 1631170]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,13.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
264,PT03M11.00S,2024-04-07T21:55:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,88.12417871222075,43.38235294117647,1610612754,56,37,2024-04-07T21:55:13Z,2630000,False,-33.0,59.0,1,right,A. Nesmith 6' pullup Jump Shot (7 PTS) (T. Haliburton 3 AST),"[1630174, 1630169]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,6.77,Made,,,,,,,7.0,T. Haliburton,1630169.0,3.0,,,,,,,,
267,PT03M02.00S,2024-04-07T21:55:22.3Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612748,56,37,2024-04-07T21:55:34Z,2650000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Martin 2 FT),"[1630174, 1628997]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Martin,1628997.0,,,,
269,PT03M02.00S,2024-04-07T21:56:08.3Z,2,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,56,38,2024-04-07T21:56:08Z,2670000,False,,,0,,C. Martin Free Throw 1 of 2 (7 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
270,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,out,[],1630188,,,1610612748,56,38,2024-04-07T21:56:17Z,2680000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,56,38,2024-04-07T21:56:17Z,2690000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,out,[],201567,,,1610612748,56,38,2024-04-07T21:56:17Z,2700000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,in,[],1626167,,,1610612748,56,38,2024-04-07T21:56:17Z,2710000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,56,38,2024-04-07T21:56:17Z,2720000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M02.00S,2024-04-07T21:56:09.2Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,56,38,2024-04-07T21:56:17Z,2730000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M02.00S,2024-04-07T21:56:36.3Z,2,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,56,39,2024-04-07T21:56:36Z,2740000,False,,,0,,C. Martin Free Throw 2 of 2 (8 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
277,PT02M46.00S,2024-04-07T21:56:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,91.40932982917214,44.6078431372549,1610612754,56,39,2024-04-07T21:57:01Z,2750000,False,-27.0,28.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
278,PT02M45.00S,2024-04-07T21:56:55.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,56,39,2024-04-07T21:57:01Z,2760000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,277.0,,,,,,,,,,,,,,,,,
280,PT02M45.00S,2024-04-07T21:57:06.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,56,39,2024-04-07T21:57:06Z,2780000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M30.00S,2024-04-07T22:00:15.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,8.09789750328515,96.81372549019608,1610612748,56,39,2024-04-07T22:00:19Z,2790000,False,-234.0,24.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
282,PT02M27.00S,2024-04-07T22:00:18.8Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,56,39,2024-04-07T22:00:19Z,2800000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT02M15.00S,2024-04-07T22:00:30.0Z,2,REGULAR,3pt,Jump Shot,[],1626167,66.70499342969777,60.29411764705882,1610612754,59,39,2024-04-07T22:00:33Z,2810000,False,51.0,260.0,1,right,M. Turner 26' 3PT  (11 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,,,11.0,T. Haliburton,1630169.0,4.0,,,,,,,,
285,PT02M02.00S,2024-04-07T22:00:42.6Z,2,REGULAR,2pt,Jump Shot,[],1628997,20.581471747700395,58.57843137254902,1610612748,59,41,2024-04-07T22:00:46Z,2830000,False,-43.0,141.0,1,left,C. Martin 14' pullup Jump Shot (10 PTS),[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,14.74,Made,,,,,,,10.0,,,,,,,,,,,
286,PT01M41.00S,2024-04-07T22:01:03.7Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,59,41,2024-04-07T22:01:06Z,2840000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 202710]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,,,Butler,202710.0
287,PT01M41.00S,2024-04-07T22:01:03.7Z,2,REGULAR,steal,,[],202710,,,1610612748,59,41,2024-04-07T22:01:05Z,2850000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
288,PT01M29.00S,2024-04-07T22:01:15.4Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,59,41,2024-04-07T22:01:18Z,2860000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1629614]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,,,,,,,,1.0,,,,,,,,,,,Nembhard,1629614.0
289,PT01M29.00S,2024-04-07T22:01:15.4Z,2,REGULAR,steal,,[],1629614,,,1610612754,59,41,2024-04-07T22:01:16Z,2870000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
290,PT01M26.00S,2024-04-07T22:01:19.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,74.32654402102497,11.519607843137255,1610612754,59,41,2024-04-07T22:01:24Z,2880000,False,-192.0,189.0,1,right,MISS T. Haliburton 26' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
291,PT01M22.00S,2024-04-07T22:01:23.4Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,59,41,2024-04-07T22:01:23Z,2890000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,290.0,3.0,2.0,1.0,,,,,,,,,,,,,,
292,PT01M12.00S,2024-04-07T22:01:36.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612754,59,41,2024-04-07T22:01:42Z,2900000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1626179, 1630169]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,,,,,,,1162.0,,,,,,2.0,0.0,Haliburton,1630169.0,,,,
294,PT01M12.00S,2024-04-07T22:02:00.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630169,,,1610612754,60,41,2024-04-07T22:02:00Z,2920000,False,,,0,,T. Haliburton Free Throw 1 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
295,PT01M12.00S,2024-04-07T22:02:17.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630169,,,1610612754,61,41,2024-04-07T22:02:17Z,2930000,False,,,0,,T. Haliburton Free Throw 2 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
296,PT00M58.90S,2024-04-07T22:02:33.4Z,2,REGULAR,2pt,Jump Shot,[],1628997,20.97568988173456,53.18627450980392,1610612748,61,41,2024-04-07T22:02:37Z,2940000,False,-16.0,145.0,1,left,MISS C. Martin 14' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,14.56,Missed,,,,,,,,,,,,,,,,,,
297,PT00M55.90S,2024-04-07T22:02:36.4Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,61,41,2024-04-07T22:02:37Z,2950000,False,,,0,,M. Turner REBOUND (Off:0 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,296.0,10.0,10.0,0.0,,,,,,,,,,,,,,
298,PT00M39.80S,2024-04-07T22:02:52.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,85.89027595269383,47.794117647058826,1610612754,63,41,2024-04-07T22:09:29Z,2960000,False,-11.0,80.0,1,right,P. Siakam 8' turnaround fadeaway Jump Shot (8 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.09,Made,,,,,,,8.0,,,,,,,,,,,
299,PT00M28.40S,2024-04-07T22:03:06.6Z,2,REGULAR,2pt,Jump Shot,[],1626179,15.325229960578188,32.84313725490196,1610612748,63,43,2024-04-07T22:03:10Z,2970000,False,86.0,92.0,1,left,T. Rozier 12' step back Jump Shot (4 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,12.55,Made,,,,,,,4.0,,,,,,,,,,,
300,PT00M17.40S,2024-04-07T22:03:22.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,78.9257555847569,93.87254901960785,1610612754,63,43,2024-04-07T22:03:30Z,2980000,False,219.0,146.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
301,PT00M15.30S,2024-04-07T22:03:27.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,63,43,2024-04-07T22:03:27Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,300.0,,,,,,,,,,,,,,,,,
303,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,out,[],1630169,,,1610612748,63,43,2024-04-07T22:04:00Z,3010000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612748,63,43,2024-04-07T22:04:00Z,3020000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,63,43,2024-04-07T22:04:00Z,3030000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,in,[],204456,,,1610612748,63,43,2024-04-07T22:04:00Z,3040000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,in,[],1630167,,,1610612748,63,43,2024-04-07T22:04:00Z,3050000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M15.30S,2024-04-07T22:03:31.0Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,63,43,2024-04-07T22:04:00Z,3060000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M07.00S,2024-04-07T22:04:15.1Z,2,REGULAR,foul,personal,[],1629614,,,1610612748,63,43,2024-04-07T22:04:21Z,3070000,False,,,0,,A. Nembhard take personal FOUL (2 PF),"[1629614, 1626179]",1610612754.0,IND,take,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,,,,,,2.0,0.0,Rozier,1626179.0,,,,
311,PT00M01.30S,2024-04-07T22:04:36.1Z,2,REGULAR,3pt,Jump Shot,[],1628389,21.632720105124836,9.313725490196079,1610612748,63,46,2024-04-07T22:04:40Z,3090000,False,203.0,151.0,1,left,B. Adebayo 25' 3PT  (10 PTS) (T. Rozier 2 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,,,10.0,T. Rozier,1626179.0,2.0,,,,,,,,
313,PT00M00.00S,2024-04-07T22:04:44.1Z,2,REGULAR,period,end,[],0,,,1610612754,63,46,2024-04-07T22:04:44Z,3110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,63,46,2024-04-07T22:19:55Z,3120000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,63,46,2024-04-07T22:19:55Z,3130000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612754,63,46,2024-04-07T22:19:55Z,3140000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612754,63,46,2024-04-07T22:19:55Z,3150000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,63,46,2024-04-07T22:19:55Z,3160000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-04-07T22:18:58.8Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612754,63,46,2024-04-07T22:19:55Z,3170000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-04-07T22:20:07.1Z,3,REGULAR,period,start,[],0,,,1610612754,63,46,2024-04-07T22:20:07Z,3180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M45.00S,2024-04-07T22:20:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,6.521024967148489,49.01960784313725,1610612754,63,46,2024-04-07T22:20:25Z,3190000,False,5.0,9.0,1,left,MISS A. Nesmith cutting Layup,[1630174],1610612754.0,IND,cutting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
322,PT11M42.00S,2024-04-07T22:20:24.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,63,46,2024-04-07T22:42:16Z,3200000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,
323,PT11M31.00S,2024-04-07T22:20:35.7Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,63,46,2024-04-07T22:20:39Z,3210000,False,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 1629614]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,,,,Nembhard,1629614.0
324,PT11M31.00S,2024-04-07T22:20:35.7Z,3,REGULAR,steal,,[],1629614,,,1610612754,63,46,2024-04-07T22:20:37Z,3220000,False,,,0,,A. Nembhard STEAL (3 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
325,PT11M26.00S,2024-04-07T22:20:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,5.469776609724048,45.83333333333333,1610612754,65,46,2024-04-07T22:20:43Z,3230000,False,21.0,-1.0,1,left,A. Nembhard running finger roll Layup (6 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,6.0,A. Nesmith,1630174.0,1.0,,,,,,,,
327,PT11M07.00S,2024-04-07T22:21:00.9Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,65,46,2024-04-07T22:21:06Z,3250000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1630174]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,,,,,,1.0,0.0,Nesmith,1630174.0,,,,
329,PT11M07.00S,2024-04-07T22:21:00.9Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,65,46,2024-04-07T22:21:00Z,3270000,False,,,0,,B. Adebayo offensive foul TURNOVER (1 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,1.0,,,,,,,,,,,,
330,PT10M59.00S,2024-04-07T22:21:24.7Z,3,REGULAR,foul,personal,[],1629130,,,1610612754,65,46,2024-04-07T22:21:30Z,3280000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1630174]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,1628487.0,,,,,,3.0,0.0,Nesmith,1630174.0,,,,
332,PT10M55.00S,2024-04-07T22:21:41.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,10.988830486202366,27.696078431372552,1610612754,65,46,2024-04-07T22:21:46Z,3300000,False,112.0,51.0,1,left,MISS P. Siakam 12' pullup bank Shot,[1627783],1610612754.0,IND,pullup bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,12.25,Missed,,,,,,,,,,,,,,,,,,
333,PT10M51.00S,2024-04-07T22:21:45.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,65,46,2024-04-07T22:21:46Z,3310000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,332.0,3.0,3.0,0.0,,,,,,,,,,,,,,
335,PT10M37.00S,2024-04-07T22:22:11.2Z,3,REGULAR,3pt,Jump Shot,[],202710,94.03745072273325,96.07843137254902,1610612748,65,49,2024-04-07T22:22:16Z,3330000,False,230.0,4.0,1,right,J. Butler 3PT  (16 PTS) (T. Rozier 3 AST),"[202710, 1626179]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,16.0,T. Rozier,1626179.0,3.0,,,,,,,,
337,PT10M19.00S,2024-04-07T22:22:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,9.806176084099869,46.81372549019608,1610612754,65,49,2024-04-07T22:26:58Z,3350000,False,16.0,40.0,1,left,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
338,PT10M18.00S,2024-04-07T22:22:29.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,65,49,2024-04-07T22:22:34Z,3360000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,337.0,4.0,2.0,2.0,,,,,,,,,,,,,,
339,PT10M11.00S,2024-04-07T22:22:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.64323258869908,47.05882352941176,1610612748,65,51,2024-04-07T22:22:40Z,3370000,False,-15.0,7.0,1,right,B. Adebayo driving finger roll Layup (12 PTS),[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,12.0,,,,,,,,,,,
340,PT09M49.00S,2024-04-07T22:22:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,7.30946123521682,45.83333333333333,1610612754,67,51,2024-04-07T22:23:02Z,3380000,False,21.0,16.0,1,left,A. Nembhard driving finger roll Layup (8 PTS),[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,8.0,,,,,,,,,,,
341,PT09M37.00S,2024-04-07T22:23:11.0Z,3,REGULAR,2pt,Jump Shot,[],1628389,85.23324572930355,20.588235294117645,1610612748,67,53,2024-04-07T22:23:14Z,3390000,False,-147.0,86.0,1,right,B. Adebayo 17' pullup Jump Shot (14 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left,17.05,Made,,,,,,,14.0,,,,,,,,,,,
342,PT09M22.00S,2024-04-07T22:23:25.7Z,3,REGULAR,3pt,Jump Shot,[],1626167,29.25427069645204,78.18627450980392,1610612754,67,53,2024-04-07T22:23:31Z,3400000,False,-141.0,222.0,1,left,MISS M. Turner 26' step back 3PT,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
