actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
180,PT11M15.00S,2024-03-18T23:41:18.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641854,7.5722733245729295,55.14705882352941,1610612739,34,27,2024-03-18T23:48:58Z,1770000,False,-26.0,19.0,1,left,MISS C. Porter Jr. running Layup,[1641854],1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
181,PT11M12.00S,2024-03-18T23:41:21.7Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,34,27,2024-03-18T23:41:25Z,1780000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,
182,PT11M05.00S,2024-03-18T23:41:27.2Z,2,REGULAR,turnover,lost ball,[],1630174,,,1610612754,34,27,2024-03-18T23:41:30Z,1790000,False,,,0,,A. Nesmith lost ball TURNOVER (2 TO),"[1630174, 1641854]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Porter Jr.,1641854.0,,,,,
183,PT11M05.00S,2024-03-18T23:41:27.2Z,2,REGULAR,steal,,[],1641854,,,1610612739,34,27,2024-03-18T23:41:29Z,1800000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
184,PT11M01.00S,2024-03-18T23:41:31.3Z,2,REGULAR,turnover,bad pass,[],1627777,,,1610612739,34,27,2024-03-18T23:52:20Z,1810000,False,,,0,,G. Niang bad pass TURNOVER (2 TO),"[1627777, 204456]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,McConnell,204456.0,,,,,
185,PT11M01.00S,2024-03-18T23:41:31.3Z,2,REGULAR,steal,,[],204456,,,1610612754,34,27,2024-03-18T23:41:34Z,1820000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
186,PT10M56.00S,2024-03-18T23:41:37.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627783,90.09526938239159,4.166666666666666,1610612754,34,27,2024-03-18T23:41:47Z,1830000,False,-229.0,41.0,1,right,MISS P. Siakam running 3PT,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
187,PT10M50.00S,2024-03-18T23:41:45.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,34,27,2024-03-18T23:41:45Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,186.0,,,,,,,,,,,
189,PT10M50.00S,2024-03-18T23:42:02.5Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,34,27,2024-03-18T23:42:06Z,1860000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M50.00S,2024-03-18T23:42:02.5Z,2,REGULAR,substitution,in,[],1641767,,,1610612754,34,27,2024-03-18T23:42:06Z,1870000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M44.00S,2024-03-18T23:42:20.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630188,66.5735873850197,57.35294117647059,1610612754,37,27,2024-03-18T23:42:24Z,1880000,False,37.0,262.0,1,right,J. Smith 26' 3PT  (8 PTS) (T. McConnell 3 AST),"[1630188, 204456]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.43,Made,8.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
193,PT10M28.00S,2024-03-18T23:42:36.0Z,2,REGULAR,3pt,Jump Shot,[],1627777,23.340998685939553,9.803921568627452,1610612739,37,30,2024-03-18T23:42:40Z,1900000,False,201.0,167.0,1,left,G. Niang 26' 3PT  (8 PTS) (C. LeVert 6 AST),"[1627777, 1627747]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.13,Made,8.0,C. LeVert,1627747.0,6.0,,,,,,,,,,,,,,
195,PT10M18.00S,2024-03-18T23:42:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.59855453350855,38.970588235294116,1610612754,37,30,2024-03-18T23:42:52Z,1920000,False,-55.0,64.0,1,right,MISS P. Siakam 8' driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,8.45,Missed,,,,,,,,,,,,,,,,,,
196,PT10M15.00S,2024-03-18T23:42:50.1Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,37,30,2024-03-18T23:42:50Z,1930000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,195.0,6.0,4.0,2.0,,,,,,,,
197,PT10M12.00S,2024-03-18T23:42:53.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,83.65637319316689,95.83333333333334,1610612754,37,30,2024-03-18T23:42:59Z,1940000,False,229.0,101.0,1,right,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
198,PT10M07.00S,2024-03-18T23:42:58.0Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,37,30,2024-03-18T23:42:59Z,1950000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,
199,PT09M55.00S,2024-03-18T23:43:11.8Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612739,37,30,2024-03-18T23:43:20Z,1960000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Allen 2 FT),"[1630188, 1628386]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Allen,1628386.0
201,PT09M55.00S,2024-03-18T23:43:40.4Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,37,31,2024-03-18T23:43:40Z,1980000,False,,,0,,J. Allen Free Throw 1 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
202,PT09M55.00S,2024-03-18T23:43:55.3Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,37,32,2024-03-18T23:43:55Z,1990000,False,,,0,,J. Allen Free Throw 2 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
203,PT09M45.00S,2024-03-18T23:44:08.4Z,2,REGULAR,2pt,Jump Shot,[],204456,94.69448094612353,76.22549019607843,1610612754,39,32,2024-03-18T23:44:14Z,2000000,False,131.0,-3.0,1,right,T. McConnell 13' pullup Jump Shot (6 PTS) (A. Nesmith 1 AST),"[204456, 1630174]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,13.11,Made,6.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
204,PT09M31.00S,2024-03-18T23:44:22.3Z,2,REGULAR,3pt,Jump Shot,[],1630241,16.376478318002626,94.85294117647058,1610612739,39,32,2024-03-18T23:44:26Z,2010000,False,-224.0,101.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
205,PT09M28.00S,2024-03-18T23:44:25.3Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,39,32,2024-03-18T23:44:26Z,2020000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,204.0,5.0,3.0,2.0,,,,,,,,
207,PT09M21.00S,2024-03-18T23:44:32.7Z,2,REGULAR,3pt,Jump Shot,[],1630188,67.62483574244416,63.970588235294116,1610612754,39,32,2024-03-18T23:44:37Z,2030000,False,70.0,252.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
208,PT09M18.00S,2024-03-18T23:44:36.2Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,39,32,2024-03-18T23:44:36Z,2040000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,207.0,1.0,0.0,1.0,,,,,,,,
209,PT09M17.00S,2024-03-18T23:44:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,74.72076215505913,13.23529411764706,1610612754,39,32,2024-03-18T23:44:41Z,2050000,False,-184.0,185.0,1,right,MISS B. Sheppard 26' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
210,PT09M13.00S,2024-03-18T23:44:41.4Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,39,32,2024-03-18T23:44:41Z,2060000,False,,,0,,J. Smith REBOUND (Off:3 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,209.0,6.0,3.0,3.0,,,,,,,,
211,PT09M10.00S,2024-03-18T23:44:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641767,92.06636005256242,54.90196078431373,1610612754,41,32,2024-03-18T23:44:47Z,2070000,False,25.0,22.0,1,right,B. Sheppard cutting finger roll Layup (5 PTS) (J. Smith 1 AST),"[1641767, 1630188]",1610612754.0,IND,cutting finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,3.3,Made,5.0,J. Smith,1630188.0,1.0,,,,,,,,,,,,,,
213,PT09M10.00S,2024-03-18T23:44:48.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,41,32,2024-03-18T23:44:48Z,2090000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,out,[],1630188,,,1610612739,41,32,2024-03-18T23:47:38Z,2100000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612739,41,32,2024-03-18T23:47:38Z,2110000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,41,32,2024-03-18T23:47:38Z,2120000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,in,[],1630167,,,1610612739,41,32,2024-03-18T23:47:38Z,2130000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,in,[],1626167,,,1610612739,41,32,2024-03-18T23:47:38Z,2140000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M10.00S,2024-03-18T23:47:29.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,41,32,2024-03-18T23:47:38Z,2150000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M07.00S,2024-03-18T23:47:58.6Z,2,REGULAR,turnover,bad pass,[],1627777,,,1610612739,41,32,2024-03-18T23:48:01Z,2160000,False,,,0,,G. Niang bad pass TURNOVER (3 TO),"[1627777, 204456]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,3.0,McConnell,204456.0,,,,,
221,PT09M07.00S,2024-03-18T23:47:58.6Z,2,REGULAR,steal,,[],204456,,,1610612754,41,32,2024-03-18T23:48:00Z,2170000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
222,PT09M03.00S,2024-03-18T23:48:02.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641767,94.43166885676742,96.32352941176471,1610612754,41,32,2024-03-18T23:48:08Z,2180000,False,232.0,0.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
223,PT08M59.00S,2024-03-18T23:48:06.5Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612754,41,32,2024-03-18T23:48:11Z,2190000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,
224,PT08M59.00S,2024-03-18T23:48:06.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630167,94.40999984741211,50.0,1610612754,41,32,2024-03-18T23:48:13Z,2200000,False,0.0,0.0,1,right,MISS O. Toppin tip Layup,[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
225,PT08M57.00S,2024-03-18T23:48:08.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,41,32,2024-03-18T23:48:13Z,2210000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,224.0,2.0,2.0,0.0,,,,,,,,
226,PT08M46.00S,2024-03-18T23:48:20.4Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,41,32,2024-03-18T23:48:23Z,2220000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1641767]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Sheppard,1641767.0,,,,,
227,PT08M46.00S,2024-03-18T23:48:20.4Z,2,REGULAR,steal,,[],1641767,,,1610612754,41,32,2024-03-18T23:48:22Z,2230000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
228,PT08M41.00S,2024-03-18T23:48:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,90.3580814717477,49.754901960784316,1610612754,43,32,2024-03-18T23:48:31Z,2240000,False,-1.0,38.0,1,right,O. Toppin running finger roll Layup (7 PTS) (B. Sheppard 1 AST),"[1630167, 1641767]",1610612754.0,IND,running finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.81,Made,7.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
230,PT08M23.00S,2024-03-18T23:48:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,14.931011826544022,47.30392156862745,1610612739,43,32,2024-03-18T23:59:17Z,2260000,False,13.0,88.0,1,left,MISS G. Niang 8' driving finger roll Layup,[1627777],1610612739.0,CLE,driving finger roll,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,,,,,,,,,,,,,,,,,,
231,PT08M21.00S,2024-03-18T23:48:44.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,43,32,2024-03-18T23:48:47Z,2270000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,
232,PT08M08.00S,2024-03-18T23:48:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.46057818659659,55.88235294117647,1610612754,45,32,2024-03-18T23:49:01Z,2280000,False,29.0,18.0,1,right,A. Nesmith driving Layup (4 PTS) (M. Turner 1 AST),"[1630174, 1626167]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.47,Made,4.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
234,PT07M50.00S,2024-03-18T23:49:16.6Z,2,REGULAR,2pt,Jump Shot,[],1641854,15.588042049934298,71.07843137254902,1610612739,45,32,2024-03-19T00:00:18Z,2300000,False,-105.0,94.0,1,left,MISS C. Porter Jr. 14' step back Shot,[1641854],1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Left,14.12,Missed,,,,,,,,,,,,,,,,,,
235,PT07M47.00S,2024-03-18T23:49:19.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,45,32,2024-03-18T23:49:20Z,2310000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,,,234.0,4.0,3.0,1.0,,,,,,,,
236,PT07M38.00S,2024-03-18T23:49:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.93495400788436,46.568627450980394,1610612754,47,32,2024-03-18T23:49:33Z,2320000,False,-17.0,23.0,1,right,T. McConnell driving Layup (8 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.9,Made,8.0,,,,,,,,,,,,,,,,,
237,PT07M23.00S,2024-03-18T23:49:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,10.068988173455978,51.470588235294116,1610612739,47,34,2024-03-18T23:49:47Z,2330000,False,-7.0,42.0,1,left,J. Allen Layup (10 PTS) (C. Porter Jr. 2 AST),"[1628386, 1641854]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.27,Made,10.0,C. Porter Jr.,1641854.0,2.0,,,,,,,,,,,,,,
239,PT07M04.00S,2024-03-18T23:50:01.8Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,47,34,2024-03-18T23:50:11Z,2350000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1630241]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Merrill,1630241.0,,,,,
240,PT07M04.00S,2024-03-18T23:50:01.8Z,2,REGULAR,steal,,[],1630241,,,1610612739,47,34,2024-03-18T23:50:11Z,2360000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M04.00S,2024-03-18T23:50:08.7Z,2,REGULAR,foul,personal,[],1626167,,,1610612739,47,34,2024-03-18T23:50:17Z,2370000,False,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 1628386]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Allen,1628386.0
243,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,out,[],204456,,,1610612739,47,34,2024-03-18T23:50:30Z,2390000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,out,[],1630174,,,1610612739,47,34,2024-03-18T23:50:30Z,2400000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,47,34,2024-03-18T23:50:30Z,2410000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,47,34,2024-03-18T23:50:30Z,2420000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,47,34,2024-03-18T23:50:30Z,2430000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612739,47,34,2024-03-18T23:50:30Z,2440000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,in,[],1629614,,,1610612739,47,34,2024-03-18T23:50:30Z,2450000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,in,[],202684,,,1610612739,47,34,2024-03-18T23:50:30Z,2460000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,in,[],202694,,,1610612739,47,34,2024-03-18T23:50:30Z,2470000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M04.00S,2024-03-18T23:50:16.2Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,47,34,2024-03-18T23:50:30Z,2480000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M46.00S,2024-03-18T23:50:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202684,6.652431011826544,46.81372549019608,1610612739,47,34,2024-03-18T23:53:14Z,2490000,False,16.0,10.0,1,left,MISS T. Thompson Layup - blocked,"[202684, 1630169]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,Haliburton,1630169.0,,,,,,,,,,,,
265,PT06M46.00S,2024-03-18T23:50:53.4Z,2,REGULAR,block,,[],1630169,,,1610612739,47,34,2024-03-18T23:51:48Z,2500000,False,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT06M44.00S,2024-03-18T23:50:55.4Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,47,34,2024-03-18T23:53:14Z,2510000,False,,,0,,T. Thompson REBOUND (Off:1 Def:0),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,253.0,1.0,0.0,1.0,,,,,,,,
257,PT06M44.00S,2024-03-18T23:51:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202684,9.937582128777924,52.450980392156865,1610612739,47,36,2024-03-18T23:53:16Z,2530000,False,-12.0,41.0,1,left,T. Thompson putback Layup (2 PTS),[202684],1610612739.0,CLE,putback,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,4.27,Made,2.0,,,,,,,,,,,,,,,,,
260,PT06M31.00S,2024-03-18T23:51:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,90.62089356110381,52.94117647058824,1610612754,47,36,2024-03-18T23:51:40Z,2550000,False,15.0,36.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
262,PT06M31.00S,2024-03-18T23:51:29.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,47,36,2024-03-18T23:54:15Z,2570000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,260.0,,,,,,,,,,,
264,PT06M31.00S,2024-03-18T23:51:39.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,36,2024-03-18T23:54:15Z,2590000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M18.00S,2024-03-18T23:54:23.5Z,2,REGULAR,3pt,Jump Shot,[],1629636,29.77989487516426,23.284313725490197,1610612739,47,36,2024-03-18T23:54:28Z,2600000,False,134.0,227.0,1,left,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
