actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
342,PT08M17.00S,2024-03-30T00:21:19.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,7.178055190538765,50.98039215686274,1610612754,64,57,2024-03-30T00:21:24Z,3380000,False,-5.0,15.0,1,left,M. Turner cutting DUNK (8 PTS) (P. Siakam 4 AST),"[1626167, 1627783]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,8.0,P. Siakam,1627783.0,4.0,,,,,
344,PT08M02.00S,2024-03-30T00:21:37.3Z,3,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612747,64,57,2024-03-30T00:21:43Z,3400000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1630169, 1629060]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Hachimura,1629060.0,,,,,,,,,
346,PT08M02.00S,2024-03-30T00:22:04.0Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,64,58,2024-03-30T00:22:04Z,3420000,False,,,0,,R. Hachimura Free Throw 1 of 2 (10 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
347,PT08M02.00S,2024-03-30T00:22:22.4Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,64,59,2024-03-30T00:22:22Z,3430000,False,,,0,,R. Hachimura Free Throw 2 of 2 (11 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
348,PT07M53.00S,2024-03-30T00:22:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,10.726018396846255,52.94117647058824,1610612754,66,59,2024-03-30T00:22:47Z,3440000,False,-15.0,48.0,1,left,P. Siakam driving finger roll Layup (8 PTS) (T. Haliburton 7 AST),"[1627783, 1630169]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,,,,,,,,,,8.0,T. Haliburton,1630169.0,7.0,,,,,
351,PT07M38.00S,2024-03-30T00:23:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630559,79.58278580814718,90.19607843137256,1610612747,66,59,2024-03-30T00:23:14Z,3470000,False,201.0,139.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.46,Missed,,,,,,,,,,,,,,,,,,
352,PT07M36.00S,2024-03-30T00:23:12.5Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,66,59,2024-03-30T00:23:31Z,3480000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,351.0,1.0,1.0,0.0,,,,,,,,,,,,,,
353,PT07M29.00S,2024-03-30T00:23:19.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.258212877792378,48.03921568627451,1610612754,68,59,2024-03-30T00:23:41Z,3490000,False,10.0,6.0,1,left,M. Turner cutting Layup (10 PTS) (A. Nembhard 1 AST),"[1626167, 1629614]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,10.0,A. Nembhard,1629614.0,1.0,,,,,
355,PT07M12.00S,2024-03-30T00:23:35.2Z,3,REGULAR,3pt,Jump Shot,[],1630559,68.54467805519053,65.19607843137256,1610612747,68,59,2024-03-30T00:24:20Z,3510000,False,76.0,243.0,1,right,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
356,PT07M10.00S,2024-03-30T00:23:37.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,68,59,2024-03-30T00:23:41Z,3520000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,355.0,6.0,5.0,1.0,,,,,,,,,,,,,,
357,PT07M04.00S,2024-03-30T00:23:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,10.85742444152431,49.26470588235294,1610612754,68,59,2024-03-30T00:24:03Z,3530000,False,4.0,50.0,1,left,MISS M. Turner driving Layup - blocked,"[1626167, 1626156]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,Russell,1626156.0,,
358,PT07M04.00S,2024-03-30T00:23:44.8Z,3,REGULAR,block,,[],1626156,,,1610612754,68,59,2024-03-30T00:23:47Z,3540000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT07M00.00S,2024-03-30T00:23:48.8Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,68,59,2024-03-30T00:24:03Z,3550000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
360,PT06M57.00S,2024-03-30T00:23:53.8Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612754,68,59,2024-03-30T00:24:06Z,3560000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Siakam 2 FT),"[1630559, 1627783]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
362,PT06M57.00S,2024-03-30T00:24:11.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,68,59,2024-03-30T00:24:11Z,3580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M57.00S,2024-03-30T00:27:22.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,69,59,2024-03-30T00:27:22Z,3590000,False,,,0,,P. Siakam Free Throw 1 of 2 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
364,PT06M57.00S,2024-03-30T00:27:41.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,70,59,2024-03-30T00:27:41Z,3600000,False,,,0,,P. Siakam Free Throw 2 of 2 (10 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
365,PT06M40.00S,2024-03-30T00:27:59.8Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,70,59,2024-03-30T00:28:07Z,3610000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1627783]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Siakam,1627783.0
366,PT06M40.00S,2024-03-30T00:27:59.8Z,3,REGULAR,steal,,[],1627783,,,1610612754,70,59,2024-03-30T00:30:53Z,3620000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT06M33.00S,2024-03-30T00:28:06.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,31.09395532194481,61.274509803921575,1610612754,70,59,2024-03-30T00:28:11Z,3630000,False,-56.0,240.0,1,left,MISS T. Haliburton 24' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,24.63,Missed,,,,,,,,,,,,,,,,,,
368,PT06M31.00S,2024-03-30T00:28:08.8Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,70,59,2024-03-30T00:28:11Z,3640000,False,,,0,,A. Reaves REBOUND (Off:1 Def:10),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,367.0,11.0,10.0,1.0,,,,,,,,,,,,,,
369,PT06M22.00S,2024-03-30T00:28:18.1Z,3,REGULAR,2pt,Jump Shot,[],2544,89.17542706964521,76.9607843137255,1610612747,70,61,2024-03-30T00:28:22Z,3650000,False,135.0,49.0,1,right,L. James 14' turnaround fadeaway Jump Shot (12 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,14.35,Made,,,,,,,,,,12.0,,,,,,,,
370,PT06M05.00S,2024-03-30T00:28:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.835085413929041,54.65686274509803,1610612754,70,61,2024-03-30T00:28:38Z,3660000,False,-23.0,21.0,1,left,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
371,PT06M04.00S,2024-03-30T00:28:35.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,70,61,2024-03-30T00:28:38Z,3670000,False,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,370.0,10.0,7.0,3.0,,,,,,,,,,,,,,
372,PT05M57.00S,2024-03-30T00:28:46.6Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612747,70,61,2024-03-30T00:28:52Z,3680000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Davis 2 FT),"[1626167, 203076]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,4.0,0.0,Davis,203076.0,,,,,,,,,
374,PT05M57.00S,2024-03-30T00:29:22.9Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,70,61,2024-03-30T00:29:22Z,3700000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
375,PT05M57.00S,2024-03-30T00:29:22.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,70,61,2024-03-30T00:29:22Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,,,,
376,PT05M57.00S,2024-03-30T00:29:23.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612747,70,61,2024-03-30T00:29:30Z,3720000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M57.00S,2024-03-30T00:29:23.6Z,3,REGULAR,substitution,out,[],1626156,,,1610612747,70,61,2024-03-30T00:29:30Z,3730000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M57.00S,2024-03-30T00:29:23.6Z,3,REGULAR,substitution,in,[],1630188,,,1610612747,70,61,2024-03-30T00:29:30Z,3740000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M57.00S,2024-03-30T00:29:23.6Z,3,REGULAR,substitution,in,[],203915,,,1610612747,70,61,2024-03-30T00:29:30Z,3750000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M57.00S,2024-03-30T00:29:50.2Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,70,62,2024-03-30T00:29:50Z,3760000,False,,,0,,A. Davis Free Throw 2 of 2 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
381,PT05M43.00S,2024-03-30T00:30:08.9Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612754,70,62,2024-03-30T00:30:22Z,3770000,False,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Siakam 2 FT),"[203915, 1627783]",1610612747.0,LAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
383,PT05M43.00S,2024-03-30T00:30:42.5Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,71,62,2024-03-30T00:30:42Z,3790000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
384,PT05M43.00S,2024-03-30T00:31:05.6Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,72,62,2024-03-30T00:31:05Z,3800000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
385,PT05M27.00S,2024-03-30T00:31:24.4Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612747,72,62,2024-03-30T00:31:34Z,3810000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (James 2 FT),"[1630174, 2544]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,0.0,James,2544.0,,,,,,,,,
387,PT05M27.00S,2024-03-30T00:31:52.0Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,72,63,2024-03-30T00:31:52Z,3830000,False,,,0,,L. James Free Throw 1 of 2 (13 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
388,PT05M27.00S,2024-03-30T00:32:07.5Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,72,64,2024-03-30T00:32:07Z,3840000,False,,,0,,L. James Free Throw 2 of 2 (14 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
389,PT05M15.00S,2024-03-30T00:32:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630169,29.517082785808146,21.813725490196077,1610612754,75,64,2024-03-30T00:32:28Z,3850000,False,141.0,225.0,1,left,T. Haliburton 26' 3PT  (10 PTS) (P. Siakam 5 AST),"[1630169, 1627783]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,,,,,,10.0,P. Siakam,1627783.0,5.0,,,,,
391,PT05M02.00S,2024-03-30T00:32:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.80354796320631,62.745098039215684,1610612747,75,66,2024-03-30T00:33:14Z,3870000,False,64.0,25.0,1,right,A. Reaves 6' pullup Jump Shot (10 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,,,,,,10.0,,,,,,,,
392,PT05M02.00S,2024-03-30T00:32:44.1Z,3,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612747,75,66,2024-03-30T00:32:56Z,3880000,False,,,0,,T. Haliburton shooting personal FOUL (2 PF) (Reaves 1 FT),"[1630169, 1630559]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,
394,PT05M02.00S,2024-03-30T00:33:03.9Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,75,67,2024-03-30T00:33:03Z,3900000,False,,,0,,A. Reaves Free Throw 1 of 1 (11 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
395,PT04M48.00S,2024-03-30T00:33:20.3Z,3,REGULAR,2pt,Jump Shot,[],1627783,12.697109067017081,70.09803921568627,1610612754,75,67,2024-03-30T00:33:24Z,3910000,False,-100.0,67.0,1,left,MISS P. Siakam 12' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.07,Missed,,,,,,,,,,,,,,,,,,
396,PT04M46.00S,2024-03-30T00:33:22.3Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612754,75,67,2024-03-30T00:33:29Z,3920000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,395.0,3.0,2.0,1.0,,,,,,,,,,,,,,
397,PT04M43.00S,2024-03-30T00:33:31.9Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612754,75,67,2024-03-30T00:33:42Z,3930000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Siakam 2 FT),"[1629060, 1627783]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
399,PT04M43.00S,2024-03-30T00:33:44.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,75,67,2024-03-30T00:33:44Z,3950000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M43.00S,2024-03-30T00:36:02.2Z,3,REGULAR,substitution,out,[],2544,,,1610612754,75,67,2024-03-30T00:36:33Z,3960000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M43.00S,2024-03-30T00:36:02.2Z,3,REGULAR,substitution,out,[],1629060,,,1610612754,75,67,2024-03-30T00:36:33Z,3970000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M43.00S,2024-03-30T00:36:02.2Z,3,REGULAR,substitution,in,[],1629629,,,1610612754,75,67,2024-03-30T00:36:33Z,3980000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M43.00S,2024-03-30T00:36:02.2Z,3,REGULAR,substitution,in,[],1627752,,,1610612754,75,67,2024-03-30T00:36:33Z,3990000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M43.00S,2024-03-30T00:36:48.6Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,75,67,2024-03-30T00:36:52Z,4000000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M43.00S,2024-03-30T00:36:48.6Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,75,67,2024-03-30T00:36:52Z,4010000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M43.00S,2024-03-30T00:36:59.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,76,67,2024-03-30T00:36:59Z,4020000,False,,,0,,P. Siakam Free Throw 1 of 2 (13 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
407,PT04M43.00S,2024-03-30T00:37:18.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,77,67,2024-03-30T00:37:18Z,4030000,False,,,0,,P. Siakam Free Throw 2 of 2 (14 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
408,PT04M30.00S,2024-03-30T00:37:39.9Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612747,77,67,2024-03-30T00:42:46Z,4040000,False,,,0,,T. Prince bad pass out-of-bounds TURNOVER (1 TO),[1627752],1610612747.0,LAL,bad pass,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,,1.0,,,,
409,PT04M23.00S,2024-03-30T00:37:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,9.149145860709593,47.794117647058826,1610612754,77,67,2024-03-30T00:40:16Z,4050000,False,11.0,34.0,1,left,MISS J. Smith driving finger roll Layup,[1630188],1610612754.0,IND,driving finger roll,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
410,PT04M20.00S,2024-03-30T00:37:53.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,77,67,2024-03-30T00:37:57Z,4060000,False,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,409.0,11.0,8.0,3.0,,,,,,,,,,,,,,
411,PT04M13.00S,2024-03-30T00:38:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,94.1688567674113,53.18627450980392,1610612747,77,67,2024-03-30T00:38:04Z,4070000,False,16.0,2.0,1,right,MISS A. Davis driving finger roll Layup,[203076],1610612747.0,LAL,driving finger roll,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
412,PT04M11.00S,2024-03-30T00:38:02.2Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,77,67,2024-03-30T00:38:04Z,4080000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,411.0,4.0,3.0,1.0,,,,,,,,,,,,,,
413,PT04M06.00S,2024-03-30T00:38:07.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,7.30946123521682,53.92156862745098,1610612754,79,67,2024-03-30T00:38:20Z,4090000,False,-20.0,16.0,1,left,P. Siakam running finger roll Layup (16 PTS),[1627783],1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,16.0,,,,,,,,
415,PT03M43.00S,2024-03-30T00:38:31.7Z,3,REGULAR,3pt,Jump Shot,[],203915,75.24638633377135,10.049019607843137,1610612747,79,67,2024-03-30T00:38:36Z,4110000,False,-200.0,180.0,1,right,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612747.0,LAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
416,PT03M39.00S,2024-03-30T00:38:35.7Z,3,REGULAR,rebound,defensive,[],1641767,,,1610612754,79,67,2024-03-30T00:38:36Z,4120000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,415.0,2.0,2.0,0.0,,,,,,,,,,,,,,
417,PT03M36.00S,2024-03-30T00:38:42.9Z,3,REGULAR,foul,personal,[],203915,,,1610612754,79,67,2024-03-30T00:41:33Z,4130000,False,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 1630169]",1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,202058.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,,
420,PT03M36.00S,2024-03-30T00:39:10.2Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612754,79,67,2024-03-30T00:41:36Z,4160000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M36.00S,2024-03-30T00:42:02.0Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,79,67,2024-03-30T00:42:17Z,4180000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M36.00S,2024-03-30T00:42:02.0Z,3,REGULAR,substitution,out,[],1630559,,,1610612754,79,67,2024-03-30T00:42:17Z,4190000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M36.00S,2024-03-30T00:42:02.0Z,3,REGULAR,substitution,in,[],204456,,,1610612754,79,67,2024-03-30T00:42:17Z,4200000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M36.00S,2024-03-30T00:42:02.0Z,3,REGULAR,substitution,in,[],1626156,,,1610612754,79,67,2024-03-30T00:42:17Z,4210000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M21.00S,2024-03-30T00:42:19.3Z,3,REGULAR,2pt,Jump Shot,[],1630169,21.23850197109067,29.411764705882355,1610612754,81,67,2024-03-30T00:42:23Z,4220000,False,103.0,147.0,1,left,T. Haliburton 17' pullup Jump Shot (12 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,17.95,Made,,,,,,,,,,12.0,,,,,,,,
427,PT03M05.00S,2024-03-30T00:42:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,92.59198423127464,55.392156862745104,1610612747,81,67,2024-03-30T00:42:38Z,4230000,False,27.0,17.0,1,right,MISS T. Prince driving Layup,[1627752],1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
428,PT03M04.00S,2024-03-30T00:42:35.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,81,67,2024-03-30T00:42:38Z,4240000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,427.0,7.0,6.0,1.0,,,,,,,,,,,,,,
