actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT04M41.00S,2026-03-15T19:53:20.0Z,1,REGULAR,3pt,Jump Shot,[],1628398,67.88764783180025,71.81372549019608,1610612749,19,18,2026-03-15T19:53:30Z,840000,False,109.0,249.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,27.22,Missed,,,,,,,,,,,,,
85,PT04M38.00S,2026-03-15T19:53:26.6Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,19,18,2026-03-15T19:53:26Z,850000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,84.0,3.0,2.0,1.0,,,,,
87,PT04M38.00S,2026-03-15T19:53:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,8.229303547963205,48.77450980392157,1610612754,19,20,2026-03-15T19:53:58Z,870000,False,6.0,25.0,1,left,A. Nesmith running Layup (13 PTS) (J. Walker 3 AST),"[1630174, 1641716]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,2.56,Made,13.0,J. Walker,1641716.0,3.0,,,,,,,,,
89,PT04M38.00S,2026-03-15T19:53:53.2Z,1,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612754,19,20,2026-03-15T19:54:15Z,890000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Nesmith 1 FT),"[1628398, 1630174]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1627964.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
91,PT04M38.00S,2026-03-15T19:54:05.5Z,1,REGULAR,substitution,out,[],1641771,,,1610612754,19,20,2026-03-15T19:54:13Z,910000,False,,,0,,SUB out: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M38.00S,2026-03-15T19:54:05.5Z,1,REGULAR,substitution,in,[],1641738,,,1610612754,19,20,2026-03-15T19:54:13Z,920000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M38.00S,2026-03-15T19:54:18.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630174,,,1610612754,19,21,2026-03-15T19:54:18Z,930000,False,,,0,,A. Nesmith Free Throw 1 of 1 (14 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
96,PT04M23.00S,2026-03-15T19:54:34.6Z,1,REGULAR,3pt,Jump Shot,[],1627752,74.98357424441524,9.313725490196079,1610612749,19,21,2026-03-15T19:54:40Z,940000,False,-203.0,183.0,1,right,MISS T. Prince 27' 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,27.34,Missed,,,,,,,,,,,,,
97,PT04M19.00S,2026-03-15T19:54:38.6Z,1,REGULAR,rebound,defensive,[],1631245,,,1610612754,19,21,2026-03-15T19:54:40Z,950000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,96.0,1.0,1.0,0.0,,,,,
98,PT04M03.00S,2026-03-15T19:54:55.2Z,1,REGULAR,turnover,bad pass,[],1630174,,,1610612754,19,21,2026-03-15T19:55:01Z,960000,False,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1631157]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Rollins,1631157.0,,
99,PT04M03.00S,2026-03-15T19:54:55.2Z,1,REGULAR,steal,,[],1631157,,,1610612749,19,21,2026-03-15T19:54:58Z,970000,False,,,0,,R. Rollins STEAL (2 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
100,PT03M50.00S,2026-03-15T19:55:07.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,74.58935611038108,12.5,1610612749,19,21,2026-03-15T20:00:04Z,980000,False,-188.0,186.0,1,right,MISS R. Rollins 26' step back 3PT,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,26.44,Missed,,,,,,,,,,,,,
101,PT03M48.00S,2026-03-15T19:55:10.1Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612749,19,21,2026-03-15T19:55:10Z,990000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,100.0,1.0,0.0,1.0,,,,,
102,PT03M47.00S,2026-03-15T19:55:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630579,89.70105124835742,51.71568627450981,1610612749,19,21,2026-03-15T19:55:18Z,1000000,False,9.0,44.0,1,right,MISS J. Sims putback Layup - blocked,"[1630579, 1630643]",1610612749.0,MIL,putback,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.51,Missed,,,,,,,,,,,,Huff,1630643.0
165,PT03M47.00S,2026-03-15T19:55:11.0Z,1,REGULAR,block,,[],1630643,,,1610612749,19,21,2026-03-15T20:06:18Z,1005000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M42.00S,2026-03-15T19:55:16.0Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,19,21,2026-03-15T19:55:18Z,1010000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,102.0,4.0,3.0,1.0,,,,,
104,PT03M39.00S,2026-03-15T19:55:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,6.1268068331143235,51.71568627450981,1610612754,19,21,2026-03-15T20:05:16Z,1020000,False,-9.0,5.0,1,left,MISS Q. Jackson driving Layup - blocked,"[1631245, 1628398]",1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,1.0,Missed,,,,,,,,,,,,Kuzma,1628398.0
105,PT03M39.00S,2026-03-15T19:55:19.4Z,1,REGULAR,block,,[],1628398,,,1610612754,19,21,2026-03-15T19:55:23Z,1030000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2026-03-15T19:55:24.4Z,1,REGULAR,rebound,offensive,[],1641738,,,1610612754,19,21,2026-03-15T19:55:28Z,1040000,False,,,0,,K. Brown REBOUND (Off:1 Def:0),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,104.0,1.0,0.0,1.0,,,,,
107,PT03M32.00S,2026-03-15T19:55:25.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630643,24.52365308804205,10.294117647058822,1610612754,19,24,2026-03-15T19:55:31Z,1050000,False,199.0,178.0,1,left,J. Huff 26' 3PT  (3 PTS) (J. Walker 4 AST),"[1630643, 1641716]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,26.66,Made,3.0,J. Walker,1641716.0,4.0,,,,,,,,,
109,PT03M12.00S,2026-03-15T19:55:45.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,82.7365308804205,3.6764705882352944,1610612749,22,24,2026-03-15T19:56:05Z,1070000,False,-232.0,110.0,1,right,K. Kuzma 25' 3PT  (6 PTS) (J. Sims 1 AST),"[1628398, 1630579]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,25.63,Made,6.0,J. Sims,1630579.0,1.0,,,,,,,,,
115,PT02M58.00S,2026-03-15T19:56:04.2Z,1,REGULAR,violation,kicked ball,[],1631157,,,1610612754,22,24,2026-03-15T19:56:09Z,1090000,False,,,0,,R. Rollins kicked ball VIOLATION,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,1627964.0,,,,,,,,,,,,,,,,,,,
116,PT02M58.00S,2026-03-15T19:56:11.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,22,24,2026-03-15T19:56:11Z,1100000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,22,24,2026-03-15T19:58:44Z,1110000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,out,[],1628398,,,1610612754,22,24,2026-03-15T19:58:44Z,1120000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,22,24,2026-03-15T19:58:44Z,1130000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,in,[],203914,,,1610612754,22,24,2026-03-15T19:58:44Z,1140000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612754,22,24,2026-03-15T19:58:44Z,1150000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M58.00S,2026-03-15T19:58:04.6Z,1,REGULAR,substitution,in,[],1643007,,,1610612754,22,24,2026-03-15T19:58:44Z,1160000,False,,,0,,SUB in: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M49.00S,2026-03-15T19:59:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,7.046649145860711,50.73529411764706,1610612754,22,26,2026-03-15T20:09:09Z,1170000,False,-4.0,14.0,1,left,J. Huff driving Layup (5 PTS) (Q. Jackson 1 AST),"[1630643, 1631245]",1610612754.0,IND,driving,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,1.42,Made,5.0,Q. Jackson,1631245.0,1.0,,,,,,,,,
125,PT02M49.00S,2026-03-15T19:59:27.0Z,1,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612754,22,26,2026-03-15T19:59:36Z,1190000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Huff 1 FT),"[1630579, 1630643]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1628168.0,1.0,0.0,Huff,1630643.0,,,,,,,,,,,,,,,
127,PT02M49.00S,2026-03-15T19:59:46.9Z,1,REGULAR,freethrow,1 of 1,[],1630643,,,1610612754,22,27,2026-03-15T19:59:46Z,1210000,False,,,0,,J. Huff Free Throw 1 of 1 (6 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
128,PT02M24.00S,2026-03-15T20:00:11.2Z,1,REGULAR,2pt,Jump Shot,[],1631157,91.5407358738502,76.7156862745098,1610612749,24,27,2026-03-15T20:00:16Z,1220000,False,134.0,27.0,1,right,R. Rollins 13' turnaround fadeaway Jump Shot (5 PTS),[1631157],1610612749.0,MIL,turnaround fadeaway,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Right,,,,,,13.63,Made,5.0,,,,,,,,,,,,
129,PT02M14.00S,2026-03-15T20:00:22.1Z,1,REGULAR,3pt,Jump Shot,[],1641716,30.254188567674113,68.89552696078431,1610612754,24,27,2026-03-15T20:09:47Z,1230000,False,-94.0,232.0,1,left,MISS J. Walker 25' pullup 3PT,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,25.04,Missed,,,,,,,,,,,,,
130,PT02M09.00S,2026-03-15T20:00:27.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,24,27,2026-03-15T20:00:31Z,1240000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,
131,PT02M01.00S,2026-03-15T20:00:35.2Z,1,REGULAR,3pt,Jump Shot,[],1626171,74.72076215505913,86.02941176470588,1610612749,24,27,2026-03-15T20:00:40Z,1250000,False,180.0,185.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,25.83,Missed,,,,,,,,,,,,,
132,PT01M56.00S,2026-03-15T20:00:39.5Z,1,REGULAR,rebound,defensive,[],1641738,,,1610612754,24,27,2026-03-15T20:00:39Z,1260000,False,,,0,,K. Brown REBOUND (Off:1 Def:1),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,131.0,2.0,1.0,1.0,,,,,
133,PT01M53.00S,2026-03-15T20:00:46.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631157,,,1610612754,24,27,2026-03-15T20:00:55Z,1270000,False,,,0,,R. Rollins personal FOUL (1 PF) (Huff 2 FT),"[1631157, 1630643]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,202049.0,1.0,0.0,Huff,1630643.0,,,,,,,,,,,,,,,
135,PT01M53.00S,2026-03-15T20:01:15.3Z,1,REGULAR,freethrow,1 of 2,[],1630643,,,1610612754,24,28,2026-03-15T20:01:15Z,1290000,False,,,0,,J. Huff Free Throw 1 of 2 (7 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
136,PT01M53.00S,2026-03-15T20:01:16.7Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,24,28,2026-03-15T20:01:36Z,1300000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M53.00S,2026-03-15T20:01:16.7Z,1,REGULAR,substitution,out,[],1643007,,,1610612754,24,28,2026-03-15T20:01:36Z,1310000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M53.00S,2026-03-15T20:01:16.7Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,24,28,2026-03-15T20:01:36Z,1320000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M53.00S,2026-03-15T20:01:16.7Z,1,REGULAR,substitution,in,[],204456,,,1610612754,24,28,2026-03-15T20:01:36Z,1330000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M53.00S,2026-03-15T20:01:38.9Z,1,REGULAR,freethrow,2 of 2,[],1630643,,,1610612754,24,29,2026-03-15T20:01:38Z,1340000,False,,,0,,J. Huff Free Throw 2 of 2 (8 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
141,PT01M47.00S,2026-03-15T20:01:47.8Z,1,REGULAR,foul,offensive,['inpenalty'],1631157,,,1610612749,24,29,2026-03-15T20:01:57Z,1350000,False,,,0,,R. Rollins offensive FOUL (2 PF),"[1631157, 1631245]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,202049.0,2.0,0.0,Jackson,1631245.0,,,,,,,,,,,,,,,
143,PT01M47.00S,2026-03-15T20:01:47.8Z,1,REGULAR,turnover,offensive foul,[],1631157,,,1610612749,24,29,2026-03-15T20:01:47Z,1370000,False,,,0,,R. Rollins offensive foul TURNOVER (1 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,202049.0,,,,,,,,,,,,,,,1.0,,,,
144,PT01M47.00S,2026-03-15T20:01:57.7Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,24,29,2026-03-15T20:02:03Z,1380000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M47.00S,2026-03-15T20:01:57.7Z,1,REGULAR,substitution,in,[],1627826,,,1610612754,24,29,2026-03-15T20:02:03Z,1390000,False,,,0,,SUB in: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M32.00S,2026-03-15T20:02:22.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627826,16.113666228646515,30.637254901960787,1610612754,24,31,2026-03-15T20:11:04Z,1400000,False,97.0,99.0,1,left,I. Zubac 13' floating Jump Shot (4 PTS) (T. McConnell 3 AST),"[1627826, 204456]",1610612754.0,IND,floating,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,13.85,Made,4.0,T. McConnell,204456.0,3.0,,,,,,,,,
148,PT01M13.00S,2026-03-15T20:02:41.1Z,1,REGULAR,3pt,Jump Shot,[],1626171,88.38699080157687,4.166666666666666,1610612749,24,31,2026-03-15T20:02:52Z,1420000,False,-229.0,57.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,23.61,Missed,,,,,,,,,,,,,
149,PT01M13.00S,2026-03-15T20:02:41.1Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,24,31,2026-03-15T20:02:52Z,1430000,False,,,0,,B. Portis REBOUND (Off:1 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,148.0,1.0,0.0,1.0,,,,,
150,PT01M06.00S,2026-03-15T20:02:48.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,76.69185282522996,48.28431372549019,1610612749,24,31,2026-03-15T20:11:32Z,1440000,False,-9.0,167.0,1,right,MISS B. Portis 16' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,16.68,Missed,,,,,,,,,,,,,
151,PT01M06.00S,2026-03-15T20:02:51.7Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612749,24,31,2026-03-15T20:02:51Z,1450000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,150.0,2.0,0.0,2.0,,,,,
153,PT01M06.00S,2026-03-15T20:02:55.3Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,24,31,2026-03-15T20:03:13Z,1470000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M06.00S,2026-03-15T20:02:55.3Z,1,REGULAR,substitution,out,[],1631157,,,1610612749,24,31,2026-03-15T20:03:13Z,1480000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M06.00S,2026-03-15T20:02:55.3Z,1,REGULAR,substitution,in,[],1628398,,,1610612749,24,31,2026-03-15T20:03:13Z,1490000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M06.00S,2026-03-15T20:02:55.3Z,1,REGULAR,substitution,in,[],1631250,,,1610612749,24,31,2026-03-15T20:03:13Z,1500000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M06.00S,2026-03-15T20:03:16.5Z,1,REGULAR,substitution,out,[],1631245,,,1610612749,24,31,2026-03-15T20:03:23Z,1510000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M06.00S,2026-03-15T20:03:16.5Z,1,REGULAR,substitution,in,[],1630174,,,1610612749,24,31,2026-03-15T20:03:23Z,1520000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M50.80S,2026-03-15T20:03:44.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,91.01511169513797,71.07843137254902,1610612749,24,31,2026-03-15T20:12:10Z,1530000,False,105.0,32.0,1,right,MISS B. Portis 11' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,11.02,Missed,,,,,,,,,,,,,
160,PT00M48.00S,2026-03-15T20:03:47.6Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,24,31,2026-03-15T20:03:47Z,1540000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,,
161,PT00M36.00S,2026-03-15T20:03:59.7Z,1,REGULAR,3pt,Jump Shot,[],1630167,33.85348226018397,41.17647058823529,1610612754,24,34,2026-03-15T20:04:04Z,1550000,False,44.0,266.0,1,left,O. Toppin 26' 3PT  (3 PTS) (I. Zubac 1 AST),"[1630167, 1627826]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,26.93,Made,3.0,I. Zubac,1627826.0,1.0,,,,,,,,,
163,PT00M17.50S,2026-03-15T20:04:21.3Z,1,REGULAR,2pt,Hook,[],1626171,91.93495400788436,67.15686274509804,1610612749,26,34,2026-03-15T20:04:27Z,1570000,False,86.0,23.0,1,right,B. Portis 8' turnaround bank Hook (2 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,8.89,Made,2.0,,,,,,,,,,,,
164,PT00M00.00S,2026-03-15T20:04:52.1Z,1,REGULAR,period,end,[],0,,,1610612754,26,34,2026-03-15T20:04:52Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-15T20:07:26.9Z,2,REGULAR,period,start,[],0,,,1610612754,26,34,2026-03-15T20:07:26Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M50.00S,2026-03-15T20:07:38.5Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612754,26,34,2026-03-15T20:07:50Z,1600000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Nesmith 2 FT),"[1630579, 1630174]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,202049.0,2.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
169,PT11M50.00S,2026-03-15T20:08:04.6Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,26,35,2026-03-15T20:08:04Z,1620000,False,,,0,,A. Nesmith Free Throw 1 of 2 (15 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
170,PT11M50.00S,2026-03-15T20:08:22.9Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,26,36,2026-03-15T20:08:22Z,1630000,False,,,0,,A. Nesmith Free Throw 2 of 2 (16 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
171,PT11M32.00S,2026-03-15T20:08:41.6Z,2,REGULAR,3pt,Jump Shot,[],1626171,88.91261498028909,94.85294117647058,1610612749,29,36,2026-03-15T20:08:47Z,1640000,False,224.0,52.0,1,right,B. Portis 3PT step back (5 PTS) (K. Kuzma 1 AST),"[1626171, 1628398]",1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,23.02,Made,5.0,K. Kuzma,1628398.0,1.0,,,,,,,,,
173,PT11M16.00S,2026-03-15T20:08:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612754,29,36,2026-03-15T20:09:09Z,1660000,False,,,0,,J. Sims shooting personal FOUL (3 PF) (Nesmith 2 FT),"[1630579, 1630174]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1627964.0,3.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
175,PT11M16.00S,2026-03-15T20:09:29.9Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,29,37,2026-03-15T20:09:29Z,1680000,False,,,0,,A. Nesmith Free Throw 1 of 2 (17 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
176,PT11M16.00S,2026-03-15T20:09:31.0Z,2,REGULAR,substitution,out,[],1630579,,,1610612754,29,37,2026-03-15T20:09:46Z,1690000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M16.00S,2026-03-15T20:09:31.0Z,2,REGULAR,substitution,out,[],1641738,,,1610612754,29,37,2026-03-15T20:09:46Z,1700000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
