actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
175,PT09M53.00S,2021-12-30T00:37:48.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,23,29,2021-12-30T00:37:48Z,1740000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M39.00S,2021-12-30T00:40:49.5Z,2,REGULAR,turnover,bad pass,[],1630199,,,1610612765,23,29,2021-12-30T00:40:53Z,1750000,,,0,,C. Stanley bad pass TURNOVER (1 TO),"[1630199, 202692]",1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,1.0,Burks,202692.0,,,,,,,,,,,,
177,PT09M39.00S,2021-12-30T00:40:49.5Z,2,REGULAR,steal,,[],202692,,,1610612752,23,29,2021-12-30T00:40:51Z,1760000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M21.00S,2021-12-30T00:41:07.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,93.08475689881735,3.9215686274509807,1610612752,23,29,2021-12-30T00:41:12Z,1770000,-230.0,13.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
179,PT09M18.00S,2021-12-30T00:41:10.6Z,2,REGULAR,rebound,defensive,[],1627767,,,1610612765,23,29,2021-12-30T00:41:12Z,1780000,,,0,,C. Diallo REBOUND (Off:1 Def:2),[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
180,PT09M09.00S,2021-12-30T00:41:19.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630199,14.50394218134035,57.35294117647059,1610612765,23,29,2021-12-30T00:41:24Z,1790000,-37.0,84.0,1,left,MISS C. Stanley 9' floating Shot,[1630199],1610612765.0,DET,floating,,,Stanley,C. Stanley,,,,,9.15,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M06.00S,2021-12-30T00:41:22.5Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,23,29,2021-12-30T00:41:24Z,1800000,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
182,PT08M51.00S,2021-12-30T00:41:37.6Z,2,REGULAR,3pt,Jump Shot,[],202692,75.73915900131406,12.009803921568633,1610612752,23,32,2021-12-30T00:42:18Z,1810000,-190.0,176.0,1,right,A. Burks 25' 3PT pullup (10 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,25.87,Made,,,,,,,,10.0,,,,,,,,,,,
183,PT08M34.00S,2021-12-30T00:41:54.3Z,2,REGULAR,3pt,Jump Shot,[],1629686,30.54163929040736,29.878982843137265,1610612765,23,32,2021-12-30T00:42:34Z,1820000,101.0,235.0,1,left,MISS D. Sirvydis 25' step back 3PT,[1629686],1610612765.0,DET,step back,,,Sirvydis,D. Sirvydis,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
184,PT08M31.00S,2021-12-30T00:41:57.3Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,23,32,2021-12-30T00:43:31Z,1830000,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
185,PT08M30.00S,2021-12-30T00:42:02.5Z,2,REGULAR,foul,personal,[],1629686,,,1610612752,23,32,2021-12-30T00:43:17Z,1840000,,,0,,D. Sirvydis personal FOUL (1 PF),"[1629686, 1630167]",1610612765.0,DET,,,,Sirvydis,D. Sirvydis,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Toppin,1630167.0,,,
188,PT08M30.00S,2021-12-30T00:43:32.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612752,23,32,2021-12-30T00:44:40Z,1870000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,
189,PT08M30.00S,2021-12-30T00:44:44.5Z,2,REGULAR,substitution,out,[],1629686,,,1610612752,23,32,2021-12-30T00:45:13Z,1880000,,,0,,SUB out: D. Sirvydis,[1629686],1610612765.0,DET,,,,Sirvydis,D. Sirvydis,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M30.00S,2021-12-30T00:44:44.5Z,2,REGULAR,substitution,in,[],1628402,,,1610612752,23,32,2021-12-30T00:45:13Z,1890000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M19.00S,2021-12-30T00:45:27.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,79.68134034165571,46.32352941176471,1610612752,23,34,2021-12-30T00:45:33Z,1900000,-18.0,138.0,1,right,I. Quickley 13' turnaround Jump Shot (9 PTS) (A. Burks 1 AST),"[1630193, 202692]",1610612752.0,NYK,turnaround,,,Quickley,I. Quickley,,,,,13.97,Made,,,,,,,,9.0,A. Burks,202692.0,1.0,,,,,,,,
192,PT07M53.00S,2021-12-30T00:45:53.1Z,2,REGULAR,2pt,Jump Shot,[],1628977,3.9914586070959217,82.84313725490196,1610612765,23,34,2021-12-30T00:45:59Z,1910000,-164.0,-15.0,1,left,MISS H. Diallo 16' pullup Shot,[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,16.49,Missed,,,,,,,,,,,,,,,,,,,
193,PT07M49.00S,2021-12-30T00:45:57.1Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,23,34,2021-12-30T00:45:59Z,1920000,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
194,PT07M38.00S,2021-12-30T00:46:08.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630540,83.88633377135349,52.69607843137255,1610612752,23,34,2021-12-30T00:46:15Z,1930000,13.0,99.0,1,right,MISS M. McBride 9' driving Hook,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,9.99,Missed,,,,,,,,,,,,,,,,,,,
195,PT07M35.00S,2021-12-30T00:46:12.1Z,2,REGULAR,rebound,defensive,[],1629620,,,1610612765,23,34,2021-12-30T00:46:12Z,1940000,,,0,,J. Robinson REBOUND (Off:0 Def:1),[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
196,PT07M35.00S,2021-12-30T00:46:15.1Z,2,REGULAR,foul,personal,[],1630193,,,1610612765,23,34,2021-12-30T00:46:30Z,1950000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629620]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Robinson,1629620.0,,,
198,PT07M35.00S,2021-12-30T00:46:23.0Z,2,REGULAR,substitution,out,[],1627767,,,1610612765,23,34,2021-12-30T00:46:26Z,1970000,,,0,,SUB out: C. Diallo,[1627767],1610612765.0,DET,,,,Diallo,C. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M35.00S,2021-12-30T00:46:23.0Z,2,REGULAR,substitution,in,[],1630568,,,1610612765,23,34,2021-12-30T00:46:26Z,1980000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M21.00S,2021-12-30T00:46:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629620,34.74047306176085,44.85294117647059,1610612765,23,34,2021-12-30T00:47:05Z,1990000,26.0,274.0,1,left,MISS J. Robinson 27' 3PT,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,27.53,Missed,,,,,,,,,,,,,,,,,,,
201,PT07M21.00S,2021-12-30T00:46:48.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,23,34,2021-12-30T00:47:05Z,2000000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,
202,PT07M21.00S,2021-12-30T00:46:56.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,23,34,2021-12-30T00:46:56Z,2010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M05.00S,2021-12-30T00:47:14.0Z,2,REGULAR,foul,personal,[],1630199,,,1610612752,23,34,2021-12-30T00:47:32Z,2020000,,,0,,C. Stanley personal FOUL (2 PF),"[1630199, 1630167]",1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Toppin,1630167.0,,,
205,PT07M05.00S,2021-12-30T00:47:24.0Z,2,REGULAR,substitution,out,[],1630199,,,1610612752,23,34,2021-12-30T00:47:34Z,2040000,,,0,,SUB out: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M05.00S,2021-12-30T00:47:24.0Z,2,REGULAR,substitution,out,[],1629620,,,1610612752,23,34,2021-12-30T00:47:34Z,2050000,,,0,,SUB out: J. Robinson,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M05.00S,2021-12-30T00:47:24.0Z,2,REGULAR,substitution,in,[],1628476,,,1610612752,23,34,2021-12-30T00:47:34Z,2060000,,,0,,SUB in: D. Walton Jr.,[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M05.00S,2021-12-30T00:47:24.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612752,23,34,2021-12-30T00:47:34Z,2070000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M05.00S,2021-12-30T00:47:40.3Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,23,34,2021-12-30T00:47:46Z,2080000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M05.00S,2021-12-30T00:47:40.3Z,2,REGULAR,substitution,out,[],201959,,,1610612752,23,34,2021-12-30T00:47:46Z,2090000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M05.00S,2021-12-30T00:47:40.3Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,23,34,2021-12-30T00:47:46Z,2100000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M05.00S,2021-12-30T00:47:40.3Z,2,REGULAR,substitution,in,[],203944,,,1610612752,23,34,2021-12-30T00:47:46Z,2110000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M57.00S,2021-12-30T00:48:12.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,91.11366622864652,54.65686274509804,1610612752,23,36,2021-12-30T00:48:21Z,2120000,23.0,31.0,1,right,M. Robinson alley-oop DUNK (4 PTS) (I. Quickley 2 AST),"[1629011, 1630193]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,3.88,Made,,,,,,,,4.0,I. Quickley,1630193.0,2.0,,,,,,,,
215,PT06M43.00S,2021-12-30T00:48:26.4Z,2,REGULAR,3pt,Jump Shot,[],1630180,34.74047306176085,44.36274509803921,1610612765,26,36,2021-12-30T00:48:32Z,2140000,28.0,274.0,1,left,S. Bey 27' 3PT  (11 PTS) (D. Walton Jr. 2 AST),"[1630180, 1628476]",1610612765.0,DET,,,,Bey,S. Bey,,,,,27.55,Made,,,,,,,,11.0,D. Walton Jr.,1628476.0,2.0,,,,,,,,
217,PT06M32.00S,2021-12-30T00:48:40.4Z,2,REGULAR,foul,personal,[],1628977,,,1610612752,26,36,2021-12-30T00:49:01Z,2160000,,,0,,H. Diallo personal FOUL (2 PF),"[1628977, 1630193]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Quickley,1630193.0,,,
219,PT06M32.00S,2021-12-30T00:48:53.4Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,26,36,2021-12-30T00:48:56Z,2180000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M32.00S,2021-12-30T00:48:53.4Z,2,REGULAR,substitution,in,[],202689,,,1610612752,26,36,2021-12-30T00:48:56Z,2190000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M32.00S,2021-12-30T00:48:53.4Z,2,REGULAR,substitution,out,[],202692,,,1610612752,26,36,2021-12-30T00:56:22Z,2195000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M32.00S,2021-12-30T00:48:53.4Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,26,36,2021-12-30T00:56:22Z,2197500,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M29.00S,2021-12-30T00:49:12.7Z,2,REGULAR,turnover,out-of-bounds,[],202689,,,1610612752,26,36,2021-12-30T00:51:07Z,2215000,,,0,,K. Walker bad pass out-of-bounds TURNOVER (2 TO),[202689],1610612752.0,NYK,bad pass,,,Walker,K. Walker,,,,,,,,,,,2.0,,,,,,,1662.0,,,,,,,
224,PT06M13.00S,2021-12-30T00:49:27.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628977,7.7529566360052655,2.18290441176471,1610612765,29,36,2021-12-30T00:51:37Z,2230000,239.0,20.0,1,left,H. Diallo 24' 3PT  (7 PTS) (D. Walton Jr. 3 AST),"[1628977, 1628476]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,24.0,Made,,,,,,,,7.0,D. Walton Jr.,1628476.0,3.0,,,,,,,,
226,PT05M59.00S,2021-12-30T00:49:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,87.56570302233902,52.94117647058824,1610612752,29,36,2021-12-30T00:50:58Z,2250000,15.0,64.0,1,right,MISS R. Barrett 6' driving Layup - blocked,"[1629628, 1628402]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,6.61,Missed,,,,,,,,,,,,,,,,,Jackson,1628402.0,
240,PT05M59.00S,2021-12-30T00:49:41.5Z,2,REGULAR,block,,[],1628402,,,1610612752,29,36,2021-12-30T00:53:15Z,2255000,,,0,,F. Jackson BLOCK (1 BLK),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M59.00S,2021-12-30T00:49:41.5Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,29,36,2021-12-30T00:49:54Z,2260000,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,226.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
228,PT05M52.00S,2021-12-30T00:49:49.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629628,91.11366622864652,52.69607843137255,1610612752,29,38,2021-12-30T00:49:59Z,2270000,13.0,31.0,1,right,R. Barrett DUNK (9 PTS) (J. Randle 3 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,3.38,Made,,,,,,,,9.0,J. Randle,203944.0,3.0,,,,,,,,
231,PT05M52.00S,2021-12-30T00:50:46.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,29,38,2021-12-30T00:50:46Z,2290000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M52.00S,2021-12-30T00:51:33.9Z,2,REGULAR,substitution,out,[],1628402,,,1610612765,29,38,2021-12-30T00:52:28Z,2300000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M52.00S,2021-12-30T00:51:33.9Z,2,REGULAR,substitution,in,[],1630199,,,1610612765,29,38,2021-12-30T00:52:28Z,2320000,,,0,,SUB in: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M37.00S,2021-12-30T00:53:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630199,10.693166885676746,43.627450980392155,1610612765,29,38,2021-12-30T00:53:23Z,2340000,32.0,48.0,1,left,MISS C. Stanley floating Shot,[1630199],1610612765.0,DET,floating,,,Stanley,C. Stanley,,,,,5.76,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M34.00S,2021-12-30T00:53:08.6Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,29,38,2021-12-30T00:53:08Z,2350000,,,0,,H. Diallo REBOUND (Off:1 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,236.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
238,PT05M34.00S,2021-12-30T00:53:08.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628977,5.590000152587891,50.0,1610612765,29,38,2021-12-30T01:00:06Z,2360000,0.0,0.0,1,left,MISS H. Diallo tip DUNK,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
239,PT05M34.00S,2021-12-30T00:53:08.6Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,29,38,2021-12-30T01:00:06Z,2370000,,,0,,H. Diallo REBOUND (Off:2 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,238.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
241,PT05M34.00S,2021-12-30T00:53:16.8Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612765,29,38,2021-12-30T00:53:38Z,2380000,,,0,,M. Robinson shooting personal FOUL (1 PF) (Diallo 2 FT),"[1629011, 1628977]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Diallo,1628977.0,,,
243,PT05M34.00S,2021-12-30T00:53:33.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628977,,,1610612765,29,38,2021-12-30T00:53:33Z,2400000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M34.00S,2021-12-30T00:53:33.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,38,2021-12-30T00:53:33Z,2410000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,,
245,PT05M34.00S,2021-12-30T00:53:50.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628977,,,1610612765,30,38,2021-12-30T00:53:50Z,2420000,,,0,,H. Diallo Free Throw 2 of 2 (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
246,PT05M20.00S,2021-12-30T00:54:05.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,83.36070959264126,50.98039215686275,1610612752,30,40,2021-12-30T00:54:16Z,2430000,5.0,104.0,1,right,K. Walker 10' driving floating bank Jump Shot (2 PTS) (J. Randle 4 AST),"[202689, 203944]",1610612752.0,NYK,driving floating bank,,,Walker,K. Walker,,,,,10.4,Made,,,,,,,,2.0,J. Randle,203944.0,4.0,,,,,,,,
248,PT05M10.00S,2021-12-30T00:54:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628476,7.670827858081481,36.029411764705884,1610612765,30,40,2021-12-30T00:54:20Z,2450000,70.0,20.0,1,left,MISS D. Walton Jr. 7' Layup - blocked,"[1628476, 1629628]",1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,7.26,Missed,,,,,,,,,,,,,,,,,Barrett,1629628.0,
249,PT05M10.00S,2021-12-30T00:54:15.4Z,2,REGULAR,block,,[],1629628,,,1610612765,30,40,2021-12-30T00:54:18Z,2460000,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M06.00S,2021-12-30T00:54:19.4Z,2,REGULAR,rebound,defensive,[],202689,,,1610612752,30,40,2021-12-30T00:54:20Z,2470000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
251,PT05M02.00S,2021-12-30T00:54:23.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203944,93.47897503285151,47.79411764705882,1610612752,30,42,2021-12-30T00:54:29Z,2480000,-11.0,9.0,1,right,J. Randle DUNK (4 PTS) (K. Walker 1 AST),"[203944, 202689]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,1.41,Made,,,,,,,,4.0,K. Walker,202689.0,1.0,,,,,,,,
253,PT04M43.00S,2021-12-30T00:54:41.9Z,2,REGULAR,3pt,Jump Shot,[],1628476,30.14126149802891,29.166666666666657,1610612765,30,42,2021-12-30T00:54:47Z,2500000,104.0,231.0,1,left,MISS D. Walton Jr. 25' 3PT,[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M40.00S,2021-12-30T00:54:44.9Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,30,42,2021-12-30T00:54:47Z,2510000,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,253.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
255,PT04M30.00S,2021-12-30T00:54:59.5Z,2,REGULAR,turnover,3-second-violation,[],1629011,,,1610612752,30,42,2021-12-30T00:55:25Z,2520000,,,0,,M. Robinson 3-second-violation TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,1.0,,,,,,,,,,,,,,
256,PT04M16.00S,2021-12-30T00:55:34.0Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612765,30,42,2021-12-30T00:55:46Z,2530000,,,0,,J. Randle shooting personal FOUL (2 PF) (Bey 2 FT),"[203944, 1630180]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Bey,1630180.0,,,
258,PT04M16.00S,2021-12-30T00:55:57.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630180,,,1610612765,31,42,2021-12-30T00:55:57Z,2550000,,,0,,S. Bey Free Throw 1 of 2 (12 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
259,PT04M16.00S,2021-12-30T00:56:10.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630180,,,1610612765,32,42,2021-12-30T00:56:10Z,2560000,,,0,,S. Bey Free Throw 2 of 2 (13 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
262,PT04M03.00S,2021-12-30T00:56:25.6Z,2,REGULAR,foul,personal,['2freethrow'],1630199,,,1610612752,32,42,2021-12-30T00:56:37Z,2570000,,,0,,C. Stanley shooting personal FOUL (3 PF) (Robinson 2 FT),"[1630199, 1629011]",1610612765.0,DET,shooting,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Robinson,1629011.0,,,
264,PT04M03.00S,2021-12-30T00:56:56.6Z,2,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,32,42,2021-12-30T00:56:56Z,2590000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M03.00S,2021-12-30T00:56:56.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,32,42,2021-12-30T00:56:56Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,264.0,,,,,,,,,,,,,,,,,,
266,PT04M03.00S,2021-12-30T00:57:20.0Z,2,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,32,43,2021-12-30T00:57:20Z,2610000,,,0,,M. Robinson Free Throw 2 of 2 (5 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
267,PT03M49.00S,2021-12-30T00:57:31.5Z,2,REGULAR,foul,offensive,[],1628476,,,1610612765,32,43,2021-12-30T00:58:09Z,2620000,,,0,,D. Walton Jr. offensive FOUL (2 PF),"[1628476, 1629628]",1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Barrett,1629628.0,,,
269,PT03M49.00S,2021-12-30T00:57:31.5Z,2,REGULAR,turnover,offensive foul,[],1628476,,,1610612765,32,43,2021-12-30T00:57:31Z,2640000,,,0,,D. Walton Jr. offensive foul TURNOVER (2 TO),[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,2.0,,,,,,,202053.0,,,,,,,
270,PT03M49.00S,2021-12-30T00:57:54.2Z,2,REGULAR,substitution,out,[],1630199,,,1610612752,32,43,2021-12-30T00:58:13Z,2650000,,,0,,SUB out: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M49.00S,2021-12-30T00:57:54.2Z,2,REGULAR,substitution,in,[],1629309,,,1610612752,32,43,2021-12-30T01:09:41Z,2667500,,,0,,SUB in: T. Palmer,[1629309],1610612765.0,DET,,,,Palmer,T. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,
