actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
282,PT02M35.00S,2022-03-08T01:03:59.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,17.263469119579497,96.81372549019608,1610612765,51,50,2022-03-08T01:04:03Z,2750000,-234.0,110.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
283,PT02M32.00S,2022-03-08T01:04:02.0Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,51,50,2022-03-08T01:04:03Z,2760000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,282.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
284,PT02M16.00S,2022-03-08T01:04:18.5Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,51,50,2022-03-08T01:04:23Z,2770000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1628963]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,2.0,,,Bagley III,1628963.0,
285,PT02M16.00S,2022-03-08T01:04:18.5Z,2,REGULAR,steal,,[],1628963,,,1610612765,51,50,2022-03-08T01:04:21Z,2780000,,,0,,M. Bagley III STEAL (2 STL),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M10.00S,2022-03-08T01:04:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202709,8.590670170827863,44.11764705882353,1610612765,53,50,2022-03-08T01:04:49Z,2790000,29.0,28.0,1,left,C. Joseph driving finger roll Layup (4 PTS) (C. Cunningham 5 AST),"[202709, 1630595]",1610612765.0,DET,driving finger roll,,,Joseph,C. Joseph,,,,,4.08,Made,,,,,4.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,
288,PT01M49.00S,2022-03-08T01:04:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,91.24507227332458,56.127450980392155,1610612737,53,52,2022-03-08T01:08:26Z,2810000,31.0,30.0,1,right,D. Wright driving Layup (2 PTS) (C. Capela 1 AST),"[1626153, 203991]",1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,4.27,Made,,,,,2.0,C. Capela,203991.0,1.0,,,,,,,,,,,
289,PT01M43.00S,2022-03-08T01:04:54.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612765,53,52,2022-03-08T01:05:08Z,2820000,,,0,,D. Hunter personal FOUL (2 PF) (Grant 2 FT),"[1629631, 203924]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Grant,203924.0,,,,,,
291,PT01M43.00S,2022-03-08T01:05:22.9Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,54,52,2022-03-08T01:05:22Z,2840000,,,0,,J. Grant Free Throw 1 of 2 (11 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
292,PT01M43.00S,2022-03-08T01:05:38.1Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,55,52,2022-03-08T01:05:38Z,2850000,,,0,,J. Grant Free Throw 2 of 2 (12 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
294,PT01M29.00S,2022-03-08T01:05:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.34756898817345,54.411764705882355,1610612737,55,54,2022-03-08T01:05:57Z,2860000,22.0,10.0,1,right,C. Capela alley-oop Layup (4 PTS) (D. Wright 4 AST),"[203991, 1626153]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.43,Made,,,,,4.0,D. Wright,1626153.0,4.0,,,,,,,,,,,
296,PT01M19.00S,2022-03-08T01:06:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.013797634691201,45.833333333333336,1610612765,57,54,2022-03-08T01:06:08Z,2880000,21.0,13.0,1,left,C. Cunningham driving Layup (9 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.47,Made,,,,,9.0,,,,,,,,,,,,,,
297,PT01M07.00S,2022-03-08T01:06:13.5Z,2,REGULAR,3pt,Jump Shot,[],1629027,66.5407358738502,45.09803921568627,1610612737,57,54,2022-03-08T01:06:18Z,2890000,-25.0,262.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
298,PT01M05.00S,2022-03-08T01:06:15.5Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,57,54,2022-03-08T01:06:18Z,2900000,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
299,PT00M58.80S,2022-03-08T01:06:24.0Z,2,REGULAR,2pt,Jump Shot,[],203924,8.327858081471746,82.59803921568627,1610612765,59,54,2022-03-08T01:06:29Z,2910000,-163.0,26.0,1,left,J. Grant 16' pullup Jump Shot (14 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,16.5,Made,,,,,14.0,,,,,,,,,,,,,,
300,PT00M44.00S,2022-03-08T01:06:42.2Z,2,REGULAR,foul,offensive,['inpenalty'],1629631,,,1610612737,59,54,2022-03-08T01:06:52Z,2920000,,,0,,D. Hunter charge offensive FOUL (3 PF),"[1629631, 1628963]",1610612737.0,ATL,charge,,,Hunter,D. Hunter,,,,,,,,,,,,,,,2882.0,3.0,0.0,Bagley III,1628963.0,,,,,,
302,PT00M44.00S,2022-03-08T01:06:42.2Z,2,REGULAR,turnover,offensive foul,[],1629631,,,1610612737,59,54,2022-03-08T01:06:42Z,2940000,,,0,,D. Hunter offensive foul TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,2882.0,,,,,2.0,,,,,
303,PT00M43.90S,2022-03-08T01:06:55.1Z,2,REGULAR,substitution,out,[],1629631,,,1610612765,59,54,2022-03-08T01:06:59Z,2950000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M43.90S,2022-03-08T01:06:55.1Z,2,REGULAR,substitution,in,[],1627789,,,1610612765,59,54,2022-03-08T01:06:59Z,2960000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M37.80S,2022-03-08T01:07:19.1Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,59,54,2022-03-08T01:07:34Z,2970000,,,0,,C. Cunningham lost ball out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,lost ball,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2882.0,,,,,1.0,,,,,
306,PT00M29.60S,2022-03-08T01:07:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,91.11366622864652,50.245098039215684,1610612737,59,56,2022-03-08T01:07:46Z,2980000,1.0,31.0,1,right,D. Wright driving Layup (4 PTS) (T. Young 6 AST),"[1626153, 1629027]",1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,3.1,Made,,,,,4.0,T. Young,1629027.0,6.0,,,,,,,,,,,
308,PT00M08.60S,2022-03-08T01:08:04.1Z,2,REGULAR,foul,offensive,[],1630180,,,1610612765,59,56,2022-03-08T01:08:16Z,3000000,,,0,,S. Bey charge offensive FOUL (2 PF),"[1630180, 1626153]",1610612765.0,DET,charge,,,Bey,S. Bey,,,,,,,,,,,,,,,2882.0,2.0,0.0,Wright,1626153.0,,,,,,
310,PT00M08.60S,2022-03-08T01:08:04.1Z,2,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,59,56,2022-03-08T01:08:04Z,3020000,,,0,,S. Bey offensive foul TURNOVER (1 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,2882.0,,,,,1.0,,,,,
313,PT00M00.00S,2022-03-08T01:08:40.4Z,2,REGULAR,period,end,[],0,,,1610612737,59,56,2022-03-08T01:08:40Z,3050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-08T01:23:08.0Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612737,59,56,2022-03-08T01:24:15Z,3060000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-08T01:23:08.0Z,3,REGULAR,substitution,out,['startperiod'],1627789,,,1610612737,59,56,2022-03-08T01:24:15Z,3070000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-08T01:23:08.0Z,3,REGULAR,substitution,in,['startperiod'],1629631,,,1610612737,59,56,2022-03-08T01:24:15Z,3080000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-08T01:23:08.0Z,3,REGULAR,substitution,in,['startperiod'],203992,,,1610612737,59,56,2022-03-08T01:24:15Z,3090000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-08T01:24:11.4Z,3,REGULAR,period,start,[],0,,,1610612765,59,56,2022-03-08T01:24:15Z,3100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M46.00S,2022-03-08T01:24:24.1Z,3,REGULAR,3pt,Jump Shot,[],203924,65.3580814717477,54.90196078431372,1610612765,59,56,2022-03-08T01:24:31Z,3110000,25.0,273.0,1,right,MISS J. Grant 27' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,27.42,Missed,,,,,,,,,,,,,,,,,,,
320,PT11M41.00S,2022-03-08T01:24:29.5Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,59,56,2022-03-08T01:24:29Z,3120000,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,319.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
321,PT11M35.00S,2022-03-08T01:24:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.145203679369246,46.32352941176471,1610612737,59,58,2022-03-08T01:24:44Z,3130000,18.0,15.0,1,left,J. Collins Layup (12 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,2.36,Made,,,,,12.0,T. Young,1629027.0,7.0,,,,,,,,,,,
323,PT11M24.00S,2022-03-08T01:24:49.0Z,3,REGULAR,foul,personal,[],203991,,,1610612765,59,58,2022-03-08T01:25:30Z,3150000,,,0,,C. Capela personal FOUL (1 PF),"[203991, 1628963]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,203591.0,1.0,0.0,Bagley III,1628963.0,,,,,,
325,PT11M10.00S,2022-03-08T01:25:22.1Z,3,REGULAR,2pt,Jump Shot,[],203924,85.85742444152432,22.794117647058826,1610612765,59,58,2022-03-08T01:25:33Z,3170000,-136.0,80.0,1,right,MISS J. Grant 15' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,,
326,PT11M07.00S,2022-03-08T01:25:24.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,59,58,2022-03-08T01:25:24Z,3180000,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,325.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
327,PT10M51.00S,2022-03-08T01:25:40.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,8.065045992115643,52.94117647058824,1610612737,59,60,2022-03-08T01:25:46Z,3190000,-15.0,23.0,1,left,C. Capela Hook (6 PTS) (J. Collins 1 AST),"[203991, 1628381]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,2.75,Made,,,,,6.0,J. Collins,1628381.0,1.0,,,,,,,,,,,
329,PT10M32.00S,2022-03-08T01:25:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,91.77069645203679,44.607843137254896,1610612765,59,60,2022-03-08T01:26:04Z,3210000,-27.0,25.0,1,right,MISS S. Bey Layup - blocked,"[1630180, 1629631]",1610612765.0,DET,,,,Bey,S. Bey,,,,,3.67,Missed,,,,,,,,,,,,,,,Hunter,1629631.0,,,
330,PT10M32.00S,2022-03-08T01:25:59.1Z,3,REGULAR,block,,[],1629631,,,1610612765,59,60,2022-03-08T01:26:02Z,3220000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT10M29.00S,2022-03-08T01:26:02.1Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,59,60,2022-03-08T01:26:04Z,3230000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
332,PT10M25.00S,2022-03-08T01:26:06.9Z,3,REGULAR,3pt,Jump Shot,[],1628381,32.50657030223391,72.05882352941177,1610612737,59,60,2022-03-08T01:26:14Z,3240000,-110.0,253.0,1,left,MISS J. Collins 27' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M22.00S,2022-03-08T01:26:09.9Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,59,60,2022-03-08T01:26:14Z,3250000,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,332.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
334,PT10M12.00S,2022-03-08T01:26:20.3Z,3,REGULAR,3pt,Jump Shot,[],203924,67.7233902759527,40.44117647058824,1610612765,62,60,2022-03-08T01:26:26Z,3260000,-48.0,251.0,1,right,J. Grant 25' 3PT  (17 PTS) (C. Cunningham 6 AST),"[203924, 1630595]",1610612765.0,DET,,,,Grant,J. Grant,,,,,25.54,Made,,,,,17.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,
336,PT09M50.00S,2022-03-08T01:26:41.1Z,3,REGULAR,3pt,Jump Shot,[],203992,21.0742444152431,91.66666666666667,1610612737,62,60,2022-03-08T01:28:05Z,3280000,-208.0,146.0,1,left,MISS B. Bogdanovic 25' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
337,PT09M43.00S,2022-03-08T01:26:48.1Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,62,60,2022-03-08T01:26:50Z,3290000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
338,PT09M40.00S,2022-03-08T01:26:51.9Z,3,REGULAR,3pt,Jump Shot,[],1630180,77.973061760841,88.48039215686275,1610612765,62,60,2022-03-08T01:27:00Z,3300000,192.0,155.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
339,PT09M36.00S,2022-03-08T01:26:55.9Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,62,60,2022-03-08T01:27:00Z,3310000,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,338.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
340,PT09M26.00S,2022-03-08T01:27:05.4Z,3,REGULAR,2pt,Jump Shot,[],1628381,5.436925098554539,25.735294117647058,1610612737,62,60,2022-03-08T01:27:10Z,3320000,121.0,-1.0,1,left,MISS J. Collins 12' turnaround Shot,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,12.13,Missed,,,,,,,,,,,,,,,,,,,
341,PT09M24.00S,2022-03-08T01:27:07.4Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,62,60,2022-03-08T01:27:10Z,3330000,,,0,,M. Bagley III REBOUND (Off:3 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,340.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
343,PT09M14.00S,2022-03-08T01:27:24.9Z,3,REGULAR,3pt,Jump Shot,[],203924,90.98226018396846,5.637254901960787,1610612765,62,60,2022-03-08T01:29:49Z,3350000,-222.0,32.0,1,right,MISS J. Grant 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,22.41,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M10.00S,2022-03-08T01:27:28.9Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,62,60,2022-03-08T01:29:49Z,3360000,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
345,PT09M07.00S,2022-03-08T01:27:29.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628963,74.95072273324573,84.80392156862746,1610612765,62,60,2022-03-08T01:30:29Z,3370000,174.0,183.0,1,right,MISS M. Bagley III 25' 3PT,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
346,PT09M04.00S,2022-03-08T01:27:32.3Z,3,REGULAR,rebound,offensive,[],202709,,,1610612765,62,60,2022-03-08T01:30:29Z,3380000,,,0,,C. Joseph REBOUND (Off:2 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,345.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
347,PT08M57.00S,2022-03-08T01:27:34.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,85.5946123521682,38.970588235294116,1610612765,62,60,2022-03-08T01:27:41Z,3390000,-55.0,83.0,1,right,MISS C. Cunningham 9' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,9.95,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M54.00S,2022-03-08T01:27:37.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,62,60,2022-03-08T01:27:41Z,3400000,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,347.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
349,PT08M46.00S,2022-03-08T01:27:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.802233902759525,54.65686274509804,1610612737,62,62,2022-03-08T01:29:35Z,3410000,-23.0,21.0,1,left,J. Collins reverse Layup (14 PTS) (B. Bogdanovic 4 AST),"[1628381, 203992]",1610612737.0,ATL,reverse,,,Collins,J. Collins,,,,,3.12,Made,,,,,14.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,
351,PT08M25.00S,2022-03-08T01:28:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,89.93101182654402,54.65686274509804,1610612765,62,62,2022-03-08T01:28:16Z,3430000,23.0,42.0,1,right,MISS C. Joseph driving floating Shot,[202709],1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M24.00S,2022-03-08T01:28:08.0Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,62,62,2022-03-08T01:30:23Z,3440000,,,0,,M. Bagley III REBOUND (Off:4 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,351.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
353,PT08M24.00S,2022-03-08T01:28:15.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628963,94.40999984741211,50.0,1610612765,64,62,2022-03-08T01:30:28Z,3450000,0.0,0.0,1,right,M. Bagley III tip DUNK (11 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
354,PT08M11.00S,2022-03-08T01:28:21.3Z,3,REGULAR,3pt,Jump Shot,[],203992,7.539421813403408,3.67647058823529,1610612737,64,65,2022-03-08T01:28:28Z,3460000,232.0,18.0,1,left,B. Bogdanovic 3PT  (12 PTS) (T. Young 8 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.23,Made,,,,,12.0,T. Young,1629027.0,8.0,,,,,,,,,,,
356,PT08M09.00S,2022-03-08T01:28:30.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,64,65,2022-03-08T01:28:30Z,3480000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M56.00S,2022-03-08T01:31:30.6Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,64,65,2022-03-08T01:31:40Z,3490000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,1627534.0,,,,,2.0,,,,,
358,PT07M45.00S,2022-03-08T01:31:56.3Z,3,REGULAR,turnover,traveling,[],203992,,,1610612737,64,65,2022-03-08T01:32:02Z,3500000,,,0,,B. Bogdanovic traveling TURNOVER (1 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,,,
359,PT07M30.00S,2022-03-08T01:32:16.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,82.70367936925098,5.637254901960787,1610612765,64,65,2022-03-08T01:32:21Z,3510000,-222.0,110.0,1,right,MISS C. Cunningham 24' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
360,PT07M25.00S,2022-03-08T01:32:21.5Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,64,65,2022-03-08T01:32:21Z,3520000,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
361,PT07M22.00S,2022-03-08T01:32:23.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203992,6.8823915900131425,50.245098039215684,1610612737,64,67,2022-03-08T01:32:48Z,3530000,-1.0,12.0,1,left,B. Bogdanovic running reverse Layup (14 PTS) (T. Young 9 AST),"[203992, 1629027]",1610612737.0,ATL,running reverse,,,Bogdanovic,B. Bogdanovic,,,,,1.23,Made,,,,,14.0,T. Young,1629027.0,9.0,,,,,,,,,,,
363,PT06M55.00S,2022-03-08T01:32:50.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,64,67,2022-03-08T01:33:02Z,3550000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,
364,PT06M46.00S,2022-03-08T01:33:12.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,34.21484888304862,37.00980392156863,1610612737,64,67,2022-03-08T01:33:42Z,3560000,65.0,269.0,1,left,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
365,PT06M43.00S,2022-03-08T01:33:15.2Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,64,67,2022-03-08T01:33:17Z,3570000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,364.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
366,PT06M34.00S,2022-03-08T01:33:25.5Z,3,REGULAR,2pt,Jump Shot,[],202709,73.89947437582128,45.34313725490197,1610612765,64,67,2022-03-08T01:33:30Z,3580000,-23.0,193.0,1,right,MISS C. Joseph 19' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,19.42,Missed,,,,,,,,,,,,,,,,,,,
367,PT06M31.00S,2022-03-08T01:33:28.5Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,64,67,2022-03-08T01:33:30Z,3590000,,,0,,J. Collins REBOUND (Off:2 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,366.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
368,PT06M27.00S,2022-03-08T01:33:34.8Z,3,REGULAR,foul,offensive,[],1628381,,,1610612737,64,67,2022-03-08T01:34:08Z,3600000,,,0,,J. Collins offensive FOUL (3 PF),"[1628381, 202709]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Joseph,202709.0,,,,,,
370,PT06M27.00S,2022-03-08T01:33:34.8Z,3,REGULAR,turnover,offensive foul,[],1628381,,,1610612737,64,67,2022-03-08T01:33:34Z,3620000,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1627534.0,,,,,2.0,,,,,
371,PT06M12.00S,2022-03-08T01:34:08.0Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612765,64,67,2022-03-08T01:34:13Z,3630000,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1629631]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,1.0,,,Hunter,1629631.0,
372,PT06M12.00S,2022-03-08T01:34:08.0Z,3,REGULAR,steal,,[],1629631,,,1610612737,64,67,2022-03-08T01:34:10Z,3640000,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
