actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
179,PT11M37.00S,2022-01-30T23:40:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630205,92.0335085413929,54.65686274509804,1610612739,24,29,2022-01-30T23:47:26Z,1780000,23.0,22.0,1,right,MISS L. Stevens running Layup - blocked,"[1630205, 1626168]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,3.23,Missed,,,,,,,,,,,,,,,Lyles,1626168.0,,,
180,PT11M37.00S,2022-01-30T23:40:04.9Z,2,REGULAR,block,,[],1626168,,,1610612739,24,29,2022-01-30T23:40:07Z,1790000,,,0,,T. Lyles BLOCK (2 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M34.00S,2022-01-30T23:40:07.9Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,24,29,2022-01-30T23:40:10Z,1800000,,,0,,R. McGruder REBOUND (Off:0 Def:5),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,179.0,5.0,5.0,0.0,,,,,,,,,,,
182,PT11M26.00S,2022-01-30T23:40:17.4Z,2,REGULAR,3pt,Jump Shot,[],1628402,35.39750328515112,75.98039215686275,1610612765,24,29,2022-01-30T23:47:47Z,1810000,-130.0,280.0,1,left,MISS F. Jackson 30' pullup 3PT,[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,30.88,Missed,,,,,,,,,,,,,,,,,,,
183,PT11M25.00S,2022-01-30T23:40:18.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,24,29,2022-01-30T23:40:33Z,1820000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,
184,PT11M25.00S,2022-01-30T23:40:23.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,24,29,2022-01-30T23:40:23Z,1830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M14.00S,2022-01-30T23:40:41.2Z,2,REGULAR,3pt,Jump Shot,[],201567,71.53416557161628,81.86274509803921,1610612739,24,29,2022-01-30T23:41:26Z,1840000,159.0,215.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M14.00S,2022-01-30T23:40:44.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,24,29,2022-01-30T23:40:44Z,1850000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,
187,PT11M14.00S,2022-01-30T23:40:46.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,24,29,2022-01-30T23:40:46Z,1860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M59.00S,2022-01-30T23:41:14.6Z,2,REGULAR,foul,personal,['2freethrow'],201567,,,1610612765,24,29,2022-01-30T23:41:31Z,1870000,,,0,,K. Love shooting personal FOUL (1 PF) (Lyles 2 FT),"[201567, 1626168]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,202007.0,1.0,0.0,Lyles,1626168.0,,,,,,
191,PT10M59.00S,2022-01-30T23:41:46.9Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,25,29,2022-01-30T23:41:46Z,1890000,,,0,,T. Lyles Free Throw 1 of 2 (4 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
192,PT10M59.00S,2022-01-30T23:42:05.0Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,26,29,2022-01-30T23:42:05Z,1900000,,,0,,T. Lyles Free Throw 2 of 2 (5 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
193,PT10M52.00S,2022-01-30T23:42:15.6Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,26,29,2022-01-30T23:43:21Z,1910000,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,,,,,,,,,,,202007.0,,,,,2.0,,,,,
194,PT10M37.00S,2022-01-30T23:42:34.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628402,6.356767411300922,46.568627450980394,1610612765,28,29,2022-01-30T23:48:56Z,1920000,17.0,7.0,1,left,F. Jackson driving finger roll Layup (15 PTS) (K. Hayes 3 AST),"[1628402, 1630165]",1610612765.0,DET,driving finger roll,,,Jackson,F. Jackson,,,,,1.87,Made,15.0,K. Hayes,1630165.0,3.0,,,,,,,,,,,,,,,
197,PT10M13.00S,2022-01-30T23:42:58.4Z,2,REGULAR,2pt,Jump Shot,[],1630596,92.0335085413929,25.490196078431367,1610612739,28,31,2022-01-31T00:09:24Z,1940000,-123.0,22.0,1,right,E. Mobley 12' step back Jump Shot (9 PTS),[1630596],1610612739.0,CLE,step back,,,Mobley,E. Mobley,,,,,12.45,Made,9.0,,,,,,,,,,,,,,,,,,
198,PT09M50.00S,2022-01-30T23:43:21.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,13.452693823915894,63.970588235294116,1610612765,30,31,2022-01-30T23:43:29Z,1950000,-70.0,74.0,1,left,T. Lyles 10' turnaround Jump Shot (7 PTS),[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,10.18,Made,7.0,,,,,,,,,,,,,,,,,,
199,PT09M37.00S,2022-01-30T23:43:38.8Z,2,REGULAR,foul,personal,[],203585,,,1610612739,30,31,2022-01-31T00:01:58Z,1960000,,,0,,R. McGruder personal FOUL (1 PF),"[203585, 1630596]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,202007.0,1.0,0.0,Mobley,1630596.0,,,,,,
201,PT09M37.00S,2022-01-30T23:43:46.0Z,2,REGULAR,substitution,out,[],1628402,,,1610612739,30,31,2022-01-30T23:43:50Z,1980000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M37.00S,2022-01-30T23:43:46.0Z,2,REGULAR,substitution,in,[],202709,,,1610612739,30,31,2022-01-30T23:43:50Z,1990000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M23.00S,2022-01-30T23:44:09.6Z,2,REGULAR,3pt,Jump Shot,[],200765,73.63666228646518,85.5392156862745,1610612739,30,34,2022-01-30T23:44:23Z,2000000,178.0,195.0,1,right,R. Rondo 26' 3PT  (3 PTS) (C. Osman 1 AST),"[200765, 1626224]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,26.4,Made,3.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,,
205,PT09M07.00S,2022-01-30T23:44:30.3Z,2,REGULAR,foul,personal,['2freethrow'],201567,,,1610612765,30,34,2022-01-30T23:44:39Z,2020000,,,0,,K. Love shooting personal FOUL (2 PF) (Lyles 2 FT),"[201567, 1626168]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,202007.0,2.0,0.0,Lyles,1626168.0,,,,,,
207,PT09M07.00S,2022-01-30T23:44:55.1Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,31,34,2022-01-30T23:44:55Z,2040000,,,0,,T. Lyles Free Throw 1 of 2 (8 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
208,PT09M07.00S,2022-01-30T23:44:56.1Z,2,REGULAR,substitution,out,[],203585,,,1610612765,31,34,2022-01-30T23:45:29Z,2050000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M07.00S,2022-01-30T23:44:56.1Z,2,REGULAR,substitution,out,[],1630596,,,1610612765,31,34,2022-01-30T23:45:29Z,2060000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M07.00S,2022-01-30T23:44:56.1Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,31,34,2022-01-30T23:45:29Z,2070000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M07.00S,2022-01-30T23:44:56.1Z,2,REGULAR,substitution,in,[],1628386,,,1610612765,31,34,2022-01-30T23:45:29Z,2080000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M07.00S,2022-01-30T23:45:33.3Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,32,34,2022-01-30T23:45:33Z,2090000,,,0,,T. Lyles Free Throw 2 of 2 (9 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
213,PT08M52.00S,2022-01-30T23:45:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630205,69.69448094612352,77.69607843137254,1610612739,32,34,2022-01-30T23:45:46Z,2100000,138.0,232.0,1,right,MISS L. Stevens 27' 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M49.00S,2022-01-30T23:45:44.5Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,32,34,2022-01-30T23:45:46Z,2110000,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,
215,PT08M42.00S,2022-01-30T23:45:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,7.933639947437584,46.568627450980394,1610612765,32,34,2022-01-30T23:46:00Z,2120000,17.0,22.0,1,left,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
216,PT08M39.00S,2022-01-30T23:45:53.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,32,34,2022-01-30T23:45:53Z,2130000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,
217,PT08M25.00S,2022-01-30T23:46:08.2Z,2,REGULAR,3pt,Jump Shot,[],1626224,83.09789750328515,96.32352941176471,1610612739,32,34,2022-01-30T23:46:12Z,2140000,232.0,106.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
218,PT08M23.00S,2022-01-30T23:46:10.2Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,32,34,2022-01-30T23:46:12Z,2150000,,,0,,H. Diallo REBOUND (Off:0 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,
219,PT08M17.00S,2022-01-30T23:46:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,5.962549277266746,43.872549019607845,1610612765,32,34,2022-01-31T00:09:36Z,2160000,31.0,4.0,1,left,MISS T. Lyles driving Layup,[1626168],1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,3.08,Missed,,,,,,,,,,,,,,,,,,,
220,PT08M14.00S,2022-01-30T23:46:19.8Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,32,34,2022-01-30T23:46:31Z,2170000,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,219.0,4.0,3.0,1.0,,,,,,,,,,,
221,PT08M10.00S,2022-01-30T23:46:23.9Z,2,REGULAR,3pt,Jump Shot,[],201567,69.4316688567674,79.65686274509804,1610612739,32,34,2022-01-30T23:47:15Z,2180000,148.0,235.0,1,right,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
222,PT08M08.00S,2022-01-30T23:46:25.9Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,32,34,2022-01-30T23:47:15Z,2190000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,
223,PT08M08.00S,2022-01-30T23:46:30.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,92.16491458607096,51.96078431372549,1610612739,32,36,2022-01-31T00:09:47Z,2200000,10.0,21.0,1,right,J. Allen Hook (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,2.33,Made,6.0,,,,,,,,,,,,,,,,,,
224,PT08M08.00S,2022-01-30T23:46:33.4Z,2,REGULAR,foul,personal,['1freethrow'],1626168,,,1610612739,32,36,2022-01-30T23:46:44Z,2210000,,,0,,T. Lyles shooting personal FOUL (2 PF) (Allen 1 FT),"[1626168, 1628386]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Allen,1628386.0,,,,,,
226,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612739,32,36,2022-01-30T23:47:15Z,2230000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,out,[],200765,,,1610612739,32,36,2022-01-30T23:47:15Z,2240000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,32,36,2022-01-30T23:47:15Z,2250000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612739,32,36,2022-01-30T23:47:15Z,2260000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,32,36,2022-01-30T23:47:15Z,2270000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M08.00S,2022-01-30T23:46:45.6Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,32,36,2022-01-30T23:47:15Z,2280000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M08.00S,2022-01-30T23:47:07.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628386,,,1610612739,32,37,2022-01-30T23:47:07Z,2290000,,,0,,J. Allen Free Throw 1 of 1 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
233,PT07M46.00S,2022-01-30T23:47:31.0Z,2,REGULAR,3pt,Jump Shot,[],1628977,4.77989487516426,96.81372549019608,1610612765,32,37,2022-01-30T23:47:35Z,2300000,-234.0,-8.0,1,left,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
234,PT07M43.00S,2022-01-30T23:47:34.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,32,37,2022-01-30T23:47:35Z,2310000,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,
235,PT07M37.00S,2022-01-30T23:47:40.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201567,90.5880420499343,46.32352941176471,1610612739,32,39,2022-01-30T23:47:43Z,2320000,-18.0,36.0,1,right,K. Love turnaround Hook (8 PTS) (D. Garland 3 AST),"[201567, 1629636]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,4.04,Made,8.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,,
237,PT07M23.00S,2022-01-30T23:47:54.4Z,2,REGULAR,2pt,Jump Shot,[],1630595,25.279237844940866,56.127450980392155,1610612765,32,39,2022-01-30T23:47:58Z,2340000,-31.0,185.0,1,left,MISS C. Cunningham 18' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,18.76,Missed,,,,,,,,,,,,,,,,,,,
238,PT07M20.00S,2022-01-30T23:47:56.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,32,39,2022-01-30T23:47:56Z,2350000,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,237.0,5.0,4.0,1.0,,,,,,,,,,,
239,PT07M07.00S,2022-01-30T23:48:50.6Z,2,REGULAR,jumpball,recovered,[],1630165,,,1610612739,32,39,2022-01-30T23:48:50Z,2360000,,,0,,Jump Ball C. Cunningham vs. K. Love: Tip to K. Hayes,"[1630165, 1630595, 201567]",1610612765.0,DET,heldball,K. Hayes,1630165.0,Hayes,K. Hayes,Cunningham,1630595.0,Love,201567.0,,,,,,,,,,,,,,,,,,,,,
242,PT07M07.00S,2022-01-30T23:48:50.6Z,2,REGULAR,turnover,lost ball,[],201567,,,1610612739,32,39,2022-01-30T23:48:50Z,2390000,,,0,,K. Love lost ball TURNOVER (1 TO),"[201567, 1630595]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1.0,,,Cunningham,1630595.0,
243,PT07M07.00S,2022-01-30T23:48:50.6Z,2,REGULAR,steal,,[],1630595,,,1610612765,32,39,2022-01-30T23:48:50Z,2400000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M06.00S,2022-01-30T23:48:55.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,32,39,2022-01-30T23:48:55Z,2410000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M06.00S,2022-01-30T23:49:02.2Z,2,REGULAR,substitution,out,[],201567,,,1610612765,32,39,2022-01-30T23:51:34Z,2420000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M06.00S,2022-01-30T23:49:02.2Z,2,REGULAR,substitution,in,[],1629731,,,1610612765,32,39,2022-01-30T23:51:34Z,2430000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M54.00S,2022-01-30T23:51:58.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630165,5.699737187910642,55.88235294117647,1610612765,32,39,2022-01-31T00:09:59Z,2440000,-29.0,1.0,1,left,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M51.00S,2022-01-30T23:52:02.2Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,32,39,2022-01-30T23:52:02Z,2450000,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,247.0,2.0,1.0,1.0,,,,,,,,,,,
249,PT06M51.00S,2022-01-30T23:52:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,32,39,2022-01-30T23:52:02Z,2460000,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M49.00S,2022-01-30T23:52:03.6Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,32,39,2022-01-30T23:52:03Z,2470000,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,249.0,4.0,3.0,1.0,,,,,,,,,,,
251,PT06M49.00S,2022-01-30T23:52:04.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628977,5.436925098554539,46.81372549019608,1610612765,34,39,2022-01-30T23:56:39Z,2480000,16.0,-1.0,1,left,H. Diallo driving Layup (2 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.6,Made,2.0,,,,,,,,,,,,,,,,,,
252,PT06M36.00S,2022-01-30T23:52:17.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,93.34756898817345,42.40196078431373,1610612739,34,39,2022-01-31T00:10:18Z,2490000,-38.0,10.0,1,right,MISS D. Garland driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,3.93,Missed,,,,,,,,,,,,,,,,,,,
253,PT06M34.00S,2022-01-30T23:52:19.9Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,34,39,2022-01-31T00:10:18Z,2500000,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,252.0,6.0,4.0,2.0,,,,,,,,,,,
254,PT06M34.00S,2022-01-30T23:52:21.9Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612739,34,39,2022-01-30T23:52:36Z,2510000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Allen 2 FT),"[1630191, 1628386]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,2003.0,1.0,0.0,Allen,1628386.0,,,,,,
256,PT06M34.00S,2022-01-30T23:52:41.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,34,40,2022-01-30T23:52:41Z,2530000,,,0,,J. Allen Free Throw 1 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
257,PT06M34.00S,2022-01-30T23:52:57.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,34,40,2022-01-30T23:52:57Z,2540000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
258,PT06M31.00S,2022-01-30T23:52:58.5Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,34,40,2022-01-30T23:52:58Z,2550000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,
259,PT06M12.00S,2022-01-30T23:53:16.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,9.773324572930349,49.26470588235294,1610612765,36,40,2022-01-30T23:58:19Z,2560000,4.0,39.0,1,left,K. Hayes floating Jump Shot (2 PTS) (C. Cunningham 4 AST),"[1630165, 1630595]",1610612765.0,DET,floating,,,Hayes,K. Hayes,,,,,3.96,Made,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,,
261,PT05M50.00S,2022-01-30T23:53:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629636,93.87319316688567,45.09803921568627,1610612739,36,42,2022-01-30T23:58:46Z,2580000,-25.0,5.0,1,right,D. Garland driving finger roll Layup (4 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,2.5,Made,4.0,,,,,,,,,,,,,,,,,,
262,PT05M50.00S,2022-01-30T23:53:48.7Z,2,REGULAR,violation,defensive goaltending,[],1628977,,,1610612739,36,42,2022-01-30T23:53:57Z,2590000,,,0,,H. Diallo defensive goaltending VIOLATION,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,2003.0,,,,,,,,,,
263,PT05M34.00S,2022-01-30T23:54:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.093955321944804,44.36274509803921,1610612765,36,42,2022-01-31T00:10:30Z,2600000,28.0,5.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
264,PT05M33.00S,2022-01-30T23:54:07.7Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,36,42,2022-01-30T23:54:28Z,2610000,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,263.0,3.0,1.0,2.0,,,,,,,,,,,
265,PT05M33.00S,2022-01-30T23:54:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,7.013797634691201,46.32352941176471,1610612765,36,42,2022-01-30T23:59:25Z,2620000,18.0,13.0,1,left,MISS I. Stewart putback Layup,[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,,
266,PT05M33.00S,2022-01-30T23:54:09.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,36,42,2022-01-30T23:54:14Z,2630000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,
267,PT05M33.00S,2022-01-30T23:54:14.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,36,42,2022-01-30T23:54:14Z,2640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M33.00S,2022-01-30T23:54:14.5Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,36,42,2022-01-30T23:54:17Z,2650000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
