actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
184,PT10M39.00S,2021-12-12T23:41:34.6Z,2,REGULAR,2pt,Jump Shot,[],200746,93.74178712220763,78.43137254901961,1610612751,26,37,2021-12-12T23:42:01Z,1800000,142.0,6.0,1,right,L. Aldridge 14' Jump Shot (11 PTS) (P. Mills 4 AST),"[200746, 201988]",1610612751.0,BKN,,,,,,,14.23,Made,Aldridge,L. Aldridge,,,,,,,11.0,P. Mills,201988.0,4.0,,,,,,,,,
186,PT10M23.00S,2021-12-12T23:41:57.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,26,37,2021-12-12T23:41:57Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M19.00S,2021-12-12T23:42:11.7Z,2,REGULAR,3pt,Jump Shot,[],1628402,21.468462549277262,93.13725490196079,1610612765,29,37,2021-12-12T23:42:16Z,1830000,-216.0,149.0,1,left,F. Jackson 26' 3PT  (7 PTS) (J. Jackson 1 AST),"[1628402, 1628367]",1610612765.0,DET,,,,,,,26.23,Made,Jackson,F. Jackson,,,,,,,7.0,J. Jackson,1628367.0,1.0,,,,,,,,,
189,PT10M06.00S,2021-12-12T23:42:27.0Z,2,REGULAR,2pt,Jump Shot,[],200746,78.76149802890933,64.4607843137255,1610612751,29,37,2021-12-12T23:42:32Z,1850000,72.0,147.0,1,right,MISS L. Aldridge 16' Jump Shot,[200746],1610612751.0,BKN,,,,,,,16.39,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
190,PT10M06.00S,2021-12-12T23:42:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,29,37,2021-12-12T23:42:29Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,,
191,PT10M06.00S,2021-12-12T23:42:31.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,29,37,2021-12-12T23:42:31Z,1870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M01.00S,2021-12-12T23:43:08.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,29,37,2021-12-12T23:45:47Z,1910000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M01.00S,2021-12-12T23:43:09.7Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612751,29,37,2021-12-12T23:46:52Z,1920000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,Corrected to Shooting Foul on T. Lyles
197,PT10M01.00S,2021-12-12T23:45:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612751,29,37,2021-12-12T23:45:30Z,1930000,,,0,,T. Lyles shooting personal FOUL (2 PF) (Griffin 2 FT),"[1626168, 201933]",1610612765.0,DET,shooting,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,202041.0,2.0,0.0,Griffin,201933.0,
199,PT10M01.00S,2021-12-12T23:46:03.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201933,,,1610612751,29,38,2021-12-12T23:46:03Z,1950000,,,0,,B. Griffin Free Throw 1 of 2 (1 PTS),[201933],1610612751.0,BKN,,,,,,,,Made,Griffin,B. Griffin,,,,,,,1.0,,,,,,,,,,,,
200,PT10M01.00S,2021-12-12T23:46:03.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201933,,,1610612751,29,38,2021-12-12T23:46:24Z,1960000,,,0,,MISS B. Griffin Free Throw 2 of 2,[201933],1610612751.0,BKN,,,,,,,,Missed,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,
201,PT09M58.00S,2021-12-12T23:46:06.2Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,29,38,2021-12-12T23:46:24Z,1970000,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
202,PT09M46.00S,2021-12-12T23:46:34.1Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612765,29,38,2021-12-12T23:46:45Z,1980000,,,0,,B. Brown shooting personal FOUL (1 PF) (Jackson 2 FT),"[1628971, 1628402]",1610612751.0,BKN,shooting,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,202041.0,1.0,0.0,Jackson,1628402.0,
204,PT09M46.00S,2021-12-12T23:47:03.1Z,2,REGULAR,freethrow,1 of 2,[],1628402,,,1610612765,29,38,2021-12-12T23:47:03Z,2000000,,,0,,MISS F. Jackson Free Throw 1 of 2,[1628402],1610612765.0,DET,,,,,,,,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
205,PT09M46.00S,2021-12-12T23:47:03.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,38,2021-12-12T23:47:03Z,2010000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,,
206,PT09M46.00S,2021-12-12T23:47:04.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,29,38,2021-12-12T23:47:08Z,2020000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,
207,PT09M46.00S,2021-12-12T23:47:04.0Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,29,38,2021-12-12T23:47:08Z,2030000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
208,PT09M46.00S,2021-12-12T23:47:20.6Z,2,REGULAR,freethrow,2 of 2,[],1628402,,,1610612765,30,38,2021-12-12T23:47:20Z,2040000,,,0,,F. Jackson Free Throw 2 of 2 (8 PTS),[1628402],1610612765.0,DET,,,,,,,,Made,Jackson,F. Jackson,,,,,,,8.0,,,,,,,,,,,,
209,PT09M36.00S,2021-12-12T23:47:31.3Z,2,REGULAR,3pt,Jump Shot,[],201988,67.06636005256242,49.50980392156863,1610612751,30,38,2021-12-12T23:47:37Z,2050000,-2.0,257.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,,,,25.71,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
210,PT09M33.00S,2021-12-12T23:47:34.3Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,30,38,2021-12-12T23:47:37Z,2060000,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,209.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
211,PT09M28.00S,2021-12-12T23:47:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628367,5.699737187910642,45.833333333333336,1610612765,30,38,2021-12-12T23:48:28Z,2070000,21.0,1.0,1,left,MISS J. Jackson driving Layup - blocked,"[1628367, 200746]",1610612765.0,DET,driving,,,,,,2.08,Missed,Jackson,J. Jackson,,,,,Aldridge,200746.0,,,,,,,,,,,,,
212,PT09M28.00S,2021-12-12T23:47:40.1Z,2,REGULAR,block,,[],200746,,,1610612765,30,38,2021-12-12T23:47:43Z,2080000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
213,PT09M28.00S,2021-12-12T23:47:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,30,38,2021-12-12T23:48:28Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,211.0,,,,,,,,,,,,,,,,,,
214,PT09M28.00S,2021-12-12T23:47:46.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,30,38,2021-12-12T23:47:46Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M16.00S,2021-12-12T23:48:10.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628367,10.167542706964511,29.166666666666657,1610612765,30,38,2021-12-12T23:48:24Z,2110000,104.0,43.0,1,left,MISS J. Jackson 11' fadeaway Shot,[1628367],1610612765.0,DET,fadeaway,,,,,,11.28,Missed,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,
216,PT09M13.00S,2021-12-12T23:48:13.1Z,2,REGULAR,rebound,offensive,[],203585,,,1610612765,30,38,2021-12-12T23:48:15Z,2120000,,,0,,R. McGruder REBOUND (Off:1 Def:1),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,215.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
217,PT09M12.00S,2021-12-12T23:48:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203585,5.568331143232584,46.07843137254902,1610612765,32,38,2021-12-12T23:49:55Z,2130000,20.0,0.0,1,left,R. McGruder putback Layup (2 PTS),[203585],1610612765.0,DET,putback,,,,,,1.96,Made,McGruder,R. McGruder,,,,,,,2.0,,,,,,,,,,,,
218,PT09M04.00S,2021-12-12T23:48:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,86.38304862023654,63.23529411764706,1610612751,32,38,2021-12-12T23:50:20Z,2140000,66.0,75.0,1,right,MISS B. Brown 10' floating Shot,[1628971],1610612751.0,BKN,floating,,,,,,10.04,Missed,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
219,PT09M04.00S,2021-12-12T23:48:21.7Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,32,38,2021-12-12T23:48:30Z,2150000,,,0,,S. Lee REBOUND (Off:0 Def:2),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
220,PT08M58.00S,2021-12-12T23:48:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203585,5.831143232588701,53.431372549019606,1610612765,34,38,2021-12-12T23:51:11Z,2160000,-17.0,2.0,1,left,R. McGruder running Layup (4 PTS) (S. Lee 3 AST),"[203585, 1630240]",1610612765.0,DET,running,,,,,,1.74,Made,McGruder,R. McGruder,,,,,,,4.0,S. Lee,1630240.0,3.0,,,,,,,,,
222,PT08M58.00S,2021-12-12T23:48:34.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,34,38,2021-12-12T23:48:34Z,2180000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M48.00S,2021-12-12T23:51:38.5Z,2,REGULAR,foul,offensive,[],200746,,,1610612751,34,38,2021-12-12T23:51:53Z,2190000,,,0,,L. Aldridge offensive FOUL (2 PF),"[200746, 1630191]",1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,1626300.0,2.0,0.0,Stewart,1630191.0,
226,PT08M48.00S,2021-12-12T23:51:38.5Z,2,REGULAR,turnover,offensive foul,[],200746,,,1610612751,34,38,2021-12-12T23:51:38Z,2210000,,,0,,L. Aldridge offensive foul TURNOVER (3 TO),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,3.0,,,1626300.0,,,,,
227,PT08M37.00S,2021-12-12T23:52:02.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630191,6.619579500657039,25.0,1610612765,34,38,2021-12-12T23:52:08Z,2220000,125.0,10.0,1,left,MISS I. Stewart 12' Jump Shot,[1630191],1610612765.0,DET,,,,,,,12.54,Missed,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
228,PT08M37.00S,2021-12-12T23:52:04.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,34,38,2021-12-12T23:52:04Z,2230000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,
229,PT08M37.00S,2021-12-12T23:52:06.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,34,38,2021-12-12T23:52:06Z,2240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M28.00S,2021-12-12T23:52:22.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628402,6.356767411300922,3.67647058823529,1610612765,37,38,2021-12-12T23:52:28Z,2250000,232.0,7.0,1,left,F. Jackson 3PT  (11 PTS) (R. McGruder 1 AST),"[1628402, 203585]",1610612765.0,DET,,,,,,,23.17,Made,Jackson,F. Jackson,,,,,,,11.0,R. McGruder,203585.0,1.0,,,,,,,,,
232,PT08M14.00S,2021-12-12T23:52:36.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,80.6011826544021,35.5392156862745,1610612751,37,38,2021-12-12T23:53:11Z,2270000,-72.0,130.0,1,right,MISS L. Aldridge 14' fadeaway Shot,[200746],1610612751.0,BKN,fadeaway,,,,,,14.86,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
233,PT08M12.00S,2021-12-12T23:52:38.5Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,37,38,2021-12-12T23:52:41Z,2280000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,,,,,,Jackson,J. Jackson,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
234,PT08M00.00S,2021-12-12T23:52:49.8Z,2,REGULAR,3pt,Jump Shot,[],1628402,34.60906701708278,51.96078431372549,1610612765,40,38,2021-12-12T23:52:57Z,2290000,-10.0,273.0,1,left,F. Jackson 27' 3PT pullup (14 PTS),[1628402],1610612765.0,DET,pullup,,,,,,27.3,Made,Jackson,F. Jackson,,,,,,,14.0,,,,,,,,,,,,
235,PT07M47.00S,2021-12-12T23:53:02.9Z,2,REGULAR,2pt,Jump Shot,[],201988,88.2227332457293,75.49019607843138,1610612751,40,38,2021-12-12T23:53:07Z,2300000,127.0,58.0,1,right,MISS P. Mills 14' pullup Shot,[201988],1610612751.0,BKN,pullup,,,,,,14.02,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
236,PT07M45.00S,2021-12-12T23:53:04.9Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,40,38,2021-12-12T23:53:07Z,2310000,,,0,,R. McGruder REBOUND (Off:1 Def:2),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
237,PT07M32.00S,2021-12-12T23:53:18.1Z,2,REGULAR,2pt,Jump Shot,[],1630240,22.125492772667542,42.892156862745104,1610612765,42,38,2021-12-12T23:53:22Z,2320000,36.0,155.0,1,left,S. Lee 15' pullup Jump Shot (5 PTS),[1630240],1610612765.0,DET,pullup,,,,,,15.95,Made,Lee,S. Lee,,,,,,,5.0,,,,,,,,,,,,
238,PT07M14.00S,2021-12-12T23:53:36.1Z,2,REGULAR,3pt,Jump Shot,[],201933,73.89947437582128,16.42156862745098,1610612751,42,38,2021-12-12T23:54:23Z,2330000,-168.0,193.0,1,right,MISS B. Griffin 25' step back 3PT,[201933],1610612751.0,BKN,step back,,,,,,25.57,Missed,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,
239,PT07M12.00S,2021-12-12T23:53:38.1Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,42,38,2021-12-12T23:53:40Z,2340000,,,0,,J. Jackson REBOUND (Off:0 Def:2),[1628367],1610612765.0,DET,,,,,,,,,Jackson,J. Jackson,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
240,PT07M04.00S,2021-12-12T23:53:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,9.510512483574246,55.3921568627451,1610612765,42,38,2021-12-12T23:54:51Z,2350000,-27.0,37.0,1,left,MISS J. Jackson driving floating Shot,[1628367],1610612765.0,DET,driving floating,,,,,,4.57,Missed,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,
241,PT07M02.00S,2021-12-12T23:53:48.2Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,42,38,2021-12-12T23:53:48Z,2360000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
242,PT06M52.00S,2021-12-12T23:53:58.4Z,2,REGULAR,2pt,Jump Shot,[],201988,78.23587385019711,74.50980392156863,1610612751,42,38,2021-12-12T23:54:02Z,2370000,123.0,152.0,1,right,MISS P. Mills 19' pullup Shot,[201988],1610612751.0,BKN,pullup,,,,,,19.53,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
243,PT06M51.00S,2021-12-12T23:54:00.2Z,2,REGULAR,rebound,offensive,[],201933,,,1610612751,42,38,2021-12-12T23:54:00Z,2380000,,,0,,B. Griffin REBOUND (Off:1 Def:1),[201933],1610612751.0,BKN,,,,,,,,,Griffin,B. Griffin,242.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
244,PT06M51.00S,2021-12-12T23:54:02.5Z,2,REGULAR,foul,personal,[],203585,,,1610612751,42,38,2021-12-12T23:54:37Z,2390000,,,0,,R. McGruder personal FOUL (1 PF),"[203585, 201933]",1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,202026.0,1.0,0.0,Griffin,201933.0,
246,PT06M51.00S,2021-12-12T23:54:19.7Z,2,REGULAR,substitution,out,[],1628971,,,1610612751,42,38,2021-12-12T23:54:36Z,2410000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
247,PT06M51.00S,2021-12-12T23:54:19.7Z,2,REGULAR,substitution,out,[],1627761,,,1610612751,42,38,2021-12-12T23:54:36Z,2420000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
248,PT06M51.00S,2021-12-12T23:54:19.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,42,38,2021-12-12T23:54:36Z,2430000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
249,PT06M51.00S,2021-12-12T23:54:19.7Z,2,REGULAR,substitution,in,[],1630561,,,1610612751,42,38,2021-12-12T23:54:36Z,2440000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
250,PT06M51.00S,2021-12-12T23:54:37.3Z,2,REGULAR,foul,personal,[],1628367,,,1610612751,42,38,2021-12-12T23:54:58Z,2450000,,,0,,J. Jackson personal FOUL (1 PF),"[1628367, 201933]",1610612765.0,DET,,,,,,,,,Jackson,J. Jackson,,,,,,,,,,,,,,202026.0,1.0,0.0,Griffin,201933.0,
252,PT06M35.00S,2021-12-12T23:55:02.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201988,73.50525624178712,52.450980392156865,1610612751,42,38,2021-12-12T23:55:07Z,2470000,12.0,197.0,1,right,MISS P. Mills 19' fadeaway Shot,[201988],1610612751.0,BKN,fadeaway,,,,,,19.7,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
253,PT06M33.00S,2021-12-12T23:55:04.2Z,2,REGULAR,rebound,offensive,[],200746,,,1610612751,42,38,2021-12-12T23:55:07Z,2480000,,,0,,L. Aldridge REBOUND (Off:1 Def:2),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
254,PT06M33.00S,2021-12-12T23:55:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612751,42,38,2021-12-12T23:55:18Z,2490000,,,0,,I. Stewart shooting personal FOUL (2 PF) (Aldridge 2 FT),"[1630191, 200746]",1610612765.0,DET,shooting,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,202041.0,2.0,0.0,Aldridge,200746.0,
256,PT06M33.00S,2021-12-12T23:55:35.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],200746,,,1610612751,42,39,2021-12-12T23:55:35Z,2510000,,,0,,L. Aldridge Free Throw 1 of 2 (12 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,12.0,,,,,,,,,,,,
257,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,out,[],1628367,,,1610612751,42,39,2021-12-12T23:56:01Z,2520000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,,,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,
258,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,out,[],201933,,,1610612751,42,39,2021-12-12T23:56:01Z,2530000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,,,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,
259,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,out,[],201988,,,1610612751,42,39,2021-12-12T23:56:01Z,2540000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
260,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,in,[],1628977,,,1610612751,42,39,2021-12-12T23:56:01Z,2550000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
261,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,in,[],201142,,,1610612751,42,39,2021-12-12T23:56:01Z,2560000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
262,PT06M33.00S,2021-12-12T23:55:36.4Z,2,REGULAR,substitution,in,[],201949,,,1610612751,42,39,2021-12-12T23:56:01Z,2570000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
263,PT06M33.00S,2021-12-12T23:56:04.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],200746,,,1610612751,42,40,2021-12-12T23:56:04Z,2580000,,,0,,L. Aldridge Free Throw 2 of 2 (13 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,13.0,,,,,,,,,,,,
264,PT06M21.00S,2021-12-12T23:56:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,8.065045992115643,51.22549019607843,1610612765,44,40,2021-12-12T23:56:21Z,2590000,-6.0,23.0,1,left,S. Lee driving Layup (7 PTS),[1630240],1610612765.0,DET,driving,,,,,,2.41,Made,Lee,S. Lee,,,,,,,7.0,,,,,,,,,,,,
265,PT06M13.00S,2021-12-12T23:56:28.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612751,44,40,2021-12-12T23:56:35Z,2600000,,,0,,F. Jackson personal FOUL (2 PF) (Durant 2 FT),"[1628402, 201142]",1610612765.0,DET,,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,1626300.0,2.0,0.0,Durant,201142.0,
267,PT06M13.00S,2021-12-12T23:56:52.1Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,44,41,2021-12-12T23:56:52Z,2620000,,,0,,K. Durant Free Throw 1 of 2 (11 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,11.0,,,,,,,,,,,,
268,PT06M13.00S,2021-12-12T23:57:07.7Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,44,42,2021-12-12T23:57:07Z,2630000,,,0,,K. Durant Free Throw 2 of 2 (12 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,12.0,,,,,,,,,,,,
269,PT05M59.00S,2021-12-12T23:57:21.9Z,2,REGULAR,3pt,Jump Shot,[],1628402,24.885019710906704,11.519607843137265,1610612765,44,42,2021-12-12T23:57:27Z,2640000,192.0,181.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,,,,26.44,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
270,PT05M57.00S,2021-12-12T23:57:23.9Z,2,REGULAR,rebound,defensive,[],1630561,,,1610612751,44,42,2021-12-12T23:57:27Z,2650000,,,0,,D. Duke Jr. REBOUND (Off:0 Def:1),[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
271,PT05M49.00S,2021-12-12T23:57:33.1Z,2,REGULAR,3pt,Jump Shot,[],1630560,66.5407358738502,46.568627450980394,1610612751,44,42,2021-12-12T23:57:37Z,2660000,-17.0,262.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,,,,26.26,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
272,PT05M45.00S,2021-12-12T23:57:36.0Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,44,42,2021-12-12T23:57:36Z,2670000,,,0,,S. Lee REBOUND (Off:0 Def:3),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
273,PT05M41.00S,2021-12-12T23:57:40.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203585,22.78252299605782,91.42156862745098,1610612765,44,42,2021-12-12T23:58:01Z,2680000,-207.0,162.0,1,left,MISS R. McGruder 26' 3PT,[203585],1610612765.0,DET,,,,,,,26.27,Missed,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,
274,PT05M40.00S,2021-12-12T23:57:41.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,44,42,2021-12-12T23:58:01Z,2690000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,
275,PT05M40.00S,2021-12-12T23:57:45.8Z,2,REGULAR,substitution,out,[],1628402,,,1610612751,44,42,2021-12-12T23:57:51Z,2700000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
276,PT05M40.00S,2021-12-12T23:57:45.8Z,2,REGULAR,substitution,in,[],1630165,,,1610612751,44,42,2021-12-12T23:57:51Z,2710000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
