actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
177,PT11M42.00S,2022-03-05T00:38:58.0Z,2,REGULAR,3pt,Jump Shot,[],203585,7.539421813403408,3.4313725490196134,1610612765,42,32,2022-03-05T00:39:02Z,1750000,233.0,18.0,1,left,R. McGruder 3PT  (3 PTS) (H. Diallo 1 AST),"[203585, 1628977]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,23.35,Made,3.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,,
179,PT11M25.00S,2022-03-05T00:39:15.6Z,2,REGULAR,3pt,Jump Shot,[],202362,74.68791064388962,13.970588235294116,1610612754,42,32,2022-03-05T00:39:19Z,1770000,-180.0,185.0,1,right,MISS L. Stephenson 25' 3PT,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M23.00S,2022-03-05T00:39:17.6Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,42,32,2022-03-05T00:53:11Z,1780000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,179.0,2.0,1.0,1.0,,,,,,,,,,,
181,PT11M15.00S,2022-03-05T00:39:25.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,94.26741130091985,97.54901960784314,1610612754,42,35,2022-03-05T00:39:29Z,1790000,238.0,1.0,1,right,D. Washington Jr. 3PT  (6 PTS) (O. Brissett 1 AST),"[1630613, 1629052]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.77,Made,6.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,,
183,PT10M59.00S,2022-03-05T00:39:41.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,12.270039421813408,51.96078431372549,1610612765,42,35,2022-03-05T00:39:46Z,1810000,-10.0,63.0,1,left,MISS M. Bagley III 6' Hook - blocked,"[1628963, 1630543]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,6.36,Missed,,,,,,,,,Jackson,1630543.0,,,,,,,,,
184,PT10M59.00S,2022-03-05T00:39:41.1Z,2,REGULAR,block,,[],1630543,,,1610612765,42,35,2022-03-05T00:39:44Z,1820000,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M55.00S,2022-03-05T00:39:45.1Z,2,REGULAR,rebound,offensive,[],203585,,,1610612765,42,35,2022-03-05T00:39:46Z,1830000,,,0,,R. McGruder REBOUND (Off:1 Def:0),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,,,,
186,PT10M51.00S,2022-03-05T00:39:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630165,10.561760840998687,50.49019607843137,1610612765,42,35,2022-03-05T00:39:54Z,1840000,-2.0,47.0,1,left,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,,
187,PT10M48.00S,2022-03-05T00:39:51.7Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,42,35,2022-03-05T00:39:51Z,1850000,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,,
188,PT10M48.00S,2022-03-05T00:39:51.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,5.590000152587891,50.0,1610612765,44,35,2022-03-05T00:39:51Z,1860000,0.0,0.0,1,left,M. Bagley III tip DUNK (6 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
189,PT10M42.00S,2022-03-05T00:40:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,95.18725361366623,54.16666666666667,1610612754,44,35,2022-03-05T00:40:17Z,1870000,21.0,-7.0,1,right,MISS D. Washington Jr. driving Layup - blocked,"[1630613, 1630165]",1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,2.2,Missed,,,,,,,,,Hayes,1630165.0,,,,,,,,,
190,PT10M42.00S,2022-03-05T00:40:00.4Z,2,REGULAR,block,,[],1630165,,,1610612754,44,35,2022-03-05T00:40:02Z,1880000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M41.00S,2022-03-05T00:40:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,44,35,2022-03-05T00:40:17Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,
192,PT10M41.00S,2022-03-05T00:40:06.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,44,35,2022-03-05T00:40:06Z,1900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M41.00S,2022-03-05T00:40:07.2Z,2,REGULAR,substitution,out,[],202362,,,1610612754,44,35,2022-03-05T00:40:13Z,1910000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M41.00S,2022-03-05T00:40:07.2Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,44,35,2022-03-05T00:40:13Z,1920000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M37.00S,2022-03-05T00:40:24.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,92.29632063074901,97.30392156862744,1610612754,44,35,2022-03-05T00:40:27Z,1930000,237.0,20.0,1,right,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
196,PT10M34.00S,2022-03-05T00:40:27.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,44,35,2022-03-05T00:40:27Z,1940000,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,
197,PT10M21.00S,2022-03-05T00:40:39.6Z,2,REGULAR,3pt,Jump Shot,[],203585,7.276609724047319,97.79411764705883,1610612765,47,35,2022-03-05T00:40:43Z,1950000,-239.0,16.0,1,left,R. McGruder 3PT  (6 PTS) (H. Diallo 2 AST),"[203585, 1628977]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,23.95,Made,6.0,H. Diallo,1628977.0,2.0,,,,,,,,,,,,,,,
199,PT10M09.00S,2022-03-05T00:40:51.8Z,2,REGULAR,3pt,Jump Shot,[],1630613,76.39618922470433,88.48039215686275,1610612754,47,35,2022-03-05T00:40:55Z,1970000,192.0,169.0,1,right,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
200,PT10M07.00S,2022-03-05T00:40:53.8Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,47,35,2022-03-05T00:40:55Z,1980000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,
201,PT09M54.00S,2022-03-05T00:41:07.8Z,2,REGULAR,3pt,Jump Shot,[],203482,22.2568988173456,92.8921568627451,1610612765,50,35,2022-03-05T00:42:02Z,1990000,-214.0,157.0,1,left,K. Olynyk 26' 3PT  (3 PTS) (M. Bagley III 1 AST),"[203482, 1628963]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.56,Made,3.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,,
203,PT09M53.00S,2022-03-05T00:41:13.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,50,35,2022-03-05T00:41:13Z,2010000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M53.00S,2022-03-05T00:41:14.5Z,2,REGULAR,substitution,out,[],1630613,,,1610612754,50,35,2022-03-05T00:44:14Z,2020000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M53.00S,2022-03-05T00:41:14.5Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,50,35,2022-03-05T00:44:14Z,2030000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M53.00S,2022-03-05T00:41:14.5Z,2,REGULAR,substitution,in,[],1630678,,,1610612754,50,35,2022-03-05T00:44:14Z,2040000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M53.00S,2022-03-05T00:41:14.5Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,50,35,2022-03-05T00:44:14Z,2050000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M37.00S,2022-03-05T00:44:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630188,92.0335085413929,96.81372549019608,1610612754,50,38,2022-03-05T00:44:40Z,2060000,234.0,22.0,1,right,J. Smith 3PT  (3 PTS) (B. Hield 3 AST),"[1630188, 1627741]",1610612754.0,IND,,,,Smith,J. Smith,,,,,23.52,Made,3.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,,
213,PT09M12.00S,2022-03-05T00:45:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.802233902759525,50.73529411764706,1610612765,50,38,2022-03-05T00:45:10Z,2080000,-4.0,21.0,1,left,MISS K. Olynyk driving Layup,[203482],1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,2.11,Missed,,,,,,,,,,,,,,,,,,,
215,PT09M07.00S,2022-03-05T00:45:05.4Z,2,REGULAR,rebound,defensive,[],1630678,,,1610612754,50,38,2022-03-05T00:47:11Z,2100000,,,0,,T. Taylor REBOUND (Off:1 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,213.0,2.0,1.0,1.0,,,,,,,,,,,
216,PT09M05.00S,2022-03-05T00:45:07.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,73.63666228646518,16.911764705882348,1610612754,50,38,2022-03-05T00:45:16Z,2110000,-165.0,195.0,1,right,MISS M. Brogdon 25' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
217,PT09M04.00S,2022-03-05T00:45:10.4Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,50,38,2022-03-05T00:45:10Z,2120000,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,216.0,3.0,1.0,2.0,,,,,,,,,,,
218,PT09M04.00S,2022-03-05T00:45:12.2Z,2,REGULAR,foul,personal,[],1628977,,,1610612754,50,38,2022-03-05T00:45:29Z,2130000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1630678]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Taylor,1630678.0,,,,
220,PT08M52.00S,2022-03-05T00:45:45.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,93.74178712220763,45.09803921568627,1610612754,50,38,2022-03-05T00:46:21Z,2150000,-25.0,6.0,1,right,MISS M. Brogdon driving Layup - blocked,"[1627763, 203482]",1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,2.53,Missed,,,,,,,,,Olynyk,203482.0,,,,,,,,,
247,PT08M52.00S,2022-03-05T00:45:45.6Z,2,REGULAR,block,,[],203482,,,1610612754,50,38,2022-03-05T00:49:13Z,2155000,,,0,,K. Olynyk BLOCK (2 BLK),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M51.00S,2022-03-05T00:45:46.6Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,50,38,2022-03-05T00:46:21Z,2160000,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,220.0,1.0,0.0,1.0,,,,,,,,,,,
222,PT08M50.00S,2022-03-05T00:45:51.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630188,93.08475689881735,48.0392156862745,1610612754,50,38,2022-03-05T00:52:57Z,2170000,-10.0,13.0,1,right,MISS J. Smith Hook,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
223,PT08M50.00S,2022-03-05T00:45:51.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,50,38,2022-03-05T00:45:59Z,2180000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,222.0,,,,,,,,,,,,,,
224,PT08M50.00S,2022-03-05T00:45:56.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,50,38,2022-03-05T00:46:03Z,2190000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,
225,PT08M43.00S,2022-03-05T00:46:04.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203482,28.43298291721419,82.1078431372549,1610612765,53,38,2022-03-05T00:46:10Z,2200000,-161.0,215.0,1,left,K. Olynyk 26' 3PT  (6 PTS) (K. Hayes 2 AST),"[203482, 1630165]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.81,Made,6.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,,
227,PT08M25.00S,2022-03-05T00:46:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,92.69053876478318,52.205882352941174,1610612754,53,40,2022-03-05T00:46:27Z,2220000,11.0,16.0,1,right,T. Taylor driving Layup (2 PTS) (M. Brogdon 2 AST),"[1630678, 1627763]",1610612754.0,IND,driving,,,Taylor,T. Taylor,,,,,1.96,Made,2.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,,
229,PT08M11.00S,2022-03-05T00:46:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.4881734559789805,52.69607843137255,1610612765,55,40,2022-03-05T00:46:46Z,2240000,-13.0,8.0,1,left,M. Bagley III driving Layup (8 PTS),[1628963],1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,1.6,Made,8.0,,,,,,,,,,,,,,,,,,
230,PT08M00.00S,2022-03-05T00:46:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,94.26741130091985,46.568627450980394,1610612754,55,42,2022-03-05T00:46:57Z,2250000,-17.0,1.0,1,right,O. Brissett driving Layup (5 PTS) (T. Taylor 1 AST),"[1629052, 1630678]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,1.73,Made,5.0,T. Taylor,1630678.0,1.0,,,,,,,,,,,,,,,
232,PT08M00.00S,2022-03-05T00:46:51.9Z,2,REGULAR,foul,personal,['1freethrow'],1628977,,,1610612754,55,42,2022-03-05T00:47:04Z,2270000,,,0,,H. Diallo shooting personal FOUL (2 PF) (Brissett 1 FT),"[1628977, 1629052]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Brissett,1629052.0,,,,
234,PT08M00.00S,2022-03-05T00:47:12.8Z,2,REGULAR,freethrow,1 of 1,[],1629052,,,1610612754,55,43,2022-03-05T00:47:12Z,2290000,,,0,,O. Brissett Free Throw 1 of 1 (6 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
235,PT07M39.00S,2022-03-05T00:47:35.7Z,2,REGULAR,2pt,Jump Shot,[],1628977,20.41721419185282,44.11764705882353,1610612765,57,43,2022-03-05T00:47:39Z,2300000,29.0,139.0,1,left,H. Diallo 14' pullup Jump Shot (2 PTS) (K. Olynyk 1 AST),"[1628977, 203482]",1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,14.25,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,,
237,PT07M26.00S,2022-03-05T00:47:48.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,86.7772667542707,48.529411764705884,1610612754,57,45,2022-03-05T00:55:30Z,2320000,-7.0,72.0,1,right,B. Hield 7' turnaround fadeaway Jump Shot (9 PTS),[1627741],1610612754.0,IND,turnaround fadeaway,,,Hield,B. Hield,,,,,7.22,Made,9.0,,,,,,,,,,,,,,,,,,
238,PT07M10.00S,2022-03-05T00:48:04.9Z,2,REGULAR,2pt,Jump Shot,[],1628977,18.05190538764782,65.93137254901961,1610612765,59,45,2022-03-05T00:48:10Z,2330000,-80.0,117.0,1,left,H. Diallo 14' pullup Jump Shot (4 PTS) (K. Olynyk 2 AST),"[1628977, 203482]",1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,14.17,Made,4.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,,
240,PT07M02.00S,2022-03-05T00:48:15.3Z,2,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612754,59,45,2022-03-05T00:48:26Z,2350000,,,0,,K. Hayes shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1630165, 1627763]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Brogdon,1627763.0,,,,
242,PT07M02.00S,2022-03-05T00:48:34.6Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,59,46,2022-03-05T00:48:34Z,2370000,,,0,,M. Brogdon Free Throw 1 of 2 (9 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
243,PT07M02.00S,2022-03-05T00:48:48.6Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,59,47,2022-03-05T00:48:48Z,2380000,,,0,,M. Brogdon Free Throw 2 of 2 (10 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
244,PT06M47.00S,2022-03-05T00:49:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.8823915900131425,43.38235294117647,1610612765,59,47,2022-03-05T00:56:53Z,2390000,33.0,12.0,1,left,MISS M. Bagley III alley-oop Layup,[1628963],1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,3.53,Missed,,,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2022-03-05T00:49:07.4Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,59,47,2022-03-05T00:56:53Z,2400000,,,0,,O. Brissett REBOUND (Off:2 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,244.0,4.0,2.0,2.0,,,,,,,,,,,
246,PT06M44.00S,2022-03-05T00:49:11.7Z,2,REGULAR,turnover,out-of-bounds,[],1629052,,,1610612754,59,47,2022-03-05T00:58:52Z,2410000,,,0,,O. Brissett bad pass out-of-bounds TURNOVER (2 TO),[1629052],1610612754.0,IND,bad pass,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,201245.0,,,,,2.0,,,
248,PT06M23.00S,2022-03-05T00:49:44.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628977,5.568331143232584,56.86274509803921,1610612765,59,47,2022-03-05T00:49:49Z,2420000,-34.0,0.0,1,left,MISS H. Diallo driving Hook,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M21.00S,2022-03-05T00:49:46.7Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,59,47,2022-03-05T00:49:49Z,2430000,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,
250,PT06M04.00S,2022-03-05T00:50:03.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,95.05584756898817,35.78431372549019,1610612754,59,49,2022-03-05T00:50:09Z,2440000,-71.0,-6.0,1,right,J. Smith 7' driving floating Jump Shot (5 PTS) (B. Hield 4 AST),"[1630188, 1627741]",1610612754.0,IND,driving floating,,,Smith,J. Smith,,,,,7.14,Made,5.0,B. Hield,1627741.0,4.0,,,,,,,,,,,,,,,
252,PT05M51.00S,2022-03-05T00:50:16.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,8.722076215505908,51.22549019607843,1610612765,61,49,2022-03-05T00:50:21Z,2460000,-6.0,29.0,1,left,M. Bagley III turnaround Hook (10 PTS) (K. Olynyk 3 AST),"[1628963, 203482]",1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,3.01,Made,10.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,,
254,PT05M35.00S,2022-03-05T00:50:32.1Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.9862023653088,59.55882352941176,1610612754,61,49,2022-03-05T00:50:36Z,2480000,48.0,248.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M32.00S,2022-03-05T00:50:35.1Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,61,49,2022-03-05T00:50:36Z,2490000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,
256,PT05M21.00S,2022-03-05T00:50:46.1Z,2,REGULAR,3pt,Jump Shot,[],203585,8.590670170827863,2.941176470588232,1610612765,61,49,2022-03-05T00:50:52Z,2500000,235.0,28.0,1,left,MISS R. McGruder 3PT - blocked,"[203585, 1629052]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,23.7,Missed,,,,,,,,,Brissett,1629052.0,,,,,,,,,
257,PT05M21.00S,2022-03-05T00:50:46.1Z,2,REGULAR,block,,[],1629052,,,1610612765,61,49,2022-03-05T00:50:48Z,2510000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M18.00S,2022-03-05T00:50:49.1Z,2,REGULAR,rebound,defensive,[],1630678,,,1610612754,61,49,2022-03-05T00:50:52Z,2520000,,,0,,T. Taylor REBOUND (Off:1 Def:2),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,
259,PT05M14.00S,2022-03-05T00:50:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.3988173455979,46.07843137254902,1610612754,61,51,2022-03-05T00:51:10Z,2530000,-20.0,0.0,1,right,M. Brogdon running Layup (12 PTS),[1627763],1610612754.0,IND,running,,,Brogdon,M. Brogdon,,,,,1.96,Made,12.0,,,,,,,,,,,,,,,,,,
260,PT05M13.00S,2022-03-05T00:51:03.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,61,51,2022-03-05T00:51:03Z,2540000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,61,51,2022-03-05T00:53:39Z,2550000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,61,51,2022-03-05T00:53:39Z,2560000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],203482,,,1610612765,61,51,2022-03-05T00:53:39Z,2570000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],203585,,,1610612765,61,51,2022-03-05T00:53:39Z,2580000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],1628963,,,1610612765,61,51,2022-03-05T00:53:39Z,2590000,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],1627763,,,1610612765,61,51,2022-03-05T00:53:39Z,2600000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,out,[],1630678,,,1610612765,61,51,2022-03-05T00:53:39Z,2610000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,in,[],202709,,,1610612765,61,51,2022-03-05T00:53:39Z,2620000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M13.00S,2022-03-05T00:51:03.7Z,2,REGULAR,substitution,in,[],203924,,,1610612765,61,51,2022-03-05T00:53:39Z,2630000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
