actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
94,PT05M08.00S,2022-02-11T00:23:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,92.32917214191852,51.225490196078425,1610612763,9,20,2022-02-11T00:26:14Z,900000,6.0,20.0,1,right,MISS D. Melton driving Layup,[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,2.05,Missed,,,,,,,,,,,,,,,,,,
95,PT05M06.00S,2022-02-11T00:23:49.5Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,9,20,2022-02-11T00:26:14Z,910000,,,0,,S. Adams REBOUND (Off:5 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,94.0,6.0,1.0,5.0,,,,,,,,,,,,,,
96,PT05M06.00S,2022-02-11T00:23:55.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,94.40999984741211,50.0,1610612763,9,22,2022-02-11T00:26:07Z,920000,0.0,0.0,1,right,S. Adams tip Layup (6 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,
97,PT04M47.00S,2022-02-11T00:24:06.1Z,1,REGULAR,3pt,Jump Shot,[],1630180,15.637319316688567,95.12101715686273,1610612765,9,22,2022-02-11T00:24:11Z,930000,-226.0,94.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.46,Missed,,,,,,,,,,,,,,,,,,
98,PT04M45.00S,2022-02-11T00:24:08.1Z,1,REGULAR,rebound,offensive,[],1628977,,,1610612765,9,22,2022-02-11T00:24:11Z,940000,,,0,,H. Diallo REBOUND (Off:2 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,97.0,4.0,2.0,2.0,,,,,,,,,,,,,,
99,PT04M41.00S,2022-02-11T00:24:11.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628977,6.1268068331143235,49.26470588235294,1610612765,11,22,2022-02-11T00:24:17Z,950000,4.0,5.0,1,left,H. Diallo driving DUNK (2 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,0.63,Made,,,,,2.0,,,,,,,,,,,,,
100,PT04M25.00S,2022-02-11T00:24:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,93.38042049934296,49.50980392156863,1610612763,11,24,2022-02-11T00:24:32Z,960000,-2.0,10.0,1,right,S. Adams Layup (8 PTS) (D. Melton 1 AST),"[203500, 1629001]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,1.0,Made,,,,,8.0,D. Melton,1629001.0,1.0,,,,,,,,,,
102,PT04M10.00S,2022-02-11T00:24:42.9Z,1,REGULAR,3pt,Jump Shot,[],203482,30.56833114323259,74.50980392156863,1610612765,11,24,2022-02-11T00:24:47Z,980000,-123.0,235.0,1,left,MISS K. Olynyk 26' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,
103,PT04M08.00S,2022-02-11T00:24:44.9Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,11,24,2022-02-11T00:24:47Z,990000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,102.0,2.0,2.0,0.0,,,,,,,,,,,,,,
104,PT04M03.00S,2022-02-11T00:25:00.8Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,11,24,2022-02-11T00:25:09Z,1000000,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 203924]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,1.0,Grant,203924.0
105,PT04M03.00S,2022-02-11T00:25:00.8Z,1,REGULAR,steal,,[],203924,,,1610612765,11,24,2022-02-11T00:25:06Z,1010000,,,0,,J. Grant STEAL (1 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M03.00S,2022-02-11T00:25:05.8Z,1,REGULAR,foul,personal,[],203937,,,1610612765,11,24,2022-02-11T00:32:57Z,1015000,,,0,,K. Anderson take personal FOUL (1 PF),"[203937, 203924]",1610612763.0,MEM,take,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1162.0,1.0,0.0,Grant,203924.0,,,,,
106,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,out,[],202709,,,1610612765,11,24,2022-02-11T00:25:28Z,1020000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,out,[],203500,,,1610612765,11,24,2022-02-11T00:25:28Z,1030000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612765,11,24,2022-02-11T00:25:28Z,1040000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,11,24,2022-02-11T00:25:28Z,1050000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,in,[],1629634,,,1610612765,11,24,2022-02-11T00:25:28Z,1060000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,in,[],1629723,,,1610612765,11,24,2022-02-11T00:25:28Z,1070000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
201,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,out,[],1630180,,,1610612765,11,24,2022-02-11T00:42:31Z,1075000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
202,PT04M03.00S,2022-02-11T00:25:10.8Z,1,REGULAR,substitution,in,[],1628402,,,1610612765,11,24,2022-02-11T00:42:31Z,1077500,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M51.00S,2022-02-11T00:25:39.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,7.440867279894875,47.30392156862745,1610612765,13,24,2022-02-11T00:26:15Z,1080000,13.0,17.0,1,left,J. Grant driving Layup (4 PTS) (K. Hayes 1 AST),"[203924, 1630165]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,2.2,Made,,,,,4.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
114,PT03M38.00S,2022-02-11T00:25:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,93.11760840998686,51.225490196078425,1610612763,13,26,2022-02-11T00:26:19Z,1100000,6.0,12.0,1,right,K. Anderson Layup (2 PTS) (B. Clarke 1 AST),"[203937, 1629634]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,1.36,Made,,,,,2.0,B. Clarke,1629634.0,1.0,,,,,,,,,,
115,PT03M25.00S,2022-02-11T00:26:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,7.178055190538765,53.431372549019606,1610612765,13,26,2022-02-11T00:37:31Z,1110000,-17.0,15.0,1,left,MISS F. Jackson Layup,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,
118,PT03M18.00S,2022-02-11T00:26:13.8Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,13,26,2022-02-11T00:37:31Z,1120000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
183,PT03M18.00S,2022-02-11T00:26:20.2Z,1,REGULAR,foul,personal,[],1628402,,,1610612763,13,26,2022-02-11T00:40:28Z,1125000,,,0,,F. Jackson personal FOUL (1 PF),"[1628402, 1629630]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Morant,1629630.0,,,,,
119,PT03M16.00S,2022-02-11T00:26:33.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612763,13,26,2022-02-11T00:40:55Z,1155000,,,0,,J. Grant shooting personal FOUL (1 PF) (Anderson 2 FT),"[203924, 203937]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Anderson,203937.0,,,,,
121,PT03M16.00S,2022-02-11T00:27:13.8Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612763,13,27,2022-02-11T00:41:41Z,1158750,,,0,,K. Anderson Free Throw 1 of 2 (3 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
193,PT03M16.00S,2022-02-11T00:27:13.8Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612763,13,27,2022-02-11T00:41:41Z,1159375,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT03M15.00S,2022-02-11T00:27:14.8Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,13,27,2022-02-11T00:42:45Z,1159687,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT02M55.00S,2022-02-11T00:27:47.9Z,1,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612765,13,27,2022-02-11T00:28:07Z,1160000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Grant 2 FT),"[1629634, 203924]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Grant,203924.0,,,,,
124,PT02M55.00S,2022-02-11T00:28:13.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,13,27,2022-02-11T00:28:13Z,1180000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M55.00S,2022-02-11T00:30:19.0Z,1,REGULAR,substitution,out,[],1628977,,,1610612765,13,27,2022-02-11T00:30:46Z,1190000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M55.00S,2022-02-11T00:30:19.0Z,1,REGULAR,substitution,out,[],1629630,,,1610612765,13,27,2022-02-11T00:30:46Z,1210000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M55.00S,2022-02-11T00:30:19.0Z,1,REGULAR,substitution,in,[],203585,,,1610612765,13,27,2022-02-11T00:30:46Z,1220000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M55.00S,2022-02-11T00:30:19.0Z,1,REGULAR,substitution,in,[],1626145,,,1610612765,13,27,2022-02-11T00:30:46Z,1240000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M55.00S,2022-02-11T00:30:57.0Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,14,27,2022-02-11T00:31:45Z,1250000,,,0,,J. Grant Free Throw 1 of 2 (5 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
132,PT02M55.00S,2022-02-11T00:30:57.0Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,14,27,2022-02-11T00:31:45Z,1260000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT02M52.00S,2022-02-11T00:31:00.0Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,14,27,2022-02-11T00:31:45Z,1270000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,132.0,3.0,3.0,0.0,,,,,,,,,,,,,,
134,PT02M41.00S,2022-02-11T00:31:24.7Z,1,REGULAR,3pt,Jump Shot,[],1629723,91.67214191852825,3.431372549019608,1610612763,14,30,2022-02-11T00:31:47Z,1280000,-233.0,26.0,1,right,J. Konchar 3PT  (3 PTS) (T. Jones 1 AST),"[1629723, 1626145]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.42,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
136,PT02M24.00S,2022-02-11T00:31:41.6Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612765,14,30,2022-02-11T00:31:50Z,1300000,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1629634]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,1.0,Clarke,1629634.0
137,PT02M24.00S,2022-02-11T00:31:41.6Z,1,REGULAR,steal,,[],1629634,,,1610612763,14,30,2022-02-11T00:31:45Z,1310000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M23.00S,2022-02-11T00:31:51.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612763,14,30,2022-02-11T00:32:06Z,1320000,,,0,,K. Hayes personal FOUL (1 PF) (Clarke 2 FT),"[1630165, 1629634]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,1162.0,1.0,0.0,Clarke,1629634.0,,,,,
140,PT02M23.00S,2022-02-11T00:32:14.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629634,,,1610612763,14,31,2022-02-11T00:32:14Z,1340000,,,0,,B. Clarke Free Throw 1 of 2 (1 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
141,PT02M23.00S,2022-02-11T00:32:17.8Z,1,REGULAR,substitution,out,[],203924,,,1610612763,14,31,2022-02-11T00:32:24Z,1350000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M23.00S,2022-02-11T00:32:17.8Z,1,REGULAR,substitution,in,[],1630180,,,1610612763,14,31,2022-02-11T00:32:24Z,1360000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M23.00S,2022-02-11T00:32:29.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629634,,,1610612763,14,32,2022-02-11T00:32:29Z,1370000,,,0,,B. Clarke Free Throw 2 of 2 (2 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
144,PT02M12.00S,2022-02-11T00:32:42.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,11.383048620236531,52.20588235294118,1610612765,14,32,2022-02-11T00:32:49Z,1380000,-11.0,55.0,1,left,MISS F. Jackson cutting Layup - blocked,"[1628402, 1629634]",1610612765.0,DET,cutting,,,Jackson,F. Jackson,,,,,5.56,Missed,,,,,,,,,,,,,,Clarke,1629634.0,,,
145,PT02M12.00S,2022-02-11T00:32:42.2Z,1,REGULAR,block,,[],1629634,,,1610612765,14,32,2022-02-11T00:32:46Z,1390000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M12.00S,2022-02-11T00:32:42.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,14,32,2022-02-11T00:32:49Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,
147,PT02M01.00S,2022-02-11T00:33:12.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203585,17.296320630749015,93.87254901960785,1610612765,17,32,2022-02-11T00:33:48Z,1410000,-219.0,110.0,1,left,R. McGruder 24' 3PT  (3 PTS) (K. Olynyk 1 AST),"[203585, 203482]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.55,Made,,,,,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
149,PT01M50.00S,2022-02-11T00:33:22.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.99277266754271,51.225490196078425,1610612763,17,34,2022-02-11T00:45:20Z,1430000,6.0,60.0,1,right,T. Jones 6' floating Jump Shot (2 PTS),[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,6.07,Made,,,,,2.0,,,,,,,,,,,,,
150,PT01M27.00S,2022-02-11T00:33:45.5Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612765,17,34,2022-02-11T00:33:54Z,1440000,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 203937]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0
151,PT01M27.00S,2022-02-11T00:33:45.5Z,1,REGULAR,steal,,[],203937,,,1610612763,17,34,2022-02-11T00:33:48Z,1450000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M22.00S,2022-02-11T00:33:50.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629001,75.29566360052561,88.25827205882352,1610612763,17,37,2022-02-11T00:34:00Z,1460000,191.0,180.0,1,right,D. Melton 26' 3PT  (3 PTS) (K. Anderson 1 AST),"[1629001, 203937]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.25,Made,,,,,3.0,K. Anderson,203937.0,1.0,,,,,,,,,,
154,PT01M07.00S,2022-02-11T00:34:06.0Z,1,REGULAR,turnover,lost ball,[],1630165,,,1610612765,17,37,2022-02-11T00:34:10Z,1480000,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 1629001]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
155,PT01M07.00S,2022-02-11T00:34:06.0Z,1,REGULAR,steal,,[],1629001,,,1610612763,17,37,2022-02-11T00:34:08Z,1490000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M01.00S,2022-02-11T00:34:12.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629001,93.24901445466492,49.754901960784316,1610612763,17,39,2022-02-11T00:34:22Z,1500000,-1.0,11.0,1,right,D. Melton running DUNK (5 PTS) (K. Anderson 2 AST),"[1629001, 203937]",1610612763.0,MEM,running,,,Melton,D. Melton,,,,,1.11,Made,,,,,5.0,K. Anderson,203937.0,2.0,,,,,,,,,,
158,PT01M01.00S,2022-02-11T00:34:22.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612765,17,39,2022-02-11T00:34:22Z,1520000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M51.00S,2022-02-11T00:35:58.2Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,17,39,2022-02-11T00:36:05Z,1530000,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 1626145]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,2.0,Jones,1626145.0
161,PT00M51.00S,2022-02-11T00:35:58.2Z,1,REGULAR,steal,,[],1626145,,,1610612763,17,39,2022-02-11T00:58:05Z,1540000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M46.70S,2022-02-11T00:36:03.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629634,92.46057818659659,49.754901960784316,1610612763,17,41,2022-02-11T00:36:09Z,1550000,-1.0,18.0,1,right,B. Clarke running DUNK (4 PTS) (D. Melton 2 AST),"[1629634, 1629001]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,1.84,Made,,,,,4.0,D. Melton,1629001.0,2.0,,,,,,,,,,
164,PT00M37.80S,2022-02-11T00:36:16.3Z,1,REGULAR,3pt,Jump Shot,[],1630180,30.436925098554536,77.69607843137256,1610612765,17,41,2022-02-11T00:36:22Z,1570000,-138.0,234.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
165,PT00M35.30S,2022-02-11T00:36:18.8Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,17,41,2022-02-11T00:36:22Z,1580000,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT00M28.00S,2022-02-11T00:36:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,91.80354796320631,47.05882352941176,1610612763,17,41,2022-02-11T00:36:34Z,1590000,-15.0,25.0,1,right,MISS T. Jones driving Layup,[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,
167,PT00M25.70S,2022-02-11T00:36:28.4Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,17,41,2022-02-11T00:36:34Z,1600000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
168,PT00M21.70S,2022-02-11T00:36:35.9Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612765,17,41,2022-02-11T00:36:48Z,1610000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Hayes 2 FT),"[1629723, 1630165]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,1162.0,1.0,0.0,Hayes,1630165.0,,,,,
170,PT00M21.70S,2022-02-11T00:36:58.3Z,1,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,18,41,2022-02-11T00:36:58Z,1630000,,,0,,K. Hayes Free Throw 1 of 2 (1 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
171,PT00M21.70S,2022-02-11T00:37:20.5Z,1,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,19,41,2022-02-11T00:37:20Z,1640000,,,0,,K. Hayes Free Throw 2 of 2 (2 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
172,PT00M03.20S,2022-02-11T00:37:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,91.5407358738502,49.01960784313725,1610612763,19,41,2022-02-11T00:38:58Z,1650000,-5.0,27.0,1,right,MISS B. Clarke Layup,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,
174,PT00M01.50S,2022-02-11T00:37:45.8Z,1,REGULAR,rebound,offensive,[],203937,,,1610612763,19,41,2022-02-11T00:38:58Z,1670000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,172.0,4.0,3.0,1.0,,,,,,,,,,,,,,
175,PT00M01.10S,2022-02-11T00:37:51.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,92.72339027595268,49.50980392156863,1610612763,19,41,2022-02-11T00:40:22Z,1680000,-2.0,16.0,1,right,MISS K. Anderson Layup,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,
176,PT00M01.00S,2022-02-11T00:37:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,19,41,2022-02-11T00:40:22Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT00M00.00S,2022-02-11T00:37:57.6Z,1,REGULAR,period,end,[],0,,,1610612763,19,41,2022-02-11T00:37:57Z,1700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-02-11T00:40:05.7Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,19,41,2022-02-11T00:40:23Z,1710000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-02-11T00:40:05.7Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,19,41,2022-02-11T00:40:23Z,1720000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-02-11T00:40:05.7Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,19,41,2022-02-11T00:40:23Z,1730000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-02-11T00:40:05.7Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,19,41,2022-02-11T00:40:23Z,1740000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-02-11T00:40:24.1Z,2,REGULAR,period,start,[],0,,,1610612765,19,41,2022-02-11T00:40:24Z,1750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
