actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
180,PT10M22.00S,2022-03-23T23:39:15.9Z,2,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,35,34,2022-03-23T23:49:21Z,1770000,,,0,,MISS K. Hayes flagrant Free Throw 2 of 2,[1630165],1610612765.0,DET,flagrant,,,Hayes,K. Hayes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M22.00S,2022-03-23T23:39:15.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,35,34,2022-03-23T23:41:18Z,1780000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,
182,PT10M10.00S,2022-03-23T23:41:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.4881734559789805,46.07843137254902,1610612765,35,34,2022-03-23T23:49:21Z,1790000,20.0,8.0,1,left,MISS M. Bagley III alley-oop Layup,[1628963],1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M08.00S,2022-03-23T23:41:39.6Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,35,34,2022-03-23T23:41:39Z,1800000,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
187,PT09M54.00S,2022-03-23T23:41:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,85.85742444152432,39.21568627450981,1610612737,35,34,2022-03-23T23:45:09Z,1810000,-54.0,80.0,1,right,MISS K. Huerter 9' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,9.68,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M51.00S,2022-03-23T23:41:56.8Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,35,34,2022-03-23T23:42:11Z,1820000,,,0,,R. McGruder REBOUND (Off:0 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
189,PT09M47.00S,2022-03-23T23:42:00.5Z,2,REGULAR,2pt,Jump Shot,[],1630595,14.109724047306173,31.862745098039213,1610612765,37,34,2022-03-23T23:45:38Z,1830000,91.0,80.0,1,left,C. Cunningham 12' running pullup Jump Shot (6 PTS),[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,12.1,Made,,,,,,,,6.0,,,,,,,,,,,
190,PT09M32.00S,2022-03-23T23:42:15.2Z,2,REGULAR,3pt,Jump Shot,[],1630552,67.46057818659658,36.76470588235294,1610612737,37,34,2022-03-23T23:42:19Z,1840000,-66.0,253.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
191,PT09M30.00S,2022-03-23T23:42:17.2Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,37,34,2022-03-23T23:42:19Z,1850000,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,190.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
192,PT09M27.00S,2022-03-23T23:42:20.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,75.87056504599212,89.2156862745098,1610612737,37,34,2022-03-23T23:42:30Z,1860000,196.0,174.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
193,PT09M23.00S,2022-03-23T23:42:24.1Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,37,34,2022-03-23T23:42:30Z,1870000,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
194,PT09M18.00S,2022-03-23T23:42:29.2Z,2,REGULAR,3pt,Jump Shot,[],1630595,35.79172141918528,74.26470588235294,1610612765,37,34,2022-03-23T23:46:16Z,1880000,-121.0,284.0,1,left,MISS C. Cunningham 30' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,30.87,Missed,,,,,,,,,,,,,,,,,,,
195,PT09M18.00S,2022-03-23T23:42:29.2Z,2,REGULAR,rebound,offensive,[],203482,,,1610612765,37,34,2022-03-23T23:42:34Z,1890000,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
196,PT09M08.00S,2022-03-23T23:42:38.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630165,13.32128777923785,57.35294117647059,1610612765,37,34,2022-03-23T23:46:47Z,1900000,-37.0,73.0,1,left,MISS K. Hayes 8' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,8.15,Missed,,,,,,,,,,,,,,,,,,,
197,PT09M07.00S,2022-03-23T23:42:39.4Z,2,REGULAR,rebound,offensive,[],203585,,,1610612765,37,34,2022-03-23T23:46:47Z,1910000,,,0,,R. McGruder REBOUND (Off:1 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
198,PT09M06.00S,2022-03-23T23:42:41.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203585,9.773324572930349,51.71568627450981,1610612765,39,34,2022-03-23T23:42:46Z,1920000,-9.0,39.0,1,left,R. McGruder Hook (7 PTS),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,4.03,Made,,,,,,,,7.0,,,,,,,,,,,
199,PT08M57.00S,2022-03-23T23:42:53.0Z,2,REGULAR,foul,personal,[],1630165,,,1610612737,39,34,2022-03-23T23:43:14Z,1930000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 1626153]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Wright,1626153.0,,,
201,PT08M48.00S,2022-03-23T23:43:18.7Z,2,REGULAR,3pt,Jump Shot,[],1628989,72.05978975032852,17.40196078431373,1610612737,39,34,2022-03-23T23:43:24Z,1950000,-163.0,210.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
202,PT08M45.00S,2022-03-23T23:43:21.7Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,39,34,2022-03-23T23:43:24Z,1960000,,,0,,K. Hayes REBOUND (Off:1 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
203,PT08M31.00S,2022-03-23T23:43:35.8Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,39,34,2022-03-23T23:43:41Z,1970000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1626153]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,3.0,Wright,1626153.0,,,,,,,,,,,,
204,PT08M31.00S,2022-03-23T23:43:35.8Z,2,REGULAR,steal,,[],1626153,,,1610612737,39,34,2022-03-23T23:43:38Z,1980000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M31.00S,2022-03-23T23:43:40.2Z,2,REGULAR,foul,personal,[],203482,,,1610612737,39,34,2022-03-23T23:48:31Z,1990000,,,0,,K. Olynyk take personal FOUL (2 PF),"[203482, 1626153]",1610612765.0,DET,take,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Wright,1626153.0,,,
207,PT08M31.00S,2022-03-23T23:43:48.5Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,39,34,2022-03-23T23:43:59Z,2010000,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M31.00S,2022-03-23T23:43:48.5Z,2,REGULAR,substitution,out,[],203992,,,1610612737,39,34,2022-03-23T23:43:59Z,2020000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M31.00S,2022-03-23T23:43:48.5Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,39,34,2022-03-23T23:43:59Z,2030000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2022-03-23T23:43:48.5Z,2,REGULAR,substitution,in,[],1627789,,,1610612737,39,34,2022-03-23T23:43:59Z,2040000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M13.00S,2022-03-23T23:44:23.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630168,93.47897503285151,56.61764705882353,1610612737,39,36,2022-03-23T23:44:31Z,2050000,33.0,9.0,1,right,O. Okongwu turnaround bank Hook (6 PTS) (K. Huerter 1 AST),"[1630168, 1628989]",1610612737.0,ATL,turnaround bank,,,Okongwu,O. Okongwu,,,,,3.42,Made,,,,,,,,6.0,K. Huerter,1628989.0,1.0,,,,,,,,
213,PT08M05.00S,2022-03-23T23:44:32.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203482,6.8823915900131425,42.892156862745104,1610612765,39,36,2022-03-23T23:49:39Z,2070000,36.0,12.0,1,left,MISS K. Olynyk turnaround Hook,[203482],1610612765.0,DET,turnaround,,,Olynyk,K. Olynyk,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M02.00S,2022-03-23T23:44:35.0Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,39,36,2022-03-23T23:44:35Z,2080000,,,0,,O. Okongwu REBOUND (Off:2 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,213.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
215,PT07M54.00S,2022-03-23T23:44:44.3Z,2,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,39,36,2022-03-23T23:44:52Z,2090000,,,0,,D. Hunter bad pass out-of-bounds TURNOVER (1 TO),[1629631],1610612737.0,ATL,bad pass,,,Hunter,D. Hunter,,,,,,,,,,,1.0,,,,,,,1626302.0,,,,,,,
216,PT07M43.00S,2022-03-23T23:45:10.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203482,5.962549277266746,53.431372549019606,1610612765,41,36,2022-03-23T23:45:31Z,2100000,-17.0,4.0,1,left,K. Olynyk reverse Layup (7 PTS) (K. Hayes 3 AST),"[203482, 1630165]",1610612765.0,DET,reverse,,,Olynyk,K. Olynyk,,,,,1.76,Made,,,,,,,,7.0,K. Hayes,1630165.0,3.0,,,,,,,,
218,PT07M24.00S,2022-03-23T23:45:29.5Z,2,REGULAR,3pt,Jump Shot,[],1626153,68.64323258869908,29.166666666666657,1610612737,41,39,2022-03-23T23:45:34Z,2120000,-104.0,242.0,1,right,D. Wright 26' 3PT  (3 PTS) (O. Okongwu 1 AST),"[1626153, 1630168]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,26.38,Made,,,,,,,,3.0,O. Okongwu,1630168.0,1.0,,,,,,,,
220,PT07M18.00S,2022-03-23T23:45:38.6Z,2,REGULAR,3pt,Jump Shot,[],203585,6.093955321944804,97.30392156862744,1610612765,41,39,2022-03-23T23:51:17Z,2140000,-237.0,5.0,1,left,MISS R. McGruder running 3PT,[203585],1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
221,PT07M18.00S,2022-03-23T23:45:42.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,41,39,2022-03-23T23:45:42Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,
222,PT07M18.00S,2022-03-23T23:45:43.1Z,2,REGULAR,foul,personal,[],1630168,,,1610612765,41,39,2022-03-23T23:45:51Z,2160000,,,0,,O. Okongwu loose ball personal FOUL (1 PF),"[1630168, 1628963]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Bagley III,1628963.0,,,
224,PT07M18.00S,2022-03-23T23:45:49.5Z,2,REGULAR,substitution,out,[],1630168,,,1610612765,41,39,2022-03-23T23:45:54Z,2180000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M18.00S,2022-03-23T23:45:49.5Z,2,REGULAR,substitution,in,[],203991,,,1610612765,41,39,2022-03-23T23:45:54Z,2190000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M03.00S,2022-03-23T23:46:17.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628963,10.693166885676746,45.09803921568627,1610612765,41,39,2022-03-23T23:46:21Z,2200000,25.0,48.0,1,left,MISS M. Bagley III turnaround Shot,[1628963],1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,5.39,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M01.00S,2022-03-23T23:46:19.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,41,39,2022-03-23T23:46:19Z,2210000,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,226.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
228,PT06M46.00S,2022-03-23T23:46:34.6Z,2,REGULAR,turnover,lost ball,[],1626153,,,1610612737,41,39,2022-03-23T23:46:39Z,2220000,,,0,,D. Wright lost ball TURNOVER (1 TO),"[1626153, 1630165]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,1.0,Hayes,1630165.0,,,,,,,,,,,,
229,PT06M46.00S,2022-03-23T23:46:34.6Z,2,REGULAR,steal,,[],1630165,,,1610612765,41,39,2022-03-23T23:46:36Z,2230000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M41.00S,2022-03-23T23:46:38.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,7.539421813403408,54.90196078431372,1610612765,43,39,2022-03-23T23:52:21Z,2240000,-25.0,18.0,1,left,K. Hayes running DUNK (5 PTS) (R. McGruder 2 AST),"[1630165, 203585]",1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,3.06,Made,,,,,,,,5.0,R. McGruder,203585.0,2.0,,,,,,,,
232,PT06M41.00S,2022-03-23T23:46:48.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,43,39,2022-03-23T23:46:48Z,2260000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M41.00S,2022-03-23T23:46:48.9Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,43,39,2022-03-23T23:49:31Z,2270000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M41.00S,2022-03-23T23:46:48.9Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,43,39,2022-03-23T23:49:31Z,2280000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M26.00S,2022-03-23T23:49:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,93.87319316688567,44.85294117647059,1610612737,43,39,2022-03-23T23:52:51Z,2290000,-26.0,5.0,1,right,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
239,PT06M24.00S,2022-03-23T23:49:57.7Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,43,39,2022-03-23T23:50:01Z,2300000,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
240,PT06M20.00S,2022-03-23T23:50:03.9Z,2,REGULAR,foul,personal,[],1629631,,,1610612765,43,39,2022-03-23T23:51:06Z,2310000,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 203482]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Olynyk,203482.0,,,
242,PT06M06.00S,2022-03-23T23:51:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,5.699737187910642,45.833333333333336,1610612765,45,39,2022-03-23T23:51:16Z,2330000,21.0,1.0,1,left,K. Olynyk Layup (9 PTS) (R. McGruder 3 AST),"[203482, 203585]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,2.08,Made,,,,,,,,9.0,R. McGruder,203585.0,3.0,,,,,,,,
244,PT06M06.00S,2022-03-23T23:51:14.8Z,2,REGULAR,foul,personal,['1freethrow'],203991,,,1610612765,45,39,2022-03-23T23:51:24Z,2350000,,,0,,C. Capela shooting personal FOUL (1 PF) (Olynyk 1 FT),"[203991, 203482]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Olynyk,203482.0,,,
246,PT06M06.00S,2022-03-23T23:51:38.3Z,2,REGULAR,freethrow,1 of 1,[],203482,,,1610612765,46,39,2022-03-23T23:51:38Z,2370000,,,0,,K. Olynyk Free Throw 1 of 1 (10 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
247,PT05M53.00S,2022-03-23T23:51:51.8Z,2,REGULAR,3pt,Jump Shot,[],1627789,78.10446780551905,6.862745098039213,1610612737,46,39,2022-03-23T23:51:55Z,2380000,-216.0,153.0,1,right,MISS T. Luwawu-Cabarrot 26' 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
248,PT05M51.00S,2022-03-23T23:51:53.8Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,46,39,2022-03-23T23:51:55Z,2390000,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
249,PT05M42.00S,2022-03-23T23:52:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.750985545335084,54.411764705882355,1610612765,46,39,2022-03-23T23:52:09Z,2400000,-22.0,11.0,1,left,MISS M. Bagley III reverse Layup,[1628963],1610612765.0,DET,reverse,,,Bagley III,M. Bagley III,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
250,PT05M40.00S,2022-03-23T23:52:06.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,46,39,2022-03-23T23:52:09Z,2410000,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,249.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
251,PT05M31.00S,2022-03-23T23:52:17.5Z,2,REGULAR,foul,personal,['2freethrow'],203585,,,1610612737,46,39,2022-03-23T23:53:08Z,2420000,,,0,,R. McGruder shooting personal FOUL (1 PF) (Capela 2 FT),"[203585, 203991]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Capela,203991.0,,,
253,PT05M31.00S,2022-03-23T23:52:41.7Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,46,40,2022-03-23T23:52:41Z,2440000,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
254,PT05M31.00S,2022-03-23T23:52:42.4Z,2,REGULAR,substitution,out,[],203482,,,1610612737,46,40,2022-03-23T23:52:51Z,2450000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M31.00S,2022-03-23T23:52:42.4Z,2,REGULAR,substitution,out,[],1628963,,,1610612737,46,40,2022-03-23T23:52:51Z,2460000,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M31.00S,2022-03-23T23:52:42.4Z,2,REGULAR,substitution,in,[],1630191,,,1610612737,46,40,2022-03-23T23:52:51Z,2470000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M31.00S,2022-03-23T23:52:42.4Z,2,REGULAR,substitution,in,[],203924,,,1610612737,46,40,2022-03-23T23:52:51Z,2480000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M31.00S,2022-03-23T23:53:06.7Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,46,40,2022-03-23T23:53:06Z,2490000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
259,PT05M29.00S,2022-03-23T23:53:08.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,46,40,2022-03-23T23:53:08Z,2500000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,258.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
260,PT05M16.00S,2022-03-23T23:53:22.6Z,2,REGULAR,turnover,out-of-bounds,[],203585,,,1610612765,46,40,2022-03-23T23:53:31Z,2510000,,,0,,R. McGruder lost ball out-of-bounds TURNOVER (1 TO),[203585],1610612765.0,DET,lost ball,,,McGruder,R. McGruder,,,,,,,,,,,1.0,,,,,,,1626302.0,,,,,,,
261,PT05M07.00S,2022-03-23T23:53:37.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,91.77069645203679,49.01960784313726,1610612737,46,40,2022-03-23T23:53:41Z,2520000,-5.0,25.0,1,right,MISS C. Capela alley-oop DUNK,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.54,Missed,,,,,,,,,,,,,,,,,,,
262,PT05M05.00S,2022-03-23T23:53:39.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,46,40,2022-03-23T23:53:39Z,2530000,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,261.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
263,PT04M58.00S,2022-03-23T23:53:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,6.750985545335084,56.127450980392155,1610612765,48,40,2022-03-23T23:53:53Z,2540000,-31.0,11.0,1,left,J. Grant driving floating bank Jump Shot (10 PTS),[203924],1610612765.0,DET,driving floating bank,,,Grant,J. Grant,,,,,3.25,Made,,,,,,,,10.0,,,,,,,,,,,
265,PT04M46.00S,2022-03-23T23:53:58.9Z,2,REGULAR,3pt,Jump Shot,[],1629631,68.77463863337714,27.941176470588232,1610612737,48,43,2022-03-23T23:54:03Z,2560000,-110.0,241.0,1,right,D. Hunter 26' 3PT  (9 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.5,Made,,,,,,,,9.0,T. Young,1629027.0,5.0,,,,,,,,
267,PT04M25.00S,2022-03-23T23:54:20.3Z,2,REGULAR,2pt,Jump Shot,[],203924,25.54204993429697,33.57843137254902,1610612765,50,43,2022-03-23T23:54:24Z,2580000,82.0,188.0,1,left,J. Grant 20' pullup Jump Shot (12 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,20.48,Made,,,,,,,,12.0,,,,,,,,,,,
268,PT04M12.00S,2022-03-23T23:54:32.3Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,50,43,2022-03-23T23:54:40Z,2590000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630191]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,2.0,Stewart,1630191.0,,,,,,,,,,,,
269,PT04M12.00S,2022-03-23T23:54:32.3Z,2,REGULAR,steal,,[],1630191,,,1610612765,50,43,2022-03-23T23:54:34Z,2600000,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M12.00S,2022-03-23T23:54:36.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627789,,,1610612765,50,43,2022-03-23T23:58:23Z,2610000,,,0,,T. Luwawu-Cabarrot take personal FOUL (3 PF) (Cunningham 2 FT),"[1627789, 1630595]",1610612737.0,ATL,take,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Cunningham,1630595.0,,,
272,PT04M12.00S,2022-03-23T23:55:00.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,51,43,2022-03-23T23:55:00Z,2630000,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
277,PT04M12.00S,2022-03-23T23:55:19.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,52,43,2022-03-23T23:55:19Z,2680000,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
