actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
361,PT10M19.00S,2022-04-09T00:22:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.87319316688567,45.833333333333336,1610612749,42,60,2022-04-09T00:22:19Z,3580000,-21.0,5.0,1,right,MISS B. Lopez Layup,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,
362,PT10M15.00S,2022-04-09T00:22:18.0Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,42,60,2022-04-09T00:22:18Z,3590000,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,361.0,2.0,1.0,1.0,,,,,,,,,,,,,,
363,PT10M15.00S,2022-04-09T00:22:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.40999984741211,50.0,1610612749,42,62,2022-04-09T00:22:18Z,3600000,0.0,0.0,1,right,B. Lopez tip Layup (10 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,0.0,Made,,,,,,,,,,10.0,,,,,,,,
364,PT10M07.00S,2022-04-09T00:22:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.4881734559789805,55.3921568627451,1610612765,42,62,2022-04-09T00:22:36Z,3610000,-27.0,8.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 201572]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.83,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
365,PT10M07.00S,2022-04-09T00:22:28.8Z,3,REGULAR,block,,[],201572,,,1610612765,42,62,2022-04-09T00:22:31Z,3620000,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M07.00S,2022-04-09T00:22:28.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,42,62,2022-04-09T00:22:36Z,3630000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
367,PT10M07.00S,2022-04-09T00:22:34.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,42,62,2022-04-09T00:22:34Z,3640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT10M04.00S,2022-04-09T00:22:44.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630595,8.853482260183966,80.14705882352942,1610612765,42,62,2022-04-09T00:22:49Z,3650000,-151.0,31.0,1,left,MISS C. Cunningham 15' Jump Shot,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,
369,PT10M01.00S,2022-04-09T00:22:47.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,42,62,2022-04-09T00:22:49Z,3660000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,,,,,,,
370,PT09M41.00S,2022-04-09T00:23:07.2Z,3,REGULAR,3pt,Jump Shot,[],201950,92.42772667542707,3.4313725490196134,1610612749,42,62,2022-04-09T00:23:10Z,3670000,-233.0,19.0,1,right,MISS J. Holiday 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,
371,PT09M39.00S,2022-04-09T00:23:09.2Z,3,REGULAR,rebound,defensive,[],1630587,,,1610612765,42,62,2022-04-09T00:23:10Z,3680000,,,0,,I. Livers REBOUND (Off:0 Def:3),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,
372,PT09M32.00S,2022-04-09T00:23:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,9.247700394218143,2.941176470588232,1610612765,42,62,2022-04-09T00:23:19Z,3690000,235.0,34.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,
373,PT09M30.00S,2022-04-09T00:23:18.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,42,62,2022-04-09T00:23:19Z,3700000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,372.0,10.0,9.0,1.0,,,,,,,,,,,,,,
374,PT09M27.00S,2022-04-09T00:23:24.2Z,3,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612749,42,62,2022-04-09T00:23:33Z,3710000,,,0,,I. Livers shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630587, 203507]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,,,,,,,2530.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
376,PT09M27.00S,2022-04-09T00:24:00.2Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,42,63,2022-04-09T00:24:28Z,3730000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
377,PT09M27.00S,2022-04-09T00:24:00.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,42,63,2022-04-09T00:24:28Z,3740000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT09M23.00S,2022-04-09T00:24:04.2Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,42,63,2022-04-09T00:24:28Z,3750000,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,377.0,3.0,1.0,2.0,,,,,,,,,,,,,,
379,PT09M17.00S,2022-04-09T00:24:32.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,93.34756898817345,53.18627450980392,1610612749,42,65,2022-04-09T00:24:38Z,3760000,16.0,10.0,1,right,B. Lopez DUNK (12 PTS) (G. Antetokounmpo 6 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,1.88,Made,,,,,,,,,,12.0,G. Antetokounmpo,203507.0,6.0,,,,,
381,PT08M59.00S,2022-04-09T00:24:50.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,7.802233902759525,2.4509803921568647,1610612765,42,65,2022-04-09T00:24:55Z,3780000,238.0,21.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,
382,PT08M57.00S,2022-04-09T00:24:52.6Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,42,65,2022-04-09T00:24:55Z,3790000,,,0,,I. Stewart REBOUND (Off:5 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,381.0,10.0,5.0,5.0,,,,,,,,,,,,,,
383,PT08M54.00S,2022-04-09T00:24:56.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,5.962549277266746,97.05882352941177,1610612765,42,65,2022-04-09T00:25:00Z,3800000,-235.0,4.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
384,PT08M52.00S,2022-04-09T00:24:58.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,42,65,2022-04-09T00:25:00Z,3810000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,383.0,3.0,3.0,0.0,,,,,,,,,,,,,,
385,PT08M46.00S,2022-04-09T00:25:06.1Z,3,REGULAR,3pt,Jump Shot,[],201572,93.34756898817345,3.1862745098039227,1610612749,42,68,2022-04-09T00:26:20Z,3820000,-234.0,10.0,1,right,B. Lopez 3PT  (15 PTS) (J. Holiday 7 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,23.43,Made,,,,,,,,,,15.0,J. Holiday,201950.0,7.0,,,,,
387,PT08M45.00S,2022-04-09T00:25:12.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,42,68,2022-04-09T00:25:12Z,3840000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M27.00S,2022-04-09T00:28:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,26.72470433639947,87.5,1610612765,42,68,2022-04-09T00:28:21Z,3850000,-188.0,199.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,
389,PT08M24.00S,2022-04-09T00:28:20.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,42,68,2022-04-09T00:28:21Z,3860000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,388.0,11.0,10.0,1.0,,,,,,,,,,,,,,
390,PT08M18.00S,2022-04-09T00:28:26.7Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,42,68,2022-04-09T00:28:31Z,3870000,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1630587]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1.0,Livers,1630587.0,,
391,PT08M18.00S,2022-04-09T00:28:26.7Z,3,REGULAR,steal,,[],1630587,,,1610612765,42,68,2022-04-09T00:28:29Z,3880000,,,0,,I. Livers STEAL (2 STL),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M18.00S,2022-04-09T00:28:30.0Z,3,REGULAR,foul,personal,[],201950,,,1610612765,42,68,2022-04-09T00:29:10Z,3890000,,,0,,J. Holiday take personal FOUL (3 PF),"[201950, 1630587]",1610612749.0,MIL,take,,,Holiday,J. Holiday,,,,,,,,,,,1627524.0,3.0,0.0,Livers,1630587.0,,,,,,,,,
394,PT08M07.00S,2022-04-09T00:29:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,5.699737187910642,47.05882352941176,1610612765,44,68,2022-04-09T00:29:12Z,3910000,15.0,1.0,1,left,C. Cunningham Layup (8 PTS) (K. Hayes 1 AST),"[1630595, 1630165]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,1.47,Made,,,,,,,,,,8.0,K. Hayes,1630165.0,1.0,,,,,
396,PT07M59.00S,2022-04-09T00:29:16.3Z,3,REGULAR,foul,personal,[],1630180,,,1610612749,44,68,2022-04-09T00:29:28Z,3930000,,,0,,S. Bey personal FOUL (1 PF),"[1630180, 203507]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,2882.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
398,PT07M48.00S,2022-04-09T00:29:40.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,93.34756898817345,46.32352941176471,1610612749,44,70,2022-04-09T00:29:44Z,3950000,-18.0,10.0,1,right,B. Lopez DUNK (17 PTS) (J. Holiday 8 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,2.09,Made,,,,,,,,,,17.0,J. Holiday,201950.0,8.0,,,,,
400,PT07M33.00S,2022-04-09T00:29:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630180,27.38173455978975,84.55882352941177,1610612765,44,70,2022-04-09T00:29:59Z,3970000,-173.0,205.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,
401,PT07M30.00S,2022-04-09T00:29:58.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,44,70,2022-04-09T00:29:59Z,3980000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,400.0,12.0,11.0,1.0,,,,,,,,,,,,,,
402,PT07M27.00S,2022-04-09T00:30:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.26741130091985,52.69607843137255,1610612749,44,72,2022-04-09T00:30:46Z,3990000,13.0,1.0,1,right,G. Antetokounmpo driving Layup (9 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.36,Made,,,,,,,,,,9.0,,,,,,,,
403,PT07M27.00S,2022-04-09T00:30:09.3Z,3,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612749,44,72,2022-04-09T00:30:17Z,4000000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1630595, 203507]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,2530.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
405,PT07M27.00S,2022-04-09T00:30:19.5Z,3,REGULAR,substitution,out,[],1630587,,,1610612749,44,72,2022-04-09T00:31:00Z,4020000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M27.00S,2022-04-09T00:30:19.5Z,3,REGULAR,substitution,out,[],201950,,,1610612749,44,72,2022-04-09T00:31:00Z,4030000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M27.00S,2022-04-09T00:30:19.5Z,3,REGULAR,substitution,in,[],203585,,,1610612749,44,72,2022-04-09T00:31:00Z,4040000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M27.00S,2022-04-09T00:30:19.5Z,3,REGULAR,substitution,in,[],201588,,,1610612749,44,72,2022-04-09T00:31:00Z,4050000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M27.00S,2022-04-09T00:30:44.7Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,44,73,2022-04-09T00:30:44Z,4060000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
410,PT07M15.00S,2022-04-09T00:30:58.9Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,44,73,2022-04-09T00:31:22Z,4070000,,,0,,C. Cunningham bad pass TURNOVER (5 TO),"[1630595, 203507]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,5.0,Antetokounmpo,203507.0,,
411,PT07M15.00S,2022-04-09T00:30:58.9Z,3,REGULAR,steal,,[],203507,,,1610612749,44,73,2022-04-09T00:31:00Z,4080000,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M58.00S,2022-04-09T00:31:17.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,93.47897503285151,52.94117647058824,1610612749,44,75,2022-04-09T00:31:27Z,4090000,15.0,9.0,1,right,G. Antetokounmpo DUNK (12 PTS) (G. Hill 1 AST),"[203507, 201588]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.71,Made,,,,,,,,,,12.0,G. Hill,201588.0,1.0,,,,,
414,PT06M58.00S,2022-04-09T00:31:20.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630191,,,1610612749,44,75,2022-04-09T00:31:32Z,4110000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630191, 203507]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,2882.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
416,PT06M58.00S,2022-04-09T00:31:56.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,44,76,2022-04-09T00:31:56Z,4130000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
417,PT06M41.00S,2022-04-09T00:32:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,6.750985545335084,54.16666666666667,1610612765,44,76,2022-04-09T00:32:21Z,4140000,-21.0,11.0,1,left,MISS C. Cunningham floating Shot,[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,2.35,Missed,,,,,,,,,,,,,,,,,,
418,PT06M38.00S,2022-04-09T00:32:16.2Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,44,76,2022-04-09T00:32:16Z,4150000,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,417.0,4.0,2.0,2.0,,,,,,,,,,,,,,
419,PT06M37.00S,2022-04-09T00:32:21.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202083,88.83048620236531,96.30055147058823,1610612749,44,76,2022-04-09T00:34:19Z,4160000,232.0,52.0,1,right,MISS W. Matthews running 3PT,[202083],1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,
420,PT06M35.00S,2022-04-09T00:32:23.2Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,44,76,2022-04-09T00:34:13Z,4170000,,,0,,I. Stewart REBOUND (Off:5 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,419.0,11.0,6.0,5.0,,,,,,,,,,,,,,
421,PT06M25.00S,2022-04-09T00:32:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203585,5.699737187910642,53.67647058823529,1610612765,46,76,2022-04-09T00:32:46Z,4180000,-18.0,1.0,1,left,R. McGruder driving reverse Layup (16 PTS) (K. Hayes 2 AST),"[203585, 1630165]",1610612765.0,DET,driving reverse,,,McGruder,R. McGruder,,,,,1.84,Made,,,,,,,,,,16.0,K. Hayes,1630165.0,2.0,,,,,
423,PT06M12.00S,2022-04-09T00:32:45.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612749,46,76,2022-04-09T00:32:54Z,4200000,,,0,,S. Bey shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630180, 203507]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,,,,,,,1627524.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
425,PT06M12.00S,2022-04-09T00:33:19.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,46,77,2022-04-09T00:33:19Z,4220000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
426,PT06M12.00S,2022-04-09T00:33:20.4Z,3,REGULAR,substitution,out,[],1630165,,,1610612749,46,77,2022-04-09T00:33:37Z,4230000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M12.00S,2022-04-09T00:33:20.4Z,3,REGULAR,substitution,out,[],201572,,,1610612749,46,77,2022-04-09T00:33:37Z,4240000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M12.00S,2022-04-09T00:33:20.4Z,3,REGULAR,substitution,in,[],1630296,,,1610612749,46,77,2022-04-09T00:33:37Z,4250000,,,0,,SUB in: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M12.00S,2022-04-09T00:33:20.4Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,46,77,2022-04-09T00:33:37Z,4260000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M12.00S,2022-04-09T00:33:52.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,46,78,2022-04-09T00:33:52Z,4270000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
431,PT05M58.00S,2022-04-09T00:34:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.750985545335084,46.568627450980394,1610612765,48,78,2022-04-09T00:34:14Z,4280000,17.0,11.0,1,left,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.04,Made,,,,,,,,,,10.0,,,,,,,,
432,PT05M35.00S,2022-04-09T00:34:33.1Z,3,REGULAR,2pt,Jump Shot,[],203114,78.63009198423127,82.35294117647058,1610612749,48,78,2022-04-09T00:34:40Z,4290000,162.0,148.0,1,right,MISS K. Middleton 21' step back Shot,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,21.95,Missed,,,,,,,,,,,,,,,,,,
433,PT05M29.00S,2022-04-09T00:34:39.1Z,3,REGULAR,rebound,defensive,[],1630296,,,1610612765,48,78,2022-04-09T00:34:40Z,4300000,,,0,,B. Key REBOUND (Off:0 Def:3),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
434,PT05M26.00S,2022-04-09T00:34:41.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203585,25.54204993429697,92.15686274509804,1610612765,51,78,2022-04-09T00:36:34Z,4310000,-211.0,188.0,1,left,R. McGruder 28' 3PT running (19 PTS) (S. Bey 2 AST),"[203585, 1630180]",1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,28.22,Made,,,,,,,,,,19.0,S. Bey,1630180.0,2.0,,,,,
436,PT05M11.00S,2022-04-09T00:34:56.3Z,3,REGULAR,3pt,Jump Shot,[],203507,66.01511169513799,44.11764705882353,1610612749,51,81,2022-04-09T00:35:06Z,4330000,-29.0,267.0,1,right,G. Antetokounmpo 26' 3PT  (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,26.86,Made,,,,,,,,,,18.0,,,,,,,,
437,PT04M51.00S,2022-04-09T00:35:17.6Z,3,REGULAR,2pt,Jump Shot,[],1630180,24.096583442838366,33.57843137254902,1610612765,53,81,2022-04-09T00:35:22Z,4340000,82.0,174.0,1,left,S. Bey 19' Jump Shot (9 PTS) (B. Key 1 AST),"[1630180, 1630296]",1610612765.0,DET,,,,Bey,S. Bey,,,,,19.24,Made,,,,,,,,,,9.0,B. Key,1630296.0,1.0,,,,,
439,PT04M22.00S,2022-04-09T00:35:45.8Z,3,REGULAR,3pt,Jump Shot,[],201588,68.11760840998686,66.66666666666667,1610612749,53,81,2022-04-09T00:35:49Z,4360000,83.0,247.0,1,right,MISS G. Hill 26' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
440,PT04M20.00S,2022-04-09T00:35:47.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,53,81,2022-04-09T00:35:49Z,4370000,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,439.0,4.0,4.0,0.0,,,,,,,,,,,,,,
441,PT04M17.00S,2022-04-09T00:35:52.3Z,3,REGULAR,foul,personal,['2freethrow'],202083,,,1610612765,53,81,2022-04-09T00:36:02Z,4380000,,,0,,W. Matthews shooting personal FOUL (1 PF) (Bey 2 FT),"[202083, 1630180]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,1627524.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
443,PT04M17.00S,2022-04-09T00:36:19.8Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,54,81,2022-04-09T00:36:19Z,4400000,,,0,,S. Bey Free Throw 1 of 2 (10 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
444,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,out,[],203114,,,1610612765,54,81,2022-04-09T00:36:43Z,4410000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,out,[],202083,,,1610612765,54,81,2022-04-09T00:36:43Z,4420000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,out,[],203507,,,1610612765,54,81,2022-04-09T00:36:43Z,4430000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,in,[],201950,,,1610612765,54,81,2022-04-09T00:36:43Z,4440000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,in,[],201572,,,1610612765,54,81,2022-04-09T00:36:43Z,4450000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M17.00S,2022-04-09T00:36:20.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612765,54,81,2022-04-09T00:36:43Z,4460000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M17.00S,2022-04-09T00:36:46.1Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,55,81,2022-04-09T00:36:46Z,4470000,,,0,,S. Bey Free Throw 2 of 2 (11 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
