actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
188,PT10M23.00S,2021-12-19T23:43:28.7Z,2,REGULAR,freethrow,2 of 2,[],1628402,,,1610612765,22,26,2021-12-19T23:43:28Z,1850000,,,0,,F. Jackson Free Throw 2 of 2 (2 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
189,PT10M10.00S,2021-12-19T23:43:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,92.55913272010513,43.627450980392155,1610612748,22,26,2021-12-19T23:46:51Z,1860000,-32.0,17.0,1,right,MISS O. Yurtseven bank Shot,[1630209],1610612748.0,MIA,bank,,,Yurtseven,O. Yurtseven,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,
190,PT10M07.00S,2021-12-19T23:43:49.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,22,26,2021-12-19T23:43:52Z,1870000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,189.0,4.0,4.0,0.0,,,,,,,,,,,,,
191,PT10M04.00S,2021-12-19T23:43:52.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628402,7.013797634691201,95.83333333333333,1610612765,22,26,2021-12-19T23:43:58Z,1880000,-229.0,13.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
192,PT10M00.00S,2021-12-19T23:43:55.6Z,2,REGULAR,rebound,offensive,[],1628402,,,1610612765,22,26,2021-12-19T23:43:55Z,1890000,,,0,,F. Jackson REBOUND (Off:1 Def:0),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,,,,,,
193,PT09M56.00S,2021-12-19T23:43:59.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,7.145203679369246,3.4313725490196134,1610612765,22,26,2021-12-19T23:44:05Z,1900000,233.0,15.0,1,left,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,
194,PT09M54.00S,2021-12-19T23:44:01.1Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612765,22,26,2021-12-19T23:44:05Z,1910000,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,193.0,2.0,0.0,2.0,,,,,,,,,,,,,
195,PT09M51.00S,2021-12-19T23:44:04.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630568,11.695137976346913,52.28247549019608,1610612765,24,26,2021-12-19T23:44:32Z,1920000,-11.0,57.0,1,left,L. Garza turnaround bank Hook (2 PTS),[1630568],1610612765.0,DET,turnaround bank,,,Garza,L. Garza,,,,,5.85,Made,2.0,,,,,,,,,,,,,,,,,
196,PT09M43.00S,2021-12-19T23:44:21.8Z,2,REGULAR,foul,personal,[],202709,,,1610612748,24,26,2021-12-19T23:44:34Z,1930000,,,0,,C. Joseph personal FOUL (2 PF),"[202709, 1630585]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,203592.0,2.0,0.0,Garrett,1630585.0,,,,,,,,
198,PT09M38.00S,2021-12-19T23:44:36.4Z,2,REGULAR,3pt,Jump Shot,[],1629622,65.62089356110381,42.40196078431373,1610612748,24,26,2021-12-19T23:44:41Z,1950000,-38.0,271.0,1,right,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,
199,PT09M34.00S,2021-12-19T23:44:40.4Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,24,26,2021-12-19T23:44:41Z,1960000,,,0,,S. Lee REBOUND (Off:0 Def:3),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,
200,PT09M28.00S,2021-12-19T23:44:46.1Z,2,REGULAR,2pt,Jump Shot,[],1630240,21.862680683311424,41.17647058823529,1610612765,24,26,2021-12-19T23:44:50Z,1970000,44.0,153.0,1,left,MISS S. Lee 15' pullup Shot,[1630240],1610612765.0,DET,pullup,,,Lee,S. Lee,,,,,15.92,Missed,,,,,,,,,,,,,,,,,,
201,PT09M26.00S,2021-12-19T23:44:48.1Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,24,26,2021-12-19T23:44:50Z,1980000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,
202,PT09M14.00S,2021-12-19T23:45:00.5Z,2,REGULAR,3pt,Jump Shot,[],200782,95.84428383705651,5.14705882352942,1610612748,24,29,2021-12-19T23:45:11Z,1990000,-224.0,-13.0,1,right,P. Tucker 3PT pullup (3 PTS) (G. Vincent 3 AST),"[200782, 1629216]",1610612748.0,MIA,pullup,,,Tucker,P. Tucker,,,,,22.47,Made,3.0,,,,,,,,,,G. Vincent,1629216.0,3.0,,,,,
204,PT08M46.00S,2021-12-19T23:45:29.3Z,2,REGULAR,foul,personal,['2freethrow'],200782,,,1610612765,24,29,2021-12-19T23:45:47Z,2010000,,,0,,P. Tucker shooting personal FOUL (1 PF) (Garza 2 FT),"[200782, 1630568]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,1627963.0,1.0,0.0,Garza,1630568.0,,,,,,,,
206,PT08M46.00S,2021-12-19T23:45:57.3Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612765,24,29,2021-12-19T23:45:57Z,2030000,,,0,,MISS L. Garza Free Throw 1 of 2,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Missed,,,,,,,,,,,,,,,,,,
207,PT08M46.00S,2021-12-19T23:45:57.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,24,29,2021-12-19T23:45:57Z,2040000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,,,
208,PT08M46.00S,2021-12-19T23:45:59.8Z,2,REGULAR,substitution,out,[],1630240,,,1610612765,24,29,2021-12-19T23:46:07Z,2050000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M46.00S,2021-12-19T23:45:59.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,24,29,2021-12-19T23:46:07Z,2060000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M46.00S,2021-12-19T23:46:22.4Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612765,25,29,2021-12-19T23:46:22Z,2070000,,,0,,L. Garza Free Throw 2 of 2 (3 PTS),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
211,PT08M39.00S,2021-12-19T23:46:31.5Z,2,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612748,25,29,2021-12-19T23:46:48Z,2080000,,,0,,L. Garza shooting personal FOUL (1 PF) (Strus 2 FT),"[1630568, 1629622]",1610612765.0,DET,shooting,,,Garza,L. Garza,,,,,,,,,,,,1627963.0,1.0,0.0,Strus,1629622.0,,,,,,,,
213,PT08M39.00S,2021-12-19T23:47:06.7Z,2,REGULAR,freethrow,1 of 2,[],1629622,,,1610612748,25,30,2021-12-19T23:47:06Z,2100000,,,0,,M. Strus Free Throw 1 of 2 (7 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
214,PT08M39.00S,2021-12-19T23:47:20.8Z,2,REGULAR,freethrow,2 of 2,[],1629622,,,1610612748,25,31,2021-12-19T23:47:20Z,2110000,,,0,,M. Strus Free Throw 2 of 2 (8 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
215,PT08M22.00S,2021-12-19T23:47:38.6Z,2,REGULAR,3pt,Jump Shot,[],202709,34.346254927726676,53.92156862745098,1610612765,25,31,2021-12-19T23:47:45Z,2120000,-20.0,270.0,1,left,MISS C. Joseph 27' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,
216,PT08M20.00S,2021-12-19T23:47:40.6Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,25,31,2021-12-19T23:47:45Z,2130000,,,0,,O. Yurtseven REBOUND (Off:0 Def:8),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,215.0,8.0,8.0,0.0,,,,,,,,,,,,,
217,PT08M05.00S,2021-12-19T23:47:56.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,71.53416557161628,81.86274509803921,1610612748,25,31,2021-12-19T23:48:04Z,2140000,159.0,215.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,
218,PT08M01.00S,2021-12-19T23:47:59.8Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,25,31,2021-12-19T23:47:59Z,2150000,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,217.0,5.0,5.0,0.0,,,,,,,,,,,,,
219,PT07M47.00S,2021-12-19T23:48:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,13.058475689881732,50.245098039215684,1610612765,27,31,2021-12-19T23:51:01Z,2160000,-1.0,70.0,1,left,T. Lyles 7' driving floating bank Jump Shot (6 PTS) (C. Cunningham 4 AST),"[1626168, 1630595]",1610612765.0,DET,driving floating bank,,,Lyles,T. Lyles,,,,,7.02,Made,6.0,,,,,,,,,,C. Cunningham,1630595.0,4.0,,,,,
220,PT07M32.00S,2021-12-19T23:48:29.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629622,95.97568988173455,63.72549019607843,1610612748,27,31,2021-12-19T23:49:32Z,2170000,69.0,-15.0,1,right,MISS M. Strus 7' driving Hook,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,
221,PT07M30.00S,2021-12-19T23:48:31.4Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,27,31,2021-12-19T23:48:35Z,2180000,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,220.0,2.0,2.0,0.0,,,,,,,,,,,,,
223,PT07M27.00S,2021-12-19T23:48:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,9.510512483574246,43.872549019607845,1610612765,27,31,2021-12-19T23:52:11Z,2190000,31.0,37.0,1,left,MISS C. Joseph running Layup - blocked,"[202709, 1630585]",1610612765.0,DET,running,,,Joseph,C. Joseph,,,,,4.79,Missed,,,,,,,,,,,,,,,,,Garrett,1630585.0
224,PT07M27.00S,2021-12-19T23:48:34.5Z,2,REGULAR,block,,[],1630585,,,1610612765,27,31,2021-12-19T23:49:04Z,2200000,,,0,,M. Garrett BLOCK (1 BLK),[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M27.00S,2021-12-19T23:48:34.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,27,31,2021-12-19T23:48:53Z,2210000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,223.0,,,,,,,,,,,,,,,,
226,PT07M27.00S,2021-12-19T23:48:49.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,27,31,2021-12-19T23:48:49Z,2220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M27.00S,2021-12-19T23:48:49.9Z,2,REGULAR,substitution,out,[],1630209,,,1610612765,27,31,2021-12-19T23:48:55Z,2230000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M27.00S,2021-12-19T23:48:49.9Z,2,REGULAR,substitution,in,[],203473,,,1610612765,27,31,2021-12-19T23:48:55Z,2240000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M27.00S,2021-12-19T23:49:01.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,27,31,2021-12-19T23:49:01Z,2250000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,out,[],202709,,,1610612765,27,31,2021-12-19T23:51:32Z,2260000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,out,[],1630585,,,1610612765,27,31,2021-12-19T23:51:32Z,2270000,,,0,,SUB out: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,out,[],1629216,,,1610612765,27,31,2021-12-19T23:51:32Z,2280000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,out,[],200782,,,1610612765,27,31,2021-12-19T23:51:32Z,2290000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,in,[],1628977,,,1610612765,27,31,2021-12-19T23:51:32Z,2300000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,in,[],1629644,,,1610612765,27,31,2021-12-19T23:51:32Z,2310000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,in,[],1629130,,,1610612765,27,31,2021-12-19T23:51:32Z,2320000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M27.00S,2021-12-19T23:50:21.9Z,2,REGULAR,substitution,in,[],200768,,,1610612765,27,31,2021-12-19T23:51:32Z,2330000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M20.00S,2021-12-19T23:51:53.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628402,19.44809461235218,5.369178921568633,1610612765,30,31,2021-12-19T23:52:00Z,2340000,223.0,130.0,1,left,F. Jackson 25' 3PT  (5 PTS) (T. Lyles 1 AST),"[1628402, 1626168]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.84,Made,5.0,,,,,,,,,,T. Lyles,1626168.0,1.0,,,,,
240,PT07M07.00S,2021-12-19T23:52:09.3Z,2,REGULAR,foul,offensive,[],200768,,,1610612748,30,31,2021-12-20T00:14:24Z,2360000,,,0,,K. Lowry offensive FOUL (2 PF),"[200768, 1628402]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,1151.0,2.0,0.0,Jackson,1628402.0,,,,,,,,
242,PT07M07.00S,2021-12-19T23:52:09.3Z,2,REGULAR,turnover,offensive foul,[],200768,,,1610612748,30,31,2021-12-19T23:52:09Z,2380000,,,0,,K. Lowry offensive foul TURNOVER (1 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,1151.0,,,,,,,,1.0,,,,
243,PT06M55.00S,2021-12-19T23:52:34.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630568,10.036136662286467,48.28431372549019,1610612765,32,31,2021-12-19T23:55:27Z,2390000,9.0,42.0,1,left,L. Garza floating Jump Shot (5 PTS) (H. Diallo 1 AST),"[1630568, 1628977]",1610612765.0,DET,floating,,,Garza,L. Garza,,,,,4.27,Made,5.0,,,,,,,,,,H. Diallo,1628977.0,1.0,,,,,
245,PT06M33.00S,2021-12-19T23:52:58.0Z,2,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,32,31,2021-12-20T00:00:36Z,2410000,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (1 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,,,,,,,,203592.0,,,,,,,,1.0,,,,
246,PT06M21.00S,2021-12-19T23:53:15.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630568,27.463863337713533,21.300551470588232,1610612765,32,31,2021-12-19T23:53:25Z,2420000,143.0,206.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
247,PT06M17.00S,2021-12-19T23:53:19.6Z,2,REGULAR,rebound,defensive,[],203473,,,1610612748,32,31,2021-12-19T23:53:25Z,2430000,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,
248,PT06M13.00S,2021-12-19T23:53:23.6Z,2,REGULAR,3pt,Jump Shot,[],203473,67.59198423127464,40.68627450980392,1610612748,32,34,2021-12-19T23:53:46Z,2440000,-47.0,252.0,1,right,D. Dedmon 25' 3PT  (3 PTS) (K. Lowry 4 AST),"[203473, 200768]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,25.64,Made,3.0,,,,,,,,,,K. Lowry,200768.0,4.0,,,,,
250,PT05M59.00S,2021-12-19T23:53:37.5Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612765,32,34,2021-12-19T23:53:51Z,2460000,,,0,,T. Lyles bad pass TURNOVER (1 TO),"[1626168, 200768]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,1.0,Lowry,200768.0,,
251,PT05M59.00S,2021-12-19T23:53:37.5Z,2,REGULAR,steal,,[],200768,,,1610612748,32,34,2021-12-19T23:53:40Z,2470000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M56.00S,2021-12-19T23:53:44.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612748,32,34,2021-12-19T23:53:59Z,2480000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Strus 2 FT),"[1630595, 1629622]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,203592.0,2.0,0.0,Strus,1629622.0,,,,,,,,
254,PT05M56.00S,2021-12-19T23:54:11.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629622,,,1610612748,32,35,2021-12-19T23:54:11Z,2500000,,,0,,M. Strus Free Throw 1 of 2 (9 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
255,PT05M56.00S,2021-12-19T23:54:13.1Z,2,REGULAR,substitution,out,[],1626168,,,1610612748,32,35,2021-12-19T23:54:19Z,2510000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M56.00S,2021-12-19T23:54:13.1Z,2,REGULAR,substitution,out,[],1630568,,,1610612748,32,35,2021-12-19T23:54:19Z,2520000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M56.00S,2021-12-19T23:54:13.1Z,2,REGULAR,substitution,in,[],1630191,,,1610612748,32,35,2021-12-19T23:54:19Z,2530000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M56.00S,2021-12-19T23:54:13.1Z,2,REGULAR,substitution,in,[],1630180,,,1610612748,32,35,2021-12-19T23:54:19Z,2540000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M56.00S,2021-12-19T23:54:31.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629622,,,1610612748,32,36,2021-12-19T23:54:31Z,2550000,,,0,,M. Strus Free Throw 2 of 2 (10 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
260,PT05M44.00S,2021-12-19T23:54:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,8.722076215505908,51.71568627450981,1610612765,34,36,2021-12-19T23:54:57Z,2560000,-9.0,29.0,1,left,I. Stewart Layup (5 PTS) (C. Cunningham 5 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,3.07,Made,5.0,,,,,,,,,,C. Cunningham,1630595.0,5.0,,,,,
262,PT05M44.00S,2021-12-19T23:54:54.2Z,2,REGULAR,foul,personal,['1freethrow'],1629644,,,1610612765,34,36,2021-12-19T23:55:05Z,2580000,,,0,,K. Okpala shooting personal FOUL (1 PF) (Stewart 1 FT),"[1629644, 1630191]",1610612748.0,MIA,shooting,,,Okpala,K. Okpala,,,,,,,,,,,,203592.0,1.0,0.0,Stewart,1630191.0,,,,,,,,
264,PT05M44.00S,2021-12-19T23:55:26.3Z,2,REGULAR,freethrow,1 of 1,[],1630191,,,1610612765,35,36,2021-12-19T23:55:26Z,2600000,,,0,,I. Stewart Free Throw 1 of 1 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
265,PT05M28.00S,2021-12-19T23:55:45.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612748,35,36,2021-12-19T23:55:56Z,2610000,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Lowry 2 FT),"[1630595, 200768]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,1151.0,3.0,0.0,Lowry,200768.0,,,,,,,,
267,PT05M28.00S,2021-12-19T23:56:11.2Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,35,36,2021-12-19T23:56:11Z,2630000,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT05M28.00S,2021-12-19T23:56:11.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,35,36,2021-12-19T23:56:11Z,2640000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,
269,PT05M28.00S,2021-12-19T23:56:12.3Z,2,REGULAR,substitution,out,[],1630595,,,1610612748,35,36,2021-12-19T23:56:29Z,2650000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M28.00S,2021-12-19T23:56:12.3Z,2,REGULAR,substitution,out,[],1629644,,,1610612748,35,36,2021-12-19T23:56:29Z,2660000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M28.00S,2021-12-19T23:56:12.3Z,2,REGULAR,substitution,in,[],202709,,,1610612748,35,36,2021-12-19T23:56:29Z,2670000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M28.00S,2021-12-19T23:56:12.3Z,2,REGULAR,substitution,in,[],200782,,,1610612748,35,36,2021-12-19T23:56:29Z,2680000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M28.00S,2021-12-19T23:56:39.2Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,35,37,2021-12-19T23:56:39Z,2690000,,,0,,K. Lowry Free Throw 2 of 2 (4 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
274,PT05M16.00S,2021-12-19T23:56:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,9.116294349540084,38.23529411764706,1610612765,37,37,2021-12-19T23:57:00Z,2700000,59.0,33.0,1,left,F. Jackson 6' driving Layup (7 PTS) (C. Joseph 1 AST),"[1628402, 202709]",1610612765.0,DET,driving,,,Jackson,F. Jackson,,,,,6.75,Made,7.0,,,,,,,,,,C. Joseph,202709.0,1.0,,,,,
275,PT05M08.00S,2021-12-19T23:57:02.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612748,37,37,2021-12-19T23:57:21Z,2710000,,,0,,H. Diallo personal FOUL (1 PF) (Lowry 2 FT),"[1628977, 200768]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,1627963.0,1.0,0.0,Lowry,200768.0,,,,,,,,
277,PT05M08.00S,2021-12-19T23:57:25.5Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,37,37,2021-12-19T23:57:25Z,2730000,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M08.00S,2021-12-19T23:57:25.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,37,37,2021-12-19T23:57:25Z,2740000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,
