actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
179,PT08M50.00S,2021-11-04T23:44:50.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,91.11366622864652,44.11764705882353,1610612755,38,40,2021-11-04T23:49:11Z,1730000,-29.0,31.0,1,right,MISS P. Reed driving Hook,[1630194],1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,4.27,Missed,,,,,,,,,,,,,,,,,,,
180,PT08M48.00S,2021-11-04T23:44:52.5Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,38,40,2021-11-04T23:44:55Z,1740000,,,0,,A. Drummond REBOUND (Off:2 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,179.0,3.0,1.0,2.0,,,,,,
181,PT08M48.00S,2021-11-04T23:44:57.4Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612755,38,40,2021-11-04T23:45:08Z,1750000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Drummond 2 FT),"[203482, 203083]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,2003.0,3.0,0.0,Drummond,203083.0,,,,,,,,,,
183,PT08M48.00S,2021-11-04T23:45:22.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,38,40,2021-11-04T23:45:22Z,1770000,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,Missed,,,,,,,,,,,,,,,,,,,
184,PT08M48.00S,2021-11-04T23:45:22.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,38,40,2021-11-04T23:45:22Z,1780000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,,
185,PT08M48.00S,2021-11-04T23:45:27.7Z,2,REGULAR,substitution,out,[],203482,,,1610612755,38,40,2021-11-04T23:45:32Z,1790000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M48.00S,2021-11-04T23:45:27.7Z,2,REGULAR,substitution,in,[],1630191,,,1610612755,38,40,2021-11-04T23:45:32Z,1800000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M48.00S,2021-11-04T23:45:43.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,38,41,2021-11-04T23:45:43Z,1810000,,,0,,A. Drummond Free Throw 2 of 2 (7 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
190,PT08M36.00S,2021-11-04T23:46:01.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,38,41,2021-11-04T23:46:01Z,1820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M25.00S,2021-11-04T23:46:33.0Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612765,38,41,2021-11-04T23:46:47Z,1830000,,,0,,P. Reed shooting personal FOUL (1 PF) (Lyles 2 FT),"[1630194, 1626168]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,,,,,,,1626300.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
193,PT08M25.00S,2021-11-04T23:47:05.1Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,39,41,2021-11-04T23:47:05Z,1850000,,,0,,T. Lyles Free Throw 1 of 2 (1 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
194,PT08M25.00S,2021-11-04T23:47:26.9Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,40,41,2021-11-04T23:47:26Z,1860000,,,0,,T. Lyles Free Throw 2 of 2 (2 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
195,PT08M02.00S,2021-11-04T23:47:51.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,93.08475689881735,46.07843137254902,1610612755,40,43,2021-11-04T23:47:59Z,1870000,-20.0,13.0,1,right,P. Reed reverse DUNK (2 PTS) (A. Drummond 1 AST),"[1630194, 203083]",1610612755.0,PHI,reverse,,,Reed,P. Reed,,,,,2.32,Made,2.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
197,PT07M43.00S,2021-11-04T23:48:09.6Z,2,REGULAR,3pt,Jump Shot,[],1628367,25.016425755584763,87.5,1610612765,43,43,2021-11-04T23:48:16Z,1890000,-188.0,183.0,1,left,J. Jackson 26' 3PT pullup (3 PTS),[1628367],1610612765.0,DET,pullup,,,Jackson,J. Jackson,,,,,26.18,Made,3.0,,,,,,,,,,,,,,,,,,
198,PT07M29.00S,2021-11-04T23:48:23.7Z,2,REGULAR,3pt,Jump Shot,[],1627777,67.59198423127464,85.5392156862745,1610612755,43,46,2021-11-04T23:48:28Z,1900000,178.0,252.0,1,right,G. Niang 30' 3PT  (5 PTS) (A. Drummond 2 AST),"[1627777, 203083]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,30.84,Made,5.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,,,,
200,PT07M11.00S,2021-11-04T23:48:41.3Z,2,REGULAR,2pt,Jump Shot,[],1628367,26.330486202365307,62.745098039215684,1610612765,45,46,2021-11-04T23:48:48Z,1920000,-64.0,195.0,1,left,J. Jackson 20' pullup Jump Shot (5 PTS),[1628367],1610612765.0,DET,pullup,,,Jackson,J. Jackson,,,,,20.51,Made,5.0,,,,,,,,,,,,,,,,,,
201,PT06M53.00S,2021-11-04T23:48:59.9Z,2,REGULAR,3pt,Jump Shot,[],1627777,87.17148488830486,2.941176470588232,1610612755,45,46,2021-11-04T23:49:05Z,1930000,-235.0,68.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
202,PT06M49.00S,2021-11-04T23:49:03.6Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,45,46,2021-11-04T23:49:03Z,1940000,,,0,,P. Reed REBOUND (Off:1 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,201.0,5.0,4.0,1.0,,,,,,
203,PT06M46.00S,2021-11-04T23:49:07.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,72.58541392904074,12.990196078431367,1610612755,45,46,2021-11-04T23:49:11Z,1950000,-185.0,205.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
204,PT06M43.00S,2021-11-04T23:49:10.1Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,45,46,2021-11-04T23:49:10Z,1960000,,,0,,A. Drummond REBOUND (Off:3 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,203.0,4.0,1.0,3.0,,,,,,
205,PT06M43.00S,2021-11-04T23:49:16.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629003,65.30675098554534,56.104473039215684,1610612755,45,49,2021-11-04T23:49:45Z,1970000,31.0,274.0,1,right,S. Milton 27' 3PT  (12 PTS) (A. Drummond 3 AST),"[1629003, 203083]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,27.53,Made,12.0,A. Drummond,203083.0,3.0,,,,,,,,,,,,,,,
245,PT06M43.00S,2021-11-04T23:50:21.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,45,49,2021-11-04T23:57:51Z,1985000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M43.00S,2021-11-04T23:51:25.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,45,49,2021-11-04T23:51:47Z,1990000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M43.00S,2021-11-04T23:51:25.2Z,2,REGULAR,substitution,out,[],202709,,,1610612765,45,49,2021-11-04T23:51:47Z,2000000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M43.00S,2021-11-04T23:51:25.2Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,45,49,2021-11-04T23:51:47Z,2010000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M43.00S,2021-11-04T23:51:25.2Z,2,REGULAR,substitution,in,[],203924,,,1610612765,45,49,2021-11-04T23:51:47Z,2020000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M28.00S,2021-11-04T23:52:17.5Z,2,REGULAR,2pt,Jump Shot,[],1628367,19.23455978975032,81.61764705882354,1610612765,45,49,2021-11-04T23:53:35Z,2030000,-158.0,128.0,1,left,MISS J. Jackson 20' step back Shot,[1628367],1610612765.0,DET,step back,,,Jackson,J. Jackson,,,,,20.36,Missed,,,,,,,,,,,,,,,,,,,
214,PT06M25.00S,2021-11-04T23:52:20.5Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,45,49,2021-11-04T23:52:32Z,2040000,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,213.0,3.0,3.0,0.0,,,,,,
215,PT06M15.00S,2021-11-04T23:52:32.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612755,45,49,2021-11-04T23:52:51Z,2050000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630191, 1630178]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,1626300.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,
217,PT06M15.00S,2021-11-04T23:53:03.8Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,45,50,2021-11-04T23:53:03Z,2070000,,,0,,T. Maxey Free Throw 1 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
218,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,out,[],203083,,,1610612755,45,50,2021-11-04T23:53:26Z,2080000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,45,50,2021-11-04T23:53:26Z,2090000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,45,50,2021-11-04T23:53:26Z,2100000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,in,[],203954,,,1610612755,45,50,2021-11-04T23:53:26Z,2110000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,45,50,2021-11-04T23:53:26Z,2120000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M15.00S,2021-11-04T23:53:05.9Z,2,REGULAR,substitution,in,[],203552,,,1610612755,45,50,2021-11-04T23:53:26Z,2130000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M15.00S,2021-11-04T23:53:38.0Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,45,51,2021-11-04T23:53:38Z,2140000,,,0,,T. Maxey Free Throw 2 of 2 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
225,PT06M04.00S,2021-11-04T23:53:50.9Z,2,REGULAR,2pt,Jump Shot,[],1628402,21.20565045992116,36.274509803921575,1610612765,47,51,2021-11-04T23:55:52Z,2150000,69.0,147.0,1,left,F. Jackson 16' pullup Jump Shot (8 PTS) (I. Stewart 1 AST),"[1628402, 1630191]",1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,16.2,Made,8.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,,
227,PT05M43.00S,2021-11-04T23:54:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612755,47,51,2021-11-04T23:54:30Z,2170000,,,0,,F. Jackson shooting personal FOUL (2 PF) (Embiid 2 FT),"[1628402, 203954]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,202027.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,
229,PT05M43.00S,2021-11-04T23:54:40.5Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,47,52,2021-11-04T23:54:40Z,2190000,,,0,,J. Embiid Free Throw 1 of 2 (1 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
231,PT05M43.00S,2021-11-04T23:54:41.6Z,2,REGULAR,substitution,out,[],1628367,,,1610612755,47,52,2021-11-04T23:54:48Z,2200000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M43.00S,2021-11-04T23:54:41.6Z,2,REGULAR,substitution,in,[],1630180,,,1610612755,47,52,2021-11-04T23:54:48Z,2210000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M43.00S,2021-11-04T23:55:01.7Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,47,53,2021-11-04T23:55:01Z,2220000,,,0,,J. Embiid Free Throw 2 of 2 (2 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
234,PT05M30.00S,2021-11-04T23:55:16.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,7.670827858081481,50.49019607843137,1610612765,49,53,2021-11-04T23:55:33Z,2230000,-2.0,20.0,1,left,I. Stewart driving DUNK (4 PTS) (S. Bey 1 AST),"[1630191, 1630180]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,1.98,Made,4.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,,
236,PT05M12.00S,2021-11-04T23:55:33.6Z,2,REGULAR,3pt,Jump Shot,[],1629680,67.85479632063075,71.56862745098039,1610612755,49,56,2021-11-04T23:55:39Z,2250000,108.0,250.0,1,right,M. Thybulle 27' 3PT  (3 PTS) (T. Maxey 3 AST),"[1629680, 1630178]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,27.2,Made,3.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,,
238,PT04M52.00S,2021-11-04T23:55:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.90078843626807,51.71568627450981,1610612765,49,56,2021-11-04T23:55:59Z,2270000,-9.0,257.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M48.00S,2021-11-04T23:55:57.9Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,49,56,2021-11-04T23:55:59Z,2280000,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,238.0,4.0,4.0,0.0,,,,,,
240,PT04M37.00S,2021-11-04T23:56:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,83.49211563731932,50.98039215686275,1610612755,49,56,2021-11-04T23:56:19Z,2290000,5.0,103.0,1,right,MISS J. Embiid 10' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,10.28,Missed,,,,,,,,,,,,,,,,,,,
241,PT04M30.00S,2021-11-04T23:56:16.0Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,49,56,2021-11-04T23:56:19Z,2300000,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,
242,PT04M19.00S,2021-11-04T23:56:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612765,49,56,2021-11-04T23:56:41Z,2310000,,,0,,G. Niang shooting personal FOUL (2 PF) (Grant 2 FT),"[1627777, 203924]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,202027.0,2.0,0.0,Grant,203924.0,,,,,,,,,,
244,PT04M19.00S,2021-11-04T23:56:59.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612765,49,56,2021-11-04T23:57:53Z,2330000,,,0,,,[],,,support,,,,,,,,,,,,,,,2003.0,,,,,,,,,,,,,,
246,PT04M19.00S,2021-11-04T23:58:28.4Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,50,56,2021-11-04T23:58:28Z,2340000,,,0,,J. Grant Free Throw 1 of 2 (13 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
249,PT04M19.00S,2021-11-04T23:58:29.4Z,2,REGULAR,substitution,out,[],1628402,,,1610612765,50,56,2021-11-04T23:58:43Z,2350000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M19.00S,2021-11-04T23:58:29.4Z,2,REGULAR,substitution,out,[],1627777,,,1610612765,50,56,2021-11-04T23:58:43Z,2360000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M19.00S,2021-11-04T23:58:29.4Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,50,56,2021-11-04T23:58:43Z,2370000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M19.00S,2021-11-04T23:58:29.4Z,2,REGULAR,substitution,in,[],1629003,,,1610612765,50,56,2021-11-04T23:58:43Z,2380000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M19.00S,2021-11-04T23:58:46.0Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,51,56,2021-11-04T23:58:46Z,2390000,,,0,,J. Grant Free Throw 2 of 2 (14 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
254,PT04M04.00S,2021-11-04T23:59:00.7Z,2,REGULAR,turnover,bad pass,[],203552,,,1610612755,51,56,2021-11-04T23:59:08Z,2400000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1630191]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,1.0,Stewart,1630191.0,
255,PT04M04.00S,2021-11-04T23:59:00.7Z,2,REGULAR,steal,,[],1630191,,,1610612765,51,56,2021-11-04T23:59:04Z,2410000,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M57.00S,2021-11-04T23:59:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203924,7.276609724047319,48.529411764705884,1610612765,53,56,2021-11-04T23:59:45Z,2420000,7.0,16.0,1,left,J. Grant running Layup (16 PTS) (K. Hayes 2 AST),"[203924, 1630165]",1610612765.0,DET,running,,,Grant,J. Grant,,,,,1.75,Made,16.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,,
258,PT03M47.00S,2021-11-04T23:59:18.4Z,2,REGULAR,3pt,Jump Shot,[],1629680,77.71024967148489,8.088235294117652,1610612755,53,56,2021-11-04T23:59:25Z,2440000,-210.0,157.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M44.00S,2021-11-04T23:59:23.2Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,53,56,2021-11-04T23:59:23Z,2450000,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,258.0,2.0,1.0,1.0,,,,,,
260,PT03M44.00S,2021-11-04T23:59:29.3Z,2,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,53,56,2021-11-05T00:00:55Z,2460000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,,,,,,,1626300.0,,,,,,,,,,,2.0,,,
261,PT03M31.00S,2021-11-04T23:59:49.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,14.37253613666229,44.36274509803921,1610612765,53,56,2021-11-05T00:01:22Z,2470000,28.0,83.0,1,left,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,8.73,Missed,,,,,,,,,,,,,,,,,,,
262,PT03M29.00S,2021-11-04T23:59:51.9Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,53,56,2021-11-05T00:00:07Z,2480000,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,261.0,4.0,2.0,2.0,,,,,,
263,PT03M29.00S,2021-11-05T00:00:04.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630595,5.590000152587891,50.0,1610612765,53,56,2021-11-05T00:00:16Z,2490000,0.0,0.0,1,left,MISS C. Cunningham tip Layup,[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
264,PT03M29.00S,2021-11-05T00:00:04.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,53,56,2021-11-05T00:02:51Z,2500000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,263.0,,,,,,,,,
265,PT03M29.00S,2021-11-05T00:00:11.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612755,53,56,2021-11-05T00:02:51Z,2510000,,,0,,C. Cunningham loose ball personal FOUL (2 PF) (Embiid 2 FT),"[1630595, 203954]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,,,,,,,1626300.0,2.0,1.0,Embiid,203954.0,,,,,,,,,,
268,PT03M29.00S,2021-11-05T00:00:35.6Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,53,57,2021-11-05T00:00:35Z,2540000,,,0,,J. Embiid Free Throw 1 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
269,PT03M29.00S,2021-11-05T00:00:53.3Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,53,57,2021-11-05T00:00:53Z,2550000,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M26.00S,2021-11-05T00:00:54.9Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,53,57,2021-11-05T00:00:54Z,2560000,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,269.0,2.0,2.0,0.0,,,,,,
271,PT03M10.00S,2021-11-05T00:01:14.1Z,2,REGULAR,3pt,Jump Shot,[],203924,33.03219448094612,77.94117647058823,1610612765,56,57,2021-11-05T00:04:33Z,2570000,-140.0,258.0,1,left,J. Grant 29' 3PT  (19 PTS) (S. Bey 2 AST),"[203924, 1630180]",1610612765.0,DET,,,,Grant,J. Grant,,,,,29.34,Made,19.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,,
273,PT02M57.00S,2021-11-05T00:01:30.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,56,57,2021-11-05T00:01:30Z,2590000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M47.00S,2021-11-05T00:04:30.9Z,2,REGULAR,2pt,Jump Shot,[],203954,92.55913272010513,22.794117647058826,1610612755,56,59,2021-11-05T00:04:37Z,2600000,-136.0,17.0,1,right,J. Embiid 13' turnaround Jump Shot (5 PTS) (S. Curry 2 AST),"[203954, 203552]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,13.71,Made,5.0,S. Curry,203552.0,2.0,,,,,,,,,,,,,,,
276,PT02M23.00S,2021-11-05T00:04:54.0Z,2,REGULAR,3pt,Jump Shot,[],1630165,7.276609724047319,2.6960784313725554,1610612765,59,59,2021-11-05T00:04:58Z,2620000,237.0,16.0,1,left,K. Hayes 3PT  (8 PTS) (J. Grant 2 AST),"[1630165, 203924]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.7,Made,8.0,J. Grant,203924.0,2.0,,,,,,,,,,,,,,,
278,PT02M01.00S,2021-11-05T00:05:17.7Z,2,REGULAR,2pt,Jump Shot,[],203954,91.90210249671485,74.50980392156863,1610612755,59,59,2021-11-05T00:05:58Z,2640000,123.0,24.0,1,right,MISS J. Embiid 12' driving floating Shot,[203954],1610612755.0,PHI,driving floating,,,Embiid,J. Embiid,,,,,12.48,Missed,,,,,,,,,,,,,,,,,,,
