actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
181,PT10M59.00S,2021-11-20T00:42:02.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202357,94.53022339027595,3.67647058823529,1610612744,26,28,2021-11-20T00:42:07Z,1800000,-232.0,-1.0,1,right,MISS N. Bjelica 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,23.16,Missed,,,,,,,,,,,,,,,
182,PT10M56.00S,2021-11-20T00:42:06.1Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,26,28,2021-11-20T00:42:06Z,1810000,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,
183,PT10M55.00S,2021-11-20T00:42:07.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,70.3515111695138,23.284313725490193,1610612744,26,28,2021-11-20T00:43:53Z,1820000,-134.0,226.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,26.27,Missed,,,,,,,,,,,,,,,
184,PT10M52.00S,2021-11-20T00:42:10.5Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,26,28,2021-11-20T00:42:13Z,1830000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,
185,PT10M46.00S,2021-11-20T00:42:18.6Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612765,26,28,2021-11-20T00:42:45Z,1840000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Lyles 2 FT),"[1630228, 1626168]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Lyles,1626168.0,,
187,PT10M46.00S,2021-11-20T00:42:45.8Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,26,28,2021-11-20T00:42:45Z,1860000,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,Missed,,,,,,,,,,,,,,,
188,PT10M46.00S,2021-11-20T00:42:45.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,26,28,2021-11-20T00:42:45Z,1870000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,
189,PT10M46.00S,2021-11-20T00:43:08.8Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,27,28,2021-11-20T00:43:08Z,1880000,,,0,,T. Lyles Free Throw 2 of 2 (1 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
190,PT10M25.00S,2021-11-20T00:43:29.8Z,2,REGULAR,2pt,Jump Shot,[],1630541,91.50788436268068,14.215686274509807,1610612744,27,30,2021-11-20T00:44:52Z,1890000,-179.0,27.0,1,right,M. Moody 18' pullup Jump Shot (2 PTS) (D. Lee 1 AST),"[1630541, 1627814]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,,,,18.1,Made,,,,,2.0,D. Lee,1627814.0,1.0,,,,,,,
191,PT10M13.00S,2021-11-20T00:43:42.3Z,2,REGULAR,3pt,Jump Shot,[],1626168,29.09001314060447,19.362745098039213,1610612765,27,30,2021-11-20T00:43:48Z,1900000,153.0,221.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,26.88,Missed,,,,,,,,,,,,,,,
192,PT10M13.00S,2021-11-20T00:43:42.3Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,27,30,2021-11-20T00:43:48Z,1910000,,,0,,N. Bjelica REBOUND (Off:1 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,191.0,4.0,3.0,1.0,,,,,,,,,,,
193,PT10M07.00S,2021-11-20T00:43:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,94.26741130091985,45.833333333333336,1610612744,27,32,2021-11-20T00:43:55Z,1920000,-21.0,1.0,1,right,J. Poole driving Layup (13 PTS) (N. Bjelica 1 AST),"[1629673, 202357]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,,2.08,Made,,,,,13.0,N. Bjelica,202357.0,1.0,,,,,,,
195,PT10M01.00S,2021-11-20T00:43:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612765,27,32,2021-11-20T00:44:21Z,1940000,,,0,,D. Lee shooting personal FOUL (1 PF) (Diallo 2 FT),"[1627814, 1628977]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Diallo,1628977.0,,
197,PT10M01.00S,2021-11-20T00:44:22.3Z,2,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,28,32,2021-11-20T00:44:43Z,1960000,,,0,,H. Diallo Free Throw 1 of 2 (1 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
198,PT10M01.00S,2021-11-20T00:44:22.3Z,2,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,28,32,2021-11-20T00:44:43Z,1970000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,Missed,,,,,,,,,,,,,,,
199,PT09M57.00S,2021-11-20T00:44:26.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,28,32,2021-11-20T00:44:43Z,1980000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,198.0,2.0,1.0,1.0,,,,,,,,,,,
332,PT09M36.00S,2021-11-20T00:44:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,88.96189224704337,49.97702205882353,1610612744,28,32,2021-11-20T01:06:34Z,1985000,0.0,51.0,1,right,MISS J. Kuminga driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,,,,5.13,Missed,,,,,,,,,,,,,,,
333,PT09M36.00S,2021-11-20T00:44:39.8Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,28,32,2021-11-20T01:06:34Z,1987500,,,0,,N. Bjelica REBOUND (Off:2 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,332.0,5.0,3.0,2.0,,,,,,,,,,,
200,PT09M36.00S,2021-11-20T00:44:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202357,93.74178712220763,46.568627450980394,1610612744,28,34,2021-11-20T01:06:34Z,1990000,-17.0,6.0,1,right,N. Bjelica tip Layup (2 PTS),[202357],1610612744.0,GSW,tip,,,Bjelica,N. Bjelica,,,,,,,,1.83,Made,,,,,2.0,,,,,,,,,,
201,PT09M20.00S,2021-11-20T00:45:16.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,7.276609724047319,46.32352941176471,1610612765,28,34,2021-11-20T01:32:04Z,1992500,18.0,16.0,1,left,MISS C. Joseph driving Layup,[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,,,,2.43,Missed,,,,,,,,,,,,,,,
202,PT09M19.00S,2021-11-20T00:45:17.2Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,28,34,2021-11-20T01:32:04Z,1993750,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,,,,
280,PT09M19.00S,2021-11-20T00:45:17.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,9.379106438896187,44.607843137254896,1610612765,28,34,2021-11-20T01:32:04Z,1995000,27.0,36.0,1,left,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,,,,4.48,Missed,,,,,,,,,,,,,,,
281,PT09M19.00S,2021-11-20T00:45:17.7Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,28,34,2021-11-20T01:29:28Z,1997500,,,0,,H. Diallo REBOUND (Off:2 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,280.0,3.0,1.0,2.0,,,,,,,,,,,
203,PT09M18.00S,2021-11-20T00:45:19.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,7.145203679369246,46.81372549019608,1610612765,30,34,2021-11-20T01:03:45Z,2011250,16.0,15.0,1,left,H. Diallo Layup (3 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,2.17,Made,,,,,3.0,,,,,,,,,,
204,PT09M18.00S,2021-11-20T00:45:22.9Z,2,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612765,30,34,2021-11-20T01:03:29Z,2012500,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Diallo 1 FT),"[1630228, 1628977]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Diallo,1628977.0,,
206,PT09M18.00S,2021-11-20T00:45:31.5Z,2,REGULAR,substitution,out,[],1630228,,,1610612765,30,34,2021-11-20T01:03:45Z,2050000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M18.00S,2021-11-20T00:45:31.5Z,2,REGULAR,substitution,in,[],1629308,,,1610612765,30,34,2021-11-20T01:03:45Z,2060000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M18.00S,2021-11-20T00:45:54.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628977,,,1610612765,31,34,2021-11-20T01:28:57Z,2070000,,,0,,H. Diallo Free Throw 1 of 1 (4 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
209,PT08M59.00S,2021-11-20T00:46:12.6Z,2,REGULAR,2pt,Jump Shot,[],1629673,79.28712220762155,34.06862745098039,1610612744,31,34,2021-11-20T00:47:25Z,2080000,-80.0,142.0,1,right,MISS J. Poole 16' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,,16.3,Missed,,,,,,,,,,,,,,,
210,PT08M59.00S,2021-11-20T00:46:12.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,31,34,2021-11-20T00:46:22Z,2090000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,
211,PT08M53.00S,2021-11-20T00:46:20.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628402,30.929697766097235,79.41176470588235,1610612765,34,34,2021-11-20T00:46:27Z,2100000,-147.0,238.0,1,left,F. Jackson 28' 3PT  (13 PTS) (T. Lyles 1 AST),"[1628402, 1626168]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,28.0,Made,,,,,13.0,T. Lyles,1626168.0,1.0,,,,,,,
213,PT08M34.00S,2021-11-20T00:46:37.6Z,2,REGULAR,3pt,Jump Shot,[],202357,67.06636005256242,58.57843137254902,1610612744,34,34,2021-11-20T00:46:42Z,2120000,43.0,257.0,1,right,MISS N. Bjelica 26' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,26.07,Missed,,,,,,,,,,,,,,,
214,PT08M32.00S,2021-11-20T00:46:39.6Z,2,REGULAR,rebound,offensive,[],1629308,,,1610612744,34,34,2021-11-20T00:46:42Z,2130000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,213.0,2.0,1.0,1.0,,,,,,,,,,,
215,PT08M30.00S,2021-11-20T00:46:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,93.74178712220763,46.32352941176471,1610612744,34,36,2021-11-20T00:48:12Z,2140000,-18.0,6.0,1,right,J. Toscano-Anderson putback Layup (2 PTS),[1629308],1610612744.0,GSW,putback,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,1.94,Made,,,,,2.0,,,,,,,,,,
216,PT08M14.00S,2021-11-20T00:46:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,6.619579500657039,53.18627450980392,1610612765,34,36,2021-11-20T00:47:03Z,2150000,-16.0,10.0,1,left,MISS C. Joseph driving Layup,[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,,,,1.86,Missed,,,,,,,,,,,,,,,
217,PT08M11.00S,2021-11-20T00:47:01.2Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,34,36,2021-11-20T00:47:03Z,2160000,,,0,,N. Bjelica REBOUND (Off:2 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,216.0,6.0,4.0,2.0,,,,,,,,,,,
218,PT08M07.00S,2021-11-20T00:47:07.4Z,2,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612744,34,36,2021-11-20T00:47:17Z,2170000,,,0,,H. Diallo shooting personal FOUL (3 PF) (Bjelica 2 FT),"[1628977, 202357]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Bjelica,202357.0,,
220,PT08M07.00S,2021-11-20T00:47:40.0Z,2,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,34,37,2021-11-20T00:47:40Z,2190000,,,0,,N. Bjelica Free Throw 1 of 2 (3 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
221,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,out,[],1628977,,,1610612744,34,37,2021-11-20T00:47:55Z,2200000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,out,[],202709,,,1610612744,34,37,2021-11-20T00:47:55Z,2210000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,34,37,2021-11-20T00:47:55Z,2220000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,34,37,2021-11-20T00:47:55Z,2230000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,in,[],1630165,,,1610612744,34,37,2021-11-20T00:47:55Z,2240000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,in,[],1630595,,,1610612744,34,37,2021-11-20T00:47:55Z,2250000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,in,[],1629185,,,1610612744,34,37,2021-11-20T00:47:55Z,2260000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M07.00S,2021-11-20T00:47:40.7Z,2,REGULAR,substitution,in,[],203952,,,1610612744,34,37,2021-11-20T00:47:55Z,2270000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M07.00S,2021-11-20T00:48:05.9Z,2,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,34,38,2021-11-20T00:48:05Z,2280000,,,0,,N. Bjelica Free Throw 2 of 2 (4 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
230,PT07M54.00S,2021-11-20T00:48:19.3Z,2,REGULAR,3pt,Jump Shot,[],1628402,30.798291721419176,77.94117647058823,1610612765,34,38,2021-11-20T00:48:24Z,2290000,-140.0,237.0,1,left,MISS F. Jackson 27' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,27.51,Missed,,,,,,,,,,,,,,,
231,PT07M51.00S,2021-11-20T00:48:22.9Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,34,38,2021-11-20T00:48:22Z,2300000,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,,,,
232,PT07M36.00S,2021-11-20T00:48:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,94.00459921156373,52.94117647058824,1610612744,34,40,2021-11-20T00:48:43Z,2310000,15.0,4.0,1,right,M. Moody driving finger roll Layup (4 PTS) (N. Bjelica 2 AST),"[1630541, 202357]",1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,,,,1.52,Made,,,,,4.0,N. Bjelica,202357.0,2.0,,,,,,,
233,PT07M23.00S,2021-11-20T00:48:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630595,30.66688567674113,31.372549019607845,1610612765,34,40,2021-11-20T00:48:54Z,2320000,93.0,236.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,,,,25.35,Missed,,,,,,,,,,,,,,,
234,PT07M21.00S,2021-11-20T00:48:52.2Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,34,40,2021-11-20T00:48:54Z,2330000,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,
235,PT07M09.00S,2021-11-20T00:49:05.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629308,93.08475689881735,41.666666666666664,1610612744,34,40,2021-11-20T00:49:11Z,2340000,-42.0,13.0,1,right,MISS J. Toscano-Anderson turnaround Hook,[1629308],1610612744.0,GSW,turnaround,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,4.35,Missed,,,,,,,,,,,,,,,
236,PT07M06.00S,2021-11-20T00:49:08.6Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,34,40,2021-11-20T00:49:11Z,2350000,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,235.0,3.0,3.0,0.0,,,,,,,,,,,
237,PT06M47.00S,2021-11-20T00:49:26.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,9.510512483574246,49.754901960784316,1610612765,36,40,2021-11-20T00:49:31Z,2360000,1.0,37.0,1,left,C. Cunningham floating Jump Shot (7 PTS) (T. Lyles 2 AST),"[1630595, 1626168]",1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,,,,3.69,Made,,,,,7.0,T. Lyles,1626168.0,2.0,,,,,,,
239,PT06M34.00S,2021-11-20T00:49:39.9Z,2,REGULAR,2pt,Jump Shot,[],203952,80.86399474375821,78.92156862745098,1610612744,36,42,2021-11-20T00:49:45Z,2380000,145.0,127.0,1,right,A. Wiggins 19' pullup Jump Shot (10 PTS) (C. Chiozza 1 AST),"[203952, 1629185]",1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,,,,19.27,Made,,,,,10.0,C. Chiozza,1629185.0,1.0,,,,,,,
241,PT06M28.00S,2021-11-20T00:49:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,36,42,2021-11-20T00:49:49Z,2400000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M28.00S,2021-11-20T00:49:50.1Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,36,42,2021-11-20T00:52:37Z,2410000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M28.00S,2021-11-20T00:49:50.1Z,2,REGULAR,substitution,out,[],202357,,,1610612765,36,42,2021-11-20T00:52:37Z,2420000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M28.00S,2021-11-20T00:49:50.1Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,36,42,2021-11-20T00:52:37Z,2430000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M28.00S,2021-11-20T00:49:50.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612765,36,42,2021-11-20T00:52:37Z,2440000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M16.00S,2021-11-20T00:52:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,33.03219448094612,56.127450980392155,1610612765,39,42,2021-11-20T00:52:56Z,2450000,-31.0,258.0,1,left,C. Cunningham 25' 3PT  (10 PTS) (S. Bey 2 AST),"[1630595, 1630180]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,25.98,Made,,,,,10.0,S. Bey,1630180.0,2.0,,,,,,,
248,PT05M55.00S,2021-11-20T00:53:15.2Z,2,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,39,42,2021-11-20T00:53:21Z,2470000,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (2 TO),[203952],1610612744.0,GSW,bad pass,,,Wiggins,A. Wiggins,,,,,2.0,,,,,,,,,,,,,201639.0,,,,,,
249,PT05M42.00S,2021-11-20T00:53:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628402,4.517082785808142,96.81372549019608,1610612765,42,42,2021-11-20T00:53:37Z,2480000,-234.0,-10.0,1,left,F. Jackson 3PT  (16 PTS) (C. Cunningham 2 AST),"[1628402, 1630595]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,23.43,Made,,,,,16.0,C. Cunningham,1630595.0,2.0,,,,,,,
251,PT05M30.00S,2021-11-20T00:53:47.8Z,2,REGULAR,turnover,out-of-bounds,[],1629185,,,1610612744,42,42,2021-11-20T00:53:58Z,2500000,,,0,,C. Chiozza bad pass out-of-bounds TURNOVER (1 TO),[1629185],1610612744.0,GSW,bad pass,,,Chiozza,C. Chiozza,,,,,1.0,,,,,,,,,,,,,201639.0,,,,,,
252,PT05M30.00S,2021-11-20T00:53:57.5Z,2,REGULAR,substitution,out,[],1630541,,,1610612765,42,42,2021-11-20T00:54:00Z,2510000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M30.00S,2021-11-20T00:53:57.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612765,42,42,2021-11-20T00:54:00Z,2520000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M13.00S,2021-11-20T00:54:16.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,33.55781865965835,43.872549019607845,1610612765,45,42,2021-11-20T00:55:55Z,2530000,31.0,263.0,1,left,C. Cunningham 26' 3PT  (13 PTS) (S. Bey 3 AST),"[1630595, 1630180]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,26.47,Made,,,,,13.0,S. Bey,1630180.0,3.0,,,,,,,
257,PT05M13.00S,2021-11-20T00:54:23.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,45,42,2021-11-20T00:54:23Z,2550000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M13.00S,2021-11-20T00:56:14.0Z,2,REGULAR,substitution,out,[],1628402,,,1610612744,45,42,2021-11-20T00:57:01Z,2560000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M13.00S,2021-11-20T00:56:14.0Z,2,REGULAR,substitution,out,[],1629185,,,1610612744,45,42,2021-11-20T00:57:01Z,2570000,,,0,,SUB out: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M13.00S,2021-11-20T00:56:14.0Z,2,REGULAR,substitution,in,[],203924,,,1610612744,45,42,2021-11-20T00:57:01Z,2580000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M13.00S,2021-11-20T00:56:14.0Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,45,42,2021-11-20T00:57:01Z,2590000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M55.00S,2021-11-20T00:57:27.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,72.19119579500656,91.42156862745098,1610612744,45,42,2021-11-20T00:57:39Z,2600000,207.0,209.0,1,right,MISS J. Poole 29' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,,29.42,Missed,,,,,,,,,,,,,,,
264,PT04M53.00S,2021-11-20T00:57:29.4Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,45,42,2021-11-20T00:57:31Z,2610000,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,
