actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
414,PT07M44.00S,2022-01-02T01:31:16.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,25.147831800262807,15.686274509803923,1610612759,63,67,2022-01-02T01:31:21Z,4080000,172.0,184.0,1,left,MISS D. White 25' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
415,PT07M40.00S,2022-01-02T01:31:20.1Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,63,67,2022-01-02T01:31:21Z,4090000,,,0,,S. Bey REBOUND (Off:0 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,414.0,6.0,6.0,0.0,,,,,,,,
416,PT07M19.00S,2022-01-02T01:31:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,91.24507227332458,55.63725490196079,1610612765,63,67,2022-01-02T01:31:48Z,4100000,28.0,30.0,1,right,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
417,PT07M19.00S,2022-01-02T01:31:42.1Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612765,63,67,2022-01-02T01:31:48Z,4110000,,,0,,L. Garza REBOUND (Off:4 Def:5),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,416.0,9.0,5.0,4.0,,,,,,,,
418,PT07M19.00S,2022-01-02T01:31:48.0Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612765,63,67,2022-01-02T01:32:02Z,4120000,,,0,,K. Johnson shooting personal FOUL (4 PF) (Garza 2 FT),"[1629640, 1630568]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Garza,1630568.0,,,
420,PT07M19.00S,2022-01-02T01:32:19.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630568,,,1610612765,64,67,2022-01-02T01:32:19Z,4140000,,,0,,L. Garza Free Throw 1 of 2 (12 PTS),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
421,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,out,[],1629640,,,1610612765,64,67,2022-01-02T01:32:34Z,4150000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,out,[],1627751,,,1610612765,64,67,2022-01-02T01:32:34Z,4160000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,out,[],1630200,,,1610612765,64,67,2022-01-02T01:32:34Z,4170000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,in,[],1627854,,,1610612765,64,67,2022-01-02T01:32:34Z,4180000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,in,[],1629234,,,1610612765,64,67,2022-01-02T01:32:34Z,4190000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M19.00S,2022-01-02T01:32:20.5Z,3,REGULAR,substitution,in,[],1630563,,,1610612765,64,67,2022-01-02T01:32:34Z,4200000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M19.00S,2022-01-02T01:32:48.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630568,,,1610612765,65,67,2022-01-02T01:32:48Z,4210000,,,0,,L. Garza Free Throw 2 of 2 (13 PTS),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
428,PT07M10.00S,2022-01-02T01:32:57.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630563,12.401445466491452,54.16666666666667,1610612759,65,69,2022-01-02T01:33:24Z,4220000,-21.0,64.0,1,left,J. Primo 6' driving finger roll Layup (2 PTS) (D. White 8 AST),"[1630563, 1628401]",1610612759.0,SAS,driving finger roll,,,Primo,J. Primo,,,,,6.74,Made,2.0,D. White,1628401.0,8.0,,,,,,,,,,,,,,,
430,PT06M54.00S,2022-01-02T01:33:12.6Z,3,REGULAR,2pt,Jump Shot,[],1628476,79.15571616294349,32.1078431372549,1610612765,65,69,2022-01-02T01:33:22Z,4240000,-89.0,143.0,1,right,MISS D. Walton Jr. 16' Jump Shot,[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,16.9,Missed,,,,,,,,,,,,,,,,,,,
431,PT06M50.00S,2022-01-02T01:33:16.6Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,65,69,2022-01-02T01:33:22Z,4250000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,
432,PT06M42.00S,2022-01-02T01:33:25.1Z,3,REGULAR,3pt,Jump Shot,[],1627854,29.09001314060447,86.27450980392157,1610612759,65,69,2022-01-02T01:33:30Z,4260000,-181.0,221.0,1,left,MISS B. Forbes 28' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,28.58,Missed,,,,,,,,,,,,,,,,,,,
433,PT06M38.00S,2022-01-02T01:33:29.1Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,65,69,2022-01-02T01:33:30Z,4270000,,,0,,H. Diallo REBOUND (Off:2 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,432.0,6.0,4.0,2.0,,,,,,,,
434,PT06M33.00S,2022-01-02T01:33:34.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,67.59198423127464,43.13725490196079,1610612765,65,69,2022-01-02T01:35:01Z,4280000,-34.0,252.0,1,right,MISS S. Bey 25' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
435,PT06M30.00S,2022-01-02T01:33:37.5Z,3,REGULAR,rebound,defensive,[],1627854,,,1610612759,65,69,2022-01-02T01:34:00Z,4290000,,,0,,B. Forbes REBOUND (Off:0 Def:3),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,
436,PT06M30.00S,2022-01-02T01:33:43.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,65,69,2022-01-02T01:33:43Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M15.00S,2022-01-02T01:34:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.145203679369246,58.33333333333333,1610612759,65,71,2022-01-02T01:34:19Z,4310000,-42.0,15.0,1,left,D. White driving Layup (14 PTS),[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,4.42,Made,14.0,,,,,,,,,,,,,,,,,,
438,PT05M57.00S,2022-01-02T01:34:34.8Z,3,REGULAR,foul,personal,[],1627854,,,1610612765,65,71,2022-01-02T01:35:57Z,4320000,,,0,,B. Forbes personal FOUL (1 PF),"[1627854, 1630568]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Garza,1630568.0,,,
440,PT05M57.00S,2022-01-02T01:35:00.6Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612765,65,71,2022-01-02T01:35:00Z,4340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M51.00S,2022-01-02T01:36:08.3Z,3,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612765,65,71,2022-01-02T01:36:19Z,4350000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Diallo 2 FT),"[1629234, 1628977]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Diallo,1628977.0,,,
443,PT05M51.00S,2022-01-02T01:36:34.5Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,66,71,2022-01-02T01:36:34Z,4370000,,,0,,H. Diallo Free Throw 1 of 2 (16 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
444,PT05M51.00S,2022-01-02T01:36:48.3Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,67,71,2022-01-02T01:36:48Z,4380000,,,0,,H. Diallo Free Throw 2 of 2 (17 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
445,PT05M38.00S,2022-01-02T01:37:00.7Z,3,REGULAR,2pt,Jump Shot,[],1630170,9.641918528252305,29.166666666666657,1610612759,67,71,2022-01-02T01:37:06Z,4390000,104.0,38.0,1,left,MISS D. Vassell 11' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,11.09,Missed,,,,,,,,,,,,,,,,,,,
446,PT05M35.00S,2022-01-02T01:37:03.7Z,3,REGULAR,rebound,defensive,[],1628476,,,1610612765,67,71,2022-01-02T01:37:06Z,4400000,,,0,,D. Walton Jr. REBOUND (Off:2 Def:3),[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,445.0,5.0,3.0,2.0,,,,,,,,
447,PT05M29.00S,2022-01-02T01:37:11.4Z,3,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612765,67,71,2022-01-02T01:39:21Z,4410000,,,0,,D. Eubanks flagrant-type-1 personal FOUL (2 PF) (Garza 2 FT),"[1629234, 1630568]",1610612759.0,SAS,flagrant-type-1,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,1629178.0,2.0,0.0,Garza,1630568.0,,,
449,PT05M29.00S,2022-01-02T01:37:53.4Z,3,REGULAR,instantreplay,request,[],0,,,1610612765,67,71,2022-01-02T01:38:51Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,Common Foul to Flagrant 1
453,PT05M29.00S,2022-01-02T01:40:16.4Z,3,REGULAR,freethrow,1 of 2,[],1630568,,,1610612765,67,71,2022-01-02T01:42:48Z,4470000,,,0,,MISS L. Garza flagrant Free Throw 1 of 2,[1630568],1610612765.0,DET,flagrant,,,Garza,L. Garza,,,,,,Missed,,,,,,,,,,,,,,,,,,,
454,PT05M29.00S,2022-01-02T01:40:16.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,67,71,2022-01-02T01:40:26Z,4480000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,
455,PT05M29.00S,2022-01-02T01:40:16.4Z,3,REGULAR,freethrow,2 of 2,[],1630568,,,1610612765,68,71,2022-01-02T01:42:48Z,4490000,,,0,,L. Garza flagrant Free Throw 2 of 2 (14 PTS),[1630568],1610612765.0,DET,flagrant,,,Garza,L. Garza,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
457,PT05M17.00S,2022-01-02T01:40:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612765,68,71,2022-01-02T01:41:05Z,4510000,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Diallo 2 FT),"[1629234, 1628977]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Diallo,1628977.0,,,
459,PT05M17.00S,2022-01-02T01:41:08.1Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,69,71,2022-01-02T01:41:08Z,4530000,,,0,,H. Diallo Free Throw 1 of 2 (18 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
460,PT05M17.00S,2022-01-02T01:41:22.0Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,70,71,2022-01-02T01:41:22Z,4540000,,,0,,H. Diallo Free Throw 2 of 2 (19 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
461,PT04M50.00S,2022-01-02T01:41:50.4Z,3,REGULAR,3pt,Jump Shot,[],1628401,12.532851511169525,98.03921568627452,1610612759,70,71,2022-01-02T01:41:57Z,4550000,-240.0,65.0,1,left,MISS D. White 24' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
462,PT04M46.00S,2022-01-02T01:41:54.4Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,70,71,2022-01-02T01:41:57Z,4560000,,,0,,H. Diallo REBOUND (Off:2 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,461.0,7.0,5.0,2.0,,,,,,,,
463,PT04M41.00S,2022-01-02T01:42:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,90.98226018396846,54.16666666666667,1610612765,72,71,2022-01-02T01:44:33Z,4570000,21.0,32.0,1,right,S. Bey driving reverse Layup (9 PTS) (H. Diallo 3 AST),"[1630180, 1628977]",1610612765.0,DET,driving reverse,,,Bey,S. Bey,,,,,3.84,Made,9.0,H. Diallo,1628977.0,3.0,,,,,,,,,,,,,,,
465,PT04M41.00S,2022-01-02T01:42:11.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628401,,,1610612765,72,71,2022-01-02T01:42:28Z,4590000,,,0,,D. White shooting personal FOUL (1 PF) (Bey 1 FT),"[1628401, 1630180]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Bey,1630180.0,,,
467,PT04M41.00S,2022-01-02T01:42:29.1Z,3,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,73,71,2022-01-02T01:42:29Z,4610000,,,0,,S. Bey Free Throw 1 of 1 (10 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
468,PT04M31.00S,2022-01-02T01:42:38.5Z,3,REGULAR,2pt,Jump Shot,[],1627854,11.613009198423129,18.872549019607845,1610612759,73,73,2022-01-02T01:42:48Z,4620000,156.0,57.0,1,left,B. Forbes 16' pullup Jump Shot (13 PTS) (D. White 9 AST),"[1627854, 1628401]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,16.56,Made,13.0,D. White,1628401.0,9.0,,,,,,,,,,,,,,,
470,PT04M14.00S,2022-01-02T01:42:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,80.99540078843627,58.33333333333333,1610612765,73,73,2022-01-02T01:43:02Z,4640000,42.0,126.0,1,right,MISS S. Bey 13' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,13.28,Missed,,,,,,,,,,,,,,,,,,,
471,PT04M11.00S,2022-01-02T01:42:58.8Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,73,73,2022-01-02T01:43:02Z,4650000,,,0,,H. Diallo REBOUND (Off:3 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,470.0,8.0,5.0,3.0,,,,,,,,
472,PT04M11.00S,2022-01-02T01:43:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,94.40999984741211,50.0,1610612765,73,73,2022-01-02T01:43:01Z,4660000,0.0,0.0,1,right,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
473,PT04M11.00S,2022-01-02T01:43:01.7Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,73,73,2022-01-02T01:43:01Z,4670000,,,0,,H. Diallo REBOUND (Off:4 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,472.0,9.0,5.0,4.0,,,,,,,,
474,PT04M11.00S,2022-01-02T01:43:04.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612765,73,73,2022-01-02T01:43:52Z,4680000,,,0,,D. White shooting personal FOUL (2 PF) (Diallo 2 FT),"[1628401, 1628977]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Diallo,1628977.0,,,
476,PT04M11.00S,2022-01-02T01:43:27.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628977,,,1610612765,74,73,2022-01-02T01:43:27Z,4700000,,,0,,H. Diallo Free Throw 1 of 2 (20 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
477,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,out,[],1628401,,,1610612765,74,73,2022-01-02T01:43:44Z,4710000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,out,[],1629234,,,1610612765,74,73,2022-01-02T01:43:44Z,4720000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,in,[],1627751,,,1610612765,74,73,2022-01-02T01:43:44Z,4730000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,in,[],1630200,,,1610612765,74,73,2022-01-02T01:43:44Z,4740000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,out,[],1628476,,,1610612765,74,73,2022-01-02T01:48:20Z,4745000,,,0,,SUB out: D. Walton Jr.,[1628476],1610612765.0,DET,,,,Walton Jr.,D. Walton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M11.00S,2022-01-02T01:43:28.3Z,3,REGULAR,substitution,in,[],1629620,,,1610612765,74,73,2022-01-02T01:48:20Z,4747500,,,0,,SUB in: J. Robinson,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M11.00S,2022-01-02T01:43:48.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628977,,,1610612765,75,73,2022-01-02T01:43:48Z,4750000,,,0,,H. Diallo Free Throw 2 of 2 (21 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
482,PT03M50.00S,2022-01-02T01:44:19.5Z,3,REGULAR,foul,personal,[],1629620,,,1610612759,75,73,2022-01-02T01:44:43Z,4760000,,,0,,J. Robinson personal FOUL (2 PF),"[1629620, 1630200]",1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Jones,1630200.0,,,
485,PT03M50.00S,2022-01-02T01:44:36.6Z,3,REGULAR,substitution,out,[],1630568,,,1610612759,75,73,2022-01-02T01:44:50Z,4790000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M50.00S,2022-01-02T01:44:36.6Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,75,73,2022-01-02T01:44:50Z,4800000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M50.00S,2022-01-02T01:44:36.6Z,3,REGULAR,substitution,in,[],1630695,,,1610612759,75,73,2022-01-02T01:44:50Z,4820000,,,0,,SUB in: M. Potter,[1630695],1610612765.0,DET,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M50.00S,2022-01-02T01:44:36.6Z,3,REGULAR,substitution,in,[],1629111,,,1610612759,75,73,2022-01-02T01:44:50Z,4830000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M43.00S,2022-01-02T01:44:52.6Z,3,REGULAR,3pt,Jump Shot,[],1630563,10.167542706964511,96.32352941176471,1610612759,75,73,2022-01-02T01:44:58Z,4840000,-232.0,43.0,1,left,MISS J. Primo 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
491,PT03M39.00S,2022-01-02T01:44:56.6Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,75,73,2022-01-02T01:44:58Z,4850000,,,0,,S. Bey REBOUND (Off:0 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,490.0,7.0,7.0,0.0,,,,,,,,
492,PT03M29.00S,2022-01-02T01:45:06.1Z,3,REGULAR,2pt,Jump Shot,[],1628977,78.23587385019711,30.637254901960787,1610612765,77,73,2022-01-02T01:45:12Z,4860000,-97.0,152.0,1,right,H. Diallo 18' pullup Jump Shot (23 PTS),[1628977],1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,18.03,Made,23.0,,,,,,,,,,,,,,,,,,
493,PT03M15.00S,2022-01-02T01:45:19.5Z,3,REGULAR,2pt,Jump Shot,[],1627854,22.651116951379763,48.529411764705884,1610612759,77,75,2022-01-02T01:45:25Z,4870000,7.0,160.0,1,left,B. Forbes 16' pullup Jump Shot (15 PTS),[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,16.06,Made,15.0,,,,,,,,,,,,,,,,,,
494,PT03M15.00S,2022-01-02T01:45:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,77,75,2022-01-02T01:45:26Z,4880000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M03.00S,2022-01-02T01:48:27.7Z,3,REGULAR,2pt,Jump Shot,[],1629620,74.77003942181341,49.37576593137255,1610612765,79,75,2022-01-02T01:49:32Z,4890000,-3.0,185.0,1,right,J. Robinson 18' pullup Jump Shot (5 PTS),[1629620],1610612765.0,DET,pullup,,,Robinson,J. Robinson,,,,,18.47,Made,5.0,,,,,,,,,,,,,,,,,,
498,PT02M50.00S,2022-01-02T01:48:40.8Z,3,REGULAR,3pt,Jump Shot,[],1630563,9.641918528252305,96.32352941176471,1610612759,79,75,2022-01-02T01:48:53Z,4900000,-232.0,38.0,1,left,MISS J. Primo 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
499,PT02M47.00S,2022-01-02T01:48:44.1Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,79,75,2022-01-02T01:48:44Z,4910000,,,0,,H. Diallo REBOUND (Off:4 Def:6),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,498.0,10.0,6.0,4.0,,,,,,,,
500,PT02M30.00S,2022-01-02T01:49:00.7Z,3,REGULAR,3pt,Jump Shot,[],1629620,83.09789750328515,4.901960784313729,1610612765,82,75,2022-01-02T01:49:07Z,4920000,-225.0,106.0,1,right,J. Robinson 24' 3PT  (8 PTS) (S. Bey 2 AST),"[1629620, 1630180]",1610612765.0,DET,,,,Robinson,J. Robinson,,,,,24.93,Made,8.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,,
502,PT02M13.00S,2022-01-02T01:49:18.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,7.670827858081481,53.67647058823529,1610612759,82,77,2022-01-02T01:49:36Z,4940000,-18.0,20.0,1,left,J. Poeltl DUNK (13 PTS) (J. Primo 1 AST),"[1627751, 1630563]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.69,Made,13.0,J. Primo,1630563.0,1.0,,,,,,,,,,,,,,,
504,PT01M57.00S,2022-01-02T01:49:35.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612765,82,77,2022-01-02T01:49:51Z,4960000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Diallo 2 FT),"[1627751, 1628977]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Diallo,1628977.0,,,
506,PT01M57.00S,2022-01-02T01:50:01.1Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,82,77,2022-01-02T01:50:01Z,4980000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M57.00S,2022-01-02T01:50:01.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,82,77,2022-01-02T01:50:01Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,506.0,,,,,,,,,,,
508,PT01M57.00S,2022-01-02T01:50:02.1Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,82,77,2022-01-02T01:50:19Z,5000000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M57.00S,2022-01-02T01:50:02.1Z,3,REGULAR,substitution,out,[],1630563,,,1610612765,82,77,2022-01-02T01:50:19Z,5010000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M57.00S,2022-01-02T01:50:02.1Z,3,REGULAR,substitution,in,[],1629686,,,1610612765,82,77,2022-01-02T01:50:19Z,5020000,,,0,,SUB in: D. Sirvydis,[1629686],1610612765.0,DET,,,,Sirvydis,D. Sirvydis,,,,,,,,,,,,,,,,,,,,,,,,,
