shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
12:00,164,PT12M00.00S,2022-12-10T02:37:58.3Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612762,24,28,2022-12-10T02:38:23Z,1560000,False,,,0,,SUB in: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,165,PT12M00.00S,2022-12-10T02:37:58.3Z,2,REGULAR,substitution,in,['startperiod'],1629638,,,1610612762,24,28,2022-12-10T02:38:23Z,1570000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,166,PT12M00.00S,2022-12-10T02:37:58.3Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612762,24,28,2022-12-10T02:38:23Z,1580000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,167,PT12M00.00S,2022-12-10T02:37:58.3Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612762,24,28,2022-12-10T02:38:23Z,1590000,False,,,0,,SUB in: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,168,PT12M00.00S,2022-12-10T02:38:21.5Z,2,REGULAR,period,start,[],0,,,1610612762,24,28,2022-12-10T02:38:23Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,169,PT11M48.00S,2022-12-10T02:38:33.0Z,2,REGULAR,2pt,Jump Shot,[],1627736,79.84559789750328,66.91176470588235,1610612762,24,28,2022-12-10T02:38:40Z,1610000,False,85.0,137.0,1,right,MISS M. Beasley 16' Jump Shot,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,16.1,Missed,,,,,,,,,,,,,,,,,,
11:45,170,PT11M45.00S,2022-12-10T02:38:36.0Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612762,24,28,2022-12-10T02:38:40Z,1620000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,169.0,2.0,1.0,1.0,,,,,,
11:40,171,PT11M40.00S,2022-12-10T02:38:40.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203903,83.26215505913272,29.411764705882355,1610612762,26,28,2022-12-10T02:38:46Z,1630000,False,-103.0,105.0,1,right,J. Clarkson 14' pullup Jump Shot (2 PTS) (M. Beasley 1 AST),"[203903, 1627736]",00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,14.69,Made,2.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
11:21,173,PT11M21.00S,2022-12-10T02:39:02.0Z,2,REGULAR,foul,offensive,[],1629675,,,1610612750,26,28,2022-12-10T02:39:15Z,1650000,False,,,0,,N. Reid offensive FOUL (2 PF),"[1629675, 1629638]",11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Alexander-Walker,1629638.0,,
11:21,175,PT11M21.00S,2022-12-10T02:39:02.0Z,2,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,26,28,2022-12-10T02:39:02Z,1670000,False,,,0,,N. Reid offensive foul TURNOVER (2 TO),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,201246.0,,,,,,,,,,
10:59,176,PT10M59.00S,2022-12-10T02:39:36.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629020,92.85479632063075,95.34313725490196,1610612762,26,28,2022-12-10T02:39:42Z,1680000,False,227.0,15.0,1,right,MISS J. Vanderbilt 3PT,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
10:57,177,PT10M57.00S,2022-12-10T02:39:38.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,26,28,2022-12-10T02:39:42Z,1690000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,176.0,,,,,,,,,
10:41,179,PT10M41.00S,2022-12-10T02:40:04.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,28.07161629434954,22.058823529411764,1610612750,26,31,2022-12-10T02:40:09Z,1710000,False,140.0,211.0,1,left,N. Reid 25' 3PT  (6 PTS) (A. Rivers 1 AST),"[1629675, 203085]",11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.34,Made,6.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,
10:25,181,PT10M25.00S,2022-12-10T02:40:19.6Z,2,REGULAR,2pt,Jump Shot,[],200752,74.45795006570303,70.58823529411765,1610612762,28,31,2022-12-10T02:40:24Z,1730000,False,103.0,188.0,1,right,R. Gay 21' pullup Jump Shot (2 PTS) (J. Vanderbilt 1 AST),"[200752, 1629020]",22,1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,Mid-Range,16-24 Right Center,21.4,Made,2.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
10:14,182,PT10M14.00S,2022-12-10T02:40:31.2Z,2,REGULAR,3pt,Jump Shot,[],1626156,25.04927726675427,82.35294117647058,1610612750,28,31,2022-12-10T02:40:36Z,1740000,False,-162.0,183.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.43,Missed,,,,,,,,,,,,,,,,,,
10:09,183,PT10M09.00S,2022-12-10T02:40:36.2Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,28,31,2022-12-10T02:40:36Z,1750000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,182.0,3.0,2.0,1.0,,,,,,
09:57,184,PT09M57.00S,2022-12-10T02:40:46.7Z,2,REGULAR,3pt,Jump Shot,[],200752,67.09921156373193,57.59803921568627,1610612762,28,31,2022-12-10T02:40:52Z,1760000,False,38.0,257.0,1,right,MISS R. Gay 25' 3PT,[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
09:52,185,PT09M52.00S,2022-12-10T02:40:51.7Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,28,31,2022-12-10T02:40:52Z,1770000,False,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,184.0,3.0,3.0,0.0,,,,,,
09:46,186,PT09M46.00S,2022-12-10T02:40:58.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,14.14257555847569,1.9607843137254901,1610612750,28,31,2022-12-10T02:41:58Z,1780000,False,240.0,80.0,1,left,MISS N. Reid 25' step back 3PT,[1629675],11,1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,25.33,Missed,,,,,,,,,,,,,,,,,,
09:44,187,PT09M44.00S,2022-12-10T02:41:00.0Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,28,31,2022-12-10T02:41:02Z,1790000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,
09:36,188,PT09M36.00S,2022-12-10T02:41:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,89.30683311432325,42.64705882352941,1610612762,30,31,2022-12-10T02:41:14Z,1800000,False,-37.0,48.0,1,right,J. Clarkson 6' driving floating Jump Shot (4 PTS),[203903],00,1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,4.0,,,,,,,,,,,,,,,,,
09:26,189,PT09M26.00S,2022-12-10T02:41:18.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,9.280551905387648,48.77450980392157,1610612750,30,33,2022-12-10T02:41:23Z,1810000,False,6.0,35.0,1,left,R. Gobert DUNK (7 PTS) (A. Rivers 2 AST),"[203497, 203085]",27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.52,Made,7.0,A. Rivers,203085.0,2.0,,,,,,,,,,,,,,
09:05,191,PT09M05.00S,2022-12-10T02:41:38.9Z,2,REGULAR,2pt,Jump Shot,[],1627736,84.83902759526939,21.07843137254902,1610612762,30,33,2022-12-10T02:41:43Z,1830000,False,-145.0,90.0,1,right,MISS M. Beasley 17' pullup Shot,[1627736],5,1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,17.03,Missed,,,,,,,,,,,,,,,,,,
09:02,192,PT09M02.00S,2022-12-10T02:41:41.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,33,2022-12-10T02:41:43Z,1840000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left,,,,,,,,,,,191.0,3.0,2.0,1.0,,,,,,
08:57,193,PT08M57.00S,2022-12-10T02:41:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,9.937582128777924,48.03921568627451,1610612750,30,35,2022-12-10T02:46:33Z,1850000,False,10.0,41.0,1,left,D. Russell driving finger roll Layup (8 PTS),[1626156],0,1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.21,Made,8.0,,,,,,,,,,,,,,,,,
08:57,194,PT08M57.00S,2022-12-10T02:41:54.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,30,35,2022-12-10T02:41:54Z,1860000,False,,,0,,UTA Timeout,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,195,PT08M57.00S,2022-12-10T02:44:15.2Z,2,REGULAR,substitution,out,[],1629020,,,1610612762,30,35,2022-12-10T02:44:39Z,1870000,False,,,0,,SUB out: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,196,PT08M57.00S,2022-12-10T02:44:15.2Z,2,REGULAR,substitution,out,[],1629675,,,1610612762,30,35,2022-12-10T02:44:39Z,1880000,False,,,0,,SUB out: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,197,PT08M57.00S,2022-12-10T02:44:15.2Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,30,35,2022-12-10T02:44:39Z,1890000,False,,,0,,SUB in: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
08:57,198,PT08M57.00S,2022-12-10T02:44:15.2Z,2,REGULAR,substitution,in,[],203937,,,1610612762,30,35,2022-12-10T02:44:39Z,1900000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:39,199,PT08M39.00S,2022-12-10T02:45:04.7Z,2,REGULAR,foul,offensive,[],1631117,,,1610612762,30,35,2022-12-10T02:45:10Z,1910000,False,,,0,,W. Kessler offensive FOUL (3 PF),"[1631117, 203085]",24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,201638.0,,,,,3.0,0.0,Rivers,203085.0,,
08:39,201,PT08M39.00S,2022-12-10T02:45:04.7Z,2,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,30,35,2022-12-10T02:45:04Z,1930000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,16-24 Left Center,,,,,,,1.0,,,201638.0,,,,,,,,,,
08:27,202,PT08M27.00S,2022-12-10T02:45:29.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203937,13.485545335085414,44.36274509803921,1610612750,30,37,2022-12-10T02:45:35Z,1940000,False,28.0,74.0,1,left,K. Anderson 7' turnaround Hook (7 PTS),[203937],5,1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,7.0,,,,,,,,,,,,,,,,,
08:15,203,PT08M15.00S,2022-12-10T02:45:40.9Z,2,REGULAR,2pt,Jump Shot,[],1629638,79.05716162943496,34.55882352941176,1610612762,30,37,2022-12-10T02:45:46Z,1950000,False,-77.0,144.0,1,right,MISS N. Alexander-Walker 16' pullup Shot,[1629638],6,1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,16.37,Missed,,,,,,,,,,,,,,,,,,
08:14,204,PT08M14.00S,2022-12-10T02:45:41.9Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,30,37,2022-12-10T02:45:46Z,1960000,False,,,0,,J. Nowell REBOUND (Off:0 Def:4),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203.0,4.0,4.0,0.0,,,,,,
08:06,205,PT08M06.00S,2022-12-10T02:45:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203085,6.652431011826544,41.911764705882355,1610612750,30,39,2022-12-10T02:45:55Z,1970000,False,40.0,10.0,1,left,A. Rivers driving Layup (2 PTS) (J. Nowell 2 AST),"[203085, 1629669]",25,1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,4.16,Made,2.0,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,
07:47,207,PT07M47.00S,2022-12-10T02:46:09.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,82.86793692509855,39.950980392156865,1610612762,30,39,2022-12-10T02:46:13Z,1990000,False,-50.0,109.0,1,right,MISS J. Clarkson 11' pullup Shot,[203903],00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
07:45,208,PT07M45.00S,2022-12-10T02:46:11.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,30,39,2022-12-10T02:46:13Z,2000000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,
07:42,209,PT07M42.00S,2022-12-10T02:46:13.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,22.421156373193167,86.76470588235294,1610612750,30,39,2022-12-10T02:47:48Z,2010000,False,-184.0,158.0,1,left,MISS D. Russell 24' running 3PT,[1626156],0,1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,,
07:39,210,PT07M39.00S,2022-12-10T02:46:16.7Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612762,30,39,2022-12-10T02:46:20Z,2020000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:2),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,209.0,3.0,2.0,1.0,,,,,,
07:31,211,PT07M31.00S,2022-12-10T02:46:24.3Z,2,REGULAR,3pt,Jump Shot,[],1627736,70.25295663600527,75.73529411764706,1610612762,33,39,2022-12-10T02:46:29Z,2030000,False,129.0,227.0,1,right,M. Beasley 26' 3PT  (11 PTS) (N. Alexander-Walker 4 AST),"[1627736, 1629638]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.1,Made,11.0,N. Alexander-Walker,1629638.0,4.0,,,,,,,,,,,,,,
07:04,213,PT07M04.00S,2022-12-10T02:46:51.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,19.66162943495401,46.568627450980394,1610612750,33,41,2022-12-10T02:46:56Z,2050000,False,17.0,132.0,1,left,J. Nowell 13' pullup Jump Shot (2 PTS),[1629669],4,1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,13.34,Made,2.0,,,,,,,,,,,,,,,,,
06:46,214,PT06M46.00S,2022-12-10T02:47:09.4Z,2,REGULAR,3pt,Jump Shot,[],1627736,92.32917214191852,94.6078431372549,1610612762,33,41,2022-12-10T02:47:14Z,2060000,False,223.0,20.0,1,right,MISS M. Beasley 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.39,Missed,,,,,,,,,,,,,,,,,,
06:43,215,PT06M43.00S,2022-12-10T02:47:12.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,33,41,2022-12-10T02:47:14Z,2070000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,,,,,214.0,3.0,3.0,0.0,,,,,,
06:33,216,PT06M33.00S,2022-12-10T02:47:25.6Z,2,REGULAR,foul,personal,['2freethrow'],200752,,,1610612750,33,41,2022-12-10T02:47:30Z,2080000,False,,,0,,R. Gay shooting personal FOUL (2 PF) (Anderson 2 FT),"[200752, 203937]",22,1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201638.0,,,,,2.0,0.0,Anderson,203937.0,,
06:33,218,PT06M33.00S,2022-12-10T02:48:00.0Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,33,42,2022-12-10T02:48:00Z,2100000,False,,,0,,K. Anderson Free Throw 1 of 2 (8 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
06:33,219,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,out,[],200752,,,1610612750,33,42,2022-12-10T02:48:10Z,2110000,False,,,0,,SUB out: R. Gay,[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,220,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,out,[],1631117,,,1610612750,33,42,2022-12-10T02:48:10Z,2120000,False,,,0,,SUB out: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,221,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,33,42,2022-12-10T02:48:10Z,2130000,False,,,0,,SUB out: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,222,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,in,[],203482,,,1610612750,33,42,2022-12-10T02:48:10Z,2140000,False,,,0,,SUB in: K. Olynyk,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,223,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,33,42,2022-12-10T02:48:10Z,2150000,False,,,0,,SUB in: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,224,PT06M33.00S,2022-12-10T02:48:00.6Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,33,42,2022-12-10T02:48:10Z,2160000,False,,,0,,SUB in: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,225,PT06M33.00S,2022-12-10T02:48:26.2Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,33,43,2022-12-10T02:48:26Z,2170000,False,,,0,,K. Anderson Free Throw 2 of 2 (9 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
06:22,226,PT06M22.00S,2022-12-10T02:48:41.9Z,2,REGULAR,foul,personal,['3freethrow'],203085,,,1610612762,33,43,2022-12-10T02:48:48Z,2180000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Clarkson 3 FT),"[203085, 203903]",25,1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Center,,,,,,,,,,203054.0,,,,,1.0,0.0,Clarkson,203903.0,,
06:22,228,PT06M22.00S,2022-12-10T02:49:18.3Z,2,REGULAR,freethrow,1 of 3,[],203903,,,1610612762,33,43,2022-12-10T02:49:54Z,2200000,False,,,0,,MISS J. Clarkson Free Throw 1 of 3,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:22,229,PT06M22.00S,2022-12-10T02:49:18.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,33,43,2022-12-10T02:49:54Z,2210000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,
06:22,230,PT06M22.00S,2022-12-10T02:49:18.3Z,2,REGULAR,freethrow,2 of 3,[],203903,,,1610612762,34,43,2022-12-10T02:49:54Z,2220000,False,,,0,,J. Clarkson Free Throw 2 of 3 (5 PTS),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
06:22,231,PT06M22.00S,2022-12-10T02:49:18.3Z,2,REGULAR,freethrow,3 of 3,[],203903,,,1610612762,34,43,2022-12-10T02:49:54Z,2230000,False,,,0,,MISS J. Clarkson Free Throw 3 of 3,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:21,232,PT06M21.00S,2022-12-10T02:49:19.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,34,43,2022-12-10T02:49:54Z,2240000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,
06:13,233,PT06M13.00S,2022-12-10T02:50:00.7Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,34,43,2022-12-10T02:50:04Z,2250000,False,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1629638]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Alexander-Walker,1629638.0,,,,,,,,,,,
06:13,234,PT06M13.00S,2022-12-10T02:50:00.7Z,2,REGULAR,steal,,[],1629638,,,1610612762,34,43,2022-12-10T02:50:02Z,2260000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
06:04,235,PT06M04.00S,2022-12-10T02:50:10.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,88.12417871222075,61.029411764705884,1610612762,36,43,2022-12-10T02:50:18Z,2270000,False,55.0,59.0,1,right,J. Clarkson 8' driving floating bank Jump Shot (7 PTS),[203903],00,1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,8.08,Made,7.0,,,,,,,,,,,,,,,,,
05:50,236,PT05M50.00S,2022-12-10T02:50:26.6Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612750,36,43,2022-12-10T02:50:36Z,2280000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Gobert 2 FT),"[203482, 203497]",41,1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,203054.0,,,,,1.0,0.0,Gobert,203497.0,,
05:50,238,PT05M50.00S,2022-12-10T02:50:52.6Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,36,44,2022-12-10T02:50:52Z,2300000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
05:50,239,PT05M50.00S,2022-12-10T02:50:53.5Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,36,44,2022-12-10T02:51:04Z,2310000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,240,PT05M50.00S,2022-12-10T02:50:53.5Z,2,REGULAR,substitution,out,[],203085,,,1610612750,36,44,2022-12-10T02:51:04Z,2320000,False,,,0,,SUB out: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,241,PT05M50.00S,2022-12-10T02:50:53.5Z,2,REGULAR,substitution,in,[],201144,,,1610612750,36,44,2022-12-10T02:51:04Z,2330000,False,,,0,,SUB in: M. Conley,[201144],11,1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,242,PT05M50.00S,2022-12-10T02:50:53.5Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,36,44,2022-12-10T02:51:04Z,2340000,False,,,0,,SUB in: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,243,PT05M50.00S,2022-12-10T02:51:21.3Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,36,45,2022-12-10T02:51:21Z,2350000,False,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
