shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
06:58,238,PT06M58.00S,2022-12-08T02:48:32.8Z,2,REGULAR,substitution,out,[],1630237,,,1610612762,45,47,2022-12-08T02:48:44Z,2360000,False,,,0,,SUB out: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,239,PT06M58.00S,2022-12-08T02:48:32.8Z,2,REGULAR,substitution,in,[],1630541,,,1610612762,45,47,2022-12-08T02:48:44Z,2370000,False,,,0,,SUB in: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,240,PT06M58.00S,2022-12-08T02:48:32.8Z,2,REGULAR,substitution,in,[],1626172,,,1610612762,45,47,2022-12-08T02:48:44Z,2380000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,241,PT06M58.00S,2022-12-08T02:48:32.8Z,2,REGULAR,substitution,in,[],203210,,,1610612762,45,47,2022-12-08T02:48:44Z,2390000,False,,,0,,SUB in: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:49,242,PT06M49.00S,2022-12-08T02:49:05.4Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,45,47,2022-12-08T02:57:50Z,2400000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1628978]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0
06:49,243,PT06M49.00S,2022-12-08T02:49:05.4Z,2,REGULAR,steal,,[],1628978,,,1610612744,45,47,2022-12-08T02:49:07Z,2410000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:44,244,PT06M44.00S,2022-12-08T02:49:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,7.703679369250986,51.225490196078425,1610612744,45,47,2022-12-08T02:49:17Z,2420000,False,-6.0,20.0,1,left,MISS M. Moody Layup,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
06:42,245,PT06M42.00S,2022-12-08T02:49:12.9Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,45,47,2022-12-08T02:49:17Z,2430000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,,,
06:37,246,PT06M37.00S,2022-12-08T02:49:17.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631117,91.14651773981603,47.30392156862745,1610612762,47,47,2022-12-08T02:49:26Z,2440000,False,-13.0,31.0,1,right,W. Kessler alley-oop Layup (4 PTS) (J. Clarkson 3 AST),"[1631117, 203903]",24,1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,,,,4.0,,,J. Clarkson,203903.0,3.0,,,
06:37,248,PT06M37.00S,2022-12-08T02:49:21.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,47,47,2022-12-08T02:49:21Z,2460000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,249,PT06M37.00S,2022-12-08T02:51:47.1Z,2,REGULAR,substitution,out,[],203903,,,1610612744,47,47,2022-12-08T02:52:13Z,2470000,False,,,0,,SUB out: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,250,PT06M37.00S,2022-12-08T02:51:47.1Z,2,REGULAR,substitution,out,[],1629660,,,1610612744,47,47,2022-12-08T02:52:13Z,2480000,False,,,0,,SUB out: T. Jerome,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,251,PT06M37.00S,2022-12-08T02:51:47.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612744,47,47,2022-12-08T02:52:13Z,2490000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,252,PT06M37.00S,2022-12-08T02:51:47.1Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,47,47,2022-12-08T02:52:13Z,2500000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
06:23,254,PT06M23.00S,2022-12-08T02:52:47.8Z,2,REGULAR,turnover,offensive-kicked-ball,[],1629673,,,1610612744,47,47,2022-12-08T02:52:57Z,2520000,False,,,0,,J. Poole offensive-kicked-ball TURNOVER (2 TO),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,,
06:16,255,PT06M16.00S,2022-12-08T02:52:55.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627736,78.26872536136662,20.34313725490196,1610612762,47,47,2022-12-08T03:01:59Z,2530000,False,-148.0,152.0,1,right,MISS M. Beasley 21' pullup Shot,[1627736],5,1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,21.22,Missed,,,,,,,,,,,,,,,,,,
06:12,256,PT06M12.00S,2022-12-08T02:52:59.5Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,47,47,2022-12-08T02:53:01Z,2540000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,255.0,6.0,5.0,1.0,,,,,,,,,,,,,,
06:11,258,PT06M11.00S,2022-12-08T02:53:06.4Z,2,REGULAR,substitution,out,[],1628978,,,1610612744,47,47,2022-12-08T02:53:13Z,2560000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
06:11,259,PT06M11.00S,2022-12-08T02:53:06.4Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,47,47,2022-12-08T02:53:13Z,2570000,False,,,0,,SUB in: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
06:09,260,PT06M09.00S,2022-12-08T02:53:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.469776609724048,44.6078431372549,1610612744,47,49,2022-12-08T02:53:26Z,2580000,False,27.0,-1.0,1,left,J. Kuminga Layup (6 PTS) (J. Poole 5 AST),"[1630228, 1629673]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,,6.0,,,J. Poole,1629673.0,5.0,,,
05:53,262,PT05M53.00S,2022-12-08T02:53:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,86.28449408672799,37.00980392156863,1610612762,49,49,2022-12-08T03:02:55Z,2600000,False,-65.0,76.0,1,right,K. Olynyk 10' driving floating Jump Shot (8 PTS),[203482],41,1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,10.03,Made,,,,,,,,,,8.0,,,,,,,,
05:38,263,PT05M38.00S,2022-12-08T02:53:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.30946123521682,47.549019607843135,1610612744,49,49,2022-12-08T02:53:59Z,2610000,False,12.0,16.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 1631117]",5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
05:38,264,PT05M38.00S,2022-12-08T02:53:52.4Z,2,REGULAR,block,,[],1631117,,,1610612744,49,49,2022-12-08T02:53:54Z,2620000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:33,265,PT05M33.00S,2022-12-08T02:53:57.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,49,49,2022-12-08T02:53:57Z,2630000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,263.0,4.0,2.0,2.0,,,,,,,,,,,,,,
05:33,266,PT05M33.00S,2022-12-08T02:53:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,49,51,2022-12-08T02:53:57Z,2640000,False,0.0,0.0,1,left,K. Looney putback Layup (5 PTS),[1626172],5,1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,5.0,,,,,,,,
05:22,267,PT05M22.00S,2022-12-08T02:54:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,91.67214191852825,64.70588235294117,1610612762,51,51,2022-12-08T02:54:21Z,2650000,False,74.0,26.0,1,right,M. Beasley 7' driving floating bank Jump Shot (10 PTS) (K. Olynyk 3 AST),"[1627736, 203482]",5,1610612762.0,UTA,driving floating bank,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.79,Made,,,,,,,,,,10.0,,,K. Olynyk,203482.0,3.0,,,
04:54,268,PT04M54.00S,2022-12-08T02:54:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,30.962549277266753,70.34313725490196,1610612744,51,51,2022-12-08T02:54:44Z,2660000,False,-102.0,239.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],3,1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
04:51,269,PT04M51.00S,2022-12-08T02:54:40.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,51,51,2022-12-08T02:54:44Z,2670000,False,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,268.0,5.0,2.0,3.0,,,,,,,,,,,,,,
04:51,270,PT04M51.00S,2022-12-08T02:54:43.1Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612744,51,51,2022-12-08T02:54:51Z,2680000,False,,,0,,W. Kessler shooting personal FOUL (3 PF) (Poole 2 FT),"[1631117, 1629673]",24,1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,3.0,0.0,Poole,1629673.0,,,,,,,,,
04:51,272,PT04M51.00S,2022-12-08T02:55:07.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629673,,,1610612744,51,52,2022-12-08T02:55:07Z,2700000,False,,,0,,J. Poole Free Throw 1 of 2 (14 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
04:51,273,PT04M51.00S,2022-12-08T02:55:08.1Z,2,REGULAR,substitution,out,[],1631117,,,1610612744,51,52,2022-12-08T02:55:15Z,2710000,False,,,0,,SUB out: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
04:51,274,PT04M51.00S,2022-12-08T02:55:08.1Z,2,REGULAR,substitution,in,[],1629020,,,1610612744,51,52,2022-12-08T02:55:15Z,2720000,False,,,0,,SUB in: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
04:51,275,PT04M51.00S,2022-12-08T02:55:35.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629673,,,1610612744,51,53,2022-12-08T02:55:35Z,2730000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
04:34,276,PT04M34.00S,2022-12-08T02:55:55.4Z,2,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612762,51,53,2022-12-08T03:05:52Z,2740000,False,,,0,,M. Beasley bad pass out-of-bounds TURNOVER (1 TO),[1627736],5,1610612762.0,UTA,bad pass,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Center,,,,,,,1155.0,,,,,,,,,,,1.0,,
04:34,277,PT04M34.00S,2022-12-08T02:55:58.2Z,2,REGULAR,substitution,out,[],203210,,,1610612744,51,53,2022-12-08T02:56:03Z,2750000,False,,,0,,SUB out: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:34,278,PT04M34.00S,2022-12-08T02:55:58.2Z,2,REGULAR,substitution,in,[],202691,,,1610612744,51,53,2022-12-08T02:56:03Z,2760000,False,,,0,,SUB in: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:27,279,PT04M27.00S,2022-12-08T02:56:18.2Z,2,REGULAR,foul,offensive,[],1626172,,,1610612744,51,53,2022-12-08T02:56:24Z,2770000,False,,,0,,K. Looney offensive FOUL (1 PF),"[1626172, 1629012]",5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,
04:27,281,PT04M27.00S,2022-12-08T02:56:18.2Z,2,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,51,53,2022-12-08T02:56:18Z,2790000,False,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,,,,,,1.0,,
04:21,282,PT04M21.00S,2022-12-08T02:56:33.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203482,68.01905387647832,61.274509803921575,1610612762,51,53,2022-12-08T02:56:39Z,2800000,False,56.0,248.0,1,right,MISS K. Olynyk 25' 3PT,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
04:16,283,PT04M16.00S,2022-12-08T02:56:38.8Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,51,53,2022-12-08T02:56:39Z,2810000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
03:55,284,PT03M55.00S,2022-12-08T02:57:02.4Z,2,REGULAR,foul,personal,['3freethrow'],1629012,,,1610612744,51,53,2022-12-08T02:57:15Z,2820000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (Poole 3 FT),"[1629012, 1629673]",2,1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,2.0,0.0,Poole,1629673.0,,,,,,,,,
03:55,286,PT03M55.00S,2022-12-08T02:57:28.0Z,2,REGULAR,freethrow,1 of 3,[],1629673,,,1610612744,51,54,2022-12-08T02:57:28Z,2840000,False,,,0,,J. Poole Free Throw 1 of 3 (16 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
03:55,287,PT03M55.00S,2022-12-08T02:57:41.4Z,2,REGULAR,freethrow,2 of 3,[],1629673,,,1610612744,51,55,2022-12-08T02:57:41Z,2850000,False,,,0,,J. Poole Free Throw 2 of 3 (17 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
03:55,288,PT03M55.00S,2022-12-08T02:57:58.6Z,2,REGULAR,freethrow,3 of 3,[],1629673,,,1610612744,51,56,2022-12-08T02:57:58Z,2860000,False,,,0,,J. Poole Free Throw 3 of 3 (18 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
03:42,289,PT03M42.00S,2022-12-08T02:58:15.9Z,2,REGULAR,2pt,Jump Shot,[],1629012,78.9257555847569,49.50980392156863,1610612762,53,56,2022-12-08T03:08:05Z,2870000,False,-2.0,146.0,1,right,C. Sexton 14' step back Jump Shot (6 PTS) (N. Alexander-Walker 2 AST),"[1629012, 1629638]",2,1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Center,14.56,Made,,,,,,,,,,6.0,,,N. Alexander-Walker,1629638.0,2.0,,,
03:33,290,PT03M33.00S,2022-12-08T02:58:25.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629638,,,1610612744,53,56,2022-12-08T03:00:05Z,2880000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Poole 3 FT),"[1629638, 1629673]",6,1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,1155.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
03:33,293,PT03M33.00S,2022-12-08T02:58:53.9Z,2,REGULAR,freethrow,1 of 3,[],1629673,,,1610612744,53,57,2022-12-08T03:00:09Z,2900000,False,,,0,,J. Poole Free Throw 1 of 3 (19 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
03:33,294,PT03M33.00S,2022-12-08T02:58:53.9Z,2,REGULAR,freethrow,2 of 3,[],1629673,,,1610612744,53,58,2022-12-08T03:00:09Z,2910000,False,,,0,,J. Poole Free Throw 2 of 3 (20 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
03:33,295,PT03M33.00S,2022-12-08T02:59:14.8Z,2,REGULAR,substitution,out,[],1629638,,,1610612744,53,58,2022-12-08T02:59:17Z,2920000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
03:33,296,PT03M33.00S,2022-12-08T02:59:14.8Z,2,REGULAR,substitution,in,[],203903,,,1610612744,53,58,2022-12-08T02:59:17Z,2930000,False,,,0,,SUB in: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:33,297,PT03M33.00S,2022-12-08T02:58:53.9Z,2,REGULAR,freethrow,3 of 3,[],1629673,,,1610612744,53,59,2022-12-08T03:00:09Z,2940000,False,,,0,,J. Poole Free Throw 3 of 3 (21 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
03:15,298,PT03M15.00S,2022-12-08T02:59:55.4Z,2,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,53,59,2022-12-08T03:00:06Z,2950000,False,,,0,,C. Sexton step out-of-bounds TURNOVER (1 TO),[1629012],2,1610612762.0,UTA,step,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,1627963.0,,,,,,,,,,,1.0,,
02:53,299,PT02M53.00S,2022-12-08T03:00:27.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202691,6.783837056504599,43.872549019607845,1610612744,53,59,2022-12-08T03:09:34Z,2960000,False,31.0,11.0,1,left,MISS K. Thompson driving floating bank Shot,[202691],11,1610612744.0,GSW,driving floating bank,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
02:53,300,PT02M53.00S,2022-12-08T03:00:27.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,53,59,2022-12-08T03:09:34Z,2970000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,299.0,,,,,,,,,,,,,,,,,
02:53,301,PT02M53.00S,2022-12-08T03:00:33.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612744,53,59,2022-12-08T03:00:49Z,2980000,False,,,0,,K. Olynyk loose ball personal FOUL (3 PF) (Kuminga 2 FT),"[203482, 1630228]",41,1610612762.0,UTA,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,3.0,0.0,Kuminga,1630228.0,,,,,,,,,
02:53,303,PT02M53.00S,2022-12-08T03:00:57.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630228,,,1610612744,53,59,2022-12-08T03:00:57Z,3000000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:53,304,PT02M53.00S,2022-12-08T03:00:57.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,53,59,2022-12-08T03:00:57Z,3010000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,
02:53,305,PT02M53.00S,2022-12-08T03:01:01.8Z,2,REGULAR,substitution,out,[],203482,,,1610612744,53,59,2022-12-08T03:01:05Z,3020000,False,,,0,,SUB out: K. Olynyk,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,306,PT02M53.00S,2022-12-08T03:01:01.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612744,53,59,2022-12-08T03:01:05Z,3030000,False,,,0,,SUB in: S. Fontecchio,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,307,PT02M53.00S,2022-12-08T03:01:19.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630228,,,1610612744,53,60,2022-12-08T03:01:19Z,3040000,False,,,0,,J. Kuminga Free Throw 2 of 2 (7 PTS),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
02:35,308,PT02M35.00S,2022-12-08T03:01:38.7Z,2,REGULAR,2pt,Jump Shot,[],1627736,78.9257555847569,50.98039215686274,1610612762,53,60,2022-12-08T03:01:43Z,3050000,False,5.0,146.0,1,right,MISS M. Beasley 14' pullup Shot,[1627736],5,1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
02:33,309,PT02M33.00S,2022-12-08T03:01:40.7Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,53,60,2022-12-08T03:01:43Z,3060000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,,,308.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:29,310,PT02M29.00S,2022-12-08T03:01:45.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,16.113666228646515,94.36274509803921,1610612744,53,60,2022-12-08T03:02:04Z,3070000,False,-222.0,99.0,1,left,MISS K. Thompson 24' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,24.29,Missed,,,,,,,,,,,,,,,,,,
02:25,311,PT02M25.00S,2022-12-08T03:01:49.6Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612762,53,60,2022-12-08T03:01:52Z,3080000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,310.0,3.0,2.0,1.0,,,,,,,,,,,,,,
02:16,312,PT02M16.00S,2022-12-08T03:01:57.5Z,2,REGULAR,3pt,Jump Shot,[],1631323,85.49605781865965,95.09803921568627,1610612762,56,60,2022-12-08T03:02:03Z,3090000,False,225.0,84.0,1,right,S. Fontecchio 24' 3PT  (7 PTS) (J. Clarkson 4 AST),"[1631323, 203903]",16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.06,Made,,,,,,,,,,7.0,,,J. Clarkson,203903.0,4.0,,,
02:13,314,PT02M13.00S,2022-12-08T03:02:07.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,56,60,2022-12-08T03:02:13Z,3110000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
02:01,315,PT02M01.00S,2022-12-08T03:02:26.0Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,56,60,2022-12-08T03:02:36Z,3120000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (3 TO),[1629673],3,1610612744.0,GSW,bad pass,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,1155.0,,,,,,,,,,,3.0,,
01:49,316,PT01M49.00S,2022-12-08T03:02:49.0Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612762,56,60,2022-12-08T03:02:55Z,3130000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630541, 1629012]",4,1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Mid-Range,8-16 Center,,,,,,,1627963.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,
01:49,318,PT01M49.00S,2022-12-08T03:03:09.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612762,56,60,2022-12-08T03:03:09Z,3150000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:49,319,PT01M49.00S,2022-12-08T03:03:09.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,56,60,2022-12-08T03:03:09Z,3160000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,
