actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
263,PT04M39.00S,2022-12-01T03:01:44.7Z,2,REGULAR,substitution,out,[],1630527,,,1610612762,48,48,2022-12-01T03:01:49Z,2610000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M39.00S,2022-12-01T03:01:44.7Z,2,REGULAR,substitution,in,[],202694,,,1610612762,48,48,2022-12-01T03:01:49Z,2620000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M32.00S,2022-12-01T03:02:10.9Z,2,REGULAR,foul,personal,[],1627826,,,1610612762,48,48,2022-12-01T03:02:18Z,2630000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 1628374]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,,
267,PT04M22.00S,2022-12-01T03:02:48.5Z,2,REGULAR,foul,personal,[],202704,,,1610612762,48,48,2022-12-01T03:03:16Z,2650000,False,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 203482]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,1629178.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
269,PT04M22.00S,2022-12-01T03:02:55.8Z,2,REGULAR,substitution,out,[],203496,,,1610612762,48,48,2022-12-01T03:03:06Z,2670000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M22.00S,2022-12-01T03:02:55.8Z,2,REGULAR,substitution,in,[],202322,,,1610612762,48,48,2022-12-01T03:03:06Z,2680000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M12.00S,2022-12-01T03:03:31.2Z,2,REGULAR,3pt,Jump Shot,[],203903,31.750985545335087,52.20588235294118,1610612762,51,48,2022-12-01T03:03:36Z,2690000,False,-11.0,246.0,1,left,J. Clarkson 24' 3PT pullup (11 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,24.62,Made,11.0,,,,,,,,,,,,,,,,,
272,PT03M50.00S,2022-12-01T03:03:51.7Z,2,REGULAR,3pt,Jump Shot,[],202704,92.59198423127464,94.85294117647058,1610612746,51,48,2022-12-01T03:03:57Z,2700000,False,224.0,17.0,1,right,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,22.5,Missed,,,,,,,,,,,,,,,,,,
273,PT03M46.00S,2022-12-01T03:03:55.7Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,51,48,2022-12-01T03:03:57Z,2710000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,,,
274,PT03M43.00S,2022-12-01T03:03:59.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,31.61957950065703,45.588235294117645,1610612762,54,48,2022-12-01T03:04:06Z,2720000,False,22.0,245.0,1,left,J. Clarkson 24' 3PT  (14 PTS) (K. Olynyk 2 AST),"[203903, 203482]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,24.57,Made,14.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
276,PT03M26.00S,2022-12-01T03:04:15.7Z,2,REGULAR,3pt,Jump Shot,[],1629611,92.9862023653088,95.83333333333334,1610612746,54,51,2022-12-01T03:04:19Z,2740000,False,229.0,13.0,1,right,T. Mann 3PT  (5 PTS) (R. Jackson 1 AST),"[1629611, 202704]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.96,Made,5.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,
278,PT03M09.00S,2022-12-01T03:04:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,11.12023653088042,43.13725490196079,1610612762,56,51,2022-12-01T03:04:40Z,2760000,False,34.0,52.0,1,left,J. Clarkson 6' finger roll Layup (16 PTS),[203903],1610612762.0,UTA,finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.23,Made,16.0,,,,,,,,,,,,,,,,,
279,PT02M47.00S,2022-12-01T03:04:55.0Z,2,REGULAR,3pt,Jump Shot,[],202322,65.1281208935611,50.98039215686274,1610612746,56,51,2022-12-01T03:04:59Z,2770000,False,5.0,275.0,1,right,MISS J. Wall 27' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
280,PT02M45.00S,2022-12-01T03:04:57.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,56,51,2022-12-01T03:04:59Z,2780000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,279.0,4.0,3.0,1.0,,,,
281,PT02M35.00S,2022-12-01T03:05:08.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,4.812746386333772,55.63725490196079,1610612762,56,51,2022-12-01T03:05:13Z,2790000,False,-28.0,-7.0,1,left,MISS L. Markkanen driving DUNK - blocked,"[1628374, 1627826]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,Zubac,1627826.0,,
282,PT02M35.00S,2022-12-01T03:05:08.1Z,2,REGULAR,block,,[],1627826,,,1610612762,56,51,2022-12-01T03:05:10Z,2800000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT02M32.00S,2022-12-01T03:05:11.1Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,56,51,2022-12-01T03:05:13Z,2810000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,
284,PT02M16.00S,2022-12-01T03:05:26.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.30683311432325,49.50980392156863,1610612746,56,53,2022-12-01T03:05:30Z,2820000,False,-2.0,48.0,1,right,I. Zubac Hook (10 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,10.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,,,,
286,PT01M58.00S,2022-12-01T03:05:43.8Z,2,REGULAR,turnover,bad pass,[],203482,,,1610612762,56,53,2022-12-01T03:05:48Z,2840000,False,,,0,,K. Olynyk bad pass TURNOVER (2 TO),"[203482, 202694]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,,,,,,,Morris Sr.,202694.0
287,PT01M58.00S,2022-12-01T03:05:43.8Z,2,REGULAR,steal,,[],202694,,,1610612746,56,53,2022-12-01T03:05:45Z,2850000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT01M53.00S,2022-12-01T03:05:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202322,90.22667542706965,47.05882352941176,1610612746,56,55,2022-12-01T03:05:55Z,2860000,False,-15.0,39.0,1,right,J. Wall driving Layup (10 PTS),[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,4.21,Made,10.0,,,,,,,,,,,,,,,,,
289,PT01M35.00S,2022-12-01T03:06:07.5Z,2,REGULAR,3pt,Jump Shot,[],1629638,9.149145860709593,95.58823529411765,1610612762,56,55,2022-12-01T03:06:12Z,2870000,False,-228.0,34.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
290,PT01M32.00S,2022-12-01T03:06:10.5Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,55,2022-12-01T03:06:12Z,2880000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,289.0,3.0,1.0,2.0,,,,
291,PT01M24.00S,2022-12-01T03:06:18.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,92.32917214191852,56.127450980392155,1610612746,56,55,2022-12-01T03:06:24Z,2890000,False,31.0,20.0,1,right,MISS T. Mann DUNK - blocked,"[1629611, 1631117]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
292,PT01M24.00S,2022-12-01T03:06:18.6Z,2,REGULAR,block,,[],1631117,,,1610612746,56,55,2022-12-01T03:06:20Z,2900000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT01M24.00S,2022-12-01T03:06:18.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,56,55,2022-12-01T03:06:24Z,2910000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,291.0,,,,,,,
295,PT01M24.00S,2022-12-01T03:06:26.9Z,2,REGULAR,substitution,out,[],202704,,,1610612762,56,55,2022-12-01T03:06:32Z,2930000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M24.00S,2022-12-01T03:06:26.9Z,2,REGULAR,substitution,in,[],201587,,,1610612762,56,55,2022-12-01T03:06:32Z,2940000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M10.00S,2022-12-01T03:06:51.2Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,56,55,2022-12-01T03:18:59Z,2950000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1629611]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,,,,,,,Mann,1629611.0
298,PT01M10.00S,2022-12-01T03:06:51.2Z,2,REGULAR,steal,,[],1629611,,,1610612746,56,55,2022-12-01T03:06:53Z,2960000,False,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
299,PT01M07.00S,2022-12-01T03:06:56.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202322,90.22667542706965,50.245098039215684,1610612746,56,57,2022-12-01T03:07:16Z,2970000,False,1.0,39.0,1,right,J. Wall driving Layup (12 PTS),[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.94,Made,12.0,,,,,,,,,,,,,,,,,
300,PT01M07.00S,2022-12-01T03:06:59.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203903,,,1610612746,56,57,2022-12-01T03:07:08Z,2980000,False,,,0,,J. Clarkson shooting personal FOUL (3 PF) (Wall 1 FT),"[203903, 202322]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,3.0,0.0,Wall,202322.0,,,,,,,,,
302,PT01M07.00S,2022-12-01T03:07:29.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202322,,,1610612746,56,58,2022-12-01T03:07:29Z,3000000,False,,,0,,J. Wall Free Throw 1 of 1 (13 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
303,PT00M50.70S,2022-12-01T03:07:48.9Z,2,REGULAR,3pt,Jump Shot,[],203903,37.40144546649146,47.549019607843135,1610612762,56,58,2022-12-01T03:07:53Z,3010000,False,12.0,299.0,1,left,MISS J. Clarkson 29' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,29.94,Missed,,,,,,,,,,,,,,,,,,
304,PT00M47.80S,2022-12-01T03:07:51.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,58,2022-12-01T03:07:53Z,3020000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,303.0,4.0,2.0,2.0,,,,
305,PT00M39.80S,2022-12-01T03:07:59.8Z,2,REGULAR,2pt,Jump Shot,[],202322,75.50919842312747,28.921568627450984,1610612746,56,60,2022-12-01T03:08:04Z,3030000,False,-105.0,178.0,1,right,J. Wall 20' pullup Jump Shot (15 PTS),[202322],1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,20.66,Made,15.0,,,,,,,,,,,,,,,,,
306,PT00M32.40S,2022-12-01T03:08:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.703679369250986,44.6078431372549,1610612762,58,60,2022-12-01T03:08:19Z,3040000,False,27.0,20.0,1,left,N. Alexander-Walker Layup (7 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.35,Made,7.0,,,,,,,,,,,,,,,,,
307,PT00M12.40S,2022-12-01T03:08:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,83.65637319316689,57.59803921568627,1610612746,58,60,2022-12-01T03:08:43Z,3050000,False,38.0,101.0,1,right,MISS M. Morris Sr. 10' turnaround Shot,[202694],1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
308,PT00M09.40S,2022-12-01T03:08:41.1Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,58,60,2022-12-01T03:08:41Z,3060000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,307.0,2.0,1.0,1.0,,,,
309,PT00M07.90S,2022-12-01T03:08:42.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201587,93.77463863337714,56.127450980392155,1610612746,58,60,2022-12-01T03:08:46Z,3070000,False,31.0,6.0,1,right,MISS N. Batum Jump Shot - blocked,"[201587, 1631117]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,Kessler,1631117.0,,
310,PT00M07.90S,2022-12-01T03:08:42.6Z,2,REGULAR,block,,[],1631117,,,1610612746,58,60,2022-12-01T03:08:44Z,3080000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT00M07.90S,2022-12-01T03:08:42.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,58,60,2022-12-01T03:08:46Z,3090000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,309.0,2.0,2.0,0.0,,,,
312,PT00M00.90S,2022-12-01T03:08:49.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,32.276609724047304,49.26470588235294,1610612762,58,60,2022-12-01T03:08:59Z,3100000,False,4.0,251.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.90S,2022-12-01T03:08:49.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,60,2022-12-01T03:08:54Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,312.0,,,,,,,
314,PT00M00.00S,2022-12-01T03:08:54.0Z,2,REGULAR,period,end,[],0,,,1610612762,58,60,2022-12-01T03:08:54Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612762,58,60,2022-12-01T03:24:13Z,3130000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,out,['startperiod'],1631117,,,1610612762,58,60,2022-12-01T03:24:13Z,3140000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,out,['startperiod'],202322,,,1610612762,58,60,2022-12-01T03:24:13Z,3150000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612762,58,60,2022-12-01T03:24:13Z,3160000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612762,58,60,2022-12-01T03:24:13Z,3170000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,in,['startperiod'],1629012,,,1610612762,58,60,2022-12-01T03:24:13Z,3180000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612762,58,60,2022-12-01T03:24:13Z,3190000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-12-01T03:23:12.4Z,3,REGULAR,substitution,in,['startperiod'],1629599,,,1610612762,58,60,2022-12-01T03:24:13Z,3200000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-12-01T03:24:11.1Z,3,REGULAR,period,start,[],0,,,1610612762,58,60,2022-12-01T03:24:14Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M48.00S,2022-12-01T03:24:22.6Z,3,REGULAR,2pt,Jump Shot,[],203903,78.66294349540078,35.049019607843135,1610612762,58,60,2022-12-01T03:24:29Z,3220000,False,-75.0,148.0,1,right,MISS J. Clarkson 16' fadeaway Shot,[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,16.59,Missed,,,,,,,,,,,,,,,,,,
325,PT11M41.00S,2022-12-01T03:24:29.6Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612762,58,60,2022-12-01T03:24:29Z,3230000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,324.0,5.0,3.0,2.0,,,,
326,PT11M41.00S,2022-12-01T03:24:28.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612762,60,60,2022-12-01T03:24:28Z,3240000,False,0.0,0.0,1,right,J. Vanderbilt putback Layup (2 PTS),[1629020],1610612762.0,UTA,putback,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
327,PT11M32.00S,2022-12-01T03:24:40.0Z,3,REGULAR,foul,personal,[],203482,,,1610612746,60,60,2022-12-01T03:24:57Z,3250000,False,,,0,,K. Olynyk personal FOUL (1 PF),"[203482, 202694]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,1179.0,1.0,0.0,Morris Sr.,202694.0,,,,,,,,,
329,PT11M30.00S,2022-12-01T03:24:54.4Z,3,REGULAR,3pt,Jump Shot,[],202694,17.821944809461236,5.392156862745098,1610612746,60,63,2022-12-01T03:25:00Z,3270000,False,223.0,115.0,1,left,M. Morris Sr. 25' 3PT  (8 PTS) (A. Coffey 1 AST),"[202694, 1629599]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,25.09,Made,8.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
331,PT11M07.00S,2022-12-01T03:25:16.1Z,3,REGULAR,3pt,Jump Shot,[],203482,75.3777923784494,10.784313725490197,1610612762,60,63,2022-12-01T03:25:22Z,3290000,False,-196.0,179.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
332,PT11M05.00S,2022-12-01T03:25:18.1Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,60,63,2022-12-01T03:25:22Z,3300000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,331.0,3.0,3.0,0.0,,,,
333,PT10M59.00S,2022-12-01T03:25:25.8Z,3,REGULAR,3pt,Jump Shot,[],202694,26.888961892247043,79.65686274509804,1610612746,60,63,2022-12-01T03:25:30Z,3310000,False,-148.0,200.0,1,left,MISS M. Morris Sr. 24' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
334,PT10M54.00S,2022-12-01T03:25:30.8Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,60,63,2022-12-01T03:25:30Z,3320000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,333.0,5.0,4.0,1.0,,,,
335,PT10M47.00S,2022-12-01T03:25:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,87.86136662286465,49.26470588235294,1610612762,62,63,2022-12-01T03:25:42Z,3330000,False,-4.0,62.0,1,right,C. Sexton 6' turnaround Jump Shot (11 PTS),[1629012],1610612762.0,UTA,turnaround,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,11.0,,,,,,,,,,,,,,,,,
336,PT10M38.00S,2022-12-01T03:25:53.5Z,3,REGULAR,foul,offensive,[],202704,,,1610612746,62,63,2022-12-01T03:26:15Z,3340000,False,,,0,,R. Jackson offensive FOUL (3 PF),"[202704, 1629012]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,1179.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,
338,PT10M38.00S,2022-12-01T03:25:53.5Z,3,REGULAR,turnover,offensive foul,[],202704,,,1610612746,62,63,2022-12-01T03:25:53Z,3360000,False,,,0,,R. Jackson offensive foul TURNOVER (2 TO),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,1179.0,,,,,2.0,,,,,,,,
339,PT10M29.00S,2022-12-01T03:26:24.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629020,89.04402102496715,2.941176470588235,1610612762,62,63,2022-12-01T03:26:31Z,3370000,False,-235.0,50.0,1,right,MISS J. Vanderbilt 24' 3PT,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
340,PT10M23.00S,2022-12-01T03:26:30.4Z,3,REGULAR,rebound,offensive,[],203482,,,1610612762,62,63,2022-12-01T03:26:30Z,3380000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,339.0,4.0,3.0,1.0,,,,
341,PT10M23.00S,2022-12-01T03:26:30.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203482,94.40999984741211,50.0,1610612762,62,63,2022-12-01T03:26:35Z,3390000,False,0.0,0.0,1,right,MISS K. Olynyk Layup - blocked,"[203482, 202694]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,Morris Sr.,202694.0,,
342,PT10M23.00S,2022-12-01T03:26:30.4Z,3,REGULAR,block,,[],202694,,,1610612762,62,63,2022-12-01T03:26:31Z,3400000,False,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
