actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
175,PT08M31.00S,2021-11-09T01:43:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630245,28.728646517739815,74.75490196078431,1610612741,37,33,2021-11-09T01:43:40Z,1730000,-124.0,218.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
176,PT08M30.00S,2021-11-09T01:43:34.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,37,33,2021-11-09T01:43:40Z,1740000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,
180,PT08M30.00S,2021-11-09T01:43:44.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,37,33,2021-11-09T01:44:14Z,1745000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M23.00S,2021-11-09T01:43:55.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,37,33,2021-11-09T01:43:55Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M23.00S,2021-11-09T01:43:59.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612751,37,33,2021-11-09T01:44:03Z,1760000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M23.00S,2021-11-09T01:43:59.9Z,2,REGULAR,substitution,in,[],203897,,,1610612751,37,33,2021-11-09T01:44:03Z,1770000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M07.00S,2021-11-09T01:44:24.9Z,2,REGULAR,3pt,Jump Shot,[],201988,70.38436268068331,25.49019607843137,1610612751,37,36,2021-11-09T01:44:31Z,1780000,-123.0,226.0,1,right,P. Mills 25' 3PT  (3 PTS) (J. Harden 2 AST),"[201988, 201935]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.7,Made,,,,,3.0,J. Harden,201935.0,2.0,,,,,,,,,,,
183,PT07M46.00S,2021-11-09T01:44:45.3Z,2,REGULAR,2pt,Jump Shot,[],203897,17.821944809461236,73.2843137254902,1610612741,37,36,2021-11-09T01:44:54Z,1800000,-116.0,115.0,1,left,MISS Z. LaVine 16' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,16.36,Missed,,,,,,,,,,,,,,,,,,,
184,PT07M43.00S,2021-11-09T01:44:48.8Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,37,36,2021-11-09T01:44:48Z,1810000,,,0,,J. Green REBOUND (Off:2 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,183.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
185,PT07M43.00S,2021-11-09T01:44:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,5.590000152587891,50.0,1610612741,39,36,2021-11-09T01:44:48Z,1820000,0.0,0.0,1,left,J. Green tip Layup (5 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
186,PT07M34.00S,2021-11-09T01:44:57.6Z,2,REGULAR,2pt,Jump Shot,[],201988,78.26872536136662,50.73529411764706,1610612751,39,36,2021-11-09T01:45:02Z,1830000,4.0,152.0,1,right,MISS P. Mills 15' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,15.18,Missed,,,,,,,,,,,,,,,,,,,
187,PT07M32.00S,2021-11-09T01:44:59.6Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,39,36,2021-11-09T01:45:02Z,1840000,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,186.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
188,PT07M23.00S,2021-11-09T01:45:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.995400788436268,55.63725490196079,1610612741,39,36,2021-11-09T01:45:14Z,1850000,-28.0,4.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 200746]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.85,Missed,,,,,,,,,,,,,,,,,Aldridge,200746.0,
189,PT07M23.00S,2021-11-09T01:45:08.9Z,2,REGULAR,block,,[],200746,,,1610612741,39,36,2021-11-09T01:45:11Z,1860000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M20.00S,2021-11-09T01:45:11.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612751,39,36,2021-11-09T01:45:14Z,1870000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,188.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
191,PT07M18.00S,2021-11-09T01:45:13.7Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612751,39,36,2021-11-09T01:45:18Z,1880000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1629750]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,3.0,,,,,Green,1629750.0,,,
192,PT07M18.00S,2021-11-09T01:45:13.7Z,2,REGULAR,steal,,[],1629750,,,1610612741,39,36,2021-11-09T01:45:15Z,1890000,,,0,,J. Green STEAL (2 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M07.00S,2021-11-09T01:45:25.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629750,4.812746386333772,48.28431372549019,1610612741,39,36,2021-11-09T01:45:33Z,1900000,9.0,-7.0,1,left,MISS J. Green reverse Layup,[1629750],1610612741.0,CHI,reverse,,,Green,J. Green,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
194,PT07M01.00S,2021-11-09T01:45:31.0Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,39,36,2021-11-09T01:45:33Z,1910000,,,0,,N. Vucevic REBOUND (Off:3 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,193.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
195,PT07M01.00S,2021-11-09T01:45:30.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202696,5.590000152587891,50.0,1610612741,39,36,2021-11-09T01:45:42Z,1920000,0.0,0.0,1,left,MISS N. Vucevic putback Layup - blocked,"[202696, 200794]",1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Millsap,200794.0,
196,PT07M01.00S,2021-11-09T01:45:30.9Z,2,REGULAR,block,,[],200794,,,1610612741,39,36,2021-11-09T01:45:34Z,1930000,,,0,,P. Millsap BLOCK (1 BLK),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M01.00S,2021-11-09T01:45:30.9Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,39,36,2021-11-09T01:45:42Z,1940000,,,0,,L. Aldridge REBOUND (Off:1 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,195.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
198,PT06M51.00S,2021-11-09T01:45:40.2Z,2,REGULAR,3pt,Jump Shot,[],200794,95.22010512483574,3.6764705882352944,1610612751,39,36,2021-11-09T01:45:48Z,1950000,-232.0,-8.0,1,right,MISS P. Millsap 3PT,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
199,PT06M51.00S,2021-11-09T01:45:40.2Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,39,36,2021-11-09T01:45:48Z,1960000,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
200,PT06M37.00S,2021-11-09T01:45:55.5Z,2,REGULAR,2pt,Hook,[],202696,7.178055190538765,68.13725490196079,1610612741,39,36,2021-11-09T01:46:03Z,1970000,-91.0,15.0,1,left,MISS N. Vucevic 9' Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,9.19,Missed,,,,,,,,,,,,,,,,,,,
201,PT06M35.00S,2021-11-09T01:45:57.5Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,39,36,2021-11-09T01:46:03Z,1980000,,,0,,L. Aldridge REBOUND (Off:1 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,200.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
202,PT06M20.00S,2021-11-09T01:46:11.8Z,2,REGULAR,2pt,Jump Shot,[],200746,74.45795006570303,59.80392156862745,1610612751,39,38,2021-11-09T01:46:18Z,1990000,49.0,188.0,1,right,L. Aldridge 19' Jump Shot (13 PTS) (J. Harden 3 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,19.39,Made,,,,,13.0,J. Harden,201935.0,3.0,,,,,,,,,,,
204,PT06M01.00S,2021-11-09T01:46:30.4Z,2,REGULAR,3pt,Jump Shot,[],1627936,4.5499342969776615,96.56862745098039,1610612741,39,38,2021-11-09T01:46:37Z,2010000,-233.0,-10.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
205,PT05M58.00S,2021-11-09T01:46:33.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612751,39,38,2021-11-09T01:46:37Z,2020000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,204.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
250,PT05M53.00S,2021-11-09T01:46:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.80354796320631,50.245098039215684,1610612751,39,38,2021-11-09T01:51:39Z,2025000,1.0,25.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 202696]",1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,2.45,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
251,PT05M53.00S,2021-11-09T01:46:36.4Z,2,REGULAR,block,,[],202696,,,1610612751,39,38,2021-11-09T01:51:39Z,2027500,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M53.00S,2021-11-09T01:46:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,39,38,2021-11-09T01:51:39Z,2028750,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,
206,PT05M53.00S,2021-11-09T01:46:42.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,39,38,2021-11-09T01:46:42Z,2030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,out,[],1627936,,,1610612751,39,38,2021-11-09T01:47:06Z,2040000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,out,[],202696,,,1610612751,39,38,2021-11-09T01:47:06Z,2050000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612751,39,38,2021-11-09T01:47:06Z,2060000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,out,[],201988,,,1610612751,39,38,2021-11-09T01:47:06Z,2070000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,in,[],1628366,,,1610612751,39,38,2021-11-09T01:47:06Z,2080000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,in,[],1628396,,,1610612751,39,38,2021-11-09T01:47:06Z,2090000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,in,[],1628971,,,1610612751,39,38,2021-11-09T01:47:06Z,2100000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT05M53.00S,2021-11-09T01:46:49.6Z,2,REGULAR,substitution,in,[],203925,,,1610612751,39,38,2021-11-09T01:47:06Z,2110000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT05M42.00S,2021-11-09T01:47:24.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],200746,75.1149802890933,39.21568627450981,1610612751,39,40,2021-11-09T01:51:39Z,2120000,-54.0,181.0,1,right,L. Aldridge 18' fadeaway Jump Shot (15 PTS),[200746],1610612751.0,BKN,fadeaway,,,Aldridge,L. Aldridge,,,,,18.92,Made,,,,,15.0,,,,,,,,,,,,,,
216,PT05M20.00S,2021-11-09T01:47:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,13.87976346911958,54.166666666666664,1610612741,41,40,2021-11-09T01:55:30Z,2130000,-21.0,78.0,1,left,Z. LaVine 8' turnaround fadeaway Jump Shot (14 PTS),[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,8.07,Made,,,,,14.0,,,,,,,,,,,,,,
217,PT05M08.00S,2021-11-09T01:48:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.80354796320631,50.245098039215684,1610612751,41,42,2021-11-09T01:48:14Z,2140000,1.0,25.0,1,right,J. Harden driving Layup (10 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,2.45,Made,,,,,10.0,,,,,,,,,,,,,,
218,PT05M08.00S,2021-11-09T01:48:12.3Z,2,REGULAR,foul,personal,['1freethrow'],1628396,,,1610612751,41,42,2021-11-09T01:48:46Z,2150000,,,0,,T. Bradley shooting personal FOUL (1 PF) (Harden 1 FT),"[1628396, 201935]",1610612741.0,CHI,shooting,,,Bradley,T. Bradley,,,,,,,,,,,,,,,202035.0,,1.0,0.0,Harden,201935.0,,,,,
220,PT05M08.00S,2021-11-09T01:48:20.2Z,2,REGULAR,substitution,out,[],201942,,,1610612751,41,42,2021-11-09T01:48:34Z,2170000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M08.00S,2021-11-09T01:48:20.2Z,2,REGULAR,substitution,out,[],200794,,,1610612751,41,42,2021-11-09T01:48:34Z,2180000,,,0,,SUB out: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M08.00S,2021-11-09T01:48:20.2Z,2,REGULAR,substitution,in,[],1630245,,,1610612751,41,42,2021-11-09T01:48:34Z,2190000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M08.00S,2021-11-09T01:48:20.2Z,2,REGULAR,substitution,in,[],201142,,,1610612751,41,42,2021-11-09T01:48:34Z,2200000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M08.00S,2021-11-09T01:48:38.0Z,2,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,41,43,2021-11-09T01:48:38Z,2210000,,,0,,J. Harden Free Throw 1 of 1 (11 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
225,PT04M58.00S,2021-11-09T01:48:49.0Z,2,REGULAR,3pt,Jump Shot,[],1629750,18.2161629434954,95.58823529411765,1610612741,41,43,2021-11-09T01:48:56Z,2220000,-228.0,119.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
226,PT04M51.00S,2021-11-09T01:48:56.0Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,41,43,2021-11-09T01:48:56Z,2230000,,,0,,A. Dosunmu REBOUND (Off:3 Def:0),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,225.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
227,PT04M51.00S,2021-11-09T01:48:55.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630245,5.590000152587891,50.0,1610612741,43,43,2021-11-09T01:48:59Z,2240000,0.0,0.0,1,left,A. Dosunmu putback Layup (4 PTS),[1630245],1610612741.0,CHI,putback,,,Dosunmu,A. Dosunmu,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
228,PT04M35.00S,2021-11-09T01:49:11.8Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612751,43,43,2021-11-09T01:49:16Z,2250000,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 203897]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,4.0,,,,,LaVine,203897.0,,,
229,PT04M35.00S,2021-11-09T01:49:11.8Z,2,REGULAR,steal,,[],203897,,,1610612741,43,43,2021-11-09T01:49:13Z,2260000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT04M30.00S,2021-11-09T01:49:16.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,5.995400788436268,48.28431372549019,1610612741,45,43,2021-11-09T01:57:31Z,2270000,9.0,4.0,1,left,J. Green running Layup (7 PTS) (Z. LaVine 1 AST),"[1629750, 203897]",1610612741.0,CHI,running,,,Green,J. Green,,,,,0.94,Made,,,,,7.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,
232,PT04M24.00S,2021-11-09T01:49:44.7Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,45,43,2021-11-09T01:53:25Z,2290000,,,0,,K. Durant bad pass out-of-bounds TURNOVER (1 TO),[201142],1610612751.0,BKN,bad pass,,,Durant,K. Durant,,,,,,,,,,,,,,,,1.0,,,,,,,,,
234,PT04M24.00S,2021-11-09T01:49:52.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,45,43,2021-11-09T01:49:52Z,2310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M20.00S,2021-11-09T01:50:17.2Z,2,REGULAR,foul,personal,[],1628971,,,1610612741,45,43,2021-11-09T01:50:22Z,2330000,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 203897]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,202035.0,,1.0,0.0,LaVine,203897.0,,,,,
238,PT04M06.00S,2021-11-09T01:50:40.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203897,18.347568988173457,21.07843137254902,1610612741,45,43,2021-11-09T01:50:50Z,2350000,145.0,120.0,1,left,MISS Z. LaVine 18' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,18.79,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M04.00S,2021-11-09T01:50:42.2Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,45,43,2021-11-09T01:50:50Z,2360000,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
240,PT03M55.00S,2021-11-09T01:50:47.8Z,2,REGULAR,3pt,Jump Shot,[],201935,64.60249671484888,52.450980392156865,1610612751,45,43,2021-11-09T01:59:21Z,2370000,12.0,280.0,1,right,MISS J. Harden 28' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,28.05,Missed,,,,,,,,,,,,,,,,,,,
241,PT03M50.00S,2021-11-09T01:50:52.4Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,45,43,2021-11-09T01:50:52Z,2380000,,,0,,A. Dosunmu REBOUND (Off:3 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,240.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
242,PT03M39.00S,2021-11-09T01:51:04.4Z,2,REGULAR,3pt,Jump Shot,[],203897,34.37910643889619,50.49019607843137,1610612741,45,43,2021-11-09T01:51:09Z,2390000,-2.0,271.0,1,left,MISS Z. LaVine 27' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
243,PT03M39.00S,2021-11-09T01:51:04.4Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,45,43,2021-11-09T01:51:09Z,2400000,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
244,PT03M39.00S,2021-11-09T01:51:14.6Z,2,REGULAR,foul,personal,[],1628366,,,1610612751,45,43,2021-11-09T01:51:43Z,2410000,,,0,,L. Ball personal FOUL (2 PF),"[1628366, 203925]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,202027.0,,2.0,0.0,Harris,203925.0,,,,,
246,PT03M39.00S,2021-11-09T01:51:22.5Z,2,REGULAR,substitution,out,[],1628396,,,1610612751,45,43,2021-11-09T01:51:30Z,2430000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M39.00S,2021-11-09T01:51:22.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612751,45,43,2021-11-09T01:51:30Z,2440000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M39.00S,2021-11-09T01:51:22.5Z,2,REGULAR,substitution,in,[],201942,,,1610612751,45,43,2021-11-09T01:51:30Z,2450000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M39.00S,2021-11-09T01:51:22.5Z,2,REGULAR,substitution,in,[],202696,,,1610612751,45,43,2021-11-09T01:51:30Z,2460000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M27.00S,2021-11-09T01:51:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,85.49605781865965,60.78431372549019,1610612751,45,45,2021-11-09T02:00:53Z,2470000,54.0,84.0,1,right,K. Durant 9' fadeaway Jump Shot (11 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,9.96,Made,,,,,11.0,,,,,,,,,,,,,,
254,PT03M16.00S,2021-11-09T01:51:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,8.623521681997373,53.92156862745098,1610612741,45,45,2021-11-09T01:52:06Z,2480000,-20.0,29.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 200746]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,3.47,Missed,,,,,,,,,,,,,,,,,Aldridge,200746.0,
255,PT03M16.00S,2021-11-09T01:51:54.7Z,2,REGULAR,block,,[],200746,,,1610612741,45,45,2021-11-09T01:51:58Z,2490000,,,0,,L. Aldridge BLOCK (2 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M10.00S,2021-11-09T01:52:00.7Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,45,45,2021-11-09T01:52:06Z,2500000,,,0,,J. Harris REBOUND (Off:0 Def:3),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
257,PT03M09.00S,2021-11-09T01:52:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,93.64323258869908,53.18627450980392,1610612751,45,45,2021-11-09T01:52:11Z,2510000,16.0,7.0,1,right,MISS B. Brown driving Layup - blocked,"[1628971, 202696]",1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,1.75,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
258,PT03M09.00S,2021-11-09T01:52:00.2Z,2,REGULAR,block,,[],202696,,,1610612751,45,45,2021-11-09T01:52:03Z,2520000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M06.00S,2021-11-09T01:52:03.2Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,45,45,2021-11-09T01:52:11Z,2530000,,,0,,Z. LaVine REBOUND (Off:1 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
260,PT03M05.00S,2021-11-09T01:52:04.6Z,2,REGULAR,turnover,bad pass,[],1629750,,,1610612741,45,45,2021-11-09T02:05:17Z,2540000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1629750, 200746]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,1.0,,,,,Aldridge,200746.0,,,
