actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
177,PT09M21.00S,2021-12-20T01:42:09.2Z,2,REGULAR,3pt,Jump Shot,[],1629750,31.61957950065703,32.35294117647059,1610612741,33,30,2021-12-20T01:42:21Z,1720000,88.0,245.0,1,left,J. Green 26' 3PT  (7 PTS) (D. DeRozan 2 AST),"[1629750, 201942]",1610612741.0,CHI,,,,Green,J. Green,,,,,26.01,Made,7.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
180,PT09M01.00S,2021-12-20T01:42:30.0Z,2,REGULAR,3pt,Jump Shot,[],2772,90.22667542706965,3.9215686274509802,1610612747,33,33,2021-12-20T01:42:34Z,1740000,-230.0,39.0,1,right,T. Ariza 3PT  (3 PTS) (L. James 1 AST),"[2772, 2544]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,23.37,Made,3.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
182,PT08M53.00S,2021-12-20T01:42:40.1Z,2,REGULAR,foul,personal,['2freethrow'],2546,,,1610612741,33,33,2021-12-20T01:42:53Z,1760000,,,0,,C. Anthony shooting personal FOUL (1 PF) (DeRozan 2 FT),"[2546, 201942]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1628954.0,1.0,0.0,DeRozan,201942.0,,,,,
184,PT08M53.00S,2021-12-20T01:43:04.2Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,34,33,2021-12-20T01:43:04Z,1780000,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
185,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,out,[],1628396,,,1610612741,34,33,2021-12-20T01:43:17Z,1790000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,out,[],201566,,,1610612741,34,33,2021-12-20T01:43:17Z,1800000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,out,[],2772,,,1610612741,34,33,2021-12-20T01:43:17Z,1810000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,in,[],202696,,,1610612741,34,33,2021-12-20T01:43:17Z,1820000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,in,[],202738,,,1610612741,34,33,2021-12-20T01:43:17Z,1830000,,,0,,SUB in: I. Thomas,[202738],1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M53.00S,2021-12-20T01:43:05.4Z,2,REGULAR,substitution,in,[],201961,,,1610612741,34,33,2021-12-20T01:43:17Z,1840000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M53.00S,2021-12-20T01:43:28.0Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,35,33,2021-12-20T01:43:28Z,1850000,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
192,PT08M39.00S,2021-12-20T01:43:43.9Z,2,REGULAR,3pt,Jump Shot,[],202738,66.44218134034165,53.67647058823529,1610612747,35,33,2021-12-20T01:43:49Z,1860000,18.0,263.0,1,right,MISS I. Thomas 26' 3PT,[202738],1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
193,PT08M36.00S,2021-12-20T01:43:46.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,35,33,2021-12-20T01:43:49Z,1870000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,192.0,6.0,5.0,1.0,,,,,,,,,,
194,PT08M31.00S,2021-12-20T01:43:52.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629750,6.1268068331143235,48.529411764705884,1610612741,35,33,2021-12-20T01:44:00Z,1880000,7.0,5.0,1,left,MISS J. Green driving Layup,[1629750],1610612741.0,CHI,driving,,,Green,J. Green,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,
195,PT08M29.00S,2021-12-20T01:43:54.3Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,35,33,2021-12-20T01:44:00Z,1890000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,194.0,4.0,4.0,0.0,,,,,,,,,,
196,PT08M26.00S,2021-12-20T01:43:58.7Z,2,REGULAR,turnover,out-of-bounds,[],200765,,,1610612747,35,33,2021-12-20T01:44:04Z,1900000,,,0,,R. Rondo bad pass out-of-bounds TURNOVER (2 TO),[200765],1610612747.0,LAL,bad pass,,,Rondo,R. Rondo,,,,,,,,,,,,,,,204059.0,,,,,2.0,,,,
197,PT08M12.00S,2021-12-20T01:44:24.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,31.225361366622867,71.81372549019608,1610612741,38,33,2021-12-20T01:44:28Z,1910000,-109.0,241.0,1,left,L. Ball 26' 3PT  (12 PTS) (A. Caruso 1 AST),"[1628366, 1627936]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.45,Made,12.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
199,PT07M45.00S,2021-12-20T01:44:50.0Z,2,REGULAR,3pt,Jump Shot,[],2544,80.1084099868594,93.13725490196079,1610612747,38,33,2021-12-20T01:44:54Z,1930000,216.0,134.0,1,right,MISS L. James 25' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
200,PT07M43.00S,2021-12-20T01:44:52.0Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,38,33,2021-12-20T01:44:54Z,1940000,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,199.0,3.0,3.0,0.0,,,,,,,,,,
201,PT07M41.00S,2021-12-20T01:44:59.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,38,33,2021-12-20T01:44:59Z,1950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M41.00S,2021-12-20T01:45:00.0Z,2,REGULAR,substitution,out,[],201942,,,1610612741,38,33,2021-12-20T01:45:09Z,1960000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M41.00S,2021-12-20T01:45:00.0Z,2,REGULAR,substitution,out,[],200765,,,1610612741,38,33,2021-12-20T01:45:09Z,1970000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M41.00S,2021-12-20T01:45:00.0Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,38,33,2021-12-20T01:45:09Z,1980000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M41.00S,2021-12-20T01:45:00.0Z,2,REGULAR,substitution,in,[],1630602,,,1610612741,38,33,2021-12-20T01:45:09Z,1990000,,,0,,SUB in: C. Brown Jr.,[1630602],1610612747.0,LAL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M25.00S,2021-12-20T01:45:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,13.87976346911958,44.36274509803921,1610612741,38,33,2021-12-20T01:45:38Z,2000000,28.0,78.0,1,left,MISS A. Caruso 8' driving floating Shot - blocked,"[1627936, 2546]",1610612741.0,CHI,driving floating,,,Caruso,A. Caruso,,,,,8.29,Missed,,,,,,,,,,,,,,,,,Anthony,2546.0
207,PT07M25.00S,2021-12-20T01:45:29.4Z,2,REGULAR,block,,[],2546,,,1610612741,38,33,2021-12-20T01:45:31Z,2010000,,,0,,C. Anthony BLOCK (1 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M24.00S,2021-12-20T01:45:30.4Z,2,REGULAR,rebound,defensive,[],1630602,,,1610612747,38,33,2021-12-20T01:48:24Z,2020000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:1),[1630602],1610612747.0,LAL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
209,PT07M22.00S,2021-12-20T01:45:36.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,38,33,2021-12-20T01:45:36Z,2030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M22.00S,2021-12-20T01:45:45.6Z,2,REGULAR,substitution,out,[],2546,,,1610612747,38,33,2021-12-20T01:45:49Z,2040000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M22.00S,2021-12-20T01:45:45.6Z,2,REGULAR,substitution,in,[],201599,,,1610612747,38,33,2021-12-20T01:45:49Z,2050000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M14.00S,2021-12-20T01:46:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,88.51839684625493,53.431372549019606,1610612747,38,33,2021-12-20T01:46:13Z,2060000,17.0,55.0,1,right,MISS L. James driving Layup - blocked,"[2544, 1629750]",1610612747.0,LAL,driving,,,James,L. James,,,,,5.8,Missed,,,,,,,,,,,,,,,,,Green,1629750.0
213,PT07M14.00S,2021-12-20T01:46:09.3Z,2,REGULAR,block,,[],1629750,,,1610612747,38,33,2021-12-20T01:46:11Z,2070000,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M12.00S,2021-12-20T01:46:11.3Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,38,33,2021-12-20T01:46:13Z,2080000,,,0,,A. Caruso REBOUND (Off:0 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,
215,PT07M08.00S,2021-12-20T01:46:15.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627936,6.783837056504599,46.32352941176471,1610612741,38,33,2021-12-20T01:49:32Z,2090000,18.0,11.0,1,left,MISS A. Caruso running Layup,[1627936],1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,2.16,Missed,,,,,,,,,,,,,,,,,,
216,PT07M06.00S,2021-12-20T01:46:17.6Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,38,33,2021-12-20T01:46:27Z,2100000,,,0,,J. Green REBOUND (Off:2 Def:0),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,215.0,2.0,0.0,2.0,,,,,,,,,,
217,PT07M06.00S,2021-12-20T01:46:20.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629750,5.590000152587891,50.0,1610612741,38,33,2021-12-20T01:46:20Z,2110000,0.0,0.0,1,left,MISS J. Green putback DUNK,[1629750],1610612741.0,CHI,putback,,,Green,J. Green,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
218,PT07M06.00S,2021-12-20T01:46:22.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,38,33,2021-12-20T01:46:22Z,2120000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,
219,PT07M06.00S,2021-12-20T01:46:30.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,38,33,2021-12-20T01:46:30Z,2130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M51.00S,2021-12-20T01:46:45.8Z,2,REGULAR,turnover,bad pass,[],202738,,,1610612747,38,33,2021-12-20T01:46:51Z,2140000,,,0,,I. Thomas bad pass TURNOVER (2 TO),"[202738, 1629750]",1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,2.0,Green,1629750.0,,
221,PT06M51.00S,2021-12-20T01:46:45.8Z,2,REGULAR,steal,,[],1629750,,,1610612741,38,33,2021-12-20T01:46:47Z,2150000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M46.00S,2021-12-20T01:46:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,5.863994743758213,52.450980392156865,1610612741,38,33,2021-12-20T01:46:56Z,2160000,-12.0,3.0,1,left,MISS A. Caruso driving Layup,[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,1.26,Missed,,,,,,,,,,,,,,,,,,
223,PT06M42.00S,2021-12-20T01:46:54.7Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,38,33,2021-12-20T01:46:56Z,2170000,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,222.0,7.0,5.0,2.0,,,,,,,,,,
224,PT06M42.00S,2021-12-20T01:46:53.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,5.590000152587891,50.0,1610612741,40,33,2021-12-20T01:46:53Z,2180000,0.0,0.0,1,left,N. Vucevic putback DUNK (7 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,
225,PT06M33.00S,2021-12-20T01:47:07.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,40,33,2021-12-20T01:47:07Z,2190000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M33.00S,2021-12-20T01:49:52.2Z,2,REGULAR,substitution,out,[],1628366,,,1610612747,40,33,2021-12-20T01:50:00Z,2200000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M33.00S,2021-12-20T01:49:52.2Z,2,REGULAR,substitution,in,[],1628035,,,1610612747,40,33,2021-12-20T01:50:00Z,2210000,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M22.00S,2021-12-20T01:50:17.9Z,2,REGULAR,3pt,Jump Shot,[],202738,73.14388961892247,17.647058823529413,1610612747,40,36,2021-12-20T01:50:22Z,2220000,-162.0,200.0,1,right,I. Thomas 25' 3PT  (6 PTS) (L. James 2 AST),"[202738, 2544]",1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,25.72,Made,6.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
230,PT06M07.00S,2021-12-20T01:50:31.8Z,2,REGULAR,3pt,Jump Shot,[],202696,32.14520367936925,67.40196078431373,1610612741,43,36,2021-12-20T01:50:36Z,2240000,-87.0,250.0,1,left,N. Vucevic 26' 3PT  (10 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.44,Made,10.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
232,PT05M54.00S,2021-12-20T01:50:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630602,91.93495400788436,46.81372549019608,1610612747,43,38,2021-12-20T01:50:50Z,2260000,-16.0,23.0,1,right,C. Brown Jr. driving Layup (2 PTS),[1630602],1610612747.0,LAL,driving,,,Brown Jr.,C. Brown Jr.,,,,,2.82,Made,2.0,,,,,,,,,,,,,,,,,
233,PT05M47.00S,2021-12-20T01:50:54.7Z,2,REGULAR,foul,offensive,[],1629632,,,1610612741,43,38,2021-12-20T01:51:22Z,2270000,,,0,,C. White charge offensive FOUL (1 PF),"[1629632, 1630602]",1610612741.0,CHI,charge,,,White,C. White,,,,,,,,,,,,,,,1146.0,1.0,0.0,Brown Jr.,1630602.0,,,,,
235,PT05M47.00S,2021-12-20T01:50:54.7Z,2,REGULAR,turnover,offensive foul,[],1629632,,,1610612741,43,38,2021-12-20T01:51:01Z,2290000,,,0,,C. White offensive foul TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,
236,PT05M47.00S,2021-12-20T01:51:03.0Z,2,REGULAR,substitution,out,[],2544,,,1610612747,43,38,2021-12-20T01:51:13Z,2300000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M47.00S,2021-12-20T01:51:03.0Z,2,REGULAR,substitution,out,[],1630602,,,1610612747,43,38,2021-12-20T01:51:13Z,2310000,,,0,,SUB out: C. Brown Jr.,[1630602],1610612747.0,LAL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M47.00S,2021-12-20T01:51:03.0Z,2,REGULAR,substitution,in,[],201566,,,1610612747,43,38,2021-12-20T01:51:13Z,2320000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M47.00S,2021-12-20T01:51:03.0Z,2,REGULAR,substitution,in,[],2546,,,1610612747,43,38,2021-12-20T01:51:13Z,2330000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M39.00S,2021-12-20T01:51:26.1Z,2,REGULAR,foul,offensive,[],201566,,,1610612747,43,38,2021-12-20T01:51:34Z,2340000,,,0,,R. Westbrook charge offensive FOUL (1 PF),"[201566, 1627936]",1610612747.0,LAL,charge,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,204059.0,1.0,0.0,Caruso,1627936.0,,,,,
242,PT05M39.00S,2021-12-20T01:51:26.1Z,2,REGULAR,turnover,offensive foul,[],201566,,,1610612747,43,38,2021-12-20T01:51:26Z,2360000,,,0,,R. Westbrook offensive foul TURNOVER (2 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,204059.0,,,,,2.0,,,,
243,PT05M24.00S,2021-12-20T01:51:53.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,30.436925098554536,29.166666666666668,1610612741,46,38,2021-12-20T01:51:57Z,2370000,104.0,234.0,1,left,A. Caruso 25' 3PT  (3 PTS) (C. White 2 AST),"[1627936, 1629632]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,25.58,Made,3.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
245,PT05M01.00S,2021-12-20T01:52:16.3Z,2,REGULAR,2pt,Jump Shot,[],202738,70.77858081471747,38.48039215686275,1610612747,46,38,2021-12-20T01:52:21Z,2390000,-58.0,222.0,1,right,MISS I. Thomas 22' Jump Shot,[202738],1610612747.0,LAL,,,,Thomas,I. Thomas,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,
246,PT04M58.00S,2021-12-20T01:52:19.3Z,2,REGULAR,rebound,offensive,[],201599,,,1610612747,46,38,2021-12-20T01:53:20Z,2400000,,,0,,D. Jordan REBOUND (Off:3 Def:3),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,245.0,6.0,3.0,3.0,,,,,,,,,,
247,PT04M46.00S,2021-12-20T01:52:31.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201961,69.33311432325887,25.0,1610612747,46,41,2021-12-20T01:52:36Z,2410000,-125.0,236.0,1,right,W. Ellington 26' 3PT  (3 PTS) (R. Westbrook 5 AST),"[201961, 201566]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,26.69,Made,3.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
249,PT04M35.00S,2021-12-20T01:52:44.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,9.149145860709593,53.67647058823529,1610612741,48,41,2021-12-20T01:53:03Z,2430000,-18.0,34.0,1,left,A. Caruso driving Layup (5 PTS),[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,3.82,Made,5.0,,,,,,,,,,,,,,,,,
250,PT04M35.00S,2021-12-20T01:52:47.8Z,2,REGULAR,foul,personal,['1freethrow'],201599,,,1610612741,48,41,2021-12-20T01:52:58Z,2440000,,,0,,D. Jordan shooting personal FOUL (1 PF) (Caruso 1 FT),"[201599, 1627936]",1610612747.0,LAL,shooting,,,Jordan,D. Jordan,,,,,,,,,,,,,,,204059.0,1.0,0.0,Caruso,1627936.0,,,,,
252,PT04M35.00S,2021-12-20T01:53:00.9Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,48,41,2021-12-20T01:53:20Z,2460000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M35.00S,2021-12-20T01:53:00.9Z,2,REGULAR,substitution,in,[],1628366,,,1610612741,48,41,2021-12-20T01:53:20Z,2470000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M35.00S,2021-12-20T01:53:21.7Z,2,REGULAR,freethrow,1 of 1,[],1627936,,,1610612741,49,41,2021-12-20T01:53:21Z,2480000,,,0,,A. Caruso Free Throw 1 of 1 (6 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
255,PT04M30.00S,2021-12-20T01:53:36.2Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,49,41,2021-12-20T01:55:24Z,2490000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,204059.0,,,,,3.0,,,,
256,PT04M19.00S,2021-12-20T01:53:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,8.623521681997373,49.26470588235294,1610612741,49,41,2021-12-20T01:53:58Z,2500000,4.0,29.0,1,left,MISS N. Vucevic driving Layup,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,
257,PT04M17.00S,2021-12-20T01:53:53.4Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,49,41,2021-12-20T01:53:58Z,2510000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,
258,PT04M14.00S,2021-12-20T01:53:57.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,91.67214191852825,47.30392156862745,1610612747,49,43,2021-12-20T01:54:03Z,2520000,-13.0,26.0,1,right,R. Westbrook running Layup (8 PTS),[201566],1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,2.91,Made,8.0,,,,,,,,,,,,,,,,,
259,PT03M57.00S,2021-12-20T01:54:13.3Z,2,REGULAR,3pt,Jump Shot,[],1628035,32.276609724047304,41.17647058823529,1610612741,49,43,2021-12-20T01:57:18Z,2530000,44.0,251.0,1,left,MISS A. McKinnie 25' pullup 3PT,[1628035],1610612741.0,CHI,pullup,,,McKinnie,A. McKinnie,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
260,PT03M54.00S,2021-12-20T01:54:16.3Z,2,REGULAR,rebound,offensive,[],1627936,,,1610612741,49,43,2021-12-20T01:54:18Z,2540000,,,0,,A. Caruso REBOUND (Off:1 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,259.0,5.0,4.0,1.0,,,,,,,,,,
261,PT03M52.00S,2021-12-20T01:54:20.4Z,2,REGULAR,foul,personal,['2freethrow'],201599,,,1610612741,49,43,2021-12-20T01:54:29Z,2550000,,,0,,D. Jordan shooting personal FOUL (2 PF) (McKinnie 2 FT),"[201599, 1628035]",1610612747.0,LAL,shooting,,,Jordan,D. Jordan,,,,,,,,,,,,,,,1628954.0,2.0,0.0,McKinnie,1628035.0,,,,,
263,PT03M52.00S,2021-12-20T01:54:46.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628035,,,1610612741,49,43,2021-12-20T01:54:46Z,2570000,,,0,,MISS A. McKinnie Free Throw 1 of 2,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT03M52.00S,2021-12-20T01:54:46.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,49,43,2021-12-20T01:54:46Z,2580000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,
265,PT03M52.00S,2021-12-20T01:54:47.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,49,43,2021-12-20T01:54:54Z,2590000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M52.00S,2021-12-20T01:54:47.1Z,2,REGULAR,substitution,out,[],201599,,,1610612741,49,43,2021-12-20T01:54:54Z,2600000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M52.00S,2021-12-20T01:54:47.1Z,2,REGULAR,substitution,in,[],201942,,,1610612741,49,43,2021-12-20T01:54:54Z,2610000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
