actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
263,PT03M07.00S,2022-02-17T01:52:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612758,54,50,2022-02-17T01:52:49Z,2600000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Fox 2 FT),"[1630245, 1628368]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,201638.0,1.0,0.0,Fox,1628368.0,,,,,,
265,PT03M07.00S,2022-02-17T01:53:03.3Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,54,50,2022-02-17T01:53:03Z,2620000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
266,PT03M07.00S,2022-02-17T01:53:03.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,54,50,2022-02-17T01:53:03Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,
267,PT03M07.00S,2022-02-17T01:53:20.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,54,51,2022-02-17T01:53:20Z,2640000,,,0,,D. Fox Free Throw 2 of 2 (19 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
268,PT02M52.00S,2022-02-17T01:53:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.873193166885677,47.794117647058826,1610612741,54,51,2022-02-17T01:54:44Z,2650000,11.0,125.0,1,left,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,12.54,Missed,,,,,,,,,,,,,,,,,,,
269,PT02M50.00S,2022-02-17T01:53:39.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,51,2022-02-17T01:53:43Z,2660000,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,268.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
270,PT02M44.00S,2022-02-17T01:53:45.4Z,2,REGULAR,3pt,Jump Shot,[],1628368,68.9388961892247,25.245098039215684,1610612758,54,51,2022-02-17T01:53:52Z,2670000,-124.0,239.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
271,PT02M39.00S,2022-02-17T01:53:50.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612741,54,51,2022-02-17T01:53:52Z,2680000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,270.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
272,PT02M32.00S,2022-02-17T01:53:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.863994743758213,46.81372549019608,1610612741,56,51,2022-02-17T01:54:02Z,2690000,16.0,3.0,1,left,C. White driving Layup (11 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,1.61,Made,,,,,11.0,,,,,,,,,,,,,,
273,PT02M22.00S,2022-02-17T01:54:11.4Z,2,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,56,51,2022-02-17T01:54:16Z,2700000,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (1 TO),[203084],1610612758.0,SAC,lost ball,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
274,PT02M22.00S,2022-02-17T01:54:17.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,56,51,2022-02-17T01:54:17Z,2710000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M22.00S,2022-02-17T01:57:09.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612741,56,51,2022-02-17T01:57:14Z,2720000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M22.00S,2022-02-17T01:57:09.0Z,2,REGULAR,substitution,in,[],1628978,,,1610612741,56,51,2022-02-17T01:57:14Z,2730000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M11.00S,2022-02-17T01:57:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,6.521024967148489,47.794117647058826,1610612741,58,51,2022-02-17T01:57:28Z,2740000,11.0,9.0,1,left,A. Dosunmu driving Layup (4 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,1.41,Made,,,,,4.0,,,,,,,,,,,,,,
278,PT01M52.00S,2022-02-17T01:58:08.6Z,2,REGULAR,3pt,Jump Shot,[],203084,70.12155059132719,74.50980392156863,1610612758,58,54,2022-02-17T01:58:17Z,2750000,123.0,228.0,1,right,H. Barnes 25' 3PT  (11 PTS) (D. Sabonis 4 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.92,Made,,,,,11.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,
280,PT01M28.00S,2022-02-17T01:58:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,9.411957950065702,5.147058823529411,1610612741,61,54,2022-02-17T01:58:38Z,2770000,224.0,36.0,1,left,C. White 3PT  (14 PTS) (A. Dosunmu 3 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,22.72,Made,,,,,14.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,
283,PT01M17.00S,2022-02-17T01:58:56.3Z,2,REGULAR,3pt,Jump Shot,[],203200,66.5735873850197,31.61764705882353,1610612758,61,57,2022-02-17T01:59:16Z,2800000,-92.0,262.0,1,right,J. Holiday 27' 3PT  (6 PTS) (D. Sabonis 5 AST),"[203200, 1627734]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,27.74,Made,,,,,6.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,
285,PT00M55.90S,2022-02-17T01:59:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,7.30946123521682,58.57843137254902,1610612741,63,57,2022-02-17T01:59:15Z,2820000,-43.0,16.0,1,left,D. DeRozan bank Jump Shot (14 PTS) (C. White 5 AST),"[201942, 1629632]",1610612741.0,CHI,bank,,,DeRozan,D. DeRozan,,,,,4.59,Made,,,,,14.0,C. White,1629632.0,5.0,,,,,,,,,,,
287,PT00M32.40S,2022-02-17T01:59:33.0Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,63,57,2022-02-17T02:00:30Z,2840000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1629632]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,2.0,White,1629632.0,,,
288,PT00M32.40S,2022-02-17T01:59:33.0Z,2,REGULAR,steal,,[],1629632,,,1610612741,63,57,2022-02-17T01:59:35Z,2850000,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT00M32.40S,2022-02-17T01:59:45.1Z,2,REGULAR,foul,personal,[],1627734,,,1610612741,63,57,2022-02-17T02:00:14Z,2860000,,,0,,D. Sabonis personal FOUL (1 PF),"[1627734, 1629632]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,1627964.0,1.0,0.0,White,1629632.0,,,,,,
291,PT00M32.40S,2022-02-17T01:59:55.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612741,63,57,2022-02-17T02:00:56Z,2880000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,Common Foul Upheld,,
292,PT00M13.70S,2022-02-17T02:01:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,5.863994743758213,49.50980392156863,1610612741,65,57,2022-02-17T02:02:10Z,2890000,2.0,3.0,1,left,A. Dosunmu cutting finger roll Layup (6 PTS) (D. DeRozan 3 AST),"[1630245, 201942]",1610612741.0,CHI,cutting finger roll,,,Dosunmu,A. Dosunmu,,,,,0.36,Made,,,,,6.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,
294,PT00M01.70S,2022-02-17T02:01:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612758,65,57,2022-02-17T02:02:14Z,2910000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Barnes 2 FT),"[201942, 203084]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1830.0,1.0,0.0,Barnes,203084.0,,,,,,
296,PT00M01.70S,2022-02-17T02:02:15.0Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,65,58,2022-02-17T02:02:15Z,2930000,,,0,,H. Barnes Free Throw 1 of 2 (12 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
297,PT00M01.70S,2022-02-17T02:02:29.8Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,65,59,2022-02-17T02:02:29Z,2940000,,,0,,H. Barnes Free Throw 2 of 2 (13 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
298,PT00M00.00S,2022-02-17T02:02:35.8Z,2,REGULAR,period,end,[],0,,,1610612741,65,59,2022-02-17T02:02:35Z,2950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2022-02-17T02:17:35.6Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612741,65,59,2022-02-17T02:17:54Z,2960000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-02-17T02:17:35.6Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612741,65,59,2022-02-17T02:17:54Z,2970000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-02-17T02:17:35.6Z,3,REGULAR,substitution,in,['startperiod'],1629750,,,1610612741,65,59,2022-02-17T02:17:54Z,2980000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-02-17T02:17:35.6Z,3,REGULAR,substitution,in,['startperiod'],203090,,,1610612741,65,59,2022-02-17T02:17:54Z,2990000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-02-17T02:18:00.1Z,3,REGULAR,period,start,[],0,,,1610612758,65,59,2022-02-17T02:18:00Z,3000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT11M37.00S,2022-02-17T02:18:21.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,7.046649145860711,49.754901960784316,1610612758,65,61,2022-02-17T02:18:48Z,3010000,1.0,14.0,1,left,D. Sabonis driving Hook (12 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,1.38,Made,,,,,12.0,,,,,,,,,,,,,,
305,PT11M22.00S,2022-02-17T02:18:37.0Z,3,REGULAR,3pt,Jump Shot,[],202696,66.04796320630749,46.32352941176471,1610612741,65,61,2022-02-17T02:18:54Z,3020000,-18.0,267.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
306,PT11M19.00S,2022-02-17T02:18:40.0Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,65,61,2022-02-17T02:18:54Z,3030000,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,305.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
307,PT11M11.00S,2022-02-17T02:18:48.2Z,3,REGULAR,3pt,Jump Shot,[],203200,29.77989487516426,66.66666666666666,1610612758,65,61,2022-02-17T02:18:57Z,3040000,-83.0,227.0,1,left,MISS J. Holiday 24' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
308,PT11M09.00S,2022-02-17T02:18:50.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,65,61,2022-02-17T02:18:57Z,3050000,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,307.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
309,PT10M54.00S,2022-02-17T02:19:05.4Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,65,61,2022-02-17T02:19:09Z,3060000,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1627734]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,,
310,PT10M54.00S,2022-02-17T02:19:05.4Z,3,REGULAR,steal,,[],1627734,,,1610612758,65,61,2022-02-17T02:19:07Z,3070000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT10M50.00S,2022-02-17T02:19:11.9Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612758,65,61,2022-02-17T02:19:40Z,3080000,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Barnes 2 FT),"[201942, 203084]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,201638.0,2.0,0.0,Barnes,203084.0,,,,,,
313,PT10M50.00S,2022-02-17T02:19:41.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612758,65,62,2022-02-17T02:19:41Z,3100000,,,0,,H. Barnes Free Throw 1 of 2 (14 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
314,PT10M50.00S,2022-02-17T02:19:56.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612758,65,63,2022-02-17T02:19:56Z,3110000,,,0,,H. Barnes Free Throw 2 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
315,PT10M35.00S,2022-02-17T02:20:16.3Z,3,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,65,63,2022-02-17T02:20:23Z,3120000,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (3 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,201638.0,,,,,3.0,,,,,
316,PT10M25.00S,2022-02-17T02:20:30.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,6.258212877792378,50.73529411764706,1610612758,65,65,2022-02-17T02:20:35Z,3130000,-4.0,6.0,1,left,D. Fox driving finger roll Layup (21 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,0.73,Made,,,,,21.0,,,,,,,,,,,,,,
317,PT10M03.00S,2022-02-17T02:20:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,86.81011826544021,48.28431372549019,1610612741,67,65,2022-02-17T02:21:13Z,3140000,-9.0,71.0,1,right,D. DeRozan 7' driving floating Jump Shot (16 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,7.2,Made,,,,,16.0,,,,,,,,,,,,,,
318,PT09M49.00S,2022-02-17T02:21:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,8.09789750328515,50.49019607843137,1610612758,67,65,2022-02-17T02:22:25Z,3150000,-2.0,24.0,1,left,MISS D. Fox floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
319,PT09M47.00S,2022-02-17T02:21:09.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,67,65,2022-02-17T02:21:15Z,3160000,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
320,PT09M37.00S,2022-02-17T02:21:17.9Z,3,REGULAR,3pt,Jump Shot,[],1629750,95.87713534822602,96.81372549019608,1610612741,70,65,2022-02-17T02:21:24Z,3170000,234.0,-14.0,1,right,J. Green 3PT  (15 PTS) (N. Vucevic 3 AST),"[1629750, 202696]",1610612741.0,CHI,,,,Green,J. Green,,,,,23.45,Made,,,,,15.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,
322,PT09M15.00S,2022-02-17T02:21:40.9Z,3,REGULAR,turnover,bad pass,[],203084,,,1610612758,70,65,2022-02-17T02:21:44Z,3190000,,,0,,H. Barnes bad pass TURNOVER (2 TO),"[203084, 202696]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,2.0,Vucevic,202696.0,,,
323,PT09M15.00S,2022-02-17T02:21:40.9Z,3,REGULAR,steal,,[],202696,,,1610612741,70,65,2022-02-17T02:21:42Z,3200000,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT09M12.00S,2022-02-17T02:21:45.5Z,3,REGULAR,foul,personal,['2freethrow'],203090,,,1610612741,70,65,2022-02-17T02:22:11Z,3210000,,,0,,M. Harkless shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[203090, 1630245]",1610612758.0,SAC,shooting,,,Harkless,M. Harkless,,,,,,,,,,,,,,,201638.0,2.0,0.0,Dosunmu,1630245.0,,,,,,
326,PT09M12.00S,2022-02-17T02:22:25.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612741,71,65,2022-02-17T02:22:25Z,3230000,,,0,,A. Dosunmu Free Throw 1 of 2 (7 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
327,PT09M12.00S,2022-02-17T02:22:43.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630245,,,1610612741,72,65,2022-02-17T02:22:43Z,3240000,,,0,,A. Dosunmu Free Throw 2 of 2 (8 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
328,PT09M03.00S,2022-02-17T02:22:56.2Z,3,REGULAR,2pt,Jump Shot,[],1627734,22.421156373193167,49.754901960784316,1610612758,72,65,2022-02-17T02:23:05Z,3250000,1.0,158.0,1,left,MISS D. Sabonis 15' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,15.83,Missed,,,,,,,,,,,,,,,,,,,
329,PT09M00.00S,2022-02-17T02:22:59.2Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,72,65,2022-02-17T02:23:05Z,3260000,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,328.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
330,PT08M50.00S,2022-02-17T02:23:09.7Z,3,REGULAR,2pt,Jump Shot,[],201942,92.59198423127464,27.205882352941174,1610612741,74,65,2022-02-17T02:24:18Z,3270000,-114.0,17.0,1,right,D. DeRozan 11' turnaround Jump Shot (18 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,11.53,Made,,,,,18.0,,,,,,,,,,,,,,
331,PT08M49.00S,2022-02-17T02:23:13.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,74,65,2022-02-17T02:23:13Z,3280000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT08M28.00S,2022-02-17T02:26:27.5Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,74,65,2022-02-17T02:26:31Z,3290000,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1630245]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,3.0,Dosunmu,1630245.0,,,
333,PT08M28.00S,2022-02-17T02:26:27.5Z,3,REGULAR,steal,,[],1630245,,,1610612741,74,65,2022-02-17T02:30:23Z,3300000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT08M23.00S,2022-02-17T02:26:31.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.38042049934296,48.28431372549019,1610612741,74,65,2022-02-17T02:28:37Z,3310000,-9.0,10.0,1,right,MISS C. White running Layup,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,,
335,PT08M22.00S,2022-02-17T02:26:32.9Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,74,65,2022-02-17T02:26:36Z,3320000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,334.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
336,PT08M18.00S,2022-02-17T02:26:36.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203200,26.10052562417871,17.892156862745097,1610612758,74,68,2022-02-17T02:28:57Z,3330000,161.0,193.0,1,left,J. Holiday 25' 3PT pullup (9 PTS) (H. Barnes 1 AST),"[203200, 203084]",1610612758.0,SAC,pullup,,,Holiday,J. Holiday,,,,,25.09,Made,,,,,9.0,H. Barnes,203084.0,1.0,,,,,,,,,,,
338,PT08M01.00S,2022-02-17T02:26:55.0Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,74,68,2022-02-17T02:26:58Z,3350000,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1628368]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,,,
339,PT08M01.00S,2022-02-17T02:26:55.0Z,3,REGULAR,steal,,[],1628368,,,1610612758,74,68,2022-02-17T02:26:57Z,3360000,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT07M57.00S,2022-02-17T02:27:16.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,74,68,2022-02-17T02:27:16Z,3380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT07M46.00S,2022-02-17T02:27:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,12.959921156373195,50.73529411764706,1610612758,74,68,2022-02-17T02:27:50Z,3390000,-4.0,69.0,1,left,MISS H. Barnes 6' turnaround fadeaway Shot,[203084],1610612758.0,SAC,turnaround fadeaway,,,Barnes,H. Barnes,,,,,6.94,Missed,,,,,,,,,,,,,,,,,,,
343,PT07M44.00S,2022-02-17T02:27:43.7Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,74,68,2022-02-17T02:27:43Z,3400000,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,342.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
344,PT07M43.00S,2022-02-17T02:27:45.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203084,5.338370565045992,50.0,1610612758,74,70,2022-02-17T02:27:53Z,3410000,0.0,-2.0,1,left,H. Barnes cutting DUNK (17 PTS) (D. Sabonis 6 AST),"[203084, 1627734]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,0.23,Made,,,,,17.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,
346,PT07M17.00S,2022-02-17T02:28:11.4Z,3,REGULAR,3pt,Jump Shot,[],202696,71.43561103810775,78.43137254901961,1610612741,74,70,2022-02-17T02:28:20Z,3430000,142.0,216.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
347,PT07M15.00S,2022-02-17T02:28:13.4Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,74,70,2022-02-17T02:28:20Z,3440000,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,346.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
348,PT07M09.00S,2022-02-17T02:28:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.732588699080158,50.98039215686274,1610612758,74,70,2022-02-17T02:28:24Z,3450000,-5.0,1.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
349,PT07M08.00S,2022-02-17T02:28:19.4Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,74,70,2022-02-17T02:28:24Z,3460000,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,348.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
350,PT07M03.00S,2022-02-17T02:28:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,93.51182654402102,46.81372549019608,1610612741,74,70,2022-02-17T02:28:29Z,3470000,-16.0,8.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,1.8,Missed,,,,,,,,,,,,,,,,,,,
351,PT07M01.00S,2022-02-17T02:28:26.2Z,3,REGULAR,rebound,offensive,[],1629632,,,1610612741,74,70,2022-02-17T02:31:24Z,3480000,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,350.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
