actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT04M08.00S,2021-12-30T01:26:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.915243101182654,46.81372549019608,1610612741,25,21,2021-12-30T01:29:49Z,920000,16.0,13.0,1,left,A. Dosunmu cutting Layup (2 PTS) (T. Brown Jr. 1 AST),"[1630245, 1628972]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,2.02,Made,2.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,,,,,
94,PT03M54.00S,2021-12-30T01:26:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630219,89.83245729303549,50.0,1610612737,25,23,2021-12-30T01:27:03Z,940000,0.0,43.0,1,right,S. Mays driving floating Jump Shot (2 PTS),[1630219],1610612737.0,ATL,driving floating,,,Mays,S. Mays,,,,,4.31,Made,2.0,,,,,,,,,,,,,,,,,
95,PT03M35.00S,2021-12-30T01:27:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.258212877792378,50.73529411764706,1610612741,27,23,2021-12-30T01:27:22Z,950000,-4.0,6.0,1,left,T. Brown Jr. cutting Layup (2 PTS) (Z. LaVine 3 AST),"[1628972, 203897]",1610612741.0,CHI,cutting,,,Brown Jr.,T. Brown Jr.,,,,,0.73,Made,2.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
97,PT03M15.00S,2021-12-30T01:27:37.4Z,1,REGULAR,3pt,Jump Shot,[],1630792,98.242444152431,96.07843137254902,1610612737,27,26,2021-12-30T01:27:42Z,970000,230.0,-36.0,1,right,M. Hill 3PT  (3 PTS) (T. Young 4 AST),"[1630792, 1629027]",1610612737.0,ATL,,,,Hill,M. Hill,,,,,23.32,Made,3.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
99,PT03M06.00S,2021-12-30T01:27:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.258212877792378,47.30392156862745,1610612741,29,26,2021-12-30T01:27:58Z,990000,13.0,6.0,1,left,A. Dosunmu driving Layup (4 PTS) (C. White 2 AST),"[1630245, 1629632]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,1.49,Made,4.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
101,PT02M56.00S,2021-12-30T01:27:57.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,85.10183968462549,52.69607843137255,1610612737,29,26,2021-12-30T01:28:01Z,1010000,13.0,88.0,1,right,MISS C. Capela 8' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,8.85,Missed,,,,,,,,,,,,,,,,,,
102,PT02M53.00S,2021-12-30T01:28:00.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,29,26,2021-12-30T01:28:01Z,1020000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,101.0,6.0,6.0,0.0,,,,,,,,,,
103,PT02M49.00S,2021-12-30T01:28:04.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,30.305519053876477,36.51960784313725,1610612741,29,26,2021-12-30T01:28:12Z,1030000,67.0,232.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,24.2,Missed,,,,,,,,,,,,,,,,,,
104,PT02M43.00S,2021-12-30T01:28:10.1Z,1,REGULAR,rebound,defensive,[],1630219,,,1610612737,29,26,2021-12-30T01:28:12Z,1040000,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,
105,PT02M37.00S,2021-12-30T01:28:16.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.51182654402102,49.50980392156863,1610612737,29,26,2021-12-30T01:28:27Z,1050000,-2.0,8.0,1,right,MISS C. Capela DUNK,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,
106,PT02M34.00S,2021-12-30T01:28:19.1Z,1,REGULAR,rebound,offensive,[],1630792,,,1610612737,29,26,2021-12-30T01:28:27Z,1060000,,,0,,M. Hill REBOUND (Off:1 Def:0),[1630792],1610612737.0,ATL,,,,Hill,M. Hill,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,,,
107,PT02M34.00S,2021-12-30T01:28:19.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630792,94.40999984741211,50.0,1610612737,29,28,2021-12-30T01:28:19Z,1070000,0.0,0.0,1,right,M. Hill tip Layup (5 PTS),[1630792],1610612737.0,ATL,tip,,,Hill,M. Hill,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,
108,PT02M26.00S,2021-12-30T01:28:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.863994743758213,48.77450980392157,1610612741,31,28,2021-12-30T01:33:13Z,1080000,6.0,3.0,1,left,Z. LaVine driving Layup (4 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.66,Made,4.0,,,,,,,,,,,,,,,,,
109,PT02M15.00S,2021-12-30T01:28:37.7Z,1,REGULAR,3pt,Jump Shot,[],1629027,63.02562417871223,33.57843137254902,1610612737,31,31,2021-12-30T01:28:42Z,1090000,-82.0,295.0,1,right,T. Young 30' 3PT  (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,30.63,Made,9.0,,,,,,,,,,,,,,,,,
110,PT01M59.00S,2021-12-30T01:28:54.0Z,1,REGULAR,3pt,Jump Shot,[],203897,31.882391590013142,16.42156862745098,1610612741,34,31,2021-12-30T01:28:58Z,1100000,168.0,247.0,1,left,Z. LaVine 29' 3PT  (7 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,29.88,Made,7.0,,,,,,,,,,,,,,,,,
111,PT01M42.00S,2021-12-30T01:29:10.6Z,1,REGULAR,2pt,Jump Shot,[],1629027,95.3515111695138,65.93137254901961,1610612737,34,31,2021-12-30T01:29:17Z,1110000,80.0,-9.0,1,right,MISS T. Young 8' Jump Shot - blocked,"[1629027, 1630245]",1610612737.0,ATL,,,,Young,T. Young,,,,,8.02,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
112,PT01M42.00S,2021-12-30T01:29:10.6Z,1,REGULAR,block,,[],1630245,,,1610612737,34,31,2021-12-30T01:29:13Z,1120000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M42.00S,2021-12-30T01:29:10.6Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,34,31,2021-12-30T01:29:17Z,1130000,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,
114,PT01M42.00S,2021-12-30T01:29:24.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,34,31,2021-12-30T01:29:24Z,1140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,34,31,2021-12-30T01:29:48Z,1150000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],203897,,,1610612741,34,31,2021-12-30T01:29:48Z,1160000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],202696,,,1610612741,34,31,2021-12-30T01:29:48Z,1170000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],1630219,,,1610612741,34,31,2021-12-30T01:29:48Z,1180000,,,0,,SUB out: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],203991,,,1610612741,34,31,2021-12-30T01:29:48Z,1190000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,out,[],1629629,,,1610612741,34,31,2021-12-30T01:29:48Z,1200000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],1629744,,,1610612741,34,31,2021-12-30T01:29:48Z,1210000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],1629076,,,1610612741,34,31,2021-12-30T01:29:48Z,1220000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],201942,,,1610612741,34,31,2021-12-30T01:29:48Z,1230000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],1628419,,,1610612741,34,31,2021-12-30T01:29:48Z,1240000,,,0,,SUB in: C. Oliver,[1628419],1610612737.0,ATL,,,,Oliver,C. Oliver,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],202362,,,1610612741,34,31,2021-12-30T01:29:48Z,1250000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M42.00S,2021-12-30T01:29:25.4Z,1,REGULAR,substitution,in,[],1630602,,,1610612741,34,31,2021-12-30T01:29:48Z,1260000,,,0,,SUB in: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M27.00S,2021-12-30T01:30:07.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629076,5.338370565045992,51.225490196078425,1610612741,36,31,2021-12-30T01:30:11Z,1270000,-6.0,-2.0,1,left,T. Cook cutting DUNK (2 PTS) (T. Brown Jr. 2 AST),"[1629076, 1628972]",1610612741.0,CHI,cutting,,,Cook,T. Cook,,,,,0.65,Made,2.0,T. Brown Jr.,1628972.0,2.0,,,,,,,,,,,,,,
129,PT01M14.00S,2021-12-30T01:30:19.5Z,1,REGULAR,3pt,Jump Shot,[],1630792,96.5341655716163,4.6568627450980395,1610612737,36,34,2021-12-30T01:30:24Z,1290000,-227.0,-20.0,1,right,M. Hill 3PT  (8 PTS) (T. Young 5 AST),"[1630792, 1629027]",1610612737.0,ATL,,,,Hill,M. Hill,,,,,22.76,Made,8.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
131,PT01M02.00S,2021-12-30T01:30:43.0Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,36,34,2021-12-30T01:30:50Z,1310000,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,2715.0,,,,,1.0,,,,
132,PT00M52.10S,2021-12-30T01:31:08.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202362,97.32260183968464,91.17647058823529,1610612737,36,36,2021-12-30T01:31:12Z,1320000,206.0,-27.0,1,right,L. Stephenson 20' Jump Shot (2 PTS) (T. Young 6 AST),"[202362, 1629027]",1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,20.77,Made,2.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
134,PT00M35.90S,2021-12-30T01:31:26.7Z,1,REGULAR,2pt,Jump Shot,[],201942,17.95335085413929,23.52941176470588,1610612741,38,36,2021-12-30T01:31:30Z,1340000,132.0,116.0,1,left,D. DeRozan 17' pullup Jump Shot (6 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.62,Made,6.0,,,,,,,,,,,,,,,,,
135,PT00M31.70S,2021-12-30T01:31:31.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,63.288436268068324,72.30392156862744,1610612737,38,36,2021-12-30T01:31:37Z,1350000,112.0,293.0,1,right,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,31.31,Missed,,,,,,,,,,,,,,,,,,
136,PT00M28.10S,2021-12-30T01:31:35.5Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,38,36,2021-12-30T01:31:37Z,1360000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT00M06.70S,2021-12-30T01:31:56.7Z,1,REGULAR,2pt,Jump Shot,[],201942,17.69053876478318,75.49019607843137,1610612741,38,36,2021-12-30T01:32:02Z,1370000,-127.0,114.0,1,left,MISS D. DeRozan 17' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,17.09,Missed,,,,,,,,,,,,,,,,,,
138,PT00M06.50S,2021-12-30T01:32:00.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,38,36,2021-12-30T01:32:00Z,1380000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,
139,PT00M06.50S,2021-12-30T01:32:03.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,38,36,2021-12-30T01:32:03Z,1390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M01.00S,2021-12-30T01:32:25.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629744,4.155716162943495,82.35294117647058,1610612741,38,36,2021-12-30T01:32:53Z,1400000,-162.0,-13.0,1,left,MISS M. Thomas 16' driving floating Shot,[1629744],1610612741.0,CHI,driving floating,,,Thomas,M. Thomas,,,,,16.24,Missed,,,,,,,,,,,,,,,,,,
141,PT00M00.20S,2021-12-30T01:32:25.8Z,1,REGULAR,rebound,defensive,[],1630602,,,1610612737,38,36,2021-12-30T01:32:53Z,1410000,,,0,,C. Brown Jr. REBOUND (Off:1 Def:1),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,
142,PT00M00.00S,2021-12-30T01:32:29.3Z,1,REGULAR,period,end,[],0,,,1610612737,38,36,2021-12-30T01:32:29Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-12-30T01:33:27.4Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,38,36,2021-12-30T01:35:09Z,1430000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-12-30T01:33:27.4Z,2,REGULAR,substitution,out,['startperiod'],1630602,,,1610612737,38,36,2021-12-30T01:35:09Z,1440000,,,0,,SUB out: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-12-30T01:33:27.4Z,2,REGULAR,substitution,in,['startperiod'],1629629,,,1610612737,38,36,2021-12-30T01:35:09Z,1450000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-12-30T01:33:27.4Z,2,REGULAR,substitution,in,['startperiod'],1630219,,,1610612737,38,36,2021-12-30T01:35:09Z,1460000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-30T01:35:36.2Z,2,REGULAR,period,start,[],0,,,1610612741,38,36,2021-12-30T01:35:36Z,1470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M42.00S,2021-12-30T01:35:54.3Z,2,REGULAR,2pt,Jump Shot,[],201942,20.97568988173456,30.14705882352941,1610612741,38,36,2021-12-30T01:36:07Z,1480000,99.0,145.0,1,left,MISS D. DeRozan 17' bank Shot,[201942],1610612741.0,CHI,bank,,,DeRozan,D. DeRozan,,,,,17.55,Missed,,,,,,,,,,,,,,,,,,
149,PT11M42.00S,2021-12-30T01:35:54.3Z,2,REGULAR,rebound,defensive,[],1630219,,,1610612737,38,36,2021-12-30T01:36:07Z,1490000,,,0,,S. Mays REBOUND (Off:0 Def:2),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,
150,PT11M42.00S,2021-12-30T01:35:59.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,38,36,2021-12-30T01:35:59Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M42.00S,2021-12-30T01:36:00.3Z,2,REGULAR,substitution,out,[],1630245,,,1610612737,38,36,2021-12-30T01:36:03Z,1510000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M42.00S,2021-12-30T01:36:00.3Z,2,REGULAR,substitution,in,[],1629632,,,1610612737,38,36,2021-12-30T01:36:03Z,1520000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M21.00S,2021-12-30T01:36:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,94.30026281208936,47.794117647058826,1610612737,38,38,2021-12-30T01:36:40Z,1530000,-11.0,1.0,1,right,C. Reddish driving finger roll Layup (6 PTS),[1629629],1610612737.0,ATL,driving finger roll,,,Reddish,C. Reddish,,,,,1.11,Made,6.0,,,,,,,,,,,,,,,,,
154,PT11M06.00S,2021-12-30T01:36:47.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629076,5.469776609724048,51.71568627450981,1610612741,40,38,2021-12-30T01:36:52Z,1540000,-9.0,-1.0,1,left,T. Cook cutting DUNK (4 PTS) (C. White 3 AST),"[1629076, 1629632]",1610612741.0,CHI,cutting,,,Cook,T. Cook,,,,,0.87,Made,4.0,C. White,1629632.0,3.0,,,,,,,,,,,,,,
156,PT10M51.00S,2021-12-30T01:37:05.6Z,2,REGULAR,foul,personal,['2freethrow'],1629076,,,1610612737,40,38,2021-12-30T01:37:23Z,1560000,,,0,,T. Cook shooting personal FOUL (1 PF) (Reddish 2 FT),"[1629076, 1629629]",1610612741.0,CHI,shooting,,,Cook,T. Cook,,,,,,,,,,,,,,,202035.0,1.0,0.0,Reddish,1629629.0,,,,,
158,PT10M51.00S,2021-12-30T01:37:25.7Z,2,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,40,39,2021-12-30T01:37:25Z,1580000,,,0,,C. Reddish Free Throw 1 of 2 (7 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
159,PT10M51.00S,2021-12-30T01:37:25.7Z,2,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,40,39,2021-12-30T01:37:42Z,1590000,,,0,,MISS C. Reddish Free Throw 2 of 2,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT10M49.00S,2021-12-30T01:37:27.7Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,40,39,2021-12-30T01:37:42Z,1600000,,,0,,T. Cook REBOUND (Off:0 Def:1),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
161,PT10M34.00S,2021-12-30T01:37:55.7Z,2,REGULAR,2pt,Jump Shot,[],201942,11.514454664914586,74.01960784313727,1610612741,40,39,2021-12-30T01:37:59Z,1610000,-120.0,56.0,1,left,MISS D. DeRozan 13' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.24,Missed,,,,,,,,,,,,,,,,,,
162,PT10M33.00S,2021-12-30T01:37:56.7Z,2,REGULAR,rebound,defensive,[],202362,,,1610612737,40,39,2021-12-30T01:37:59Z,1620000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,
164,PT10M24.00S,2021-12-30T01:38:10.1Z,2,REGULAR,foul,personal,[],1629632,,,1610612737,40,39,2021-12-30T01:38:17Z,1640000,,,0,,C. White personal FOUL (1 PF),"[1629632, 1630219]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,2715.0,1.0,0.0,Mays,1630219.0,,,,,
166,PT10M16.00S,2021-12-30T01:38:31.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,82.86793692509855,55.88235294117647,1610612737,40,39,2021-12-30T01:38:37Z,1660000,29.0,109.0,1,right,MISS C. Reddish 11' driving floating Shot,[1629629],1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,11.24,Missed,,,,,,,,,,,,,,,,,,
167,PT10M14.00S,2021-12-30T01:38:33.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,40,39,2021-12-30T01:38:37Z,1670000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,166.0,3.0,3.0,0.0,,,,,,,,,,
168,PT10M08.00S,2021-12-30T01:38:39.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629744,4.5499342969776615,98.52941176470588,1610612741,43,39,2021-12-30T01:38:46Z,1680000,-243.0,-10.0,1,left,M. Thomas 24' 3PT  (3 PTS) (D. DeRozan 5 AST),"[1629744, 201942]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,24.28,Made,3.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
170,PT09M55.00S,2021-12-30T01:38:52.1Z,2,REGULAR,2pt,Jump Shot,[],202362,73.27529566360053,62.745098039215684,1610612737,43,39,2021-12-30T01:38:57Z,1700000,64.0,199.0,1,right,MISS L. Stephenson 20' pullup Shot,[202362],1610612737.0,ATL,pullup,,,Stephenson,L. Stephenson,,,,,20.87,Missed,,,,,,,,,,,,,,,,,,
171,PT09M51.00S,2021-12-30T01:38:56.1Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,43,39,2021-12-30T01:38:57Z,1710000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,
172,PT09M49.00S,2021-12-30T01:39:00.2Z,2,REGULAR,foul,personal,[],1630792,,,1610612741,43,39,2021-12-30T01:39:07Z,1720000,,,0,,M. Hill personal FOUL (1 PF),"[1630792, 201942]",1610612737.0,ATL,,,,Hill,M. Hill,,,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0,,,,,
174,PT09M42.00S,2021-12-30T01:39:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,49.754901960784316,1610612741,45,39,2021-12-30T01:39:35Z,1740000,1.0,9.0,1,left,D. DeRozan driving Layup (8 PTS) (C. White 4 AST),"[201942, 1629632]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.89,Made,8.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,
176,PT09M23.00S,2021-12-30T01:39:45.2Z,2,REGULAR,turnover,lost ball,[],1629629,,,1610612737,45,39,2021-12-30T01:39:50Z,1760000,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 1628972]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,1.0,Brown Jr.,1628972.0,,
177,PT09M23.00S,2021-12-30T01:39:45.2Z,2,REGULAR,steal,,[],1628972,,,1610612741,45,39,2021-12-30T01:39:47Z,1770000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M18.00S,2021-12-30T01:39:50.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,6.258212877792378,50.73529411764706,1610612741,47,39,2021-12-30T01:39:54Z,1780000,-4.0,6.0,1,left,C. White cutting Layup (7 PTS) (T. Brown Jr. 3 AST),"[1629632, 1628972]",1610612741.0,CHI,cutting,,,White,C. White,,,,,0.73,Made,7.0,T. Brown Jr.,1628972.0,3.0,,,,,,,,,,,,,,
180,PT09M13.00S,2021-12-30T01:39:59.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,47,39,2021-12-30T01:39:59Z,1800000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M02.00S,2021-12-30T01:43:03.9Z,2,REGULAR,turnover,lost ball,[],1629629,,,1610612737,47,39,2021-12-30T01:43:08Z,1810000,,,0,,C. Reddish lost ball TURNOVER (2 TO),"[1629629, 1628972]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,2.0,Brown Jr.,1628972.0,,
182,PT09M02.00S,2021-12-30T01:43:03.9Z,2,REGULAR,steal,,[],1628972,,,1610612741,47,39,2021-12-30T01:44:31Z,1820000,,,0,,T. Brown Jr. STEAL (2 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
