actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
183,PT11M02.00S,2021-10-24T00:40:03.7Z,2,REGULAR,2pt,Jump Shot,[],1630172,4.5499342969776615,77.20588235294117,1610612741,33,30,2021-10-24T00:40:09Z,1790000,-136.0,-10.0,1,left,P. Williams 13' pullup Jump Shot (2 PTS) (A. Caruso 3 AST),"[1630172, 1627936]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,13.63,Made,2.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,,,
185,PT10M44.00S,2021-10-24T00:40:25.6Z,2,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612765,33,30,2021-10-24T00:40:35Z,1810000,,,0,,L. Ball shooting personal FOUL (1 PF) (Olynyk 2 FT),"[1628366, 203482]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,200833.0,1.0,0.0,Olynyk,203482.0,,,,,,
187,PT10M44.00S,2021-10-24T00:40:48.4Z,2,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,33,30,2021-10-24T00:40:48Z,1830000,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,,
188,PT10M44.00S,2021-10-24T00:40:48.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,33,30,2021-10-24T00:40:48Z,1840000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,
189,PT10M44.00S,2021-10-24T00:40:51.2Z,2,REGULAR,substitution,out,[],1628993,,,1610612765,33,30,2021-10-24T00:40:55Z,1850000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M44.00S,2021-10-24T00:40:51.2Z,2,REGULAR,substitution,in,[],1628972,,,1610612765,33,30,2021-10-24T00:40:55Z,1860000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M44.00S,2021-10-24T00:41:13.0Z,2,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,33,31,2021-10-24T00:41:13Z,1870000,,,0,,K. Olynyk Free Throw 2 of 2 (9 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
192,PT10M33.00S,2021-10-24T00:41:25.4Z,2,REGULAR,3pt,Jump Shot,[],1628972,6.1268068331143235,4.901960784313726,1610612741,33,31,2021-10-24T00:41:30Z,1880000,225.0,5.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M31.00S,2021-10-24T00:41:27.4Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,33,31,2021-10-24T00:41:30Z,1890000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,
194,PT10M26.00S,2021-10-24T00:41:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628977,94.30026281208936,53.18627450980392,1610612765,33,33,2021-10-24T00:41:38Z,1900000,16.0,1.0,1,right,H. Diallo driving Layup (2 PTS) (J. Jackson 1 AST),"[1628977, 1628367]",1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.59,Made,2.0,J. Jackson,1628367.0,1.0,,,,,,,,,,,,,,,
196,PT10M08.00S,2021-10-24T00:41:50.8Z,2,REGULAR,2pt,Jump Shot,[],1628366,15.193823915900131,19.362745098039216,1610612741,33,33,2021-10-24T00:41:55Z,1920000,153.0,90.0,1,left,MISS L. Ball 17' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,17.78,Missed,,,,,,,,,,,,,,,,,,,
197,PT10M06.00S,2021-10-24T00:41:52.8Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,33,33,2021-10-24T00:41:55Z,1930000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,196.0,2.0,1.0,1.0,,,,,,,,,,,
198,PT09M52.00S,2021-10-24T00:42:06.7Z,2,REGULAR,turnover,bad pass,[],1628367,,,1610612765,33,33,2021-10-24T00:42:11Z,1940000,,,0,,J. Jackson bad pass TURNOVER (2 TO),"[1628367, 1628972]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,2.0,,,Brown Jr.,1628972.0,
199,PT09M52.00S,2021-10-24T00:42:06.7Z,2,REGULAR,steal,,[],1628972,,,1610612741,33,33,2021-10-24T00:42:08Z,1950000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M49.00S,2021-10-24T00:42:14.0Z,2,REGULAR,foul,personal,['2freethrow'],1628367,,,1610612741,33,33,2021-10-24T00:42:23Z,1960000,,,0,,J. Jackson shooting personal FOUL (2 PF) (Brown Jr. 2 FT),"[1628367, 1628972]",1610612765.0,DET,shooting,,,Jackson,J. Jackson,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Brown Jr.,1628972.0,,,,,,
202,PT09M49.00S,2021-10-24T00:42:47.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628972,,,1610612741,33,33,2021-10-24T00:42:47Z,1980000,,,0,,MISS T. Brown Jr. Free Throw 1 of 2,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
203,PT09M49.00S,2021-10-24T00:42:47.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,33,33,2021-10-24T00:42:47Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,
205,PT09M49.00S,2021-10-24T00:43:02.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628972,,,1610612741,34,33,2021-10-24T00:43:02Z,2010000,,,0,,T. Brown Jr. Free Throw 2 of 2 (1 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
206,PT09M36.00S,2021-10-24T00:43:15.7Z,2,REGULAR,turnover,bad pass,[],1628367,,,1610612765,34,33,2021-10-24T00:43:23Z,2020000,,,0,,J. Jackson bad pass TURNOVER (3 TO),"[1628367, 1627936]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,3.0,,,Caruso,1627936.0,
207,PT09M36.00S,2021-10-24T00:43:15.7Z,2,REGULAR,steal,,[],1627936,,,1610612741,34,33,2021-10-24T00:46:42Z,2030000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M31.00S,2021-10-24T00:43:24.7Z,2,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612741,34,33,2021-10-24T00:43:49Z,2040000,,,0,,H. Diallo shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628977, 201942]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,200833.0,1.0,0.0,DeRozan,201942.0,,,,,,
210,PT09M31.00S,2021-10-24T00:43:50.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201942,,,1610612741,35,33,2021-10-24T00:43:50Z,2060000,,,0,,D. DeRozan Free Throw 1 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
211,PT09M31.00S,2021-10-24T00:44:02.5Z,2,REGULAR,substitution,out,[],202709,,,1610612741,35,33,2021-10-24T00:44:09Z,2070000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M31.00S,2021-10-24T00:44:02.5Z,2,REGULAR,substitution,in,[],1630165,,,1610612741,35,33,2021-10-24T00:44:09Z,2080000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M31.00S,2021-10-24T00:44:21.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201942,,,1610612741,36,33,2021-10-24T00:44:21Z,2090000,,,0,,D. DeRozan Free Throw 2 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
214,PT09M13.00S,2021-10-24T00:44:40.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628367,93.77463863337714,50.73529411764706,1610612765,36,35,2021-10-24T00:44:45Z,2100000,4.0,6.0,1,right,J. Jackson cutting DUNK (2 PTS) (K. Olynyk 1 AST),"[1628367, 203482]",1610612765.0,DET,cutting,,,Jackson,J. Jackson,,,,,0.7,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,,
216,PT08M58.00S,2021-10-24T00:44:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,16.245072273324574,48.28431372549019,1610612741,38,35,2021-10-24T00:44:59Z,2120000,9.0,100.0,1,left,P. Williams 10' pullup Jump Shot (4 PTS) (D. DeRozan 3 AST),"[1630172, 201942]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,10.06,Made,4.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,,
218,PT08M43.00S,2021-10-24T00:45:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,92.59198423127464,51.470588235294116,1610612765,38,35,2021-10-24T00:45:15Z,2140000,7.0,17.0,1,right,MISS K. Olynyk driving Layup,[203482],1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
219,PT08M41.00S,2021-10-24T00:45:11.5Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,38,35,2021-10-24T00:45:11Z,2150000,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,
220,PT08M38.00S,2021-10-24T00:45:20.7Z,2,REGULAR,foul,personal,[],1628977,,,1610612741,38,35,2021-10-24T00:45:28Z,2160000,,,0,,H. Diallo personal FOUL (2 PF),"[1628977, 201942]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,1626300.0,2.0,0.0,DeRozan,201942.0,,,,,,
222,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,38,35,2021-10-24T00:45:47Z,2180000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,out,[],201942,,,1610612741,38,35,2021-10-24T00:45:47Z,2190000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,out,[],1628367,,,1610612741,38,35,2021-10-24T00:45:47Z,2200000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,in,[],203897,,,1610612741,38,35,2021-10-24T00:45:47Z,2210000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,in,[],202696,,,1610612741,38,35,2021-10-24T00:45:47Z,2220000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M38.00S,2021-10-24T00:45:30.2Z,2,REGULAR,substitution,in,[],203924,,,1610612741,38,35,2021-10-24T00:45:47Z,2230000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M33.00S,2021-10-24T00:46:03.8Z,2,REGULAR,foul,personal,[],1630165,,,1610612741,38,35,2021-10-24T00:46:09Z,2240000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 1628366]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Ball,1628366.0,,,,,,
230,PT08M18.00S,2021-10-24T00:46:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,6.258212877792378,51.71568627450981,1610612741,40,35,2021-10-24T00:46:38Z,2260000,-9.0,6.0,1,left,L. Ball cutting Layup (7 PTS) (Z. LaVine 3 AST),"[1628366, 203897]",1610612741.0,CHI,cutting,,,Ball,L. Ball,,,,,1.07,Made,7.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,,
232,PT08M07.00S,2021-10-24T00:46:49.2Z,2,REGULAR,foul,personal,[],1628366,,,1610612765,40,35,2021-10-24T00:46:54Z,2280000,,,0,,L. Ball personal FOUL (2 PF),"[1628366, 1626168]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Lyles,1626168.0,,,,,,
234,PT08M07.00S,2021-10-24T00:46:54.2Z,2,REGULAR,substitution,out,[],203482,,,1610612765,40,35,2021-10-24T00:46:58Z,2300000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M07.00S,2021-10-24T00:46:54.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,40,35,2021-10-24T00:46:58Z,2310000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M54.00S,2021-10-24T00:47:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,89.83245729303549,49.754901960784316,1610612765,40,35,2021-10-24T00:47:32Z,2320000,-1.0,43.0,1,right,MISS J. Grant driving Layup - blocked,"[203924, 1628366]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,4.31,Missed,,,,,,,,,,,,,,,Ball,1628366.0,,,
237,PT07M54.00S,2021-10-24T00:47:25.0Z,2,REGULAR,block,,[],1628366,,,1610612765,40,35,2021-10-24T00:47:27Z,2330000,,,0,,L. Ball BLOCK (2 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M54.00S,2021-10-24T00:47:25.0Z,2,REGULAR,rebound,offensive,[],203924,,,1610612765,40,35,2021-10-24T00:47:32Z,2340000,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,236.0,2.0,1.0,1.0,,,,,,,,,,,
239,PT07M49.00S,2021-10-24T00:47:59.2Z,2,REGULAR,jumpball,recovered,[],1628366,,,1610612765,40,35,2021-10-24T00:48:29Z,2350000,,,0,,Jump Ball L. Ball vs. J. Grant: Tip to L. Ball,"[1628366, 1628366, 203924]",1610612741.0,CHI,heldball,L. Ball,1628366.0,Ball,L. Ball,Ball,1628366.0,Grant,203924.0,,,,,,,,,,,,,,,,,,,,,
242,PT07M49.00S,2021-10-24T00:47:59.2Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612765,40,35,2021-10-24T00:47:59Z,2380000,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1628366]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,1.0,,,Ball,1628366.0,
243,PT07M49.00S,2021-10-24T00:47:59.2Z,2,REGULAR,steal,,[],1628366,,,1610612741,40,35,2021-10-24T00:47:59Z,2390000,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M46.00S,2021-10-24T00:48:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628972,6.389618922470433,48.28431372549019,1610612741,40,35,2021-10-24T00:48:18Z,2400000,9.0,8.0,1,left,MISS T. Brown Jr. driving Layup,[1628972],1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
245,PT07M44.00S,2021-10-24T00:48:04.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,40,35,2021-10-24T00:48:18Z,2410000,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,244.0,2.0,2.0,0.0,,,,,,,,,,,
246,PT07M36.00S,2021-10-24T00:48:11.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,69.72733245729303,72.54901960784314,1610612765,40,35,2021-10-24T00:48:24Z,2420000,113.0,232.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
247,PT07M32.00S,2021-10-24T00:48:15.4Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,40,35,2021-10-24T00:53:37Z,2430000,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,,
248,PT07M18.00S,2021-10-24T00:48:30.0Z,2,REGULAR,3pt,Jump Shot,[],1628366,5.338370565045992,5.147058823529411,1610612741,40,35,2021-10-24T00:48:37Z,2440000,224.0,-2.0,1,left,MISS L. Ball 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
249,PT07M16.00S,2021-10-24T00:48:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,40,35,2021-10-24T00:48:37Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,,
250,PT07M16.00S,2021-10-24T00:48:38.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,40,35,2021-10-24T00:48:38Z,2460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M16.00S,2021-10-24T00:48:50.4Z,2,REGULAR,substitution,out,[],1628977,,,1610612741,40,35,2021-10-24T00:48:53Z,2470000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M16.00S,2021-10-24T00:48:50.4Z,2,REGULAR,substitution,in,[],1630180,,,1610612741,40,35,2021-10-24T00:48:53Z,2480000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M04.00S,2021-10-24T00:49:10.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203897,26.231931668856767,80.14705882352942,1610612741,40,35,2021-10-24T00:49:15Z,2490000,-151.0,194.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,,
254,PT07M02.00S,2021-10-24T00:49:12.8Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,40,35,2021-10-24T00:49:15Z,2500000,,,0,,S. Bey REBOUND (Off:0 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,253.0,7.0,7.0,0.0,,,,,,,,,,,
255,PT07M00.00S,2021-10-24T00:49:18.2Z,2,REGULAR,foul,personal,[],203897,,,1610612765,40,35,2021-10-24T00:49:24Z,2510000,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1630191]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,200833.0,1.0,0.0,Stewart,1630191.0,,,,,,
257,PT07M00.00S,2021-10-24T00:49:25.2Z,2,REGULAR,substitution,out,[],1628366,,,1610612765,40,35,2021-10-24T00:49:38Z,2530000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M00.00S,2021-10-24T00:49:25.2Z,2,REGULAR,substitution,out,[],1628972,,,1610612765,40,35,2021-10-24T00:49:38Z,2540000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M00.00S,2021-10-24T00:49:25.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612765,40,35,2021-10-24T00:49:38Z,2550000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M00.00S,2021-10-24T00:49:25.2Z,2,REGULAR,substitution,in,[],1630245,,,1610612765,40,35,2021-10-24T00:49:38Z,2560000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M56.00S,2021-10-24T00:49:56.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612765,40,35,2021-10-24T00:52:44Z,2570000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Grant 2 FT),"[202696, 203924]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Grant,203924.0,,,,,,
263,PT06M56.00S,2021-10-24T00:50:07.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,35,2021-10-24T00:50:07Z,2590000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M56.00S,2021-10-24T00:52:50.5Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,40,35,2021-10-24T00:52:57Z,2600000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M56.00S,2021-10-24T00:52:50.5Z,2,REGULAR,substitution,in,[],1628402,,,1610612765,40,35,2021-10-24T00:52:57Z,2610000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M56.00S,2021-10-24T00:53:05.2Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,40,35,2021-10-24T00:53:05Z,2620000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
267,PT06M56.00S,2021-10-24T00:53:05.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,40,35,2021-10-24T00:53:05Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,
268,PT06M56.00S,2021-10-24T00:53:19.9Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,40,36,2021-10-24T00:53:20Z,2640000,,,0,,J. Grant Free Throw 2 of 2 (7 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
269,PT06M37.00S,2021-10-24T00:53:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,46.81372549019608,1610612741,40,36,2021-10-24T00:53:46Z,2650000,16.0,9.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 203924]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.82,Missed,,,,,,,,,,,,,,,Grant,203924.0,,,
270,PT06M37.00S,2021-10-24T00:53:40.9Z,2,REGULAR,block,,[],203924,,,1610612741,40,36,2021-10-24T00:53:46Z,2660000,,,0,,J. Grant BLOCK (3 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M34.00S,2021-10-24T00:53:43.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,40,36,2021-10-24T00:53:46Z,2670000,,,0,,S. Bey REBOUND (Off:0 Def:8),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,269.0,8.0,8.0,0.0,,,,,,,,,,,
272,PT06M31.00S,2021-10-24T00:53:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,71.96123521681997,22.058823529411764,1610612765,40,39,2021-10-24T00:58:48Z,2680000,-140.0,211.0,1,right,S. Bey 25' 3PT running (7 PTS) (J. Grant 1 AST),"[1630180, 203924]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,25.31,Made,7.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,,
274,PT06M22.00S,2021-10-24T00:53:58.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612741,40,39,2021-10-24T00:54:06Z,2700000,,,0,,K. Hayes shooting personal FOUL (2 PF) (Caruso 2 FT),"[1630165, 1627936]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Caruso,1627936.0,,,,,,
276,PT06M22.00S,2021-10-24T00:54:20.6Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,41,39,2021-10-24T00:54:20Z,2720000,,,0,,A. Caruso Free Throw 1 of 2 (1 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
277,PT06M22.00S,2021-10-24T00:54:34.8Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,42,39,2021-10-24T00:54:34Z,2730000,,,0,,A. Caruso Free Throw 2 of 2 (2 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
