actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
172,PT01M06.00S,2022-02-27T01:36:17.3Z,1,REGULAR,substitution,in,[],1628972,,,1610612741,19,26,2022-02-27T01:36:32Z,1720000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT01M06.00S,2022-02-27T01:36:17.3Z,1,REGULAR,substitution,in,[],1628991,,,1610612741,19,26,2022-02-27T01:36:32Z,1730000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT01M06.00S,2022-02-27T01:36:17.3Z,1,REGULAR,substitution,in,[],1630217,,,1610612741,19,26,2022-02-27T01:36:32Z,1740000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT01M06.00S,2022-02-27T01:36:37.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202684,,,1610612741,20,26,2022-02-27T01:36:37Z,1750000,,,0,,T. Thompson Free Throw 2 of 2 (1 PTS),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
176,PT00M55.00S,2022-02-27T01:36:54.2Z,1,REGULAR,3pt,Jump Shot,[],1626145,27.677398160315374,78.92156862745098,1610612763,20,29,2022-02-27T01:36:59Z,1760000,-145.0,208.0,1,left,T. Jones 25' 3PT  (3 PTS) (D. Bane 2 AST),"[1626145, 1630217]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.31,Made,3.0,,,,,D. Bane,1630217.0,2.0,,,,,,,,,,,
178,PT00M36.70S,2022-02-27T01:37:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.64323258869908,52.69607843137255,1610612741,20,29,2022-02-27T01:37:26Z,1780000,13.0,7.0,1,right,MISS D. DeRozan driving finger roll Layup,[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,1.53,Missed,,,,,,,,,,,,,,,,,,,
179,PT00M33.90S,2022-02-27T01:37:17.5Z,1,REGULAR,rebound,offensive,[],202684,,,1610612741,20,29,2022-02-27T01:37:17Z,1790000,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,178.0,,,,,,,2.0,1.0,1.0,,,,,,,,
180,PT00M33.90S,2022-02-27T01:37:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,94.40999984741211,50.0,1610612741,20,29,2022-02-27T01:37:17Z,1800000,0.0,0.0,1,right,MISS T. Thompson tip Layup,[202684],1610612741.0,CHI,tip,,,Thompson,T. Thompson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
181,PT00M33.30S,2022-02-27T01:37:18.2Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,20,29,2022-02-27T01:37:18Z,1810000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,180.0,,,,,,,1.0,1.0,0.0,,,,,,,,
182,PT00M31.00S,2022-02-27T01:37:21.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629634,11.645860709592641,43.38235294117647,1610612763,20,31,2022-02-27T01:45:34Z,1820000,33.0,57.0,1,left,B. Clarke 6' running Layup (2 PTS) (T. Jones 1 AST),"[1629634, 1626145]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,6.59,Made,2.0,,,,,T. Jones,1626145.0,1.0,,,,,,,,,,,
184,PT00M16.30S,2022-02-27T01:37:41.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612741,20,31,2022-02-27T01:37:47Z,1840000,,,0,,D. Bane shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630217, 201942]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,DeRozan,201942.0,,,
186,PT00M16.30S,2022-02-27T01:38:09.0Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,21,31,2022-02-27T01:38:09Z,1860000,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
187,PT00M16.30S,2022-02-27T01:38:27.3Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,22,31,2022-02-27T01:38:27Z,1870000,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
188,PT00M00.00S,2022-02-27T01:38:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,11.645860709592641,54.90196078431373,1610612763,22,31,2022-02-27T02:11:11Z,1880000,-25.0,57.0,1,left,MISS D. Bane 6' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,6.2,Missed,,,,,,,,,,,,,,,,,,,
189,PT00M00.00S,2022-02-27T01:38:49.0Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,22,31,2022-02-27T01:38:56Z,1890000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,188.0,,,,,,,3.0,2.0,1.0,,,,,,,,
190,PT00M00.00S,2022-02-27T01:38:54.0Z,1,REGULAR,period,end,[],0,,,1610612741,22,31,2022-02-27T01:38:54Z,1900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-02-27T01:41:30.1Z,2,REGULAR,period,start,[],0,,,1610612763,22,31,2022-02-27T01:41:30Z,1910000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT11M43.00S,2022-02-27T01:41:46.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.492115637319317,45.83333333333333,1610612763,22,33,2022-02-27T01:41:52Z,1920000,21.0,27.0,1,left,D. Bane driving Layup (3 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,3.43,Made,3.0,,,,,,,,,,,,,,,,,,
195,PT11M19.00S,2022-02-27T01:42:10.3Z,2,REGULAR,2pt,Jump Shot,[],201942,94.95729303547962,22.30392156862745,1610612741,22,33,2022-02-27T02:11:20Z,1930000,-138.0,-5.0,1,right,MISS D. DeRozan 13' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.86,Missed,,,,,,,,,,,,,,,,,,,
196,PT11M18.00S,2022-02-27T01:42:11.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,22,33,2022-02-27T01:42:31Z,1940000,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,195.0,,,,,,,2.0,2.0,0.0,,,,,,,,
197,PT11M09.00S,2022-02-27T01:42:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,13.748357424441524,45.09803921568628,1610612763,22,35,2022-02-27T01:47:32Z,1950000,25.0,77.0,1,left,T. Jones 8' driving floating Jump Shot (5 PTS) (D. Bane 3 AST),"[1626145, 1630217]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,8.05,Made,5.0,,,,,D. Bane,1630217.0,3.0,,,,,,,,,,,
199,PT10M56.00S,2022-02-27T01:42:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,83.13074901445466,46.568627450980394,1610612741,22,35,2022-02-27T01:47:57Z,1970000,-17.0,106.0,1,right,MISS C. White 10' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,10.75,Missed,,,,,,,,,,,,,,,,,,,
200,PT10M56.00S,2022-02-27T01:42:33.8Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,22,35,2022-02-27T01:42:41Z,1980000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,199.0,,,,,,,1.0,1.0,0.0,,,,,,,,
201,PT10M49.00S,2022-02-27T01:42:43.8Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612763,22,35,2022-02-27T01:43:12Z,1990000,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Bane 2 FT),"[201942, 1630217]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,2005.0,2.0,1.0,Bane,1630217.0,,,
203,PT10M49.00S,2022-02-27T01:43:13.1Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,22,36,2022-02-27T01:43:13Z,2010000,,,0,,D. Bane Free Throw 1 of 2 (4 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
204,PT10M49.00S,2022-02-27T01:43:14.2Z,2,REGULAR,substitution,out,[],1627884,,,1610612763,22,36,2022-02-27T01:43:16Z,2020000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M49.00S,2022-02-27T01:43:14.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612763,22,36,2022-02-27T01:43:16Z,2030000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M49.00S,2022-02-27T01:43:27.9Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,22,37,2022-02-27T01:43:27Z,2040000,,,0,,D. Bane Free Throw 2 of 2 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
207,PT10M37.00S,2022-02-27T01:43:40.8Z,2,REGULAR,3pt,Jump Shot,[],1629632,67.62483574244416,66.17647058823529,1610612741,25,37,2022-02-27T01:43:46Z,2050000,81.0,252.0,1,right,C. White 26' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,26.45,Made,3.0,,,,,D. DeRozan,201942.0,1.0,,,,,,,,,,,
209,PT10M20.00S,2022-02-27T01:43:57.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,16.376478318002626,4.411764705882353,1610612763,25,37,2022-02-27T01:44:04Z,2070000,228.0,101.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
210,PT10M17.00S,2022-02-27T01:44:00.3Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,25,37,2022-02-27T01:44:04Z,2080000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,209.0,,,,,,,1.0,1.0,0.0,,,,,,,,
211,PT10M10.00S,2022-02-27T01:44:10.1Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,25,37,2022-02-27T01:44:17Z,2090000,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Thompson 2 FT),"[1628991, 202684]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Thompson,202684.0,,,
213,PT10M10.00S,2022-02-27T01:44:38.6Z,2,REGULAR,freethrow,1 of 2,[],202684,,,1610612741,25,37,2022-02-27T01:44:59Z,2110000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
214,PT10M10.00S,2022-02-27T01:44:38.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,25,37,2022-02-27T01:44:59Z,2120000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,
215,PT10M10.00S,2022-02-27T01:44:38.6Z,2,REGULAR,freethrow,2 of 2,[],202684,,,1610612741,25,37,2022-02-27T01:44:59Z,2130000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
216,PT10M08.00S,2022-02-27T01:44:40.6Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,25,37,2022-02-27T01:44:59Z,2140000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,215.0,,,,,,,3.0,3.0,0.0,,,,,,,,
217,PT09M56.00S,2022-02-27T01:45:09.3Z,2,REGULAR,2pt,Jump Shot,[],1629634,23.47240473061761,47.549019607843135,1610612763,25,39,2022-02-27T01:48:59Z,2150000,12.0,168.0,1,left,B. Clarke 16' Jump Shot (4 PTS) (T. Jones 2 AST),"[1629634, 1626145]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,16.85,Made,4.0,,,,,T. Jones,1626145.0,2.0,,,,,,,,,,,
219,PT09M36.00S,2022-02-27T01:45:29.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,91.27792378449409,49.26470588235294,1610612741,27,39,2022-02-27T01:49:50Z,2170000,-4.0,29.0,1,right,T. Thompson Hook (3 PTS),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,2.97,Made,3.0,,,,,,,,,,,,,,,,,,
221,PT09M27.00S,2022-02-27T01:45:42.6Z,2,REGULAR,foul,offensive,[],1629634,,,1610612763,27,39,2022-02-27T01:45:51Z,2190000,,,0,,B. Clarke off-the-ball offensive FOUL (2 PF),"[1629634, 1629632]",1610612763.0,MEM,off-the-ball,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,White,1629632.0,,,
223,PT09M27.00S,2022-02-27T01:45:42.6Z,2,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,27,39,2022-02-27T01:45:42Z,2210000,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,1.0,,,,,,,,,2714.0,,,,,,,
224,PT09M10.00S,2022-02-27T01:46:10.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629750,96.92838370565046,3.1862745098039214,1610612741,30,39,2022-02-27T01:46:16Z,2220000,-234.0,-24.0,1,right,J. Green 3PT  (7 PTS) (C. White 2 AST),"[1629750, 1629632]",1610612741.0,CHI,,,,Green,J. Green,,,,,23.53,Made,7.0,,,,,C. White,1629632.0,2.0,,,,,,,,,,,
226,PT08M52.00S,2022-02-27T01:46:28.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.777266754270697,40.68627450980392,1610612763,30,41,2022-02-27T01:51:57Z,2240000,47.0,58.0,1,left,J. Jackson Jr. 7' driving floating Jump Shot (2 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,7.46,Made,2.0,,,,,,,,,,,,,,,,,,
227,PT08M38.00S,2022-02-27T01:46:41.4Z,2,REGULAR,2pt,Jump Shot,[],201942,71.17279894875165,49.50980392156863,1610612741,32,41,2022-02-27T01:46:47Z,2250000,-2.0,218.0,1,right,D. DeRozan 21' pullup Jump Shot (4 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,21.85,Made,4.0,,,,,,,,,,,,,,,,,,
228,PT08M25.00S,2022-02-27T01:47:02.6Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,32,41,2022-02-27T01:47:20Z,2260000,,,0,,J. Jackson Jr. off-the-ball offensive FOUL (2 PF),"[1628991, 1629632]",1610612763.0,MEM,off-the-ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,White,1629632.0,,,
230,PT08M25.00S,2022-02-27T01:47:02.6Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,32,41,2022-02-27T01:47:02Z,2280000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,1.0,,,,,,,,,2714.0,,,,,,,
231,PT08M11.00S,2022-02-27T01:47:30.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,81.8166885676741,53.92156862745098,1610612741,34,41,2022-02-27T01:47:36Z,2290000,20.0,118.0,1,right,D. DeRozan 12' turnaround Jump Shot (6 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,12.0,Made,6.0,,,,,,,,,,,,,,,,,,
232,PT08M10.00S,2022-02-27T01:47:35.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,34,41,2022-02-27T01:47:35Z,2300000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M10.00S,2022-02-27T01:49:34.9Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,34,41,2022-02-27T01:50:30Z,2310000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M10.00S,2022-02-27T01:49:34.9Z,2,REGULAR,substitution,in,[],1630533,,,1610612763,34,41,2022-02-27T01:50:30Z,2320000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M57.00S,2022-02-27T01:50:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630217,28.465834428383708,16.42156862745098,1610612763,34,41,2022-02-27T01:50:48Z,2330000,168.0,215.0,1,left,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.29,Missed,,,,,,,,,,,,,,,,,,,
236,PT07M53.00S,2022-02-27T01:50:45.3Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,34,41,2022-02-27T01:50:48Z,2340000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,235.0,,,,,,,1.0,1.0,0.0,,,,,,,,
237,PT07M43.00S,2022-02-27T01:50:57.8Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,34,41,2022-02-27T01:51:06Z,2350000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1628991, 201942]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,DeRozan,201942.0,,,
239,PT07M43.00S,2022-02-27T01:51:26.8Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,34,41,2022-02-27T01:51:26Z,2370000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
240,PT07M43.00S,2022-02-27T01:51:26.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,34,41,2022-02-27T01:51:26Z,2380000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,
241,PT07M43.00S,2022-02-27T01:51:28.8Z,2,REGULAR,substitution,out,[],1628991,,,1610612741,34,41,2022-02-27T01:51:38Z,2390000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M43.00S,2022-02-27T01:51:28.8Z,2,REGULAR,substitution,in,[],203500,,,1610612741,34,41,2022-02-27T01:51:38Z,2400000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M43.00S,2022-02-27T01:51:51.6Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,35,41,2022-02-27T01:51:51Z,2410000,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
244,PT07M27.00S,2022-02-27T01:52:08.4Z,2,REGULAR,3pt,Jump Shot,[],1626145,25.57490144546649,16.666666666666664,1610612763,35,41,2022-02-27T01:52:15Z,2420000,167.0,188.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
245,PT07M23.00S,2022-02-27T01:52:12.4Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,35,41,2022-02-27T01:52:15Z,2430000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,244.0,,,,,,,1.0,1.0,0.0,,,,,,,,
246,PT07M17.00S,2022-02-27T01:52:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.24901445466492,48.03921568627451,1610612741,35,41,2022-02-27T01:52:30Z,2440000,-10.0,11.0,1,right,MISS C. White driving Layup - blocked,"[1629632, 1629634]",1610612741.0,CHI,driving,,,White,C. White,,,,,1.47,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0,
247,PT07M17.00S,2022-02-27T01:52:20.3Z,2,REGULAR,block,,[],1629634,,,1610612741,35,41,2022-02-27T01:52:24Z,2450000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M17.00S,2022-02-27T01:52:20.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,35,41,2022-02-27T01:52:30Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,
249,PT07M17.00S,2022-02-27T01:52:27.3Z,2,REGULAR,substitution,out,[],201942,,,1610612741,35,41,2022-02-27T01:52:33Z,2470000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M17.00S,2022-02-27T01:52:27.3Z,2,REGULAR,substitution,out,[],202684,,,1610612741,35,41,2022-02-27T01:52:33Z,2480000,,,0,,SUB out: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M17.00S,2022-02-27T01:52:27.3Z,2,REGULAR,substitution,in,[],203897,,,1610612741,35,41,2022-02-27T01:52:33Z,2490000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M17.00S,2022-02-27T01:52:27.3Z,2,REGULAR,substitution,in,[],202696,,,1610612741,35,41,2022-02-27T01:52:33Z,2500000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M02.00S,2022-02-27T01:52:55.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202696,86.15308804204993,31.61764705882353,1610612741,35,41,2022-02-27T01:53:01Z,2510000,-92.0,78.0,1,right,MISS N. Vucevic 12' pullup Shot,[202696],1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,12.03,Missed,,,,,,,,,,,,,,,,,,,
254,PT06M59.00S,2022-02-27T01:52:58.3Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,35,41,2022-02-27T01:53:01Z,2520000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,253.0,,,,,,,2.0,2.0,0.0,,,,,,,,
255,PT06M51.00S,2022-02-27T01:53:05.5Z,2,REGULAR,2pt,Jump Shot,[],1630217,23.209592641261498,51.71568627450981,1610612763,35,43,2022-02-27T01:53:13Z,2530000,-9.0,166.0,1,left,D. Bane 16' pullup Jump Shot (7 PTS) (T. Jones 3 AST),"[1630217, 1626145]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.59,Made,7.0,,,,,T. Jones,1626145.0,3.0,,,,,,,,,,,
257,PT06M24.00S,2022-02-27T01:53:35.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612741,35,43,2022-02-27T01:53:40Z,2550000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,
258,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,out,[],1628972,,,1610612763,35,43,2022-02-27T01:53:52Z,2560000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,35,43,2022-02-27T01:53:52Z,2570000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,35,43,2022-02-27T01:53:52Z,2580000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,35,43,2022-02-27T01:53:52Z,2590000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,in,[],1630245,,,1610612763,35,43,2022-02-27T01:53:52Z,2600000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,in,[],203937,,,1610612763,35,43,2022-02-27T01:53:52Z,2610000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
