actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
184,PT08M08.00S,2022-02-06T21:14:10.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,31,41,2022-02-06T21:14:10Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M08.00S,2022-02-06T21:14:12.2Z,2,REGULAR,substitution,out,[],1628396,,,1610612755,31,41,2022-02-06T21:14:21Z,1790000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M08.00S,2022-02-06T21:14:12.2Z,2,REGULAR,substitution,out,[],1629744,,,1610612755,31,41,2022-02-06T21:14:21Z,1800000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M08.00S,2022-02-06T21:14:12.2Z,2,REGULAR,substitution,in,[],202696,,,1610612755,31,41,2022-02-06T21:14:21Z,1810000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M08.00S,2022-02-06T21:14:12.2Z,2,REGULAR,substitution,in,[],1630245,,,1610612755,31,41,2022-02-06T21:14:21Z,1820000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M02.00S,2022-02-06T21:14:33.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627788,65.65374507227332,15.441176470588236,1610612755,31,41,2022-02-06T21:14:40Z,1830000,-173.0,270.0,1,right,MISS F. Korkmaz 32' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,32.09,Missed,,,,,,,,,,,,,,,,,,,
190,PT08M02.00S,2022-02-06T21:14:33.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,31,41,2022-02-06T21:14:40Z,1840000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,
191,PT08M02.00S,2022-02-06T21:14:39.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,31,41,2022-02-06T21:14:46Z,1850000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,2005.0,,,,,,,,
192,PT07M46.00S,2022-02-06T21:15:08.4Z,2,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,31,41,2022-02-06T21:15:13Z,1860000,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (2 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,2005.0,,,,,2.0,,,
193,PT07M46.00S,2022-02-06T21:15:10.9Z,2,REGULAR,substitution,out,[],201942,,,1610612755,31,41,2022-02-06T21:15:15Z,1870000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M46.00S,2022-02-06T21:15:10.9Z,2,REGULAR,substitution,in,[],1629744,,,1610612755,31,41,2022-02-06T21:15:15Z,1880000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M26.00S,2022-02-06T21:15:41.3Z,2,REGULAR,turnover,lost ball,[],1627777,,,1610612755,31,41,2022-02-06T21:15:48Z,1890000,,,0,,G. Niang lost ball TURNOVER (1 TO),"[1627777, 1630245]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,1.0,Dosunmu,1630245.0,
196,PT07M26.00S,2022-02-06T21:15:41.3Z,2,REGULAR,steal,,[],1630245,,,1610612741,31,41,2022-02-06T21:15:43Z,1900000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M22.00S,2022-02-06T21:15:45.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,5.469776609724048,50.245098039215684,1610612741,33,41,2022-02-06T21:15:53Z,1910000,-1.0,-1.0,1,left,A. Dosunmu running DUNK (2 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.16,Made,2.0,,,,,,,,,,,,,,,,,,
198,PT07M22.00S,2022-02-06T21:15:54.8Z,2,REGULAR,foul,personal,['1freethrow'],203083,,,1610612741,33,41,2022-02-06T21:16:10Z,1920000,,,0,,A. Drummond shooting personal FOUL (1 PF) (Dosunmu 1 FT),"[203083, 1630245]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Dosunmu,1630245.0,,,,
200,PT07M22.00S,2022-02-06T21:16:19.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630245,,,1610612741,34,41,2022-02-06T21:16:19Z,1940000,,,0,,A. Dosunmu Free Throw 1 of 1 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
201,PT07M11.00S,2022-02-06T21:16:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,93.38042049934296,47.30392156862745,1610612755,34,43,2022-02-06T21:16:38Z,1950000,-13.0,10.0,1,right,F. Korkmaz driving Layup (7 PTS) (T. Harris 1 AST),"[1627788, 202699]",1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,1.66,Made,7.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,,
203,PT06M47.00S,2022-02-06T21:16:56.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.302890932982917,60.5392156862745,1610612741,36,43,2022-02-06T21:17:04Z,1970000,-53.0,63.0,1,left,N. Vucevic 8' Hook (6 PTS) (J. Green 1 AST),"[202696, 1629750]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,8.22,Made,6.0,J. Green,1629750.0,1.0,,,,,,,,,,,,,,,
205,PT06M31.00S,2022-02-06T21:17:15.8Z,2,REGULAR,2pt,Jump Shot,[],202699,92.9862023653088,69.6078431372549,1610612755,36,45,2022-02-06T21:17:20Z,1990000,98.0,13.0,1,right,T. Harris 9' pullup Jump Shot (4 PTS) (A. Drummond 2 AST),"[202699, 203083]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,9.89,Made,4.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,,,,
207,PT06M31.00S,2022-02-06T21:17:19.9Z,2,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612755,36,45,2022-02-06T21:20:44Z,2010000,,,0,,J. Green shooting personal FOUL (1 PF) (Harris 1 FT),"[1629750, 202699]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Harris,202699.0,,,,
209,PT06M31.00S,2022-02-06T21:17:31.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,36,45,2022-02-06T21:17:31Z,2030000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,out,[],203083,,,1610612755,36,45,2022-02-06T21:20:27Z,2040000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,out,[],1630198,,,1610612755,36,45,2022-02-06T21:20:27Z,2050000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,36,45,2022-02-06T21:20:27Z,2060000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,36,45,2022-02-06T21:20:27Z,2070000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,in,[],203954,,,1610612755,36,45,2022-02-06T21:20:27Z,2080000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,in,[],203552,,,1610612755,36,45,2022-02-06T21:20:27Z,2090000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,36,45,2022-02-06T21:20:27Z,2100000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M31.00S,2022-02-06T21:20:15.0Z,2,REGULAR,substitution,in,[],201980,,,1610612755,36,45,2022-02-06T21:20:27Z,2110000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M31.00S,2022-02-06T21:20:45.0Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,36,46,2022-02-06T21:20:45Z,2120000,,,0,,T. Harris Free Throw 1 of 1 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
219,PT06M14.00S,2022-02-06T21:21:02.5Z,2,REGULAR,3pt,Jump Shot,[],202696,30.962549277266753,69.36274509803921,1610612741,36,46,2022-02-06T21:21:08Z,2130000,-97.0,239.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M11.00S,2022-02-06T21:21:05.5Z,2,REGULAR,rebound,defensive,[],203552,,,1610612755,36,46,2022-02-06T21:21:08Z,2140000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,
221,PT06M00.00S,2022-02-06T21:21:20.5Z,2,REGULAR,foul,offensive,[],202699,,,1610612755,36,46,2022-02-06T21:21:33Z,2150000,,,0,,T. Harris offensive FOUL (1 PF),"[202699, 1629750]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Green,1629750.0,,,,
223,PT06M00.00S,2022-02-06T21:21:20.5Z,2,REGULAR,turnover,offensive foul,[],202699,,,1610612755,36,46,2022-02-06T21:21:20Z,2170000,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,
224,PT05M50.00S,2022-02-06T21:21:57.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630245,5.995400788436268,50.245098039215684,1610612741,36,46,2022-02-06T21:22:01Z,2180000,-1.0,4.0,1,left,MISS A. Dosunmu driving DUNK,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,0.41,Missed,,,,,,,,,,,,,,,,,,,
225,PT05M49.00S,2022-02-06T21:21:58.1Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,36,46,2022-02-06T21:22:01Z,2190000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,
226,PT05M42.00S,2022-02-06T21:22:07.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.30026281208936,46.81372549019608,1610612755,36,48,2022-02-06T21:22:16Z,2200000,-16.0,1.0,1,right,J. Embiid Layup (14 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,1.59,Made,14.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,,
228,PT05M42.00S,2022-02-06T21:22:10.3Z,2,REGULAR,foul,personal,['1freethrow'],1628972,,,1610612755,36,48,2022-02-06T21:22:38Z,2220000,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Embiid 1 FT),"[1628972, 203954]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Embiid,203954.0,,,,
230,PT05M42.00S,2022-02-06T21:22:44.1Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,36,49,2022-02-06T21:23:13Z,2240000,,,0,,J. Embiid Free Throw 1 of 1 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
232,PT05M28.00S,2022-02-06T21:22:49.3Z,2,REGULAR,3pt,Jump Shot,[],202696,31.61957950065703,49.26470588235294,1610612741,36,49,2022-02-06T21:22:58Z,2260000,4.0,245.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,,
233,PT05M25.00S,2022-02-06T21:22:52.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,36,49,2022-02-06T21:22:52Z,2270000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,232.0,3.0,3.0,0.0,,,,,,,,,
234,PT05M19.00S,2022-02-06T21:23:31.0Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612755,36,49,2022-02-06T21:23:39Z,2280000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Embiid 2 FT),"[202696, 203954]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Embiid,203954.0,,,,
236,PT05M19.00S,2022-02-06T21:23:39.9Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,36,50,2022-02-06T21:23:39Z,2300000,,,0,,J. Embiid Free Throw 1 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
237,PT05M19.00S,2022-02-06T21:23:54.2Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,36,51,2022-02-06T21:23:54Z,2310000,,,0,,J. Embiid Free Throw 2 of 2 (17 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
238,PT05M19.00S,2022-02-06T21:23:40.0Z,2,REGULAR,substitution,out,[],1628972,,,1610612741,36,51,2022-02-06T21:23:59Z,2320000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M19.00S,2022-02-06T21:23:40.0Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,36,51,2022-02-06T21:23:59Z,2330000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M19.00S,2022-02-06T21:23:40.0Z,2,REGULAR,substitution,in,[],1630792,,,1610612741,36,51,2022-02-06T21:23:59Z,2340000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M19.00S,2022-02-06T21:23:40.0Z,2,REGULAR,substitution,in,[],201942,,,1610612741,36,51,2022-02-06T21:23:59Z,2350000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M06.00S,2022-02-06T21:24:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.389618922470433,50.49019607843137,1610612741,38,51,2022-02-06T21:24:16Z,2360000,-2.0,8.0,1,left,N. Vucevic Layup (8 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,0.8,Made,8.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,,
244,PT04M42.00S,2022-02-06T21:24:33.0Z,2,REGULAR,2pt,Jump Shot,[],202699,88.51839684625493,66.66666666666666,1610612755,38,51,2022-02-06T21:24:36Z,2380000,83.0,55.0,1,right,MISS T. Harris 10' turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,10.0,Missed,,,,,,,,,,,,,,,,,,,
245,PT04M39.00S,2022-02-06T21:24:36.0Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,38,51,2022-02-06T21:24:36Z,2390000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,
246,PT04M31.00S,2022-02-06T21:24:43.8Z,2,REGULAR,3pt,Jump Shot,[],1629744,4.28712220762155,4.166666666666666,1610612741,41,51,2022-02-06T21:24:51Z,2400000,229.0,-12.0,1,left,M. Thomas 3PT  (3 PTS) (N. Vucevic 4 AST),"[1629744, 202696]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,22.95,Made,3.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,,,
248,PT04M14.00S,2022-02-06T21:25:00.3Z,2,REGULAR,2pt,Jump Shot,[],203552,72.35545335085413,51.470588235294116,1610612755,41,51,2022-02-06T21:25:05Z,2420000,7.0,207.0,1,right,MISS S. Curry 20' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,20.75,Missed,,,,,,,,,,,,,,,,,,,
249,PT04M10.00S,2022-02-06T21:25:04.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,41,51,2022-02-06T21:25:05Z,2430000,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,
250,PT04M03.00S,2022-02-06T21:25:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,11.908672798948752,43.13725490196079,1610612741,41,51,2022-02-06T21:25:16Z,2440000,34.0,59.0,1,left,MISS D. DeRozan 6' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,6.86,Missed,,,,,,,,,,,,,,,,,,,
251,PT04M01.00S,2022-02-06T21:25:13.8Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,41,51,2022-02-06T21:25:16Z,2450000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,,
252,PT03M54.00S,2022-02-06T21:25:20.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,93.11760840998686,52.20588235294118,1610612755,41,53,2022-02-06T21:25:30Z,2460000,11.0,12.0,1,right,J. Embiid driving DUNK (19 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,1.64,Made,19.0,,,,,,,,,,,,,,,,,,
253,PT03M36.00S,2022-02-06T21:25:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,11.251642575558476,41.42156862745098,1610612741,43,53,2022-02-06T21:25:47Z,2470000,43.0,53.0,1,left,D. DeRozan 6' turnaround fadeaway Jump Shot (19 PTS) (A. Dosunmu 2 AST),"[201942, 1630245]",1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,6.84,Made,19.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,,
255,PT03M11.00S,2022-02-06T21:26:03.9Z,2,REGULAR,2pt,Jump Shot,[],203954,91.80354796320631,17.401960784313726,1610612755,43,53,2022-02-06T21:26:09Z,2490000,-163.0,25.0,1,right,MISS J. Embiid 16' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,16.48,Missed,,,,,,,,,,,,,,,,,,,
256,PT03M09.00S,2022-02-06T21:26:05.9Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,43,53,2022-02-06T21:26:09Z,2500000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,255.0,4.0,4.0,0.0,,,,,,,,,
257,PT02M58.00S,2022-02-06T21:26:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.959921156373195,55.392156862745104,1610612741,43,53,2022-02-06T21:26:20Z,2510000,-27.0,69.0,1,left,MISS N. Vucevic 7' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,,
258,PT02M56.00S,2022-02-06T21:26:19.4Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,43,53,2022-02-06T21:26:20Z,2520000,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,
259,PT02M37.00S,2022-02-06T21:26:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.30026281208936,52.20588235294118,1610612755,43,53,2022-02-06T21:26:43Z,2530000,11.0,1.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
260,PT02M35.00S,2022-02-06T21:26:40.2Z,2,REGULAR,rebound,defensive,[],1630792,,,1610612741,43,53,2022-02-06T21:26:43Z,2540000,,,0,,M. Hill REBOUND (Off:0 Def:1),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,259.0,1.0,1.0,0.0,,,,,,,,,
261,PT02M20.00S,2022-02-06T21:26:57.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.136005256241788,59.068627450980394,1610612741,43,53,2022-02-06T21:27:25Z,2550000,-45.0,127.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.52,Missed,,,,,,,,,,,,,,,,,,,
262,PT02M17.00S,2022-02-06T21:27:00.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,43,53,2022-02-06T21:27:25Z,2560000,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,
263,PT02M09.00S,2022-02-06T21:27:05.5Z,2,REGULAR,2pt,Jump Shot,[],203954,88.51839684625493,22.54901960784314,1610612755,43,53,2022-02-06T21:27:19Z,2570000,-137.0,55.0,1,right,MISS J. Embiid 14' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,14.81,Missed,,,,,,,,,,,,,,,,,,,
264,PT02M06.00S,2022-02-06T21:27:08.5Z,2,REGULAR,rebound,defensive,[],1629744,,,1610612741,43,53,2022-02-06T21:27:19Z,2580000,,,0,,M. Thomas REBOUND (Off:0 Def:3),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,,
265,PT01M49.00S,2022-02-06T21:27:28.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,10.200394218134035,65.68627450980392,1610612741,45,53,2022-02-06T21:29:30Z,2590000,-78.0,43.0,1,left,D. DeRozan 8' pullup bank Jump Shot (21 PTS),[201942],1610612741.0,CHI,pullup bank,,,DeRozan,D. DeRozan,,,,,8.96,Made,21.0,,,,,,,,,,,,,,,,,,
266,PT01M49.00S,2022-02-06T21:27:34.1Z,2,REGULAR,foul,personal,['1freethrow'],201980,,,1610612741,45,53,2022-02-06T21:29:48Z,2600000,,,0,,D. Green shooting personal FOUL (1 PF) (DeRozan 1 FT),"[201980, 201942]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,DeRozan,201942.0,,,,
268,PT01M49.00S,2022-02-06T21:27:41.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,45,53,2022-02-06T21:29:30Z,2620000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M49.00S,2022-02-06T21:31:01.5Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,46,53,2022-02-06T21:31:01Z,2630000,,,0,,D. DeRozan Free Throw 1 of 1 (22 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
270,PT01M37.00S,2022-02-06T21:31:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.64323258869908,54.90196078431373,1610612755,46,55,2022-02-06T21:31:24Z,2640000,25.0,7.0,1,right,T. Maxey driving Layup (10 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,2.56,Made,10.0,,,,,,,,,,,,,,,,,,
271,PT01M37.00S,2022-02-06T21:31:24.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630245,,,1610612755,46,55,2022-02-06T21:31:28Z,2650000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Maxey 1 FT),"[1630245, 1630178]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Maxey,1630178.0,,,,
273,PT01M37.00S,2022-02-06T21:31:29.6Z,2,REGULAR,substitution,out,[],1630792,,,1610612755,46,55,2022-02-06T21:32:11Z,2670000,,,0,,SUB out: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M37.00S,2022-02-06T21:31:29.6Z,2,REGULAR,substitution,in,[],1629750,,,1610612755,46,55,2022-02-06T21:32:11Z,2680000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
