actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
183,PT09M45.00S,2021-11-30T01:43:28.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,91.40932982917214,97.30392156862744,1610612766,38,40,2021-11-30T01:44:04Z,1780000,237.0,28.0,1,right,T. Rozier 3PT  (10 PTS) (G. Hayward 1 AST),"[1626179, 202330]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.82,Made,,,,,10.0,G. Hayward,202330.0,1.0,,,,,,,,,,,
185,PT09M23.00S,2021-11-30T01:44:00.3Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612741,38,40,2021-11-30T01:44:08Z,1800000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (White 2 FT),"[1629667, 1629632]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1627529.0,1.0,0.0,White,1629632.0,,,,,,
187,PT09M23.00S,2021-11-30T01:44:20.9Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,38,40,2021-11-30T01:44:20Z,1820000,,,0,,MISS C. White Free Throw 1 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M23.00S,2021-11-30T01:44:20.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,38,40,2021-11-30T01:44:20Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,,,
189,PT09M23.00S,2021-11-30T01:44:29.6Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,39,40,2021-11-30T01:44:29Z,1840000,,,0,,C. White Free Throw 2 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
190,PT09M12.00S,2021-11-30T01:44:42.3Z,2,REGULAR,2pt,Jump Shot,[],202330,82.34231274638634,76.9607843137255,1610612766,39,42,2021-11-30T01:45:00Z,1850000,135.0,113.0,1,right,G. Hayward 17' pullup Jump Shot (5 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,17.62,Made,,,,,5.0,,,,,,,,,,,,,,
191,PT09M01.00S,2021-11-30T01:44:57.7Z,2,REGULAR,foul,personal,['2freethrow'],202330,,,1610612741,39,42,2021-11-30T01:45:06Z,1860000,,,0,,G. Hayward shooting personal FOUL (2 PF) (DeRozan 2 FT),"[202330, 201942]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,1627962.0,2.0,0.0,DeRozan,201942.0,,,,,,
193,PT09M01.00S,2021-11-30T01:45:21.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,40,42,2021-11-30T01:45:42Z,1880000,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
194,PT09M01.00S,2021-11-30T01:45:22.2Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,40,42,2021-11-30T01:45:25Z,1890000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M01.00S,2021-11-30T01:45:22.2Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,40,42,2021-11-30T01:45:25Z,1900000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2021-11-30T01:45:21.5Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,40,42,2021-11-30T01:45:42Z,1910000,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
197,PT08M58.00S,2021-11-30T01:45:24.5Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,40,42,2021-11-30T01:45:42Z,1920000,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
198,PT08M42.00S,2021-11-30T01:45:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612766,40,42,2021-11-30T01:46:22Z,1930000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Hayward 2 FT),"[1630245, 202330]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Hayward,202330.0,,,,,,
200,PT08M42.00S,2021-11-30T01:46:23.0Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,40,43,2021-11-30T01:46:23Z,1950000,,,0,,G. Hayward Free Throw 1 of 2 (6 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
201,PT08M42.00S,2021-11-30T01:46:35.4Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,40,44,2021-11-30T01:46:35Z,1960000,,,0,,G. Hayward Free Throw 2 of 2 (7 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
202,PT08M29.00S,2021-11-30T01:46:48.8Z,2,REGULAR,2pt,Jump Shot,[],201942,3.892904073587385,77.45098039215686,1610612741,42,44,2021-11-30T01:50:35Z,1970000,-137.0,-16.0,1,left,D. DeRozan 13' turnaround fadeaway Jump Shot (11 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.82,Made,,,,,11.0,,,,,,,,,,,,,,
203,PT08M12.00S,2021-11-30T01:47:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,94.03745072273325,46.07843137254902,1610612766,42,44,2021-11-30T01:47:11Z,1980000,-20.0,4.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M09.00S,2021-11-30T01:47:09.0Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,42,44,2021-11-30T01:47:11Z,2000000,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
206,PT08M06.00S,2021-11-30T01:47:12.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,28.597240473061763,71.56862745098039,1610612741,42,44,2021-11-30T01:47:18Z,2010000,-108.0,216.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
207,PT08M01.00S,2021-11-30T01:47:17.3Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,42,44,2021-11-30T01:47:18Z,2020000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,206.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
208,PT08M01.00S,2021-11-30T01:47:17.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612741,44,44,2021-11-30T01:47:17Z,2030000,0.0,0.0,1,left,D. Jones Jr. putback DUNK (4 PTS),[1627884],1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
209,PT07M41.00S,2021-11-30T01:47:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.43166885676742,44.36274509803921,1610612766,44,46,2021-11-30T01:47:40Z,2040000,-28.0,0.0,1,right,T. Rozier driving Layup (12 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.82,Made,,,,,12.0,,,,,,,,,,,,,,
210,PT07M32.00S,2021-11-30T01:47:48.4Z,2,REGULAR,turnover,out-of-bounds,[],1627884,,,1610612741,44,46,2021-11-30T01:47:55Z,2050000,,,0,,D. Jones Jr. bad pass out-of-bounds TURNOVER (1 TO),[1627884],1610612741.0,CHI,bad pass,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,1627962.0,,,,,1.0,,,,,
211,PT07M17.00S,2021-11-30T01:48:11.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628970,93.9060446780552,64.70588235294117,1610612766,44,46,2021-11-30T01:51:55Z,2060000,74.0,5.0,1,right,MISS M. Bridges 7' turnaround Hook,[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,7.37,Missed,,,,,,,,,,,,,,,,,,,
212,PT07M17.00S,2021-11-30T01:48:11.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,44,46,2021-11-30T01:48:18Z,2070000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,211.0,,,,,,,,,,,,,,,,,,
213,PT07M17.00S,2021-11-30T01:48:16.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,44,46,2021-11-30T01:48:16Z,2080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,out,[],1627884,,,1610612766,44,46,2021-11-30T01:48:35Z,2090000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,out,[],201942,,,1610612766,44,46,2021-11-30T01:48:35Z,2100000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,out,[],202330,,,1610612766,44,46,2021-11-30T01:48:35Z,2110000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,in,[],202696,,,1610612766,44,46,2021-11-30T01:48:35Z,2120000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,in,[],203897,,,1610612766,44,46,2021-11-30T01:48:35Z,2130000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M17.00S,2021-11-30T01:48:17.0Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,44,46,2021-11-30T01:48:35Z,2140000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M08.00S,2021-11-30T01:48:46.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629023,68.80749014454665,29.901960784313726,1610612766,44,46,2021-11-30T01:48:52Z,2150000,-100.0,241.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
221,PT07M04.00S,2021-11-30T01:48:50.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,44,46,2021-11-30T01:48:52Z,2160000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,220.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
222,PT06M53.00S,2021-11-30T01:49:02.1Z,2,REGULAR,3pt,Jump Shot,[],203897,29.517082785808146,74.75490196078431,1610612741,44,46,2021-11-30T01:49:08Z,2170000,-124.0,225.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M48.00S,2021-11-30T01:49:07.1Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,44,46,2021-11-30T01:49:08Z,2180000,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,222.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
224,PT06M40.00S,2021-11-30T01:49:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,89.96386333771353,46.07843137254902,1610612766,44,46,2021-11-30T01:49:20Z,2190000,-20.0,42.0,1,right,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M38.00S,2021-11-30T01:49:16.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,44,46,2021-11-30T01:49:20Z,2200000,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,224.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
226,PT06M31.00S,2021-11-30T01:49:22.9Z,2,REGULAR,3pt,Jump Shot,[],202696,32.276609724047304,41.911764705882355,1610612741,47,46,2021-11-30T01:49:27Z,2210000,40.0,251.0,1,left,N. Vucevic 25' 3PT  (12 PTS) (L. Ball 3 AST),"[202696, 1628366]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.41,Made,,,,,12.0,L. Ball,1628366.0,3.0,,,,,,,,,,,
228,PT06M15.00S,2021-11-30T01:49:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.77463863337714,47.549019607843135,1610612766,47,48,2021-11-30T01:49:48Z,2230000,-12.0,6.0,1,right,T. Rozier driving Layup (14 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,1.37,Made,,,,,14.0,,,,,,,,,,,,,,
229,PT06M15.00S,2021-11-30T01:49:48.6Z,2,REGULAR,foul,personal,['1freethrow'],1628366,,,1610612766,47,48,2021-11-30T01:49:54Z,2240000,,,0,,L. Ball shooting personal FOUL (1 PF) (Rozier 1 FT),"[1628366, 1626179]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Rozier,1626179.0,,,,,,
231,PT06M15.00S,2021-11-30T01:50:06.3Z,2,REGULAR,substitution,out,[],1630245,,,1610612766,47,48,2021-11-30T01:50:10Z,2260000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M15.00S,2021-11-30T01:50:06.3Z,2,REGULAR,substitution,in,[],1627936,,,1610612766,47,48,2021-11-30T01:50:10Z,2270000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M15.00S,2021-11-30T01:50:23.0Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,47,49,2021-11-30T01:50:23Z,2280000,,,0,,T. Rozier Free Throw 1 of 1 (15 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
234,PT05M59.00S,2021-11-30T01:50:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,20.18725361366623,49.50980392156863,1610612741,49,49,2021-11-30T01:50:44Z,2290000,2.0,137.0,1,left,A. Caruso 13' pullup Jump Shot (2 PTS) (L. Ball 4 AST),"[1627936, 1628366]",1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,13.73,Made,,,,,2.0,L. Ball,1628366.0,4.0,,,,,,,,,,,
235,PT05M47.00S,2021-11-30T01:50:51.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.77463863337714,59.068627450980394,1610612766,49,51,2021-11-30T01:50:57Z,2300000,45.0,6.0,1,right,M. Bridges driving Layup (6 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,4.57,Made,,,,,6.0,,,,,,,,,,,,,,
237,PT05M32.00S,2021-11-30T01:51:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612741,49,51,2021-11-30T01:51:17Z,2320000,,,0,,P. Washington shooting personal FOUL (1 PF) (Caruso 2 FT),"[1629023, 1627936]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Caruso,1627936.0,,,,,,
239,PT05M32.00S,2021-11-30T01:51:36.6Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,49,51,2021-11-30T01:51:36Z,2340000,,,0,,MISS A. Caruso Free Throw 1 of 2,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M32.00S,2021-11-30T01:51:36.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,49,51,2021-11-30T01:51:36Z,2350000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,
241,PT05M32.00S,2021-11-30T01:51:37.3Z,2,REGULAR,substitution,out,[],1626179,,,1610612741,49,51,2021-11-30T01:51:39Z,2360000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M32.00S,2021-11-30T01:51:37.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612741,49,51,2021-11-30T01:51:39Z,2370000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M32.00S,2021-11-30T01:51:54.9Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,50,51,2021-11-30T01:51:54Z,2380000,,,0,,A. Caruso Free Throw 2 of 2 (3 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
245,PT05M19.00S,2021-11-30T01:52:14.7Z,2,REGULAR,foul,personal,[],1628366,,,1610612766,50,51,2021-11-30T01:52:20Z,2400000,,,0,,L. Ball personal FOUL (2 PF),"[1628366, 1630163]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,1146.0,2.0,0.0,Ball,1630163.0,,,,,,
247,PT05M06.00S,2021-11-30T01:52:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.30026281208936,54.41176470588235,1610612766,50,51,2021-11-30T01:52:52Z,2420000,22.0,1.0,1,right,MISS L. Ball driving Layup - blocked,"[1630163, 1628366]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.21,Missed,,,,,,,,,,,,,,,Ball,1628366.0,,,
248,PT05M06.00S,2021-11-30T01:52:46.7Z,2,REGULAR,block,,[],1628366,,,1610612766,50,51,2021-11-30T01:52:49Z,2430000,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M04.00S,2021-11-30T01:52:48.7Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,50,51,2021-11-30T01:52:52Z,2440000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,247.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
250,PT05M01.00S,2021-11-30T01:52:51.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629750,5.863994743758213,52.69607843137255,1610612741,52,51,2021-11-30T01:57:08Z,2450000,-13.0,3.0,1,left,J. Green running DUNK (4 PTS) (Z. LaVine 4 AST),"[1629750, 203897]",1610612741.0,CHI,running,,,Green,J. Green,,,,,1.37,Made,,,,,4.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,
252,PT04M36.00S,2021-11-30T01:53:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.77463863337714,48.28431372549019,1610612766,52,53,2021-11-30T01:53:21Z,2470000,-9.0,6.0,1,right,L. Ball driving reverse Layup (2 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,1.05,Made,,,,,2.0,,,,,,,,,,,,,,
253,PT04M21.00S,2021-11-30T01:53:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,6.1268068331143235,47.794117647058826,1610612741,54,53,2021-11-30T01:53:37Z,2480000,11.0,5.0,1,left,A. Caruso cutting Layup (5 PTS) (N. Vucevic 3 AST),"[1627936, 202696]",1610612741.0,CHI,cutting,,,Caruso,A. Caruso,,,,,1.21,Made,,,,,5.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,
255,PT04M17.00S,2021-11-30T01:53:42.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612766,54,53,2021-11-30T01:54:12Z,2500000,,,0,,L. Ball personal FOUL (3 PF) (Ball 2 FT),"[1628366, 1630163]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,1146.0,3.0,0.0,Ball,1630163.0,,,,,,
257,PT04M17.00S,2021-11-30T01:54:13.4Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,54,53,2021-11-30T01:54:13Z,2520000,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M17.00S,2021-11-30T01:54:13.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,54,53,2021-11-30T01:54:13Z,2530000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,,
259,PT04M17.00S,2021-11-30T01:54:14.4Z,2,REGULAR,substitution,out,[],1628366,,,1610612766,54,53,2021-11-30T01:54:20Z,2540000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M17.00S,2021-11-30T01:54:14.4Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,54,53,2021-11-30T01:54:20Z,2550000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M17.00S,2021-11-30T01:54:14.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612766,54,53,2021-11-30T01:54:20Z,2560000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M17.00S,2021-11-30T01:54:14.4Z,2,REGULAR,substitution,in,[],202330,,,1610612766,54,53,2021-11-30T01:54:20Z,2570000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M17.00S,2021-11-30T01:54:33.4Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,54,54,2021-11-30T01:54:33Z,2580000,,,0,,L. Ball Free Throw 2 of 2 (3 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
264,PT04M03.00S,2021-11-30T01:54:48.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,5.863994743758213,51.225490196078425,1610612741,56,54,2021-11-30T01:54:52Z,2590000,-6.0,3.0,1,left,Z. LaVine cutting DUNK (7 PTS) (A. Caruso 2 AST),"[203897, 1627936]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,0.66,Made,,,,,7.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,
266,PT03M58.00S,2021-11-30T01:54:53.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,66.44218134034165,28.431372549019606,1610612766,56,54,2021-11-30T01:58:32Z,2610000,-108.0,263.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M54.00S,2021-11-30T01:54:57.2Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,56,54,2021-11-30T01:54:57Z,2620000,,,0,,G. Hayward REBOUND (Off:1 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
268,PT03M52.00S,2021-11-30T01:54:59.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,96.7969776609724,96.81372549019608,1610612766,56,54,2021-11-30T01:55:06Z,2630000,234.0,-22.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M51.00S,2021-11-30T01:55:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,54,2021-11-30T01:55:06Z,2640000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,,
270,PT03M51.00S,2021-11-30T01:55:06.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,56,54,2021-11-30T01:55:06Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M47.00S,2021-11-30T01:55:18.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,95.22010512483574,94.85294117647058,1610612766,56,54,2021-11-30T01:55:24Z,2660000,224.0,-8.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M43.00S,2021-11-30T01:55:22.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,56,54,2021-11-30T01:55:24Z,2670000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
