actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
191,PT09M36.00S,2021-12-21T01:42:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1628396,,,1610612745,41,26,2021-12-21T01:43:05Z,1900000,,,0,,T. Bradley shooting personal FOUL (1 PF) (Nwaba 2 FT),"[1628396, 1628021]",1610612741.0,CHI,shooting,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Nwaba,1628021.0,,,
193,PT09M36.00S,2021-12-21T01:43:06.5Z,2,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,41,27,2021-12-21T01:43:06Z,1920000,,,0,,D. Nwaba Free Throw 1 of 2 (1 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
194,PT09M36.00S,2021-12-21T01:43:19.6Z,2,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,41,28,2021-12-21T01:43:19Z,1930000,,,0,,D. Nwaba Free Throw 2 of 2 (2 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
195,PT09M14.00S,2021-12-21T01:43:43.6Z,2,REGULAR,3pt,Jump Shot,[],1628366,7.835085413929041,98.0392156862745,1610612741,41,28,2021-12-21T01:43:52Z,1940000,-240.0,21.0,1,left,MISS L. Ball 24' 3PT - blocked,"[1628366, 1628021]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.11,Missed,,,,,,,,,,,,,,,,,Nwaba,1628021.0,
196,PT09M14.00S,2021-12-21T01:43:43.6Z,2,REGULAR,block,,[],1628021,,,1610612741,41,28,2021-12-21T01:43:48Z,1950000,,,0,,D. Nwaba BLOCK (1 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M12.00S,2021-12-21T01:43:45.6Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,41,28,2021-12-21T01:43:52Z,1960000,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,,
198,PT09M03.00S,2021-12-21T01:43:54.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201571,92.32917214191852,56.127450980392155,1610612745,41,30,2021-12-21T01:43:58Z,1970000,31.0,20.0,1,right,D. Augustin driving Layup (4 PTS),[201571],1610612745.0,HOU,driving,,,Augustin,D. Augustin,,,,,3.63,Made,4.0,,,,,,,,,,,,,,,,,,
199,PT08M51.00S,2021-12-21T01:44:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628396,12.434296977660972,49.01960784313725,1610612741,43,30,2021-12-21T01:44:13Z,1980000,5.0,64.0,1,left,T. Bradley 6' floating Jump Shot (4 PTS) (D. Dotson 3 AST),"[1628396, 1629653]",1610612741.0,CHI,floating,,,Bradley,T. Bradley,,,,,6.46,Made,4.0,,,,,D. Dotson,1629653.0,3.0,,,,,,,,,,,
201,PT08M35.00S,2021-12-21T01:44:21.7Z,2,REGULAR,3pt,Jump Shot,[],201571,75.64060446780552,88.97058823529412,1610612745,43,30,2021-12-21T01:44:25Z,2000000,195.0,176.0,1,right,MISS D. Augustin 26' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
202,PT08M33.00S,2021-12-21T01:44:23.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,43,30,2021-12-21T01:44:25Z,2010000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,,
203,PT08M22.00S,2021-12-21T01:44:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,7.046649145860711,51.225490196078425,1610612741,45,30,2021-12-21T01:44:48Z,2020000,-6.0,14.0,1,left,L. Ball driving finger roll Layup (8 PTS) (T. Bradley 1 AST),"[1628366, 1628396]",1610612741.0,CHI,driving finger roll,,,Ball,L. Ball,,,,,1.5,Made,8.0,,,,,T. Bradley,1628396.0,1.0,,,,,,,,,,,
205,PT08M21.00S,2021-12-21T01:44:41.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,45,30,2021-12-21T01:44:41Z,2040000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M21.00S,2021-12-21T01:47:19.5Z,2,REGULAR,substitution,out,[],201942,,,1610612745,45,30,2021-12-21T01:47:37Z,2050000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M21.00S,2021-12-21T01:47:19.5Z,2,REGULAR,substitution,out,[],1630528,,,1610612745,45,30,2021-12-21T01:47:37Z,2060000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M21.00S,2021-12-21T01:47:19.5Z,2,REGULAR,substitution,in,[],1629632,,,1610612745,45,30,2021-12-21T01:47:37Z,2070000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M21.00S,2021-12-21T01:47:19.5Z,2,REGULAR,substitution,in,[],1629717,,,1610612745,45,30,2021-12-21T01:47:37Z,2080000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M12.00S,2021-12-21T01:47:51.1Z,2,REGULAR,3pt,Jump Shot,[],1626174,69.99014454664915,23.284313725490197,1610612745,45,30,2021-12-21T01:47:57Z,2090000,-134.0,230.0,1,right,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2021-12-21T01:47:54.1Z,2,REGULAR,rebound,offensive,[],201571,,,1610612745,45,30,2021-12-21T01:48:03Z,2100000,,,0,,D. Augustin REBOUND (Off:1 Def:0),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,210.0,1.0,0.0,1.0,,,,,,,,,,,,,,
212,PT07M57.00S,2021-12-21T01:48:07.6Z,2,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612745,45,30,2021-12-21T01:48:14Z,2110000,,,0,,J. Green shooting personal FOUL (2 PF) (Wood 2 FT),"[1629750, 1626174]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Wood,1626174.0,,,
214,PT07M57.00S,2021-12-21T01:48:42.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,45,30,2021-12-21T01:48:43Z,2130000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2021-12-21T01:48:42.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,45,30,2021-12-21T01:48:43Z,2140000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,214.0,,,,,,,,,,,,,,,,,
216,PT07M57.00S,2021-12-21T01:48:58.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,45,31,2021-12-21T01:48:58Z,2150000,,,0,,C. Wood Free Throw 2 of 2 (11 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
217,PT07M40.00S,2021-12-21T01:49:15.7Z,2,REGULAR,3pt,Jump Shot,[],1628366,12.171484888304862,97.30392156862744,1610612741,48,31,2021-12-21T01:49:19Z,2160000,-237.0,62.0,1,left,L. Ball 24' 3PT  (11 PTS) (J. Green 2 AST),"[1628366, 1629750]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.45,Made,11.0,,,,,J. Green,1629750.0,2.0,,,,,,,,,,,
219,PT07M23.00S,2021-12-21T01:49:31.4Z,2,REGULAR,3pt,Jump Shot,[],201571,66.44218134034165,54.166666666666664,1610612745,48,31,2021-12-21T01:50:06Z,2180000,21.0,263.0,1,right,MISS D. Augustin 26' pullup 3PT,[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M19.00S,2021-12-21T01:49:35.4Z,2,REGULAR,rebound,defensive,[],1628396,,,1610612741,48,31,2021-12-21T01:49:36Z,2190000,,,0,,T. Bradley REBOUND (Off:1 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,219.0,3.0,2.0,1.0,,,,,,,,,,,,,,
221,PT07M15.00S,2021-12-21T01:49:41.8Z,2,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612741,48,31,2021-12-21T01:50:24Z,2200000,,,0,,C. Wood shooting personal FOUL (1 PF) (Ball 2 FT),"[1626174, 1628366]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Ball,1628366.0,,,
223,PT07M15.00S,2021-12-21T01:50:06.0Z,2,REGULAR,freethrow,1 of 2,[],1628366,,,1610612741,49,31,2021-12-21T01:50:06Z,2220000,,,0,,L. Ball Free Throw 1 of 2 (12 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
224,PT07M15.00S,2021-12-21T01:50:08.6Z,2,REGULAR,substitution,out,[],1628396,,,1610612741,49,31,2021-12-21T01:50:10Z,2230000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M15.00S,2021-12-21T01:50:08.6Z,2,REGULAR,substitution,in,[],202696,,,1610612741,49,31,2021-12-21T01:50:10Z,2240000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M15.00S,2021-12-21T01:50:25.1Z,2,REGULAR,freethrow,2 of 2,[],1628366,,,1610612741,50,31,2021-12-21T01:50:25Z,2250000,,,0,,L. Ball Free Throw 2 of 2 (13 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
227,PT07M03.00S,2021-12-21T01:50:37.7Z,2,REGULAR,3pt,Jump Shot,[],1630231,70.12155059132719,22.30392156862745,1610612745,50,34,2021-12-21T01:50:43Z,2260000,-138.0,228.0,1,right,K. Martin Jr. 26' 3PT  (3 PTS) (C. Wood 1 AST),"[1630231, 1626174]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.71,Made,3.0,,,,,C. Wood,1626174.0,1.0,,,,,,,,,,,
229,PT06M46.00S,2021-12-21T01:51:01.9Z,2,REGULAR,foul,technical,['1freethrow'],1630231,,,1610612741,50,34,2021-12-21T01:51:23Z,2280000,,,0,,K. Martin Jr. defensive-3-second technical FOUL (1 Tech),[1630231],1610612745.0,HOU,defensive-3-second,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,202058.0,1.0,1.0,,,,,
233,PT06M46.00S,2021-12-21T01:51:13.1Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,50,34,2021-12-21T01:51:25Z,2305000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M46.00S,2021-12-21T01:51:13.1Z,2,REGULAR,substitution,in,[],1628035,,,1610612741,50,34,2021-12-21T01:51:25Z,2307500,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M46.00S,2021-12-21T01:51:23.9Z,2,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,51,34,2021-12-21T01:51:23Z,2310000,,,0,,C. White technical Free Throw 1 of 1 (6 PTS),[1629632],1610612741.0,CHI,technical,,,White,C. White,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
235,PT06M38.00S,2021-12-21T01:51:46.2Z,2,REGULAR,3pt,Jump Shot,[],1629653,29.77989487516426,25.735294117647058,1610612741,54,34,2021-12-21T01:51:52Z,2320000,121.0,227.0,1,left,D. Dotson 25' 3PT  (5 PTS) (J. Green 3 AST),"[1629653, 1629750]",1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,25.77,Made,5.0,,,,,J. Green,1629750.0,3.0,,,,,,,,,,,
237,PT06M26.00S,2021-12-21T01:51:58.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,88.38699080157687,50.245098039215684,1610612745,54,36,2021-12-21T01:52:04Z,2340000,1.0,57.0,1,right,C. Wood driving floating Jump Shot (13 PTS) (A. Brooks 1 AST),"[1626174, 1629717]",1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,5.67,Made,13.0,,,,,A. Brooks,1629717.0,1.0,,,,,,,,,,,
239,PT06M02.00S,2021-12-21T01:52:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629632,32.40801576872536,65.68627450980392,1610612741,54,36,2021-12-21T01:52:42Z,2360000,-78.0,252.0,1,left,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M00.00S,2021-12-21T01:52:24.2Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,54,36,2021-12-21T01:52:27Z,2370000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,
241,PT05M58.00S,2021-12-21T01:52:26.8Z,2,REGULAR,turnover,lost ball,[],1628021,,,1610612745,54,36,2021-12-21T01:52:32Z,2380000,,,0,,D. Nwaba lost ball TURNOVER (1 TO),"[1628021, 1629653]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,1.0,Dotson,1629653.0,,,,,,,,
242,PT05M58.00S,2021-12-21T01:52:26.8Z,2,REGULAR,steal,,[],1629653,,,1610612741,54,36,2021-12-21T01:52:30Z,2390000,,,0,,D. Dotson STEAL (1 STL),[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M58.00S,2021-12-21T01:52:33.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,54,36,2021-12-21T01:52:33Z,2400000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,54,36,2021-12-21T01:55:06Z,2410000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,out,[],1628021,,,1610612741,54,36,2021-12-21T01:55:06Z,2420000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,out,[],201571,,,1610612741,54,36,2021-12-21T01:55:06Z,2430000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,in,[],1629076,,,1610612741,54,36,2021-12-21T01:55:06Z,2440000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,in,[],1629726,,,1610612741,54,36,2021-12-21T01:55:06Z,2450000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M58.00S,2021-12-21T01:54:37.1Z,2,REGULAR,substitution,in,[],201569,,,1610612741,54,36,2021-12-21T01:55:06Z,2460000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M51.00S,2021-12-21T01:55:37.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,31.882391590013142,33.33333333333333,1610612741,57,36,2021-12-21T01:55:57Z,2470000,83.0,247.0,1,left,C. White 26' 3PT pullup (9 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,26.09,Made,9.0,,,,,,,,,,,,,,,,,,
251,PT05M30.00S,2021-12-21T01:55:57.2Z,2,REGULAR,2pt,Jump Shot,[],1626174,71.04139290407359,50.49019607843137,1610612745,57,36,2021-12-21T01:56:23Z,2480000,2.0,220.0,1,right,MISS C. Wood 21' Jump Shot,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,21.97,Missed,,,,,,,,,,,,,,,,,,,
252,PT05M28.00S,2021-12-21T01:55:59.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,57,36,2021-12-21T01:56:03Z,2490000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,
253,PT05M23.00S,2021-12-21T01:56:04.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202696,31.488173455978973,38.970588235294116,1610612741,57,36,2021-12-21T01:56:09Z,2500000,55.0,243.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
254,PT05M20.00S,2021-12-21T01:56:08.1Z,2,REGULAR,rebound,offensive,[],1629076,,,1610612741,57,36,2021-12-21T01:56:08Z,2510000,,,0,,T. Cook REBOUND (Off:1 Def:0),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,253.0,1.0,0.0,1.0,,,,,,,,,,,,,,
255,PT05M17.00S,2021-12-21T01:56:13.1Z,2,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612741,57,36,2021-12-21T01:56:25Z,2520000,,,0,,G. Mathews shooting personal FOUL (2 PF) (Cook 2 FT),"[1629726, 1629076]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Cook,1629076.0,,,
257,PT05M17.00S,2021-12-21T01:56:45.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629076,,,1610612741,58,36,2021-12-21T01:56:45Z,2540000,,,0,,T. Cook Free Throw 1 of 2 (3 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
258,PT05M17.00S,2021-12-21T01:56:46.2Z,2,REGULAR,substitution,out,[],1630231,,,1610612741,58,36,2021-12-21T01:56:49Z,2550000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M17.00S,2021-12-21T01:56:46.2Z,2,REGULAR,substitution,in,[],1630256,,,1610612741,58,36,2021-12-21T01:56:49Z,2560000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M17.00S,2021-12-21T01:56:45.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629076,,,1610612741,58,36,2021-12-21T01:57:07Z,2570000,,,0,,MISS T. Cook Free Throw 2 of 2,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M15.00S,2021-12-21T01:56:47.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,58,36,2021-12-21T01:57:07Z,2580000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,260.0,5.0,4.0,1.0,,,,,,,,,,,,,,
262,PT05M09.00S,2021-12-21T01:57:11.5Z,2,REGULAR,foul,personal,[],1629653,,,1610612745,58,36,2021-12-21T01:57:20Z,2590000,,,0,,D. Dotson personal FOUL (1 PF),"[1629653, 201569]",1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Gordon,201569.0,,,
264,PT05M01.00S,2021-12-21T01:57:33.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630256,90.22667542706965,50.73529411764706,1610612745,58,36,2021-12-21T01:57:41Z,2610000,4.0,39.0,1,right,MISS J. Tate driving DUNK - blocked,"[1630256, 202696]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,3.96,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
265,PT05M01.00S,2021-12-21T01:57:33.9Z,2,REGULAR,block,,[],202696,,,1610612745,58,36,2021-12-21T01:57:36Z,2620000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M58.00S,2021-12-21T01:57:36.9Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,58,36,2021-12-21T01:57:41Z,2630000,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,264.0,2.0,1.0,1.0,,,,,,,,,,,,,,
267,PT04M47.00S,2021-12-21T01:57:48.2Z,2,REGULAR,3pt,Jump Shot,[],1628035,26.10052562417871,18.627450980392158,1610612741,61,36,2021-12-21T01:57:52Z,2640000,157.0,193.0,1,left,A. McKinnie 24' 3PT  (9 PTS) (N. Vucevic 2 AST),"[1628035, 202696]",1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,24.86,Made,9.0,,,,,N. Vucevic,202696.0,2.0,,,,,,,,,,,
269,PT04M27.00S,2021-12-21T01:58:06.9Z,2,REGULAR,3pt,Jump Shot,[],201569,66.44218134034165,50.98039215686274,1610612745,61,39,2021-12-21T01:58:18Z,2660000,5.0,263.0,1,right,E. Gordon 26' 3PT  (7 PTS) (J. Tate 3 AST),"[201569, 1630256]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,26.29,Made,7.0,,,,,J. Tate,1630256.0,3.0,,,,,,,,,,,
271,PT04M04.00S,2021-12-21T01:58:37.9Z,2,REGULAR,foul,offensive,[],1629076,,,1610612741,61,39,2021-12-21T01:59:26Z,2680000,,,0,,T. Cook offensive FOUL (1 PF),"[1629076, 1629717]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Brooks,1629717.0,,,
273,PT04M04.00S,2021-12-21T01:58:37.9Z,2,REGULAR,turnover,offensive foul,[],1629076,,,1610612741,61,39,2021-12-21T01:58:37Z,2700000,,,0,,T. Cook offensive foul TURNOVER (1 TO),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
274,PT04M04.00S,2021-12-21T01:58:46.8Z,2,REGULAR,substitution,out,[],1629653,,,1610612745,61,39,2021-12-21T01:58:53Z,2710000,,,0,,SUB out: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M04.00S,2021-12-21T01:58:46.8Z,2,REGULAR,substitution,out,[],1629076,,,1610612745,61,39,2021-12-21T01:58:53Z,2720000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M04.00S,2021-12-21T01:58:46.8Z,2,REGULAR,substitution,in,[],1628366,,,1610612745,61,39,2021-12-21T01:58:53Z,2730000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M04.00S,2021-12-21T01:58:46.8Z,2,REGULAR,substitution,in,[],201942,,,1610612745,61,39,2021-12-21T01:58:53Z,2740000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M54.00S,2021-12-21T01:59:06.4Z,2,REGULAR,turnover,traveling,[],201569,,,1610612745,61,39,2021-12-21T01:59:12Z,2750000,,,0,,E. Gordon traveling TURNOVER (2 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,2.0,,,1627541.0,,,,,,,
279,PT03M41.00S,2021-12-21T01:59:33.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,11.251642575558476,34.55882352941176,1610612741,61,39,2021-12-21T01:59:38Z,2760000,77.0,53.0,1,left,MISS N. Vucevic 9' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,9.38,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M39.00S,2021-12-21T01:59:35.9Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,61,39,2021-12-21T01:59:38Z,2770000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,279.0,6.0,5.0,1.0,,,,,,,,,,,,,,
281,PT03M35.00S,2021-12-21T01:59:42.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612745,61,39,2021-12-21T01:59:53Z,2780000,,,0,,L. Ball shooting personal FOUL (2 PF) (Wood 2 FT),"[1628366, 1626174]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Wood,1626174.0,,,
283,PT03M35.00S,2021-12-21T02:00:07.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626174,,,1610612745,61,39,2021-12-21T02:00:07Z,2800000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
284,PT03M35.00S,2021-12-21T02:00:07.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,61,39,2021-12-21T02:00:07Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
