actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M04.00S,2021-11-23T01:40:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,22,33,2021-11-23T01:42:47Z,1790000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M04.00S,2021-11-23T01:42:29.9Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,22,33,2021-11-23T01:42:39Z,1800000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M04.00S,2021-11-23T01:42:29.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,22,33,2021-11-23T01:42:39Z,1810000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M04.00S,2021-11-23T01:42:29.9Z,2,REGULAR,substitution,in,[],1627747,,,1610612754,22,33,2021-11-23T01:42:39Z,1820000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M04.00S,2021-11-23T01:42:29.9Z,2,REGULAR,substitution,in,[],203200,,,1610612754,22,33,2021-11-23T01:42:39Z,1830000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M51.00S,2021-11-23T01:43:09.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,68.41327201051249,61.274509803921575,1610612754,22,33,2021-11-23T01:43:16Z,1840000,56.0,244.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
185,PT09M46.00S,2021-11-23T01:43:13.3Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,22,33,2021-11-23T01:43:13Z,1850000,,,0,,T. McConnell REBOUND (Off:2 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,184.0,2.0,0.0,2.0,,,,,,,,,,
186,PT09M43.00S,2021-11-23T01:43:16.4Z,2,REGULAR,turnover,lost ball,[],1627747,,,1610612754,22,33,2021-11-23T01:43:23Z,1860000,,,0,,C. LeVert lost ball TURNOVER (1 TO),"[1627747, 1629750]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,1.0,Green,1629750.0,,
187,PT09M43.00S,2021-11-23T01:43:16.4Z,2,REGULAR,steal,,[],1629750,,,1610612741,22,33,2021-11-23T01:43:18Z,1870000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M34.00S,2021-11-23T01:43:26.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,13.354139290407357,51.470588235294116,1610612741,22,33,2021-11-23T01:43:30Z,1880000,-7.0,73.0,1,left,MISS D. DeRozan 7' floating Shot,[201942],1610612741.0,CHI,floating,,,DeRozan,D. DeRozan,,,,,7.34,Missed,,,,,,,,,,,,,,,,,,
189,PT09M31.00S,2021-11-23T01:43:29.2Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,22,33,2021-11-23T01:43:29Z,1890000,,,0,,J. Green REBOUND (Off:1 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,,
190,PT09M31.00S,2021-11-23T01:43:29.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629750,5.590000152587891,50.0,1610612741,24,33,2021-11-23T01:43:29Z,1900000,0.0,0.0,1,left,J. Green putback DUNK (2 PTS),[1629750],1610612741.0,CHI,putback,,,Green,J. Green,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
191,PT09M15.00S,2021-11-23T01:43:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,95.22010512483574,45.83333333333333,1610612754,24,35,2021-11-23T01:47:51Z,1910000,-21.0,-8.0,1,right,D. Sabonis Layup (6 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.21,Made,6.0,,,,,,,,,,,,,,,,,
192,PT09M15.00S,2021-11-23T01:43:50.1Z,2,REGULAR,foul,personal,['1freethrow'],1628396,,,1610612754,24,35,2021-11-23T01:44:16Z,1920000,,,0,,T. Bradley shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1628396, 1627734]",1610612741.0,CHI,shooting,,,Bradley,T. Bradley,,,,,,,,,,,,,,,2003.0,1.0,0.0,Sabonis,1627734.0,,,,,
194,PT09M15.00S,2021-11-23T01:44:17.4Z,2,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,24,36,2021-11-23T01:44:17Z,1940000,,,0,,D. Sabonis Free Throw 1 of 1 (7 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
195,PT09M00.00S,2021-11-23T01:44:31.8Z,2,REGULAR,2pt,Jump Shot,[],201942,14.273981603153747,33.57843137254902,1610612741,26,36,2021-11-23T01:44:37Z,1950000,82.0,82.0,1,left,D. DeRozan 11' turnaround fadeaway Jump Shot (12 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,11.58,Made,12.0,,,,,,,,,,,,,,,,,
196,PT08M46.00S,2021-11-23T01:44:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629103,92.72339027595268,48.03921568627451,1610612754,26,36,2021-11-23T01:44:51Z,1960000,-10.0,16.0,1,right,MISS K. Martin driving Layup,[1629103],1610612754.0,IND,driving,,,Martin,K. Martin,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,
197,PT08M44.00S,2021-11-23T01:44:47.4Z,2,REGULAR,rebound,defensive,[],1628396,,,1610612741,26,36,2021-11-23T01:44:51Z,1970000,,,0,,T. Bradley REBOUND (Off:0 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,
198,PT08M40.00S,2021-11-23T01:44:50.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628972,5.863994743758213,53.67647058823529,1610612741,28,36,2021-11-23T01:49:30Z,1980000,-18.0,3.0,1,left,T. Brown Jr. running Layup (2 PTS) (C. White 2 AST),"[1628972, 1629632]",1610612741.0,CHI,running,,,Brown Jr.,T. Brown Jr.,,,,,1.86,Made,2.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
199,PT08M29.00S,2021-11-23T01:45:07.0Z,2,REGULAR,foul,personal,[],1629632,,,1610612754,28,36,2021-11-23T01:45:10Z,1990000,,,0,,C. White personal FOUL (3 PF),"[1629632, 204456]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,2003.0,3.0,0.0,McConnell,204456.0,,,,,
202,PT08M29.00S,2021-11-23T01:45:07.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612754,28,36,2021-11-23T01:45:49Z,2010000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M29.00S,2021-11-23T01:45:07.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612754,28,36,2021-11-23T01:45:49Z,2020000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M21.00S,2021-11-23T01:46:07.7Z,2,REGULAR,2pt,Jump Shot,[],204456,92.85479632063075,84.06862745098039,1610612754,28,36,2021-11-23T01:46:12Z,2030000,170.0,15.0,1,right,MISS T. McConnell 17' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,17.09,Missed,,,,,,,,,,,,,,,,,,
205,PT08M19.00S,2021-11-23T01:46:09.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,28,36,2021-11-23T01:46:12Z,2040000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,204.0,3.0,2.0,1.0,,,,,,,,,,
206,PT08M11.00S,2021-11-23T01:46:18.0Z,2,REGULAR,2pt,Jump Shot,[],201942,12.302890932982917,27.205882352941174,1610612741,28,36,2021-11-23T01:46:22Z,2050000,114.0,63.0,1,left,MISS D. DeRozan 13' turnaround Shot - blocked,"[201942, 1627747]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,13.03,Missed,,,,,,,,,,,,,,,,,LeVert,1627747.0
207,PT08M11.00S,2021-11-23T01:46:18.0Z,2,REGULAR,block,,[],1627747,,,1610612741,28,36,2021-11-23T01:46:21Z,2060000,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M07.00S,2021-11-23T01:46:22.0Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612754,28,36,2021-11-23T01:46:22Z,2070000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
209,PT08M04.00S,2021-11-23T01:46:24.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203200,70.12155059132719,74.75490196078431,1610612754,28,39,2021-11-23T01:46:31Z,2080000,124.0,228.0,1,right,J. Holiday 25' 3PT  (11 PTS) (K. Martin 1 AST),"[203200, 1629103]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.98,Made,11.0,K. Martin,1629103.0,1.0,,,,,,,,,,,,,,
211,PT07M41.00S,2021-11-23T01:46:48.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.719448094612352,49.754901960784316,1610612741,30,39,2021-11-23T01:46:51Z,2100000,1.0,95.0,1,left,D. DeRozan 9' turnaround fadeaway Jump Shot (14 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,9.53,Made,14.0,,,,,,,,,,,,,,,,,
212,PT07M27.00S,2021-11-23T01:47:05.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612754,30,39,2021-11-23T01:47:23Z,2110000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Sabonis 2 FT),"[201942, 1627734]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1201.0,1.0,0.0,Sabonis,1627734.0,,,,,
214,PT07M27.00S,2021-11-23T01:47:36.6Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,30,40,2021-11-23T01:47:36Z,2130000,,,0,,D. Sabonis Free Throw 1 of 2 (8 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
215,PT07M27.00S,2021-11-23T01:47:37.3Z,2,REGULAR,substitution,out,[],201942,,,1610612754,30,40,2021-11-23T01:47:44Z,2140000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M27.00S,2021-11-23T01:47:37.3Z,2,REGULAR,substitution,out,[],1629750,,,1610612754,30,40,2021-11-23T01:47:44Z,2150000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M27.00S,2021-11-23T01:47:37.3Z,2,REGULAR,substitution,in,[],1628366,,,1610612754,30,40,2021-11-23T01:47:44Z,2160000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M27.00S,2021-11-23T01:47:37.3Z,2,REGULAR,substitution,in,[],203897,,,1610612754,30,40,2021-11-23T01:47:44Z,2170000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M27.00S,2021-11-23T01:48:04.2Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,30,41,2021-11-23T01:48:04Z,2180000,,,0,,D. Sabonis Free Throw 2 of 2 (9 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
220,PT07M10.00S,2021-11-23T01:48:22.3Z,2,REGULAR,turnover,bad pass,[],1628366,,,1610612741,30,41,2021-11-23T01:48:29Z,2190000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1627734]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,
221,PT07M10.00S,2021-11-23T01:48:22.3Z,2,REGULAR,steal,,[],1627734,,,1610612754,30,41,2021-11-23T01:48:29Z,2200000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M55.00S,2021-11-23T01:48:36.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629103,77.21747700394218,55.88235294117647,1610612754,30,43,2021-11-23T01:52:10Z,2210000,29.0,162.0,1,right,K. Martin 16' pullup Jump Shot (2 PTS) (D. Sabonis 3 AST),"[1629103, 1627734]",1610612754.0,IND,pullup,,,Martin,K. Martin,,,,,16.44,Made,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
224,PT06M35.00S,2021-11-23T01:48:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,9.280551905387648,60.29411764705882,1610612741,30,43,2021-11-23T01:49:05Z,2230000,-51.0,35.0,1,left,MISS T. Brown Jr. 6' driving floating Shot,[1628972],1610612741.0,CHI,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,6.21,Missed,,,,,,,,,,,,,,,,,,
225,PT06M34.00S,2021-11-23T01:48:57.5Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,30,43,2021-11-23T01:49:05Z,2240000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,,
226,PT06M28.00S,2021-11-23T01:49:03.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629103,95.6143232588699,98.2843137254902,1610612754,30,46,2021-11-23T01:49:10Z,2250000,241.0,-11.0,1,right,K. Martin 24' 3PT  (5 PTS) (T. McConnell 1 AST),"[1629103, 204456]",1610612754.0,IND,,,,Martin,K. Martin,,,,,24.17,Made,5.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
228,PT06M15.00S,2021-11-23T01:49:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,5.863994743758213,53.431372549019606,1610612741,32,46,2021-11-23T01:49:24Z,2270000,-17.0,3.0,1,left,T. Bradley Layup (6 PTS) (Z. LaVine 2 AST),"[1628396, 203897]",1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,1.74,Made,6.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
230,PT05M54.00S,2021-11-23T01:49:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,86.81011826544021,37.254901960784316,1610612754,32,46,2021-11-23T01:49:44Z,2290000,-64.0,71.0,1,right,MISS C. LeVert 9' pullup bank Shot,[1627747],1610612754.0,IND,pullup bank,,,LeVert,C. LeVert,,,,,9.58,Missed,,,,,,,,,,,,,,,,,,
231,PT05M52.00S,2021-11-23T01:49:39.9Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,32,46,2021-11-23T01:49:44Z,2300000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,
232,PT05M44.00S,2021-11-23T01:49:48.2Z,2,REGULAR,3pt,Jump Shot,[],203897,4.681340341655716,3.6764705882352944,1610612741,35,46,2021-11-23T01:49:56Z,2310000,232.0,-8.0,1,left,Z. LaVine 3PT  (6 PTS) (T. Brown Jr. 1 AST),"[203897, 1628972]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.18,Made,6.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,,,,,
234,PT05M28.00S,2021-11-23T01:50:04.1Z,2,REGULAR,3pt,Jump Shot,[],1627734,65.91655716162943,46.07843137254902,1610612754,35,46,2021-11-23T01:50:10Z,2330000,-20.0,268.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,
235,PT05M24.00S,2021-11-23T01:50:08.1Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,35,46,2021-11-23T01:50:10Z,2340000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,
236,PT05M08.00S,2021-11-23T01:50:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,19.530223390275953,50.49019607843137,1610612741,35,46,2021-11-23T01:50:27Z,2350000,-2.0,131.0,1,left,MISS L. Ball 13' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,13.11,Missed,,,,,,,,,,,,,,,,,,
237,PT05M06.00S,2021-11-23T01:50:25.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,35,46,2021-11-23T01:50:25Z,2360000,,,0,,D. Sabonis REBOUND (Off:4 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,236.0,8.0,4.0,4.0,,,,,,,,,,
238,PT04M48.00S,2021-11-23T01:50:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,94.1688567674113,47.05882352941176,1610612754,35,48,2021-11-23T01:50:51Z,2370000,-15.0,2.0,1,right,D. Sabonis reverse Layup (11 PTS) (J. Holiday 2 AST),"[1627734, 203200]",1610612754.0,IND,reverse,,,Sabonis,D. Sabonis,,,,,1.49,Made,11.0,J. Holiday,203200.0,2.0,,,,,,,,,,,,,,
240,PT04M36.00S,2021-11-23T01:50:56.4Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,35,48,2021-11-23T01:51:02Z,2390000,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 203200]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,2.0,Holiday,203200.0,,
241,PT04M36.00S,2021-11-23T01:50:56.4Z,2,REGULAR,steal,,[],203200,,,1610612754,35,48,2021-11-23T01:50:59Z,2400000,,,0,,J. Holiday STEAL (1 STL),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M32.00S,2021-11-23T01:51:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,93.77463863337714,49.754901960784316,1610612754,35,50,2021-11-23T01:51:25Z,2410000,-1.0,6.0,1,right,C. LeVert driving Layup (12 PTS) (T. McConnell 2 AST),"[1627747, 204456]",1610612754.0,IND,driving,,,LeVert,C. LeVert,,,,,0.61,Made,12.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,,,
244,PT04M32.00S,2021-11-23T01:51:07.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,35,50,2021-11-23T01:51:07Z,2430000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,out,[],1628396,,,1610612741,35,50,2021-11-23T01:54:02Z,2440000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,out,[],204456,,,1610612741,35,50,2021-11-23T01:54:02Z,2450000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,out,[],1627734,,,1610612741,35,50,2021-11-23T01:54:02Z,2460000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,out,[],1627747,,,1610612741,35,50,2021-11-23T01:54:02Z,2470000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,in,[],1627884,,,1610612741,35,50,2021-11-23T01:54:02Z,2480000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,in,[],1627763,,,1610612741,35,50,2021-11-23T01:54:02Z,2490000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612741,35,50,2021-11-23T01:54:02Z,2500000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M32.00S,2021-11-23T01:53:44.6Z,2,REGULAR,substitution,in,[],1630537,,,1610612741,35,50,2021-11-23T01:54:02Z,2510000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M21.00S,2021-11-23T01:54:20.3Z,2,REGULAR,foul,technical,['1freethrow'],1626167,,,1610612741,35,50,2021-11-23T01:54:26Z,2520000,,,0,,M. Turner defensive-3-second technical FOUL (1 Tech),[1626167],1610612754.0,IND,defensive-3-second,,,Turner,M. Turner,,,,,,,,,,,,,,,1201.0,0.0,1.0,,,,,,,
254,PT04M21.00S,2021-11-23T01:54:32.7Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,35,50,2021-11-23T01:54:32Z,2530000,,,0,,MISS Z. LaVine technical Free Throw 1 of 1,[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT04M21.00S,2021-11-23T01:54:32.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,35,50,2021-11-23T01:54:32Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,
256,PT04M13.00S,2021-11-23T01:54:53.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.915243101182654,61.029411764705884,1610612741,37,50,2021-11-23T01:55:01Z,2550000,-55.0,13.0,1,left,D. Jones Jr. Layup (5 PTS) (Z. LaVine 3 AST),"[1627884, 203897]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,5.65,Made,5.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
258,PT03M58.00S,2021-11-23T01:55:08.7Z,2,REGULAR,3pt,Jump Shot,[],1627763,69.33311432325887,75.0,1610612754,37,53,2021-11-23T01:55:14Z,2570000,125.0,236.0,1,right,M. Brogdon 26' 3PT  (5 PTS) (C. Duarte 1 AST),"[1627763, 1630537]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,26.69,Made,5.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,,,,
260,PT03M39.00S,2021-11-23T01:55:27.2Z,2,REGULAR,2pt,Jump Shot,[],203897,15.588042049934298,75.0,1610612741,39,53,2021-11-23T01:55:33Z,2590000,-125.0,94.0,1,left,Z. LaVine 15' pullup Jump Shot (8 PTS) (L. Ball 2 AST),"[203897, 1628366]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,15.64,Made,8.0,L. Ball,1628366.0,2.0,,,,,,,,,,,,,,
261,PT03M19.00S,2021-11-23T01:55:46.5Z,2,REGULAR,3pt,Jump Shot,[],1627763,72.35545335085413,22.30392156862745,1610612754,39,53,2021-11-23T01:55:57Z,2600000,-138.0,207.0,1,right,MISS M. Brogdon 24' 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
262,PT03M19.00S,2021-11-23T01:55:46.5Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,39,53,2021-11-23T01:55:57Z,2610000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,
265,PT03M07.00S,2021-11-23T01:55:58.4Z,2,REGULAR,3pt,Jump Shot,[],203897,28.465834428383708,25.0,1610612741,42,53,2021-11-23T01:58:35Z,2630000,125.0,215.0,1,left,Z. LaVine 24' 3PT step back (11 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,24.88,Made,11.0,,,,,,,,,,,,,,,,,
266,PT02M56.00S,2021-11-23T01:56:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,94.82588699080158,49.50980392156863,1610612754,42,55,2021-11-23T01:56:17Z,2640000,-2.0,-4.0,1,right,M. Turner driving Layup (8 PTS) (K. Martin 2 AST),"[1626167, 1629103]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,0.46,Made,8.0,K. Martin,1629103.0,2.0,,,,,,,,,,,,,,
268,PT02M56.00S,2021-11-23T01:56:18.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630245,,,1610612754,42,55,2021-11-23T01:56:44Z,2660000,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Turner 1 FT),"[1630245, 1626167]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,1628485.0,3.0,0.0,Turner,1626167.0,,,,,
