actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
175,PT09M15.00S,2022-01-04T01:39:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,8.360709592641262,52.20588235294118,1610612753,22,26,2022-01-04T01:39:52Z,1720000,-11.0,26.0,1,left,MISS T. Ross driving Layup,[203082],1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,,
176,PT09M13.00S,2022-01-04T01:39:49.6Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,22,26,2022-01-04T01:39:52Z,1730000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
177,PT09M05.00S,2022-01-04T01:39:57.8Z,2,REGULAR,3pt,Jump Shot,[],1628972,96.27135348226018,4.6568627450980395,1610612741,25,26,2022-01-04T01:40:04Z,1740000,-227.0,-17.0,1,right,T. Brown Jr. 3PT  (3 PTS) (L. Ball 2 AST),"[1628972, 1628366]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.74,Made,,,,,3.0,,,,,,L. Ball,1628366.0,2.0,,,,,,
179,PT09M03.00S,2022-01-04T01:40:03.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,25,26,2022-01-04T01:40:03Z,1760000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M03.00S,2022-01-04T01:42:01.7Z,2,REGULAR,substitution,out,[],1629755,,,1610612753,25,26,2022-01-04T01:42:45Z,1770000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M03.00S,2022-01-04T01:42:01.7Z,2,REGULAR,substitution,in,[],203914,,,1610612753,25,26,2022-01-04T01:42:45Z,1780000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M44.00S,2022-01-04T01:43:15.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628964,6.1268068331143235,61.274509803921575,1610612753,25,26,2022-01-04T01:43:20Z,1790000,-56.0,5.0,1,left,MISS M. Bamba turnaround Hook,[1628964],1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,5.66,Missed,,,,,,,,,,,,,,,,,,,
183,PT08M42.00S,2022-01-04T01:43:17.5Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,25,26,2022-01-04T01:43:20Z,1800000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
184,PT08M39.00S,2022-01-04T01:43:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628972,93.77463863337714,49.01960784313725,1610612741,25,26,2022-01-04T01:43:28Z,1810000,-5.0,6.0,1,right,MISS T. Brown Jr. driving Layup,[1628972],1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
185,PT08M37.00S,2022-01-04T01:43:22.6Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,25,26,2022-01-04T01:43:22Z,1820000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
186,PT08M24.00S,2022-01-04T01:43:35.9Z,2,REGULAR,2pt,Jump Shot,[],203082,21.76412614980289,66.42156862745098,1610612753,25,26,2022-01-04T01:43:41Z,1830000,-82.0,152.0,1,left,MISS T. Ross 17' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,17.28,Missed,,,,,,,,,,,,,,,,,,,
187,PT08M20.00S,2022-01-04T01:43:39.9Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,25,26,2022-01-04T01:43:41Z,1840000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,186.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
188,PT08M07.00S,2022-01-04T01:43:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.05059132720105,50.49019607843137,1610612741,25,26,2022-01-04T01:43:55Z,1850000,2.0,97.0,1,right,MISS D. DeRozan 9' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
189,PT08M04.00S,2022-01-04T01:43:54.9Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,25,26,2022-01-04T01:43:54Z,1860000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,188.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
190,PT08M04.00S,2022-01-04T01:43:54.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612741,27,26,2022-01-04T01:43:57Z,1870000,0.0,0.0,1,right,D. Jones Jr. tip Layup (5 PTS),[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
191,PT07M53.00S,2022-01-04T01:44:06.8Z,2,REGULAR,turnover,bad pass,[],203082,,,1610612753,27,26,2022-01-04T01:44:11Z,1880000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 1627884]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,1.0,Jones Jr.,1627884.0,,,
192,PT07M53.00S,2022-01-04T01:44:06.8Z,2,REGULAR,steal,,[],1627884,,,1610612741,27,26,2022-01-04T01:44:08Z,1890000,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M49.00S,2022-01-04T01:44:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612741,27,26,2022-01-04T01:44:20Z,1900000,,,0,,M. Bamba shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628964, 201942]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,1627964.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
195,PT07M49.00S,2022-01-04T01:44:39.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201942,,,1610612741,27,26,2022-01-04T01:44:39Z,1920000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
196,PT07M49.00S,2022-01-04T01:44:39.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,27,26,2022-01-04T01:44:39Z,1930000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,
197,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,out,[],1627884,,,1610612741,27,26,2022-01-04T01:45:08Z,1940000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,out,[],1629678,,,1610612741,27,26,2022-01-04T01:45:08Z,1950000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,out,[],203082,,,1610612741,27,26,2022-01-04T01:45:08Z,1960000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,in,[],202696,,,1610612741,27,26,2022-01-04T01:45:08Z,1970000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,in,[],1628976,,,1610612741,27,26,2022-01-04T01:45:08Z,1980000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M49.00S,2022-01-04T01:44:40.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612741,27,26,2022-01-04T01:45:08Z,1990000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M49.00S,2022-01-04T01:45:09.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201942,,,1610612741,28,26,2022-01-04T01:45:09Z,2000000,,,0,,D. DeRozan Free Throw 2 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
204,PT07M32.00S,2022-01-04T01:45:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,6.915243101182654,47.794117647058826,1610612753,28,28,2022-01-04T01:45:31Z,2010000,11.0,13.0,1,left,G. Harris cutting Layup (5 PTS) (W. Carter Jr. 1 AST),"[203914, 1628976]",1610612753.0,ORL,cutting,,,Harris,G. Harris,,,,,1.67,Made,,,,,5.0,,,,,,W. Carter Jr.,1628976.0,1.0,,,,,,
206,PT07M18.00S,2022-01-04T01:45:39.4Z,2,REGULAR,3pt,Jump Shot,[],1628366,68.01905387647832,31.61764705882353,1610612741,28,28,2022-01-04T01:45:48Z,2030000,-92.0,248.0,1,right,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
207,PT07M16.00S,2022-01-04T01:45:41.4Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,28,28,2022-01-04T01:45:48Z,2040000,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,206.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
208,PT07M03.00S,2022-01-04T01:45:54.2Z,2,REGULAR,2pt,Jump Shot,[],1628976,4.5499342969776615,79.65686274509804,1610612753,28,30,2022-01-04T01:46:02Z,2050000,-148.0,-10.0,1,left,W. Carter Jr. 14' Jump Shot (6 PTS) (F. Wagner 3 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,14.86,Made,,,,,6.0,,,,,,F. Wagner,1630532.0,3.0,,,,,,
210,PT06M48.00S,2022-01-04T01:46:08.7Z,2,REGULAR,2pt,Jump Shot,[],201942,84.97043363994744,74.01960784313727,1610612741,30,30,2022-01-04T01:46:11Z,2070000,120.0,89.0,1,right,D. DeRozan 14' pullup Jump Shot (13 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,14.94,Made,,,,,13.0,,,,,,,,,,,,,,
211,PT06M31.00S,2022-01-04T01:46:26.4Z,2,REGULAR,turnover,bad pass,[],1630181,,,1610612753,30,30,2022-01-04T01:46:30Z,2080000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 1628366]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1.0,Ball,1628366.0,,,
212,PT06M31.00S,2022-01-04T01:46:26.4Z,2,REGULAR,steal,,[],1628366,,,1610612741,30,30,2022-01-04T01:46:28Z,2090000,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M12.00S,2022-01-04T01:46:45.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,66.70499342969777,50.245098039215684,1610612741,33,30,2022-01-04T01:46:50Z,2100000,1.0,260.0,1,right,N. Vucevic 26' 3PT  (5 PTS) (T. Brown Jr. 2 AST),"[202696, 1628972]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.05,Made,,,,,5.0,,,,,,T. Brown Jr.,1628972.0,2.0,,,,,,
215,PT05M51.00S,2022-01-04T01:47:05.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,33.590670170827856,51.71568627450981,1610612753,33,30,2022-01-04T01:47:11Z,2120000,-9.0,263.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
216,PT05M48.00S,2022-01-04T01:47:08.4Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,33,30,2022-01-04T01:47:11Z,2130000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:5),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,215.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
217,PT05M37.00S,2022-01-04T01:47:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,94.56307490144546,54.65686274509803,1610612741,35,30,2022-01-04T01:47:33Z,2140000,23.0,-1.0,1,right,N. Vucevic Layup (7 PTS) (T. Brown Jr. 3 AST),"[202696, 1628972]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,2.33,Made,,,,,7.0,,,,,,T. Brown Jr.,1628972.0,3.0,,,,,,
219,PT05M19.00S,2022-01-04T01:47:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,16.90210249671485,58.333333333333336,1610612753,35,32,2022-01-04T01:47:51Z,2160000,-42.0,106.0,1,left,W. Carter Jr. 11' turnaround fadeaway Jump Shot (8 PTS),[1628976],1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,11.43,Made,,,,,8.0,,,,,,,,,,,,,,
220,PT05M04.00S,2022-01-04T01:47:54.0Z,2,REGULAR,turnover,lost ball,[],201942,,,1610612741,35,32,2022-01-04T01:47:57Z,2170000,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 1630532]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0,,,
221,PT05M04.00S,2022-01-04T01:47:54.0Z,2,REGULAR,steal,,[],1630532,,,1610612753,35,32,2022-01-04T01:47:55Z,2180000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M02.00S,2022-01-04T01:48:01.4Z,2,REGULAR,foul,personal,[],201942,,,1610612753,35,32,2022-01-04T01:49:32Z,2190000,,,0,,D. DeRozan take personal FOUL (2 PF),"[201942, 1630532]",1610612741.0,CHI,take,,,DeRozan,D. DeRozan,,,,,,,,,,,,1830.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
224,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,out,[],1628366,,,1610612753,35,32,2022-01-04T01:48:23Z,2210000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,out,[],201942,,,1610612753,35,32,2022-01-04T01:48:23Z,2220000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,35,32,2022-01-04T01:48:23Z,2230000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,in,[],203897,,,1610612753,35,32,2022-01-04T01:48:23Z,2240000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,in,[],1629632,,,1610612753,35,32,2022-01-04T01:48:23Z,2250000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M02.00S,2022-01-04T01:48:11.6Z,2,REGULAR,substitution,in,[],204025,,,1610612753,35,32,2022-01-04T01:48:23Z,2260000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT04M55.00S,2022-01-04T01:48:28.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,6.1268068331143235,46.568627450980394,1610612753,35,34,2022-01-04T01:48:38Z,2270000,17.0,5.0,1,left,W. Carter Jr. Layup (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.79,Made,,,,,10.0,,,,,,,,,,,,,,
231,PT04M55.00S,2022-01-04T01:48:33.1Z,2,REGULAR,foul,personal,['1freethrow'],202696,,,1610612753,35,34,2022-01-04T01:52:02Z,2280000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Carter Jr. 1 FT),"[202696, 1628976]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,1627964.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
233,PT04M55.00S,2022-01-04T01:48:57.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,35,34,2022-01-04T01:48:57Z,2300000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M55.00S,2022-01-04T01:52:03.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628976,,,1610612753,35,34,2022-01-04T01:52:06Z,2310000,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
235,PT04M51.00S,2022-01-04T01:52:07.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,35,34,2022-01-04T01:52:07Z,2320000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,234.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
236,PT04M31.00S,2022-01-04T01:52:24.0Z,2,REGULAR,2pt,Jump Shot,[],203897,73.40670170827858,52.450980392156865,1610612741,35,34,2022-01-04T01:52:28Z,2330000,12.0,197.0,1,right,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,19.79,Missed,,,,,,,,,,,,,,,,,,,
237,PT04M30.00S,2022-01-04T01:52:25.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,35,34,2022-01-04T01:52:28Z,2340000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
238,PT04M21.00S,2022-01-04T01:52:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.360709592641262,54.166666666666664,1610612753,35,34,2022-01-04T01:52:41Z,2350000,-21.0,26.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M17.00S,2022-01-04T01:52:38.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,35,34,2022-01-04T01:52:41Z,2360000,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,238.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
240,PT04M11.00S,2022-01-04T01:52:43.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,75.64060446780552,15.196078431372548,1610612741,35,34,2022-01-04T01:52:48Z,2370000,-174.0,176.0,1,right,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
241,PT04M08.00S,2022-01-04T01:52:46.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,35,34,2022-01-04T01:52:48Z,2380000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,240.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
242,PT03M56.00S,2022-01-04T01:53:07.6Z,2,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,35,34,2022-01-04T01:53:12Z,2390000,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,1628484.0,,,,,,,,1.0,,,,,
243,PT03M46.00S,2022-01-04T01:53:27.5Z,2,REGULAR,foul,offensive,[],202696,,,1610612741,35,34,2022-01-04T01:53:36Z,2400000,,,0,,N. Vucevic off-the-ball offensive FOUL (2 PF),"[202696, 203914]",1610612741.0,CHI,off-the-ball,,,Vucevic,N. Vucevic,,,,,,,,,,,,1830.0,2.0,0.0,Harris,203914.0,,,,,,,,,
245,PT03M46.00S,2022-01-04T01:53:27.5Z,2,REGULAR,turnover,offensive foul,[],202696,,,1610612741,35,34,2022-01-04T01:53:27Z,2420000,,,0,,N. Vucevic offensive foul TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,1830.0,,,,,,,,1.0,,,,,
246,PT03M46.00S,2022-01-04T01:53:35.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612753,35,34,2022-01-04T01:53:39Z,2430000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M46.00S,2022-01-04T01:53:35.8Z,2,REGULAR,substitution,in,[],1628366,,,1610612753,35,34,2022-01-04T01:53:39Z,2440000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M32.00S,2022-01-04T01:53:59.6Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,35,34,2022-01-04T01:54:04Z,2450000,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 203897]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0,,,
249,PT03M32.00S,2022-01-04T01:53:59.6Z,2,REGULAR,steal,,[],203897,,,1610612741,35,34,2022-01-04T01:54:01Z,2460000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M26.00S,2022-01-04T01:54:06.9Z,2,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,35,34,2022-01-04T01:54:14Z,2470000,,,0,,C. White bad pass out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,,,,,,,,1830.0,,,,,,,,1.0,,,,,
251,PT03M26.00S,2022-01-04T01:54:12.1Z,2,REGULAR,substitution,out,[],1630245,,,1610612753,35,34,2022-01-04T01:54:15Z,2480000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M26.00S,2022-01-04T01:54:12.1Z,2,REGULAR,substitution,in,[],201942,,,1610612753,35,34,2022-01-04T01:54:15Z,2490000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M16.00S,2022-01-04T01:54:29.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203914,23.73521681997372,59.31372549019608,1610612753,35,34,2022-01-04T01:54:35Z,2500000,-47.0,171.0,1,left,MISS G. Harris 17' step back Shot,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,17.68,Missed,,,,,,,,,,,,,,,,,,,
254,PT03M13.00S,2022-01-04T01:54:32.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,35,34,2022-01-04T01:54:35Z,2510000,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
255,PT03M04.00S,2022-01-04T01:54:44.9Z,2,REGULAR,foul,personal,[],1628964,,,1610612741,35,34,2022-01-04T01:54:51Z,2520000,,,0,,M. Bamba personal FOUL (2 PF),"[1628964, 202696]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,1627964.0,2.0,0.0,Vucevic,202696.0,,,,,,,,,
257,PT02M55.00S,2022-01-04T01:55:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,89.30683311432325,53.18627450980392,1610612741,35,34,2022-01-04T01:55:15Z,2540000,16.0,48.0,1,right,MISS L. Ball driving floating Shot,[1628366],1610612741.0,CHI,driving floating,,,Ball,L. Ball,,,,,5.06,Missed,,,,,,,,,,,,,,,,,,,
258,PT02M53.00S,2022-01-04T01:55:12.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,35,34,2022-01-04T01:55:15Z,2550000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,257.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
259,PT02M44.00S,2022-01-04T01:55:22.0Z,2,REGULAR,2pt,Jump Shot,[],1628976,24.392247043363994,62.5,1610612753,35,34,2022-01-04T01:56:50Z,2560000,-62.0,177.0,1,left,MISS W. Carter Jr. 18' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,18.75,Missed,,,,,,,,,,,,,,,,,,,
