actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
159,PT11M14.00S,2026-03-23T00:40:28.9Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612750,26,14,2026-03-23T00:40:36Z,1560000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,158.0,3.0,3.0,0.0,,,,,,,,,,,,,,
160,PT11M08.00S,2026-03-23T00:40:33.7Z,2,REGULAR,turnover,bad pass,[],1630183,,,1610612750,26,14,2026-03-23T00:40:41Z,1570000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1628401]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1.0,White,1628401.0,,,,,,,,
161,PT11M08.00S,2026-03-23T00:40:33.7Z,2,REGULAR,steal,,[],1628401,,,1610612738,26,14,2026-03-23T00:40:35Z,1580000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
162,PT11M04.00S,2026-03-23T00:40:39.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631248,10.85742444152431,3.431372549019608,1610612738,29,14,2026-03-23T00:40:57Z,1590000,False,233.0,50.0,1,left,B. Scheierman 3PT running (5 PTS) (H. González 1 AST),"[1631248, 1642864]",1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,23.8,Made,,,,,,,5.0,,,,H. González,1642864.0,1.0,,,,,
164,PT10M53.00S,2026-03-23T00:40:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.03745072273325,62.5,1610612750,29,14,2026-03-23T00:41:10Z,1610000,False,62.0,4.0,1,right,MISS A. Dosunmu 6' driving Layup,[1630245],1610612750.0,MIN,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,,
165,PT10M50.00S,2026-03-23T00:40:53.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,29,14,2026-03-23T00:41:14Z,1620000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,164.0,7.0,5.0,2.0,,,,,,,,,,,,,,
166,PT10M50.00S,2026-03-23T00:40:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1631248,,,1610612750,29,14,2026-03-23T00:41:06Z,1630000,False,,,0,,B. Scheierman shooting personal FOUL (1 PF) (Gobert 2 FT),"[1631248, 203497]",1610612738.0,BOS,shooting,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Gobert,203497.0
168,PT10M50.00S,2026-03-23T00:41:19.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,29,15,2026-03-23T00:41:19Z,1650000,False,,,0,,R. Gobert Free Throw 1 of 2 (2 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
169,PT10M50.00S,2026-03-23T00:41:33.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,29,16,2026-03-23T00:41:33Z,1660000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
170,PT10M26.00S,2026-03-23T00:41:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,11.777266754270697,37.5,1610612738,29,16,2026-03-23T00:43:19Z,1670000,False,62.0,58.0,1,left,MISS P. Pritchard 8' driving floating Shot,[1630202],1610612738.0,BOS,driving floating,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,,,,,,,,,,,,,,
171,PT10M24.00S,2026-03-23T00:42:00.9Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,29,16,2026-03-23T00:42:06Z,1680000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M19.00S,2026-03-23T00:42:06.5Z,2,REGULAR,3pt,Jump Shot,[],1630538,67.88764783180025,68.87254901960785,1610612750,29,16,2026-03-23T00:42:13Z,1690000,False,94.0,249.0,1,right,MISS B. Hyland 26' pullup 3PT,[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
173,PT10M17.00S,2026-03-23T00:42:08.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,29,16,2026-03-23T00:42:13Z,1700000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,172.0,2.0,1.0,1.0,,,,,,,,,,,,,,
174,PT10M05.00S,2026-03-23T00:42:20.8Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,29,16,2026-03-23T00:42:26Z,1710000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630538]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,Hyland,1630538.0,,,,,,,,
175,PT10M05.00S,2026-03-23T00:42:20.8Z,2,REGULAR,steal,,[],1630538,,,1610612750,29,16,2026-03-23T00:42:22Z,1720000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
176,PT10M01.00S,2026-03-23T00:42:25.7Z,2,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612750,29,16,2026-03-23T00:42:39Z,1730000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Hyland 2 FT),"[1630202, 1630538]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Hyland,1630538.0
178,PT10M01.00S,2026-03-23T00:42:54.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630538,,,1610612750,29,17,2026-03-23T00:42:54Z,1750000,False,,,0,,B. Hyland Free Throw 1 of 2 (5 PTS),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
179,PT10M01.00S,2026-03-23T00:42:55.8Z,2,REGULAR,substitution,out,[],1630202,,,1610612750,29,17,2026-03-23T00:43:02Z,1760000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M01.00S,2026-03-23T00:42:55.8Z,2,REGULAR,substitution,out,[],1630568,,,1610612750,29,17,2026-03-23T00:43:02Z,1770000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M01.00S,2026-03-23T00:42:55.8Z,2,REGULAR,substitution,in,[],1630573,,,1610612750,29,17,2026-03-23T00:43:02Z,1780000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M01.00S,2026-03-23T00:42:55.8Z,2,REGULAR,substitution,in,[],1629674,,,1610612750,29,17,2026-03-23T00:43:02Z,1790000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M01.00S,2026-03-23T00:43:23.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630538,,,1610612750,29,18,2026-03-23T00:43:23Z,1800000,False,,,0,,B. Hyland Free Throw 2 of 2 (6 PTS),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
184,PT09M51.00S,2026-03-23T00:43:36.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,10.33180026281209,37.99019607843137,1610612738,29,18,2026-03-23T00:43:46Z,1810000,False,60.0,45.0,1,left,MISS D. White 7' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
185,PT09M48.00S,2026-03-23T00:43:39.1Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,29,18,2026-03-23T00:43:46Z,1820000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,
186,PT09M41.00S,2026-03-23T00:43:45.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,87.72996057818659,46.81372549019608,1610612750,29,18,2026-03-23T00:43:55Z,1830000,False,-16.0,63.0,1,right,MISS N. Reid 6' driving Hook,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
187,PT09M38.00S,2026-03-23T00:43:48.6Z,2,REGULAR,rebound,defensive,[],1642864,,,1610612738,29,18,2026-03-23T00:43:55Z,1840000,False,,,0,,H. González REBOUND (Off:0 Def:2),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT09M20.00S,2026-03-23T00:44:05.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.1268068331143235,49.01960784313725,1610612738,31,18,2026-03-23T00:44:11Z,1850000,False,5.0,5.0,1,left,N. Queta cutting DUNK (4 PTS) (D. White 1 AST),"[1629674, 1628401]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,4.0,,,,D. White,1628401.0,1.0,,,,,
190,PT09M10.00S,2026-03-23T00:44:16.6Z,2,REGULAR,2pt,Jump Shot,[],1630183,77.21747700394218,29.166666666666668,1610612750,31,20,2026-03-23T00:44:24Z,1870000,False,-104.0,162.0,1,right,J. McDaniels 19' pullup Jump Shot (4 PTS) (B. Hyland 1 AST),"[1630183, 1630538]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,19.24,Made,,,,,,,4.0,,,,B. Hyland,1630538.0,1.0,,,,,
192,PT08M53.00S,2026-03-23T00:44:33.3Z,2,REGULAR,3pt,Jump Shot,[],1628401,29.25427069645204,18.627450980392158,1610612738,31,20,2026-03-23T00:45:39Z,1890000,False,157.0,222.0,1,left,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
193,PT08M51.00S,2026-03-23T00:44:35.3Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,31,20,2026-03-23T00:44:43Z,1900000,False,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,
194,PT08M43.00S,2026-03-23T00:44:43.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,77.34888304862024,10.784313725490197,1610612750,31,23,2026-03-23T00:46:05Z,1910000,False,-196.0,160.0,1,right,B. Hyland 25' 3PT running (9 PTS) (J. McDaniels 1 AST),"[1630538, 1630183]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,9.0,,,,J. McDaniels,1630183.0,1.0,,,,,
196,PT08M21.00S,2026-03-23T00:45:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642864,6.1268068331143235,57.84313725490197,1610612738,31,23,2026-03-23T00:45:10Z,1930000,False,-39.0,5.0,1,left,MISS H. González driving Layup,[1642864],1610612738.0,BOS,driving,,,González,H. González,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
197,PT08M19.00S,2026-03-23T00:45:07.3Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,31,23,2026-03-23T00:45:07Z,1940000,False,,,0,,N. Queta REBOUND (Off:3 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,196.0,7.0,4.0,3.0,,,,,,,,,,,,,,
198,PT08M07.00S,2026-03-23T00:45:23.5Z,2,REGULAR,turnover,lost ball,[],1642864,,,1610612738,31,23,2026-03-23T00:45:40Z,1950000,False,,,0,,H. González lost ball TURNOVER (1 TO),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Mid-Range,8-16 Left,,,,,,,,,,1.0,,,,,,,,,,
199,PT08M07.00S,2026-03-23T00:45:27.3Z,2,REGULAR,foul,personal,[],1642864,,,1610612750,31,23,2026-03-23T00:45:32Z,1960000,False,,,0,,H. González loose ball personal FOUL (1 PF),"[1642864, 1630538]",1610612738.0,BOS,loose ball,,,González,H. González,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Hyland,1630538.0
201,PT08M07.00S,2026-03-23T00:45:40.0Z,2,REGULAR,substitution,out,[],1642864,,,1610612750,31,23,2026-03-23T00:45:44Z,1980000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M07.00S,2026-03-23T00:45:40.0Z,2,REGULAR,substitution,in,[],1628369,,,1610612750,31,23,2026-03-23T00:45:44Z,1990000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M51.00S,2026-03-23T00:46:11.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,69.33311432325887,67.15686274509804,1610612750,31,23,2026-03-23T00:46:24Z,2000000,False,86.0,236.0,1,right,MISS B. Hyland 25' 3PT - blocked,"[1630538, 1630573]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,Hauser,1630573.0,,,,,,,,,,,,
204,PT07M51.00S,2026-03-23T00:46:11.1Z,2,REGULAR,block,,[],1630573,,,1610612750,31,23,2026-03-23T00:46:15Z,2010000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
205,PT07M48.00S,2026-03-23T00:46:14.1Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,31,23,2026-03-23T00:46:24Z,2020000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,203.0,5.0,4.0,1.0,,,,,,,,,,,,,,
206,PT07M43.00S,2026-03-23T00:46:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.229303547963205,49.01960784313725,1610612738,33,23,2026-03-23T00:46:28Z,2030000,False,5.0,25.0,1,left,D. White driving Layup (7 PTS) (J. Tatum 1 AST),"[1628401, 1628369]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,7.0,,,,J. Tatum,1628369.0,1.0,,,,,
208,PT07M26.00S,2026-03-23T00:46:35.6Z,2,REGULAR,2pt,Jump Shot,[],1630245,88.64980289093299,74.75490196078431,1610612750,33,25,2026-03-23T00:46:42Z,2050000,False,124.0,54.0,1,right,A. Dosunmu 13' fadeaway Jump Shot (2 PTS),[1630245],1610612750.0,MIN,fadeaway,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,13.51,Made,,,,,,,2.0,,,,,,,,,,,
209,PT07M11.00S,2026-03-23T00:46:50.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,29.122864651773984,69.6078431372549,1610612738,33,25,2026-03-23T00:46:56Z,2060000,False,-98.0,221.0,1,left,MISS J. Tatum 24' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
210,PT07M08.00S,2026-03-23T00:46:53.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,33,25,2026-03-23T00:46:56Z,2070000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,209.0,8.0,6.0,2.0,,,,,,,,,,,,,,
211,PT06M59.00S,2026-03-23T00:47:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630245,61.711563731931676,31.61764705882353,1610612750,33,28,2026-03-23T00:47:07Z,2080000,False,-92.0,307.0,1,right,A. Dosunmu 32' 3PT  (5 PTS) (J. McDaniels 2 AST),"[1630245, 1630183]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,32.08,Made,,,,,,,5.0,,,,J. McDaniels,1630183.0,2.0,,,,,
213,PT06M57.00S,2026-03-23T00:47:08.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,33,28,2026-03-23T00:47:08Z,2100000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,33,28,2026-03-23T00:50:22Z,2110000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,out,[],1630538,,,1610612738,33,28,2026-03-23T00:50:22Z,2120000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,out,[],1629675,,,1610612738,33,28,2026-03-23T00:50:22Z,2130000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,in,[],1630568,,,1610612738,33,28,2026-03-23T00:50:22Z,2140000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,in,[],1628978,,,1610612738,33,28,2026-03-23T00:50:22Z,2150000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M57.00S,2026-03-23T00:49:16.7Z,2,REGULAR,substitution,in,[],203944,,,1610612738,33,28,2026-03-23T00:50:22Z,2160000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M43.00S,2026-03-23T00:50:50.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.754927726675426,51.225490196078425,1610612738,33,28,2026-03-23T00:50:57Z,2170000,False,-6.0,30.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
221,PT06M41.00S,2026-03-23T00:50:52.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,33,28,2026-03-23T00:50:57Z,2180000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,220.0,9.0,7.0,2.0,,,,,,,,,,,,,,
222,PT06M30.00S,2026-03-23T00:51:05.2Z,2,REGULAR,turnover,traveling,[],1630245,,,1610612750,33,28,2026-03-23T00:51:11Z,2190000,False,,,0,,A. Dosunmu traveling TURNOVER (1 TO),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,,,,,,2534.0,,,,
223,PT06M30.00S,2026-03-23T00:51:09.3Z,2,REGULAR,substitution,out,[],1631248,,,1610612738,33,28,2026-03-23T00:51:12Z,2200000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M30.00S,2026-03-23T00:51:09.3Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,33,28,2026-03-23T00:51:12Z,2210000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M09.00S,2026-03-23T00:51:47.0Z,2,REGULAR,foul,offensive,[],1630568,,,1610612738,33,28,2026-03-23T00:51:57Z,2220000,False,,,0,,L. Garza offensive FOUL (2 PF),"[1630568, 1630183]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,McDaniels,1630183.0
227,PT06M09.00S,2026-03-23T00:51:47.0Z,2,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,33,28,2026-03-23T00:51:47Z,2240000,False,,,0,,L. Garza offensive foul TURNOVER (2 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,,,,,,1628172.0,,,,
228,PT05M47.00S,2026-03-23T00:52:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,92.9862023653088,44.11764705882353,1610612750,33,28,2026-03-23T00:52:23Z,2250000,False,-29.0,13.0,1,right,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
229,PT05M42.00S,2026-03-23T00:52:19.4Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,33,28,2026-03-23T00:52:23Z,2260000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,228.0,10.0,7.0,3.0,,,,,,,,,,,,,,
230,PT05M42.00S,2026-03-23T00:52:19.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,94.40999984741211,50.0,1610612750,33,28,2026-03-23T00:52:41Z,2270000,False,0.0,0.0,1,right,MISS R. Gobert tip DUNK,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
231,PT05M42.00S,2026-03-23T00:52:19.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,33,28,2026-03-23T00:52:41Z,2280000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,230.0,11.0,7.0,4.0,,,,,,,,,,,,,,
232,PT05M37.00S,2026-03-23T00:52:24.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,94.40999984741211,50.0,1610612750,33,30,2026-03-23T00:52:24Z,2290000,False,0.0,0.0,1,right,R. Gobert tip DUNK (5 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,5.0,,,,,,,,,,,
233,PT05M37.00S,2026-03-23T00:52:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,7.835085413929041,45.83333333333333,1610612738,33,30,2026-03-23T00:53:52Z,2300000,False,21.0,21.0,1,left,MISS J. Brown driving bank Shot,[1627759],1610612738.0,BOS,driving bank,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
234,PT05M27.00S,2026-03-23T00:52:42.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,33,30,2026-03-23T00:53:52Z,2310000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,233.0,12.0,8.0,4.0,,,,,,,,,,,,,,
235,PT05M23.00S,2026-03-23T00:52:38.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,79.188567674113,91.17647058823529,1610612750,33,33,2026-03-23T00:53:33Z,2320000,False,206.0,143.0,1,right,A. Dosunmu 25' 3PT running (8 PTS) (D. DiVincenzo 1 AST),"[1630245, 1628978]",1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,,,8.0,,,,D. DiVincenzo,1628978.0,1.0,,,,,
237,PT05M16.00S,2026-03-23T00:52:46.5Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,33,33,2026-03-23T00:53:03Z,2340000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1630245]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,
238,PT05M16.00S,2026-03-23T00:52:46.5Z,2,REGULAR,steal,,[],1630245,,,1610612750,33,33,2026-03-23T00:52:51Z,2350000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
239,PT05M08.00S,2026-03-23T00:52:53.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,89.56964520367937,49.01960784313725,1610612750,33,35,2026-03-23T00:53:41Z,2360000,False,-5.0,46.0,1,right,A. Dosunmu running Layup (10 PTS),[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,,,,,,,10.0,,,,,,,,,,,
