actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
162,PT11M27.00S,2025-11-22T01:05:54.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,24,2025-11-22T01:06:02Z,1600000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,161.0,6.0,5.0,1.0,,,,,,,,,,
163,PT11M20.00S,2025-11-22T01:06:01.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1641730,8.886333771353483,72.30392156862744,1610612751,28,26,2025-11-22T01:06:13Z,1610000,False,-112.0,31.0,1,left,N. Clowney 11' driving floating bank Jump Shot (2 PTS) (N. Claxton 1 AST),"[1641730, 1629651]",1610612751.0,BKN,driving floating bank,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Left,,,,11.57,Made,2.0,,,,,,,N. Claxton,1629651.0,1.0,,,,,
164,PT11M03.00S,2025-11-22T01:06:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631248,92.59198423127464,42.40196078431372,1610612738,30,26,2025-11-22T01:06:22Z,1620000,False,-38.0,17.0,1,right,B. Scheierman cutting Layup (2 PTS) (N. Queta 1 AST),"[1631248, 1629674]",1610612738.0,BOS,cutting,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,,4.17,Made,2.0,,,,,,,N. Queta,1629674.0,1.0,,,,,
168,PT10M41.00S,2025-11-22T01:06:59.4Z,2,REGULAR,2pt,Jump Shot,[],1629008,29.25427069645204,49.12300857843137,1610612751,30,28,2025-11-22T01:10:28Z,1650000,False,4.0,222.0,1,left,M. Porter Jr. 22' Jump Shot (5 PTS) (N. Claxton 2 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,22.25,Made,5.0,,,,,,,N. Claxton,1629651.0,2.0,,,,,
170,PT10M25.00S,2025-11-22T01:07:14.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,64.60249671484888,19.607843137254903,1610612738,30,28,2025-11-22T01:07:20Z,1670000,False,-152.0,280.0,1,right,MISS D. White 31' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,31.88,Missed,,,,,,,,,,,,,,,
171,PT10M24.00S,2025-11-22T01:07:15.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,30,28,2025-11-22T01:07:20Z,1680000,False,,,0,,N. Claxton REBOUND (Off:1 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,170.0,7.0,6.0,1.0,,,,,,,,,,
172,PT10M13.00S,2025-11-22T01:07:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,9.806176084099869,38.48039215686275,1610612751,30,30,2025-11-22T01:07:30Z,1690000,False,58.0,40.0,1,left,N. Clowney 7' driving Layup (4 PTS) (T. Martin 2 AST),"[1641730, 1631213]",1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,7.0,Made,4.0,,,,,,,T. Martin,1631213.0,2.0,,,,,
174,PT09M54.00S,2025-11-22T01:07:45.9Z,2,REGULAR,2pt,Jump Shot,[],1628401,82.9993429697766,27.450980392156865,1610612738,30,30,2025-11-22T01:07:52Z,1710000,False,-113.0,107.0,1,right,MISS D. White 15' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,15.56,Missed,,,,,,,,,,,,,,,
175,PT09M53.00S,2025-11-22T01:07:46.9Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,30,30,2025-11-22T01:07:52Z,1720000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,174.0,8.0,7.0,1.0,,,,,,,,,,
176,PT09M44.00S,2025-11-22T01:07:56.4Z,2,REGULAR,2pt,Jump Shot,[],1629008,29.6484888304862,41.911764705882355,1610612751,30,32,2025-11-22T01:08:02Z,1730000,False,40.0,226.0,1,left,M. Porter Jr. 22' Jump Shot (7 PTS) (N. Claxton 3 AST),"[1629008, 1629651]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,22.98,Made,7.0,,,,,,,N. Claxton,1629651.0,3.0,,,,,
178,PT09M44.00S,2025-11-22T01:08:00.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,30,32,2025-11-22T01:08:00Z,1750000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M27.00S,2025-11-22T01:11:10.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,93.64323258869908,47.794117647058826,1610612738,30,32,2025-11-22T01:11:17Z,1770000,False,-11.0,7.0,1,right,MISS N. Queta cutting DUNK - blocked,"[1629674, 1641730]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,1.32,Missed,,,,,,Clowney,1641730.0,,,,,,,,
181,PT09M27.00S,2025-11-22T01:11:10.8Z,2,REGULAR,block,,[],1641730,,,1610612738,30,32,2025-11-22T01:11:12Z,1780000,False,,,0,,N. Clowney BLOCK (3 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M26.00S,2025-11-22T01:11:11.8Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,30,32,2025-11-22T01:11:17Z,1790000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,
183,PT09M23.00S,2025-11-22T01:11:16.6Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612751,30,32,2025-11-22T01:11:28Z,1800000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Martin 2 FT),"[1629014, 1631213]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Martin,1631213.0
185,PT09M23.00S,2025-11-22T01:11:45.8Z,2,REGULAR,freethrow,1 of 2,[],1631213,,,1610612751,30,32,2025-11-22T01:11:45Z,1820000,False,,,0,,MISS T. Martin Free Throw 1 of 2,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
186,PT09M23.00S,2025-11-22T01:11:45.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,30,32,2025-11-22T01:11:45Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,
187,PT09M23.00S,2025-11-22T01:12:02.7Z,2,REGULAR,freethrow,2 of 2,[],1631213,,,1610612751,30,33,2025-11-22T01:12:02Z,1840000,False,,,0,,T. Martin Free Throw 2 of 2 (4 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
188,PT09M11.00S,2025-11-22T01:12:16.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,70.90998685939553,21.568627450980394,1610612738,33,33,2025-11-22T01:12:20Z,1850000,False,-142.0,221.0,1,right,A. Simons 26' 3PT  (5 PTS) (B. Scheierman 1 AST),"[1629014, 1631248]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,26.27,Made,5.0,,,,,,,B. Scheierman,1631248.0,1.0,,,,,
190,PT08M49.00S,2025-11-22T01:12:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,11.645860709592641,47.30392156862745,1610612751,33,33,2025-11-22T01:12:46Z,1870000,False,13.0,57.0,1,left,MISS M. Porter Jr. Jump Shot,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.86,Missed,,,,,,,,,,,,,,,
191,PT08M47.00S,2025-11-22T01:12:39.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,33,33,2025-11-22T01:12:46Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,190.0,,,,,,,,,,,,,
193,PT08M45.00S,2025-11-22T01:13:07.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629651,12.171484888304862,52.20588235294118,1610612751,33,33,2025-11-22T01:13:27Z,1900000,False,-11.0,62.0,1,left,MISS N. Claxton 6' driving Hook,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.29,Missed,,,,,,,,,,,,,,,
194,PT08M44.00S,2025-11-22T01:13:08.4Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,33,33,2025-11-22T01:13:15Z,1910000,False,,,0,,N. Queta REBOUND (Off:2 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,193.0,5.0,3.0,2.0,,,,,,,,,,
195,PT08M34.00S,2025-11-22T01:13:18.4Z,2,REGULAR,foul,personal,['2freethrow'],1642962,,,1610612738,33,33,2025-11-22T01:13:25Z,1920000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (White 2 FT),"[1642962, 1628401]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,White,1628401.0
197,PT08M34.00S,2025-11-22T01:13:55.8Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,34,33,2025-11-22T01:14:33Z,1940000,False,,,0,,D. White Free Throw 1 of 2 (1 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
198,PT08M34.00S,2025-11-22T01:13:57.3Z,2,REGULAR,substitution,out,[],1642962,,,1610612738,34,33,2025-11-22T01:14:00Z,1950000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M34.00S,2025-11-22T01:13:57.3Z,2,REGULAR,substitution,in,[],1629611,,,1610612738,34,33,2025-11-22T01:14:00Z,1960000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M34.00S,2025-11-22T01:13:55.8Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,34,33,2025-11-22T01:14:33Z,1970000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
201,PT08M33.00S,2025-11-22T01:13:56.8Z,2,REGULAR,rebound,offensive,[],1631169,,,1610612738,34,33,2025-11-22T01:14:33Z,1980000,False,,,0,,J. Minott REBOUND (Off:1 Def:0),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,200.0,1.0,0.0,1.0,,,,,,,,,,
202,PT08M30.00S,2025-11-22T01:14:23.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,71.17279894875165,20.098039215686274,1610612738,37,33,2025-11-22T01:14:27Z,1990000,False,-150.0,218.0,1,right,A. Simons 26' 3PT  (8 PTS) (J. Minott 1 AST),"[1629014, 1631169]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,26.47,Made,8.0,,,,,,,J. Minott,1631169.0,1.0,,,,,
204,PT08M28.00S,2025-11-22T01:14:32.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,33,2025-11-22T01:14:32Z,2010000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M28.00S,2025-11-22T01:16:59.1Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,37,33,2025-11-22T01:17:13Z,2020000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M28.00S,2025-11-22T01:16:59.1Z,2,REGULAR,substitution,in,[],1642856,,,1610612751,37,33,2025-11-22T01:17:13Z,2030000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M12.00S,2025-11-22T01:17:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,9.411957950065702,38.970588235294116,1610612751,37,35,2025-11-22T01:17:48Z,2040000,False,55.0,36.0,1,left,N. Claxton 6' driving Layup (10 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.58,Made,10.0,,,,,,,,,,,,,,
208,PT08M12.00S,2025-11-22T01:17:46.9Z,2,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612751,37,35,2025-11-22T01:18:00Z,2050000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Claxton 1 FT),"[1629674, 1629651]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Claxton,1629651.0
210,PT08M12.00S,2025-11-22T01:18:07.9Z,2,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,37,35,2025-11-22T01:18:14Z,2070000,False,,,0,,MISS N. Claxton Free Throw 1 of 1,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
211,PT08M12.00S,2025-11-22T01:18:07.9Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,37,35,2025-11-22T01:18:14Z,2080000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,,,
212,PT07M54.00S,2025-11-22T01:18:24.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,92.59198423127464,55.392156862745104,1610612738,39,35,2025-11-22T01:18:28Z,2090000,False,27.0,17.0,1,right,N. Queta turnaround Hook (4 PTS) (A. Simons 1 AST),"[1629674, 1629014]",1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,3.2,Made,4.0,,,,,,,A. Simons,1629014.0,1.0,,,,,
214,PT07M45.00S,2025-11-22T01:18:33.6Z,2,REGULAR,3pt,Jump Shot,[],1641730,10.85742444152431,96.81372549019608,1610612751,39,38,2025-11-22T01:18:37Z,2110000,False,-234.0,50.0,1,left,N. Clowney 3PT  (7 PTS) (E. Dëmin 2 AST),"[1641730, 1642856]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,23.93,Made,7.0,,,,,,,E. Dëmin,1642856.0,2.0,,,,,
216,PT07M34.00S,2025-11-22T01:18:45.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.72339027595268,49.754901960784316,1610612738,41,38,2025-11-22T01:18:49Z,2130000,False,-1.0,16.0,1,right,N. Queta cutting DUNK (6 PTS) (A. Simons 2 AST),"[1629674, 1629014]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,1.59,Made,6.0,,,,,,,A. Simons,1629014.0,2.0,,,,,
218,PT07M19.00S,2025-11-22T01:19:00.9Z,2,REGULAR,3pt,Jump Shot,[],1641730,27.151773981603156,81.37254901960785,1610612751,41,41,2025-11-22T01:19:28Z,2150000,False,-157.0,203.0,1,left,N. Clowney 25' 3PT step back (10 PTS) (N. Claxton 4 AST),"[1641730, 1629651]",1610612751.0,BKN,step back,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,25.63,Made,10.0,,,,,,,N. Claxton,1629651.0,4.0,,,,,
220,PT07M06.00S,2025-11-22T01:19:12.9Z,2,REGULAR,2pt,Jump Shot,[],1628401,78.40013140604468,30.88235294117647,1610612738,43,41,2025-11-22T01:19:17Z,2170000,False,-96.0,151.0,1,right,D. White 17' pullup Jump Shot (3 PTS) (A. Simons 3 AST),"[1628401, 1629014]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,17.83,Made,3.0,,,,,,,A. Simons,1629014.0,3.0,,,,,
222,PT06M46.00S,2025-11-22T01:19:32.9Z,2,REGULAR,3pt,Jump Shot,[],1629611,28.597240473061763,22.54901960784314,1610612751,43,41,2025-11-22T01:19:57Z,2190000,False,137.0,216.0,1,left,MISS T. Mann 25' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,25.62,Missed,,,,,,,,,,,,,,,
223,PT06M44.00S,2025-11-22T01:19:34.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,43,41,2025-11-22T01:19:57Z,2200000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,222.0,,,,,,,,,,,,,
224,PT06M44.00S,2025-11-22T01:19:38.8Z,2,REGULAR,foul,personal,[],1629651,,,1610612738,43,41,2025-11-22T01:20:02Z,2210000,False,,,0,,N. Claxton loose ball personal FOUL (2 PF),"[1629651, 1629674]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Queta,1629674.0
226,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1629014,,,1610612738,43,41,2025-11-22T01:20:10Z,2230000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1631169,,,1610612738,43,41,2025-11-22T01:20:10Z,2240000,False,,,0,,SUB out: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,43,41,2025-11-22T01:20:10Z,2250000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1631248,,,1610612738,43,41,2025-11-22T01:20:10Z,2260000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,43,41,2025-11-22T01:20:10Z,2270000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1629008,,,1610612738,43,41,2025-11-22T01:20:10Z,2280000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,out,[],1629651,,,1610612738,43,41,2025-11-22T01:20:10Z,2290000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,43,41,2025-11-22T01:20:10Z,2300000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1630568,,,1610612738,43,41,2025-11-22T01:20:10Z,2310000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1641775,,,1610612738,43,41,2025-11-22T01:20:10Z,2320000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,43,41,2025-11-22T01:20:10Z,2330000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,43,41,2025-11-22T01:20:10Z,2340000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1630549,,,1610612738,43,41,2025-11-22T01:20:10Z,2350000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M44.00S,2025-11-22T01:19:52.1Z,2,REGULAR,substitution,in,[],1642962,,,1610612738,43,41,2025-11-22T01:20:10Z,2360000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M26.00S,2025-11-22T01:20:29.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,91.80354796320631,95.09803921568627,1610612738,43,41,2025-11-22T01:20:36Z,2370000,False,225.0,25.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,22.68,Missed,,,,,,,,,,,,,,,
241,PT06M23.00S,2025-11-22T01:20:32.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612751,43,41,2025-11-22T01:20:36Z,2380000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,240.0,2.0,1.0,1.0,,,,,,,,,,
242,PT06M08.00S,2025-11-22T01:20:46.8Z,2,REGULAR,turnover,lost ball,[],1630549,,,1610612751,43,41,2025-11-22T01:20:50Z,2390000,False,,,0,,D. Sharpe lost ball TURNOVER (1 TO),"[1630549, 1627759]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,1.0,Brown,1627759.0,,,,,,,,,,,,,,,,,
243,PT06M08.00S,2025-11-22T01:20:46.8Z,2,REGULAR,steal,,[],1627759,,,1610612738,43,41,2025-11-22T01:20:48Z,2400000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
244,PT06M04.00S,2025-11-22T01:20:51.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630202,65.52233902759527,24.019607843137255,1610612738,43,41,2025-11-22T01:21:38Z,2410000,False,-130.0,272.0,1,right,MISS P. Pritchard 30' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,30.11,Missed,,,,,,,,,,,,,,,
245,PT06M02.00S,2025-11-22T01:20:53.7Z,2,REGULAR,rebound,defensive,[],1642856,,,1610612751,43,41,2025-11-22T01:20:59Z,2420000,False,,,0,,E. Dëmin REBOUND (Off:1 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,,,
248,PT05M55.00S,2025-11-22T01:21:14.6Z,2,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612751,43,41,2025-11-22T01:21:20Z,2450000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Clowney 2 FT),"[1630568, 1641730]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Clowney,1641730.0
250,PT05M55.00S,2025-11-22T01:21:27.2Z,2,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,43,42,2025-11-22T01:21:27Z,2470000,False,,,0,,N. Clowney Free Throw 1 of 2 (11 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
251,PT05M55.00S,2025-11-22T01:21:45.9Z,2,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,43,43,2025-11-22T01:21:45Z,2480000,False,,,0,,N. Clowney Free Throw 2 of 2 (12 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
252,PT05M35.00S,2025-11-22T01:22:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.59198423127464,41.17647058823529,1610612738,43,43,2025-11-22T01:22:25Z,2490000,False,-44.0,17.0,1,right,MISS J. Walsh driving finger roll Layup,[1641775],1610612738.0,BOS,driving finger roll,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,4.73,Missed,,,,,,,,,,,,,,,
253,PT05M33.00S,2025-11-22T01:22:09.3Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,43,43,2025-11-22T01:22:52Z,2500000,False,,,0,,L. Garza REBOUND (Off:3 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,252.0,4.0,1.0,3.0,,,,,,,,,,
256,PT05M32.00S,2025-11-22T01:22:19.6Z,2,REGULAR,turnover,offensive goaltending,[],1630568,,,1610612738,43,43,2025-11-22T01:23:16Z,2530000,False,,,0,,L. Garza offensive goaltending TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,2003.0,,,,
