actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
254,PT06M36.00S,2026-04-12T22:58:12.7Z,2,REGULAR,rebound,defensive,[],1628975,,,1610612753,37,44,2026-04-12T22:58:17Z,2520000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,
255,PT06M23.00S,2026-04-12T22:58:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,8.623521681997373,45.34313725490196,1610612753,37,44,2026-04-12T22:58:31Z,2530000,False,23.0,29.0,1,left,MISS W. Carter Jr. Layup,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,3.69,Missed,,,,,,,,,,,,
256,PT06M22.00S,2026-04-12T22:58:26.9Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,37,44,2026-04-12T22:58:31Z,2540000,False,,,0,,L. Garza REBOUND (Off:1 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,255.0,4.0,3.0,1.0,,,,
257,PT06M16.00S,2026-04-12T22:58:33.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630625,93.9060446780552,41.17647058823529,1610612738,37,44,2026-04-12T23:02:00Z,2550000,False,-44.0,5.0,1,right,MISS D. Banton running Layup - blocked,"[1630625, 1630591]",1610612738.0,BOS,running,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.44,Missed,,,,,,,,,,,Suggs,1630591.0
258,PT06M16.00S,2026-04-12T22:58:33.3Z,2,REGULAR,block,,[],1630591,,,1610612738,37,44,2026-04-12T22:58:46Z,2560000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT06M15.00S,2026-04-12T22:58:34.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,37,44,2026-04-12T22:58:53Z,2570000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,257.0,,,,,,,
261,PT06M08.00S,2026-04-12T22:58:57.5Z,2,REGULAR,3pt,Jump Shot,[],1641783,6.389618922470433,98.2843137254902,1610612753,37,44,2026-04-12T22:59:04Z,2590000,False,-241.0,8.0,1,left,MISS T. da Silva 24' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,,24.15,Missed,,,,,,,,,,,,
262,PT06M07.00S,2026-04-12T22:58:58.5Z,2,REGULAR,rebound,defensive,[],1631199,,,1610612738,37,44,2026-04-12T22:59:04Z,2600000,False,,,0,,R. Harper Jr. REBOUND (Off:1 Def:2),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,261.0,3.0,2.0,1.0,,,,
263,PT06M01.00S,2026-04-12T22:59:11.1Z,2,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612738,37,44,2026-04-12T22:59:22Z,2610000,False,,,0,,D. Banton step out-of-bounds TURNOVER (3 TO),[1630625],1610612738.0,BOS,step,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,202901.0,,,,,3.0,,,,,,,,,,,,,,
264,PT05M47.00S,2026-04-12T22:59:33.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641783,14.4053876478318,48.77450980392157,1610612753,37,46,2026-04-12T23:04:22Z,2620000,False,6.0,83.0,1,left,T. da Silva 8' driving floating Jump Shot (4 PTS) (P. Banchero 5 AST),"[1641783, 1631094]",1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.31,Made,4.0,P. Banchero,1631094.0,5.0,,,,,,,,
265,PT05M31.00S,2026-04-12T22:59:49.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631248,86.67871222076215,37.745098039215684,1610612738,39,46,2026-04-12T23:05:12Z,2630000,False,-61.0,73.0,1,right,B. Scheierman 9' turnaround bank Hook (14 PTS),[1631248],1610612738.0,BOS,turnaround bank,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,9.51,Made,14.0,,,,,,,,,,,
266,PT05M15.00S,2026-04-12T23:00:05.3Z,2,REGULAR,3pt,Jump Shot,[],1630591,6.1268068331143235,96.56862745098039,1610612753,39,46,2026-04-12T23:00:11Z,2640000,False,-233.0,5.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,,23.29,Missed,,,,,,,,,,,,
267,PT05M14.00S,2026-04-12T23:00:06.3Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612738,39,46,2026-04-12T23:00:11Z,2650000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,266.0,1.0,1.0,0.0,,,,
268,PT04M59.00S,2026-04-12T23:00:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,94.43166885676742,54.65686274509803,1610612738,41,46,2026-04-12T23:00:26Z,2660000,False,23.0,0.0,1,right,L. Garza driving Layup (10 PTS) (J. Walsh 2 AST),"[1630568, 1641775]",1610612738.0,BOS,driving,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,2.33,Made,10.0,J. Walsh,1641775.0,2.0,,,,,,,,
270,PT04M46.00S,2026-04-12T23:00:37.9Z,2,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,41,46,2026-04-12T23:00:44Z,2680000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (3 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,3.0,,,,,,,,,,,,,,
271,PT04M22.00S,2026-04-12T23:01:13.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631248,92.46057818659659,85.5392156862745,1610612738,41,46,2026-04-12T23:01:20Z,2690000,False,178.0,18.0,1,right,MISS B. Scheierman 17' turnaround fadeaway Shot,[1631248],1610612738.0,BOS,turnaround fadeaway,,,Scheierman,B. Scheierman,,,,,Mid-Range,16-24 Right,,,,,,,17.87,Missed,,,,,,,,,,,,
272,PT04M20.00S,2026-04-12T23:01:15.0Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,41,46,2026-04-12T23:01:20Z,2700000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,271.0,3.0,3.0,0.0,,,,
273,PT04M09.00S,2026-04-12T23:01:26.1Z,2,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612753,41,46,2026-04-12T23:02:56Z,2710000,False,,,0,,L. Garza shooting personal FOUL (2 PF) (da Silva 2 FT),"[1630568, 1641783]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,1626302.0,2.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
275,PT04M09.00S,2026-04-12T23:02:05.8Z,2,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,41,47,2026-04-12T23:03:01Z,2730000,False,,,0,,T. da Silva Free Throw 1 of 2 (5 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
276,PT04M09.00S,2026-04-12T23:02:14.8Z,2,REGULAR,substitution,out,[],1631248,,,1610612753,41,47,2026-04-12T23:02:27Z,2740000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M09.00S,2026-04-12T23:02:14.8Z,2,REGULAR,substitution,out,[],1628975,,,1610612753,41,47,2026-04-12T23:02:27Z,2750000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M09.00S,2026-04-12T23:02:14.8Z,2,REGULAR,substitution,in,[],1642910,,,1610612753,41,47,2026-04-12T23:02:27Z,2760000,False,,,0,,SUB in: J. Tonje,[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M09.00S,2026-04-12T23:02:14.8Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,41,47,2026-04-12T23:02:27Z,2770000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M09.00S,2026-04-12T23:02:05.8Z,2,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,41,48,2026-04-12T23:03:01Z,2780000,False,,,0,,T. da Silva Free Throw 2 of 2 (6 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
281,PT03M55.00S,2026-04-12T23:03:12.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612738,41,48,2026-04-12T23:03:19Z,2790000,False,,,0,,W. Carter Jr. personal FOUL (3 PF) (Walsh 2 FT),"[1628976, 1641775]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,202901.0,3.0,0.0,Walsh,1641775.0,,,,,,,,,,,,,,,
283,PT03M55.00S,2026-04-12T23:03:32.1Z,2,REGULAR,freethrow,1 of 2,[],1641775,,,1610612738,42,48,2026-04-12T23:03:32Z,2810000,False,,,0,,J. Walsh Free Throw 1 of 2 (1 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
284,PT03M55.00S,2026-04-12T23:03:33.6Z,2,REGULAR,substitution,out,[],1628976,,,1610612738,42,48,2026-04-12T23:03:36Z,2820000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M55.00S,2026-04-12T23:03:33.6Z,2,REGULAR,substitution,in,[],1629048,,,1610612738,42,48,2026-04-12T23:03:36Z,2830000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M55.00S,2026-04-12T23:03:50.2Z,2,REGULAR,freethrow,2 of 2,[],1641775,,,1610612738,43,48,2026-04-12T23:03:50Z,2840000,False,,,0,,J. Walsh Free Throw 2 of 2 (2 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
287,PT03M38.00S,2026-04-12T23:04:09.4Z,2,REGULAR,3pt,Jump Shot,[],1630532,15.062417871222076,3.6764705882352944,1610612753,43,48,2026-04-12T23:04:16Z,2850000,False,232.0,89.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,24.81,Missed,,,,,,,,,,,,
288,PT03M37.00S,2026-04-12T23:04:10.4Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,43,48,2026-04-12T23:04:16Z,2860000,False,,,0,,L. Garza REBOUND (Off:1 Def:4),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,287.0,5.0,4.0,1.0,,,,
289,PT03M31.00S,2026-04-12T23:04:16.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641775,89.17542706964521,96.07843137254902,1610612738,43,48,2026-04-12T23:09:42Z,2870000,False,230.0,49.0,1,right,MISS J. Walsh running 3PT,[1641775],1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Right Corner 3,24+ Right,,,,,,,23.56,Missed,,,,,,,,,,,,
290,PT03M30.00S,2026-04-12T23:04:17.9Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,43,48,2026-04-12T23:04:25Z,2880000,False,,,0,,P. Banchero REBOUND (Off:3 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,289.0,6.0,3.0,3.0,,,,
291,PT03M23.00S,2026-04-12T23:04:26.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,26.757555847568987,19.11764705882353,1610612753,43,51,2026-04-12T23:10:24Z,2890000,False,154.0,199.0,1,left,J. Suggs 25' 3PT running pullup (11 PTS) (P. Banchero 6 AST),"[1630591, 1631094]",1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,25.19,Made,11.0,P. Banchero,1631094.0,6.0,,,,,,,,
293,PT03M21.00S,2026-04-12T23:04:43.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,43,51,2026-04-12T23:04:43Z,2910000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M05.00S,2026-04-12T23:08:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,91.67214191852825,54.90196078431373,1610612738,43,51,2026-04-12T23:08:27Z,2920000,False,25.0,26.0,1,right,MISS L. Garza cutting Layup,[1630568],1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,3.56,Missed,,,,,,,,,,,,
296,PT03M04.00S,2026-04-12T23:08:22.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,43,51,2026-04-12T23:08:27Z,2930000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,295.0,2.0,2.0,0.0,,,,
297,PT02M44.00S,2026-04-12T23:08:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,14.273981603153747,42.15686274509804,1610612753,43,53,2026-04-12T23:12:09Z,2940000,False,39.0,82.0,1,left,T. da Silva 9' driving floating Jump Shot (8 PTS),[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.06,Made,8.0,,,,,,,,,,,
298,PT02M28.00S,2026-04-12T23:08:59.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612738,43,53,2026-04-12T23:09:25Z,2950000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Garza 2 FT),"[1631094, 1630568]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,Garza,1630568.0,,,,,,,,,,,,,,,
300,PT02M28.00S,2026-04-12T23:09:30.1Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,44,53,2026-04-12T23:09:30Z,2970000,False,,,0,,L. Garza Free Throw 1 of 2 (11 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
301,PT02M28.00S,2026-04-12T23:09:45.5Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,45,53,2026-04-12T23:09:45Z,2980000,False,,,0,,L. Garza Free Throw 2 of 2 (12 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
302,PT02M13.00S,2026-04-12T23:10:03.7Z,2,REGULAR,2pt,Jump Shot,[],1631094,7.5722733245729295,87.00980392156863,1610612753,45,53,2026-04-12T23:13:07Z,2990000,False,-185.0,19.0,1,left,MISS P. Banchero 18' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,18.59,Missed,,,,,,,,,,,,
303,PT02M12.00S,2026-04-12T23:10:04.7Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,45,53,2026-04-12T23:10:11Z,3000000,False,,,0,,J. Walsh REBOUND (Off:0 Def:4),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,302.0,4.0,4.0,0.0,,,,
304,PT01M58.00S,2026-04-12T23:10:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631199,93.77463863337714,41.66666666666667,1610612738,45,53,2026-04-12T23:10:23Z,3010000,False,-42.0,6.0,1,right,MISS R. Harper Jr. driving reverse Layup,[1631199],1610612738.0,BOS,driving reverse,,,Harper Jr.,R. Harper Jr.,,,,,Restricted Area,0-8 Center,,,,,,,4.21,Missed,,,,,,,,,,,,
305,PT01M57.00S,2026-04-12T23:10:19.0Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,45,53,2026-04-12T23:10:23Z,3020000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,304.0,4.0,4.0,0.0,,,,
306,PT01M53.00S,2026-04-12T23:10:24.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631094,6.389618922470433,53.431372549019606,1610612753,45,55,2026-04-12T23:10:42Z,3030000,False,-17.0,8.0,1,left,P. Banchero running Layup (9 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,1.88,Made,9.0,,,,,,,,,,,
307,PT01M53.00S,2026-04-12T23:10:32.5Z,2,REGULAR,foul,personal,['1freethrow'],1641775,,,1610612753,45,55,2026-04-12T23:10:39Z,3040000,False,,,0,,J. Walsh shooting personal FOUL (1 PF) (Banchero 1 FT),"[1641775, 1631094]",1610612738.0,BOS,shooting,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,200832.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
309,PT01M53.00S,2026-04-12T23:10:53.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631094,,,1610612753,45,56,2026-04-12T23:10:53Z,3060000,False,,,0,,P. Banchero Free Throw 1 of 1 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
310,PT01M35.00S,2026-04-12T23:11:13.3Z,2,REGULAR,3pt,Jump Shot,[],1642910,92.46057818659659,3.1862745098039214,1610612738,45,56,2026-04-12T23:11:19Z,3070000,False,-234.0,18.0,1,right,MISS J. Tonje 3PT,[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,Left Corner 3,24+ Left,,,,,,,23.48,Missed,,,,,,,,,,,,
311,PT01M34.00S,2026-04-12T23:11:14.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,45,56,2026-04-12T23:11:19Z,3080000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,310.0,3.0,3.0,0.0,,,,
312,PT01M25.00S,2026-04-12T23:11:23.6Z,2,REGULAR,3pt,Jump Shot,[],1631094,30.699737187910642,70.34313725490196,1610612753,45,56,2026-04-12T23:11:31Z,3090000,False,-102.0,236.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,25.71,Missed,,,,,,,,,,,,
313,PT01M22.00S,2026-04-12T23:11:26.6Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,45,56,2026-04-13T00:15:14Z,3100000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,312.0,3.0,2.0,1.0,,,,
314,PT01M18.00S,2026-04-12T23:11:31.3Z,2,REGULAR,turnover,bad pass,[],1641783,,,1610612753,45,56,2026-04-12T23:11:34Z,3110000,False,,,0,,T. da Silva bad pass TURNOVER (1 TO),"[1641783, 1641775]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,Walsh,1641775.0,,
315,PT01M18.00S,2026-04-12T23:11:31.3Z,2,REGULAR,steal,,[],1641775,,,1610612738,45,56,2026-04-12T23:11:33Z,3120000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
316,PT01M13.00S,2026-04-12T23:11:35.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631199,65.39093298291722,50.0,1610612738,48,56,2026-04-12T23:11:40Z,3130000,False,0.0,273.0,1,right,R. Harper Jr. 27' 3PT running pullup (15 PTS) (J. Walsh 3 AST),"[1631199, 1641775]",1610612738.0,BOS,running pullup,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Center,,,,,,,27.28,Made,15.0,J. Walsh,1641775.0,3.0,,,,,,,,
318,PT00M59.00S,2026-04-12T23:11:50.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,26.363337713534822,84.06862745098039,1610612753,48,59,2026-04-12T23:11:55Z,3150000,False,-170.0,195.0,1,left,J. Suggs 25' 3PT pullup (14 PTS) (F. Wagner 1 AST),"[1630591, 1630532]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,25.91,Made,14.0,F. Wagner,1630532.0,1.0,,,,,,,,
320,PT00M46.80S,2026-04-12T23:12:05.6Z,2,REGULAR,3pt,Jump Shot,[],1630568,70.90998685939553,74.75490196078431,1610612738,48,59,2026-04-12T23:12:13Z,3170000,False,124.0,221.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,25.32,Missed,,,,,,,,,,,,
321,PT00M44.00S,2026-04-12T23:12:08.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,48,59,2026-04-12T23:12:13Z,3180000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,320.0,,,,,,,
323,PT00M34.70S,2026-04-12T23:12:29.9Z,2,REGULAR,turnover,lost ball,[],1630591,,,1610612753,48,59,2026-04-12T23:12:41Z,3200000,False,,,0,,J. Suggs lost ball TURNOVER (4 TO),"[1630591, 1642910]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,4.0,,,,,,,,,,,Tonje,1642910.0,,
324,PT00M34.70S,2026-04-12T23:12:29.9Z,2,REGULAR,steal,,[],1642910,,,1610612738,48,59,2026-04-12T23:12:32Z,3210000,False,,,0,,J. Tonje STEAL (1 STL),[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
325,PT00M33.70S,2026-04-12T23:12:34.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612738,48,59,2026-04-12T23:12:48Z,3220000,False,,,0,,G. Bitadze personal FOUL (3 PF) (Tonje 2 FT),"[1629048, 1642910]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,202901.0,3.0,0.0,Tonje,1642910.0,,,,,,,,,,,,,,,
327,PT00M33.70S,2026-04-12T23:13:11.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642910,,,1610612738,49,59,2026-04-12T23:13:11Z,3240000,False,,,0,,J. Tonje Free Throw 1 of 2 (4 PTS),[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
328,PT00M33.70S,2026-04-12T23:13:14.0Z,2,REGULAR,substitution,out,[],1629048,,,1610612738,49,59,2026-04-12T23:13:25Z,3250000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M33.70S,2026-04-12T23:13:14.0Z,2,REGULAR,substitution,in,[],1631288,,,1610612738,49,59,2026-04-12T23:13:25Z,3260000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M33.70S,2026-04-12T23:13:32.3Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,49,59,2026-04-12T23:13:35Z,3270000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M33.70S,2026-04-12T23:13:32.3Z,2,REGULAR,substitution,in,[],1631248,,,1610612738,49,59,2026-04-12T23:13:35Z,3280000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M33.70S,2026-04-12T23:13:51.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642910,,,1610612738,50,59,2026-04-12T23:13:51Z,3290000,False,,,0,,J. Tonje Free Throw 2 of 2 (5 PTS),[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
333,PT00M22.30S,2026-04-12T23:14:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.754927726675426,59.55882352941176,1610612753,50,59,2026-04-12T23:14:16Z,3300000,False,-48.0,30.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1641775]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.63,Missed,,,,,,,,,,,Walsh,1641775.0
334,PT00M22.30S,2026-04-12T23:14:08.8Z,2,REGULAR,block,,[],1641775,,,1610612753,50,59,2026-04-12T23:14:11Z,3310000,False,,,0,,J. Walsh BLOCK (1 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
