actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
181,PT08M18.00S,2026-01-08T00:45:29.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612743,41,37,2026-01-08T00:45:35Z,1650000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT08M12.00S,2026-01-08T00:45:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630192,91.67214191852825,60.29411764705882,1610612743,41,37,2026-01-08T00:45:42Z,1660000,False,51.0,26.0,1,right,MISS Z. Nnaji running Layup - blocked,"[1630192, 1628401]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,White,1628401.0
183,PT08M12.00S,2026-01-08T00:45:36.6Z,2,REGULAR,block,,[],1628401,,,1610612743,41,37,2026-01-08T00:45:39Z,1670000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
184,PT08M12.00S,2026-01-08T00:45:36.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,41,37,2026-01-08T00:45:42Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,182.0,,,,,,,,,,,,,,,,,
186,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,out,[],1628401,,,1610612743,41,37,2026-01-08T00:45:58Z,1700000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,out,[],1641775,,,1610612743,41,37,2026-01-08T00:45:58Z,1710000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,out,[],1642864,,,1610612743,41,37,2026-01-08T00:45:58Z,1720000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612743,41,37,2026-01-08T00:45:58Z,1730000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,in,[],1630202,,,1610612743,41,37,2026-01-08T00:45:58Z,1740000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M12.00S,2026-01-08T00:45:44.1Z,2,REGULAR,substitution,in,[],1630573,,,1610612743,41,37,2026-01-08T00:45:58Z,1750000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M10.00S,2026-01-08T00:46:07.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,91.14651773981603,95.58823529411765,1610612743,41,40,2026-01-08T00:48:22Z,1760000,False,228.0,31.0,1,right,T. Hardaway Jr. 3PT  (8 PTS) (J. Pickett 1 AST),"[203501, 1629618]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,8.0,,,,,,,,,J. Pickett,1629618.0,1.0,,
194,PT07M50.00S,2026-01-08T00:46:29.2Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,41,40,2026-01-08T00:46:35Z,1780000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,202041.0,,,,,1.0,,,,,,,
195,PT07M33.00S,2026-01-08T00:46:51.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203932,77.87450722733246,65.93137254901961,1610612743,41,40,2026-01-08T00:46:56Z,1790000,False,80.0,155.0,1,right,MISS A. Gordon 17' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,17.47,Missed,,,,,,,,,,,,,,,,,,
196,PT07M32.00S,2026-01-08T00:46:52.1Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,41,40,2026-01-08T00:46:56Z,1800000,False,,,0,,N. Queta REBOUND (Off:2 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Right Center,,,195.0,6.0,4.0,2.0,,,,,,,,,,,,,,
197,PT07M16.00S,2026-01-08T00:47:07.7Z,2,REGULAR,2pt,Jump Shot,[],1627759,17.427726675427067,75.24509803921569,1610612738,41,40,2026-01-08T00:47:15Z,1810000,False,-126.0,111.0,1,left,MISS J. Brown 16' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,16.83,Missed,,,,,,,,,,,,,,,,,,
198,PT07M15.00S,2026-01-08T00:47:08.7Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,41,40,2026-01-08T00:47:15Z,1820000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,197.0,3.0,3.0,0.0,,,,,,,,,,,,,,
199,PT07M05.00S,2026-01-08T00:47:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.24901445466492,62.99019607843137,1610612743,41,42,2026-01-08T00:47:25Z,1830000,False,65.0,11.0,1,right,A. Gordon 6' driving Layup (7 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,,,,,7.0,,,,,,,,,,,,,
200,PT07M03.00S,2026-01-08T00:47:23.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,41,42,2026-01-08T00:47:23Z,1840000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M03.00S,2026-01-08T00:50:24.1Z,2,REGULAR,substitution,out,[],203932,,,1610612738,41,42,2026-01-08T00:50:44Z,1850000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M03.00S,2026-01-08T00:50:24.1Z,2,REGULAR,substitution,in,[],1631212,,,1610612738,41,42,2026-01-08T00:50:44Z,1860000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M47.00S,2026-01-08T00:51:04.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,20.318659658344284,30.88235294117647,1610612738,41,42,2026-01-08T00:51:32Z,1870000,False,96.0,138.0,1,left,MISS J. Brown 16' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,16.83,Missed,,,,,,,,,,,,,,,,,,
204,PT06M46.00S,2026-01-08T00:51:05.1Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,41,42,2026-01-08T00:51:11Z,1880000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Right Center,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,
205,PT06M37.00S,2026-01-08T00:51:14.9Z,2,REGULAR,3pt,Jump Shot,[],1628971,85.75886990801577,3.431372549019608,1610612743,41,42,2026-01-08T00:51:23Z,1890000,False,-233.0,81.0,1,right,MISS B. Brown 24' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,24.66,Missed,,,,,,,,,,,,,,,,,,
206,PT06M36.00S,2026-01-08T00:51:15.9Z,2,REGULAR,rebound,offensive,[],1631212,,,1610612743,41,42,2026-01-08T00:51:23Z,1900000,False,,,0,,P. Watson REBOUND (Off:1 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,205.0,2.0,1.0,1.0,,,,,,,,,,,,,,
207,PT06M33.00S,2026-01-08T00:51:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631212,93.51182654402102,55.88235294117647,1610612743,41,44,2026-01-08T00:51:26Z,1910000,False,29.0,8.0,1,right,P. Watson putback Layup (11 PTS),[1631212],1610612743.0,DEN,putback,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,11.0,,,,,,,,,,,,,
208,PT06M18.00S,2026-01-08T00:51:37.7Z,2,REGULAR,turnover,lost ball,[],1630573,,,1610612738,41,44,2026-01-08T00:52:22Z,1920000,False,,,0,,S. Hauser lost ball TURNOVER (1 TO),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,,,,,
209,PT06M18.00S,2026-01-08T00:51:44.6Z,2,REGULAR,foul,personal,[],1630573,,,1610612743,41,44,2026-01-08T00:51:55Z,1930000,False,,,0,,S. Hauser loose ball personal FOUL (2 PF),"[1630573, 1630192]",1610612738.0,BOS,loose ball,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,202041.0,2.0,0.0,Nnaji,1630192.0,,,,,,,,
211,PT06M18.00S,2026-01-08T00:51:52.5Z,2,REGULAR,substitution,out,[],1629014,,,1610612743,41,44,2026-01-08T00:51:59Z,1950000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M18.00S,2026-01-08T00:51:52.5Z,2,REGULAR,substitution,out,[],1629674,,,1610612743,41,44,2026-01-08T00:51:59Z,1960000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M18.00S,2026-01-08T00:51:52.5Z,2,REGULAR,substitution,in,[],1631248,,,1610612743,41,44,2026-01-08T00:51:59Z,1970000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M18.00S,2026-01-08T00:51:52.5Z,2,REGULAR,substitution,in,[],1630568,,,1610612743,41,44,2026-01-08T00:51:59Z,1980000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M08.00S,2026-01-08T00:52:18.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630192,66.17936925098554,36.51960784313725,1610612743,41,44,2026-01-08T00:52:27Z,1990000,False,-67.0,265.0,1,right,MISS Z. Nnaji 27' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,,
216,PT06M06.00S,2026-01-08T00:52:20.7Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,41,44,2026-01-08T00:52:27Z,2000000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT05M55.00S,2026-01-08T00:52:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,16.245072273324574,46.32352941176471,1610612738,43,44,2026-01-08T00:53:29Z,2010000,False,18.0,100.0,1,left,L. Garza 10' floating Jump Shot (6 PTS) (P. Pritchard 1 AST),"[1630568, 1630202]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,10.19,Made,,,,,6.0,,,,,,,,,P. Pritchard,1630202.0,1.0,,
219,PT05M41.00S,2026-01-08T00:52:45.8Z,2,REGULAR,3pt,Jump Shot,[],1629618,69.59592641261499,27.450980392156865,1610612743,43,44,2026-01-08T00:52:52Z,2030000,False,-113.0,233.0,1,right,MISS J. Pickett 25' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
220,PT05M40.00S,2026-01-08T00:52:46.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,43,44,2026-01-08T00:52:52Z,2040000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,
221,PT05M25.00S,2026-01-08T00:53:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,6.044678055190539,55.170036764705884,1610612738,45,44,2026-01-08T00:53:06Z,2050000,False,-26.0,4.0,1,left,L. Garza cutting Layup (8 PTS) (B. Scheierman 1 AST),"[1630568, 1631248]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,8.0,,,,,,,,,B. Scheierman,1631248.0,1.0,,
223,PT05M06.00S,2026-01-08T00:53:20.3Z,2,REGULAR,2pt,Jump Shot,[],1631212,73.53810775295663,35.78431372549019,1610612743,45,46,2026-01-08T00:54:13Z,2070000,False,-71.0,196.0,1,right,P. Watson 20' fadeaway Jump Shot (13 PTS),[1631212],1610612743.0,DEN,fadeaway,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,20.87,Made,,,,,13.0,,,,,,,,,,,,,
224,PT04M55.00S,2026-01-08T00:53:46.8Z,2,REGULAR,substitution,out,[],203501,,,1610612738,45,46,2026-01-08T00:53:50Z,2080000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT04M55.00S,2026-01-08T00:53:46.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612738,45,46,2026-01-08T00:53:50Z,2090000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT04M55.00S,2026-01-08T00:53:46.8Z,2,REGULAR,substitution,in,[],1631128,,,1610612738,45,46,2026-01-08T00:53:50Z,2100000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M55.00S,2026-01-08T00:53:46.8Z,2,REGULAR,substitution,in,[],1627750,,,1610612738,45,46,2026-01-08T00:53:50Z,2110000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M55.00S,2026-01-08T00:54:05.4Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,45,46,2026-01-08T01:15:14Z,2115000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,,,,,
228,PT04M55.00S,2026-01-08T00:54:24.1Z,2,REGULAR,jumpball,recovered,[],0,,,1610612743,45,46,2026-01-08T01:15:14Z,2120000,False,,,0,,Jump Ball Z. Nnaji vs. J. Brown: Tip to Team (DEN),"[1630192, 1627759]",1610612743.0,DEN,heldball,Team (DEN),,,,Nnaji,1630192.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,,
231,PT04M55.00S,2026-01-08T00:54:27.0Z,2,REGULAR,foul,personal,[],1627759,,,1610612743,45,46,2026-01-08T01:15:14Z,2150000,False,,,0,,J. Brown loose ball personal FOUL (2 PF),"[1627759, 1630192]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,1627964.0,2.0,0.0,Nnaji,1630192.0,,,,,,,,
233,PT04M55.00S,2026-01-08T00:54:40.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,45,46,2026-01-08T01:15:14Z,2170000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M40.00S,2026-01-08T00:58:30.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631212,94.08672798948751,2.7190563725490198,1610612743,45,49,2026-01-08T01:15:14Z,2200000,False,-236.0,3.0,1,right,P. Watson 3PT  (16 PTS) (J. Murray 6 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,23.64,Made,,,,,16.0,,,,,,,,,J. Murray,1627750.0,6.0,,
239,PT04M26.00S,2026-01-08T00:58:44.2Z,2,REGULAR,2pt,Jump Shot,[],1627759,23.73521681997372,48.529411764705884,1610612738,45,49,2026-01-08T00:58:50Z,2220000,False,7.0,171.0,1,left,MISS J. Brown 17' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,17.08,Missed,,,,,,,,,,,,,,,,,,
240,PT04M24.00S,2026-01-08T00:58:46.2Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,45,49,2026-01-08T00:58:50Z,2230000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Center,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,,
241,PT04M20.00S,2026-01-08T00:58:50.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,11.12023653088042,98.0392156862745,1610612738,48,49,2026-01-08T00:58:54Z,2240000,False,-240.0,52.0,1,left,P. Pritchard 24' 3PT  (3 PTS) (S. Hauser 2 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,24.58,Made,,,,,3.0,,,,,,,,,S. Hauser,1630573.0,2.0,,
243,PT04M03.00S,2026-01-08T00:59:07.8Z,2,REGULAR,2pt,Jump Shot,[],1631212,77.21747700394218,52.69607843137255,1610612743,48,49,2026-01-08T00:59:32Z,2260000,False,13.0,162.0,1,right,MISS P. Watson 16' fadeaway Shot,[1631212],1610612743.0,DEN,fadeaway,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,16.23,Missed,,,,,,,,,,,,,,,,,,
244,PT04M01.00S,2026-01-08T00:59:09.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,48,49,2026-01-08T00:59:14Z,2270000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT03M52.00S,2026-01-08T00:59:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.229303547963205,41.17647058823529,1610612738,50,49,2026-01-08T00:59:20Z,2280000,False,44.0,25.0,1,left,J. Brown driving Layup (17 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,17.0,,,,,,,,,,,,,
246,PT03M36.00S,2026-01-08T00:59:34.2Z,2,REGULAR,2pt,Jump Shot,[],1631128,77.61169513797634,48.28431372549019,1610612743,50,49,2026-01-08T01:00:51Z,2290000,False,-9.0,158.0,1,right,MISS C. Braun 15' driving floating Shot - blocked,"[1631128, 1630573]",1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,Mid-Range,8-16 Center,15.82,Missed,,,,,,,,,,,,,,,,,Hauser,1630573.0
247,PT03M36.00S,2026-01-08T00:59:34.2Z,2,REGULAR,block,,[],1630573,,,1610612743,50,49,2026-01-08T00:59:36Z,2300000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
248,PT03M35.00S,2026-01-08T00:59:35.2Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,50,49,2026-01-08T00:59:41Z,2310000,False,,,0,,L. Garza REBOUND (Off:1 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Center,,,246.0,3.0,2.0,1.0,,,,,,,,,,,,,,
249,PT03M25.00S,2026-01-08T00:59:45.2Z,2,REGULAR,2pt,Jump Shot,[],1627759,20.45006570302234,56.127450980392155,1610612738,52,49,2026-01-08T00:59:50Z,2320000,False,-31.0,140.0,1,left,J. Brown 14' turnaround fadeaway Jump Shot (19 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,14.3,Made,,,,,19.0,,,,,,,,,,,,,
250,PT03M23.00S,2026-01-08T00:59:51.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,52,49,2026-01-08T00:59:51Z,2330000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,out,[],1630573,,,1610612743,52,49,2026-01-08T01:01:24Z,2340000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,out,[],1631248,,,1610612743,52,49,2026-01-08T01:01:24Z,2350000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,52,49,2026-01-08T01:01:24Z,2360000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,out,[],1629618,,,1610612743,52,49,2026-01-08T01:01:24Z,2370000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612743,52,49,2026-01-08T01:01:24Z,2380000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,in,[],1641775,,,1610612743,52,49,2026-01-08T01:01:24Z,2390000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,in,[],203501,,,1610612743,52,49,2026-01-08T01:01:24Z,2400000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M23.00S,2026-01-08T01:00:55.1Z,2,REGULAR,substitution,in,[],203932,,,1610612743,52,49,2026-01-08T01:01:24Z,2410000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M09.00S,2026-01-08T01:01:33.8Z,2,REGULAR,3pt,Jump Shot,[],203501,67.36202365308804,32.35294117647059,1610612743,52,49,2026-01-08T01:01:46Z,2420000,False,-88.0,254.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
260,PT03M08.00S,2026-01-08T01:01:34.8Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,52,49,2026-01-08T01:01:46Z,2430000,False,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,259.0,4.0,3.0,1.0,,,,,,,,,,,,,,
261,PT03M08.00S,2026-01-08T01:01:37.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,52,49,2026-01-08T01:01:54Z,2440000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
262,PT03M06.00S,2026-01-08T01:01:39.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,52,49,2026-01-08T01:01:54Z,2450000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,,
263,PT02M51.00S,2026-01-08T01:01:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,17.95335085413929,51.225490196078425,1610612738,54,49,2026-01-08T01:01:57Z,2460000,False,-6.0,116.0,1,left,P. Pritchard 11' fadeaway Jump Shot (5 PTS),[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,,,,,5.0,,,,,,,,,,,,,
264,PT02M38.00S,2026-01-08T01:02:04.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.64323258869908,50.0,1610612743,54,51,2026-01-08T01:02:07Z,2470000,False,0.0,7.0,1,right,A. Gordon cutting DUNK (9 PTS) (J. Murray 7 AST),"[203932, 1627750]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,9.0,,,,,,,,,J. Murray,1627750.0,7.0,,
