actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
177,PT10M31.00S,2025-11-16T21:15:16.2Z,2,REGULAR,turnover,traveling,[],1629014,,,1610612738,40,32,2025-11-16T21:15:23Z,1730000,False,,,0,,A. Simons traveling TURNOVER (1 TO),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,2882.0,1.0,,,,,,,,,,,,
178,PT10M20.00S,2025-11-16T21:15:34.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641757,68.41327201051249,66.91176470588235,1610612746,40,32,2025-11-16T21:15:40Z,1740000,False,85.0,244.0,1,right,MISS J. Miller 25' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
179,PT10M15.00S,2025-11-16T21:15:38.3Z,2,REGULAR,rebound,offensive,[],1642920,,,1610612746,40,32,2025-11-16T21:15:38Z,1750000,False,,,0,,K. Sanders REBOUND (Off:1 Def:0),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,178.0,1.0,0.0,1.0,,,,,,,,,,,,,,
180,PT10M04.00S,2025-11-16T21:15:51.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201587,71.69842312746385,80.14705882352942,1610612746,40,35,2025-11-16T21:16:11Z,1760000,False,151.0,214.0,1,right,N. Batum 26' 3PT bank (6 PTS) (J. Miller 2 AST),"[201587, 1641757]",1610612746.0,LAC,bank,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.13,Made,,,,,,,6.0,J. Miller,1641757.0,2.0,,,,,,,,
182,PT09M36.00S,2025-11-16T21:16:17.3Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612738,40,35,2025-11-16T21:16:20Z,1780000,False,,,0,,A. Simons lost ball TURNOVER (2 TO),"[1629014, 201572]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,,,Lopez,201572.0
183,PT09M36.00S,2025-11-16T21:16:17.3Z,2,REGULAR,steal,,[],201572,,,1610612746,40,35,2025-11-16T21:17:46Z,1790000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
184,PT09M13.00S,2025-11-16T21:16:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203992,91.93495400788436,46.568627450980394,1610612746,40,35,2025-11-16T21:16:53Z,1800000,False,-17.0,23.0,1,right,MISS B. Bogdanović driving Layup,[203992],1610612746.0,LAC,driving,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
185,PT09M13.00S,2025-11-16T21:16:41.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,40,35,2025-11-16T21:16:53Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,184.0,,,,,,,,,,,,,,,,,
186,PT09M13.00S,2025-11-16T21:16:44.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612746,40,35,2025-11-16T21:17:01Z,1820000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,,,,,,,,,
187,PT09M13.00S,2025-11-16T21:16:53.7Z,2,REGULAR,substitution,out,[],1629014,,,1610612738,40,35,2025-11-16T21:16:57Z,1830000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M13.00S,2025-11-16T21:16:53.7Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,40,35,2025-11-16T21:16:57Z,1840000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M01.00S,2025-11-16T21:17:09.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,29.517082785808146,18.627450980392158,1610612738,43,35,2025-11-16T21:17:15Z,1850000,False,157.0,225.0,1,left,D. White 27' 3PT pullup (13 PTS) (J. Brown 3 AST),"[1628401, 1627759]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.43,Made,,,,,,,13.0,J. Brown,1627759.0,3.0,,,,,,,,
191,PT08M43.00S,2025-11-16T21:17:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,93.11760840998686,41.66666666666667,1610612746,43,35,2025-11-16T21:17:39Z,1870000,False,-42.0,12.0,1,right,MISS J. Miller driving floating Shot - blocked,"[1641757, 1629674]",1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,Queta,1629674.0,,
192,PT08M43.00S,2025-11-16T21:17:26.5Z,2,REGULAR,block,,[],1629674,,,1610612746,43,35,2025-11-16T21:17:28Z,1880000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT08M42.00S,2025-11-16T21:17:27.5Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,43,35,2025-11-16T21:17:39Z,1890000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,191.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT08M40.00S,2025-11-16T21:17:40.1Z,2,REGULAR,foul,personal,[],201587,,,1610612738,43,35,2025-11-16T21:17:53Z,1900000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1628401]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,1.0,0.0,White,1628401.0,,,,
196,PT08M40.00S,2025-11-16T21:17:54.9Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,43,35,2025-11-16T21:18:02Z,1920000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M40.00S,2025-11-16T21:17:54.9Z,2,REGULAR,substitution,in,[],1630568,,,1610612738,43,35,2025-11-16T21:18:02Z,1930000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M32.00S,2025-11-16T21:18:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,28.33442838370565,15.196078431372548,1610612738,43,35,2025-11-16T21:18:27Z,1940000,False,174.0,214.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.57,Missed,,,,,,,,,,,,,,,,,,
199,PT08M26.00S,2025-11-16T21:18:21.8Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,43,35,2025-11-16T21:18:27Z,1950000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,198.0,1.0,0.0,1.0,,,,,,,,,,,,,,
200,PT08M23.00S,2025-11-16T21:18:24.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,14.536793692509855,37.99019607843137,1610612738,43,35,2025-11-16T21:27:59Z,1960000,False,60.0,84.0,1,left,MISS D. White 10' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,10.33,Missed,,,,,,,,,,,,,,,,,,
201,PT08M23.00S,2025-11-16T21:18:24.1Z,2,REGULAR,rebound,defensive,[],1642920,,,1610612746,43,35,2025-11-16T21:18:35Z,1970000,False,,,0,,K. Sanders REBOUND (Off:1 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Right,,,200.0,2.0,1.0,1.0,,,,,,,,,,,,,,
203,PT08M09.00S,2025-11-16T21:18:43.4Z,2,REGULAR,substitution,out,[],201572,,,1610612746,43,35,2025-11-16T21:18:49Z,1990000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M09.00S,2025-11-16T21:18:43.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,43,35,2025-11-16T21:18:49Z,2000000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M07.00S,2025-11-16T21:19:05.1Z,2,REGULAR,3pt,Jump Shot,[],201587,93.11760840998686,96.32352941176471,1610612746,43,35,2025-11-16T21:19:23Z,2010000,False,232.0,12.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
206,PT08M02.00S,2025-11-16T21:19:10.1Z,2,REGULAR,rebound,offensive,[],1642920,,,1610612746,43,35,2025-11-16T21:19:23Z,2020000,False,,,0,,K. Sanders REBOUND (Off:2 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,,,205.0,3.0,1.0,2.0,,,,,,,,,,,,,,
207,PT07M49.00S,2025-11-16T21:19:21.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,76.5604467805519,12.990196078431374,1610612746,43,35,2025-11-16T21:30:46Z,2030000,False,-185.0,168.0,1,right,MISS B. Bogdanović 24' step back 3PT - blocked,"[203992, 1631248]",1610612746.0,LAC,step back,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,Scheierman,1631248.0,,
283,PT07M49.00S,2025-11-16T21:19:21.9Z,2,REGULAR,block,,[],1631248,,,1610612746,43,35,2025-11-16T21:31:10Z,2035000,False,,,0,,B. Scheierman BLOCK (1 BLK),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
208,PT07M46.00S,2025-11-16T21:19:24.9Z,2,REGULAR,rebound,offensive,[],1641757,,,1610612746,43,35,2025-11-16T21:31:10Z,2040000,False,,,0,,J. Miller REBOUND (Off:1 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,
209,PT07M45.00S,2025-11-16T21:19:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641757,92.72339027595268,47.549019607843135,1610612746,43,37,2025-11-16T21:19:32Z,2050000,False,-12.0,16.0,1,right,J. Miller putback Layup (4 PTS),[1641757],1610612746.0,LAC,putback,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,4.0,,,,,,,,,,,
210,PT07M42.00S,2025-11-16T21:19:32.0Z,2,REGULAR,foul,personal,[],1642920,,,1610612738,43,37,2025-11-16T21:19:37Z,2060000,False,,,0,,K. Sanders personal FOUL (1 PF),"[1642920, 1627759]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,,,,,,1.0,0.0,Brown,1627759.0,,,,
212,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,out,[],1631169,,,1610612738,43,37,2025-11-16T21:19:58Z,2080000,False,,,0,,SUB out: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,43,37,2025-11-16T21:19:58Z,2090000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,out,[],203992,,,1610612738,43,37,2025-11-16T21:19:58Z,2100000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,in,[],1641775,,,1610612738,43,37,2025-11-16T21:19:58Z,2110000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,43,37,2025-11-16T21:19:58Z,2120000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M42.00S,2025-11-16T21:19:41.6Z,2,REGULAR,substitution,in,[],201935,,,1610612738,43,37,2025-11-16T21:19:58Z,2130000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M36.00S,2025-11-16T21:20:18.6Z,2,REGULAR,turnover,bad pass,[],1631248,,,1610612738,43,37,2025-11-16T21:20:56Z,2140000,False,,,0,,B. Scheierman bad pass TURNOVER (1 TO),"[1631248, 201935]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,Harden,201935.0
219,PT07M36.00S,2025-11-16T21:20:18.6Z,2,REGULAR,steal,,[],201935,,,1610612746,43,37,2025-11-16T21:20:20Z,2150000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
220,PT07M33.00S,2025-11-16T21:20:23.7Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612746,43,37,2025-11-16T21:21:15Z,2160000,False,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1641775]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Walsh,1641775.0
221,PT07M33.00S,2025-11-16T21:20:23.7Z,2,REGULAR,steal,,[],1641775,,,1610612738,43,37,2025-11-16T21:20:25Z,2170000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
222,PT07M27.00S,2025-11-16T21:20:26.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641775,6.258212877792378,49.01960784313725,1610612738,43,37,2025-11-16T21:20:40Z,2180000,False,5.0,6.0,1,left,MISS J. Walsh running DUNK - blocked,"[1641775, 201587]",1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,Batum,201587.0,,
223,PT07M27.00S,2025-11-16T21:20:26.6Z,2,REGULAR,block,,[],201587,,,1610612738,43,37,2025-11-16T21:20:29Z,2190000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT07M26.00S,2025-11-16T21:20:27.6Z,2,REGULAR,rebound,offensive,[],1631248,,,1610612738,43,37,2025-11-16T21:20:40Z,2200000,False,,,0,,B. Scheierman REBOUND (Off:2 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,222.0,2.0,0.0,2.0,,,,,,,,,,,,,,
226,PT07M17.00S,2025-11-16T21:21:09.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631248,25.18068331143233,82.59803921568627,1610612738,43,37,2025-11-16T21:21:18Z,2220000,False,-163.0,184.0,1,left,MISS B. Scheierman 24' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
227,PT07M16.00S,2025-11-16T21:21:10.4Z,2,REGULAR,rebound,offensive,[],1641775,,,1610612738,43,37,2025-11-16T21:42:59Z,2230000,False,,,0,,J. Walsh REBOUND (Off:1 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,226.0,2.0,1.0,1.0,,,,,,,,,,,,,,
324,PT07M16.00S,2025-11-16T21:21:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641775,7.227332457293036,50.268075980392155,1610612738,43,37,2025-11-16T21:42:59Z,2235000,False,-1.0,15.0,1,left,MISS J. Walsh tip Layup,[1641775],1610612738.0,BOS,tip,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
325,PT07M15.00S,2025-11-16T21:21:18.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,43,37,2025-11-16T21:42:44Z,2237500,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,
228,PT07M00.00S,2025-11-16T21:21:24.8Z,2,REGULAR,3pt,Jump Shot,[],1642920,95.6143232588699,94.6078431372549,1610612746,43,37,2025-11-16T21:21:52Z,2240000,False,223.0,-11.0,1,right,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,22.33,Missed,,,,,,,,,,,,,,,,,,
229,PT06M58.00S,2025-11-16T21:21:27.8Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,43,37,2025-11-16T21:21:27Z,2250000,False,,,0,,J. Walsh REBOUND (Off:1 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Right Corner 3,24+ Right,,,228.0,3.0,2.0,1.0,,,,,,,,,,,,,,
230,PT06M52.00S,2025-11-16T21:21:33.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,7.703679369250986,51.225490196078425,1610612738,45,37,2025-11-16T21:22:28Z,2260000,False,-6.0,20.0,1,left,J. Brown running Layup (9 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,9.0,,,,,,,,,,,
231,PT06M36.00S,2025-11-16T21:21:51.6Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612746,45,37,2025-11-16T21:23:06Z,2270000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1641775]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,Walsh,1641775.0
232,PT06M36.00S,2025-11-16T21:21:51.6Z,2,REGULAR,steal,,[],1641775,,,1610612738,45,37,2025-11-16T21:21:54Z,2280000,False,,,0,,J. Walsh STEAL (2 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT06M31.00S,2025-11-16T21:21:56.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641775,6.1268068331143235,49.01960784313725,1610612738,47,37,2025-11-16T21:22:52Z,2290000,False,5.0,5.0,1,left,J. Walsh running DUNK (2 PTS),[1641775],1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,2.0,,,,,,,,,,,
235,PT06M31.00S,2025-11-16T21:22:25.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,47,37,2025-11-16T21:22:32Z,2310000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M31.00S,2025-11-16T21:24:32.3Z,2,REGULAR,substitution,out,[],1629674,,,1610612746,47,37,2025-11-16T21:25:02Z,2320000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M31.00S,2025-11-16T21:24:32.3Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,47,37,2025-11-16T21:25:02Z,2330000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M31.00S,2025-11-16T21:24:32.3Z,2,REGULAR,substitution,in,[],1630568,,,1610612746,47,37,2025-11-16T21:25:02Z,2340000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M31.00S,2025-11-16T21:24:32.3Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,47,37,2025-11-16T21:25:02Z,2350000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M15.00S,2025-11-16T21:25:17.8Z,2,REGULAR,3pt,Jump Shot,[],201587,71.82982917214193,18.137254901960784,1610612746,47,37,2025-11-16T21:25:22Z,2360000,False,-159.0,212.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
241,PT06M12.00S,2025-11-16T21:25:20.8Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,47,37,2025-11-16T21:25:22Z,2370000,False,,,0,,J. Walsh REBOUND (Off:1 Def:3),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,240.0,4.0,3.0,1.0,,,,,,,,,,,,,,
242,PT06M04.00S,2025-11-16T21:25:29.8Z,2,REGULAR,2pt,Jump Shot,[],1627759,21.895532194480946,31.61764705882353,1610612738,49,37,2025-11-16T21:38:19Z,2380000,False,92.0,153.0,1,left,J. Brown 17' step back Jump Shot (11 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,17.87,Made,,,,,,,11.0,,,,,,,,,,,
243,PT05M45.00S,2025-11-16T21:25:47.8Z,2,REGULAR,3pt,Jump Shot,[],201935,67.88764783180025,60.5392156862745,1610612746,49,37,2025-11-16T21:25:51Z,2390000,False,53.0,249.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.49,Missed,,,,,,,,,,,,,,,,,,
244,PT05M43.00S,2025-11-16T21:25:49.8Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,49,37,2025-11-16T21:25:51Z,2400000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,243.0,3.0,2.0,1.0,,,,,,,,,,,,,,
245,PT05M32.00S,2025-11-16T21:26:01.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,92.85479632063075,36.27450980392157,1610612746,49,37,2025-11-16T21:26:10Z,2410000,False,-69.0,15.0,1,right,MISS I. Zubac 7' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
246,PT05M29.00S,2025-11-16T21:26:03.6Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,49,37,2025-11-16T21:26:03Z,2420000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,245.0,2.0,1.0,1.0,,,,,,,,,,,,,,
247,PT05M23.00S,2025-11-16T21:26:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,19.530223390275953,39.21568627450981,1610612738,51,37,2025-11-16T21:26:17Z,2430000,False,54.0,131.0,1,left,J. Brown 14' pullup Jump Shot (13 PTS) (J. Walsh 3 AST),"[1627759, 1641775]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,14.17,Made,,,,,,,13.0,J. Walsh,1641775.0,3.0,,,,,,,,
249,PT05M08.00S,2025-11-16T21:26:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.85479632063075,40.68627450980392,1610612746,51,37,2025-11-16T21:26:31Z,2450000,False,-47.0,15.0,1,right,MISS J. Harden driving Layup,[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
250,PT05M03.00S,2025-11-16T21:26:30.0Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,51,37,2025-11-16T21:26:31Z,2460000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,249.0,4.0,3.0,1.0,,,,,,,,,,,,,,
251,PT05M03.00S,2025-11-16T21:26:29.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,51,39,2025-11-16T21:26:35Z,2470000,False,0.0,0.0,1,right,I. Zubac tip Layup (4 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
253,PT04M56.00S,2025-11-16T21:26:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,17.821944809461236,48.529411764705884,1610612738,53,39,2025-11-16T21:26:41Z,2490000,False,7.0,115.0,1,left,D. White 11' pullup Jump Shot (15 PTS) (B. Scheierman 1 AST),"[1628401, 1631248]",1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,11.52,Made,,,,,,,15.0,B. Scheierman,1631248.0,1.0,,,,,,,,
