actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
164,PT11M46.00S,2026-03-18T23:39:27.1Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,36,23,2026-03-18T23:39:31Z,1630000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Porziņģis,204001.0
165,PT11M46.00S,2026-03-18T23:39:27.1Z,2,REGULAR,steal,,[],204001,,,1610612744,36,23,2026-03-18T23:39:29Z,1640000,False,,,0,,K. Porziņģis STEAL (1 STL),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
166,PT11M34.00S,2026-03-18T23:39:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,93.51182654402102,55.392156862745104,1610612744,36,25,2026-03-18T23:39:42Z,1650000,False,27.0,8.0,1,right,D. Green cutting Layup (8 PTS) (K. Porziņģis 1 AST),"[203110, 204001]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,,,,,,8.0,K. Porziņģis,204001.0,1.0,,,
168,PT11M22.00S,2026-03-18T23:39:50.1Z,2,REGULAR,turnover,lost ball,[],1628401,,,1610612738,36,25,2026-03-18T23:39:54Z,1670000,False,,,0,,D. White lost ball TURNOVER (2 TO),"[1628401, 1642954]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Richard,1642954.0
169,PT11M22.00S,2026-03-18T23:39:50.1Z,2,REGULAR,steal,,[],1642954,,,1610612744,36,25,2026-03-18T23:39:53Z,1680000,False,,,0,,W. Richard STEAL (1 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
170,PT11M17.00S,2026-03-18T23:39:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630611,93.38042049934296,51.71568627450981,1610612744,36,27,2026-03-18T23:39:57Z,1690000,False,9.0,10.0,1,right,G. Santos running Layup (4 PTS) (W. Richard 1 AST),"[1630611, 1642954]",1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,4.0,W. Richard,1642954.0,1.0,,,
173,PT10M57.00S,2026-03-18T23:40:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630568,32.276609724047304,62.254901960784316,1610612738,39,27,2026-03-18T23:40:40Z,1720000,False,-61.0,251.0,1,left,L. Garza 25' 3PT  (3 PTS) (P. Pritchard 2 AST),"[1630568, 1630202]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.83,Made,,,,,,,,,,,,3.0,P. Pritchard,1630202.0,2.0,,,
175,PT10M30.00S,2026-03-18T23:41:02.0Z,2,REGULAR,turnover,lost ball,[],203110,,,1610612744,39,27,2026-03-18T23:41:06Z,1740000,False,,,0,,D. Green lost ball TURNOVER (1 TO),"[203110, 1630568]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Garza,1630568.0
176,PT10M30.00S,2026-03-18T23:41:02.0Z,2,REGULAR,steal,,[],1630568,,,1610612738,39,27,2026-03-18T23:41:04Z,1750000,False,,,0,,L. Garza STEAL (1 STL),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
177,PT10M12.00S,2026-03-18T23:41:19.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,6.258212877792378,56.372549019607845,1610612738,39,27,2026-03-18T23:42:30Z,1760000,False,-32.0,6.0,1,left,MISS P. Pritchard cutting Layup,[1630202],1610612738.0,BOS,cutting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
178,PT10M12.00S,2026-03-18T23:41:19.8Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,39,27,2026-03-18T23:41:25Z,1770000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT10M02.00S,2026-03-18T23:41:30.5Z,2,REGULAR,foul,personal,['2freethrow'],1631248,,,1610612744,39,27,2026-03-18T23:41:42Z,1780000,False,,,0,,B. Scheierman shooting personal FOUL (2 PF) (Podziemski 2 FT),"[1631248, 1641764]",1610612738.0,BOS,shooting,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,204058.0,2.0,0.0,Podziemski,1641764.0,,,,,,,
181,PT10M02.00S,2026-03-18T23:41:58.4Z,2,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,39,28,2026-03-18T23:41:58Z,1800000,False,,,0,,B. Podziemski Free Throw 1 of 2 (1 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
182,PT10M02.00S,2026-03-18T23:42:12.2Z,2,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,39,29,2026-03-18T23:42:12Z,1810000,False,,,0,,B. Podziemski Free Throw 2 of 2 (2 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,2.0,,,,,,
183,PT09M44.00S,2026-03-18T23:42:31.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,30.17411300919842,28.921568627450984,1610612738,39,29,2026-03-18T23:42:38Z,1820000,False,105.0,231.0,1,left,MISS P. Pritchard 25' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
184,PT09M42.00S,2026-03-18T23:42:33.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612744,39,29,2026-03-18T23:42:38Z,1830000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:1),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,183.0,2.0,1.0,1.0,,,,,,,,,,,,,,
185,PT09M35.00S,2026-03-18T23:42:40.6Z,2,REGULAR,turnover,bad pass,[],1641764,,,1610612744,39,29,2026-03-18T23:42:46Z,1840000,False,,,0,,B. Podziemski bad pass TURNOVER (1 TO),"[1641764, 1628401]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
186,PT09M35.00S,2026-03-18T23:42:40.6Z,2,REGULAR,steal,,[],1628401,,,1610612738,39,29,2026-03-18T23:42:42Z,1850000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
187,PT09M30.00S,2026-03-18T23:42:45.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631199,8.229303547963205,45.83333333333333,1610612738,39,29,2026-03-18T23:42:52Z,1860000,False,21.0,25.0,1,left,MISS R. Harper Jr. running Layup,[1631199],1610612738.0,BOS,running,,,Harper Jr.,R. Harper Jr.,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
188,PT09M30.00S,2026-03-18T23:42:45.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,39,29,2026-03-18T23:42:52Z,1870000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,187.0,,,,,,,,,,,,,,,,,
189,PT09M30.00S,2026-03-18T23:42:52.2Z,2,REGULAR,foul,personal,[],1630568,,,1610612744,39,29,2026-03-18T23:43:26Z,1880000,False,,,0,,L. Garza loose ball personal FOUL (1 PF),"[1630568, 1630611]",1610612738.0,BOS,loose ball,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,204058.0,1.0,0.0,Santos,1630611.0,,,,,,,
191,PT09M30.00S,2026-03-18T23:42:58.8Z,2,REGULAR,substitution,out,[],1631248,,,1610612744,39,29,2026-03-18T23:43:07Z,1900000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M30.00S,2026-03-18T23:42:58.8Z,2,REGULAR,substitution,in,[],1630573,,,1610612744,39,29,2026-03-18T23:43:07Z,1910000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M17.00S,2026-03-18T23:43:26.9Z,2,REGULAR,3pt,Jump Shot,[],203110,70.51576872536137,75.24509803921569,1610612744,39,29,2026-03-18T23:43:38Z,1920000,False,126.0,225.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
194,PT09M15.00S,2026-03-18T23:43:28.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,39,29,2026-03-18T23:43:38Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,193.0,,,,,,,,,,,,,,,,,
195,PT09M15.00S,2026-03-18T23:43:32.6Z,2,REGULAR,foul,personal,[],1630573,,,1610612744,39,29,2026-03-18T23:43:41Z,1940000,False,,,0,,S. Hauser loose ball personal FOUL (1 PF),"[1630573, 1642954]",1610612738.0,BOS,loose ball,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,202049.0,1.0,0.0,Richard,1642954.0,,,,,,,
197,PT09M08.00S,2026-03-18T23:44:02.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,73.14388961892247,83.57843137254902,1610612744,39,29,2026-03-18T23:44:07Z,1960000,False,168.0,200.0,1,right,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
198,PT09M07.00S,2026-03-18T23:44:03.0Z,2,REGULAR,rebound,defensive,[],1631199,,,1610612738,39,29,2026-03-18T23:44:07Z,1970000,False,,,0,,R. Harper Jr. REBOUND (Off:0 Def:1),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT08M46.00S,2026-03-18T23:44:24.3Z,2,REGULAR,3pt,Jump Shot,[],1631199,25.04927726675427,17.892156862745097,1610612738,39,29,2026-03-18T23:44:31Z,1980000,False,161.0,183.0,1,left,MISS R. Harper Jr. 24' 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,24.34,Missed,,,,,,,,,,,,,,,,,,
200,PT08M43.00S,2026-03-18T23:44:27.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,39,29,2026-03-18T23:44:31Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,199.0,,,,,,,,,,,,,,,,,
202,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,out,[],1631199,,,1610612738,39,29,2026-03-18T23:44:47Z,2010000,False,,,0,,SUB out: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,39,29,2026-03-18T23:44:47Z,2020000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,out,[],204001,,,1610612738,39,29,2026-03-18T23:44:47Z,2030000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,out,[],1630611,,,1610612738,39,29,2026-03-18T23:44:47Z,2040000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,39,29,2026-03-18T23:44:47Z,2050000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,39,29,2026-03-18T23:44:47Z,2060000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,in,[],1642366,,,1610612738,39,29,2026-03-18T23:44:47Z,2070000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M43.00S,2026-03-18T23:44:31.8Z,2,REGULAR,substitution,in,[],1629001,,,1610612738,39,29,2026-03-18T23:44:47Z,2080000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M30.00S,2026-03-18T23:45:10.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,12.959921156373195,96.81372549019608,1610612738,39,29,2026-03-18T23:45:17Z,2090000,False,-234.0,69.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
211,PT08M28.00S,2026-03-18T23:45:12.0Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,39,29,2026-03-18T23:45:17Z,2100000,False,,,0,,J. Brown REBOUND (Off:2 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,210.0,3.0,1.0,2.0,,,,,,,,,,,,,,
212,PT08M24.00S,2026-03-18T23:45:16.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,25.57490144546649,81.61764705882352,1610612738,42,29,2026-03-18T23:45:22Z,2110000,False,-158.0,188.0,1,left,P. Pritchard 24' 3PT pullup (6 PTS) (J. Brown 3 AST),"[1630202, 1627759]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,24.56,Made,,,,,,,,,,,,6.0,J. Brown,1627759.0,3.0,,,
214,PT08M08.00S,2026-03-18T23:45:32.3Z,2,REGULAR,3pt,Jump Shot,[],1641764,65.39093298291722,45.588235294117645,1610612744,42,29,2026-03-18T23:45:39Z,2130000,False,-22.0,273.0,1,right,MISS B. Podziemski 27' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,27.37,Missed,,,,,,,,,,,,,,,,,,
215,PT08M06.00S,2026-03-18T23:45:34.3Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,42,29,2026-03-18T23:45:39Z,2140000,False,,,0,,J. Brown REBOUND (Off:2 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,214.0,4.0,2.0,2.0,,,,,,,,,,,,,,
216,PT07M44.00S,2026-03-18T23:45:55.9Z,2,REGULAR,2pt,Jump Shot,[],1627759,26.757555847568987,39.705882352941174,1610612738,42,29,2026-03-18T23:46:02Z,2150000,False,51.0,199.0,1,left,MISS J. Brown 20' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,20.56,Missed,,,,,,,,,,,,,,,,,,
217,PT07M43.00S,2026-03-18T23:45:56.9Z,2,REGULAR,rebound,defensive,[],1642366,,,1610612744,42,29,2026-03-18T23:46:02Z,2160000,False,,,0,,Q. Post REBOUND (Off:0 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,16-24 Center,,,216.0,3.0,3.0,0.0,,,,,,,,,,,,,,
218,PT07M32.00S,2026-03-18T23:46:12.8Z,2,REGULAR,foul,personal,[],1629674,,,1610612744,42,29,2026-03-18T23:46:23Z,2170000,False,,,0,,N. Queta personal FOUL (2 PF),"[1629674, 1641764]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,204058.0,2.0,0.0,Podziemski,1641764.0,,,,,,,
220,PT07M32.00S,2026-03-18T23:46:22.8Z,2,REGULAR,substitution,out,[],1642954,,,1610612744,42,29,2026-03-18T23:46:29Z,2190000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M32.00S,2026-03-18T23:46:22.8Z,2,REGULAR,substitution,out,[],203110,,,1610612744,42,29,2026-03-18T23:46:29Z,2200000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M32.00S,2026-03-18T23:46:22.8Z,2,REGULAR,substitution,in,[],1642502,,,1610612744,42,29,2026-03-18T23:46:29Z,2210000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M32.00S,2026-03-18T23:46:22.8Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,42,29,2026-03-18T23:46:29Z,2220000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M20.00S,2026-03-18T23:46:52.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629674,,,1610612744,42,29,2026-03-18T23:47:03Z,2230000,False,,,0,,N. Queta shooting personal FOUL (3 PF) (Podziemski 2 FT),"[1629674, 1641764]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202049.0,3.0,0.0,Podziemski,1641764.0,,,,,,,
226,PT07M20.00S,2026-03-18T23:47:17.7Z,2,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,42,30,2026-03-18T23:47:43Z,2250000,False,,,0,,B. Podziemski Free Throw 1 of 2 (3 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
227,PT07M20.00S,2026-03-18T23:47:18.2Z,2,REGULAR,substitution,out,[],1629674,,,1610612744,42,30,2026-03-18T23:47:20Z,2260000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M20.00S,2026-03-18T23:47:18.2Z,2,REGULAR,substitution,in,[],1630568,,,1610612744,42,30,2026-03-18T23:47:20Z,2270000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M20.00S,2026-03-18T23:47:17.7Z,2,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,42,30,2026-03-18T23:47:43Z,2280000,False,,,0,,MISS B. Podziemski Free Throw 2 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT07M17.00S,2026-03-18T23:47:20.7Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,42,30,2026-03-18T23:47:43Z,2290000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,229.0,2.0,1.0,1.0,,,,,,,,,,,,,,
231,PT07M13.00S,2026-03-18T23:47:43.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,93.24901445466492,56.61764705882353,1610612744,42,32,2026-03-18T23:47:46Z,2300000,False,33.0,11.0,1,right,G. Payton II cutting Layup (6 PTS) (Q. Post 1 AST),"[1627780, 1642366]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,,,,,,6.0,Q. Post,1642366.0,1.0,,,
233,PT06M56.00S,2026-03-18T23:47:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.966491458607096,36.76470588235294,1610612738,44,32,2026-03-18T23:48:05Z,2320000,False,66.0,22.0,1,left,D. White 6' cutting Layup (4 PTS) (J. Brown 4 AST),"[1628401, 1627759]",1610612738.0,BOS,cutting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,,,,,,,,,,,,4.0,J. Brown,1627759.0,4.0,,,
235,PT06M37.00S,2026-03-18T23:48:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629001,60.13469119579501,47.549019607843135,1610612744,44,32,2026-03-18T23:48:28Z,2340000,False,-12.0,322.0,1,right,MISS D. Melton 32' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,32.24,Missed,,,,,,,,,,,,,,,,,,
236,PT06M35.00S,2026-03-18T23:48:21.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,44,32,2026-03-18T23:48:28Z,2350000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,235.0,,,,,,,,,,,,,,,,,
237,PT06M35.00S,2026-03-18T23:48:28.0Z,2,REGULAR,foul,personal,[],1642366,,,1610612738,44,32,2026-03-18T23:48:39Z,2360000,False,,,0,,Q. Post loose ball personal FOUL (1 PF),"[1642366, 1630573]",1610612744.0,GSW,loose ball,,,Post,Q. Post,,,,,Mid-Range,16-24 Left Center,,,,,,,,,204058.0,1.0,0.0,Hauser,1630573.0,,,,,,,
239,PT06M35.00S,2026-03-18T23:48:40.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,44,32,2026-03-18T23:48:40Z,2380000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M35.00S,2026-03-18T23:51:08.3Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,44,32,2026-03-18T23:51:49Z,2390000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M35.00S,2026-03-18T23:51:08.3Z,2,REGULAR,substitution,out,[],1641764,,,1610612738,44,32,2026-03-18T23:51:49Z,2400000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M35.00S,2026-03-18T23:51:08.3Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,44,32,2026-03-18T23:51:49Z,2410000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M35.00S,2026-03-18T23:51:08.3Z,2,REGULAR,substitution,in,[],1630611,,,1610612738,44,32,2026-03-18T23:51:49Z,2420000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M15.00S,2026-03-18T23:52:20.5Z,2,REGULAR,2pt,Jump Shot,[],1630568,8.492115637319317,71.81372549019608,1610612738,46,32,2026-03-18T23:53:54Z,2430000,False,-109.0,27.0,1,left,L. Garza 11' floating Jump Shot (5 PTS) (J. Brown 5 AST),"[1630568, 1627759]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,11.25,Made,,,,,,,,,,,,5.0,J. Brown,1627759.0,5.0,,,
246,PT06M00.00S,2026-03-18T23:52:36.8Z,2,REGULAR,turnover,bad pass,[],1630611,,,1610612744,46,32,2026-03-18T23:52:42Z,2450000,False,,,0,,G. Santos bad pass TURNOVER (1 TO),"[1630611, 1630568]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Garza,1630568.0
247,PT06M00.00S,2026-03-18T23:52:36.8Z,2,REGULAR,steal,,[],1630568,,,1610612738,46,32,2026-03-18T23:52:42Z,2460000,False,,,0,,L. Garza STEAL (2 STL),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
248,PT05M52.00S,2026-03-18T23:52:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630568,9.280551905387648,41.42156862745098,1610612738,46,32,2026-03-18T23:55:13Z,2470000,False,43.0,35.0,1,left,MISS L. Garza running Layup,[1630568],1610612738.0,BOS,running,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
249,PT05M51.00S,2026-03-18T23:52:44.7Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,46,32,2026-03-18T23:52:53Z,2480000,False,,,0,,L. Garza REBOUND (Off:1 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,248.0,3.0,2.0,1.0,,,,,,,,,,,,,,
250,PT05M51.00S,2026-03-18T23:52:46.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630568,5.590000152587891,50.0,1610612738,46,32,2026-03-18T23:53:22Z,2490000,False,0.0,0.0,1,left,MISS L. Garza tip Layup,[1630568],1610612738.0,BOS,tip,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
