actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
179,PT11M29.00S,2025-10-29T23:43:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,6.521024967148489,51.470588235294116,1610612738,42,42,2025-10-29T23:43:42Z,1780000,False,-7.0,9.0,1,left,N. Queta putback Layup (4 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,,,,,,,,,,,
180,PT11M17.00S,2025-10-29T23:43:47.6Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,42,42,2025-10-29T23:44:01Z,1790000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1631169]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Minott,1631169.0
181,PT11M17.00S,2025-10-29T23:43:47.6Z,2,REGULAR,steal,,[],1631169,,,1610612738,42,42,2025-10-29T23:44:01Z,1800000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M58.00S,2025-10-29T23:44:08.3Z,2,REGULAR,foul,personal,[],1642878,,,1610612738,42,42,2025-10-29T23:44:45Z,1810000,False,,,0,,T. Proctor personal FOUL (1 PF),"[1642878, 1628401]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,,,,,,,2003.0,1.0,0.0,White,1628401.0,,,,,,,,,
185,PT10M48.00S,2025-10-29T23:44:39.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629674,10.988830486202366,62.00980392156863,1610612738,42,42,2025-10-29T23:44:49Z,1830000,False,-60.0,51.0,1,left,MISS N. Queta 7' turnaround Hook,[1629674],1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
186,PT10M43.00S,2025-10-29T23:44:43.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,42,42,2025-10-29T23:44:43Z,1840000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,185.0,1.0,1.0,0.0,,,
187,PT10M36.00S,2025-10-29T23:44:51.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,71.43561103810775,81.37254901960785,1610612739,42,45,2025-10-29T23:44:56Z,1850000,False,157.0,216.0,1,right,D. Mitchell 26' 3PT  (15 PTS) (C. Porter Jr. 2 AST),"[1628378, 1641854]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.7,Made,15.0,C. Porter Jr.,1641854.0,2.0,,,,,,,,,,,,,,
189,PT10M14.00S,2025-10-29T23:45:12.9Z,2,REGULAR,2pt,Jump Shot,[],1629014,21.76412614980289,52.94117647058824,1610612738,42,45,2025-10-29T23:50:20Z,1870000,False,-15.0,152.0,1,left,MISS A. Simons 15' step back Shot,[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,15.28,Missed,,,,,,,,,,,,,,,,,,
190,PT10M12.00S,2025-10-29T23:45:14.9Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,42,45,2025-10-29T23:45:34Z,1880000,False,,,0,,N. Queta REBOUND (Off:3 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,189.0,3.0,0.0,3.0,,,
191,PT10M11.00S,2025-10-29T23:45:17.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,28.86005256241787,72.30392156862744,1610612738,42,45,2025-10-29T23:45:48Z,1890000,False,-112.0,219.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
192,PT10M10.00S,2025-10-29T23:45:18.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,42,45,2025-10-29T23:45:48Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,191.0,,,,,,
193,PT10M09.00S,2025-10-29T23:45:27.1Z,2,REGULAR,foul,personal,[],1630596,,,1610612738,42,45,2025-10-29T23:45:35Z,1910000,False,,,0,,E. Mobley loose ball personal FOUL (1 PF),"[1630596, 1629674]",1610612739.0,CLE,loose ball,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,,,,202027.0,1.0,0.0,Queta,1629674.0,,,,,,,,,
195,PT10M07.00S,2025-10-29T23:45:50.1Z,2,REGULAR,foul,personal,[],1628378,,,1610612738,42,45,2025-10-29T23:46:00Z,1930000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1628378, 1631248]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,202027.0,2.0,0.0,Scheierman,1631248.0,,,,,,,,,
197,PT09M55.00S,2025-10-29T23:46:16.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,34.510512483574246,55.392156862745104,1610612738,45,45,2025-10-29T23:52:35Z,1950000,False,-27.0,272.0,1,left,D. White 27' 3PT  (9 PTS) (N. Queta 1 AST),"[1628401, 1629674]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,27.32,Made,9.0,N. Queta,1629674.0,1.0,,,,,,,,,,,,,,
199,PT09M41.00S,2025-10-29T23:46:30.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.72733245729303,73.2843137254902,1610612739,45,45,2025-10-29T23:46:35Z,1970000,False,116.0,232.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
200,PT09M38.00S,2025-10-29T23:46:33.2Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,45,45,2025-10-29T23:46:40Z,1980000,False,,,0,,N. Queta REBOUND (Off:3 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,199.0,4.0,1.0,3.0,,,
201,PT09M26.00S,2025-10-29T23:46:45.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,18.873193166885677,62.99019607843137,1610612738,45,45,2025-10-29T23:53:13Z,1990000,False,-65.0,125.0,1,left,MISS A. Simons 14' fadeaway Shot,[1629014],1610612738.0,BOS,fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,14.08,Missed,,,,,,,,,,,,,,,,,,
202,PT09M23.00S,2025-10-29T23:46:48.0Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,45,45,2025-10-29T23:46:52Z,2000000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201.0,1.0,1.0,0.0,,,
203,PT09M15.00S,2025-10-29T23:46:56.5Z,2,REGULAR,turnover,bad pass,[],1641854,,,1610612739,45,45,2025-10-29T23:47:02Z,2010000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1631169]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Minott,1631169.0
204,PT09M15.00S,2025-10-29T23:46:56.5Z,2,REGULAR,steal,,[],1631169,,,1610612738,45,45,2025-10-29T23:46:58Z,2020000,False,,,0,,J. Minott STEAL (2 STL),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
205,PT08M58.00S,2025-10-29T23:47:13.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628401,20.318659658344284,71.56862745098039,1610612738,45,45,2025-10-29T23:47:18Z,2030000,False,-108.0,138.0,1,left,MISS D. White 17' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left Center,17.55,Missed,,,,,,,,,,,,,,,,,,
206,PT08M54.00S,2025-10-29T23:47:17.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,45,45,2025-10-29T23:47:18Z,2040000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,205.0,2.0,2.0,0.0,,,
207,PT08M46.00S,2025-10-29T23:47:24.9Z,2,REGULAR,3pt,Jump Shot,[],1641854,87.86136662286465,4.411764705882353,1610612739,45,45,2025-10-29T23:47:29Z,2050000,False,-228.0,62.0,1,right,MISS C. Porter Jr. 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
208,PT08M44.00S,2025-10-29T23:47:26.9Z,2,REGULAR,rebound,defensive,[],1631169,,,1610612738,45,45,2025-10-29T23:47:29Z,2060000,False,,,0,,J. Minott REBOUND (Off:1 Def:3),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,207.0,4.0,3.0,1.0,,,
209,PT08M28.00S,2025-10-29T23:47:43.7Z,2,REGULAR,3pt,Jump Shot,[],1629674,31.225361366622867,66.17647058823529,1610612738,45,45,2025-10-29T23:47:48Z,2070000,False,-81.0,241.0,1,left,MISS N. Queta 25' 3PT,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
210,PT08M25.00S,2025-10-29T23:47:46.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,45,45,2025-10-29T23:47:48Z,2080000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,209.0,2.0,2.0,0.0,,,
211,PT08M06.00S,2025-10-29T23:48:05.3Z,2,REGULAR,3pt,Jump Shot,[],1642878,66.96780551905388,49.01960784313725,1610612739,45,45,2025-10-29T23:48:09Z,2090000,False,-5.0,258.0,1,right,MISS T. Proctor 25' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
212,PT08M03.00S,2025-10-29T23:48:08.3Z,2,REGULAR,rebound,defensive,[],1631169,,,1610612738,45,45,2025-10-29T23:48:09Z,2100000,False,,,0,,J. Minott REBOUND (Off:1 Def:4),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,211.0,5.0,4.0,1.0,,,
213,PT07M49.00S,2025-10-29T23:48:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612738,45,45,2025-10-29T23:48:38Z,2110000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Simons 2 FT),"[1626204, 1629014]",1610612739.0,CLE,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,1.0,0.0,Simons,1629014.0,,,,,,,,,
215,PT07M49.00S,2025-10-29T23:48:48.7Z,2,REGULAR,freethrow,1 of 2,[],1629014,,,1610612738,46,45,2025-10-29T23:48:48Z,2130000,False,,,0,,A. Simons Free Throw 1 of 2 (7 PTS),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
216,PT07M49.00S,2025-10-29T23:49:02.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,45,2025-10-29T23:49:02Z,2140000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,46,45,2025-10-29T23:51:41Z,2150000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,out,[],1631248,,,1610612738,46,45,2025-10-29T23:51:41Z,2160000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,46,45,2025-10-29T23:51:41Z,2170000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,out,[],1641854,,,1610612738,46,45,2025-10-29T23:51:41Z,2180000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,out,[],1628378,,,1610612738,46,45,2025-10-29T23:51:41Z,2190000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,46,45,2025-10-29T23:51:41Z,2200000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,46,45,2025-10-29T23:51:41Z,2210000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,in,[],1630214,,,1610612738,46,45,2025-10-29T23:51:41Z,2220000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,in,[],1628366,,,1610612738,46,45,2025-10-29T23:51:41Z,2230000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M49.00S,2025-10-29T23:51:28.5Z,2,REGULAR,substitution,in,[],1629631,,,1610612738,46,45,2025-10-29T23:51:41Z,2240000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M49.00S,2025-10-29T23:52:30.2Z,2,REGULAR,freethrow,2 of 2,[],1629014,,,1610612738,47,45,2025-10-29T23:52:30Z,2250000,False,,,0,,A. Simons Free Throw 2 of 2 (8 PTS),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
230,PT07M32.00S,2025-10-29T23:52:49.6Z,2,REGULAR,3pt,Jump Shot,[],1626204,89.43823915900131,95.83333333333334,1610612739,47,45,2025-10-29T23:52:57Z,2260000,False,229.0,47.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,23.39,Missed,,,,,,,,,,,,,,,,,,
231,PT07M27.00S,2025-10-29T23:52:54.6Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,47,45,2025-10-29T23:52:57Z,2270000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,230.0,3.0,2.0,1.0,,,
232,PT07M27.00S,2025-10-29T23:52:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,47,45,2025-10-29T23:52:53Z,2280000,False,0.0,0.0,1,right,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
233,PT07M26.00S,2025-10-29T23:52:54.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,47,45,2025-10-29T23:52:54Z,2290000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,232.0,1.0,1.0,0.0,,,
234,PT07M11.00S,2025-10-29T23:53:12.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612738,47,45,2025-10-29T23:53:20Z,2300000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Minott 2 FT),"[1628366, 1631169]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Minott,1631169.0,,,,,,,,,
236,PT07M11.00S,2025-10-29T23:53:36.0Z,2,REGULAR,freethrow,1 of 2,[],1631169,,,1610612738,48,45,2025-10-29T23:53:58Z,2320000,False,,,0,,J. Minott Free Throw 1 of 2 (3 PTS),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
237,PT07M11.00S,2025-10-29T23:53:37.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612738,48,45,2025-10-29T23:53:39Z,2330000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M11.00S,2025-10-29T23:53:37.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612738,48,45,2025-10-29T23:53:39Z,2340000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M11.00S,2025-10-29T23:53:36.0Z,2,REGULAR,freethrow,2 of 2,[],1631169,,,1610612738,48,45,2025-10-29T23:53:58Z,2350000,False,,,0,,MISS J. Minott Free Throw 2 of 2,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT07M11.00S,2025-10-29T23:53:36.0Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612739,48,45,2025-10-29T23:54:23Z,2360000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,239.0,1.0,1.0,0.0,,,
241,PT07M00.00S,2025-10-29T23:54:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612739,48,45,2025-10-29T23:54:16Z,2370000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Hunter 2 FT),"[1627759, 1629631]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,
243,PT07M00.00S,2025-10-29T23:54:27.6Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612739,48,46,2025-10-29T23:54:27Z,2390000,False,,,0,,D. Hunter Free Throw 1 of 2 (7 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
244,PT07M00.00S,2025-10-29T23:54:28.4Z,2,REGULAR,substitution,out,[],1631169,,,1610612739,48,46,2025-10-29T23:54:35Z,2400000,False,,,0,,SUB out: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M00.00S,2025-10-29T23:54:28.4Z,2,REGULAR,substitution,out,[],1630214,,,1610612739,48,46,2025-10-29T23:54:35Z,2410000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M00.00S,2025-10-29T23:54:28.4Z,2,REGULAR,substitution,in,[],1630573,,,1610612739,48,46,2025-10-29T23:54:35Z,2420000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M00.00S,2025-10-29T23:54:28.4Z,2,REGULAR,substitution,in,[],1630568,,,1610612739,48,46,2025-10-29T23:54:35Z,2430000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M00.00S,2025-10-29T23:54:46.5Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612739,48,47,2025-10-29T23:54:46Z,2440000,False,,,0,,D. Hunter Free Throw 2 of 2 (8 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
249,PT06M44.00S,2025-10-29T23:55:05.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,28.465834428383708,81.86274509803921,1610612738,51,47,2025-10-29T23:55:09Z,2450000,False,-159.0,215.0,1,left,J. Brown 26' 3PT  (7 PTS) (A. Simons 2 AST),"[1627759, 1629014]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.77,Made,7.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
251,PT06M24.00S,2025-10-29T23:55:24.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.11760840998686,49.50980392156863,1610612739,51,49,2025-10-29T23:58:56Z,2470000,False,-2.0,12.0,1,right,J. Allen cutting DUNK (8 PTS) (L. Nance Jr. 1 AST),"[1628386, 1626204]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.25,Made,8.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,
253,PT06M15.00S,2025-10-29T23:55:32.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,28.07161629434954,76.22549019607843,1610612738,51,49,2025-10-29T23:59:12Z,2490000,False,-131.0,211.0,1,left,MISS J. Brown 24' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
254,PT06M14.00S,2025-10-29T23:55:33.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,51,49,2025-10-29T23:55:39Z,2500000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,253.0,,,,,,
256,PT06M14.00S,2025-10-29T23:55:40.0Z,2,REGULAR,substitution,out,[],1642878,,,1610612739,51,49,2025-10-29T23:55:44Z,2520000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M14.00S,2025-10-29T23:55:40.0Z,2,REGULAR,substitution,in,[],1642281,,,1610612739,51,49,2025-10-29T23:55:44Z,2530000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M03.00S,2025-10-29T23:56:01.5Z,2,REGULAR,3pt,Jump Shot,[],1629631,65.25952693823915,26.225490196078432,1610612739,51,49,2025-10-29T23:59:48Z,2540000,False,-119.0,274.0,1,right,MISS D. Hunter 29' pullup 3PT,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,29.88,Missed,,,,,,,,,,,,,,,,,,
259,PT05M59.00S,2025-10-29T23:56:05.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,51,49,2025-10-29T23:56:08Z,2550000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,258.0,2.0,1.0,1.0,,,
260,PT05M44.00S,2025-10-29T23:56:20.2Z,2,REGULAR,3pt,Jump Shot,[],1629014,27.283180026281208,79.90196078431373,1610612738,51,49,2025-10-29T23:56:28Z,2560000,False,-150.0,204.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
261,PT05M42.00S,2025-10-29T23:56:22.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,51,49,2025-10-29T23:56:28Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,260.0,,,,,,
263,PT05M35.00S,2025-10-29T23:56:50.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,35.167542706964525,51.225490196078425,1610612738,51,49,2025-10-29T23:56:57Z,2590000,False,-6.0,278.0,1,left,MISS P. Pritchard 27' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
264,PT05M32.00S,2025-10-29T23:56:53.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,49,2025-10-29T23:56:57Z,2600000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,263.0,1.0,1.0,0.0,,,
265,PT05M26.00S,2025-10-29T23:57:04.4Z,2,REGULAR,foul,personal,[],1630568,,,1610612739,51,49,2025-10-29T23:57:08Z,2610000,False,,,0,,L. Garza personal FOUL (2 PF),"[1630568, 1628386]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,2.0,0.0,Allen,1628386.0,,,,,,,,,
