actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
340,PT09M48.00S,2026-03-26T00:49:24.9Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,54,58,2026-03-26T00:49:30Z,3300000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,339.0,2.0,2.0,0.0,,,,,,,,,,,,,,
341,PT09M40.00S,2026-03-26T00:49:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612760,54,58,2026-03-26T00:49:44Z,3310000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Williams 2 FT),"[1629674, 1631114]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,1.0,0.0,Williams,1631114.0,,
343,PT09M40.00S,2026-03-26T00:50:04.4Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,54,58,2026-03-26T00:50:04Z,3330000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT09M40.00S,2026-03-26T00:50:04.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,54,58,2026-03-26T00:50:04Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,
345,PT09M40.00S,2026-03-26T00:50:24.2Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,54,59,2026-03-26T00:50:24Z,3350000,False,,,0,,J. Williams Free Throw 2 of 2 (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
346,PT09M27.00S,2026-03-26T00:50:37.7Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,54,59,2026-03-26T00:50:43Z,3360000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1628392]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,,,,,,,,,,,Hartenstein,1628392.0
347,PT09M27.00S,2026-03-26T00:50:37.7Z,3,REGULAR,steal,,[],1628392,,,1610612760,54,59,2026-03-26T00:50:39Z,3370000,False,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
348,PT09M14.00S,2026-03-26T00:50:50.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628392,14.931011826544022,39.46078431372549,1610612760,54,61,2026-03-26T00:50:54Z,3380000,False,53.0,88.0,1,left,I. Hartenstein 10' floating Jump Shot (4 PTS) (S. Gilgeous-Alexander 4 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,10.25,Made,,,,,,,4.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,
350,PT08M59.00S,2026-03-26T00:51:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.11760840998686,55.14705882352941,1610612738,56,61,2026-03-26T00:51:07Z,3400000,False,26.0,12.0,1,right,N. Queta cutting Layup (7 PTS) (D. White 4 AST),"[1629674, 1628401]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,7.0,D. White,1628401.0,4.0,,,,,,,,
352,PT08M46.00S,2026-03-26T00:51:18.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,26.757555847568987,82.84313725490196,1610612760,56,64,2026-03-26T00:51:22Z,3420000,False,-164.0,199.0,1,left,L. Dort 25' 3PT  (11 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.8,Made,,,,,,,11.0,,,,,,,,,,,
354,PT08M45.00S,2026-03-26T00:51:22.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,56,64,2026-03-26T00:51:22Z,3440000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M25.00S,2026-03-26T00:54:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,89.56964520367937,60.049019607843135,1610612738,56,64,2026-03-26T00:54:42Z,3450000,False,50.0,46.0,1,right,MISS J. Brown 6' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
356,PT08M25.00S,2026-03-26T00:54:40.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,56,64,2026-03-26T00:54:40Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,355.0,,,,,,,,,,,,,,,,,
358,PT08M21.00S,2026-03-26T00:54:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,90.75229960578186,58.82352941176471,1610612738,58,64,2026-03-26T00:55:03Z,3480000,False,44.0,34.0,1,right,J. Brown driving Layup (11 PTS) (J. Tatum 5 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,,,,,,,11.0,J. Tatum,1628369.0,5.0,,,,,,,,
360,PT08M21.00S,2026-03-26T00:55:07.5Z,3,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612738,58,64,2026-03-26T00:55:13Z,3500000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Brown 1 FT),"[1629652, 1627759]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
362,PT08M21.00S,2026-03-26T00:55:40.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627759,,,1610612738,59,64,2026-03-26T00:55:40Z,3520000,False,,,0,,J. Brown Free Throw 1 of 1 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
363,PT08M07.00S,2026-03-26T00:55:59.6Z,3,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612760,59,64,2026-03-26T00:56:07Z,3530000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Williams 2 FT),"[1629674, 1631114]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Williams,1631114.0,,
365,PT08M07.00S,2026-03-26T00:56:31.2Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,59,65,2026-03-26T00:56:31Z,3550000,False,,,0,,J. Williams Free Throw 1 of 2 (4 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
366,PT08M07.00S,2026-03-26T00:56:51.4Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,59,66,2026-03-26T00:56:51Z,3560000,False,,,0,,J. Williams Free Throw 2 of 2 (5 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
367,PT07M48.00S,2026-03-26T00:57:11.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,91.14651773981603,3.9215686274509802,1610612738,62,66,2026-03-26T00:58:04Z,3570000,False,-230.0,31.0,1,right,J. Tatum 3PT step back (15 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.24,Made,,,,,,,15.0,D. White,1628401.0,5.0,,,,,,,,
369,PT07M33.00S,2026-03-26T00:57:26.0Z,3,REGULAR,3pt,Jump Shot,[],1631096,6.652431011826544,97.05882352941177,1610612760,62,69,2026-03-26T00:57:30Z,3590000,False,-235.0,10.0,1,left,C. Holmgren 3PT  (8 PTS) (S. Gilgeous-Alexander 5 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,,,8.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,
371,PT07M20.00S,2026-03-26T00:57:39.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,94.1688567674113,52.20588235294118,1610612738,64,69,2026-03-26T00:57:42Z,3610000,False,11.0,2.0,1,right,N. Queta cutting DUNK (9 PTS) (J. Tatum 6 AST),"[1629674, 1628369]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.12,Made,,,,,,,9.0,J. Tatum,1628369.0,6.0,,,,,,,,
373,PT07M09.00S,2026-03-26T00:57:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,13.091327201051248,46.07843137254902,1610612760,64,69,2026-03-26T00:58:58Z,3630000,False,20.0,71.0,1,left,MISS I. Hartenstein 7' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
374,PT07M08.00S,2026-03-26T00:57:51.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,64,69,2026-03-26T00:57:57Z,3640000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,373.0,6.0,6.0,0.0,,,,,,,,,,,,,,
375,PT06M56.00S,2026-03-26T00:58:03.8Z,3,REGULAR,3pt,Jump Shot,[],1628401,66.3107752956636,36.51960784313725,1610612738,64,69,2026-03-26T00:59:20Z,3650000,False,-67.0,264.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
376,PT06M52.00S,2026-03-26T00:58:07.8Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,64,69,2026-03-26T00:58:10Z,3660000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,375.0,3.0,2.0,1.0,,,,,,,,,,,,,,
377,PT06M48.00S,2026-03-26T00:58:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612738,64,69,2026-03-26T00:58:23Z,3670000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Queta 2 FT),"[1629652, 1629674]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,3.0,0.0,Queta,1629674.0,,
379,PT06M48.00S,2026-03-26T00:58:46.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,65,69,2026-03-26T00:58:46Z,3690000,False,,,0,,N. Queta Free Throw 1 of 2 (10 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
380,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,65,69,2026-03-26T00:59:02Z,3700000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,out,[],1629652,,,1610612738,65,69,2026-03-26T00:59:02Z,3710000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,out,[],1631114,,,1610612738,65,69,2026-03-26T00:59:02Z,3720000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,65,69,2026-03-26T00:59:02Z,3730000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,in,[],1630198,,,1610612738,65,69,2026-03-26T00:59:02Z,3740000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M48.00S,2026-03-26T00:58:47.2Z,3,REGULAR,substitution,in,[],1641717,,,1610612738,65,69,2026-03-26T00:59:02Z,3750000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M48.00S,2026-03-26T00:59:14.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,66,69,2026-03-26T00:59:14Z,3760000,False,,,0,,N. Queta Free Throw 2 of 2 (11 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
387,PT06M28.00S,2026-03-26T00:59:39.9Z,3,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612760,66,69,2026-03-26T00:59:45Z,3770000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1630573, 1631096]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Holmgren,1631096.0,,
389,PT06M28.00S,2026-03-26T01:00:06.9Z,3,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,66,70,2026-03-26T01:00:06Z,3790000,False,,,0,,C. Holmgren Free Throw 1 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
390,PT06M28.00S,2026-03-26T01:00:07.8Z,3,REGULAR,substitution,out,[],1630573,,,1610612760,66,70,2026-03-26T01:00:10Z,3800000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M28.00S,2026-03-26T01:00:07.8Z,3,REGULAR,substitution,in,[],1631248,,,1610612760,66,70,2026-03-26T01:00:10Z,3810000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M28.00S,2026-03-26T01:00:32.0Z,3,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,66,71,2026-03-26T01:00:32Z,3820000,False,,,0,,C. Holmgren Free Throw 2 of 2 (10 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
393,PT06M10.00S,2026-03-26T01:00:52.8Z,3,REGULAR,3pt,Jump Shot,[],1631248,72.09264126149803,19.362745098039216,1610612738,69,71,2026-03-26T01:00:57Z,3830000,False,-153.0,210.0,1,right,B. Scheierman 25' 3PT  (3 PTS) (J. Brown 4 AST),"[1631248, 1627759]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.98,Made,,,,,,,3.0,J. Brown,1627759.0,4.0,,,,,,,,
395,PT05M56.00S,2026-03-26T01:01:06.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,23.078186596583443,66.91176470588235,1610612760,69,71,2026-03-26T01:01:13Z,3850000,False,-85.0,164.0,1,left,MISS S. Gilgeous-Alexander 18' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,18.49,Missed,,,,,,,,,,,,,,,,,,
396,PT05M55.00S,2026-03-26T01:01:07.7Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,69,71,2026-03-26T01:01:13Z,3860000,False,,,0,,N. Queta REBOUND (Off:0 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,395.0,3.0,3.0,0.0,,,,,,,,,,,,,,
397,PT05M54.00S,2026-03-26T01:01:13.8Z,3,REGULAR,foul,personal,[],1631096,,,1610612738,69,71,2026-03-26T01:01:27Z,3870000,False,,,0,,C. Holmgren personal FOUL (1 PF),"[1631096, 1629674]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,1.0,0.0,Queta,1629674.0,,
399,PT05M54.00S,2026-03-26T01:01:22.2Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,69,71,2026-03-26T01:01:27Z,3890000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M54.00S,2026-03-26T01:01:22.2Z,3,REGULAR,substitution,out,[],1628392,,,1610612738,69,71,2026-03-26T01:01:27Z,3900000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M54.00S,2026-03-26T01:01:22.2Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,69,71,2026-03-26T01:01:27Z,3910000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M54.00S,2026-03-26T01:01:22.2Z,3,REGULAR,substitution,in,[],1631119,,,1610612738,69,71,2026-03-26T01:01:27Z,3920000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M36.00S,2026-03-26T01:01:54.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612738,69,71,2026-03-26T01:02:03Z,3930000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Brown 2 FT),"[1630198, 1627759]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
405,PT05M36.00S,2026-03-26T01:02:27.8Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,70,71,2026-03-26T01:02:27Z,3950000,False,,,0,,J. Brown Free Throw 1 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
406,PT05M36.00S,2026-03-26T01:02:50.3Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,71,71,2026-03-26T01:02:50Z,3960000,False,,,0,,J. Brown Free Throw 2 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
407,PT05M26.00S,2026-03-26T01:03:01.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,25.18068331143233,64.70588235294117,1610612760,71,73,2026-03-26T01:03:06Z,3970000,False,-74.0,184.0,1,left,S. Gilgeous-Alexander 19' pullup Jump Shot (19 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,19.83,Made,,,,,,,19.0,,,,,,,,,,,
408,PT05M07.00S,2026-03-26T01:03:20.1Z,3,REGULAR,3pt,Jump Shot,[],1631248,78.79434954007884,6.862745098039216,1610612738,74,73,2026-03-26T01:03:24Z,3980000,False,-216.0,147.0,1,right,B. Scheierman 26' 3PT step back (6 PTS) (J. Brown 5 AST),"[1631248, 1627759]",1610612738.0,BOS,step back,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,,,6.0,J. Brown,1627759.0,5.0,,,,,,,,
410,PT04M43.00S,2026-03-26T01:03:47.3Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,74,73,2026-03-26T01:03:51Z,4000000,False,,,0,,S. Gilgeous-Alexander lost ball out-of-bounds TURNOVER (1 TO),[1628983],1610612760.0,OKC,lost ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
411,PT04M30.00S,2026-03-26T01:04:09.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612738,74,73,2026-03-26T01:04:16Z,4010000,False,,,0,,I. Joe personal FOUL (3 PF) (Brown 2 FT),"[1630198, 1627759]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,3.0,0.0,Brown,1627759.0,,
413,PT04M30.00S,2026-03-26T01:04:41.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627759,,,1610612738,75,73,2026-03-26T01:05:09Z,4030000,False,,,0,,J. Brown Free Throw 1 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
414,PT04M30.00S,2026-03-26T01:04:43.0Z,3,REGULAR,substitution,out,[],1631096,,,1610612738,75,73,2026-03-26T01:04:50Z,4040000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M30.00S,2026-03-26T01:04:43.0Z,3,REGULAR,substitution,out,[],1630198,,,1610612738,75,73,2026-03-26T01:04:50Z,4050000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M30.00S,2026-03-26T01:04:43.0Z,3,REGULAR,substitution,in,[],1627936,,,1610612738,75,73,2026-03-26T01:04:50Z,4060000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M30.00S,2026-03-26T01:04:43.0Z,3,REGULAR,substitution,in,[],1642349,,,1610612738,75,73,2026-03-26T01:04:50Z,4070000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M30.00S,2026-03-26T01:04:41.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627759,,,1610612738,75,73,2026-03-26T01:05:09Z,4080000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT04M30.00S,2026-03-26T01:04:41.2Z,3,REGULAR,rebound,defensive,[],1642349,,,1610612760,75,73,2026-03-26T01:05:09Z,4090000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,418.0,2.0,2.0,0.0,,,,,,,,,,,,,,
420,PT04M17.00S,2026-03-26T01:05:18.4Z,3,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612760,75,73,2026-03-26T01:05:34Z,4100000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630568, 1628983]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
422,PT04M17.00S,2026-03-26T01:05:43.8Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,75,74,2026-03-26T01:05:43Z,4120000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
423,PT04M17.00S,2026-03-26T01:06:03.4Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,75,75,2026-03-26T01:06:03Z,4130000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
424,PT04M05.00S,2026-03-26T01:06:16.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,92.9862023653088,48.529411764705884,1610612738,77,75,2026-03-26T01:06:21Z,4140000,False,-7.0,13.0,1,right,J. Brown driving DUNK (17 PTS) (D. White 6 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,17.0,D. White,1628401.0,6.0,,,,,,,,
426,PT04M00.00S,2026-03-26T01:06:30.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,77,75,2026-03-26T01:06:30Z,4160000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M46.00S,2026-03-26T01:09:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,18.084756898817346,45.83333333333333,1610612760,77,77,2026-03-26T01:09:41Z,4170000,False,21.0,117.0,1,left,A. Mitchell 11' pullup Jump Shot (8 PTS),[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.93,Made,,,,,,,8.0,,,,,,,,,,,
428,PT03M32.00S,2026-03-26T01:09:56.4Z,3,REGULAR,foul,offensive,[],1630568,,,1610612738,77,77,2026-03-26T01:10:08Z,4180000,False,,,0,,L. Garza offensive FOUL (2 PF),"[1630568, 1627936]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Caruso,1627936.0,,
430,PT03M32.00S,2026-03-26T01:09:56.4Z,3,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,77,77,2026-03-26T01:09:56Z,4200000,False,,,0,,L. Garza offensive foul TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
