actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
275,PT02M26.00S,2021-12-17T02:04:34.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630528,92.59198423127464,48.03921568627451,1610612745,48,57,2021-12-17T02:04:48Z,2710000,-10.0,17.0,1,right,J. Christopher running finger roll Layup (7 PTS) (K. Martin Jr. 3 AST),"[1630528, 1630231]",1610612745.0,HOU,running finger roll,,,Christopher,J. Christopher,,,,,1.97,Made,,,,,,,,7.0,K. Martin Jr.,1630231.0,3.0,,,,,,,
277,PT02M06.00S,2021-12-17T02:04:59.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612752,48,57,2021-12-17T02:05:09Z,2730000,,,0,,J. Tate shooting personal FOUL (2 PF) (Fournier 2 FT),"[1630256, 203095]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Fournier,203095.0,,
279,PT02M06.00S,2021-12-17T02:05:31.1Z,2,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,48,57,2021-12-17T02:06:27Z,2750000,,,0,,MISS E. Fournier Free Throw 1 of 2,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT02M06.00S,2021-12-17T02:05:31.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,48,57,2021-12-17T02:06:27Z,2760000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,,,
281,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,out,[],1630231,,,1610612752,48,57,2021-12-17T02:05:48Z,2770000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,out,[],1630528,,,1610612752,48,57,2021-12-17T02:05:48Z,2780000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,out,[],201565,,,1610612752,48,57,2021-12-17T02:05:48Z,2790000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,in,[],1628021,,,1610612752,48,57,2021-12-17T02:05:48Z,2800000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,in,[],1629726,,,1610612752,48,57,2021-12-17T02:05:48Z,2810000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M06.00S,2021-12-17T02:05:31.9Z,2,REGULAR,substitution,in,[],1630540,,,1610612752,48,57,2021-12-17T02:05:48Z,2820000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M06.00S,2021-12-17T02:05:31.1Z,2,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,48,57,2021-12-17T02:06:27Z,2830000,,,0,,MISS E. Fournier Free Throw 2 of 2,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT02M06.00S,2021-12-17T02:05:31.1Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,48,57,2021-12-17T02:06:27Z,2840000,,,0,,G. Mathews REBOUND (Off:1 Def:5),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,287.0,6.0,5.0,1.0,,,,,,,,,,,,,,
289,PT01M56.00S,2021-12-17T02:06:06.4Z,2,REGULAR,foul,personal,[],1630540,,,1610612745,48,57,2021-12-17T02:06:09Z,2850000,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 201569]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Gordon,201569.0,,
291,PT01M54.00S,2021-12-17T02:06:31.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612745,48,57,2021-12-17T02:06:40Z,2870000,,,0,,M. McBride personal FOUL (2 PF) (Theis 2 FT),"[1630540, 1628464]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Theis,1628464.0,,
293,PT01M54.00S,2021-12-17T02:06:48.4Z,2,REGULAR,freethrow,1 of 2,[],1628464,,,1610612745,49,57,2021-12-17T02:06:48Z,2890000,,,0,,D. Theis Free Throw 1 of 2 (9 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
294,PT01M54.00S,2021-12-17T02:07:05.7Z,2,REGULAR,freethrow,2 of 2,[],1628464,,,1610612745,50,57,2021-12-17T02:07:05Z,2900000,,,0,,D. Theis Free Throw 2 of 2 (10 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
295,PT01M34.00S,2021-12-17T02:07:29.4Z,2,REGULAR,2pt,Jump Shot,[],203944,8.492115637319317,67.40196078431373,1610612752,50,57,2021-12-17T02:07:35Z,2910000,-87.0,27.0,1,left,MISS J. Randle 9' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,9.12,Missed,,,,,,,,,,,,,,,,,,
296,PT01M32.00S,2021-12-17T02:07:31.4Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,50,57,2021-12-17T02:07:35Z,2920000,,,0,,G. Mathews REBOUND (Off:1 Def:6),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,295.0,7.0,6.0,1.0,,,,,,,,,,,,,,
297,PT01M25.00S,2021-12-17T02:07:41.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612745,50,57,2021-12-17T02:07:48Z,2930000,,,0,,E. Fournier personal FOUL (2 PF) (Tate 2 FT),"[203095, 1630256]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Tate,1630256.0,,
299,PT01M25.00S,2021-12-17T02:08:06.3Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,50,57,2021-12-17T02:08:06Z,2950000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT01M25.00S,2021-12-17T02:08:06.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,50,57,2021-12-17T02:08:06Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,
301,PT01M25.00S,2021-12-17T02:08:21.8Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,51,57,2021-12-17T02:08:21Z,2970000,,,0,,J. Tate Free Throw 2 of 2 (14 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
303,PT01M05.00S,2021-12-17T02:08:44.5Z,2,REGULAR,3pt,Jump Shot,[],203095,27.151773981603156,78.67647058823529,1610612752,51,57,2021-12-17T02:08:50Z,2980000,-143.0,203.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
304,PT01M05.00S,2021-12-17T02:08:44.5Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612745,51,57,2021-12-17T02:08:50Z,2990000,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,303.0,4.0,3.0,1.0,,,,,,,,,,,,,,
305,PT00M56.00S,2021-12-17T02:08:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,87.59855453350855,45.83333333333333,1610612745,51,57,2021-12-17T02:10:49Z,3000000,-21.0,64.0,1,right,MISS E. Gordon 6' turnaround fadeaway Shot,[201569],1610612745.0,HOU,turnaround fadeaway,,,Gordon,E. Gordon,,,,,6.74,Missed,,,,,,,,,,,,,,,,,,
306,PT00M54.40S,2021-12-17T02:08:56.0Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,51,57,2021-12-17T02:09:01Z,3010000,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,305.0,2.0,1.0,1.0,,,,,,,,,,,,,,
307,PT00M44.90S,2021-12-17T02:09:10.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,51,57,2021-12-17T02:09:10Z,3020000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M31.90S,2021-12-17T02:11:08.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,51,57,2021-12-17T02:11:23Z,3030000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,
309,PT00M12.30S,2021-12-17T02:11:44.4Z,2,REGULAR,foul,offensive,['inpenalty'],201569,,,1610612745,51,57,2021-12-17T02:12:00Z,3040000,,,0,,E. Gordon charge offensive FOUL (1 PF),"[201569, 203457]",1610612745.0,HOU,charge,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Noel,203457.0,,
311,PT00M12.30S,2021-12-17T02:11:44.4Z,2,REGULAR,turnover,offensive foul,[],201569,,,1610612745,51,57,2021-12-17T02:11:44Z,3060000,,,0,,E. Gordon offensive foul TURNOVER (2 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,2.0,,,,,,,202053.0,,,,,,
312,PT00M01.00S,2021-12-17T02:12:12.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,11.645860709592641,34.068627450980394,1610612752,51,57,2021-12-17T02:13:12Z,3070000,80.0,57.0,1,left,MISS J. Randle 9' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,9.8,Missed,,,,,,,,,,,,,,,,,,
313,PT00M01.00S,2021-12-17T02:12:12.0Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,51,57,2021-12-17T02:13:12Z,3080000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,,,,,,
314,PT00M00.00S,2021-12-17T02:13:09.7Z,2,REGULAR,period,end,[],0,,,1610612745,51,57,2021-12-17T02:13:09Z,3090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-12-17T02:27:11.5Z,3,REGULAR,substitution,out,['startperiod'],1628021,,,1610612745,51,57,2021-12-17T02:27:31Z,3100000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-12-17T02:27:11.5Z,3,REGULAR,substitution,in,['startperiod'],1630528,,,1610612745,51,57,2021-12-17T02:27:31Z,3110000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-12-17T02:27:38.3Z,3,REGULAR,period,start,[],0,,,1610612745,51,57,2021-12-17T02:27:38Z,3120000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M45.00S,2021-12-17T02:27:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,6.652431011826544,46.32352941176471,1610612745,51,57,2021-12-17T02:28:00Z,3130000,18.0,10.0,1,left,MISS D. Theis cutting Layup - blocked,"[1628464, 203457]",1610612745.0,HOU,cutting,,,Theis,D. Theis,,,,,2.09,Missed,,,,,,,,,,,,,,,,,Noel,203457.0
319,PT11M45.00S,2021-12-17T02:27:52.6Z,3,REGULAR,block,,[],203457,,,1610612745,51,57,2021-12-17T02:27:55Z,3140000,,,0,,N. Noel BLOCK (2 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M42.00S,2021-12-17T02:27:55.6Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,51,57,2021-12-17T02:28:00Z,3150000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,318.0,1.0,1.0,0.0,,,,,,,,,,,,,,
321,PT11M36.00S,2021-12-17T02:28:00.9Z,3,REGULAR,3pt,Jump Shot,[],203095,69.33311432325887,71.07843137254902,1610612752,51,60,2021-12-17T02:28:05Z,3160000,105.0,236.0,1,right,E. Fournier 25' 3PT  (14 PTS) (J. Randle 3 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.83,Made,,,,,,,,14.0,J. Randle,203944.0,3.0,,,,,,,
323,PT11M14.00S,2021-12-17T02:28:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630256,30.831143232588698,66.17647058823529,1610612745,54,60,2021-12-17T02:28:33Z,3180000,-81.0,237.0,1,left,J. Tate 25' 3PT pullup (17 PTS) (J. Christopher 1 AST),"[1630256, 1630528]",1610612745.0,HOU,pullup,,,Tate,J. Tate,,,,,25.07,Made,,,,,,,,17.0,J. Christopher,1630528.0,1.0,,,,,,,
325,PT10M47.00S,2021-12-17T02:28:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,93.38042049934296,49.754901960784316,1610612752,54,62,2021-12-17T02:29:58Z,3200000,-1.0,10.0,1,right,M. McBride driving finger roll Layup (13 PTS) (A. Burks 1 AST),"[1630540, 202692]",1610612752.0,NYK,driving finger roll,,,McBride,M. McBride,,,,,0.98,Made,,,,,,,,13.0,A. Burks,202692.0,1.0,,,,,,,
327,PT10M39.00S,2021-12-17T02:29:01.4Z,3,REGULAR,foul,personal,['3freethrow'],203095,,,1610612745,54,62,2021-12-17T02:29:09Z,3220000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Mathews 3 FT),"[203095, 1629726]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Mathews,1629726.0,,
329,PT10M39.00S,2021-12-17T02:29:29.3Z,3,REGULAR,freethrow,1 of 3,[],1629726,,,1610612745,55,62,2021-12-17T02:29:29Z,3240000,,,0,,G. Mathews Free Throw 1 of 3 (5 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
330,PT10M39.00S,2021-12-17T02:29:43.5Z,3,REGULAR,freethrow,2 of 3,[],1629726,,,1610612745,56,62,2021-12-17T02:29:43Z,3250000,,,0,,G. Mathews Free Throw 2 of 3 (6 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
331,PT10M39.00S,2021-12-17T02:29:56.5Z,3,REGULAR,freethrow,3 of 3,[],1629726,,,1610612745,57,62,2021-12-17T02:29:56Z,3260000,,,0,,G. Mathews Free Throw 3 of 3 (7 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
332,PT10M19.00S,2021-12-17T02:30:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203457,91.5407358738502,36.27450980392157,1610612752,57,62,2021-12-17T02:31:12Z,3270000,-69.0,27.0,1,right,MISS N. Noel 7' floating Shot,[203457],1610612752.0,NYK,floating,,,Noel,N. Noel,,,,,7.37,Missed,,,,,,,,,,,,,,,,,,
333,PT10M17.00S,2021-12-17T02:30:20.6Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,57,62,2021-12-17T02:30:20Z,3280000,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,332.0,5.0,4.0,1.0,,,,,,,,,,,,,,
334,PT10M08.00S,2021-12-17T02:30:29.0Z,3,REGULAR,turnover,bad pass,[],201569,,,1610612745,57,62,2021-12-17T02:30:41Z,3290000,,,0,,E. Gordon bad pass TURNOVER (3 TO),"[201569, 1630540]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,3.0,McBride,1630540.0,,,,,,,,,,,
335,PT10M08.00S,2021-12-17T02:30:29.0Z,3,REGULAR,steal,,[],1630540,,,1610612752,57,62,2021-12-17T02:30:30Z,3300000,,,0,,M. McBride STEAL (4 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
336,PT10M03.00S,2021-12-17T02:30:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,93.9060446780552,48.529411764705884,1610612752,57,64,2021-12-17T02:30:50Z,3310000,-7.0,5.0,1,right,J. Randle Layup (17 PTS) (M. McBride 2 AST),"[203944, 1630540]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,0.88,Made,,,,,,,,17.0,M. McBride,1630540.0,2.0,,,,,,,
338,PT09M53.00S,2021-12-17T02:30:45.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,6.783837056504599,50.245098039215684,1610612745,59,64,2021-12-17T02:30:53Z,3330000,-1.0,11.0,1,left,D. Theis cutting DUNK (12 PTS) (J. Tate 5 AST),"[1628464, 1630256]",1610612745.0,HOU,cutting,,,Theis,D. Theis,,,,,1.14,Made,,,,,,,,12.0,J. Tate,1630256.0,5.0,,,,,,,
340,PT09M34.00S,2021-12-17T02:31:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,87.59855453350855,37.00980392156863,1610612752,59,66,2021-12-17T02:31:10Z,3350000,-65.0,64.0,1,right,E. Fournier 9' driving floating bank Jump Shot (16 PTS) (J. Randle 4 AST),"[203095, 203944]",1610612752.0,NYK,driving floating bank,,,Fournier,E. Fournier,,,,,9.13,Made,,,,,,,,16.0,J. Randle,203944.0,4.0,,,,,,,
342,PT09M13.00S,2021-12-17T02:31:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,5.732588699080158,48.03921568627451,1610612745,61,66,2021-12-17T02:31:29Z,3370000,10.0,1.0,1,left,D. Theis driving Layup (14 PTS) (E. Gordon 5 AST),"[1628464, 201569]",1610612745.0,HOU,driving,,,Theis,D. Theis,,,,,0.99,Made,,,,,,,,14.0,E. Gordon,201569.0,5.0,,,,,,,
344,PT08M45.00S,2021-12-17T02:31:56.5Z,3,REGULAR,3pt,Jump Shot,[],203095,68.41327201051249,71.32352941176471,1610612752,61,66,2021-12-17T02:32:01Z,3390000,107.0,244.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,
345,PT08M45.00S,2021-12-17T02:31:59.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,61,66,2021-12-17T02:31:59Z,3400000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,
346,PT08M45.00S,2021-12-17T02:32:00.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,61,66,2021-12-17T02:32:00Z,3410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M32.00S,2021-12-17T02:32:15.0Z,3,REGULAR,3pt,Jump Shot,[],1630528,31.882391590013142,61.274509803921575,1610612745,64,66,2021-12-17T02:32:19Z,3420000,-56.0,247.0,1,left,J. Christopher 25' 3PT step back (10 PTS) (E. Gordon 6 AST),"[1630528, 201569]",1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.36,Made,,,,,,,,10.0,E. Gordon,201569.0,6.0,,,,,,,
349,PT08M32.00S,2021-12-17T02:32:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,64,66,2021-12-17T02:32:20Z,3440000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M21.00S,2021-12-17T02:35:27.2Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,64,66,2021-12-17T02:35:33Z,3450000,,,0,,J. Randle bad pass out-of-bounds TURNOVER (2 TO),[203944],1610612752.0,NYK,bad pass,,,Randle,J. Randle,,,,,,,,,,,2.0,,,,,,,202053.0,,,,,,
351,PT08M04.00S,2021-12-17T02:35:49.3Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,64,66,2021-12-17T02:36:42Z,3460000,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 203944]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,1.0,Randle,203944.0,,,,,,,,,,,
352,PT08M04.00S,2021-12-17T02:35:49.3Z,3,REGULAR,steal,,[],203944,,,1610612752,64,66,2021-12-17T02:36:42Z,3470000,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M02.00S,2021-12-17T02:35:55.2Z,3,REGULAR,foul,personal,[],1630256,,,1610612752,64,66,2021-12-17T02:36:06Z,3480000,,,0,,J. Tate take personal FOUL (3 PF),"[1630256, 203095]",1610612745.0,HOU,take,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Fournier,203095.0,,
355,PT07M54.00S,2021-12-17T02:36:20.8Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,64,66,2021-12-17T02:36:28Z,3500000,,,0,,J. Randle offensive FOUL (1 PF),"[203944, 1630256]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Tate,1630256.0,,
357,PT07M54.00S,2021-12-17T02:36:20.8Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,64,66,2021-12-17T02:36:20Z,3520000,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,3.0,,,,,,,202049.0,,,,,,
358,PT07M46.00S,2021-12-17T02:36:38.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,32.40801576872536,54.90196078431373,1610612745,64,66,2021-12-17T02:36:46Z,3530000,-25.0,252.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
359,PT07M45.00S,2021-12-17T02:36:40.4Z,3,REGULAR,rebound,defensive,[],202692,,,1610612752,64,66,2021-12-17T02:36:40Z,3540000,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,358.0,3.0,3.0,0.0,,,,,,,,,,,,,,
360,PT07M36.00S,2021-12-17T02:36:53.3Z,3,REGULAR,foul,personal,[],1628464,,,1610612752,64,66,2021-12-17T02:37:04Z,3550000,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 202692]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Burks,202692.0,,
362,PT07M21.00S,2021-12-17T02:37:24.3Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,64,66,2021-12-17T02:37:28Z,3570000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1628464]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,2.0,Theis,1628464.0,,,,,,,,,,,
363,PT07M21.00S,2021-12-17T02:37:24.3Z,3,REGULAR,steal,,[],1628464,,,1610612745,64,66,2021-12-17T02:37:25Z,3580000,,,0,,D. Theis STEAL (1 STL),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M17.00S,2021-12-17T02:37:32.3Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612745,64,66,2021-12-17T02:37:50Z,3590000,,,0,,J. Randle shooting personal FOUL (2 PF) (Tate 2 FT),"[203944, 1630256]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Tate,1630256.0,,
366,PT07M17.00S,2021-12-17T02:37:52.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630256,,,1610612745,65,66,2021-12-17T02:37:52Z,3610000,,,0,,J. Tate Free Throw 1 of 2 (18 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
367,PT07M17.00S,2021-12-17T02:37:52.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630256,,,1610612745,65,66,2021-12-17T02:38:10Z,3620000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT07M17.00S,2021-12-17T02:37:52.5Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,65,66,2021-12-17T02:38:10Z,3630000,,,0,,N. Noel REBOUND (Off:1 Def:3),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,367.0,4.0,3.0,1.0,,,,,,,,,,,,,,
369,PT06M53.00S,2021-12-17T02:38:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612752,65,66,2021-12-17T02:38:41Z,3640000,,,0,,D. Theis shooting personal FOUL (3 PF) (Burks 2 FT),"[1628464, 202692]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Burks,202692.0,,
371,PT06M53.00S,2021-12-17T02:39:04.9Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,65,67,2021-12-17T02:39:04Z,3660000,,,0,,A. Burks Free Throw 1 of 2 (8 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
