actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
273,PT04M28.00S,2022-03-12T01:55:50.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,35,49,2022-03-12T01:55:59Z,2670000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,271.0,,,,,,,,
274,PT04M28.00S,2022-03-12T01:55:58.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,35,49,2022-03-12T01:56:04Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M18.00S,2022-03-12T01:56:08.0Z,2,REGULAR,foul,personal,[],202722,,,1610612745,35,49,2022-03-12T01:56:17Z,2690000,,,0,,D. Bertans personal FOUL (2 PF),"[202722, 1629645]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,1179.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
277,PT04M03.00S,2022-03-12T01:56:36.0Z,2,REGULAR,3pt,Jump Shot,[],1630528,71.30420499342969,15.686274509803921,1610612745,35,49,2022-03-12T01:56:42Z,2710000,-172.0,217.0,1,right,MISS J. Christopher 27' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,27.68,,,,,,,,,,,,
278,PT04M02.00S,2022-03-12T01:56:37.0Z,2,REGULAR,rebound,defensive,[],202722,,,1610612742,35,49,2022-03-12T01:56:42Z,2720000,,,0,,D. Bertans REBOUND (Off:1 Def:3),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,277.0,4.0,3.0,1.0,,,,,
279,PT03M39.00S,2022-03-12T01:56:59.3Z,2,REGULAR,3pt,Jump Shot,[],1629029,33.327858081471746,43.627450980392155,1610612742,35,52,2022-03-12T01:57:07Z,2730000,32.0,261.0,1,left,L. Doncic 26' 3PT step back (12 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,,,Made,12.0,,26.27,,,,,,,,,,,,
280,PT03M30.00S,2022-03-12T01:57:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,89.70105124835742,51.71568627450981,1610612745,37,52,2022-03-12T01:57:18Z,2740000,9.0,44.0,1,right,J. Christopher driving Layup (4 PTS) (K. Porter Jr. 2 AST),"[1630528, 1629645]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,,,,,,Made,4.0,,4.51,K. Porter Jr.,1629645.0,2.0,,,,,,,,,
282,PT03M14.00S,2022-03-12T01:57:26.0Z,2,REGULAR,3pt,Jump Shot,[],202722,31.225361366622867,71.07843137254902,1610612742,37,52,2022-03-12T01:57:36Z,2760000,-105.0,241.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,26.3,,,,,,,,,,,,
283,PT03M12.00S,2022-03-12T01:57:28.0Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,37,52,2022-03-12T01:57:36Z,2770000,,,0,,J. Green REBOUND (Off:2 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,282.0,3.0,1.0,2.0,,,,,
284,PT03M07.00S,2022-03-12T01:57:32.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612742,37,52,2022-03-12T01:57:41Z,2780000,,,0,,J. Green personal FOUL (1 PF) (Doncic 2 FT),"[1630224, 1629029]",1610612745.0,HOU,,,,Green,J. Green,,,,,203177.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,,
286,PT03M07.00S,2022-03-12T01:58:03.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612742,37,53,2022-03-12T01:58:36Z,2800000,,,0,,L. Doncic Free Throw 1 of 2 (13 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
287,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,out,[],1628021,,,1610612742,37,53,2022-03-12T01:58:13Z,2810000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,out,[],1630528,,,1610612742,37,53,2022-03-12T01:58:13Z,2820000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,out,[],203504,,,1610612742,37,53,2022-03-12T01:58:13Z,2830000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,in,[],1630231,,,1610612742,37,53,2022-03-12T01:58:13Z,2840000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,in,[],201569,,,1610612742,37,53,2022-03-12T01:58:13Z,2850000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M07.00S,2022-03-12T01:58:03.8Z,2,REGULAR,substitution,in,[],203939,,,1610612742,37,53,2022-03-12T01:58:13Z,2860000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M07.00S,2022-03-12T01:58:03.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612742,37,53,2022-03-12T01:58:36Z,2870000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,,,,,,,,,,,,,
294,PT03M06.00S,2022-03-12T01:58:04.1Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,37,53,2022-03-12T01:58:36Z,2880000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,293.0,3.0,3.0,0.0,,,,,
295,PT02M56.00S,2022-03-12T01:58:40.4Z,2,REGULAR,2pt,Jump Shot,[],1630224,78.9257555847569,59.55882352941176,1610612745,37,53,2022-03-12T01:58:51Z,2890000,48.0,146.0,1,right,MISS J. Green 15' turnaround Shot,[1630224],1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,,,,,,Missed,,,15.32,,,,,,,,,,,,
296,PT02M54.00S,2022-03-12T01:58:42.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,37,53,2022-03-12T01:58:51Z,2900000,,,0,,D. Powell REBOUND (Off:5 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,295.0,8.0,3.0,5.0,,,,,
297,PT02M42.00S,2022-03-12T01:58:55.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,9.674770039421814,47.794117647058826,1610612742,37,55,2022-03-12T01:59:02Z,2910000,11.0,38.0,1,left,D. Powell alley-oop DUNK (20 PTS) (L. Doncic 5 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,,,,,,Made,20.0,,3.99,L. Doncic,1629029.0,5.0,,,,,,,,,
299,PT02M24.00S,2022-03-12T01:59:12.4Z,2,REGULAR,3pt,Jump Shot,[],1630231,74.72076215505913,86.02941176470588,1610612745,37,55,2022-03-12T01:59:20Z,2930000,180.0,185.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,25.83,,,,,,,,,,,,
300,PT02M22.00S,2022-03-12T01:59:14.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,37,55,2022-03-12T01:59:20Z,2940000,,,0,,D. Powell REBOUND (Off:5 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,299.0,9.0,4.0,5.0,,,,,
301,PT02M11.00S,2022-03-12T01:59:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,20.97568988173456,92.15686274509804,1610612742,37,58,2022-03-12T01:59:32Z,2950000,-211.0,145.0,1,left,L. Doncic 25' 3PT step back (16 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,,,Made,16.0,,25.57,,,,,,,,,,,,
302,PT01M59.00S,2022-03-12T01:59:36.4Z,2,REGULAR,3pt,Jump Shot,[],201569,64.73390275952694,51.470588235294116,1610612745,37,58,2022-03-12T01:59:43Z,2960000,7.0,279.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,Missed,,,27.91,,,,,,,,,,,,
303,PT01M58.00S,2022-03-12T01:59:37.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,37,58,2022-03-12T01:59:43Z,2970000,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,302.0,8.0,7.0,1.0,,,,,
304,PT01M48.00S,2022-03-12T01:59:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,10.463206307490145,52.69607843137255,1610612742,37,58,2022-03-12T02:00:00Z,2980000,-13.0,46.0,1,left,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,4.78,,,,,,,,,,,,
305,PT01M47.00S,2022-03-12T01:59:49.8Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,37,58,2022-03-12T02:00:00Z,2990000,,,0,,D. Powell REBOUND (Off:6 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,304.0,10.0,4.0,6.0,,,,,
306,PT01M47.00S,2022-03-12T01:59:53.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612742,37,58,2022-03-12T02:00:12Z,3000000,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Powell 2 FT),"[1630231, 203939]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,1628954.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,,
308,PT01M47.00S,2022-03-12T02:00:18.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,37,58,2022-03-12T02:00:18Z,3020000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M47.00S,2022-03-12T02:01:53.3Z,2,REGULAR,substitution,out,[],202722,,,1610612742,37,58,2022-03-12T02:02:18Z,3030000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M47.00S,2022-03-12T02:01:53.3Z,2,REGULAR,substitution,in,[],203915,,,1610612742,37,58,2022-03-12T02:02:18Z,3040000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M47.00S,2022-03-12T02:03:00.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,37,59,2022-03-12T02:03:00Z,3050000,,,0,,D. Powell Free Throw 1 of 2 (21 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
312,PT01M47.00S,2022-03-12T02:03:18.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,37,60,2022-03-12T02:03:18Z,3060000,,,0,,D. Powell Free Throw 2 of 2 (22 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
313,PT01M30.00S,2022-03-12T02:03:36.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,87.07293035479631,50.0,1610612745,39,60,2022-03-12T02:03:42Z,3070000,0.0,69.0,1,right,B. Fernando 6' DUNK (4 PTS) (E. Gordon 3 AST),"[1628981, 201569]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,Made,4.0,,6.9,E. Gordon,201569.0,3.0,,,,,,,,,
315,PT01M06.00S,2022-03-12T02:04:00.1Z,2,REGULAR,3pt,Jump Shot,[],203493,25.04927726675427,88.97058823529412,1610612742,39,63,2022-03-12T02:04:05Z,3090000,-195.0,183.0,1,left,R. Bullock 26' 3PT  (8 PTS) (D. Powell 2 AST),"[203493, 203939]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,Made,8.0,,26.73,D. Powell,203939.0,2.0,,,,,,,,,
317,PT00M50.10S,2022-03-12T02:04:16.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,70.51576872536137,19.852941176470587,1610612745,39,63,2022-03-12T02:04:23Z,3110000,-151.0,225.0,1,right,MISS K. Porter Jr. 27' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Missed,,,27.06,,,,,,,,,,,,
318,PT00M49.20S,2022-03-12T02:04:17.1Z,2,REGULAR,rebound,offensive,[],1628981,,,1610612745,39,63,2022-03-12T02:04:23Z,3120000,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,317.0,1.0,0.0,1.0,,,,,
319,PT00M48.20S,2022-03-12T02:04:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628981,90.62089356110381,51.9607843137255,1610612745,41,63,2022-03-12T02:04:27Z,3130000,10.0,36.0,1,right,B. Fernando putback Layup (6 PTS),[1628981],1610612745.0,HOU,putback,,,Fernando,B. Fernando,,,,,,,,,,Made,6.0,,3.7,,,,,,,,,,,,
320,PT00M37.60S,2022-03-12T02:04:41.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612742,41,63,2022-03-12T02:05:08Z,3140000,,,0,,B. Fernando shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628981, 1629029]",1610612745.0,HOU,shooting,,,Fernando,B. Fernando,,,,,1179.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,,
322,PT00M37.60S,2022-03-12T02:05:05.0Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,41,63,2022-03-12T02:05:05Z,3160000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,,,,,,,,,,,,,
323,PT00M37.60S,2022-03-12T02:05:05.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,41,63,2022-03-12T02:05:05Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,322.0,,,,,,,,
324,PT00M37.60S,2022-03-12T02:05:22.8Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,41,64,2022-03-12T02:05:22Z,3180000,,,0,,L. Doncic Free Throw 2 of 2 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
325,PT00M31.40S,2022-03-12T02:05:31.0Z,2,REGULAR,3pt,Jump Shot,[],1629645,73.27529566360053,87.25490196078431,1610612745,44,64,2022-03-12T02:05:38Z,3190000,186.0,199.0,1,right,K. Porter Jr. 27' 3PT pullup (10 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Made,10.0,,27.24,,,,,,,,,,,,
326,PT00M14.60S,2022-03-12T02:05:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,7.440867279894875,95.83333333333334,1610612742,44,67,2022-03-12T02:05:57Z,3200000,-229.0,17.0,1,left,J. Green 3PT  (3 PTS) (R. Bullock 1 AST),"[1630182, 203493]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,Made,3.0,,22.99,R. Bullock,203493.0,1.0,,,,,,,,,
328,PT00M02.00S,2022-03-12T02:06:11.5Z,2,REGULAR,foul,personal,[],1630182,,,1610612745,44,67,2022-03-12T02:06:21Z,3220000,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1629645]",1610612742.0,DAL,,,,Green,J. Green,,,,,203177.0,1.0,0.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
330,PT00M01.00S,2022-03-12T02:06:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630231,67.49342969776609,67.64705882352942,1610612745,44,67,2022-03-12T02:06:41Z,3240000,88.0,253.0,1,right,MISS K. Martin Jr. 26' 3PT - blocked,"[1630231, 1629029]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,26.8,,,,,,,,,,,Doncic,1629029.0
331,PT00M01.00S,2022-03-12T02:06:31.8Z,2,REGULAR,block,,[],1629029,,,1610612745,44,67,2022-03-12T02:06:35Z,3250000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M01.00S,2022-03-12T02:06:31.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,44,67,2022-03-12T02:06:41Z,3260000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,330.0,,,,,,,,
333,PT00M00.00S,2022-03-12T02:06:40.0Z,2,REGULAR,period,end,[],0,,,1610612745,44,67,2022-03-12T02:06:40Z,3270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-03-12T02:22:21.2Z,3,REGULAR,substitution,out,['startperiod'],1628981,,,1610612745,44,67,2022-03-12T02:22:40Z,3280000,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-03-12T02:22:21.2Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,44,67,2022-03-12T02:22:40Z,3290000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-03-12T02:22:56.3Z,3,REGULAR,period,start,[],0,,,1610612745,44,67,2022-03-12T02:22:56Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M36.00S,2022-03-12T02:23:20.6Z,3,REGULAR,3pt,Jump Shot,[],201569,31.882391590013142,83.57843137254902,1610612745,44,67,2022-03-12T02:23:43Z,3310000,-168.0,247.0,1,left,MISS E. Gordon 29' fadeaway 3PT,[201569],1610612745.0,HOU,fadeaway,,,Gordon,E. Gordon,,,,,,,,,,Missed,,,29.88,,,,,,,,,,,,
338,PT11M36.00S,2022-03-12T02:23:20.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,44,67,2022-03-12T02:23:43Z,3320000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,337.0,,,,,,,,
339,PT11M36.00S,2022-03-12T02:23:26.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,44,67,2022-03-12T02:23:37Z,3330000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,203177.0,,,,,,,,,,,,,,,,,,,,
340,PT11M16.00S,2022-03-12T02:23:55.5Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612742,44,67,2022-03-12T02:24:03Z,3340000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1629645, 203915]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,1628954.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,
342,PT11M16.00S,2022-03-12T02:24:15.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612742,44,68,2022-03-12T02:24:34Z,3360000,,,0,,S. Dinwiddie Free Throw 1 of 2 (7 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
343,PT11M16.00S,2022-03-12T02:24:15.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612742,44,68,2022-03-12T02:24:34Z,3370000,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Missed,,,,,,,,,,,,,,,
344,PT11M16.00S,2022-03-12T02:24:15.9Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,44,68,2022-03-12T02:24:34Z,3380000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,343.0,4.0,4.0,0.0,,,,,
345,PT10M58.00S,2022-03-12T02:24:46.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,10.068988173455978,61.76470588235294,1610612745,44,68,2022-03-12T02:24:57Z,3390000,-59.0,42.0,1,left,MISS K. Martin Jr. 7' DUNK - blocked,"[1630231, 1629029]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,7.23,,,,,,,,,,,Doncic,1629029.0
346,PT10M58.00S,2022-03-12T02:24:46.5Z,3,REGULAR,block,,[],1629029,,,1610612745,44,68,2022-03-12T02:24:49Z,3400000,,,0,,L. Doncic BLOCK (2 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT10M56.00S,2022-03-12T02:24:48.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,44,68,2022-03-12T02:24:57Z,3410000,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,345.0,9.0,8.0,1.0,,,,,
348,PT10M51.00S,2022-03-12T02:24:53.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,68.80749014454665,21.07843137254902,1610612742,44,68,2022-03-12T02:25:27Z,3420000,-145.0,241.0,1,right,MISS L. Doncic 28' running pullup 3PT,[1629029],1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,28.08,,,,,,,,,,,,
349,PT10M51.00S,2022-03-12T02:24:53.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,44,68,2022-03-12T02:25:04Z,3430000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,348.0,,,,,,,,
350,PT10M50.00S,2022-03-12T02:25:00.2Z,3,REGULAR,foul,personal,[],1629645,,,1610612742,44,68,2022-03-12T02:25:11Z,3440000,,,0,,K. Porter Jr. loose ball personal FOUL (3 PF),"[1629645, 203939]",1610612745.0,HOU,loose ball,,,Porter Jr.,K. Porter Jr.,,,,,1179.0,3.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,,
352,PT10M37.00S,2022-03-12T02:25:31.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203915,90.75229960578186,52.69607843137255,1610612742,44,70,2022-03-12T02:25:37Z,3460000,13.0,34.0,1,right,S. Dinwiddie driving DUNK (9 PTS),[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,9.0,,3.7,,,,,,,,,,,,
353,PT10M20.00S,2022-03-12T02:25:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629645,31.882391590013142,60.78431372549019,1610612745,47,70,2022-03-12T02:25:51Z,3470000,-54.0,247.0,1,left,K. Porter Jr. 25' 3PT  (13 PTS) (J. Green 3 AST),"[1629645, 1630224]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,Made,13.0,,25.3,J. Green,1630224.0,3.0,,,,,,,,,
355,PT10M01.00S,2022-03-12T02:26:08.9Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612742,47,70,2022-03-12T02:26:16Z,3490000,,,0,,K. Martin Jr. shooting personal FOUL (3 PF) (Powell 2 FT),"[1630231, 203939]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,1628954.0,3.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,,
357,PT10M01.00S,2022-03-12T02:26:37.5Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,47,71,2022-03-12T02:27:02Z,3510000,,,0,,D. Powell Free Throw 1 of 2 (23 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
358,PT10M01.00S,2022-03-12T02:26:37.5Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,47,71,2022-03-12T02:27:02Z,3520000,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,Missed,,,,,,,,,,,,,,,
359,PT10M01.00S,2022-03-12T02:26:37.5Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,47,71,2022-03-12T02:27:02Z,3530000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,358.0,1.0,1.0,0.0,,,,,
360,PT09M47.00S,2022-03-12T02:27:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.754927726675426,57.35294117647059,1610612745,49,71,2022-03-12T02:27:17Z,3540000,-37.0,30.0,1,left,K. Martin Jr. driving Layup (9 PTS) (K. Porter Jr. 3 AST),"[1630231, 1629645]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Made,9.0,,4.74,K. Porter Jr.,1629645.0,3.0,,,,,,,,,
362,PT09M36.00S,2022-03-12T02:27:22.0Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,49,71,2022-03-12T02:27:26Z,3560000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1630578]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,3.0,,,,,,,,,Sengun,1630578.0,,,
