actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
179,PT10M46.00S,2022-02-01T01:39:45.0Z,2,REGULAR,3pt,Jump Shot,[],202691,4.944152431011826,4.6568627450980395,1610612744,27,23,2022-02-01T01:39:49Z,1750000,227.0,-6.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M43.00S,2022-02-01T01:39:48.0Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,27,23,2022-02-01T01:39:49Z,1760000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT10M39.00S,2022-02-01T01:39:51.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,68.41327201051249,72.30392156862744,1610612745,27,23,2022-02-01T01:59:38Z,1770000,112.0,244.0,1,right,MISS E. Gordon 26' running pullup 3PT,[201569],1610612745.0,HOU,running pullup,,,Gordon,E. Gordon,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
182,PT10M36.00S,2022-02-01T01:39:55.5Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,27,23,2022-02-01T01:39:55Z,1780000,,,0,,K. Martin Jr. REBOUND (Off:4 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,181.0,4.0,0.0,4.0,,,,,,,,,,,,,,,
183,PT10M27.00S,2022-02-01T01:40:03.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,81.2910643889619,6.127450980392156,1610612745,27,23,2022-02-01T01:40:08Z,1790000,-219.0,123.0,1,right,MISS G. Mathews 25' step back 3PT,[1629726],1610612745.0,HOU,step back,,,Mathews,G. Mathews,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M24.00S,2022-02-01T01:40:06.9Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,27,23,2022-02-01T01:40:08Z,1800000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
185,PT10M02.00S,2022-02-01T01:40:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,16.507884362680684,53.431372549019606,1610612744,27,25,2022-02-01T01:40:34Z,1810000,-17.0,103.0,1,left,J. Kuminga 10' turnaround fadeaway Jump Shot (2 PTS),[1630228],1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,10.41,Made,,,,,,,,2.0,,,,,,,,,,,
186,PT09M39.00S,2022-02-01T01:40:52.2Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,27,25,2022-02-01T01:41:01Z,1820000,,,0,,A. Sengun lost ball TURNOVER (1 TO),"[1630578, 1630228]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,1.0,Kuminga,1630228.0,,,,,,,,,,,,
187,PT09M39.00S,2022-02-01T01:40:52.2Z,2,REGULAR,steal,,[],1630228,,,1610612744,27,25,2022-02-01T01:40:54Z,1830000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M35.00S,2022-02-01T01:40:57.2Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612744,27,25,2022-02-01T01:41:13Z,1840000,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630231, 1630228]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Kuminga,1630228.0,,,
191,PT09M35.00S,2022-02-01T01:41:29.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,27,26,2022-02-01T01:41:29Z,1860000,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
192,PT09M35.00S,2022-02-01T01:41:29.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630228,,,1610612744,27,26,2022-02-01T01:41:45Z,1870000,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
193,PT09M35.00S,2022-02-01T01:41:29.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,27,26,2022-02-01T01:41:50Z,1880000,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
194,PT09M25.00S,2022-02-01T01:41:54.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,27,26,2022-02-01T01:41:54Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M16.00S,2022-02-01T01:42:12.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,88.91261498028909,37.00980392156863,1610612745,27,26,2022-02-01T01:45:57Z,1900000,-65.0,52.0,1,right,MISS J. Christopher 8' pullup bank Shot,[1630528],1610612745.0,HOU,pullup bank,,,Christopher,J. Christopher,,,,,8.31,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M13.00S,2022-02-01T01:42:15.2Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,27,26,2022-02-01T01:42:17Z,1910000,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
197,PT09M08.00S,2022-02-01T01:42:29.5Z,2,REGULAR,foul,personal,[],1630578,,,1610612744,27,26,2022-02-01T01:48:15Z,1920000,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 1630228]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Kuminga,1630228.0,,,
199,PT08M57.00S,2022-02-01T01:43:00.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,14.273981603153747,49.754901960784316,1610612744,27,28,2022-02-01T01:43:11Z,1940000,1.0,82.0,1,left,S. Curry 8' driving floating Jump Shot (4 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,8.17,Made,,,,,,,,4.0,,,,,,,,,,,
200,PT08M57.00S,2022-02-01T01:43:03.9Z,2,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612744,27,28,2022-02-01T01:43:15Z,1950000,,,0,,G. Mathews shooting personal FOUL (1 PF) (Curry 1 FT),"[1629726, 201939]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Curry,201939.0,,,
202,PT08M57.00S,2022-02-01T01:43:32.8Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,27,29,2022-02-01T01:43:32Z,1970000,,,0,,S. Curry Free Throw 1 of 1 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
203,PT08M39.00S,2022-02-01T01:43:52.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.70105124835742,46.07843137254902,1610612745,27,29,2022-02-01T01:43:59Z,1980000,-20.0,44.0,1,right,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M37.00S,2022-02-01T01:43:54.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,27,29,2022-02-01T01:43:59Z,1990000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
205,PT08M32.00S,2022-02-01T01:44:00.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,23.078186596583443,9.803921568627452,1610612744,27,32,2022-02-01T01:47:34Z,2000000,201.0,164.0,1,left,K. Thompson 25' 3PT running (9 PTS) (S. Curry 2 AST),"[202691, 201939]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,25.97,Made,,,,,,,,9.0,S. Curry,201939.0,2.0,,,,,,,,
207,PT08M31.00S,2022-02-01T01:44:06.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,27,32,2022-02-01T01:44:06Z,2020000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M31.00S,2022-02-01T01:45:07.5Z,2,REGULAR,substitution,out,[],1629673,,,1610612745,27,32,2022-02-01T01:46:55Z,2030000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M31.00S,2022-02-01T01:45:07.5Z,2,REGULAR,substitution,in,[],1630541,,,1610612745,27,32,2022-02-01T01:46:55Z,2040000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M14.00S,2022-02-01T01:47:19.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.9862023653088,50.0,1610612745,29,32,2022-02-01T01:47:25Z,2050000,0.0,13.0,1,right,K. Martin Jr. cutting DUNK (2 PTS) (A. Sengun 1 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,1.34,Made,,,,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,
212,PT08M00.00S,2022-02-01T01:47:34.4Z,2,REGULAR,3pt,Jump Shot,[],1630228,20.318659658344284,93.38235294117648,1610612744,29,32,2022-02-01T01:47:39Z,2070000,-217.0,138.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
213,PT07M57.00S,2022-02-01T01:47:37.4Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,29,32,2022-02-01T01:47:39Z,2080000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
214,PT07M51.00S,2022-02-01T01:47:42.9Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1630528,93.24901445466492,55.88235294117647,1610612745,31,32,2022-02-01T01:48:51Z,2090000,29.0,11.0,1,right,J. Christopher driving bank Hook (2 PTS),[1630528],1610612745.0,HOU,driving bank,,,Christopher,J. Christopher,,,,,3.14,Made,,,,,,,,2.0,,,,,,,,,,,
215,PT07M36.00S,2022-02-01T01:47:59.8Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,31,32,2022-02-01T01:48:05Z,2100000,,,0,,K. Thompson bad pass TURNOVER (1 TO),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,1.0,,,,,,,,,,,,,,
216,PT07M36.00S,2022-02-01T01:48:18.9Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,31,32,2022-02-01T01:48:22Z,2110000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M36.00S,2022-02-01T01:48:18.9Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,31,32,2022-02-01T01:48:22Z,2120000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M22.00S,2022-02-01T01:48:36.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630528,66.96780551905388,55.392156862745104,1610612745,31,32,2022-02-01T01:48:44Z,2130000,27.0,258.0,1,right,MISS J. Christopher 25' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
219,PT07M21.00S,2022-02-01T01:48:37.8Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,31,32,2022-02-01T01:48:52Z,2140000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
220,PT07M14.00S,2022-02-01T01:48:44.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629308,7.703679369250986,51.225490196078425,1610612744,31,34,2022-02-01T01:48:56Z,2150000,-6.0,20.0,1,left,J. Toscano-Anderson cutting DUNK (2 PTS) (S. Curry 3 AST),"[1629308, 201939]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.08,Made,,,,,,,,2.0,S. Curry,201939.0,3.0,,,,,,,,
222,PT07M02.00S,2022-02-01T01:48:59.5Z,2,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612745,31,34,2022-02-01T01:49:25Z,2170000,,,0,,J. Toscano-Anderson shooting personal FOUL (2 PF) (Gordon 2 FT),"[1629308, 201569]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Gordon,201569.0,,,
224,PT07M02.00S,2022-02-01T01:49:26.4Z,2,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,32,34,2022-02-01T01:49:26Z,2190000,,,0,,E. Gordon Free Throw 1 of 2 (3 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
225,PT07M02.00S,2022-02-01T01:49:28.9Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,32,34,2022-02-01T01:49:31Z,2200000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M02.00S,2022-02-01T01:49:28.9Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,32,34,2022-02-01T01:49:31Z,2210000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M02.00S,2022-02-01T01:49:43.9Z,2,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,33,34,2022-02-01T01:49:43Z,2220000,,,0,,E. Gordon Free Throw 2 of 2 (4 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,,,,4.0,,,,,,,,,,,
228,PT06M52.00S,2022-02-01T01:49:54.4Z,2,REGULAR,3pt,Jump Shot,[],201939,34.510512483574246,31.862745098039213,1610612744,33,37,2022-02-01T01:49:59Z,2230000,91.0,272.0,1,left,S. Curry 28' 3PT pullup (8 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,28.66,Made,,,,,,,,8.0,,,,,,,,,,,
229,PT06M37.00S,2022-02-01T01:50:08.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,85.10183968462549,4.6568627450980395,1610612745,33,37,2022-02-01T01:51:29Z,2240000,-227.0,88.0,1,right,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
230,PT06M34.00S,2022-02-01T01:50:11.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,33,37,2022-02-01T01:50:12Z,2250000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
231,PT06M34.00S,2022-02-01T01:50:14.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629308,6.521024967148489,48.529411764705884,1610612744,33,39,2022-02-01T02:00:14Z,2260000,7.0,9.0,1,left,J. Toscano-Anderson running Layup (4 PTS) (S. Curry 4 AST),"[1629308, 201939]",1610612744.0,GSW,running,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.15,Made,,,,,,,,4.0,S. Curry,201939.0,4.0,,,,,,,,
233,PT06M34.00S,2022-02-01T01:50:17.9Z,2,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612744,33,39,2022-02-01T01:50:39Z,2280000,,,0,,J. Tate shooting personal FOUL (1 PF) (Toscano-Anderson 1 FT),"[1630256, 1629308]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Toscano-Anderson,1629308.0,,,
235,PT06M34.00S,2022-02-01T01:50:39.8Z,2,REGULAR,substitution,out,[],201569,,,1610612744,33,39,2022-02-01T01:51:58Z,2300000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M34.00S,2022-02-01T01:50:39.8Z,2,REGULAR,substitution,in,[],1629645,,,1610612744,33,39,2022-02-01T01:51:58Z,2310000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M34.00S,2022-02-01T01:51:00.6Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629308,,,1610612744,33,40,2022-02-01T01:51:00Z,2320000,,,0,,J. Toscano-Anderson Free Throw 1 of 1 (5 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
238,PT06M16.00S,2022-02-01T01:51:19.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,83.26215505913272,43.38235294117647,1610612745,35,40,2022-02-01T01:51:25Z,2330000,-33.0,105.0,1,right,J. Christopher 10' turnaround fadeaway Jump Shot (4 PTS),[1630528],1610612745.0,HOU,turnaround fadeaway,,,Christopher,J. Christopher,,,,,10.99,Made,,,,,,,,4.0,,,,,,,,,,,
239,PT06M03.00S,2022-02-01T01:51:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.783837056504599,49.50980392156863,1610612744,35,42,2022-02-01T01:51:37Z,2340000,2.0,11.0,1,left,S. Curry driving finger roll Layup (10 PTS) (J. Toscano-Anderson 2 AST),"[201939, 1629308]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,1.16,Made,,,,,,,,10.0,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,
241,PT05M49.00S,2022-02-01T01:51:46.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,92.9862023653088,54.65686274509803,1610612745,37,42,2022-02-01T01:51:52Z,2360000,23.0,13.0,1,right,J. Christopher driving Layup (6 PTS) (K. Porter Jr. 6 AST),"[1630528, 1629645]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,2.69,Made,,,,,,,,6.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,
243,PT05M39.00S,2022-02-01T01:51:58.6Z,2,REGULAR,foul,offensive,[],1629308,,,1610612744,37,42,2022-02-01T01:52:07Z,2380000,,,0,,J. Toscano-Anderson offensive FOUL (3 PF),"[1629308, 1630528]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Christopher,1630528.0,,,
245,PT05M39.00S,2022-02-01T01:51:58.6Z,2,REGULAR,turnover,offensive foul,[],1629308,,,1610612744,37,42,2022-02-01T01:51:58Z,2400000,,,0,,J. Toscano-Anderson offensive foul TURNOVER (1 TO),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,1.0,,,,,,,1627534.0,,,,,,,
246,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,37,42,2022-02-01T01:52:37Z,2410000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,out,[],1630228,,,1610612745,37,42,2022-02-01T01:52:37Z,2420000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,out,[],202691,,,1610612745,37,42,2022-02-01T01:52:37Z,2430000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,out,[],201939,,,1610612745,37,42,2022-02-01T01:52:37Z,2440000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,out,[],1629308,,,1610612745,37,42,2022-02-01T01:52:37Z,2450000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,37,42,2022-02-01T01:52:37Z,2460000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,in,[],1629673,,,1610612745,37,42,2022-02-01T01:52:37Z,2470000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,in,[],203952,,,1610612745,37,42,2022-02-01T01:52:37Z,2480000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612745,37,42,2022-02-01T01:52:37Z,2490000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M39.00S,2022-02-01T01:52:07.3Z,2,REGULAR,substitution,in,[],1627780,,,1610612745,37,42,2022-02-01T01:52:37Z,2500000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M23.00S,2022-02-01T01:52:49.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630528,90.75229960578186,98.2843137254902,1610612745,37,42,2022-02-01T01:52:55Z,2510000,241.0,34.0,1,right,MISS J. Christopher 24' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
257,PT05M18.00S,2022-02-01T01:52:54.7Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,37,42,2022-02-01T01:52:55Z,2520000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
258,PT05M05.00S,2022-02-01T01:53:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612744,37,42,2022-02-01T01:53:28Z,2530000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Payton II 2 FT),"[1629645, 1627780]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Payton II,1627780.0,,,
260,PT05M05.00S,2022-02-01T01:53:41.0Z,2,REGULAR,freethrow,1 of 2,[],1627780,,,1610612744,37,42,2022-02-01T01:53:41Z,2550000,,,0,,MISS G. Payton II Free Throw 1 of 2,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M05.00S,2022-02-01T01:53:41.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,37,42,2022-02-01T01:53:41Z,2560000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,
262,PT05M05.00S,2022-02-01T01:53:57.4Z,2,REGULAR,freethrow,2 of 2,[],1627780,,,1610612744,37,43,2022-02-01T01:53:57Z,2570000,,,0,,G. Payton II Free Throw 2 of 2 (3 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
263,PT04M51.00S,2022-02-01T01:54:12.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.9862023653088,48.03921568627451,1610612745,39,43,2022-02-01T01:54:22Z,2580000,-10.0,13.0,1,right,J. Tate driving finger roll Layup (4 PTS) (K. Porter Jr. 7 AST),"[1630256, 1629645]",1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,1.66,Made,,,,,,,,4.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,
265,PT04M28.00S,2022-02-01T01:54:35.5Z,2,REGULAR,3pt,Jump Shot,[],203952,25.04927726675427,10.784313725490197,1610612744,39,46,2022-02-01T01:54:40Z,2600000,196.0,183.0,1,left,A. Wiggins 26' 3PT  (8 PTS) (M. Moody 1 AST),"[203952, 1630541]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.82,Made,,,,,,,,8.0,M. Moody,1630541.0,1.0,,,,,,,,
267,PT04M21.00S,2022-02-01T01:54:46.4Z,2,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,39,46,2022-02-01T01:55:00Z,2620000,,,0,,C. Wood lost ball out-of-bounds TURNOVER (2 TO),[1626174],1610612745.0,HOU,lost ball,,,Wood,C. Wood,,,,,,,,,,,2.0,,,,,,,1627534.0,,,,,,,
268,PT04M07.00S,2022-02-01T01:55:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,7.5722733245729295,45.34313725490196,1610612744,39,46,2022-02-01T02:00:22Z,2630000,23.0,19.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
