actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
179,PT11M04.00S,2022-01-10T00:42:06.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627736,,,1610612750,26,38,2022-01-10T00:42:06Z,1790000,,,0,,M. Beasley Free Throw 2 of 2 (5 PTS),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
180,PT10M44.00S,2022-01-10T00:42:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.93495400788436,45.588235294117645,1610612745,28,38,2022-01-10T00:42:36Z,1800000,-22.0,23.0,1,right,J. Tate driving Layup (4 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,3.21,Made,,,,,,,,,,,,4.0,,,,,,
181,PT10M39.00S,2022-01-10T00:42:33.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,12.040078843626807,96.07843137254902,1610612750,28,38,2022-01-10T00:42:51Z,1810000,-230.0,61.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,
182,PT10M39.00S,2022-01-10T00:42:33.6Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612750,28,38,2022-01-10T00:42:51Z,1820000,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,,,
183,PT10M32.00S,2022-01-10T00:42:40.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,7.966491458607096,3.431372549019608,1610612750,28,38,2022-01-10T00:42:54Z,1830000,233.0,22.0,1,left,MISS J. Okogie 3PT,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,23.39,Missed,,,,,,,,,,,,,,,,,,
184,PT10M29.00S,2022-01-10T00:42:43.6Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,28,38,2022-01-10T00:42:54Z,1840000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,183.0,2.0,1.0,1.0,,,,,,,,,,,,
185,PT10M27.00S,2022-01-10T00:42:45.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,7.30946123521682,49.26470588235294,1610612750,28,40,2022-01-10T00:42:58Z,1850000,4.0,16.0,1,left,N. Reid putback Layup (2 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,1.66,Made,,,,,,,,,,,,2.0,,,,,,
186,PT10M14.00S,2022-01-10T00:42:58.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,92.9862023653088,51.470588235294116,1610612745,28,40,2022-01-10T00:43:08Z,1860000,7.0,13.0,1,right,MISS K. Martin Jr. turnaround Hook,[1630231],1610612745.0,HOU,turnaround,,,Martin Jr.,K. Martin Jr.,,,,,1.53,Missed,,,,,,,,,,,,,,,,,,
187,PT10M12.00S,2022-01-10T00:42:59.8Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,28,40,2022-01-10T00:42:59Z,1870000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,186.0,3.0,2.0,1.0,,,,,,,,,,,,
188,PT10M12.00S,2022-01-10T00:43:01.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630231,90.09526938239159,48.03921568627451,1610612745,28,40,2022-01-10T00:43:11Z,1880000,-10.0,41.0,1,right,MISS K. Martin Jr. Hook,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,
189,PT10M09.00S,2022-01-10T00:43:04.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,28,40,2022-01-10T00:43:11Z,1890000,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,,,
190,PT09M52.00S,2022-01-10T00:43:20.3Z,2,REGULAR,2pt,Jump Shot,[],1629669,22.28975032851511,35.78431372549019,1610612750,28,40,2022-01-10T00:48:17Z,1900000,71.0,157.0,1,left,MISS J. Nowell 17' turnaround Shot - blocked,"[1629669, 201569]",1610612750.0,MIN,turnaround,,,Nowell,J. Nowell,,,,,17.23,Missed,Gordon,201569.0,,,,,,,,,,,,,,,,
191,PT09M52.00S,2022-01-10T00:43:20.3Z,2,REGULAR,block,,[],201569,,,1610612750,28,40,2022-01-10T00:43:23Z,1910000,,,0,,E. Gordon BLOCK (1 BLK),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M49.00S,2022-01-10T00:43:23.3Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,28,40,2022-01-10T00:43:26Z,1920000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,
193,PT09M47.00S,2022-01-10T00:43:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630528,93.24901445466492,47.794117647058826,1610612745,30,40,2022-01-10T00:43:34Z,1930000,-11.0,11.0,1,right,J. Christopher running Layup (2 PTS) (E. Gordon 2 AST),"[1630528, 201569]",1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,1.56,Made,,,,,,,,,,,,2.0,E. Gordon,201569.0,2.0,,,
195,PT09M38.00S,2022-01-10T00:43:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.5722733245729295,47.05882352941176,1610612750,30,42,2022-01-10T00:43:41Z,1950000,15.0,19.0,1,left,D. Russell cutting Layup (10 PTS) (J. Nowell 2 AST),"[1626156, 1629669]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,2.38,Made,,,,,,,,,,,,10.0,J. Nowell,1629669.0,2.0,,,
197,PT09M27.00S,2022-01-10T00:43:44.7Z,2,REGULAR,3pt,Jump Shot,[],1630231,71.69842312746385,20.588235294117645,1610612745,33,42,2022-01-10T00:43:49Z,1970000,-147.0,214.0,1,right,K. Martin Jr. 25' 3PT  (5 PTS) (J. Tate 2 AST),"[1630231, 1630256]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.93,Made,,,,,,,,,,,,5.0,J. Tate,1630256.0,2.0,,,
199,PT09M09.00S,2022-01-10T00:44:03.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,14.799605781865965,40.68627450980392,1610612750,33,44,2022-01-10T00:44:07Z,1990000,47.0,87.0,1,left,J. Nowell 9' driving floating Jump Shot (3 PTS) (D. Russell 2 AST),"[1629669, 1626156]",1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,9.83,Made,,,,,,,,,,,,3.0,D. Russell,1626156.0,2.0,,,
201,PT09M00.00S,2022-01-10T00:44:24.4Z,2,REGULAR,foul,offensive,[],1630256,,,1610612745,33,44,2022-01-10T00:44:35Z,2010000,,,0,,J. Tate charge offensive FOUL (2 PF),"[1630256, 1626156]",1610612745.0,HOU,charge,,,Tate,J. Tate,,,,,,,,,,,,,1628951.0,2.0,0.0,Russell,1626156.0,,,,,,,
203,PT09M00.00S,2022-01-10T00:44:24.4Z,2,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,33,44,2022-01-10T00:44:24Z,2030000,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,1628951.0,,,,,,,,,1.0,,
204,PT09M00.00S,2022-01-10T00:44:30.8Z,2,REGULAR,substitution,out,[],1630231,,,1610612750,33,44,2022-01-10T00:44:42Z,2040000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M00.00S,2022-01-10T00:44:30.8Z,2,REGULAR,substitution,in,[],1628021,,,1610612750,33,44,2022-01-10T00:44:42Z,2050000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M45.00S,2022-01-10T00:44:58.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,9.017739816031538,32.35294117647059,1610612750,33,46,2022-01-10T00:45:03Z,2060000,88.0,32.0,1,left,J. Nowell 9' pullup Jump Shot (5 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,9.39,Made,,,,,,,,,,,,5.0,,,,,,
207,PT08M28.00S,2022-01-10T00:45:16.6Z,2,REGULAR,turnover,lost ball,[],201569,,,1610612745,33,46,2022-01-10T00:45:22Z,2070000,,,0,,E. Gordon lost ball TURNOVER (2 TO),"[201569, 1629669]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,2.0,Nowell,1629669.0
208,PT08M28.00S,2022-01-10T00:45:16.6Z,2,REGULAR,steal,,[],1629669,,,1610612750,33,46,2022-01-10T00:48:33Z,2080000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M23.00S,2022-01-10T00:45:21.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629669,7.5722733245729295,47.549019607843135,1610612750,33,48,2022-01-10T02:06:07Z,2090000,12.0,19.0,1,left,J. Nowell running reverse Layup (7 PTS) (D. Russell 3 AST),"[1629669, 1626156]",1610612750.0,MIN,running reverse,,,Nowell,J. Nowell,,,,,2.24,Made,,,,,,,,,,,,7.0,D. Russell,1626156.0,3.0,,,
211,PT08M03.00S,2022-01-10T00:45:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629726,92.46057818659659,48.28431372549019,1610612745,33,48,2022-01-10T00:54:52Z,2110000,-9.0,18.0,1,right,MISS G. Mathews driving Layup,[1629726],1610612745.0,HOU,driving,,,Mathews,G. Mathews,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,
212,PT08M00.00S,2022-01-10T00:45:43.9Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,33,48,2022-01-10T00:45:51Z,2120000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,
213,PT07M55.00S,2022-01-10T00:45:48.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,30.56833114323259,21.568627450980394,1610612750,33,48,2022-01-10T00:46:02Z,2130000,142.0,235.0,1,left,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,27.45,Missed,,,,,,,,,,,,,,,,,,
214,PT07M53.00S,2022-01-10T00:45:50.8Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,33,48,2022-01-10T00:46:02Z,2140000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,213.0,5.0,4.0,1.0,,,,,,,,,,,,
215,PT07M47.00S,2022-01-10T00:45:56.6Z,2,REGULAR,3pt,Jump Shot,[],201569,75.50919842312747,85.7843137254902,1610612745,33,48,2022-01-10T00:46:04Z,2150000,179.0,178.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,
216,PT07M45.00S,2022-01-10T00:45:58.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,33,48,2022-01-10T00:46:04Z,2160000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,215.0,3.0,2.0,1.0,,,,,,,,,,,,
217,PT07M39.00S,2022-01-10T00:46:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,7.178055190538765,50.0,1610612750,33,48,2022-01-10T00:46:12Z,2170000,0.0,15.0,1,left,MISS M. Beasley Layup - blocked,"[1627736, 1629726]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,1.5,Missed,Mathews,1629726.0,,,,,,,,,,,,,,,,
218,PT07M39.00S,2022-01-10T00:46:04.3Z,2,REGULAR,block,,[],1629726,,,1610612750,33,48,2022-01-10T00:46:06Z,2180000,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M38.00S,2022-01-10T00:46:05.3Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612750,33,48,2022-01-10T00:46:12Z,2190000,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,217.0,3.0,1.0,2.0,,,,,,,,,,,,
220,PT07M38.00S,2022-01-10T00:46:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,5.863994743758213,49.26470588235294,1610612750,33,50,2022-01-10T00:46:15Z,2200000,4.0,3.0,1,left,J. Okogie putback Layup (2 PTS),[1629006],1610612750.0,MIN,putback,,,Okogie,J. Okogie,,,,,0.45,Made,,,,,,,,,,,,2.0,,,,,,
221,PT07M38.00S,2022-01-10T00:46:12.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,33,50,2022-01-10T00:46:12Z,2210000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,33,50,2022-01-10T00:48:50Z,2220000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,out,[],1629669,,,1610612745,33,50,2022-01-10T00:48:50Z,2230000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,out,[],1629006,,,1610612745,33,50,2022-01-10T00:48:50Z,2240000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,33,50,2022-01-10T00:48:50Z,2250000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,in,[],1629020,,,1610612745,33,50,2022-01-10T00:48:50Z,2260000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M38.00S,2022-01-10T00:48:19.1Z,2,REGULAR,substitution,in,[],1630183,,,1610612745,33,50,2022-01-10T00:48:50Z,2270000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M22.00S,2022-01-10T00:49:36.5Z,2,REGULAR,3pt,Jump Shot,[],1630528,74.45795006570303,16.42156862745098,1610612745,36,50,2022-01-10T00:49:42Z,2280000,-168.0,188.0,1,right,J. Christopher 25' 3PT  (5 PTS) (G. Mathews 1 AST),"[1630528, 1629726]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.18,Made,,,,,,,,,,,,5.0,G. Mathews,1629726.0,1.0,,,
230,PT07M04.00S,2022-01-10T00:49:55.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,14.011169513797633,49.26470588235294,1610612750,36,50,2022-01-10T00:50:03Z,2300000,4.0,79.0,1,left,MISS N. Reid 7' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,7.93,Missed,,,,,,,,,,,,,,,,,,
231,PT07M02.00S,2022-01-10T00:49:57.4Z,2,REGULAR,rebound,defensive,[],1628021,,,1610612745,36,50,2022-01-10T00:50:23Z,2310000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,230.0,1.0,1.0,0.0,,,,,,,,,,,,
232,PT06M56.00S,2022-01-10T00:50:07.0Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,36,50,2022-01-10T00:50:13Z,2320000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Gordon 2 FT),"[1630183, 201569]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,1830.0,3.0,0.0,Gordon,201569.0,,,,,,,
234,PT06M56.00S,2022-01-10T00:50:37.5Z,2,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,37,50,2022-01-10T00:50:37Z,2340000,,,0,,E. Gordon Free Throw 1 of 2 (7 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
235,PT06M56.00S,2022-01-10T00:50:38.4Z,2,REGULAR,substitution,out,[],1627736,,,1610612745,37,50,2022-01-10T00:50:44Z,2350000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M56.00S,2022-01-10T00:50:38.4Z,2,REGULAR,substitution,in,[],1630162,,,1610612745,37,50,2022-01-10T00:50:44Z,2360000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M56.00S,2022-01-10T00:50:57.2Z,2,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,38,50,2022-01-10T00:50:57Z,2370000,,,0,,E. Gordon Free Throw 2 of 2 (8 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
238,PT06M44.00S,2022-01-10T00:51:11.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,7.966491458607096,47.549019607843135,1610612750,38,52,2022-01-10T00:51:14Z,2380000,12.0,22.0,1,left,J. Vanderbilt DUNK (4 PTS) (N. Reid 1 AST),"[1629020, 1629675]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,2.56,Made,,,,,,,,,,,,4.0,N. Reid,1629675.0,1.0,,,
240,PT06M33.00S,2022-01-10T00:51:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,85.89027595269383,49.754901960784316,1610612745,40,52,2022-01-10T00:51:26Z,2400000,-1.0,80.0,1,right,J. Christopher 8' pullup Jump Shot (7 PTS),[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,8.01,Made,,,,,,,,,,,,7.0,,,,,,
241,PT06M22.00S,2022-01-10T00:51:32.8Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,40,52,2022-01-10T00:51:39Z,2410000,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 1630528]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,1.0,Christopher,1630528.0
242,PT06M22.00S,2022-01-10T00:51:32.8Z,2,REGULAR,steal,,[],1630528,,,1610612745,40,52,2022-01-10T00:51:35Z,2420000,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M19.00S,2022-01-10T00:51:36.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630528,93.9060446780552,49.01960784313725,1610612745,42,52,2022-01-10T00:51:46Z,2430000,-5.0,5.0,1,right,J. Christopher running DUNK (9 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,0.69,Made,,,,,,,,,,,,9.0,,,,,,
244,PT05M58.00S,2022-01-10T00:51:57.4Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.14520367936925,33.57843137254902,1610612750,42,52,2022-01-10T00:52:09Z,2440000,82.0,250.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
245,PT05M58.00S,2022-01-10T00:51:57.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,42,52,2022-01-10T00:52:09Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,
246,PT05M58.00S,2022-01-10T00:52:02.9Z,2,REGULAR,foul,personal,[],1628021,,,1610612750,42,52,2022-01-10T00:52:41Z,2460000,,,0,,D. Nwaba loose ball personal FOUL (1 PF),"[1628021, 1629020]",1610612745.0,HOU,loose ball,,,Nwaba,D. Nwaba,,,,,,,,,,,,,1830.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,
248,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612750,42,52,2022-01-10T00:52:26Z,2480000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,out,[],1630528,,,1610612750,42,52,2022-01-10T00:52:26Z,2490000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,out,[],201569,,,1610612750,42,52,2022-01-10T00:52:26Z,2500000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,42,52,2022-01-10T00:52:26Z,2510000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,in,[],1630224,,,1610612750,42,52,2022-01-10T00:52:26Z,2520000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,in,[],1626174,,,1610612750,42,52,2022-01-10T00:52:26Z,2530000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,in,[],1629645,,,1610612750,42,52,2022-01-10T00:52:26Z,2540000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M58.00S,2022-01-10T00:52:08.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,42,52,2022-01-10T00:52:26Z,2550000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M50.00S,2022-01-10T00:52:29.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629020,7.703679369250986,48.529411764705884,1610612750,42,54,2022-01-10T00:52:34Z,2560000,7.0,20.0,1,left,J. Vanderbilt cutting DUNK (6 PTS) (K. Towns 2 AST),"[1629020, 1626157]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,2.12,Made,,,,,,,,,,,,6.0,K. Towns,1626157.0,2.0,,,
258,PT05M30.00S,2022-01-10T00:52:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,67.36202365308804,17.15686274509804,1610612745,42,54,2022-01-10T00:52:54Z,2580000,-164.0,254.0,1,right,MISS G. Mathews 30' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,30.27,Missed,,,,,,,,,,,,,,,,,,
259,PT05M29.00S,2022-01-10T00:52:49.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,42,54,2022-01-10T00:53:03Z,2590000,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,,,,,
260,PT05M23.00S,2022-01-10T00:52:55.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,31.09395532194481,67.40196078431373,1610612750,42,57,2022-01-10T00:53:01Z,2600000,-87.0,240.0,1,left,D. Russell 25' 3PT  (13 PTS) (A. Edwards 2 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.51,Made,,,,,,,,,,,,13.0,A. Edwards,1630162.0,2.0,,,
262,PT05M10.00S,2022-01-10T00:53:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,92.85479632063075,49.26470588235294,1610612745,44,57,2022-01-10T00:53:17Z,2620000,-4.0,15.0,1,right,D. Nwaba reverse Layup (2 PTS) (G. Mathews 2 AST),"[1628021, 1629726]",1610612745.0,HOU,reverse,,,Nwaba,D. Nwaba,,,,,1.52,Made,,,,,,,,,,,,2.0,G. Mathews,1629726.0,2.0,,,
264,PT05M03.00S,2022-01-10T00:53:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,49.01960784313725,1610612750,44,59,2022-01-10T00:53:21Z,2640000,5.0,8.0,1,left,A. Edwards cutting Layup (6 PTS) (D. Russell 4 AST),"[1630162, 1626156]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,0.9,Made,,,,,,,,,,,,6.0,D. Russell,1626156.0,4.0,,,
266,PT05M03.00S,2022-01-10T00:53:23.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,44,59,2022-01-10T00:53:23Z,2660000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
