actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
181,PT10M52.00S,2022-03-19T00:40:33.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612745,32,32,2022-03-19T00:40:45Z,1790000,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,
182,PT10M38.00S,2022-03-19T00:40:47.6Z,2,REGULAR,3pt,Jump Shot,[],1630578,67.23061760840999,51.470588235294116,1610612745,32,32,2022-03-19T00:40:56Z,1800000,7.0,256.0,1,right,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,
183,PT10M37.00S,2022-03-19T00:40:48.6Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,32,32,2022-03-19T00:40:56Z,1810000,,,0,,L. Stephenson REBOUND (Off:0 Def:2),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,
184,PT10M31.00S,2022-03-19T00:40:58.1Z,2,REGULAR,foul,offensive,[],202362,,,1610612754,32,32,2022-03-19T00:49:12Z,1820000,,,0,,L. Stephenson offensive FOUL (2 PF),"[202362, 1630578]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Sengun,1630578.0,,
186,PT10M31.00S,2022-03-19T00:40:58.1Z,2,REGULAR,turnover,offensive foul,[],202362,,,1610612754,32,32,2022-03-19T00:40:58Z,1840000,,,0,,L. Stephenson offensive foul TURNOVER (1 TO),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,
187,PT10M31.00S,2022-03-19T00:41:05.2Z,2,REGULAR,substitution,out,[],1630188,,,1610612745,32,32,2022-03-19T00:41:11Z,1850000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M31.00S,2022-03-19T00:41:05.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612745,32,32,2022-03-19T00:41:11Z,1860000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M10.00S,2022-03-19T00:41:40.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630578,93.64323258869908,45.34313725490196,1610612745,32,32,2022-03-19T00:44:33Z,1870000,-23.0,7.0,1,right,MISS A. Sengun driving floating bank Shot,[1630578],1610612745.0,HOU,driving floating bank,,,Sengun,A. Sengun,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,
191,PT10M09.00S,2022-03-19T00:41:41.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,32,32,2022-03-19T00:41:56Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,
192,PT10M09.00S,2022-03-19T00:41:45.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,32,32,2022-03-19T00:41:45Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M01.00S,2022-03-19T00:42:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,93.77463863337714,47.05882352941176,1610612745,34,32,2022-03-19T00:42:18Z,1900000,-15.0,6.0,1,right,A. Sengun driving reverse Layup (8 PTS),[1630578],1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,1.59,Made,8.0,,,,,,,,,,,,,,,,,
194,PT09M48.00S,2022-03-19T00:42:17.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,8.360709592641262,52.450980392156865,1610612754,34,34,2022-03-19T00:42:22Z,1910000,-12.0,26.0,1,left,G. Bitadze cutting DUNK (8 PTS) (L. Stephenson 3 AST),"[1629048, 202362]",1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,2.89,Made,8.0,L. Stephenson,202362.0,3.0,,,,,,,,,,,,,,
196,PT09M35.00S,2022-03-19T00:42:30.2Z,2,REGULAR,3pt,Jump Shot,[],203471,70.64717477003943,80.14705882352942,1610612745,34,34,2022-03-19T00:42:37Z,1930000,151.0,223.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,
197,PT09M34.00S,2022-03-19T00:42:31.2Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,34,34,2022-03-19T00:42:37Z,1940000,,,0,,L. Stephenson REBOUND (Off:0 Def:3),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,
198,PT09M24.00S,2022-03-19T00:42:42.3Z,2,REGULAR,3pt,Jump Shot,[],1629048,30.436925098554536,27.450980392156865,1610612754,34,37,2022-03-19T00:42:46Z,1950000,113.0,234.0,1,left,G. Bitadze 25' 3PT  (11 PTS) (L. Stephenson 4 AST),"[1629048, 202362]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.94,Made,11.0,L. Stephenson,202362.0,4.0,,,,,,,,,,,,,,
200,PT09M22.00S,2022-03-19T00:42:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,34,37,2022-03-19T00:42:47Z,1970000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M06.00S,2022-03-19T00:46:02.7Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612745,34,37,2022-03-19T00:46:12Z,1980000,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629048, 1630578]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Sengun,1630578.0,,
203,PT09M06.00S,2022-03-19T00:46:32.2Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,34,37,2022-03-19T00:46:32Z,2000000,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,
204,PT09M06.00S,2022-03-19T00:46:32.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,34,37,2022-03-19T00:46:32Z,2010000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,
205,PT09M06.00S,2022-03-19T00:46:49.8Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,35,37,2022-03-19T00:46:49Z,2020000,,,0,,A. Sengun Free Throw 2 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
206,PT08M44.00S,2022-03-19T00:47:13.6Z,2,REGULAR,3pt,Jump Shot,[],1630613,14.668199737187912,96.81372549019608,1610612754,35,37,2022-03-19T00:48:00Z,2030000,-234.0,85.0,1,left,MISS D. Washington Jr. 24' step back 3PT,[1630613],1610612754.0,IND,step back,,,Washington Jr.,D. Washington Jr.,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2022-03-19T00:47:14.6Z,2,REGULAR,rebound,defensive,[],1630227,,,1610612745,35,37,2022-03-19T00:47:21Z,2040000,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
208,PT08M29.00S,2022-03-19T00:47:31.2Z,2,REGULAR,turnover,traveling,[],1630578,,,1610612745,35,37,2022-03-19T00:47:37Z,2050000,,,0,,A. Sengun traveling TURNOVER (2 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,2.0,,,2003.0,,,,,,
209,PT08M09.00S,2022-03-19T00:48:03.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630613,17.69053876478318,39.950980392156865,1610612754,35,37,2022-03-19T00:48:09Z,2060000,50.0,114.0,1,left,MISS D. Washington Jr. 12' driving floating Shot,[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,12.44,Missed,,,,,,,,,,,,,,,,,,
210,PT08M07.00S,2022-03-19T00:48:05.4Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612754,35,37,2022-03-19T00:48:09Z,2070000,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,209.0,3.0,2.0,1.0,,,,,,,,,,
211,PT08M05.00S,2022-03-19T00:48:08.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,4.681340341655716,4.901960784313726,1610612754,35,37,2022-03-19T00:48:14Z,2080000,225.0,-8.0,1,left,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,
212,PT08M04.00S,2022-03-19T00:48:09.0Z,2,REGULAR,rebound,offensive,[],1630678,,,1610612754,35,37,2022-03-19T00:48:14Z,2090000,,,0,,T. Taylor REBOUND (Off:2 Def:0),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,211.0,2.0,0.0,2.0,,,,,,,,,,
213,PT07M56.00S,2022-03-19T00:48:17.2Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202362,21.50131406044678,74.50980392156863,1610612754,35,37,2022-03-19T00:48:27Z,2100000,-123.0,150.0,1,left,MISS L. Stephenson 19' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,19.34,Missed,,,,,,,,,,,,,,,,,,
214,PT07M55.00S,2022-03-19T00:48:18.2Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,35,37,2022-03-19T00:48:27Z,2110000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,
215,PT07M50.00S,2022-03-19T00:48:25.4Z,2,REGULAR,foul,personal,['2freethrow'],1630613,,,1610612745,35,37,2022-03-19T00:48:40Z,2120000,,,0,,D. Washington Jr. shooting personal FOUL (1 PF) (Nix 2 FT),"[1630613, 1630227]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Nix,1630227.0,,
217,PT07M50.00S,2022-03-19T00:48:51.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630227,,,1610612745,36,37,2022-03-19T00:48:51Z,2140000,,,0,,D. Nix Free Throw 1 of 2 (1 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
218,PT07M50.00S,2022-03-19T00:48:53.4Z,2,REGULAR,substitution,out,[],1630613,,,1610612745,36,37,2022-03-19T00:48:57Z,2150000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M50.00S,2022-03-19T00:48:53.4Z,2,REGULAR,substitution,in,[],1627763,,,1610612745,36,37,2022-03-19T00:48:57Z,2160000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M50.00S,2022-03-19T00:49:10.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630227,,,1610612745,37,37,2022-03-19T00:49:10Z,2170000,,,0,,D. Nix Free Throw 2 of 2 (2 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
221,PT07M26.00S,2022-03-19T00:49:35.9Z,2,REGULAR,3pt,Jump Shot,[],1629048,32.933639947437584,63.970588235294116,1610612754,37,40,2022-03-19T00:49:40Z,2180000,-70.0,257.0,1,left,G. Bitadze 26' 3PT  (14 PTS) (M. Brogdon 2 AST),"[1629048, 1627763]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,26.64,Made,14.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,
223,PT07M15.00S,2022-03-19T00:49:47.7Z,2,REGULAR,3pt,Jump Shot,[],1630528,71.43561103810775,17.15686274509804,1610612745,37,40,2022-03-19T00:50:10Z,2200000,-164.0,216.0,1,right,MISS J. Christopher 27' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,
224,PT07M14.00S,2022-03-19T00:49:48.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,37,40,2022-03-19T00:50:10Z,2210000,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,
225,PT07M07.00S,2022-03-19T00:49:54.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,92.9862023653088,47.30392156862745,1610612745,37,40,2022-03-19T00:50:30Z,2220000,-13.0,13.0,1,right,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,1.9,Missed,,,,,,,,,,,,,,,,,,
226,PT07M07.00S,2022-03-19T00:49:54.8Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,37,40,2022-03-19T00:50:02Z,2230000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,225.0,4.0,2.0,2.0,,,,,,,,,,
227,PT07M07.00S,2022-03-19T00:49:57.8Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612745,37,40,2022-03-19T00:50:08Z,2240000,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Sengun 2 FT),"[1629048, 1630578]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Sengun,1630578.0,,
229,PT07M07.00S,2022-03-19T00:50:34.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,38,40,2022-03-19T00:50:34Z,2260000,,,0,,A. Sengun Free Throw 1 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
230,PT07M07.00S,2022-03-19T00:50:35.3Z,2,REGULAR,substitution,out,[],1630678,,,1610612745,38,40,2022-03-19T00:50:51Z,2270000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M07.00S,2022-03-19T00:50:35.3Z,2,REGULAR,substitution,out,[],1629048,,,1610612745,38,40,2022-03-19T00:50:51Z,2280000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M07.00S,2022-03-19T00:50:35.3Z,2,REGULAR,substitution,in,[],1630188,,,1610612745,38,40,2022-03-19T00:50:51Z,2290000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M07.00S,2022-03-19T00:50:35.3Z,2,REGULAR,substitution,in,[],1629052,,,1610612745,38,40,2022-03-19T00:50:51Z,2300000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M07.00S,2022-03-19T00:51:04.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,39,40,2022-03-19T00:51:04Z,2310000,,,0,,A. Sengun Free Throw 2 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
235,PT06M53.00S,2022-03-19T00:51:19.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,7.703679369250986,52.94117647058824,1610612754,39,42,2022-03-19T00:51:24Z,2320000,-15.0,20.0,1,left,J. Smith cutting DUNK (8 PTS) (L. Stephenson 5 AST),"[1630188, 202362]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,2.47,Made,8.0,L. Stephenson,202362.0,5.0,,,,,,,,,,,,,,
237,PT06M45.00S,2022-03-19T00:51:30.7Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612745,39,42,2022-03-19T00:51:36Z,2340000,,,0,,J. Smith shooting personal FOUL (1 PF) (Schroder 2 FT),"[1630188, 203471]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Schroder,203471.0,,
239,PT06M45.00S,2022-03-19T00:51:57.7Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612745,39,42,2022-03-19T00:51:57Z,2360000,,,0,,MISS D. Schroder Free Throw 1 of 2,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT06M45.00S,2022-03-19T00:51:57.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,39,42,2022-03-19T00:51:57Z,2370000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,
241,PT06M45.00S,2022-03-19T00:51:58.6Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,39,42,2022-03-19T00:52:13Z,2380000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M45.00S,2022-03-19T00:51:58.6Z,2,REGULAR,substitution,out,[],202362,,,1610612745,39,42,2022-03-19T00:52:13Z,2390000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M45.00S,2022-03-19T00:51:58.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,39,42,2022-03-19T00:52:13Z,2400000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M45.00S,2022-03-19T00:51:58.6Z,2,REGULAR,substitution,in,[],1630169,,,1610612745,39,42,2022-03-19T00:52:13Z,2410000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M45.00S,2022-03-19T00:52:15.9Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612745,40,42,2022-03-19T00:52:15Z,2420000,,,0,,D. Schroder Free Throw 2 of 2 (4 PTS),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
246,PT06M36.00S,2022-03-19T00:52:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.229303547963205,53.18627450980392,1610612754,40,42,2022-03-19T00:53:03Z,2430000,-16.0,25.0,1,left,MISS B. Hield driving reverse Layup - blocked,"[1627741, 1630578]",1610612754.0,IND,driving reverse,,,Hield,B. Hield,,,,,2.95,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
247,PT06M36.00S,2022-03-19T00:52:27.3Z,2,REGULAR,block,,[],1630578,,,1610612754,40,42,2022-03-19T00:52:29Z,2440000,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M32.00S,2022-03-19T00:52:31.3Z,2,REGULAR,rebound,defensive,[],203471,,,1610612745,40,42,2022-03-19T00:52:33Z,2450000,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,246.0,3.0,3.0,0.0,,,,,,,,,,
249,PT06M26.00S,2022-03-19T00:52:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.51182654402102,50.49019607843137,1610612745,42,42,2022-03-19T00:52:44Z,2460000,2.0,8.0,1,right,D. Schroder driving finger roll Layup (6 PTS),[203471],1610612745.0,HOU,driving finger roll,,,Schroder,D. Schroder,,,,,0.89,Made,6.0,,,,,,,,,,,,,,,,,
250,PT06M15.00S,2022-03-19T00:52:51.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,42,42,2022-03-19T00:52:51Z,2470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,out,[],1630231,,,1610612754,42,42,2022-03-19T00:53:00Z,2480000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,out,[],203471,,,1610612754,42,42,2022-03-19T00:53:00Z,2490000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612754,42,42,2022-03-19T00:53:00Z,2500000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,in,[],1629645,,,1610612754,42,42,2022-03-19T00:53:00Z,2510000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,in,[],1630256,,,1610612754,42,42,2022-03-19T00:53:00Z,2520000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M15.00S,2022-03-19T00:52:52.6Z,2,REGULAR,substitution,in,[],1626174,,,1610612754,42,42,2022-03-19T00:53:00Z,2530000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M06.00S,2022-03-19T00:53:17.8Z,2,REGULAR,2pt,Jump Shot,[],1627741,22.026938239159,30.392156862745097,1610612754,42,42,2022-03-19T00:53:26Z,2540000,98.0,155.0,1,left,MISS B. Hield 18' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,18.3,Missed,,,,,,,,,,,,,,,,,,
258,PT06M05.00S,2022-03-19T00:53:18.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,42,42,2022-03-19T00:53:26Z,2550000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,
259,PT06M05.00S,2022-03-19T00:53:24.9Z,2,REGULAR,foul,personal,[],1630256,,,1610612754,42,42,2022-03-19T00:53:43Z,2560000,,,0,,J. Tate loose ball personal FOUL (1 PF),"[1630256, 1630188]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Smith,1630188.0,,
261,PT06M01.00S,2022-03-19T00:53:50.4Z,2,REGULAR,foul,personal,[],1630528,,,1610612754,42,42,2022-03-19T00:54:02Z,2580000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 1630188]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Smith,1630188.0,,
263,PT05M57.00S,2022-03-19T00:54:13.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,33.321698423127465,30.261948529411764,1610612754,42,45,2022-03-19T00:54:56Z,2600000,99.0,261.0,1,left,B. Hield 27' 3PT  (5 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,27.88,Made,5.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
265,PT05M57.00S,2022-03-19T00:54:21.8Z,2,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612754,42,45,2022-03-19T00:54:28Z,2620000,,,0,,J. Green shooting personal FOUL (1 PF) (Hield 1 FT),"[1630224, 1627741]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Hield,1627741.0,,
267,PT05M57.00S,2022-03-19T00:54:52.2Z,2,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,42,45,2022-03-19T00:54:59Z,2640000,,,0,,MISS B. Hield Free Throw 1 of 1,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT05M54.00S,2022-03-19T00:54:55.2Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,42,45,2022-03-19T00:54:59Z,2650000,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,,,,,,,
269,PT05M50.00S,2022-03-19T00:54:57.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630528,94.1688567674113,52.94117647058824,1610612745,42,45,2022-03-19T00:56:26Z,2660000,15.0,2.0,1,right,MISS J. Christopher running alley-oop DUNK,[1630528],1610612745.0,HOU,running alley-oop,,,Christopher,J. Christopher,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,
270,PT05M48.00S,2022-03-19T00:54:59.1Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,42,45,2022-03-19T00:56:26Z,2670000,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,269.0,5.0,3.0,2.0,,,,,,,,,,
271,PT05M44.00S,2022-03-19T00:55:03.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,27.677398160315374,81.61764705882352,1610612754,42,45,2022-03-19T00:55:11Z,2680000,-158.0,208.0,1,left,MISS O. Brissett 26' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,
