actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
177,PT09M13.00S,2022-03-22T00:41:50.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,28,47,2022-03-22T00:41:57Z,1750000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
178,PT09M08.00S,2022-03-22T00:41:57.5Z,2,REGULAR,turnover,out-of-bounds,[],203107,,,1610612764,28,47,2022-03-22T00:42:02Z,1760000,,,0,,T. Satoransky lost ball out-of-bounds TURNOVER (1 TO),[203107],1610612764.0,WAS,lost ball,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,203593.0,,,,,1.0,,,,,
179,PT08M55.00S,2022-03-22T00:42:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,89.96386333771353,50.98039215686274,1610612745,28,47,2022-03-22T00:42:31Z,1770000,5.0,42.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 204001]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,4.21,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,,
180,PT08M55.00S,2022-03-22T00:42:17.0Z,2,REGULAR,block,,[],204001,,,1610612745,28,47,2022-03-22T00:42:19Z,1780000,,,0,,K. Porzingis BLOCK (4 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M52.00S,2022-03-22T00:42:20.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,28,47,2022-03-22T00:42:21Z,1790000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,179.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
182,PT08M51.00S,2022-03-22T00:42:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,88.78120893561103,52.94117647058824,1610612745,28,47,2022-03-22T00:42:26Z,1800000,15.0,53.0,1,right,MISS A. Sengun putback Layup - blocked,"[1630578, 1630166]",1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,5.5,Missed,,,,,,,,,,,,,,,Avdija,1630166.0,,,
183,PT08M51.00S,2022-03-22T00:42:20.9Z,2,REGULAR,block,,[],1630166,,,1610612745,28,47,2022-03-22T00:42:23Z,1810000,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M48.00S,2022-03-22T00:42:23.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,28,47,2022-03-22T00:42:26Z,1820000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
185,PT08M41.00S,2022-03-22T00:42:31.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,25.706307490144546,88.72549019607843,1610612764,28,50,2022-03-22T00:42:38Z,1830000,-194.0,189.0,1,left,C. Kispert 27' 3PT  (7 PTS) (K. Porzingis 2 AST),"[1630557, 204001]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.06,Made,,,,,7.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,
187,PT08M40.00S,2022-03-22T00:42:39.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,28,50,2022-03-22T00:42:39Z,1850000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M40.00S,2022-03-22T00:44:55.7Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,28,50,2022-03-22T00:45:33Z,1860000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M40.00S,2022-03-22T00:44:55.7Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,28,50,2022-03-22T00:45:33Z,1870000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M30.00S,2022-03-22T00:45:51.0Z,2,REGULAR,3pt,Jump Shot,[],1629726,66.44218134034165,54.166666666666664,1610612745,31,50,2022-03-22T00:45:55Z,1880000,21.0,263.0,1,right,G. Mathews 26' 3PT  (3 PTS) (D. Schroder 1 AST),"[1629726, 203471]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.37,Made,,,,,3.0,D. Schroder,203471.0,1.0,,,,,,,,,,,
193,PT08M13.00S,2022-03-22T00:46:07.2Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612764,31,50,2022-03-22T00:46:11Z,1900000,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 1629726]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,1.0,,,Mathews,1629726.0,
194,PT08M13.00S,2022-03-22T00:46:07.2Z,2,REGULAR,steal,,[],1629726,,,1610612745,31,50,2022-03-22T00:46:09Z,1910000,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M09.00S,2022-03-22T00:46:11.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,90.88370565045992,43.872549019607845,1610612745,31,50,2022-03-22T00:46:19Z,1920000,-31.0,33.0,1,right,MISS K. Martin Jr. running DUNK - blocked,"[1630231, 204001]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,4.52,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,,
196,PT08M09.00S,2022-03-22T00:46:11.3Z,2,REGULAR,block,,[],204001,,,1610612745,31,50,2022-03-22T00:46:14Z,1930000,,,0,,K. Porzingis BLOCK (5 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M06.00S,2022-03-22T00:46:14.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,31,50,2022-03-22T00:46:19Z,1940000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
198,PT08M02.00S,2022-03-22T00:46:21.7Z,2,REGULAR,foul,personal,[],1630528,,,1610612764,31,50,2022-03-22T00:46:37Z,1950000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 203107]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,202026.0,1.0,0.0,Satoransky,203107.0,,,,,,
200,PT07M51.00S,2022-03-22T00:46:49.6Z,2,REGULAR,2pt,Jump Shot,[],202397,26.757555847568987,49.50980392156863,1610612764,31,50,2022-03-22T00:46:55Z,1970000,2.0,199.0,1,left,MISS I. Smith 19' pullup Shot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.9,Missed,,,,,,,,,,,,,,,,,,,
201,PT07M51.00S,2022-03-22T00:46:49.6Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,31,50,2022-03-22T00:46:55Z,1980000,,,0,,K. Porzingis REBOUND (Off:3 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,200.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
202,PT07M51.00S,2022-03-22T00:46:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612764,31,50,2022-03-22T00:47:04Z,1990000,,,0,,C. Wood shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1626174, 204001]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,,,,,
204,PT07M51.00S,2022-03-22T00:47:21.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612764,31,51,2022-03-22T00:47:21Z,2010000,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
205,PT07M51.00S,2022-03-22T00:47:28.7Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,31,51,2022-03-22T00:47:48Z,2020000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M51.00S,2022-03-22T00:47:28.7Z,2,REGULAR,substitution,in,[],203484,,,1610612764,31,51,2022-03-22T00:47:48Z,2030000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M51.00S,2022-03-22T00:47:58.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612764,31,52,2022-03-22T00:47:58Z,2040000,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
208,PT07M36.00S,2022-03-22T00:48:18.9Z,2,REGULAR,turnover,bad pass,[],1630528,,,1610612745,31,52,2022-03-22T00:48:24Z,2050000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 1630166]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,1.0,,,Avdija,1630166.0,
209,PT07M36.00S,2022-03-22T00:48:18.9Z,2,REGULAR,steal,,[],1630166,,,1610612764,31,52,2022-03-22T00:48:20Z,2060000,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M31.00S,2022-03-22T00:48:23.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",204001,8.754927726675426,53.67647058823529,1610612764,31,54,2022-03-22T00:48:28Z,2070000,-18.0,30.0,1,left,K. Porzingis cutting DUNK (14 PTS) (I. Smith 1 AST),"[204001, 202397]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,3.5,Made,,,,,14.0,I. Smith,202397.0,1.0,,,,,,,,,,,
212,PT07M13.00S,2022-03-22T00:48:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630231,65.78515111695138,51.470588235294116,1610612745,31,54,2022-03-22T00:48:47Z,2090000,7.0,269.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
213,PT07M13.00S,2022-03-22T00:48:41.3Z,2,REGULAR,rebound,defensive,[],203107,,,1610612764,31,54,2022-03-22T00:48:47Z,2100000,,,0,,T. Satoransky REBOUND (Off:0 Def:2),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
214,PT06M55.00S,2022-03-22T00:49:00.0Z,2,REGULAR,turnover,out-of-bounds,[],202397,,,1610612764,31,54,2022-03-22T00:49:06Z,2110000,,,0,,I. Smith bad pass out-of-bounds TURNOVER (1 TO),[202397],1610612764.0,WAS,bad pass,,,Smith,I. Smith,,,,,,,,,,,,,,,1627529.0,,,,,1.0,,,,,
215,PT06M55.00S,2022-03-22T00:49:04.4Z,2,REGULAR,substitution,out,[],1630528,,,1610612745,31,54,2022-03-22T00:49:12Z,2120000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M55.00S,2022-03-22T00:49:04.4Z,2,REGULAR,substitution,out,[],204001,,,1610612745,31,54,2022-03-22T00:49:12Z,2130000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M55.00S,2022-03-22T00:49:04.4Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,31,54,2022-03-22T00:49:12Z,2140000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M55.00S,2022-03-22T00:49:04.4Z,2,REGULAR,substitution,in,[],1629655,,,1610612745,31,54,2022-03-22T00:49:12Z,2150000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M34.00S,2022-03-22T00:49:38.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,74.06373193166885,14.460784313725492,1610612745,34,54,2022-03-22T00:49:42Z,2160000,-178.0,191.0,1,right,C. Wood 26' 3PT  (5 PTS) (K. Martin Jr. 1 AST),"[1626174, 1630231]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.11,Made,,,,,5.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,
221,PT06M17.00S,2022-03-22T00:49:59.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,34,54,2022-03-22T00:49:59Z,2180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,out,[],203471,,,1610612764,34,54,2022-03-22T00:50:18Z,2190000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,out,[],1629726,,,1610612764,34,54,2022-03-22T00:50:18Z,2200000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,out,[],202397,,,1610612764,34,54,2022-03-22T00:50:18Z,2210000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,34,54,2022-03-22T00:50:18Z,2220000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,in,[],201569,,,1610612764,34,54,2022-03-22T00:50:18Z,2230000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,in,[],1629645,,,1610612764,34,54,2022-03-22T00:50:18Z,2240000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,in,[],1629060,,,1610612764,34,54,2022-03-22T00:50:18Z,2250000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M17.00S,2022-03-22T00:50:01.4Z,2,REGULAR,substitution,in,[],203526,,,1610612764,34,54,2022-03-22T00:50:18Z,2260000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M14.00S,2022-03-22T00:50:27.2Z,2,REGULAR,3pt,Jump Shot,[],203484,5.863994743758213,96.56862745098039,1610612764,34,54,2022-03-22T00:50:33Z,2270000,-233.0,3.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
231,PT06M13.00S,2022-03-22T00:50:28.2Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,34,54,2022-03-22T00:50:33Z,2280000,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
232,PT06M08.00S,2022-03-22T00:50:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,9.017739816031538,46.568627450980394,1610612764,34,54,2022-03-22T00:50:38Z,2290000,17.0,32.0,1,left,MISS D. Gafford Layup - blocked,"[1629655, 1626174]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,3.66,Missed,,,,,,,,,,,,,,,Wood,1626174.0,,,
233,PT06M08.00S,2022-03-22T00:50:32.5Z,2,REGULAR,block,,[],1626174,,,1610612764,34,54,2022-03-22T00:50:34Z,2300000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M06.00S,2022-03-22T00:50:34.5Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,34,54,2022-03-22T00:50:38Z,2310000,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
235,PT05M51.00S,2022-03-22T00:50:49.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,70.38436268068331,21.813725490196077,1610612745,34,54,2022-03-22T00:50:57Z,2320000,-141.0,226.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
236,PT05M51.00S,2022-03-22T00:50:49.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,34,54,2022-03-22T00:50:57Z,2330000,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
237,PT05M40.00S,2022-03-22T00:51:00.7Z,2,REGULAR,3pt,Jump Shot,[],203107,26.757555847568987,17.892156862745097,1610612764,34,54,2022-03-22T00:51:08Z,2340000,161.0,199.0,1,left,MISS T. Satoransky 25' 3PT,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
238,PT05M39.00S,2022-03-22T00:51:01.7Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,34,54,2022-03-22T00:51:08Z,2350000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
239,PT05M30.00S,2022-03-22T00:51:11.6Z,2,REGULAR,3pt,Jump Shot,[],201569,71.69842312746385,81.12745098039215,1610612745,34,54,2022-03-22T00:51:19Z,2360000,156.0,214.0,1,right,MISS E. Gordon 26' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M28.00S,2022-03-22T00:51:13.6Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,34,54,2022-03-22T00:51:19Z,2370000,,,0,,R. Neto REBOUND (Off:0 Def:3),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,239.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
241,PT05M20.00S,2022-03-22T00:51:21.7Z,2,REGULAR,3pt,Jump Shot,[],1629060,32.802233902759525,53.431372549019606,1610612764,34,54,2022-03-22T00:51:28Z,2380000,-17.0,256.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M18.00S,2022-03-22T00:51:23.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,34,54,2022-03-22T00:51:28Z,2390000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
243,PT05M02.00S,2022-03-22T00:51:38.6Z,2,REGULAR,2pt,Jump Shot,[],1629645,74.45795006570303,53.92156862745098,1610612745,36,54,2022-03-22T00:51:45Z,2400000,20.0,188.0,1,right,K. Porter Jr. 18' step back Jump Shot (7 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,18.86,Made,,,,,7.0,,,,,,,,,,,,,,
244,PT05M02.00S,2022-03-22T00:51:47.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,36,54,2022-03-22T00:51:47Z,2410000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M02.00S,2022-03-22T00:53:48.2Z,2,REGULAR,substitution,out,[],203107,,,1610612764,36,54,2022-03-22T00:54:16Z,2420000,,,0,,SUB out: T. Satoransky,[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M02.00S,2022-03-22T00:53:48.2Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,36,54,2022-03-22T00:54:16Z,2430000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M47.00S,2022-03-22T00:54:54.8Z,2,REGULAR,2pt,Jump Shot,[],203484,21.369908015768726,57.35294117647059,1610612764,36,56,2022-03-22T00:55:05Z,2440000,-37.0,148.0,1,left,K. Caldwell-Pope 15' driving floating Jump Shot (6 PTS) (R. Neto 7 AST),"[203484, 203526]",1610612764.0,WAS,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,15.29,Made,,,,,6.0,R. Neto,203526.0,7.0,,,,,,,,,,,
249,PT04M47.00S,2022-03-22T00:54:57.6Z,2,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612764,36,56,2022-03-22T00:55:07Z,2460000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1629645, 203484]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
251,PT04M47.00S,2022-03-22T00:55:24.1Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,36,57,2022-03-22T00:55:24Z,2480000,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (7 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
252,PT04M29.00S,2022-03-22T00:55:45.3Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612745,36,57,2022-03-22T00:55:52Z,2490000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Wood 2 FT),"[1629655, 1626174]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Wood,1626174.0,,,,,,
254,PT04M29.00S,2022-03-22T00:56:18.2Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,37,57,2022-03-22T00:56:18Z,2510000,,,0,,C. Wood Free Throw 1 of 2 (6 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
255,PT04M29.00S,2022-03-22T00:56:18.8Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,37,57,2022-03-22T00:56:23Z,2520000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M29.00S,2022-03-22T00:56:18.8Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,37,57,2022-03-22T00:56:23Z,2530000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M29.00S,2022-03-22T00:56:40.6Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,38,57,2022-03-22T00:56:40Z,2540000,,,0,,C. Wood Free Throw 2 of 2 (7 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
258,PT04M16.00S,2022-03-22T00:56:54.2Z,2,REGULAR,3pt,Jump Shot,[],203484,6.783837056504599,95.34313725490196,1610612764,38,57,2022-03-22T00:57:01Z,2550000,-227.0,11.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M14.00S,2022-03-22T00:56:56.2Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,38,57,2022-03-22T00:57:01Z,2560000,,,0,,J. Tate REBOUND (Off:2 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,258.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
260,PT04M09.00S,2022-03-22T00:57:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,91.40932982917214,46.32352941176471,1610612745,40,57,2022-03-22T00:57:19Z,2570000,-18.0,28.0,1,right,J. Tate running finger roll Layup (4 PTS),[1630256],1610612745.0,HOU,running finger roll,,,Tate,J. Tate,,,,,3.38,Made,,,,,4.0,,,,,,,,,,,,,,
261,PT04M09.00S,2022-03-22T00:57:07.6Z,2,REGULAR,foul,personal,['1freethrow'],203526,,,1610612745,40,57,2022-03-22T00:57:14Z,2580000,,,0,,R. Neto shooting personal FOUL (1 PF) (Tate 1 FT),"[203526, 1630256]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,202026.0,1.0,0.0,Tate,1630256.0,,,,,,
263,PT04M09.00S,2022-03-22T00:57:29.1Z,2,REGULAR,freethrow,1 of 1,[],1630256,,,1610612745,41,57,2022-03-22T00:57:29Z,2600000,,,0,,J. Tate Free Throw 1 of 1 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
