actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
188,PT11M17.00S,2022-03-10T01:39:29.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,88.51839684625493,5.147058823529411,1610612745,32,38,2022-03-10T01:39:37Z,1850000,-224.0,55.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,
189,PT11M16.00S,2022-03-10T01:39:30.9Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,32,38,2022-03-10T01:39:37Z,1860000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,188.0,5.0,4.0,1.0,,,,,,,,,,
240,PT11M14.00S,2022-03-10T01:39:35.9Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,32,38,2022-03-10T01:47:41Z,1875000,,,0,,R. Westbrook lost ball TURNOVER (1 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1.0,,,,
192,PT11M14.00S,2022-03-10T01:39:42.0Z,2,REGULAR,foul,personal,[],201566,,,1610612745,32,38,2022-03-10T01:47:41Z,1890000,,,0,,R. Westbrook loose ball personal FOUL (2 PF),"[201566, 1629726]",1610612747.0,LAL,loose ball,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1193.0,2.0,0.0,Mathews,1629726.0,,,,,
196,PT11M02.00S,2022-03-10T01:40:43.4Z,2,REGULAR,jumpball,recovered,[],1630528,,,1610612745,32,38,2022-03-10T01:39:42Z,1920000,,,0,,Jump Ball D. Schroder vs. K. Bazemore: Tip to J. Christopher,"[1630528, 203471, 203145]",1610612745.0,HOU,heldball,J. Christopher,1630528.0,Christopher,J. Christopher,Schroder,203471.0,Bazemore,203145.0,,,,,,,,,,,,,,,,,,,,
199,PT10M59.00S,2022-03-10T01:40:46.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630528,69.85873850197109,14.705882352941178,1610612745,35,38,2022-03-10T01:39:42Z,1950000,-176.0,231.0,1,right,J. Christopher 29' 3PT  (5 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,29.06,Made,5.0,,,,,,,,,,,,,,,,,
200,PT10M36.00S,2022-03-10T01:41:07.8Z,2,REGULAR,2pt,Jump Shot,[],2544,7.440867279894875,78.43137254901961,1610612747,35,38,2022-03-10T01:41:16Z,1960000,-142.0,17.0,1,left,MISS L. James 14' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,14.33,Missed,,,,,,,,,,,,,,,,,,
201,PT10M35.00S,2022-03-10T01:41:08.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,35,38,2022-03-10T01:41:16Z,1970000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,200.0,4.0,2.0,2.0,,,,,,,,,,
202,PT10M21.00S,2022-03-10T01:41:23.8Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612745,35,38,2022-03-10T01:41:28Z,1980000,,,0,,E. Gordon bad pass TURNOVER (2 TO),"[201569, 1630559]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,2.0,Reaves,1630559.0,,
203,PT10M21.00S,2022-03-10T01:41:23.8Z,2,REGULAR,steal,,[],1630559,,,1610612747,35,38,2022-03-10T01:41:25Z,1990000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M06.00S,2022-03-10T01:41:38.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201566,28.465834428383708,85.5392156862745,1610612747,35,41,2022-03-10T01:41:44Z,2000000,-178.0,215.0,1,left,R. Westbrook 27' 3PT pullup (9 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,27.9,Made,9.0,,,,,,,,,,,,,,,,,
205,PT09M55.00S,2022-03-10T01:41:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629726,68.80749014454665,79.65686274509804,1610612745,38,41,2022-03-10T01:41:55Z,2010000,148.0,241.0,1,right,G. Mathews 28' 3PT  (6 PTS) (D. Schroder 2 AST),"[1629726, 203471]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,28.27,Made,6.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
207,PT09M41.00S,2022-03-10T01:42:05.9Z,2,REGULAR,foul,personal,[],1630528,,,1610612747,38,41,2022-03-10T01:42:17Z,2030000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 201566]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Westbrook,201566.0,,,,,
210,PT09M38.00S,2022-03-10T01:42:25.7Z,2,REGULAR,foul,offensive,[],2546,,,1610612747,38,41,2022-03-10T01:42:37Z,2060000,,,0,,C. Anthony offensive FOUL (1 PF),"[2546, 203471]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1193.0,1.0,0.0,Schroder,203471.0,,,,,
212,PT09M38.00S,2022-03-10T01:42:25.7Z,2,REGULAR,turnover,offensive foul,[],2546,,,1610612747,38,41,2022-03-10T01:42:25Z,2080000,,,0,,C. Anthony offensive foul TURNOVER (1 TO),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1193.0,,,,,1.0,,,,
213,PT09M22.00S,2022-03-10T01:43:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,91.93495400788436,47.549019607843135,1610612745,40,41,2022-03-10T01:43:09Z,2090000,-12.0,23.0,1,right,A. Sengun cutting Layup (2 PTS) (D. Schroder 3 AST),"[1630578, 203471]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,2.63,Made,2.0,D. Schroder,203471.0,3.0,,,,,,,,,,,,,,
216,PT09M12.00S,2022-03-10T01:43:12.8Z,2,REGULAR,3pt,Jump Shot,[],1630559,25.706307490144546,88.72549019607843,1610612747,40,41,2022-03-10T01:46:30Z,2120000,-194.0,189.0,1,left,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,
217,PT09M10.00S,2022-03-10T01:43:14.8Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,40,41,2022-03-10T01:43:35Z,2130000,,,0,,C. Anthony REBOUND (Off:1 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,216.0,4.0,3.0,1.0,,,,,,,,,,
218,PT09M05.00S,2022-03-10T01:43:18.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],2546,10.068988173455978,19.362745098039216,1610612747,40,43,2022-03-10T01:43:25Z,2140000,153.0,42.0,1,left,C. Anthony 15' Jump Shot (7 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,15.89,Made,7.0,,,,,,,,,,,,,,,,,
220,PT08M53.00S,2022-03-10T01:43:31.5Z,2,REGULAR,turnover,lost ball,[],201569,,,1610612745,40,43,2022-03-10T01:43:40Z,2160000,,,0,,E. Gordon lost ball TURNOVER (3 TO),"[201569, 2546]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,3.0,Anthony,2546.0,,
221,PT08M53.00S,2022-03-10T01:43:31.5Z,2,REGULAR,steal,,[],2546,,,1610612747,40,43,2022-03-10T01:43:33Z,2170000,,,0,,C. Anthony STEAL (1 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M48.00S,2022-03-10T01:43:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.389618922470433,48.03921568627451,1610612747,40,45,2022-03-10T01:43:46Z,2180000,10.0,8.0,1,left,L. James running Layup (6 PTS) (C. Anthony 1 AST),"[2544, 2546]",1610612747.0,LAL,running,,,James,L. James,,,,,1.24,Made,6.0,C. Anthony,2546.0,1.0,,,,,,,,,,,,,,
223,PT08M26.00S,2022-03-10T01:43:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630528,65.25952693823915,24.509803921568626,1610612745,43,45,2022-03-10T01:44:11Z,2190000,-127.0,274.0,1,right,J. Christopher 30' 3PT step back (8 PTS) (A. Sengun 1 AST),"[1630528, 1630578]",1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,30.23,Made,8.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
224,PT08M20.00S,2022-03-10T01:44:07.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,43,45,2022-03-10T01:44:07Z,2200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M20.00S,2022-03-10T01:44:08.4Z,2,REGULAR,substitution,out,[],201566,,,1610612747,43,45,2022-03-10T01:44:16Z,2210000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M20.00S,2022-03-10T01:44:08.4Z,2,REGULAR,substitution,in,[],201571,,,1610612747,43,45,2022-03-10T01:44:16Z,2220000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M14.00S,2022-03-10T01:44:26.0Z,2,REGULAR,2pt,Jump Shot,[],2546,10.5946123521682,19.362745098039216,1610612747,43,45,2022-03-10T01:44:41Z,2230000,153.0,47.0,1,left,MISS C. Anthony 16' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,16.03,Missed,,,,,,,,,,,,,,,,,,
229,PT08M11.00S,2022-03-10T01:44:29.0Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,43,45,2022-03-10T01:44:41Z,2240000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,,,
230,PT07M56.00S,2022-03-10T01:44:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.59198423127464,54.166666666666664,1610612745,45,45,2022-03-10T01:53:53Z,2250000,21.0,17.0,1,right,E. Gordon driving Layup (7 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,2.69,Made,7.0,,,,,,,,,,,,,,,,,
331,PT07M30.00S,2022-03-10T01:44:59.4Z,2,REGULAR,turnover,bad pass,[],203145,,,1610612747,45,45,2022-03-10T02:00:59Z,2255000,,,0,,K. Bazemore bad pass TURNOVER (3 TO),"[203145, 1629726]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,3.0,Mathews,1629726.0,,
332,PT07M30.00S,2022-03-10T01:44:59.4Z,2,REGULAR,steal,,[],1629726,,,1610612745,45,45,2022-03-10T02:00:59Z,2257500,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
337,PT07M30.00S,2022-03-10T01:45:06.9Z,2,REGULAR,turnover,bad pass,[],1629726,,,1610612745,45,45,2022-03-10T02:01:36Z,2258750,,,0,,G. Mathews bad pass TURNOVER (1 TO),"[1629726, 201571]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,1.0,Augustin,201571.0,,
338,PT07M30.00S,2022-03-10T01:45:06.9Z,2,REGULAR,steal,,[],201571,,,1610612747,45,45,2022-03-10T02:01:36Z,2259375,,,0,,D. Augustin STEAL (1 STL),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M26.00S,2022-03-10T01:45:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201571,30.305519053876477,87.25490196078431,1610612747,45,45,2022-03-10T02:01:50Z,2260000,-186.0,232.0,1,left,MISS D. Augustin 29' 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,29.79,Missed,,,,,,,,,,,,,,,,,,
232,PT07M25.00S,2022-03-10T01:45:15.5Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,45,45,2022-03-10T02:01:50Z,2270000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,231.0,5.0,3.0,2.0,,,,,,,,,,
233,PT07M15.00S,2022-03-10T01:45:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,95.3515111695138,43.13725490196079,1610612745,47,45,2022-03-10T01:45:31Z,2280000,-34.0,-9.0,1,right,D. Schroder cutting Layup (7 PTS) (A. Sengun 2 AST),"[203471, 1630578]",1610612745.0,HOU,cutting,,,Schroder,D. Schroder,,,,,3.54,Made,7.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
237,PT07M15.00S,2022-03-10T01:46:14.2Z,2,REGULAR,foul,personal,['1freethrow'],203145,,,1610612745,47,45,2022-03-10T01:46:34Z,2310000,,,0,,K. Bazemore shooting personal FOUL (2 PF) (Schroder 1 FT),"[203145, 203471]",1610612747.0,LAL,shooting,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,1193.0,2.0,0.0,Schroder,203471.0,,,,,
239,PT07M15.00S,2022-03-10T01:46:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,47,45,2022-03-10T01:46:30Z,2330000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,out,[],201569,,,1610612745,47,45,2022-03-10T01:48:40Z,2340000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,47,45,2022-03-10T01:48:40Z,2350000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,out,[],2546,,,1610612745,47,45,2022-03-10T01:48:40Z,2360000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,out,[],203145,,,1610612745,47,45,2022-03-10T01:48:40Z,2370000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,47,45,2022-03-10T01:48:40Z,2380000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,47,45,2022-03-10T01:48:40Z,2390000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,in,[],1626169,,,1610612745,47,45,2022-03-10T01:48:40Z,2400000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M15.00S,2022-03-10T01:47:59.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612745,47,45,2022-03-10T01:48:40Z,2410000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M15.00S,2022-03-10T01:48:52.8Z,2,REGULAR,freethrow,1 of 1,[],203471,,,1610612745,47,45,2022-03-10T01:48:59Z,2420000,,,0,,MISS D. Schroder Free Throw 1 of 1,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT07M15.00S,2022-03-10T01:48:52.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,47,45,2022-03-10T01:48:59Z,2430000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,249.0,4.0,4.0,0.0,,,,,,,,,,
251,PT07M00.00S,2022-03-10T01:49:07.1Z,2,REGULAR,3pt,Jump Shot,[],201571,33.196452036793694,61.76470588235294,1610612747,47,48,2022-03-10T01:49:11Z,2440000,-59.0,260.0,1,left,D. Augustin 26' 3PT  (11 PTS),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,26.61,Made,11.0,,,,,,,,,,,,,,,,,
252,PT06M47.00S,2022-03-10T01:49:18.8Z,2,REGULAR,2pt,Jump Shot,[],203471,85.62746386333771,69.36274509803921,1610612745,47,48,2022-03-10T01:57:39Z,2450000,97.0,83.0,1,right,MISS D. Schroder 12' pullup Shot,[203471],1610612745.0,HOU,pullup,,,Schroder,D. Schroder,,,,,12.73,Missed,,,,,,,,,,,,,,,,,,
253,PT06M45.00S,2022-03-10T01:49:21.9Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,47,48,2022-03-10T01:49:21Z,2460000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,252.0,1.0,0.0,1.0,,,,,,,,,,
254,PT06M45.00S,2022-03-10T01:49:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,92.32917214191852,50.0,1610612745,49,48,2022-03-10T01:58:47Z,2470000,0.0,20.0,1,right,K. Martin Jr. putback Layup (8 PTS),[1630231],1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,1.96,Made,8.0,,,,,,,,,,,,,,,,,
255,PT06M35.00S,2022-03-10T01:49:32.4Z,2,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612747,49,48,2022-03-10T01:49:44Z,2480000,,,0,,J. Green shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630224, 1626169]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,202049.0,1.0,0.0,Johnson,1626169.0,,,,,
257,PT06M35.00S,2022-03-10T01:49:59.4Z,2,REGULAR,freethrow,1 of 2,[],1626169,,,1610612747,49,48,2022-03-10T01:50:23Z,2500000,,,0,,MISS S. Johnson Free Throw 1 of 2,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT06M35.00S,2022-03-10T01:49:59.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,49,48,2022-03-10T01:50:23Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,
259,PT06M35.00S,2022-03-10T01:50:00.5Z,2,REGULAR,substitution,out,[],203471,,,1610612747,49,48,2022-03-10T01:50:09Z,2520000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M35.00S,2022-03-10T01:50:00.5Z,2,REGULAR,substitution,in,[],1629645,,,1610612747,49,48,2022-03-10T01:50:09Z,2530000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M35.00S,2022-03-10T01:49:59.4Z,2,REGULAR,freethrow,2 of 2,[],1626169,,,1610612747,49,48,2022-03-10T01:50:23Z,2540000,,,0,,MISS S. Johnson Free Throw 2 of 2,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT06M35.00S,2022-03-10T01:49:59.4Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,49,48,2022-03-10T01:50:23Z,2550000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,261.0,2.0,1.0,1.0,,,,,,,,,,
263,PT06M15.00S,2022-03-10T01:50:36.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,94.56307490144546,38.48039215686275,1610612745,49,48,2022-03-10T01:50:43Z,2560000,-58.0,-1.0,1,right,MISS J. Green turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,5.76,Missed,,,,,,,,,,,,,,,,,,
264,PT06M13.00S,2022-03-10T01:50:38.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,49,48,2022-03-10T01:50:43Z,2570000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,263.0,5.0,5.0,0.0,,,,,,,,,,
265,PT06M09.00S,2022-03-10T01:50:42.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,6.521024967148489,38.970588235294116,1610612747,49,48,2022-03-10T01:50:49Z,2580000,55.0,9.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,5.58,Missed,,,,,,,,,,,,,,,,,,
266,PT06M08.00S,2022-03-10T01:50:43.6Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,49,48,2022-03-10T01:50:55Z,2590000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,
267,PT06M05.00S,2022-03-10T01:50:47.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630224,92.46057818659659,50.245098039215684,1610612745,51,48,2022-03-10T02:00:27Z,2600000,1.0,18.0,1,right,J. Green running DUNK (9 PTS) (J. Christopher 1 AST),"[1630224, 1630528]",1610612745.0,HOU,running,,,Green,J. Green,,,,,1.84,Made,9.0,J. Christopher,1630528.0,1.0,,,,,,,,,,,,,,
269,PT05M52.00S,2022-03-10T01:50:59.0Z,2,REGULAR,3pt,Jump Shot,[],2544,22.28975032851511,90.93137254901961,1610612747,51,48,2022-03-10T01:51:08Z,2620000,-205.0,157.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
270,PT05M52.00S,2022-03-10T01:50:59.0Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,51,48,2022-03-10T01:51:08Z,2630000,,,0,,J. Christopher REBOUND (Off:0 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,
272,PT05M46.00S,2022-03-10T01:51:16.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630528,93.11760840998686,49.50980392156863,1610612745,53,48,2022-03-10T01:51:54Z,2650000,-2.0,12.0,1,right,J. Christopher running Layup (10 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,1.25,Made,10.0,,,,,,,,,,,,,,,,,
273,PT05M46.00S,2022-03-10T01:51:20.6Z,2,REGULAR,violation,defensive goaltending,[],1626169,,,1610612745,53,48,2022-03-10T01:51:54Z,2660000,,,0,,S. Johnson defensive goaltending VIOLATION,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1193.0,,,,,,,,,
274,PT05M36.00S,2022-03-10T01:51:31.6Z,2,REGULAR,3pt,Jump Shot,[],1630559,21.632720105124836,9.068627450980392,1610612747,53,48,2022-03-10T01:51:58Z,2670000,205.0,151.0,1,left,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
275,PT05M33.00S,2022-03-10T01:51:35.3Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,53,48,2022-03-10T01:51:35Z,2680000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,274.0,4.0,4.0,0.0,,,,,,,,,,
276,PT05M18.00S,2022-03-10T01:51:50.3Z,2,REGULAR,3pt,Jump Shot,[],1630528,90.22667542706965,96.07843137254902,1610612745,53,48,2022-03-10T01:52:02Z,2690000,230.0,39.0,1,right,MISS J. Christopher step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,
277,PT05M13.00S,2022-03-10T01:51:55.3Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,53,48,2022-03-10T01:52:02Z,2700000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,,,
278,PT05M11.00S,2022-03-10T01:51:58.4Z,2,REGULAR,foul,offensive,[],2544,,,1610612747,53,48,2022-03-10T01:52:11Z,2710000,,,0,,L. James charge offensive FOUL (1 PF),"[2544, 1629645]",1610612747.0,LAL,charge,,,James,L. James,,,,,,,,,,,,,,,1193.0,1.0,0.0,Porter Jr.,1629645.0,,,,,
280,PT05M11.00S,2022-03-10T01:51:58.4Z,2,REGULAR,turnover,offensive foul,[],2544,,,1610612747,53,48,2022-03-10T01:51:58Z,2730000,,,0,,L. James offensive foul TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,1193.0,,,,,2.0,,,,
281,PT05M11.00S,2022-03-10T01:52:06.9Z,2,REGULAR,substitution,out,[],201571,,,1610612745,53,48,2022-03-10T01:52:31Z,2740000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M11.00S,2022-03-10T01:52:06.9Z,2,REGULAR,substitution,out,[],2544,,,1610612745,53,48,2022-03-10T01:52:31Z,2750000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
