actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
279,PT04M20.00S,2021-11-11T01:34:35.0Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,43,37,2021-11-11T01:34:36Z,2750000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,278.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
280,PT04M10.00S,2021-11-11T01:34:44.7Z,2,REGULAR,2pt,Jump Shot,[],1629645,86.94152431011827,70.83333333333334,1610612745,45,37,2021-11-11T01:34:50Z,2760000,104.0,70.0,1,right,K. Porter Jr. 12' pullup Jump Shot (8 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,12.56,Made,,,,,,,8.0,,,,,,,,,,,,
281,PT03M50.00S,2021-11-11T01:35:05.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,31.09395532194481,30.88235294117647,1610612765,45,37,2021-11-11T01:35:10Z,2770000,96.0,240.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
282,PT03M46.00S,2021-11-11T01:35:09.8Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,45,37,2021-11-11T01:35:10Z,2780000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
283,PT03M38.00S,2021-11-11T01:35:16.4Z,2,REGULAR,3pt,Jump Shot,[],201569,72.48685939553219,85.04901960784314,1610612745,45,37,2021-11-11T01:35:21Z,2790000,175.0,206.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
284,PT03M35.00S,2021-11-11T01:35:19.4Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,45,37,2021-11-11T01:35:21Z,2800000,,,0,,K. Olynyk REBOUND (Off:2 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,283.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
285,PT03M28.00S,2021-11-11T01:35:26.9Z,2,REGULAR,3pt,Jump Shot,[],1630595,26.10052562417871,82.59803921568627,1610612765,45,40,2021-11-11T01:35:33Z,2810000,-163.0,193.0,1,left,C. Cunningham 25' 3PT step back (8 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,25.25,Made,,,,,,,8.0,,,,,,,,,,,,
286,PT03M13.00S,2021-11-11T01:35:43.2Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,45,40,2021-11-11T01:35:49Z,2820000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (3 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,204058.0,,,,,3.0,,,
287,PT03M13.00S,2021-11-11T01:35:46.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612765,45,40,2021-11-11T01:35:50Z,2830000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M13.00S,2021-11-11T01:35:46.5Z,2,REGULAR,substitution,in,[],1626174,,,1610612765,45,40,2021-11-11T01:35:50Z,2840000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M56.00S,2021-11-11T01:36:12.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203482,14.536793692509855,40.44117647058824,1610612765,45,40,2021-11-11T01:44:25Z,2850000,48.0,84.0,1,left,MISS K. Olynyk 9' floating Shot,[203482],1610612765.0,DET,floating,,,Olynyk,K. Olynyk,,,,,9.67,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M55.00S,2021-11-11T01:36:13.2Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,45,40,2021-11-11T01:36:20Z,2860000,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,289.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
291,PT02M55.00S,2021-11-11T01:36:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,6.915243101182654,52.94117647058824,1610612765,45,40,2021-11-11T01:36:31Z,2870000,-15.0,13.0,1,left,MISS C. Cunningham tip Layup,[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
292,PT02M55.00S,2021-11-11T01:36:14.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,45,40,2021-11-11T01:37:49Z,2880000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,,
294,PT02M55.00S,2021-11-11T01:36:27.4Z,2,REGULAR,turnover,offensive goaltending,[],1630595,,,1610612765,45,40,2021-11-11T01:37:17Z,2885000,,,0,,C. Cunningham offensive goaltending TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,203592.0,,,,,1.0,,,
293,PT02M55.00S,2021-11-11T01:36:40.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,45,40,2021-11-11T01:36:40Z,2890000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M38.00S,2021-11-11T01:40:22.9Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612745,45,40,2021-11-11T01:40:27Z,2900000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 203482]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Olynyk,203482.0,
296,PT02M38.00S,2021-11-11T01:40:22.9Z,2,REGULAR,steal,,[],203482,,,1610612765,45,40,2021-11-11T01:40:25Z,2910000,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M34.00S,2021-11-11T01:40:27.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,6.783837056504599,53.431372549019606,1610612765,45,42,2021-11-11T01:46:40Z,2920000,-17.0,11.0,1,left,C. Cunningham running reverse Layup (10 PTS) (J. Grant 2 AST),"[1630595, 203924]",1610612765.0,DET,running reverse,,,Cunningham,C. Cunningham,,,,,2.06,Made,,,,,,,10.0,J. Grant,203924.0,2.0,,,,,,,,,
299,PT02M13.00S,2021-11-11T01:40:48.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,94.03745072273325,53.67647058823529,1610612745,47,42,2021-11-11T01:40:52Z,2940000,18.0,4.0,1,right,D. Theis alley-oop DUNK (4 PTS) (K. Porter Jr. 2 AST),"[1628464, 1629645]",1610612745.0,HOU,alley-oop,,,Theis,D. Theis,,,,,1.87,Made,,,,,,,4.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,
301,PT01M52.00S,2021-11-11T01:41:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,18.610381077529567,46.07843137254902,1610612765,47,44,2021-11-11T01:41:12Z,2960000,20.0,122.0,1,left,J. Grant 12' turnaround fadeaway Jump Shot (10 PTS),[203924],1610612765.0,DET,turnaround fadeaway,,,Grant,J. Grant,,,,,12.4,Made,,,,,,,10.0,,,,,,,,,,,,
302,PT01M32.00S,2021-11-11T01:41:29.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.64323258869908,52.450980392156865,1610612745,49,44,2021-11-11T01:41:33Z,2970000,12.0,7.0,1,right,C. Wood driving DUNK (17 PTS),[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.43,Made,,,,,,,17.0,,,,,,,,,,,,
303,PT01M17.00S,2021-11-11T01:41:47.4Z,2,REGULAR,foul,personal,[],1628464,,,1610612765,49,44,2021-11-11T01:41:55Z,2980000,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 203482]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Olynyk,203482.0,,,,
305,PT01M17.00S,2021-11-11T01:41:54.9Z,2,REGULAR,substitution,out,[],1630224,,,1610612765,49,44,2021-11-11T01:42:09Z,3000000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M17.00S,2021-11-11T01:41:54.9Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,49,44,2021-11-11T01:42:09Z,3010000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M17.00S,2021-11-11T01:41:54.9Z,2,REGULAR,substitution,in,[],1630256,,,1610612765,49,44,2021-11-11T01:42:09Z,3020000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M17.00S,2021-11-11T01:41:54.9Z,2,REGULAR,substitution,in,[],1628367,,,1610612765,49,44,2021-11-11T01:42:09Z,3030000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M03.00S,2021-11-11T01:42:26.8Z,2,REGULAR,turnover,bad pass,[],203924,,,1610612765,49,44,2021-11-11T01:42:30Z,3040000,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1629645]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0,
310,PT01M03.00S,2021-11-11T01:42:26.8Z,2,REGULAR,steal,,[],1629645,,,1610612745,49,44,2021-11-11T01:42:28Z,3050000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M58.30S,2021-11-11T01:42:33.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612745,49,44,2021-11-11T01:42:43Z,3060000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[203482, 1629645]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Porter Jr.,1629645.0,,,,
313,PT00M58.30S,2021-11-11T01:43:05.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629645,,,1610612745,50,44,2021-11-11T01:43:33Z,3080000,,,0,,K. Porter Jr. Free Throw 1 of 2 (9 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
314,PT00M58.30S,2021-11-11T01:43:06.3Z,2,REGULAR,substitution,out,[],203482,,,1610612745,50,44,2021-11-11T01:43:11Z,3090000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M58.30S,2021-11-11T01:43:06.3Z,2,REGULAR,substitution,in,[],202709,,,1610612745,50,44,2021-11-11T01:43:11Z,3100000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M58.30S,2021-11-11T01:43:05.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629645,,,1610612745,50,44,2021-11-11T01:43:33Z,3110000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M58.30S,2021-11-11T01:43:05.6Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,50,44,2021-11-11T01:43:33Z,3120000,,,0,,J. Jackson REBOUND (Off:1 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,316.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
318,PT00M49.90S,2021-11-11T01:43:46.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612765,50,44,2021-11-11T01:43:55Z,3130000,,,0,,D. Theis personal FOUL (3 PF) (Grant 2 FT),"[1628464, 203924]",1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Grant,203924.0,,,,
320,PT00M49.90S,2021-11-11T01:44:09.3Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,50,44,2021-11-11T01:44:09Z,3150000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M49.90S,2021-11-11T01:44:09.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,50,44,2021-11-11T01:44:09Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT00M49.90S,2021-11-11T01:44:10.1Z,2,REGULAR,substitution,out,[],1628464,,,1610612765,50,44,2021-11-11T01:44:14Z,3170000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M49.90S,2021-11-11T01:44:10.1Z,2,REGULAR,substitution,in,[],1627863,,,1610612765,50,44,2021-11-11T01:44:14Z,3180000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M49.90S,2021-11-11T01:44:09.3Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,50,44,2021-11-11T01:44:35Z,3190000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
325,PT00M49.90S,2021-11-11T01:44:09.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,50,44,2021-11-11T01:44:35Z,3200000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,324.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
326,PT00M32.10S,2021-11-11T01:44:45.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,89.83245729303549,58.82352941176471,1610612745,50,44,2021-11-11T01:45:21Z,3210000,44.0,43.0,1,right,MISS K. Porter Jr. 6' turnaround bank Shot,[1629645],1610612745.0,HOU,turnaround bank,,,Porter Jr.,K. Porter Jr.,,,,,6.17,Missed,,,,,,,,,,,,,,,,,,,
327,PT00M30.40S,2021-11-11T01:44:47.5Z,2,REGULAR,rebound,offensive,[],1629645,,,1610612745,50,44,2021-11-11T01:44:47Z,3220000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:0),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,326.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
328,PT00M25.90S,2021-11-11T01:44:56.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,50,44,2021-11-11T01:45:07Z,3230000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M06.50S,2021-11-11T01:45:34.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203924,6.1268068331143235,52.69607843137255,1610612765,50,46,2021-11-11T01:45:38Z,3240000,-13.0,5.0,1,left,J. Grant driving DUNK (12 PTS),[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,1.44,Made,,,,,,,12.0,,,,,,,,,,,,
330,PT00M01.90S,2021-11-11T01:45:43.6Z,2,REGULAR,foul,offensive,['inpenalty'],1630256,,,1610612745,50,46,2021-11-11T01:45:51Z,3250000,,,0,,J. Tate charge offensive FOUL (2 PF),"[1630256, 1628367]",1610612745.0,HOU,charge,,,Tate,J. Tate,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Jackson,1628367.0,,,,
332,PT00M01.90S,2021-11-11T01:45:43.6Z,2,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,50,46,2021-11-11T01:45:43Z,3270000,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,203592.0,,,,,1.0,,,
333,PT00M00.00S,2021-11-11T01:46:05.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,27.677398160315374,4.6568627450980395,1610612765,50,49,2021-11-11T01:46:13Z,3280000,227.0,208.0,1,left,S. Bey 30' 3PT  (3 PTS) (K. Hayes 2 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,30.75,Made,,,,,,,3.0,K. Hayes,1630165.0,2.0,,,,,,,,,
335,PT00M00.00S,2021-11-11T01:46:12.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612745,50,49,2021-11-11T01:46:24Z,3300000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,End Period - Good Basket
336,PT00M00.00S,2021-11-11T01:46:54.0Z,2,REGULAR,period,end,[],0,,,1610612745,50,49,2021-11-11T01:46:54Z,3310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612745,50,49,2021-11-11T02:01:10Z,3320000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,out,['startperiod'],1627863,,,1610612745,50,49,2021-11-11T02:01:10Z,3330000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612745,50,49,2021-11-11T02:01:10Z,3340000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,out,['startperiod'],1628367,,,1610612745,50,49,2021-11-11T02:01:10Z,3350000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,50,49,2021-11-11T02:01:10Z,3360000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612745,50,49,2021-11-11T02:01:10Z,3370000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612745,50,49,2021-11-11T02:01:10Z,3380000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-11T02:00:54.0Z,3,REGULAR,substitution,in,['startperiod'],1630191,,,1610612745,50,49,2021-11-11T02:01:10Z,3390000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-11T02:01:20.7Z,3,REGULAR,period,start,[],0,,,1610612745,50,49,2021-11-11T02:01:20Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M47.00S,2021-11-11T02:01:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,6.1268068331143235,47.30392156862745,1610612745,52,49,2021-11-11T02:01:37Z,3410000,13.0,5.0,1,left,C. Wood driving Layup (19 PTS) (K. Porter Jr. 3 AST),"[1626174, 1629645]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.44,Made,,,,,,,19.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,
347,PT11M27.00S,2021-11-11T02:01:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,68.41327201051249,69.36274509803921,1610612765,52,49,2021-11-11T02:02:02Z,3420000,97.0,244.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
348,PT11M25.00S,2021-11-11T02:01:54.8Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,52,49,2021-11-11T02:02:02Z,3430000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
349,PT11M12.00S,2021-11-11T02:02:07.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,8.886333771353483,53.67647058823529,1610612745,54,49,2021-11-11T02:02:11Z,3440000,-18.0,31.0,1,left,D. Theis cutting DUNK (6 PTS) (K. Porter Jr. 4 AST),"[1628464, 1629645]",1610612745.0,HOU,cutting,,,Theis,D. Theis,,,,,3.6,Made,,,,,,,6.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,
351,PT10M59.00S,2021-11-11T02:02:20.6Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,54,49,2021-11-11T02:02:24Z,3460000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1628464]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,2.0,Theis,1628464.0,
352,PT10M59.00S,2021-11-11T02:02:20.6Z,3,REGULAR,steal,,[],1628464,,,1610612745,54,49,2021-11-11T02:02:22Z,3470000,,,0,,D. Theis STEAL (1 STL),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M53.00S,2021-11-11T02:02:26.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,28.465834428383708,80.14705882352942,1610612745,54,49,2021-11-11T02:02:30Z,3480000,-151.0,215.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
354,PT10M50.00S,2021-11-11T02:02:29.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,54,49,2021-11-11T02:02:30Z,3490000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,353.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
355,PT10M41.00S,2021-11-11T02:02:38.5Z,3,REGULAR,2pt,Jump Shot,[],203924,77.4802890932983,69.85294117647058,1610612765,54,51,2021-11-11T02:02:42Z,3500000,99.0,159.0,1,right,J. Grant 18' pullup Jump Shot (14 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,18.76,Made,,,,,,,14.0,,,,,,,,,,,,
357,PT10M26.00S,2021-11-11T02:02:59.1Z,3,REGULAR,foul,personal,[],1630165,,,1610612745,54,51,2021-11-11T02:03:04Z,3510000,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 1628464]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Theis,1628464.0,,,,
359,PT10M20.00S,2021-11-11T02:03:24.4Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612745,54,51,2021-11-11T02:03:30Z,3530000,,,0,,I. Stewart shooting personal FOUL (4 PF) (Wood 2 FT),"[1630191, 1626174]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Wood,1626174.0,,,,
361,PT10M20.00S,2021-11-11T02:03:50.7Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,54,51,2021-11-11T02:03:50Z,3550000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
362,PT10M20.00S,2021-11-11T02:03:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,54,51,2021-11-11T02:03:50Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,,
363,PT10M20.00S,2021-11-11T02:03:51.5Z,3,REGULAR,substitution,out,[],1630191,,,1610612745,54,51,2021-11-11T02:03:54Z,3570000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M20.00S,2021-11-11T02:03:51.5Z,3,REGULAR,substitution,in,[],203482,,,1610612745,54,51,2021-11-11T02:03:54Z,3580000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT10M20.00S,2021-11-11T02:04:06.3Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,55,51,2021-11-11T02:04:06Z,3590000,,,0,,C. Wood Free Throw 2 of 2 (20 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
366,PT10M07.00S,2021-11-11T02:04:23.1Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612765,55,51,2021-11-11T02:04:32Z,3600000,,,0,,D. Theis shooting personal FOUL (4 PF) (Olynyk 2 FT),"[1628464, 203482]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Olynyk,203482.0,,,,
