actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
182,PT08M34.00S,2022-02-28T00:42:21.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612746,36,27,2022-02-28T00:42:59Z,1810000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M34.00S,2022-02-28T00:42:21.7Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,36,27,2022-02-28T00:42:59Z,1820000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M34.00S,2022-02-28T00:42:21.7Z,2,REGULAR,substitution,in,[],1630224,,,1610612746,36,27,2022-02-28T00:42:59Z,1830000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M34.00S,2022-02-28T00:42:21.7Z,2,REGULAR,substitution,in,[],201587,,,1610612746,36,27,2022-02-28T00:42:59Z,1840000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M16.00S,2022-02-28T00:43:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,82.07950065703022,44.6078431372549,1610612746,36,27,2022-02-28T00:45:30Z,1850000,-27.0,116.0,1,right,MISS A. Coffey 11' turnaround fadeaway Shot,[1629599],1610612746.0,LAC,turnaround fadeaway,,,Coffey,A. Coffey,,,,,11.91,Missed,,,,,,,,,,,,,,,,,,,
187,PT08M15.00S,2022-02-28T00:43:28.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,36,27,2022-02-28T00:43:34Z,1860000,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,
188,PT08M03.00S,2022-02-28T00:43:45.1Z,2,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612745,36,27,2022-02-28T00:43:55Z,1870000,,,0,,A. Coffey shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629599, 1630578]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Sengun,1630578.0,,,,
190,PT08M03.00S,2022-02-28T00:44:07.0Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,37,27,2022-02-28T00:44:07Z,1890000,,,0,,A. Sengun Free Throw 1 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
191,PT08M03.00S,2022-02-28T00:44:24.7Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,38,27,2022-02-28T00:44:24Z,1900000,,,0,,A. Sengun Free Throw 2 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
192,PT07M45.00S,2022-02-28T00:44:43.9Z,2,REGULAR,3pt,Jump Shot,[],201587,70.77858081471747,21.813725490196077,1610612746,38,27,2022-02-28T00:46:05Z,1910000,-141.0,222.0,1,right,MISS N. Batum 26' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
193,PT07M41.00S,2022-02-28T00:44:47.9Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,38,27,2022-02-28T00:44:50Z,1920000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,
194,PT07M39.00S,2022-02-28T00:44:50.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630224,5.863994743758213,51.225490196078425,1610612745,40,27,2022-02-28T00:46:33Z,1930000,-6.0,3.0,1,left,J. Green running alley-oop DUNK (5 PTS) (J. Christopher 2 AST),"[1630224, 1630528]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,0.66,Made,5.0,J. Christopher,1630528.0,2.0,,,,,,,,,,,,,,,
196,PT07M23.00S,2022-02-28T00:45:05.8Z,2,REGULAR,3pt,Jump Shot,[],1629599,87.99277266754271,2.941176470588235,1610612746,40,27,2022-02-28T00:45:16Z,1950000,-235.0,60.0,1,right,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,24.29,Missed,,,,,,,,,,,,,,,,,,,
197,PT07M20.00S,2022-02-28T00:45:08.8Z,2,REGULAR,rebound,offensive,[],1629599,,,1610612746,40,27,2022-02-28T00:46:43Z,1960000,,,0,,A. Coffey REBOUND (Off:1 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,
198,PT07M16.00S,2022-02-28T00:45:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629599,92.59198423127464,48.529411764705884,1610612746,40,29,2022-02-28T00:47:52Z,1970000,-7.0,17.0,1,right,A. Coffey driving Layup (2 PTS),[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,1.86,Made,2.0,,,,,,,,,,,,,,,,,,
200,PT07M12.00S,2022-02-28T00:45:18.0Z,2,REGULAR,3pt,Jump Shot,[],201569,30.831143232588698,18.627450980392158,1610612745,40,29,2022-02-28T00:48:36Z,1990000,157.0,237.0,1,left,MISS E. Gordon 28' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,28.45,Missed,,,,,,,,,,,,,,,,,,,
201,PT07M12.00S,2022-02-28T00:45:18.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,40,29,2022-02-28T00:54:55Z,2000000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,
202,PT06M59.00S,2022-02-28T00:45:30.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,74.98357424441524,14.950980392156863,1610612746,40,29,2022-02-28T00:51:24Z,2010000,-175.0,183.0,1,right,MISS L. Kennard 25' running 3PT,[1628379],1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
203,PT06M57.00S,2022-02-28T00:45:32.1Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,40,29,2022-02-28T00:45:32Z,2020000,,,0,,J. Tate REBOUND (Off:0 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,,
205,PT06M51.00S,2022-02-28T00:46:38.2Z,2,REGULAR,foul,personal,[],1629611,,,1610612745,40,29,2022-02-28T00:46:50Z,2040000,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1630256]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Tate,1630256.0,,,,
207,PT06M51.00S,2022-02-28T00:46:43.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612745,40,29,2022-02-28T01:11:17Z,2060000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,
208,PT06M51.00S,2022-02-28T00:49:06.6Z,2,REGULAR,foul,technical,['1freethrow'],1630256,,,1610612745,40,29,2022-02-28T00:49:45Z,2070000,,,0,,J. Tate technical FOUL (1 Tech),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,2530.0,1.0,1.0,,,,,,
209,PT06M51.00S,2022-02-28T00:49:53.3Z,2,REGULAR,freethrow,1 of 1,[],1628379,,,1610612745,40,29,2022-02-28T00:49:53Z,2080000,,,0,,MISS L. Kennard technical Free Throw 1 of 1,[1628379],1610612746.0,LAC,technical,,,Kennard,L. Kennard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
210,PT06M51.00S,2022-02-28T00:49:53.3Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612745,40,29,2022-02-28T00:49:53Z,2090000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,209.0,,,,,,,,,,,,,,
211,PT06M51.00S,2022-02-28T00:49:54.4Z,2,REGULAR,substitution,out,[],201569,,,1610612745,40,29,2022-02-28T00:50:10Z,2100000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M51.00S,2022-02-28T00:49:54.4Z,2,REGULAR,substitution,out,[],1628379,,,1610612745,40,29,2022-02-28T00:50:10Z,2110000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M51.00S,2022-02-28T00:49:54.4Z,2,REGULAR,substitution,in,[],203471,,,1610612745,40,29,2022-02-28T00:50:10Z,2120000,,,0,,SUB in: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M51.00S,2022-02-28T00:49:54.4Z,2,REGULAR,substitution,in,[],202694,,,1610612745,40,29,2022-02-28T00:50:10Z,2130000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M40.00S,2022-02-28T00:50:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.652431011826544,49.26470588235294,1610612745,42,29,2022-02-28T00:54:44Z,2140000,4.0,10.0,1,left,A. Sengun driving Layup (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,1.07,Made,6.0,,,,,,,,,,,,,,,,,,
216,PT06M22.00S,2022-02-28T00:50:42.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,92.46057818659659,39.46078431372549,1610612746,42,29,2022-02-28T00:55:03Z,2150000,-53.0,18.0,1,right,MISS M. Morris Sr. fadeaway Shot,[202694],1610612746.0,LAC,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,5.58,Missed,,,,,,,,,,,,,,,,,,,
217,PT06M20.00S,2022-02-28T00:50:44.1Z,2,REGULAR,rebound,defensive,[],203471,,,1610612745,42,29,2022-02-28T00:50:48Z,2160000,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,216.0,4.0,3.0,1.0,,,,,,,,,,,
218,PT06M05.00S,2022-02-28T00:50:59.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,9.280551905387648,52.20588235294118,1610612745,42,29,2022-02-28T00:51:05Z,2170000,-11.0,35.0,1,left,MISS J. Christopher driving Layup - blocked,"[1630528, 203496]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,3.64,Missed,,,,,,,,,Covington,203496.0,,,,,,,,,
219,PT06M05.00S,2022-02-28T00:50:59.1Z,2,REGULAR,block,,[],203496,,,1610612745,42,29,2022-02-28T00:51:01Z,2180000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M04.00S,2022-02-28T00:51:00.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,42,29,2022-02-28T00:51:10Z,2190000,,,0,,T. Mann REBOUND (Off:0 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,218.0,5.0,5.0,0.0,,,,,,,,,,,
221,PT06M00.00S,2022-02-28T00:51:08.3Z,2,REGULAR,foul,personal,['2freethrow'],203471,,,1610612746,42,29,2022-02-28T00:51:21Z,2200000,,,0,,D. Schroder shooting personal FOUL (2 PF) (Mann 2 FT),"[203471, 1629611]",1610612745.0,HOU,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Mann,1629611.0,,,,
223,PT06M00.00S,2022-02-28T00:51:38.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629611,,,1610612746,42,30,2022-02-28T00:51:38Z,2220000,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
224,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,out,[],1630528,,,1610612746,42,30,2022-02-28T00:51:49Z,2230000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,out,[],1630578,,,1610612746,42,30,2022-02-28T00:51:49Z,2240000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,42,30,2022-02-28T00:51:49Z,2250000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,in,[],1629726,,,1610612746,42,30,2022-02-28T00:51:49Z,2260000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,in,[],1626174,,,1610612746,42,30,2022-02-28T00:51:49Z,2270000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M00.00S,2022-02-28T00:51:39.0Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,42,30,2022-02-28T00:51:49Z,2280000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M00.00S,2022-02-28T00:51:57.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629611,,,1610612746,42,31,2022-02-28T00:51:57Z,2290000,,,0,,T. Mann Free Throw 2 of 2 (2 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
231,PT05M44.00S,2022-02-28T00:52:17.2Z,2,REGULAR,2pt,Jump Shot,[],203471,8.623521681997373,17.647058823529413,1610612745,42,31,2022-02-28T00:52:25Z,2300000,162.0,29.0,1,left,MISS D. Schroder 16' step back Shot,[203471],1610612745.0,HOU,step back,,,Schroder,D. Schroder,,,,,16.43,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M42.00S,2022-02-28T00:52:19.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,42,31,2022-02-28T00:52:25Z,2310000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,
233,PT05M42.00S,2022-02-28T00:52:22.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,42,31,2022-02-28T00:52:22Z,2320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M42.00S,2022-02-28T00:52:29.7Z,2,REGULAR,substitution,out,[],203496,,,1610612745,42,31,2022-02-28T00:52:36Z,2330000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M42.00S,2022-02-28T00:52:29.7Z,2,REGULAR,substitution,in,[],202704,,,1610612745,42,31,2022-02-28T00:52:36Z,2340000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M33.00S,2022-02-28T00:52:54.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630256,32.933639947437584,52.94117647058824,1610612745,42,31,2022-02-28T00:53:00Z,2350000,-15.0,257.0,1,left,MISS J. Tate 25' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M32.00S,2022-02-28T00:52:55.5Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,42,31,2022-02-28T00:53:00Z,2360000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,236.0,3.0,3.0,0.0,,,,,,,,,,,
238,PT05M24.00S,2022-02-28T00:53:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,80.1084099868594,41.66666666666667,1610612746,42,31,2022-02-28T00:53:13Z,2370000,-42.0,134.0,1,right,MISS T. Mann 14' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,14.08,Missed,,,,,,,,,,,,,,,,,,,
239,PT05M22.00S,2022-02-28T00:53:06.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,42,31,2022-02-28T00:53:13Z,2380000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,
240,PT05M22.00S,2022-02-28T00:53:10.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,42,31,2022-02-28T00:53:10Z,2390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M22.00S,2022-02-28T00:53:31.2Z,2,REGULAR,foul,offensive,[],202694,,,1610612746,42,31,2022-02-28T00:53:38Z,2400000,,,0,,M. Morris Sr. offensive FOUL (1 PF),"[202694, 1630256]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Tate,1630256.0,,,,
243,PT05M22.00S,2022-02-28T00:53:31.2Z,2,REGULAR,turnover,offensive foul,[],202694,,,1610612746,42,31,2022-02-28T00:53:31Z,2420000,,,0,,M. Morris Sr. offensive foul TURNOVER (2 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1627962.0,,,,,2.0,,,
244,PT05M00.00S,2022-02-28T00:54:06.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630256,7.966491458607096,56.61764705882353,1610612745,42,31,2022-02-28T00:54:11Z,2430000,-33.0,22.0,1,left,MISS J. Tate Hook,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,,
245,PT04M59.00S,2022-02-28T00:54:07.2Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,42,31,2022-02-28T00:54:11Z,2440000,,,0,,T. Mann REBOUND (Off:0 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,244.0,6.0,6.0,0.0,,,,,,,,,,,
246,PT04M53.00S,2022-02-28T00:54:12.4Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,42,31,2022-02-28T00:54:16Z,2450000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 1630256]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,Tate,1630256.0,
247,PT04M53.00S,2022-02-28T00:54:12.4Z,2,REGULAR,steal,,[],1630256,,,1610612745,42,31,2022-02-28T00:54:14Z,2460000,,,0,,J. Tate STEAL (2 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M47.00S,2022-02-28T00:54:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630256,7.30946123521682,50.73529411764706,1610612745,44,31,2022-02-28T00:54:26Z,2470000,-4.0,16.0,1,left,J. Tate reverse Layup (7 PTS) (J. Green 3 AST),"[1630256, 1630224]",1610612745.0,HOU,reverse,,,Tate,J. Tate,,,,,1.66,Made,7.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,,
250,PT04M35.00S,2022-02-28T00:54:30.3Z,2,REGULAR,3pt,Jump Shot,[],1629611,89.17542706964521,3.6764705882352944,1610612746,44,34,2022-02-28T00:54:34Z,2490000,-232.0,49.0,1,right,T. Mann 3PT  (5 PTS) (R. Jackson 2 AST),"[1629611, 202704]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,23.68,Made,5.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,,
252,PT04M19.00S,2022-02-28T00:54:49.4Z,2,REGULAR,foul,personal,['2freethrow'],202694,,,1610612745,44,34,2022-02-28T00:54:55Z,2510000,,,0,,M. Morris Sr. shooting personal FOUL (2 PF) (Wood 2 FT),"[202694, 1626174]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Wood,1626174.0,,,,
254,PT04M19.00S,2022-02-28T00:55:16.9Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,44,34,2022-02-28T00:55:39Z,2530000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
255,PT04M19.00S,2022-02-28T00:55:16.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,44,34,2022-02-28T00:55:39Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,
256,PT04M19.00S,2022-02-28T00:55:18.8Z,2,REGULAR,substitution,out,[],201587,,,1610612745,44,34,2022-02-28T00:55:23Z,2550000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M19.00S,2022-02-28T00:55:18.8Z,2,REGULAR,substitution,in,[],203496,,,1610612745,44,34,2022-02-28T00:55:23Z,2560000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M19.00S,2022-02-28T00:55:16.9Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,44,34,2022-02-28T00:55:39Z,2570000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M19.00S,2022-02-28T00:55:16.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,44,34,2022-02-28T00:55:56Z,2580000,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,258.0,6.0,5.0,1.0,,,,,,,,,,,
260,PT03M54.00S,2022-02-28T00:56:02.1Z,2,REGULAR,2pt,Jump Shot,[],202704,81.15965834428384,25.98039215686275,1610612746,44,34,2022-02-28T00:56:14Z,2590000,-120.0,125.0,1,right,MISS R. Jackson 17' step back Shot,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
261,PT03M53.00S,2022-02-28T00:56:03.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,44,34,2022-02-28T00:56:14Z,2600000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,
262,PT03M43.00S,2022-02-28T00:56:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,7.178055190538765,46.568627450980394,1610612745,46,34,2022-02-28T00:56:18Z,2610000,17.0,15.0,1,left,J. Tate cutting Layup (9 PTS) (C. Wood 1 AST),"[1630256, 1626174]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,2.28,Made,9.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,,
264,PT03M31.00S,2022-02-28T00:56:24.6Z,2,REGULAR,2pt,Jump Shot,[],202704,72.09264126149803,42.15686274509804,1610612746,46,34,2022-02-28T00:56:32Z,2630000,-39.0,210.0,1,right,MISS R. Jackson 21' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,21.34,Missed,,,,,,,,,,,,,,,,,,,
265,PT03M30.00S,2022-02-28T00:56:25.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,46,34,2022-02-28T00:56:32Z,2640000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,,
266,PT03M30.00S,2022-02-28T00:56:29.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,46,34,2022-02-28T00:56:29Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M18.00S,2022-02-28T00:56:58.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202704,64.73390275952694,30.14705882352941,1610612746,46,37,2022-02-28T00:57:03Z,2660000,-99.0,279.0,1,right,R. Jackson 29' 3PT  (7 PTS) (T. Mann 2 AST),"[202704, 1629611]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,29.61,Made,7.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,,,
269,PT03M04.00S,2022-02-28T00:57:12.5Z,2,REGULAR,3pt,Jump Shot,[],203471,32.013797634691194,38.48039215686275,1610612745,46,37,2022-02-28T00:57:19Z,2680000,58.0,248.0,1,left,MISS D. Schroder 25' pullup 3PT,[203471],1610612745.0,HOU,pullup,,,Schroder,D. Schroder,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M03.00S,2022-02-28T00:57:13.5Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,46,37,2022-02-28T00:57:19Z,2690000,,,0,,T. Mann REBOUND (Off:0 Def:7),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,269.0,7.0,7.0,0.0,,,,,,,,,,,
271,PT02M55.00S,2022-02-28T00:57:22.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,84.1819973718791,38.48039215686275,1610612746,46,37,2022-02-28T00:57:30Z,2700000,-58.0,96.0,1,right,MISS M. Morris Sr. 11' fadeaway Shot,[202694],1610612746.0,LAC,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,11.21,Missed,,,,,,,,,,,,,,,,,,,
