actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
182,PT11M18.00S,2022-01-01T00:44:26.5Z,2,REGULAR,substitution,in,[],1630209,,,1610612745,34,42,2022-01-01T00:44:29Z,1800000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M18.00S,2022-01-01T00:44:44.4Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,35,42,2022-01-01T00:44:44Z,1810000,,,0,,A. Sengun Free Throw 2 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
184,PT11M04.00S,2022-01-01T00:44:59.9Z,2,REGULAR,3pt,Jump Shot,[],1628997,8.09789750328515,96.56862745098039,1610612748,35,45,2022-01-01T00:45:04Z,1820000,-233.0,24.0,1,left,C. Martin 3PT  (5 PTS) (N. Stauskas 1 AST),"[1628997, 203917]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,23.4,Made,,,,,5.0,N. Stauskas,203917.0,1.0,,,,,,,,,,,
186,PT10M46.00S,2022-01-01T00:45:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.19776609724047,46.81372549019608,1610612745,35,45,2022-01-01T00:58:51Z,1840000,-16.0,21.0,1,right,MISS K. Martin Jr. reverse Layup - blocked,"[1630231, 200768]",1610612745.0,HOU,reverse,,,Martin Jr.,K. Martin Jr.,,,,,2.62,Missed,,,,,,,,,,,,,,,,,Lowry,200768.0,
192,PT10M46.00S,2022-01-01T00:45:18.6Z,2,REGULAR,block,,[],200768,,,1610612745,35,45,2022-01-01T00:45:57Z,1845000,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M45.00S,2022-01-01T00:45:19.6Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,35,45,2022-01-01T00:58:51Z,1850000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,186.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
266,PT10M45.00S,2022-01-01T00:45:25.6Z,2,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,35,45,2022-01-01T00:58:22Z,1862500,,,0,,K. Martin Jr. lost ball out-of-bounds TURNOVER (1 TO),[1630231],1610612745.0,HOU,lost ball,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,1.0,,,101284.0,,,,,,,
195,PT10M44.00S,2022-01-01T00:45:32.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,35,45,2022-01-01T00:46:20Z,1875000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M30.00S,2022-01-01T00:45:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630209,8.229303547963205,48.28431372549019,1610612748,35,47,2022-01-01T00:58:22Z,1880000,9.0,25.0,1,left,O. Yurtseven Layup (8 PTS) (K. Guy 2 AST),"[1630209, 1629657]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,2.63,Made,,,,,8.0,K. Guy,1629657.0,2.0,,,,,,,,,,,
193,PT10M09.00S,2022-01-01T00:46:00.3Z,2,REGULAR,3pt,Jump Shot,[],1630578,69.46452036793693,27.696078431372552,1610612745,38,47,2022-01-01T00:46:04Z,1900000,-112.0,235.0,1,right,A. Sengun 25' 3PT step back (6 PTS),[1630578],1610612745.0,HOU,step back,,,Sengun,A. Sengun,,,,,25.97,Made,,,,,6.0,,,,,,,,,,,,,,
194,PT10M01.00S,2022-01-01T00:46:11.5Z,2,REGULAR,turnover,out-of-bounds,[],1629657,,,1610612748,38,47,2022-01-01T00:46:27Z,1910000,,,0,,K. Guy step out-of-bounds TURNOVER (1 TO),[1629657],1610612748.0,MIA,step,,,Guy,K. Guy,,,,,,,,,,,,,,,1.0,,,1627961.0,,,,,,,
196,PT09M51.00S,2022-01-01T00:46:34.6Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,38,47,2022-01-01T00:46:45Z,1920000,,,0,,K. Porter Jr. lost ball out-of-bounds TURNOVER (2 TO),[1629645],1610612745.0,HOU,lost ball,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2.0,,,101284.0,,,,,,,
197,PT09M39.00S,2022-01-01T00:46:52.9Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612748,38,47,2022-01-01T00:47:10Z,1930000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Stauskas 2 FT),"[1630578, 203917]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Stauskas,203917.0,,,
199,PT09M39.00S,2022-01-01T00:47:23.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203917,,,1610612748,38,48,2022-01-01T00:47:23Z,1950000,,,0,,N. Stauskas Free Throw 1 of 2 (1 PTS),[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
200,PT09M39.00S,2022-01-01T00:47:38.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203917,,,1610612748,38,49,2022-01-01T00:47:38Z,1960000,,,0,,N. Stauskas Free Throw 2 of 2 (2 PTS),[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
202,PT09M30.00S,2022-01-01T00:48:08.2Z,2,REGULAR,stoppage,other,[],0,,,1610612745,38,49,2022-01-01T00:48:08Z,1980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M20.00S,2022-01-01T00:48:26.1Z,2,REGULAR,3pt,Jump Shot,[],1629645,74.58935611038108,86.27450980392157,1610612745,38,49,2022-01-01T00:53:23Z,1990000,181.0,186.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M17.00S,2022-01-01T00:48:29.1Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,38,49,2022-01-01T00:53:23Z,2000000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,203.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
205,PT09M14.00S,2022-01-01T00:48:30.7Z,2,REGULAR,turnover,lost ball,[],1630231,,,1610612745,38,49,2022-01-01T00:48:36Z,2010000,,,0,,K. Martin Jr. lost ball TURNOVER (2 TO),"[1630231, 1629657]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,2.0,Guy,1629657.0,,,,,,,,
206,PT09M14.00S,2022-01-01T00:48:30.7Z,2,REGULAR,steal,,[],1629657,,,1610612748,38,49,2022-01-01T00:48:32Z,2020000,,,0,,K. Guy STEAL (2 STL),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M08.00S,2022-01-01T00:48:36.2Z,2,REGULAR,turnover,bad pass,[],1630209,,,1610612748,38,49,2022-01-01T00:48:41Z,2030000,,,0,,O. Yurtseven bad pass TURNOVER (1 TO),"[1630209, 1630528]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,1.0,Christopher,1630528.0,,,,,,,,
208,PT09M08.00S,2022-01-01T00:48:36.2Z,2,REGULAR,steal,,[],1630528,,,1610612745,38,49,2022-01-01T00:48:38Z,2040000,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M04.00S,2022-01-01T00:48:41.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630528,92.85479632063075,47.794117647058826,1610612745,38,49,2022-01-01T00:48:47Z,2050000,-11.0,15.0,1,right,MISS J. Christopher running Layup,[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
210,PT09M02.00S,2022-01-01T00:48:43.2Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,49,2022-01-01T00:48:47Z,2060000,,,0,,O. Yurtseven REBOUND (Off:1 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
211,PT08M54.00S,2022-01-01T00:48:50.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,7.440867279894875,47.05882352941176,1610612748,38,49,2022-01-01T00:56:17Z,2070000,15.0,17.0,1,left,MISS O. Yurtseven cutting Layup,[1630209],1610612748.0,MIA,cutting,,,Yurtseven,O. Yurtseven,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,,
213,PT08M52.00S,2022-01-01T00:48:52.4Z,2,REGULAR,rebound,defensive,[],1629717,,,1610612745,38,49,2022-01-01T00:48:57Z,2090000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
214,PT08M48.00S,2022-01-01T00:49:00.7Z,2,REGULAR,foul,offensive,[],1629717,,,1610612745,38,49,2022-01-01T00:49:09Z,2100000,,,0,,A. Brooks offensive FOUL (1 PF),"[1629717, 1629657]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Guy,1629657.0,,,
216,PT08M48.00S,2022-01-01T00:49:00.7Z,2,REGULAR,turnover,offensive foul,[],1629717,,,1610612745,38,49,2022-01-01T00:49:00Z,2120000,,,0,,A. Brooks offensive foul TURNOVER (1 TO),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,1.0,,,101284.0,,,,,,,
217,PT08M48.00S,2022-01-01T00:49:08.6Z,2,REGULAR,substitution,out,[],1630578,,,1610612748,38,49,2022-01-01T00:49:11Z,2130000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M48.00S,2022-01-01T00:49:08.6Z,2,REGULAR,substitution,in,[],1626174,,,1610612748,38,49,2022-01-01T00:49:11Z,2140000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M36.00S,2022-01-01T00:49:31.5Z,2,REGULAR,foul,personal,[],1629645,,,1610612748,38,49,2022-01-01T00:49:43Z,2150000,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 200768]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Lowry,200768.0,,,
221,PT08M32.00S,2022-01-01T00:49:59.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629657,23.866622864651774,62.00980392156863,1610612748,38,51,2022-01-01T00:57:16Z,2170000,-60.0,172.0,1,left,K. Guy 18' step back Jump Shot (12 PTS),[1629657],1610612748.0,MIA,step back,,,Guy,K. Guy,,,,,18.2,Made,,,,,12.0,,,,,,,,,,,,,,
222,PT08M18.00S,2022-01-01T00:50:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,89.17542706964521,53.431372549019606,1610612745,38,51,2022-01-01T00:50:17Z,2180000,17.0,49.0,1,right,MISS K. Porter Jr. driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,5.22,Missed,,,,,,,,,,,,,,,,,,,
223,PT08M17.00S,2022-01-01T00:50:14.5Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,51,2022-01-01T00:50:43Z,2190000,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,222.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
224,PT08M12.00S,2022-01-01T00:50:19.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628997,6.1268068331143235,52.450980392156865,1610612748,38,53,2022-01-01T00:58:12Z,2200000,-12.0,5.0,1,left,C. Martin running finger roll Layup (7 PTS),[1628997],1610612748.0,MIA,running finger roll,,,Martin,C. Martin,,,,,1.33,Made,,,,,7.0,,,,,,,,,,,,,,
225,PT08M12.00S,2022-01-01T00:50:28.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,38,53,2022-01-01T00:50:28Z,2210000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M56.00S,2022-01-01T00:53:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,88.38699080157687,44.85294117647059,1610612745,38,53,2022-01-01T00:53:40Z,2220000,-26.0,57.0,1,right,MISS C. Wood 6' driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,6.23,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M53.00S,2022-01-01T00:53:39.3Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,53,2022-01-01T00:53:40Z,2230000,,,0,,O. Yurtseven REBOUND (Off:1 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,226.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
228,PT07M47.00S,2022-01-01T00:53:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,17.559132720105126,61.51960784313726,1610612748,38,55,2022-01-01T00:53:58Z,2240000,-58.0,113.0,1,left,K. Lowry 12' Jump Shot (5 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,12.65,Made,,,,,5.0,,,,,,,,,,,,,,
229,PT07M47.00S,2022-01-01T00:53:50.0Z,2,REGULAR,foul,personal,['1freethrow'],1630528,,,1610612748,38,55,2022-01-01T00:53:55Z,2250000,,,0,,J. Christopher shooting personal FOUL (2 PF) (Lowry 1 FT),"[1630528, 200768]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Lowry,200768.0,,,
231,PT07M47.00S,2022-01-01T00:54:02.6Z,2,REGULAR,substitution,out,[],1630528,,,1610612748,38,55,2022-01-01T00:54:26Z,2270000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M47.00S,2022-01-01T00:54:02.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612748,38,55,2022-01-01T00:54:26Z,2280000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M47.00S,2022-01-01T00:54:25.6Z,2,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,38,55,2022-01-01T00:54:30Z,2290000,,,0,,MISS K. Lowry Free Throw 1 of 1,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
234,PT07M47.00S,2022-01-01T00:54:25.6Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,38,55,2022-01-01T00:54:30Z,2300000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
235,PT07M36.00S,2022-01-01T00:54:35.8Z,2,REGULAR,3pt,Jump Shot,[],1630231,71.04139290407359,80.3921568627451,1610612745,38,55,2022-01-01T00:54:39Z,2310000,152.0,220.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
236,PT07M34.00S,2022-01-01T00:54:37.8Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,55,2022-01-01T00:54:54Z,2320000,,,0,,O. Yurtseven REBOUND (Off:1 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,235.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
237,PT07M28.00S,2022-01-01T00:54:44.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203917,6.521024967148489,97.54901960784314,1610612748,38,58,2022-01-01T00:54:50Z,2330000,-238.0,9.0,1,left,N. Stauskas 3PT  (5 PTS) (K. Lowry 3 AST),"[203917, 200768]",1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,23.79,Made,,,,,5.0,K. Lowry,200768.0,3.0,,,,,,,,,,,
239,PT07M12.00S,2022-01-01T00:54:58.8Z,2,REGULAR,3pt,Jump Shot,[],1629717,66.83639947437582,34.31372549019608,1610612745,38,58,2022-01-01T00:55:02Z,2350000,-78.0,259.0,1,right,MISS A. Brooks 27' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
240,PT07M10.00S,2022-01-01T00:55:00.8Z,2,REGULAR,rebound,defensive,[],203917,,,1610612748,38,58,2022-01-01T00:55:02Z,2360000,,,0,,N. Stauskas REBOUND (Off:0 Def:1),[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
241,PT07M03.00S,2022-01-01T00:55:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,9.017739816031538,56.372549019607845,1610612748,38,58,2022-01-01T00:55:13Z,2370000,-32.0,32.0,1,left,MISS K. Lowry Jump Shot,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,4.54,Missed,,,,,,,,,,,,,,,,,,,
242,PT07M01.00S,2022-01-01T00:55:10.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,38,58,2022-01-01T00:55:13Z,2380000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
243,PT06M47.00S,2022-01-01T00:55:24.8Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,38,58,2022-01-01T00:55:28Z,2390000,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629657]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,3.0,Guy,1629657.0,,,,,,,,
244,PT06M47.00S,2022-01-01T00:55:24.8Z,2,REGULAR,steal,,[],1629657,,,1610612748,38,58,2022-01-01T00:55:26Z,2400000,,,0,,K. Guy STEAL (3 STL),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M41.00S,2022-01-01T00:55:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,6.258212877792378,48.529411764705884,1610612748,38,60,2022-01-01T00:55:40Z,2410000,7.0,6.0,1,left,C. Martin cutting Layup (9 PTS) (K. Guy 3 AST),"[1628997, 1629657]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,0.97,Made,,,,,9.0,K. Guy,1629657.0,3.0,,,,,,,,,,,
247,PT06M24.00S,2022-01-01T00:55:47.7Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.09921156373193,46.32352941176471,1610612745,38,60,2022-01-01T00:55:54Z,2430000,-18.0,257.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M21.00S,2022-01-01T00:55:50.7Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,60,2022-01-01T00:55:54Z,2440000,,,0,,O. Yurtseven REBOUND (Off:1 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,247.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
265,PT06M12.00S,2022-01-01T00:56:03.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,38,60,2022-01-01T00:57:42Z,2455000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M12.00S,2022-01-01T00:56:05.7Z,2,REGULAR,substitution,out,[],1630231,,,1610612748,38,60,2022-01-01T00:57:42Z,2460000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M12.00S,2022-01-01T00:56:05.7Z,2,REGULAR,substitution,out,[],200768,,,1610612748,38,60,2022-01-01T00:57:42Z,2470000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M12.00S,2022-01-01T00:56:05.7Z,2,REGULAR,substitution,in,[],1630256,,,1610612748,38,60,2022-01-01T00:57:42Z,2480000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M12.00S,2022-01-01T00:56:05.7Z,2,REGULAR,substitution,in,[],202710,,,1610612748,38,60,2022-01-01T00:57:42Z,2490000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M09.00S,2022-01-01T00:56:37.3Z,2,REGULAR,2pt,Jump Shot,[],203917,25.57490144546649,45.588235294117645,1610612748,38,60,2022-01-01T01:01:52Z,2500000,22.0,188.0,1,left,MISS N. Stauskas 18' pullup Shot,[203917],1610612748.0,MIA,pullup,,,Stauskas,N. Stauskas,,,,,18.92,Missed,,,,,,,,,,,,,,,,,,,
255,PT06M06.00S,2022-01-01T00:56:40.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,38,60,2022-01-01T02:30:23Z,2510000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,254.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
256,PT05M56.00S,2022-01-01T00:56:48.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.14388961892247,81.37254901960785,1610612745,38,60,2022-01-01T01:03:39Z,2520000,157.0,200.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
257,PT05M53.00S,2022-01-01T00:56:51.2Z,2,REGULAR,rebound,defensive,[],1629657,,,1610612748,38,60,2022-01-01T00:56:55Z,2530000,,,0,,K. Guy REBOUND (Off:1 Def:2),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
258,PT05M39.00S,2022-01-01T00:57:06.1Z,2,REGULAR,2pt,Jump Shot,[],202710,5.732588699080158,72.05882352941177,1610612748,38,60,2022-01-01T00:57:13Z,2540000,-110.0,1.0,1,left,MISS J. Butler 11' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,11.03,Missed,,,,,,,,,,,,,,,,,,,
259,PT05M35.00S,2022-01-01T00:57:09.4Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,38,60,2022-01-01T00:57:09Z,2550000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
260,PT05M25.00S,2022-01-01T00:57:19.3Z,2,REGULAR,3pt,Jump Shot,[],1626174,67.88764783180025,62.745098039215684,1610612745,38,60,2022-01-01T00:57:24Z,2560000,64.0,249.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M23.00S,2022-01-01T00:57:21.3Z,2,REGULAR,rebound,defensive,[],1629657,,,1610612748,38,60,2022-01-01T00:57:24Z,2570000,,,0,,K. Guy REBOUND (Off:1 Def:3),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
262,PT05M17.00S,2022-01-01T00:57:27.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,5.469776609724048,49.50980392156863,1610612748,38,62,2022-01-01T01:05:45Z,2580000,2.0,-1.0,1,left,O. Yurtseven running DUNK (10 PTS) (K. Guy 4 AST),"[1630209, 1629657]",1610612748.0,MIA,running,,,Yurtseven,O. Yurtseven,,,,,0.27,Made,,,,,10.0,K. Guy,1629657.0,4.0,,,,,,,,,,,
264,PT05M15.00S,2022-01-01T00:57:33.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,38,62,2022-01-01T00:57:33Z,2600000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M15.00S,2022-01-01T00:59:44.4Z,2,REGULAR,substitution,out,[],203917,,,1610612745,38,62,2022-01-01T00:59:57Z,2610000,,,0,,SUB out: N. Stauskas,[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M15.00S,2022-01-01T00:59:44.4Z,2,REGULAR,substitution,in,[],1629639,,,1610612745,38,62,2022-01-01T00:59:57Z,2620000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M58.00S,2022-01-01T01:00:47.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.24901445466492,51.9607843137255,1610612745,40,62,2022-01-01T01:00:51Z,2630000,10.0,11.0,1,right,C. Wood cutting DUNK (8 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,1.47,Made,,,,,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,
271,PT04M40.00S,2022-01-01T01:01:07.7Z,2,REGULAR,3pt,Jump Shot,[],1629657,14.799605781865965,3.6764705882352944,1610612748,40,65,2022-01-01T01:06:35Z,2650000,232.0,87.0,1,left,K. Guy 24' 3PT  (15 PTS) (O. Yurtseven 1 AST),"[1629657, 1630209]",1610612748.0,MIA,,,,Guy,K. Guy,,,,,24.73,Made,,,,,15.0,O. Yurtseven,1630209.0,1.0,,,,,,,,,,,
