actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
183,PT10M13.00S,2022-01-26T01:41:10.0Z,2,REGULAR,foul,personal,[],1629717,,,1610612759,25,39,2022-01-26T01:41:20Z,1810000,,,0,,A. Brooks personal FOUL (1 PF),"[1629717, 1628401]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,202053.0,1.0,0.0,White,1628401.0,,,,,
185,PT10M13.00S,2022-01-26T01:41:19.3Z,2,REGULAR,substitution,out,[],1630231,,,1610612759,25,39,2022-01-26T01:41:30Z,1830000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M13.00S,2022-01-26T01:41:19.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,25,39,2022-01-26T01:41:30Z,1840000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M13.00S,2022-01-26T01:41:19.3Z,2,REGULAR,substitution,in,[],1630256,,,1610612759,25,39,2022-01-26T01:41:30Z,1850000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M13.00S,2022-01-26T01:41:19.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,25,39,2022-01-26T01:41:30Z,1860000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M05.00S,2022-01-26T01:41:43.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203926,9.017739816031538,47.30392156862745,1610612759,25,41,2022-01-26T01:41:49Z,1870000,13.0,32.0,1,left,D. McDermott driving DUNK (8 PTS) (D. Murray 3 AST),"[203926, 1627749]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,3.5,Made,8.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,
191,PT09M55.00S,2022-01-26T01:41:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,89.56964520367937,50.49019607843137,1610612745,25,41,2022-01-26T01:47:21Z,1890000,2.0,46.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,4.56,Missed,,,,,,,,,,,,,,,,,,
192,PT09M55.00S,2022-01-26T01:41:54.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,25,41,2022-01-26T01:42:05Z,1900000,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,,,
193,PT09M54.00S,2022-01-26T01:42:00.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,27,41,2022-01-26T01:42:16Z,1910000,0.0,0.0,1,right,A. Sengun tip DUNK (4 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
194,PT09M53.00S,2022-01-26T01:42:04.1Z,2,REGULAR,foul,technical,['1freethrow'],1630578,,,1610612759,27,41,2022-01-26T01:42:15Z,1920000,,,0,,A. Sengun technical FOUL (1 Tech),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,202053.0,1.0,1.0,,,,,,,
195,PT09M53.00S,2022-01-26T01:42:21.9Z,2,REGULAR,freethrow,1 of 1,[],1628401,,,1610612759,27,42,2022-01-26T01:42:21Z,1930000,,,0,,D. White technical Free Throw 1 of 1 (5 PTS),[1628401],1610612759.0,SAS,technical,,,White,D. White,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
196,PT09M37.00S,2022-01-26T01:42:53.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,9.280551905387648,58.57843137254902,1610612759,27,44,2022-01-26T01:48:35Z,1940000,-43.0,35.0,1,left,J. Poeltl driving DUNK (8 PTS),[1627751],1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,5.52,Made,8.0,,,,,,,,,,,,,,,,,
197,PT09M21.00S,2022-01-26T01:43:09.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.62089356110381,48.77450980392157,1610612745,29,44,2022-01-26T01:43:15Z,1950000,-6.0,36.0,1,right,A. Sengun turnaround Hook (6 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,3.62,Made,6.0,,,,,,,,,,,,,,,,,
198,PT09M10.00S,2022-01-26T01:43:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,10.200394218134035,50.0,1610612759,29,46,2022-01-26T01:43:28Z,1960000,0.0,43.0,1,left,L. Walker IV cutting Layup (2 PTS) (D. Murray 4 AST),"[1629022, 1627749]",1610612759.0,SAS,cutting,,,Walker IV,L. Walker IV,,,,,4.34,Made,2.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
200,PT09M01.00S,2022-01-26T01:43:31.7Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612745,29,46,2022-01-26T01:43:39Z,1980000,,,0,,D. White shooting personal FOUL (1 PF) (Tate 2 FT),"[1628401, 1630256]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,202053.0,1.0,0.0,Tate,1630256.0,,,,,
202,PT09M01.00S,2022-01-26T01:43:57.4Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,30,46,2022-01-26T01:43:57Z,2000000,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
203,PT09M01.00S,2022-01-26T01:43:59.0Z,2,REGULAR,substitution,out,[],1627751,,,1610612745,30,46,2022-01-26T01:44:03Z,2010000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M01.00S,2022-01-26T01:43:59.0Z,2,REGULAR,substitution,in,[],1629234,,,1610612745,30,46,2022-01-26T01:44:03Z,2020000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M01.00S,2022-01-26T01:44:05.0Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,30,46,2022-01-26T01:44:10Z,2030000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M01.00S,2022-01-26T01:44:05.0Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,30,46,2022-01-26T01:44:10Z,2040000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M01.00S,2022-01-26T01:44:19.5Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,31,46,2022-01-26T01:44:19Z,2050000,,,0,,J. Tate Free Throw 2 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
208,PT08M44.00S,2022-01-26T01:44:45.2Z,2,REGULAR,violation,kicked ball,[],1630578,,,1610612759,31,46,2022-01-26T01:44:56Z,2060000,,,0,,A. Sengun kicked ball VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,202053.0,,,,,,,,,
209,PT08M37.00S,2022-01-26T01:45:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.09789750328515,48.77450980392157,1610612759,31,46,2022-01-26T01:45:10Z,2070000,6.0,24.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,
210,PT08M36.00S,2022-01-26T01:45:05.1Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,31,46,2022-01-26T01:45:16Z,2080000,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,
211,PT08M11.00S,2022-01-26T01:45:29.6Z,2,REGULAR,2pt,Jump Shot,[],1629726,88.25558475689881,7.8431372549019605,1610612745,31,46,2022-01-26T01:45:36Z,2090000,-211.0,58.0,1,right,MISS G. Mathews 21' Jump Shot,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,21.86,Missed,,,,,,,,,,,,,,,,,,
212,PT08M11.00S,2022-01-26T01:45:29.6Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,31,46,2022-01-26T01:45:36Z,2100000,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,211.0,4.0,1.0,3.0,,,,,,,,,,
213,PT08M11.00S,2022-01-26T01:45:36.5Z,2,REGULAR,foul,personal,[],1630256,,,1610612759,31,46,2022-01-26T01:45:54Z,2110000,,,0,,J. Tate personal FOUL (2 PF),"[1630256, 1629234]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,2003.0,2.0,0.0,Eubanks,1629234.0,,,,,
215,PT08M11.00S,2022-01-26T01:45:41.8Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,31,46,2022-01-26T01:45:52Z,2130000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M11.00S,2022-01-26T01:45:41.8Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,31,46,2022-01-26T01:45:52Z,2140000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M01.00S,2022-01-26T01:46:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,12.697109067017081,49.01960784313725,1610612759,31,46,2022-01-26T01:46:13Z,2150000,5.0,67.0,1,left,MISS D. McDermott 6' driving Layup,[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,6.71,Missed,,,,,,,,,,,,,,,,,,
218,PT08M00.00S,2022-01-26T01:46:06.9Z,2,REGULAR,rebound,offensive,[],203926,,,1610612759,31,46,2022-01-26T01:46:13Z,2160000,,,0,,D. McDermott REBOUND (Off:1 Def:0),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,217.0,1.0,0.0,1.0,,,,,,,,,,
219,PT07M55.00S,2022-01-26T01:46:11.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203926,12.828515111695138,67.64705882352942,1610612759,31,48,2022-01-26T01:46:16Z,2170000,-88.0,68.0,1,left,D. McDermott 11' Jump Shot (10 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,11.14,Made,10.0,,,,,,,,,,,,,,,,,
220,PT07M44.00S,2022-01-26T01:46:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,90.62089356110381,56.61764705882353,1610612745,31,48,2022-01-26T01:46:39Z,2180000,33.0,36.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,4.87,Missed,,,,,,,,,,,,,,,,,,
221,PT07M44.00S,2022-01-26T01:46:33.1Z,2,REGULAR,rebound,offensive,[],201569,,,1610612745,31,48,2022-01-26T01:46:33Z,2190000,,,0,,E. Gordon REBOUND (Off:2 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,220.0,3.0,1.0,2.0,,,,,,,,,,
222,PT07M44.00S,2022-01-26T01:46:33.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201569,94.40999984741211,50.0,1610612745,31,48,2022-01-26T01:46:47Z,2200000,0.0,0.0,1,right,MISS E. Gordon tip Layup,[201569],1610612745.0,HOU,tip,,,Gordon,E. Gordon,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2022-01-26T01:46:33.1Z,2,REGULAR,rebound,offensive,[],201569,,,1610612745,31,48,2022-01-26T01:46:47Z,2210000,,,0,,E. Gordon REBOUND (Off:3 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,222.0,4.0,1.0,3.0,,,,,,,,,,
224,PT07M44.00S,2022-01-26T01:46:47.7Z,2,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612745,31,48,2022-01-26T01:47:11Z,2220000,,,0,,D. Murray shooting personal FOUL (1 PF) (Gordon 2 FT),"[1627749, 201569]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,204058.0,1.0,0.0,Gordon,201569.0,,,,,
226,PT07M44.00S,2022-01-26T01:47:12.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201569,,,1610612745,32,48,2022-01-26T01:47:12Z,2240000,,,0,,E. Gordon Free Throw 1 of 2 (5 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
227,PT07M44.00S,2022-01-26T01:47:13.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201569,,,1610612745,33,48,2022-01-26T01:47:13Z,2250000,,,0,,E. Gordon Free Throw 2 of 2 (6 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
228,PT07M34.00S,2022-01-26T01:47:18.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,34.247700394218136,70.58823529411765,1610612759,33,48,2022-01-26T01:47:24Z,2260000,-103.0,269.0,1,left,MISS L. Walker IV 28' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,28.84,Missed,,,,,,,,,,,,,,,,,,
229,PT07M30.00S,2022-01-26T01:47:22.1Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,33,48,2022-01-26T01:47:24Z,2270000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,,,
231,PT07M24.00S,2022-01-26T01:47:51.2Z,2,REGULAR,foul,technical,['1freethrow'],203926,,,1610612745,33,48,2022-01-26T01:47:57Z,2290000,,,0,,D. McDermott defensive-3-second technical FOUL (1 Tech),[203926],1610612759.0,SAS,defensive-3-second,,,McDermott,D. McDermott,,,,,,,,,,,,,,,2003.0,1.0,1.0,,,,,,,
232,PT07M24.00S,2022-01-26T01:47:58.4Z,2,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,34,48,2022-01-26T01:47:58Z,2300000,,,0,,E. Gordon technical Free Throw 1 of 1 (7 PTS),[201569],1610612745.0,HOU,technical,,,Gordon,E. Gordon,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2022-01-26T01:47:59.2Z,2,REGULAR,substitution,out,[],1629022,,,1610612745,34,48,2022-01-26T01:48:01Z,2310000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M24.00S,2022-01-26T01:47:59.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612745,34,48,2022-01-26T01:48:01Z,2320000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M16.00S,2022-01-26T01:48:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629726,89.17542706964521,52.450980392156865,1610612745,34,48,2022-01-26T01:48:28Z,2330000,12.0,49.0,1,right,MISS G. Mathews driving Layup - blocked,"[1629726, 1629234]",1610612745.0,HOU,driving,,,Mathews,G. Mathews,,,,,5.08,Missed,,,,,,,,,,,,,,Eubanks,1629234.0,,,
236,PT07M16.00S,2022-01-26T01:48:19.5Z,2,REGULAR,block,,[],1629234,,,1610612745,34,48,2022-01-26T01:48:23Z,2340000,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M16.00S,2022-01-26T01:48:19.5Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,34,48,2022-01-26T01:48:35Z,2350000,,,0,,J. Tate REBOUND (Off:2 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,235.0,2.0,0.0,2.0,,,,,,,,,,
238,PT07M13.00S,2022-01-26T01:48:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,90.62089356110381,50.49019607843137,1610612745,36,48,2022-01-26T01:54:35Z,2360000,2.0,36.0,1,right,J. Tate putback Layup (8 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,3.58,Made,8.0,,,,,,,,,,,,,,,,,
239,PT07M11.00S,2022-01-26T01:48:34.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,36,48,2022-01-26T01:48:34Z,2370000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M51.00S,2022-01-26T01:51:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.659658344283837,61.05238970588235,1610612759,36,48,2022-01-26T01:52:07Z,2380000,-55.0,123.0,1,left,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.48,Missed,,,,,,,,,,,,,,,,,,
241,PT06M47.00S,2022-01-26T01:51:55.6Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,36,48,2022-01-26T01:52:07Z,2390000,,,0,,E. Gordon REBOUND (Off:3 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,240.0,5.0,2.0,3.0,,,,,,,,,,
242,PT06M37.00S,2022-01-26T01:52:04.6Z,2,REGULAR,turnover,bad pass,[],1629726,,,1610612745,36,48,2022-01-26T01:52:10Z,2400000,,,0,,G. Mathews bad pass TURNOVER (1 TO),"[1629726, 1627749]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,1.0,Murray,1627749.0
243,PT06M37.00S,2022-01-26T01:52:04.6Z,2,REGULAR,steal,,[],1627749,,,1610612759,36,48,2022-01-26T01:52:07Z,2410000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M33.00S,2022-01-26T01:52:08.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,10.068988173455978,52.20588235294118,1610612759,36,50,2022-01-26T01:52:16Z,2420000,-11.0,42.0,1,left,D. Murray running DUNK (9 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,4.35,Made,9.0,,,,,,,,,,,,,,,,,
245,PT06M22.00S,2022-01-26T01:52:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,90.3580814717477,51.225490196078425,1610612745,36,50,2022-01-26T01:52:28Z,2430000,6.0,38.0,1,right,MISS J. Tate cutting Layup - blocked,"[1630256, 203926]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,3.86,Missed,,,,,,,,,,,,,,McDermott,203926.0,,,
246,PT06M22.00S,2022-01-26T01:52:19.5Z,2,REGULAR,block,,[],203926,,,1610612745,36,50,2022-01-26T01:57:43Z,2440000,,,0,,D. McDermott BLOCK (1 BLK),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M21.00S,2022-01-26T01:52:20.5Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,36,50,2022-01-26T01:52:28Z,2450000,,,0,,J. Tate REBOUND (Off:3 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,245.0,3.0,0.0,3.0,,,,,,,,,,
248,PT06M15.00S,2022-01-26T01:52:27.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,90.48948751642575,46.07843137254902,1610612745,38,50,2022-01-26T01:57:27Z,2460000,-20.0,37.0,1,right,A. Sengun bank Hook (8 PTS),[1630578],1610612745.0,HOU,bank,,,Sengun,A. Sengun,,,,,4.18,Made,8.0,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2022-01-26T01:52:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,9.937582128777924,54.41176470588235,1610612759,38,50,2022-01-26T01:52:52Z,2470000,-22.0,41.0,1,left,MISS D. Eubanks Jump Shot - blocked,"[1629234, 1630578]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,4.65,Missed,,,,,,,,,,,,,,Sengun,1630578.0,,,
250,PT06M00.00S,2022-01-26T01:52:42.6Z,2,REGULAR,block,,[],1630578,,,1610612759,38,50,2022-01-26T01:52:46Z,2480000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M59.00S,2022-01-26T01:52:43.6Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,38,50,2022-01-26T01:52:52Z,2490000,,,0,,J. Tate REBOUND (Off:3 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,249.0,4.0,1.0,3.0,,,,,,,,,,
252,PT05M53.00S,2022-01-26T01:52:49.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630528,89.43823915900131,50.0,1610612745,40,50,2022-01-26T01:53:07Z,2500000,0.0,47.0,1,right,J. Christopher running Layup (2 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,4.68,Made,2.0,,,,,,,,,,,,,,,,,
254,PT05M36.00S,2022-01-26T01:53:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.521024967148489,53.431372549019606,1610612759,40,50,2022-01-26T02:01:32Z,2520000,-17.0,9.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,
255,PT05M36.00S,2022-01-26T01:53:05.0Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,40,50,2022-01-26T01:53:14Z,2530000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,254.0,1.0,1.0,0.0,,,,,,,,,,
256,PT05M30.00S,2022-01-26T01:53:13.4Z,2,REGULAR,foul,personal,[],1629234,,,1610612745,40,50,2022-01-26T01:53:24Z,2540000,,,0,,D. Eubanks personal FOUL (1 PF),"[1629234, 1630528]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,204058.0,1.0,0.0,Christopher,1630528.0,,,,,
258,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,40,50,2022-01-26T01:53:42Z,2560000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,out,[],201569,,,1610612745,40,50,2022-01-26T01:53:42Z,2570000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,out,[],1629234,,,1610612745,40,50,2022-01-26T01:53:42Z,2580000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,out,[],203926,,,1610612745,40,50,2022-01-26T01:53:42Z,2590000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,40,50,2022-01-26T01:53:42Z,2600000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,40,50,2022-01-26T01:53:42Z,2610000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612745,40,50,2022-01-26T01:53:42Z,2620000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M30.00S,2022-01-26T01:53:21.6Z,2,REGULAR,substitution,in,[],1627751,,,1610612745,40,50,2022-01-26T01:53:42Z,2630000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M19.00S,2022-01-26T01:54:00.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,80.50262812089356,40.931372549019606,1610612745,40,50,2022-01-26T01:54:08Z,2640000,-45.0,131.0,1,right,MISS J. Christopher 13' pullup Shot,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,13.84,Missed,,,,,,,,,,,,,,,,,,
267,PT05M18.00S,2022-01-26T01:54:01.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,40,50,2022-01-26T01:54:12Z,2650000,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,266.0,4.0,4.0,0.0,,,,,,,,,,
268,PT05M06.00S,2022-01-26T01:54:13.6Z,2,REGULAR,2pt,Jump Shot,[],1630170,6.521024967148489,67.15686274509804,1610612759,40,50,2022-01-26T01:54:21Z,2660000,-86.0,9.0,1,left,MISS D. Vassell 8' floating Shot,[1630170],1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,8.63,Missed,,,,,,,,,,,,,,,,,,
