actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT10M49.00S,2023-04-06T23:44:36.6Z,2,REGULAR,rebound,defensive,[],1630600,,,1610612739,44,35,2023-04-06T23:44:42Z,1710000,False,,,0,,I. Mobley REBOUND (Off:0 Def:1),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,
175,PT10M41.00S,2023-04-06T23:44:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629603,89.17542706964521,63.725490196078425,1610612739,44,35,2023-04-06T23:44:52Z,1720000,False,69.0,49.0,1,right,MISS M. Diakite 8' running Layup,[1629603],1610612739.0,CLE,running,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),8-16 Right,,,,,8.45,Missed,,,,,,,,,,,,,,
176,PT10M38.00S,2023-04-06T23:44:47.9Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,44,35,2023-04-06T23:44:52Z,1730000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,175.0,3.0,2.0,1.0,,,,,,,,,,
177,PT10M33.00S,2023-04-06T23:44:53.1Z,2,REGULAR,3pt,Jump Shot,[],1629678,2.578843626806833,95.58823529411765,1610612753,44,35,2023-04-06T23:45:15Z,1740000,False,-228.0,-28.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Left Corner 3,24+ Left,,,,,22.97,Missed,,,,,,,,,,,,,,
178,PT10M28.00S,2023-04-06T23:44:58.1Z,2,REGULAR,rebound,defensive,[],203526,,,1610612739,44,35,2023-04-06T23:45:03Z,1750000,False,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Left Corner 3,24+ Left,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,
179,PT10M25.00S,2023-04-06T23:45:00.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630600,93.77463863337714,50.98039215686274,1610612739,44,37,2023-04-06T23:45:10Z,1760000,False,5.0,6.0,1,right,I. Mobley running DUNK (4 PTS) (R. Neto 4 AST),"[1630600, 203526]",1610612739.0,CLE,running,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,,,0.77,Made,,,,,4.0,,,,,R. Neto,203526.0,4.0,,
181,PT10M00.00S,2023-04-06T23:45:26.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,9.806176084099869,55.63725490196079,1610612753,44,37,2023-04-06T23:45:32Z,1780000,False,-28.0,40.0,1,left,MISS G. Bitadze turnaround Hook,[1629048],1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.87,Missed,,,,,,,,,,,,,,
182,PT09M56.00S,2023-04-06T23:45:30.1Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,44,37,2023-04-06T23:45:32Z,1790000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,
183,PT09M52.00S,2023-04-06T23:45:33.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,80.3712220762155,95.34313725490196,1610612739,44,40,2023-04-06T23:45:42Z,1800000,False,227.0,132.0,1,right,S. Merrill 26' 3PT running (3 PTS) (D. Wade 2 AST),"[1630241, 1629731]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,26.23,Made,,,,,3.0,,,,,D. Wade,1629731.0,2.0,,
185,PT09M51.00S,2023-04-06T23:45:41.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,44,40,2023-04-06T23:45:41Z,1820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,out,[],1630206,,,1610612753,44,40,2023-04-06T23:48:18Z,1830000,False,,,0,,SUB out: J. Scrubb,[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,out,[],203487,,,1610612753,44,40,2023-04-06T23:48:18Z,1840000,False,,,0,,SUB out: M. Carter-Williams,[203487],1610612753.0,ORL,,,,Carter-Williams,M. Carter-Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,out,[],203526,,,1610612753,44,40,2023-04-06T23:48:18Z,1850000,False,,,0,,SUB out: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,out,[],1629603,,,1610612753,44,40,2023-04-06T23:48:18Z,1860000,False,,,0,,SUB out: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,in,[],1629626,,,1610612753,44,40,2023-04-06T23:48:18Z,1870000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,44,40,2023-04-06T23:48:18Z,1880000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,in,[],201577,,,1610612753,44,40,2023-04-06T23:48:18Z,1890000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M51.00S,2023-04-06T23:48:02.1Z,2,REGULAR,substitution,in,[],201937,,,1610612753,44,40,2023-04-06T23:48:18Z,1900000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M45.00S,2023-04-06T23:48:38.6Z,2,REGULAR,turnover,bad pass,[],1629678,,,1610612753,44,40,2023-04-06T23:49:04Z,1910000,False,,,0,,A. Schofield bad pass TURNOVER (2 TO),"[1629678, 1630600]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Center,2.0,Mobley,1630600.0,,,,,,,,,,,,,,,,,
195,PT09M45.00S,2023-04-06T23:48:38.6Z,2,REGULAR,steal,,[],1630600,,,1610612739,44,40,2023-04-06T23:48:41Z,1920000,False,,,0,,I. Mobley STEAL (1 STL),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M40.00S,2023-04-06T23:48:43.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630600,92.19776609724047,51.470588235294116,1610612739,44,42,2023-04-06T23:48:52Z,1930000,False,7.0,21.0,1,right,I. Mobley cutting Layup (6 PTS) (R. Rubio 1 AST),"[1630600, 201937]",1610612739.0,CLE,cutting,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,,,2.21,Made,,,,,6.0,,,,,R. Rubio,201937.0,1.0,,
198,PT09M18.00S,2023-04-06T23:49:09.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,44,42,2023-04-06T23:49:15Z,1950000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,202901.0,,,,,,,,,,,,,,,,
199,PT08M55.00S,2023-04-06T23:49:42.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,85.10183968462549,95.83333333333334,1610612739,44,45,2023-04-06T23:49:48Z,1960000,False,229.0,88.0,1,right,D. Wade 24' 3PT  (3 PTS) (R. Lopez 2 AST),"[1629731, 201577]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,24.53,Made,,,,,3.0,,,,,R. Lopez,201577.0,2.0,,
200,PT08M35.00S,2023-04-06T23:50:01.3Z,2,REGULAR,2pt,Jump Shot,[],1629626,2.578843626806833,88.23529411764706,1610612753,44,45,2023-04-06T23:50:08Z,1970000,False,-191.0,-28.0,1,left,MISS B. Bol 19' step back Shot,[1629626],1610612753.0,ORL,step back,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left,,,,,19.33,Missed,,,,,,,,,,,,,,
201,PT08M32.00S,2023-04-06T23:50:03.6Z,2,REGULAR,rebound,offensive,[],1630591,,,1610612753,44,45,2023-04-06T23:50:03Z,1980000,False,,,0,,J. Suggs REBOUND (Off:2 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,,,,,200.0,3.0,1.0,2.0,,,,,,,,,,
202,PT08M29.00S,2023-04-06T23:50:06.7Z,2,REGULAR,turnover,bad pass,[],1629678,,,1610612753,44,45,2023-04-06T23:50:14Z,1990000,False,,,0,,A. Schofield bad pass TURNOVER (3 TO),"[1629678, 1630600]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,3.0,Mobley,1630600.0,,,,,,,,,,,,,,,,,
203,PT08M29.00S,2023-04-06T23:50:06.7Z,2,REGULAR,steal,,[],1630600,,,1610612739,44,45,2023-04-06T23:50:09Z,2000000,False,,,0,,I. Mobley STEAL (2 STL),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT08M18.00S,2023-04-06T23:50:17.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630600,91.14651773981603,62.254901960784316,1610612739,44,45,2023-04-06T23:50:25Z,2010000,False,61.0,31.0,1,right,MISS I. Mobley 6' turnaround Hook,[1630600],1610612739.0,CLE,turnaround,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.86,Missed,,,,,,,,,,,,,,
205,PT08M14.00S,2023-04-06T23:50:21.8Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,44,45,2023-04-07T00:31:31Z,2020000,False,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,
208,PT08M02.00S,2023-04-06T23:50:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,4.944152431011826,53.431372549019606,1610612753,46,45,2023-04-06T23:50:39Z,2050000,False,-17.0,-6.0,1,left,G. Bitadze driving Layup (6 PTS) (J. Suggs 4 AST),"[1629048, 1630591]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,1.82,Made,,,,,6.0,,,,,J. Suggs,1630591.0,4.0,,
209,PT07M48.00S,2023-04-06T23:50:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630241,72.09264126149803,82.1078431372549,1610612739,46,45,2023-04-06T23:50:53Z,2060000,False,161.0,210.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,26.42,Missed,,,,,,,,,,,,,,
210,PT07M44.00S,2023-04-06T23:50:52.7Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,46,45,2023-04-06T23:50:53Z,2070000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,209.0,4.0,3.0,1.0,,,,,,,,,,
211,PT07M36.00S,2023-04-06T23:51:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629048,29.25427069645204,71.07843137254902,1610612753,46,45,2023-04-06T23:51:08Z,2080000,False,-105.0,222.0,1,left,MISS G. Bitadze 24' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,24.62,Missed,,,,,,,,,,,,,,
212,PT07M30.00S,2023-04-06T23:51:06.4Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,46,45,2023-04-06T23:51:08Z,2090000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,211.0,2.0,1.0,1.0,,,,,,,,,,
213,PT07M28.00S,2023-04-06T23:51:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,72.09264126149803,82.35294117647058,1610612739,46,45,2023-04-06T23:51:19Z,2100000,False,162.0,210.0,1,right,MISS D. Wade 26' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,26.49,Missed,,,,,,,,,,,,,,
214,PT07M26.00S,2023-04-06T23:51:10.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,46,45,2023-04-06T23:51:19Z,2110000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,213.0,,,,,,,,,,,,,
216,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,out,[],1629678,,,1610612753,46,45,2023-04-06T23:51:43Z,2130000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,46,45,2023-04-06T23:51:43Z,2140000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,out,[],1630600,,,1610612753,46,45,2023-04-06T23:51:43Z,2150000,False,,,0,,SUB out: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,46,45,2023-04-06T23:51:43Z,2160000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,in,[],1629643,,,1610612753,46,45,2023-04-06T23:51:43Z,2170000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M26.00S,2023-04-06T23:51:27.6Z,2,REGULAR,substitution,in,[],1626224,,,1610612753,46,45,2023-04-06T23:51:43Z,2180000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M16.00S,2023-04-06T23:51:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,6.258212877792378,63.970588235294116,1610612753,46,45,2023-04-07T00:01:26Z,2190000,False,-70.0,6.0,1,left,MISS C. Okeke 7' driving floating Shot,[1629643],1610612753.0,ORL,driving floating,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.02,Missed,,,,,,,,,,,,,,
223,PT07M14.00S,2023-04-06T23:51:49.4Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,46,45,2023-04-06T23:51:54Z,2200000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
224,PT06M55.00S,2023-04-06T23:52:11.6Z,2,REGULAR,turnover,out-of-bounds,[],201577,,,1610612739,46,45,2023-04-06T23:52:25Z,2210000,False,,,0,,R. Lopez lost ball out-of-bounds TURNOVER (1 TO),[201577],1610612739.0,CLE,lost ball,,,Lopez,R. Lopez,,,,,Mid-Range,16-24 Left,1.0,,,1155.0,,,,,,,,,,,,,,,,
225,PT06M45.00S,2023-04-06T23:52:34.5Z,2,REGULAR,foul,personal,['2freethrow'],201577,,,1610612753,46,45,2023-04-06T23:52:41Z,2220000,False,,,0,,R. Lopez shooting personal FOUL (2 PF) (Suggs 2 FT),"[201577, 1630591]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,1155.0,,,,,,,,2.0,0.0,Suggs,1630591.0,,,,,
227,PT06M45.00S,2023-04-06T23:53:12.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630591,,,1610612753,47,45,2023-04-06T23:53:12Z,2240000,False,,,0,,J. Suggs Free Throw 1 of 2 (15 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,
228,PT06M45.00S,2023-04-06T23:53:31.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630591,,,1610612753,48,45,2023-04-06T23:53:31Z,2250000,False,,,0,,J. Suggs Free Throw 2 of 2 (16 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,
229,PT06M34.00S,2023-04-06T23:53:46.9Z,2,REGULAR,turnover,out-of-bounds,[],1629731,,,1610612739,48,45,2023-04-06T23:53:55Z,2260000,False,,,0,,D. Wade step out-of-bounds TURNOVER (2 TO),[1629731],1610612739.0,CLE,step,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,2.0,,,200834.0,,,,,,,,,,,,,,,,
230,PT06M34.00S,2023-04-06T23:53:52.2Z,2,REGULAR,substitution,out,[],1630284,,,1610612753,48,45,2023-04-06T23:54:02Z,2270000,False,,,0,,SUB out: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M34.00S,2023-04-06T23:53:52.2Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,48,45,2023-04-06T23:54:02Z,2280000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M24.00S,2023-04-06T23:54:17.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,5.601182654402102,57.107843137254896,1610612753,48,45,2023-04-07T00:03:01Z,2290000,False,-36.0,0.0,1,left,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,3.55,Missed,,,,,,,,,,,,,,
234,PT06M21.00S,2023-04-06T23:54:20.5Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,48,45,2023-04-06T23:54:26Z,2310000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,
235,PT06M16.00S,2023-04-06T23:54:25.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201577,90.22667542706965,50.245098039215684,1610612739,48,47,2023-04-07T00:03:31Z,2320000,False,1.0,39.0,1,right,R. Lopez cutting DUNK (4 PTS) (S. Merrill 1 AST),"[201577, 1630241]",1610612739.0,CLE,cutting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,3.94,Made,,,,,4.0,,,,,S. Merrill,1630241.0,1.0,,
237,PT05M53.00S,2023-04-06T23:54:49.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,5.601182654402102,52.450980392156865,1610612753,48,47,2023-04-07T00:04:17Z,2340000,False,-12.0,0.0,1,left,MISS M. Wagner cutting DUNK,[1629021],1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,1.23,Missed,,,,,,,,,,,,,,
238,PT05M53.00S,2023-04-06T23:54:49.0Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,48,47,2023-04-06T23:54:56Z,2350000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,
239,PT05M41.00S,2023-04-06T23:55:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,72.61826544021025,17.401960784313726,1610612739,48,47,2023-04-07T00:04:38Z,2360000,False,-163.0,205.0,1,right,MISS S. Merrill 26' step back 3PT,[1630241],1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,26.18,Missed,,,,,,,,,,,,,,
240,PT05M37.00S,2023-04-06T23:55:04.5Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,48,47,2023-04-06T23:55:05Z,2370000,False,,,0,,J. Suggs REBOUND (Off:2 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,239.0,4.0,2.0,2.0,,,,,,,,,,
241,PT05M31.00S,2023-04-06T23:55:10.4Z,2,REGULAR,3pt,Jump Shot,[],1629021,26.888961892247043,79.65686274509804,1610612753,48,47,2023-04-06T23:55:16Z,2380000,False,-148.0,200.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,24.92,Missed,,,,,,,,,,,,,,
242,PT05M29.00S,2023-04-06T23:55:12.4Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,48,47,2023-04-06T23:55:16Z,2390000,False,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,
243,PT05M27.00S,2023-04-06T23:55:14.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629731,92.32917214191852,51.9607843137255,1610612739,48,49,2023-04-06T23:55:22Z,2400000,False,10.0,20.0,1,right,D. Wade running DUNK (5 PTS) (R. Rubio 2 AST),"[1629731, 201937]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,2.19,Made,,,,,5.0,,,,,R. Rubio,201937.0,2.0,,
245,PT05M27.00S,2023-04-06T23:55:20.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,48,49,2023-04-06T23:55:20Z,2420000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,48,49,2023-04-06T23:57:57Z,2430000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,out,[],1630241,,,1610612753,48,49,2023-04-06T23:57:57Z,2440000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612753,48,49,2023-04-06T23:57:57Z,2450000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,in,[],1630206,,,1610612753,48,49,2023-04-06T23:57:57Z,2460000,False,,,0,,SUB in: J. Scrubb,[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,in,[],1630205,,,1610612753,48,49,2023-04-06T23:57:57Z,2470000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M27.00S,2023-04-06T23:57:37.3Z,2,REGULAR,substitution,in,[],201980,,,1610612753,48,49,2023-04-06T23:57:57Z,2480000,False,,,0,,SUB in: D. Green,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M05.00S,2023-04-06T23:58:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.258212877792378,48.529411764705884,1610612753,50,49,2023-04-06T23:58:37Z,2490000,False,7.0,6.0,1,left,M. Wagner cutting Layup (2 PTS) (C. Houstan 1 AST),"[1629021, 1631216]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,0.97,Made,,,,,2.0,,,,,C. Houstan,1631216.0,1.0,,
256,PT04M49.00S,2023-04-06T23:58:47.2Z,2,REGULAR,3pt,Jump Shot,[],1626224,66.83639947437582,53.431372549019606,1610612739,50,52,2023-04-06T23:58:57Z,2510000,False,17.0,259.0,1,right,C. Osman 25' 3PT  (10 PTS) (R. Lopez 3 AST),"[1626224, 201577]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,25.98,Made,,,,,10.0,,,,,R. Lopez,201577.0,3.0,,
258,PT04M40.00S,2023-04-06T23:58:59.6Z,2,REGULAR,turnover,out-of-bounds,[],1630206,,,1610612753,50,52,2023-04-06T23:59:07Z,2530000,False,,,0,,J. Scrubb bad pass out-of-bounds TURNOVER (1 TO),[1630206],1610612753.0,ORL,bad pass,,,Scrubb,J. Scrubb,,,,,Mid-Range,16-24 Center,1.0,,,200834.0,,,,,,,,,,,,,,,,
